time,open,close,high,low,vol,day,open-percent,close-percent
2011-01-24,16.79,16.49,17.74,16.3,281272.0,星期一,0.017,-0.0179
2011-01-21,15.53,16.51,17.05,15.32,281939.0,星期五,0.0019,0.0631
2011-01-20,15.5,15.5,15.71,15.1,193183.0,星期四,-0.0146,0.0
2011-01-19,14.19,15.73,15.77,14.1,220156.0,星期三,-0.0105,0.1085
2011-01-18,14.27,14.34,14.61,13.8,93886.0,星期二,-0.0219,0.0049
2011-01-17,14.79,14.59,15.16,13.99,176178.0,星期一,-0.01,-0.0135
2011-01-14,14.76,14.94,15.24,14.03,145544.0,星期五,0.0,0.0122
2011-01-13,14.9,14.76,15.23,14.6,126969.0,星期四,-0.0197,-0.0094
2011-01-12,14.25,15.2,15.26,14.06,243240.0,星期三,0.0035,0.0667
2011-01-11,14.22,14.2,14.75,13.8,118797.0,星期二,0.0007,-0.0014
2011-01-10,14.45,14.21,15.18,14.08,181106.0,星期一,0.0321,-0.0166
2011-01-07,13.95,14.0,14.35,13.75,179056.0,星期五,-0.0014,0.0036
2011-01-06,13.58,13.97,14.2,13.3,170997.0,星期四,0.0015,0.0287
2011-01-05,13.45,13.56,14.03,13.3,134846.0,星期三,0.0007,0.0082
2011-01-04,13.54,13.44,13.78,13.32,123071.0,星期二,0.003,-0.0074
2010-12-31,13.22,13.5,13.56,12.95,137443.0,星期五,0.0015,0.0212
2010-12-30,12.61,13.2,13.22,12.6,127348.0,星期四,-0.0079,0.0468
2010-12-29,12.04,12.71,12.76,12.04,83563.0,星期三,-0.0211,0.0556
2010-12-28,11.86,12.3,12.49,11.63,114467.0,星期二,-0.0239,0.0371
2010-12-27,12.72,12.15,12.98,12.1,94446.0,星期一,0.0039,-0.0448
2010-12-24,13.19,12.67,13.19,12.62,110083.0,星期五,-0.009,-0.0394
2010-12-23,14.3,13.31,14.4,13.25,202323.0,星期四,0.031,-0.0692
2010-12-22,13.97,13.87,14.42,13.55,142141.0,星期三,0.0029,-0.0072
2010-12-21,14.0,13.93,14.05,13.52,170029.0,星期二,0.0072,-0.005
2010-12-20,13.55,13.9,14.0,13.02,256208.0,星期一,0.0281,0.0258
2010-12-17,12.85,13.18,13.3,12.61,130855.0,星期五,-0.0153,0.0257
2010-12-15,12.99,13.05,13.82,12.88,229220.0,星期三,-0.0038,0.0046
2010-12-14,12.6,13.04,13.16,12.41,183751.0,星期二,0.0032,0.0349
2010-12-13,12.13,12.56,12.84,12.01,183784.0,星期一,0.0185,0.0354
2010-12-10,11.75,11.91,12.01,11.66,96273.0,星期五,-0.0017,0.0136
2010-12-09,12.08,11.77,12.14,11.72,94789.0,星期四,-0.0115,-0.0257
2010-12-08,12.33,12.22,12.66,12.13,114744.0,星期三,-0.0152,-0.0089
2010-12-07,12.1,12.52,12.61,11.7,120634.0,星期二,-0.0017,0.0347
2010-12-06,12.3,12.12,12.83,12.0,163583.0,星期一,-0.0184,-0.0146
2010-12-03,11.95,12.53,12.96,11.88,257908.0,星期五,-0.0285,0.0485
2010-12-02,12.8,12.3,13.29,12.2,363864.0,星期四,0.0596,-0.0391
2010-12-01,12.05,12.08,12.37,11.85,154937.0,星期三,-0.0227,0.0025
2010-11-30,11.8,12.33,12.6,11.63,341014.0,星期二,0.0094,0.0449
2010-11-29,11.8,11.69,12.02,11.54,143923.0,星期一,0.0,-0.0093
2010-11-26,11.39,11.8,11.98,11.37,197476.0,星期五,-0.0096,0.036
2010-11-25,11.18,11.5,11.88,11.17,203362.0,星期四,0.0018,0.0286
2010-11-24,10.79,11.16,11.3,10.75,144005.0,星期三,-0.0218,0.0343
2010-11-23,10.34,11.03,11.14,10.0,158720.0,星期二,-0.001,0.0667
2010-11-22,10.37,10.35,10.56,10.21,74664.0,星期一,-0.0058,-0.0019
2010-11-19,10.24,10.43,10.49,10.03,64251.0,星期五,0.0039,0.0186
2010-11-18,10.35,10.2,10.49,9.9,89590.0,星期四,0.0157,-0.0145
2010-11-17,10.81,10.19,10.98,10.16,120138.0,星期三,-0.0374,-0.0574
2010-11-16,11.65,11.23,12.02,11.05,345058.0,星期二,-0.0034,-0.0361
2010-11-15,10.78,11.69,11.69,10.53,303439.0,星期一,0.0141,0.0844
2010-11-12,10.89,10.63,11.37,10.45,178780.0,星期五,-0.0046,-0.0239
2010-11-11,11.06,10.94,11.47,10.83,210422.0,星期四,-0.0072,-0.0108
2010-11-10,10.8,11.14,11.29,10.7,199680.0,星期三,-0.0101,0.0315
2010-11-09,11.09,10.91,11.09,10.65,143968.0,星期二,0.0064,-0.0162
2010-11-08,10.83,11.02,11.16,10.8,143438.0,星期一,0.0093,0.0175
2010-11-05,10.6,10.73,10.8,10.48,114173.0,星期五,0.0066,0.0123
2010-11-04,10.49,10.53,10.63,10.34,108683.0,星期四,0.0,0.0038
2010-11-03,10.61,10.49,10.95,10.47,184805.0,星期三,-0.0112,-0.0113
2010-11-02,10.16,10.73,10.86,10.06,254883.0,星期二,0.003,0.0561
2010-11-01,10.06,10.13,10.19,9.96,96122.0,星期一,-0.001,0.007
2010-10-29,10.31,10.07,10.4,9.9,88094.0,星期五,0.0039,-0.0233
2010-10-28,10.16,10.27,10.38,10.15,99195.0,星期四,0.0049,0.0108
2010-10-27,10.14,10.11,10.3,10.05,87029.0,星期三,0.003,-0.003
2010-10-26,10.09,10.11,10.13,9.94,87023.0,星期二,0.002,0.002
2010-10-25,10.05,10.07,10.13,9.91,135062.0,星期一,0.006,0.002
2010-10-22,10.18,9.99,10.28,9.87,116935.0,星期五,-0.002,-0.0187
2010-10-21,10.41,10.2,10.85,10.14,151845.0,星期四,-0.0095,-0.0202
2010-10-20,9.8,10.51,10.57,9.75,133411.0,星期三,-0.0239,0.0724
2010-10-19,9.75,10.04,10.08,9.65,68565.0,星期二,0.0021,0.0297
2010-10-18,10.03,9.73,10.06,9.42,117139.0,星期一,-0.001,-0.0299
2010-10-15,10.31,10.04,10.38,9.91,109713.0,星期五,-0.0087,-0.0262
2010-10-14,11.05,10.4,11.15,10.35,92095.0,星期四,0.0009,-0.0588
2010-10-13,11.02,11.04,11.4,10.86,101491.0,星期三,0.0036,0.0018
2010-10-12,10.9,10.98,11.12,10.81,115949.0,星期二,-0.0109,0.0073
2010-10-11,10.55,11.02,11.1,10.54,189006.0,星期一,-0.0075,0.0445
2010-10-08,10.51,10.63,10.69,10.28,106590.0,星期五,-0.0094,0.0114
2010-09-30,10.65,10.61,10.83,10.53,104961.0,星期四,0.0,-0.0038
2010-09-29,10.62,10.65,10.75,10.4,94063.0,星期三,0.0009,0.0028
2010-09-28,10.71,10.61,10.73,10.46,122353.0,星期二,0.0009,-0.0093
2010-09-27,10.59,10.7,10.75,10.41,113187.0,星期一,0.0057,0.0104
2010-09-21,10.65,10.53,10.68,10.32,76901.0,星期二,-0.0028,-0.0113
2010-09-20,10.26,10.68,10.72,10.1,168817.0,星期一,0.001,0.0409
2010-09-17,10.34,10.25,10.37,10.08,49921.0,星期五,0.0,-0.0087
2010-09-16,10.48,10.34,10.59,9.96,86888.0,星期四,0.0029,-0.0134
2010-09-15,10.29,10.45,10.56,10.18,96213.0,星期三,-0.0019,0.0155
2010-09-14,10.3,10.31,10.41,10.22,63737.0,星期二,-0.001,0.001
2010-09-13,10.05,10.31,10.33,10.0,64598.0,星期一,-0.004,0.0259
2010-09-10,9.92,10.09,10.13,9.84,47033.0,星期五,-0.003,0.0171
2010-09-09,10.24,9.95,10.24,9.9,76853.0,星期四,0.0039,-0.0283
2010-09-08,10.4,10.2,10.41,10.19,105692.0,星期三,-0.0076,-0.0192
2010-09-07,10.52,10.48,10.61,10.33,42989.0,星期二,0.001,-0.0038
2010-09-06,10.45,10.51,10.55,10.21,77403.0,星期一,0.0067,0.0057
2010-09-03,10.35,10.38,10.41,10.25,37756.0,星期五,0.0,0.0029
2010-09-02,10.41,10.35,10.49,10.2,54629.0,星期四,0.0117,-0.0058
2010-09-01,10.6,10.29,10.69,10.15,42023.0,星期三,0.0086,-0.0292
2010-08-31,10.55,10.51,10.55,10.3,39863.0,星期二,0.0,-0.0038
2010-08-30,10.31,10.55,10.61,10.27,41633.0,星期一,0.0049,0.0233
2010-08-27,10.32,10.26,10.34,10.11,28987.0,星期五,-0.001,-0.0058
2010-08-26,10.24,10.33,10.44,10.17,26213.0,星期四,0.0,0.0088
2010-08-25,10.45,10.24,10.5,10.2,45348.0,星期三,-0.0048,-0.0201
2010-08-24,10.49,10.5,10.65,10.4,54202.0,星期二,0.0087,0.001
2010-08-20,10.94,10.4,10.94,10.32,99015.0,星期五,-0.0045,-0.0494
2010-08-19,10.92,10.99,11.17,10.92,59266.0,星期四,-0.0109,0.0064
2010-08-18,11.26,11.04,11.26,10.9,71955.0,星期三,0.0,-0.0195
2010-08-17,11.31,11.26,11.38,11.16,69053.0,星期二,0.0,-0.0044
2010-08-16,11.26,11.31,11.48,11.05,97471.0,星期一,-0.0035,0.0044
2010-08-13,11.02,11.3,11.5,10.82,110400.0,星期五,-0.0054,0.0254
2010-08-12,10.58,11.08,11.25,10.46,181524.0,星期四,-0.0121,0.0473
2010-08-11,10.3,10.71,10.78,10.26,96166.0,星期三,0.0039,0.0398
2010-08-10,10.89,10.26,10.91,10.22,79783.0,星期二,-0.0037,-0.0579
2010-08-09,10.55,10.93,10.99,10.48,102836.0,星期一,-0.0122,0.036
2010-08-06,10.48,10.68,10.72,10.22,100302.0,星期五,-0.0038,0.0191
2010-08-05,10.6,10.52,10.71,10.4,88111.0,星期四,-0.014,-0.0075
2010-08-04,10.6,10.75,10.8,10.19,121113.0,星期三,-0.0075,0.0142
2010-08-03,11.18,10.68,11.19,10.62,109540.0,星期二,0.0054,-0.0447
2010-08-02,11.07,11.12,11.2,10.85,100209.0,星期一,-0.0036,0.0045
2010-07-30,10.99,11.11,11.3,10.74,113310.0,星期五,-0.0036,0.0109
2010-07-29,10.6,11.03,11.07,10.56,171558.0,星期四,0.0009,0.0406
2010-07-28,10.2,10.59,10.64,10.18,160757.0,星期三,-0.0135,0.0382
2010-07-27,10.2,10.34,10.45,10.08,122207.0,星期二,-0.0029,0.0137
2010-07-26,10.27,10.23,10.37,10.08,135814.0,星期一,0.0088,-0.0039
2010-07-23,9.94,10.18,10.19,9.71,187886.0,星期五,0.0061,0.0241
2010-07-22,9.69,9.88,10.26,9.62,231232.0,星期四,-0.0051,0.0196
2010-07-21,9.5,9.74,9.85,9.38,168533.0,星期三,-0.0114,0.0253
2010-07-20,9.35,9.61,9.82,9.2,257625.0,星期二,0.047,0.0278
2010-07-19,8.5,8.93,8.99,8.41,86483.0,星期一,-0.0128,0.0506
2010-07-16,8.68,8.61,8.68,8.3,51459.0,星期五,0.0,-0.0081
2010-07-15,9.1,8.68,9.16,8.58,114586.0,星期四,-0.0011,-0.0462
2010-07-14,8.82,9.11,9.12,8.73,86240.0,星期三,0.0092,0.0329
2010-07-13,8.89,8.74,8.89,8.55,71437.0,星期二,0.0,-0.0169
2010-07-12,8.73,8.89,9.2,8.69,77916.0,星期一,0.0151,0.0183
2010-07-09,8.41,8.6,8.66,8.34,68904.0,星期五,0.0084,0.0226
2010-07-08,8.39,8.34,8.5,8.2,38826.0,星期四,-0.0071,-0.006
2010-07-07,8.2,8.45,8.55,8.12,50112.0,星期三,0.0049,0.0305
2010-07-06,7.93,8.16,8.25,7.91,31095.0,星期二,0.0025,0.029
2010-07-05,8.02,7.91,8.18,7.86,37044.0,星期一,-0.0196,-0.0137
2010-07-02,8.23,8.18,8.25,7.52,47630.0,星期五,0.0024,-0.0061
2010-07-01,8.26,8.21,8.37,8.1,24374.0,星期四,0.0061,-0.0061
2010-06-30,8.3,8.21,8.46,7.91,40143.0,星期三,-0.0095,-0.0108
2010-06-29,9.06,8.38,9.19,8.25,65033.0,星期二,-0.0044,-0.0751
2010-06-28,9.43,9.1,9.5,9.04,46660.0,星期一,-0.0084,-0.035
2010-06-25,9.46,9.51,9.68,9.22,90034.0,星期五,0.0,0.0053
2010-06-24,9.23,9.46,9.58,9.12,101282.0,星期四,-0.0065,0.0249
2010-06-23,9.2,9.29,9.36,8.96,88562.0,星期三,-0.0181,0.0098
2010-06-22,8.87,9.37,9.57,8.81,174142.0,星期二,-0.0089,0.0564
2010-06-21,8.4,8.95,9.03,8.16,85560.0,星期一,0.0024,0.0655
2010-06-18,8.65,8.38,8.74,8.26,33805.0,星期五,0.0,-0.0312
2010-06-17,8.71,8.65,8.81,8.63,27388.0,星期四,0.0058,-0.0069
2010-06-11,8.8,8.66,8.81,8.64,35666.0,星期五,0.008,-0.0159
2010-06-10,8.67,8.73,8.91,8.6,53238.0,星期四,-0.0103,0.0069
2010-06-09,8.46,8.76,8.8,8.35,66302.0,星期三,0.0,0.0355
2010-06-08,8.4,8.46,8.5,8.3,29676.0,星期二,0.0024,0.0071
2010-06-07,8.38,8.38,8.5,8.27,38973.0,星期一,-0.0267,0.0
2010-06-04,8.4,8.61,8.66,8.32,37503.0,星期五,-0.0198,0.025
2010-06-03,8.8,8.57,8.96,8.53,54531.0,星期四,0.0329,-0.0261
2010-06-02,8.39,8.52,8.58,8.21,35536.0,星期三,0.0133,0.0155
2010-06-01,8.51,8.28,8.51,8.15,45444.0,星期二,-0.047,-0.027
2010-05-28,9.12,8.93,9.15,8.88,42693.0,星期五,0.0111,-0.0208
2010-05-27,8.9,9.02,9.08,8.72,44252.0,星期四,-0.0022,0.0135
2010-05-26,8.91,8.92,9.01,8.84,36380.0,星期三,-0.0056,0.0011
2010-05-25,9.15,8.96,9.22,8.86,67419.0,星期二,-0.014,-0.0208
2010-05-24,8.71,9.28,9.34,8.71,114396.0,星期一,0.0104,0.0654
2010-05-21,8.1,8.62,8.69,8.0,58491.0,星期五,-0.0357,0.0642
2010-05-20,8.58,8.4,8.85,8.35,55646.0,星期四,-0.0183,-0.021
2010-05-19,8.6,8.74,9.09,8.4,59000.0,星期三,-0.0194,0.0163
2010-05-18,8.62,8.77,8.9,8.17,73426.0,星期二,0.0,0.0174
2010-05-17,9.5,8.62,9.5,8.62,75711.0,星期一,-0.0084,-0.0926
2010-05-14,9.44,9.58,9.71,9.43,82751.0,星期五,-0.0063,0.0148
2010-05-13,9.49,9.5,9.53,9.12,71088.0,星期四,0.0032,0.0011
2010-05-12,9.31,9.46,9.5,9.18,68644.0,星期三,0.0043,0.0161
2010-05-11,9.59,9.27,9.68,9.26,80645.0,星期二,0.0159,-0.0334
2010-05-10,9.3,9.44,9.51,9.12,68340.0,星期一,0.0076,0.0151
2010-05-07,9.2,9.23,9.55,9.13,62345.0,星期五,-0.0336,0.0033
2010-05-06,9.84,9.52,9.99,9.5,81692.0,星期四,-0.001,-0.0325
2010-05-05,10.05,9.85,10.05,9.4,118812.0,星期三,-0.0059,-0.0199
2010-05-04,10.29,10.11,10.4,10.02,32523.0,星期二,-0.0096,-0.0175
2010-04-30,10.82,10.39,10.9,10.25,25624.0,星期五,0.0009,-0.0397
2010-04-29,10.99,10.81,11.06,10.8,30588.0,星期四,0.0092,-0.0164
2010-04-28,10.8,10.89,10.99,10.62,34383.0,星期三,-0.0074,0.0083
2010-04-27,11.15,10.88,11.15,10.58,53545.0,星期二,-0.0045,-0.0242
2010-04-26,11.38,11.2,11.38,11.1,35959.0,星期一,0.0053,-0.0158
2010-04-23,11.39,11.32,11.4,11.04,59934.0,星期五,0.0026,-0.0061
2010-04-22,11.67,11.36,11.67,11.18,62699.0,星期四,-0.0017,-0.0266
2010-04-21,11.63,11.69,11.75,11.36,85594.0,星期三,0.0069,0.0052
2010-04-20,11.52,11.55,11.71,11.01,51635.0,星期二,0.0,0.0026
2010-04-19,12.55,11.52,12.55,11.52,129793.0,星期一,-0.0195,-0.0821
2010-04-15,13.27,12.8,13.27,12.68,67716.0,星期四,0.0053,-0.0354
2010-04-14,12.94,13.2,13.23,12.9,41358.0,星期三,0.0008,0.0201
2010-04-13,13.33,12.93,13.33,12.72,85112.0,星期二,0.006,-0.03
2010-04-12,13.75,13.25,13.87,13.15,115156.0,星期一,0.0044,-0.0364
2010-04-09,13.48,13.69,13.71,13.3,55674.0,星期五,0.0113,0.0156
2010-04-08,13.63,13.33,13.7,13.29,65193.0,星期四,-0.0051,-0.022
2010-04-07,13.9,13.7,13.91,13.48,91620.0,星期三,-0.0043,-0.0144
2010-04-06,14.36,13.96,14.53,13.83,62455.0,星期二,0.017,-0.0279
2010-04-02,13.96,14.12,14.36,13.96,83578.0,星期五,0.0,0.0115
2010-04-01,13.9,13.96,14.03,13.68,64872.0,星期四,-0.0007,0.0043
2010-03-31,14.16,13.91,14.17,13.72,58555.0,星期三,0.0014,-0.0177
2010-03-30,13.84,14.14,14.16,13.75,85490.0,星期二,-0.0007,0.0217
2010-03-29,13.91,13.85,14.18,13.73,80913.0,星期一,0.0022,-0.0043
2010-03-26,13.8,13.88,14.1,13.65,66229.0,星期五,0.0007,0.0058
2010-03-25,14.25,13.79,14.33,13.72,110164.0,星期四,-0.0028,-0.0323
2010-03-24,14.39,14.29,14.68,14.02,144615.0,星期三,-0.0055,-0.0069
2010-03-23,14.09,14.47,14.99,12.74,245289.0,星期二,-0.0042,0.027
2010-03-22,14.22,14.15,14.82,13.99,212358.0,星期一,0.0164,-0.0049
2010-03-19,13.58,13.99,14.14,13.52,144274.0,星期五,-0.0007,0.0302
2010-03-18,13.4,13.59,13.95,13.33,117620.0,星期四,-0.0147,0.0142
2010-03-17,13.37,13.6,13.96,13.36,74840.0,星期三,0.0167,0.0172
2010-03-16,13.05,13.15,13.18,12.96,20338.0,星期二,0.0008,0.0077
2010-03-15,13.46,13.04,13.67,12.88,52506.0,星期一,-0.0022,-0.0312
2010-03-12,13.46,13.49,13.85,13.19,58858.0,星期五,-0.0015,0.0022
2010-03-11,13.9,13.48,14.0,13.19,65695.0,星期四,-0.0036,-0.0302
2010-03-10,14.07,13.95,14.19,13.55,79694.0,星期三,0.0,-0.0085
2010-03-09,13.7,14.07,14.33,13.63,148873.0,星期二,-0.0186,0.027
2010-03-08,13.18,13.96,14.09,13.1,139280.0,星期一,0.0,0.0592
2010-03-05,12.9,13.18,13.35,12.66,49759.0,星期五,0.0,0.0217
2010-03-04,13.28,12.9,13.75,12.85,76676.0,星期四,0.003,-0.0286
2010-03-03,13.04,13.24,13.39,12.83,73227.0,星期三,0.0,0.0153
2010-03-02,13.17,13.04,13.2,12.7,60544.0,星期二,0.0008,-0.0099
2010-03-01,13.24,13.16,13.36,13.0,73813.0,星期一,0.0053,-0.006
2010-02-26,13.48,13.17,13.52,13.09,53231.0,星期五,0.0,-0.023
2010-02-25,12.66,13.48,13.52,12.66,80380.0,星期四,0.0016,0.0648
2010-02-24,12.45,12.64,12.69,12.31,44581.0,星期三,0.0032,0.0153
2010-02-23,12.3,12.41,12.5,12.2,32814.0,星期二,0.0,0.0089
2010-02-22,12.2,12.3,12.6,12.09,53371.0,星期一,0.0091,0.0082
2010-02-12,12.11,12.09,12.2,12.0,24365.0,星期五,0.0092,-0.0017
2010-02-11,12.2,12.0,12.43,11.97,30311.0,星期四,0.0,-0.0164
2010-02-10,12.0,12.2,12.27,11.85,37186.0,星期三,0.0213,0.0167
2010-02-09,11.55,11.75,11.94,11.42,20087.0,星期二,-0.0043,0.0173
2010-02-08,11.81,11.6,11.84,11.4,20846.0,星期一,0.0025,-0.0178
2010-02-05,11.85,11.78,12.13,11.61,46557.0,星期五,-0.0334,-0.0059
2010-02-04,12.04,12.26,12.48,11.67,78188.0,星期四,0.0017,0.0183
2010-02-03,11.36,12.02,12.05,11.02,73388.0,星期三,-0.0018,0.0581
2010-02-02,11.32,11.38,11.69,11.3,29301.0,星期二,0.0044,0.0053
2010-02-01,11.84,11.27,11.84,11.06,37981.0,星期一,0.0128,-0.0481
2010-01-29,11.6,11.69,11.8,11.42,37900.0,星期五,-0.0034,0.0078
2010-01-28,11.37,11.64,11.68,11.28,42263.0,星期四,-0.0052,0.0237
2010-01-27,11.86,11.43,12.0,11.2,76630.0,星期三,0.0,-0.0363
2010-01-26,12.31,11.86,12.5,11.8,47409.0,星期二,-0.0073,-0.0366
2010-01-25,12.98,12.4,12.98,12.15,67929.0,星期一,-0.0159,-0.0447
2010-01-22,14.1,13.19,14.5,12.91,158877.0,星期五,0.0159,-0.0645
2010-01-21,13.63,13.88,14.18,13.58,78557.0,星期四,0.0037,0.0183
2010-01-20,14.47,13.58,14.58,13.38,161058.0,星期三,0.0077,-0.0615
2010-01-19,13.54,14.36,14.84,13.54,215599.0,星期二,0.0,0.0606
2010-01-18,12.95,13.54,13.65,12.88,112210.0,星期一,-0.0038,0.0456
2010-01-15,13.16,13.0,13.25,12.83,61054.0,星期五,0.0154,-0.0122
2010-01-14,12.97,12.96,13.14,12.65,76494.0,星期四,0.0117,-0.0008
2010-01-13,12.49,12.82,13.25,12.3,148229.0,星期三,-0.0204,0.0264
2010-01-12,12.09,12.75,12.78,11.95,108297.0,星期二,-0.0017,0.0546
2010-01-11,12.05,12.11,12.23,11.7,70475.0,星期一,0.0075,0.005
2010-01-08,12.0,11.96,12.24,11.93,56504.0,星期五,-0.014,-0.0033
2010-01-07,12.57,12.17,12.71,12.1,59617.0,星期四,-0.0032,-0.0318
2010-01-06,12.79,12.61,12.95,12.49,76364.0,星期三,-0.0047,-0.0141
2010-01-05,12.98,12.85,13.08,12.6,59581.0,星期二,-0.0084,-0.01
2010-01-04,12.94,13.09,13.27,12.67,84092.0,星期一,0.0101,0.0116
2009-12-31,13.0,12.81,13.0,12.56,63647.0,星期四,0.007,-0.0146
2009-12-30,13.0,12.91,13.03,12.65,80291.0,星期三,0.0,-0.0069
2009-12-29,13.26,13.0,13.47,12.81,97858.0,星期二,0.0015,-0.0196
2009-12-28,12.11,13.24,13.24,12.11,115157.0,星期一,0.0058,0.0933
2009-12-25,12.1,12.04,12.2,11.8,60544.0,星期五,-0.0017,-0.005
2009-12-24,11.81,12.12,12.18,11.64,65445.0,星期四,0.0017,0.0262
2009-12-23,11.65,11.79,11.86,11.43,61167.0,星期三,0.0122,0.012
2009-12-22,12.29,11.51,12.32,11.36,67167.0,星期二,0.0024,-0.0635
2009-12-21,12.13,12.26,12.35,11.8,69402.0,星期一,0.0008,0.0107
2009-12-18,13.12,12.12,13.25,12.02,103572.0,星期五,-0.018,-0.0762
2009-12-17,14.23,13.36,14.3,13.25,70169.0,星期四,-0.0007,-0.0611
2009-12-16,14.15,14.24,14.44,14.02,41286.0,星期三,-0.0028,0.0064
2009-12-15,14.98,14.19,14.98,14.0,122759.0,星期二,-0.0027,-0.0527
2009-12-14,15.2,15.02,15.52,14.64,77998.0,星期一,-0.0065,-0.0118
2009-12-11,14.9,15.3,15.46,14.53,102882.0,星期五,0.0088,0.0268
2009-12-10,15.2,14.77,15.63,14.63,109618.0,星期四,0.0013,-0.0283
2009-12-09,14.8,15.18,15.65,14.6,165760.0,星期三,-0.004,0.0257
2009-12-08,14.6,14.86,15.13,14.49,150840.0,星期二,0.016,0.0178
2009-12-07,13.95,14.37,14.49,13.85,88520.0,星期一,0.0036,0.0301
2009-12-04,14.4,13.9,14.67,13.68,103148.0,星期五,-0.0021,-0.0347
2009-12-03,14.5,14.43,14.78,14.0,90397.0,星期四,-0.0028,-0.0048
2009-12-02,14.03,14.54,14.88,13.88,107164.0,星期三,0.0,0.0364
2009-12-01,13.54,14.03,14.06,13.32,66969.0,星期二,0.0,0.0362
2009-11-30,13.3,13.54,13.68,13.3,75328.0,星期一,0.0045,0.018
2009-11-27,14.0,13.24,14.4,13.0,92962.0,星期五,-0.0155,-0.0543
2009-11-26,14.8,14.22,15.1,14.15,123269.0,星期四,0.0,-0.0392
2009-11-25,13.82,14.8,14.87,13.74,120676.0,星期三,-0.0036,0.0709
2009-11-24,14.8,13.87,15.13,13.76,134649.0,星期二,-0.004,-0.0628
2009-11-23,14.0,14.86,14.95,13.91,170142.0,星期一,0.0057,0.0614
2009-11-20,13.47,13.92,14.2,13.3,138672.0,星期五,-0.0037,0.0334
2009-11-19,13.52,13.52,13.57,13.18,78049.0,星期四,-0.0044,0.0
2009-11-18,13.53,13.58,13.63,13.25,81604.0,星期三,0.0,0.0037
2009-11-17,13.17,13.53,13.68,13.07,104103.0,星期二,0.0023,0.0273
2009-11-16,12.73,13.14,13.22,12.66,107054.0,星期一,0.0008,0.0322
2009-11-13,12.89,12.72,13.03,12.44,100718.0,星期五,-0.0054,-0.0132
2009-11-12,13.0,12.96,13.09,12.87,52079.0,星期四,0.0023,-0.0031
2009-11-11,13.05,12.97,13.1,12.8,54171.0,星期三,-0.0031,-0.0061
2009-11-10,13.31,13.09,13.33,13.02,72867.0,星期二,0.0023,-0.0165
