time,open,close,high,low,vol,day,open-percent,close-percent
2009-11-09,12.9,13.28,13.29,12.88,112553.0,星期一,0.0031,0.0295
2009-11-06,12.92,12.86,13.01,12.76,62706.0,星期五,0.0062,-0.0046
2009-11-05,12.61,12.84,13.09,12.61,71215.0,星期四,-0.0039,0.0182
2009-11-04,12.6,12.66,12.76,12.46,57513.0,星期三,-0.0032,0.0048
2009-11-03,12.5,12.64,12.77,12.28,118230.0,星期二,0.0,0.0112
2009-11-02,12.0,12.5,12.65,11.71,74723.0,星期一,-0.0164,0.0417
2009-10-30,12.45,12.2,12.5,12.1,53730.0,星期五,0.0264,-0.0201
2009-10-29,12.45,12.13,12.5,12.03,57192.0,星期四,-0.0266,-0.0257
2009-10-28,13.02,12.79,13.19,12.41,64708.0,星期三,0.0015,-0.0177
2009-10-27,13.3,13.0,13.52,12.96,61454.0,星期二,-0.0192,-0.0226
2009-10-26,13.11,13.56,13.75,13.1,79475.0,星期一,-0.0068,0.0343
2009-10-23,13.15,13.2,13.57,12.75,104515.0,星期五,0.0015,0.0038
2009-10-22,13.25,13.13,13.53,13.11,70921.0,星期四,-0.003,-0.0091
2009-10-21,13.49,13.29,14.16,13.2,141668.0,星期三,-0.0044,-0.0148
2009-10-20,12.93,13.55,13.77,12.79,202341.0,星期二,-0.0008,0.048
2009-10-19,12.29,12.94,13.12,12.21,138238.0,星期一,0.0008,0.0529
2009-10-16,12.05,12.28,12.3,11.95,66392.0,星期五,0.0033,0.0191
2009-10-15,11.99,12.01,12.36,11.83,59098.0,星期四,0.0,0.0017
2009-10-14,11.68,11.99,12.3,11.64,106907.0,星期三,0.0043,0.0265
2009-10-13,11.16,11.63,11.66,11.16,46898.0,星期二,-0.0176,0.0421
2009-10-12,11.34,11.36,11.53,11.1,55137.0,星期一,0.0,0.0018
2009-10-09,10.85,11.34,11.35,10.83,48238.0,星期五,0.0,0.0452
2009-09-30,10.97,10.85,11.2,10.78,34012.0,星期三,0.0092,-0.0109
2009-09-29,11.13,10.87,11.25,10.7,37658.0,星期二,-0.0045,-0.0234
2009-09-28,11.7,11.18,11.79,11.05,43214.0,星期一,0.0034,-0.0444
2009-09-25,11.59,11.66,11.91,11.26,87966.0,星期五,-0.0009,0.006
2009-09-24,10.94,11.6,11.71,10.5,103947.0,星期四,0.0,0.0603
2009-09-23,11.36,10.94,11.74,10.8,73087.0,星期三,-0.0156,-0.037
2009-09-22,11.56,11.54,12.07,11.53,70524.0,星期二,-0.0086,-0.0017
2009-09-21,11.85,11.66,12.0,11.3,84783.0,星期一,-0.0084,-0.016
2009-09-18,12.7,11.95,12.91,11.66,150761.0,星期五,-0.0109,-0.0591
2009-09-17,12.41,12.84,13.2,12.33,157820.0,星期四,-0.0016,0.0346
2009-09-16,12.3,12.43,12.56,12.07,95358.0,星期三,-0.016,0.0106
2009-09-15,12.4,12.5,12.95,12.22,189152.0,星期二,-0.008,0.0081
2009-09-14,11.38,12.5,12.5,11.21,245202.0,星期一,0.0018,0.0984
2009-09-11,10.62,11.36,11.7,10.52,151461.0,星期五,-0.0112,0.0697
2009-09-10,10.63,10.74,11.06,10.6,64561.0,星期四,0.0009,0.0103
2009-09-09,11.0,10.62,11.19,10.57,78781.0,星期三,0.0148,-0.0345
2009-09-08,10.65,10.84,10.89,10.4,72700.0,星期二,0.0,0.0178
2009-09-07,10.86,10.65,11.05,10.62,61245.0,星期一,0.0102,-0.0193
2009-09-04,10.58,10.75,10.93,10.41,66753.0,星期五,0.0,0.0161
2009-09-03,9.8,10.58,10.8,9.8,66039.0,星期四,-0.0081,0.0796
2009-09-02,9.84,9.88,10.18,9.68,30525.0,星期三,-0.0051,0.0041
2009-09-01,9.83,9.89,10.19,9.7,54956.0,星期二,-0.0051,0.0061
2009-08-31,10.71,9.88,10.8,9.84,76938.0,星期一,-0.0201,-0.0775
2009-08-28,11.77,10.93,11.77,10.85,107403.0,星期五,-0.0101,-0.0714
2009-08-27,11.38,11.89,11.95,11.18,95500.0,星期四,-0.0052,0.0448
2009-08-26,10.58,11.44,11.65,10.5,97009.0,星期三,-0.0195,0.0813
2009-08-25,11.4,10.79,11.4,10.37,84416.0,星期二,-0.0104,-0.0535
2009-08-24,11.08,11.52,11.65,10.83,81200.0,星期一,0.0073,0.0397
2009-08-21,10.66,11.0,11.06,10.4,99354.0,星期五,0.0554,0.0319
2009-08-19,10.5,10.1,10.93,10.05,102053.0,星期三,0.0029,-0.0381
2009-08-18,11.07,10.47,11.15,10.13,142927.0,星期二,-0.016,-0.0542
2009-08-17,12.14,11.25,12.4,11.24,98864.0,星期一,-0.028,-0.0733
2009-08-14,11.91,12.49,13.15,11.91,177634.0,星期五,-0.0189,0.0487
2009-08-13,11.99,12.14,12.15,11.69,72326.0,星期四,0.011,0.0125
2009-08-12,12.25,11.86,12.46,11.85,126604.0,星期三,-0.0169,-0.0318
2009-08-11,11.61,12.46,12.46,11.61,212590.0,星期二,0.0247,0.0732
2009-08-10,10.9,11.33,11.48,10.87,71175.0,星期一,-0.0082,0.0394
2009-08-07,11.2,10.99,11.52,10.92,60000.0,星期五,0.0009,-0.0187
2009-08-06,11.38,11.19,11.44,10.98,79772.0,星期四,-0.0207,-0.0167
2009-08-05,11.54,11.62,11.96,11.19,96822.0,星期三,-0.0052,0.0069
2009-08-04,11.8,11.6,11.8,11.18,114577.0,星期二,-0.0084,-0.0169
2009-08-03,12.25,11.9,12.27,11.65,140674.0,星期一,-0.0016,-0.0286
2009-07-31,12.06,12.27,12.58,12.06,90788.0,星期五,-0.0179,0.0174
2009-07-30,11.88,12.28,12.7,11.88,129749.0,星期四,-0.0034,0.0337
2009-07-29,12.06,11.92,12.47,11.41,162447.0,星期三,-0.0235,-0.0116
2009-07-28,12.01,12.35,12.69,11.9,143443.0,星期二,-0.005,0.0283
2009-07-27,12.0,12.07,12.36,11.6,171425.0,星期一,0.0239,0.0058
2009-07-24,11.47,11.72,11.85,11.01,240987.0,星期五,0.0552,0.0218
2009-07-23,10.1,10.87,10.87,10.08,159692.0,星期四,0.0223,0.0762
2009-07-22,10.03,9.88,10.29,9.68,142640.0,星期三,-0.0089,-0.015
2009-07-21,10.1,10.12,10.45,9.92,222468.0,星期二,0.013,0.002
2009-07-20,9.1,9.97,9.97,8.96,230210.0,星期一,0.0044,0.0956
2009-07-17,8.8,9.06,9.31,8.75,137449.0,星期五,-0.0011,0.0295
2009-07-16,8.77,8.81,9.06,8.68,121659.0,星期四,-0.0011,0.0046
2009-07-15,9.0,8.78,9.05,8.68,128538.0,星期三,0.0011,-0.0244
2009-07-14,8.76,8.99,9.14,8.7,138001.0,星期二,-0.0102,0.0263
2009-07-13,8.73,8.85,9.29,8.6,150441.0,星期一,-0.0023,0.0137
2009-07-10,8.44,8.75,8.8,8.39,135888.0,星期五,-0.0152,0.0367
2009-07-09,8.7,8.57,9.16,8.5,294240.0,星期四,0.0164,-0.0149
2009-07-08,7.7,8.56,8.56,7.7,247670.0,星期三,-0.0103,0.1117
2009-07-07,7.81,7.78,8.07,7.65,147621.0,星期二,-0.0176,-0.0038
2009-07-06,8.1,7.95,8.35,7.85,298302.0,星期一,0.015,-0.0185
2009-07-03,7.21,7.98,7.98,7.05,301200.0,星期五,-0.0055,0.1068
2009-07-02,7.11,7.25,7.47,7.01,245763.0,星期四,0.0,0.0197
2009-07-01,6.62,7.11,7.25,6.5,288627.0,星期三,0.0046,0.074
2009-06-30,6.19,6.59,6.81,6.16,315085.0,星期二,-0.0048,0.0646
2009-06-29,6.05,6.22,6.25,6.04,92547.0,星期一,-0.0017,0.0281
2009-06-26,6.0,6.06,6.12,5.91,74096.0,星期五,0.0017,0.01
2009-06-25,6.1,5.99,6.13,5.96,63029.0,星期四,0.0,-0.018
2009-06-24,6.08,6.1,6.16,6.04,31457.0,星期三,-0.0016,0.0033
2009-06-23,6.03,6.09,6.14,5.96,41910.0,星期二,-0.0099,0.01
2009-06-22,6.23,6.09,6.28,6.08,69035.0,星期一,0.0,-0.0225
2009-06-19,6.26,6.23,6.32,6.22,67676.0,星期五,-0.0032,-0.0048
2009-06-18,6.18,6.28,6.29,6.14,98730.0,星期四,-0.0016,0.0162
2009-06-17,6.12,6.19,6.23,6.03,54621.0,星期三,-0.0065,0.0114
2009-06-16,6.15,6.16,6.21,6.06,52081.0,星期二,-0.0128,0.0016
2009-06-15,6.0,6.23,6.25,5.96,95032.0,星期一,-0.0033,0.0383
2009-06-12,6.23,6.02,6.23,5.9,109401.0,星期五,-0.0095,-0.0337
2009-06-10,6.35,6.29,6.37,6.2,99791.0,星期三,0.0079,-0.0094
2009-06-09,6.32,6.3,6.33,6.11,84297.0,星期二,-0.0078,-0.0032
2009-06-08,6.24,6.37,6.41,6.14,149850.0,星期一,0.0065,0.0208
2009-06-05,6.19,6.2,6.23,6.07,62508.0,星期五,0.0032,0.0016
2009-06-04,6.18,6.17,6.25,6.05,74904.0,星期四,-0.0064,-0.0016
2009-06-03,6.18,6.22,6.29,6.1,110396.0,星期三,0.0,0.0065
2009-06-02,6.09,6.18,6.31,6.04,156174.0,星期二,0.005,0.0148
2009-06-01,6.07,6.06,6.15,5.97,87803.0,星期一,0.01,-0.0016
2009-05-27,6.11,6.01,6.18,5.97,69140.0,星期三,-0.0016,-0.0164
2009-05-26,6.02,6.12,6.32,5.87,142851.0,星期二,0.0017,0.0166
2009-05-25,5.66,6.01,6.06,5.58,64837.0,星期一,-0.0358,0.0618
2009-05-22,5.89,5.87,5.98,5.8,42649.0,星期五,0.0,-0.0034
2009-05-21,6.01,5.89,6.14,5.8,80125.0,星期四,-0.0099,-0.02
2009-05-20,6.17,6.07,6.29,6.05,107594.0,星期三,-0.0128,-0.0162
2009-05-19,5.98,6.25,6.42,5.92,185614.0,星期二,-0.0017,0.0452
2009-05-18,5.9,5.99,6.01,5.87,65653.0,星期一,0.0068,0.0153
2009-05-15,5.9,5.86,5.95,5.82,53361.0,星期五,-0.0017,-0.0068
2009-05-14,6.0,5.91,6.0,5.78,91358.0,星期四,-0.0017,-0.015
2009-05-13,5.99,6.01,6.12,5.91,193588.0,星期三,-0.0017,0.0033
2009-05-12,5.67,6.0,6.05,5.6,186319.0,星期二,-0.0105,0.0582
2009-05-11,5.85,5.73,5.86,5.63,99170.0,星期一,-0.0034,-0.0205
2009-05-08,5.66,5.87,5.9,5.58,136102.0,星期五,-0.0035,0.0371
2009-05-07,5.7,5.68,5.77,5.5,73966.0,星期四,0.0,-0.0035
2009-05-06,5.66,5.7,5.73,5.58,72206.0,星期三,0.0018,0.0071
2009-05-05,5.64,5.65,5.72,5.56,68786.0,星期二,0.0108,0.0018
2009-05-04,5.42,5.58,5.63,5.42,59273.0,星期一,0.0,0.0295
2009-04-30,5.42,5.42,5.49,5.39,53382.0,星期四,0.0018,0.0
2009-04-29,5.25,5.41,5.44,5.21,47629.0,星期三,0.0,0.0305
2009-04-28,5.29,5.25,5.29,5.12,35487.0,星期二,0.0252,-0.0076
2009-04-27,5.38,5.16,5.45,5.14,45450.0,星期一,0.0,-0.0409
2009-04-23,5.37,5.38,5.47,5.3,59258.0,星期四,0.0075,0.0019
2009-04-22,5.68,5.33,5.8,5.31,89564.0,星期三,0.0,-0.0616
2009-04-21,5.72,5.68,5.74,5.57,82706.0,星期二,-0.0138,-0.007
2009-04-20,5.58,5.8,5.92,5.58,115133.0,星期一,-0.0279,0.0394
2009-04-17,5.82,5.74,5.99,5.5,160689.0,星期五,0.0017,-0.0137
2009-04-16,5.86,5.81,6.05,5.77,257609.0,星期四,0.0156,-0.0085
2009-04-15,5.41,5.77,5.85,5.38,186380.0,星期三,-0.0128,0.0665
2009-04-14,5.38,5.48,5.5,5.26,110781.0,星期二,-0.0019,0.0186
2009-04-13,5.31,5.39,5.4,5.3,75390.0,星期一,0.0,0.0151
2009-04-10,5.23,5.31,5.34,5.14,70187.0,星期五,0.0077,0.0153
2009-04-09,5.24,5.19,5.33,5.05,64140.0,星期四,0.0,-0.0095
2009-04-08,5.36,5.24,5.53,5.22,112802.0,星期三,-0.0037,-0.0224
2009-04-07,5.35,5.38,5.4,5.27,71504.0,星期二,0.0019,0.0056
2009-04-03,5.3,5.34,5.47,5.25,160556.0,星期五,0.0095,0.0075
2009-04-02,5.31,5.25,5.37,5.22,78396.0,星期四,0.0,-0.0113
2009-04-01,5.15,5.31,5.33,5.15,98599.0,星期三,0.0,0.0311
2009-03-31,5.1,5.15,5.15,4.98,48242.0,星期二,-0.0154,0.0098
2009-03-30,5.22,5.18,5.26,5.16,69684.0,星期一,0.0097,-0.0077
2009-03-27,5.09,5.17,5.22,5.04,68170.0,星期五,0.0039,0.0157
2009-03-26,5.02,5.07,5.1,4.9,58309.0,星期四,0.002,0.01
2009-03-25,5.18,5.01,5.24,5.0,54930.0,星期三,0.0058,-0.0328
2009-03-24,5.25,5.15,5.29,5.12,63573.0,星期二,0.0038,-0.019
2009-03-23,5.2,5.23,5.24,5.1,86407.0,星期一,-0.0038,0.0058
2009-03-20,5.24,5.22,5.35,5.13,93146.0,星期五,0.0096,-0.0038
2009-03-19,5.17,5.19,5.24,5.1,60374.0,星期四,0.0,0.0039
2009-03-18,5.08,5.17,5.3,5.04,121298.0,星期三,-0.002,0.0177
2009-03-17,4.99,5.09,5.12,4.92,103660.0,星期二,0.004,0.02
2009-03-16,4.91,4.97,4.98,4.81,85911.0,星期一,0.002,0.0122
2009-03-13,4.79,4.9,4.97,4.72,75088.0,星期五,0.0084,0.023
2009-03-12,4.84,4.75,4.87,4.61,38334.0,星期四,0.0,-0.0186
2009-03-11,5.02,4.84,5.08,4.74,61680.0,星期三,0.0101,-0.0359
2009-03-10,4.9,4.97,4.98,4.72,71427.0,星期二,-0.0101,0.0143
2009-03-09,4.96,4.95,5.15,4.9,100247.0,星期一,0.002,-0.002
2009-03-06,4.78,4.95,5.11,4.75,87364.0,星期五,-0.0124,0.0356
2009-03-05,4.86,4.84,4.9,4.7,69792.0,星期四,0.0083,-0.0041
2009-03-04,4.62,4.82,4.9,4.6,66311.0,星期三,0.0065,0.0433
2009-03-03,4.45,4.59,4.61,4.35,44479.0,星期二,-0.0305,0.0315
2009-03-02,4.47,4.59,4.62,4.44,39189.0,星期一,0.0,0.0268
2009-02-27,4.8,4.47,4.85,4.41,69058.0,星期五,-0.0164,-0.0688
2009-02-26,5.4,4.88,5.44,4.86,98989.0,星期四,0.0,-0.0963
2009-02-25,5.2,5.4,5.41,5.11,101025.0,星期三,0.0097,0.0385
2009-02-24,5.34,5.15,5.68,5.13,143130.0,星期二,-0.0111,-0.0356
2009-02-23,5.26,5.4,5.48,5.2,145864.0,星期一,-0.0057,0.0266
2009-02-20,5.17,5.29,5.31,5.07,165563.0,星期五,0.0039,0.0232
2009-02-19,4.99,5.15,5.17,4.8,123372.0,星期四,0.004,0.0321
2009-02-18,4.88,4.97,5.21,4.82,131000.0,星期三,-0.0201,0.0184
2009-02-17,5.18,4.98,5.25,4.94,107112.0,星期二,-0.0189,-0.0386
2009-02-16,5.11,5.28,5.48,5.05,171553.0,星期一,0.0,0.0333
2009-02-13,4.9,5.11,5.15,4.88,154181.0,星期五,-0.0041,0.0429
2009-02-12,5.06,4.92,5.07,4.79,77352.0,星期四,0.014,-0.0277
2009-02-11,4.95,4.99,5.08,4.85,141565.0,星期三,-0.0198,0.0081
2009-02-10,5.02,5.05,5.06,4.9,149413.0,星期二,-0.0157,0.006
2009-02-09,5.18,5.1,5.18,5.0,260413.0,星期一,0.0217,-0.0154
2009-02-06,4.86,5.07,5.07,4.85,314785.0,星期五,0.0542,0.0432
2009-02-05,4.5,4.61,4.91,4.47,202296.0,星期四,0.009,0.0244
2009-02-04,4.44,4.46,4.5,4.35,72060.0,星期三,0.0137,0.0045
2009-02-03,4.36,4.38,4.4,4.25,62431.0,星期二,0.0,0.0046
2009-02-02,4.12,4.36,4.37,4.12,74885.0,星期一,0.0073,0.0583
2009-01-23,4.18,4.09,4.21,4.08,24757.0,星期五,0.0,-0.0215
2009-01-22,4.11,4.18,4.22,4.08,30329.0,星期四,0.0098,0.017
2009-01-21,4.08,4.07,4.12,4.02,17323.0,星期三,-0.0024,-0.0025
2009-01-20,4.12,4.09,4.12,3.99,23024.0,星期二,0.0,-0.0073
2009-01-19,4.2,4.12,4.24,4.06,32270.0,星期一,0.0072,-0.019
2009-01-16,4.14,4.17,4.26,4.1,62193.0,星期五,0.0,0.0072
2009-01-15,4.09,4.14,4.2,4.07,50038.0,星期四,-0.0073,0.0122
2009-01-14,3.95,4.12,4.14,3.95,30142.0,星期三,-0.005,0.043
2009-01-13,4.14,3.97,4.18,3.95,32719.0,星期二,0.0,-0.0411
2009-01-12,4.1,4.14,4.25,4.07,46281.0,星期一,-0.0024,0.0098
2009-01-09,4.08,4.11,4.16,4.02,30913.0,星期五,0.0074,0.0074
2009-01-08,4.0,4.05,4.13,3.95,41686.0,星期四,-0.0244,0.0125
2009-01-07,4.04,4.1,4.25,4.04,82114.0,星期三,-0.0074,0.0149
2009-01-06,3.84,4.07,4.15,3.77,88369.0,星期二,0.0,0.0599
2009-01-05,3.66,3.84,3.85,3.64,35821.0,星期一,0.011,0.0492
2008-12-31,3.7,3.62,3.79,3.61,17927.0,星期三,-0.0054,-0.0216
2008-12-30,3.82,3.72,3.83,3.66,32602.0,星期二,-0.0052,-0.0262
2008-12-29,3.76,3.84,3.86,3.69,40534.0,星期一,0.0,0.0213
2008-12-26,3.78,3.76,3.78,3.69,23196.0,星期五,0.0107,-0.0053
2008-12-25,3.8,3.74,3.81,3.62,32514.0,星期四,0.0133,-0.0158
2008-12-24,3.78,3.75,3.79,3.64,44594.0,星期三,-0.0079,-0.0079
2008-12-23,4.22,3.81,4.22,3.8,61691.0,星期二,0.0048,-0.0972
2008-12-22,4.26,4.2,4.3,4.08,59702.0,星期一,-0.0023,-0.0141
2008-12-19,4.3,4.27,4.4,4.24,73492.0,星期五,-0.0092,-0.007
2008-12-18,4.4,4.34,4.4,4.2,77285.0,星期四,0.0069,-0.0136
2008-12-17,4.36,4.37,4.46,4.25,152842.0,星期三,-0.018,0.0023
2008-12-16,4.0,4.44,4.44,3.98,178829.0,星期二,-0.0099,0.11
2008-12-15,3.99,4.04,4.12,3.94,48276.0,星期一,0.0257,0.0125
2008-12-12,4.0,3.89,4.15,3.88,79553.0,星期五,0.0,-0.0275
2008-12-11,4.19,4.0,4.29,3.99,66499.0,星期四,-0.0071,-0.0453
2008-12-10,4.07,4.22,4.29,4.0,66232.0,星期三,0.0,0.0369
2008-12-09,4.34,4.07,4.34,4.07,77995.0,星期二,0.0,-0.0622
2008-12-08,4.2,4.34,4.38,4.15,134282.0,星期一,0.0,0.0333
2008-12-05,3.94,4.2,4.3,3.88,92729.0,星期五,-0.0101,0.066
2008-12-04,4.1,3.98,4.16,3.96,105575.0,星期四,0.0049,-0.0293
2008-12-03,3.94,4.08,4.12,3.93,87614.0,星期三,-0.0051,0.0355
2008-12-02,3.79,3.96,4.03,3.78,81214.0,星期二,-0.0257,0.0449
2008-12-01,3.68,3.89,3.94,3.65,62990.0,星期一,-0.0108,0.0571
2008-11-28,3.7,3.72,3.82,3.66,42349.0,星期五,-0.008,0.0054
2008-11-27,3.98,3.73,4.03,3.7,78643.0,星期四,0.067,-0.0628
2008-11-26,3.68,3.73,3.76,3.57,47873.0,星期三,0.0055,0.0136
2008-11-25,3.76,3.66,3.85,3.54,52459.0,星期二,0.0162,-0.0266
2008-11-24,3.83,3.7,3.95,3.66,56269.0,星期一,0.0026,-0.0339
2008-11-21,3.8,3.82,3.98,3.61,81341.0,星期五,-0.038,0.0053
2008-11-20,4.14,3.95,4.14,3.9,94212.0,星期四,0.0,-0.0459
2008-11-19,3.74,4.14,4.15,3.61,127517.0,星期三,-0.0106,0.107
2008-11-18,4.09,3.78,4.17,3.78,103340.0,星期二,-0.0262,-0.0758
2008-11-17,3.99,4.2,4.22,3.88,128311.0,星期一,0.0,0.0526
2008-11-14,3.86,3.99,4.05,3.78,183144.0,星期五,0.0321,0.0337
2008-11-13,3.5,3.74,3.74,3.5,102255.0,星期四,0.0294,0.0686
2008-11-11,3.51,3.4,3.62,3.39,99853.0,星期二,-0.0085,-0.0313
2008-11-10,3.3,3.54,3.61,3.29,126814.0,星期一,0.003,0.0727
2008-11-07,3.14,3.29,3.35,3.11,107097.0,星期五,-0.0248,0.0478
2008-11-06,3.24,3.22,3.41,3.2,154910.0,星期四,-0.0182,-0.0062
2008-11-05,3.0,3.3,3.3,2.94,99972.0,星期三,0.0,0.1
2008-11-04,2.73,3.0,3.0,2.72,91700.0,星期二,0.0,0.0989
2008-11-03,2.79,2.73,2.83,2.69,6063.0,星期一,0.0,-0.0215
2008-10-31,2.86,2.79,2.89,2.77,5701.0,星期五,-0.0138,-0.0245
2008-10-30,2.91,2.9,2.92,2.81,12624.0,星期四,0.0175,-0.0034
2008-10-29,3.0,2.86,3.04,2.84,13255.0,星期三,0.0169,-0.0467
2008-10-28,2.85,2.95,2.98,2.85,16541.0,星期二,-0.0273,0.0351
2008-10-27,3.05,2.93,3.12,2.9,12549.0,星期一,-0.0409,-0.0393
2008-10-24,3.28,3.18,3.29,3.12,14807.0,星期五,0.0,-0.0305
2008-10-23,3.12,3.28,3.3,3.04,32599.0,星期四,0.0,0.0513
2008-10-22,3.1,3.12,3.19,3.05,12039.0,星期三,-0.0127,0.0065
2008-10-21,3.2,3.14,3.2,3.08,10514.0,星期二,0.0191,-0.0188
2008-10-20,3.01,3.14,3.15,3.0,10013.0,星期一,0.0033,0.0432
2008-10-17,2.93,3.0,3.08,2.93,7817.0,星期五,0.0,0.0239
2008-10-16,3.02,2.93,3.02,2.92,5714.0,星期四,-0.0227,-0.0298
2008-10-15,3.03,3.09,3.15,3.0,5539.0,星期三,-0.013,0.0198
2008-10-14,3.3,3.07,3.3,3.06,12570.0,星期二,0.0577,-0.0697
2008-10-13,3.13,3.12,3.14,2.9,9268.0,星期一,0.0195,-0.0032
2008-10-10,3.19,3.07,3.19,3.01,11038.0,星期五,-0.0215,-0.0376
2008-10-09,3.35,3.26,3.35,3.25,6679.0,星期四,0.0276,-0.0269
2008-10-08,3.25,3.26,3.33,3.24,6007.0,星期三,-0.0269,0.0031
2008-10-07,3.3,3.34,3.36,3.21,8376.0,星期二,-0.0179,0.0121
2008-10-06,3.36,3.36,3.44,3.35,7979.0,星期一,-0.0372,0.0
2008-09-26,3.52,3.49,3.53,3.41,13206.0,星期五,0.0028,-0.0085
2008-09-25,3.45,3.51,3.56,3.4,12538.0,星期四,-0.0029,0.0174
2008-09-24,3.3,3.46,3.47,3.3,7481.0,星期三,-0.0294,0.0485
2008-09-23,3.52,3.4,3.55,3.38,13125.0,星期二,-0.033,-0.0341
2008-09-22,3.7,3.64,3.87,3.56,40275.0,星期一,0.0511,-0.0162
2008-09-19,3.48,3.52,3.52,3.41,17712.0,星期五,0.0875,0.0115
2008-09-18,3.27,3.2,3.31,3.0,11603.0,星期四,-0.0121,-0.0214
2008-09-17,3.48,3.31,3.48,3.29,5604.0,星期三,0.0205,-0.0489
2008-09-16,3.49,3.41,3.53,3.38,7268.0,星期二,-0.0029,-0.0229
2008-09-12,3.48,3.5,3.55,3.43,8508.0,星期五,0.0029,0.0057
2008-09-11,3.48,3.47,3.51,3.37,5928.0,星期四,0.0,-0.0029
2008-09-10,3.45,3.48,3.55,3.36,7793.0,星期三,-0.0029,0.0087
2008-09-09,3.48,3.46,3.52,3.35,5656.0,星期二,0.0296,-0.0057
2008-09-08,3.56,3.38,3.6,3.35,5972.0,星期一,0.0,-0.0506
2008-09-05,3.6,3.56,3.72,3.52,9181.0,星期五,-0.0551,-0.0111
2008-09-04,3.82,3.81,3.85,3.73,9597.0,星期四,0.0053,-0.0026
2008-09-03,3.7,3.8,3.85,3.7,11847.0,星期三,-0.0027,0.027
2008-09-02,3.61,3.71,3.8,3.61,7737.0,星期二,-0.0028,0.0277
2008-09-01,3.72,3.62,3.72,3.6,5575.0,星期一,-0.0053,-0.0269
2008-08-29,3.65,3.74,3.83,3.63,9835.0,星期五,0.0083,0.0247
2008-08-28,3.63,3.62,3.69,3.56,5040.0,星期四,0.0028,-0.0028
2008-08-27,3.58,3.62,3.69,3.48,6784.0,星期三,0.0,0.0112
2008-08-26,3.85,3.58,3.85,3.52,10870.0,星期二,0.0,-0.0701
2008-08-25,3.88,3.85,3.96,3.8,5396.0,星期一,0.0026,-0.0077
2008-08-22,3.9,3.87,3.96,3.78,6783.0,星期五,-0.0152,-0.0077
2008-08-21,4.12,3.96,4.17,3.96,13345.0,星期四,-0.0167,-0.0388
2008-08-20,3.79,4.19,4.25,3.75,18797.0,星期三,-0.0207,0.1055
2008-08-19,3.68,3.87,3.92,3.6,9817.0,星期二,-0.0054,0.0516
2008-08-18,4.13,3.7,4.14,3.7,8647.0,星期一,0.0049,-0.1041
2008-08-15,4.09,4.11,4.15,4.05,7687.0,星期五,-0.0049,0.0049
2008-08-14,4.01,4.11,4.21,3.95,10557.0,星期四,-0.005,0.0249
2008-08-13,4.08,4.03,4.08,3.86,8270.0,星期三,0.0,-0.0123
2008-08-12,4.05,4.08,4.15,3.98,11149.0,星期二,0.005,0.0074
2008-08-11,4.43,4.03,4.48,4.0,15654.0,星期一,0.0,-0.0903
2008-08-08,4.9,4.43,4.9,4.41,13042.0,星期五,0.0,-0.0959
2008-08-07,4.85,4.9,4.92,4.81,7600.0,星期四,-0.0041,0.0103
2008-08-06,4.88,4.87,4.91,4.77,10402.0,星期三,0.0124,-0.002
2008-08-05,5.01,4.82,5.05,4.78,12212.0,星期二,-0.002,-0.0379
2008-08-04,5.07,5.02,5.13,4.98,9742.0,星期一,0.004,-0.0099
