time,open,close,high,low,vol,day,open-percent,close-percent
2008-08-01,5.02,5.05,5.12,4.84,17514.0,星期五,0.002,0.006
2008-07-31,5.26,5.01,5.3,4.99,27321.0,星期四,0.0,-0.0475
2008-07-30,5.33,5.26,5.48,5.17,50976.0,星期三,-0.013,-0.0131
2008-07-29,5.19,5.4,5.63,5.19,111973.0,星期二,0.0078,0.0405
2008-07-25,5.08,5.15,5.19,5.03,28861.0,星期五,-0.0059,0.0138
2008-07-24,5.15,5.11,5.19,5.0,19818.0,星期四,0.03,-0.0078
2008-07-23,5.07,5.0,5.19,5.0,17984.0,星期三,0.004,-0.0138
2008-07-22,5.03,5.05,5.14,4.95,17397.0,星期二,0.008,0.004
2008-07-21,4.8,4.99,5.04,4.68,15244.0,星期一,0.0063,0.0396
2008-07-18,4.67,4.77,4.8,4.53,8014.0,星期五,0.0152,0.0214
2008-07-17,4.73,4.6,4.8,4.58,9607.0,星期四,0.0172,-0.0275
2008-07-16,4.89,4.65,4.95,4.52,14189.0,星期三,-0.0081,-0.0491
2008-07-15,5.09,4.93,5.18,4.91,17079.0,星期二,-0.0039,-0.0314
2008-07-14,4.93,5.11,5.12,4.86,10891.0,星期一,-0.004,0.0365
2008-07-11,5.02,4.95,5.11,4.88,16958.0,星期五,-0.0118,-0.0139
2008-07-10,5.06,5.08,5.26,5.01,26526.0,星期四,-0.0156,0.004
2008-07-09,5.05,5.14,5.16,5.01,27249.0,星期三,0.008,0.0178
2008-07-08,5.0,5.01,5.06,4.88,17132.0,星期二,-0.004,0.002
2008-07-07,4.8,5.02,5.08,4.8,18223.0,星期一,0.0021,0.0458
2008-07-04,4.7,4.79,4.83,4.69,10421.0,星期五,-0.0105,0.0191
2008-07-03,4.58,4.75,4.85,4.45,16060.0,星期四,-0.0151,0.0371
2008-07-02,4.61,4.65,4.75,4.61,7909.0,星期三,0.0,0.0087
2008-07-01,4.67,4.61,4.68,4.5,7214.0,星期二,0.0108,-0.0128
2008-06-30,4.6,4.62,4.7,4.5,8126.0,星期一,0.011,0.0043
2008-06-27,4.76,4.55,4.8,4.52,25097.0,星期五,-0.0286,-0.0441
2008-06-26,4.8,4.9,4.93,4.72,18424.0,星期四,-0.0041,0.0208
2008-06-25,4.62,4.82,4.86,4.51,18475.0,星期三,0.0065,0.0433
2008-06-24,4.46,4.59,4.65,4.4,9881.0,星期二,-0.0022,0.0291
2008-06-23,4.52,4.47,4.56,4.31,8863.0,星期一,0.0067,-0.0111
2008-06-20,4.5,4.49,4.6,4.26,19708.0,星期五,0.0465,-0.0022
2008-06-19,4.8,4.3,4.8,4.3,13208.0,星期四,0.0042,-0.1042
2008-06-18,4.48,4.78,4.85,4.35,14722.0,星期三,-0.0154,0.067
2008-06-17,4.95,4.55,5.0,4.52,10449.0,星期二,0.0102,-0.0808
2008-06-16,4.95,4.9,5.03,4.82,9776.0,星期一,0.0123,-0.0101
2008-06-13,5.1,4.89,5.14,4.88,10271.0,星期五,0.0079,-0.0412
2008-06-12,5.2,5.06,5.27,4.98,10906.0,星期四,0.0019,-0.0269
2008-06-11,5.4,5.19,5.4,5.1,9207.0,星期三,0.0019,-0.0389
2008-06-10,5.85,5.39,5.85,5.39,11942.0,星期二,-0.0234,-0.0786
2008-06-06,6.01,5.99,6.06,5.93,7298.0,星期五,0.0017,-0.0033
2008-06-05,5.98,6.0,6.08,5.92,10334.0,星期四,0.0017,0.0033
2008-06-04,6.02,5.97,6.07,5.87,12405.0,星期三,0.0,-0.0083
2008-06-03,6.12,6.02,6.16,5.98,14831.0,星期二,0.0,-0.0163
2008-06-02,6.11,6.12,6.19,6.03,13710.0,星期一,-0.0033,0.0016
2008-05-30,6.2,6.13,6.25,6.0,12347.0,星期五,0.0049,-0.0113
2008-05-29,6.34,6.17,6.38,6.16,11179.0,星期四,0.0016,-0.0268
2008-05-28,6.19,6.33,6.37,6.16,11306.0,星期三,0.0049,0.0226
2008-05-27,6.12,6.16,6.3,6.07,9641.0,星期二,-0.0145,0.0065
2008-05-26,6.35,6.21,6.45,6.2,14329.0,星期一,-0.0185,-0.022
2008-05-23,6.65,6.47,6.71,6.35,16396.0,星期五,-0.0075,-0.0271
2008-05-22,6.68,6.7,6.98,6.53,29642.0,星期四,-0.0074,0.003
2008-05-21,6.23,6.73,6.78,6.23,32998.0,星期三,-0.0174,0.0803
2008-05-20,6.8,6.34,6.87,6.32,21319.0,星期二,0.0,-0.0676
2008-05-19,6.76,6.8,6.84,6.63,15032.0,星期一,0.006,0.0059
2008-05-16,6.87,6.72,6.93,6.6,25871.0,星期五,-0.0029,-0.0218
2008-05-15,6.95,6.89,7.15,6.86,45452.0,星期四,0.0161,-0.0086
2008-05-14,6.75,6.84,6.93,6.74,30951.0,星期三,0.009,0.0133
2008-05-13,6.43,6.69,6.8,6.41,26203.0,星期二,-0.036,0.0404
2008-05-12,6.53,6.67,6.76,6.42,17429.0,星期一,0.0,0.0214
2008-05-09,6.71,6.53,6.85,6.4,22697.0,星期五,0.0,-0.0268
2008-05-08,6.59,6.71,6.72,6.4,20093.0,星期四,-0.009,0.0182
2008-05-07,6.9,6.65,7.07,6.61,17199.0,星期三,-0.2316,-0.0362
2008-05-06,9.14,8.98,9.2,8.95,37774.0,星期二,-0.0011,-0.0175
2008-05-05,8.74,9.15,9.18,8.65,32680.0,星期一,0.0139,0.0469
2008-04-30,8.36,8.62,8.65,8.28,27871.0,星期三,-0.0024,0.0311
2008-04-29,8.12,8.38,8.44,8.01,25640.0,星期二,0.0037,0.032
2008-04-28,7.9,8.09,8.2,7.86,16863.0,星期一,-0.01,0.0241
2008-04-25,8.04,7.98,8.25,7.92,26374.0,星期五,0.0037,-0.0075
2008-04-24,7.89,8.01,8.02,7.63,45048.0,星期四,0.0808,0.0152
2008-04-23,7.06,7.3,7.38,6.9,14759.0,星期三,-0.0112,0.034
2008-04-22,7.25,7.14,7.45,6.84,17245.0,星期二,-0.0461,-0.0152
2008-04-21,8.25,7.6,8.5,7.48,13794.0,星期一,0.0604,-0.0788
2008-04-17,8.13,7.78,8.14,7.6,6783.0,星期四,0.0239,-0.0431
2008-04-16,8.13,7.94,8.2,7.88,5515.0,星期三,-0.0037,-0.0234
2008-04-15,7.75,8.16,8.18,7.75,6817.0,星期二,-0.0202,0.0529
2008-04-14,8.15,7.91,8.3,7.85,9335.0,星期一,-0.0251,-0.0294
2008-04-11,8.38,8.36,8.49,8.26,7831.0,星期五,0.0207,-0.0024
2008-04-10,7.98,8.21,8.27,7.9,7121.0,星期四,-0.0087,0.0288
2008-04-09,8.4,8.05,8.63,8.03,10635.0,星期三,-0.0106,-0.0417
2008-04-08,8.42,8.49,8.62,8.33,10589.0,星期二,0.0,0.0083
2008-04-07,7.96,8.42,8.48,7.86,8382.0,星期一,-0.0038,0.0578
2008-04-03,7.75,7.99,8.1,7.62,8342.0,星期四,-0.0026,0.031
2008-04-02,8.28,7.77,8.36,7.62,14572.0,星期三,0.0197,-0.0616
2008-04-01,8.87,8.12,8.98,8.1,17381.0,星期二,-0.01,-0.0846
2008-03-31,9.07,8.96,9.22,8.9,8662.0,星期一,-0.0226,-0.0121
2008-03-28,8.95,9.28,9.32,8.71,15075.0,星期五,-0.0022,0.0369
2008-03-27,9.39,8.97,9.4,8.87,13200.0,星期四,0.0032,-0.0447
2008-03-26,9.58,9.36,9.65,9.31,10406.0,星期三,0.0095,-0.023
2008-03-25,9.07,9.49,9.5,9.07,13063.0,星期二,-0.0195,0.0463
2008-03-24,9.46,9.25,9.6,9.21,15427.0,星期一,0.0096,-0.0222
2008-03-21,9.3,9.37,9.55,9.28,19607.0,星期五,-0.0117,0.0075
2008-03-20,9.13,9.41,9.58,8.62,22926.0,星期四,0.0033,0.0307
2008-03-19,8.9,9.1,9.25,8.72,23019.0,星期三,0.0325,0.0225
2008-03-18,8.85,8.62,9.25,8.3,22994.0,星期二,-0.0253,-0.026
2008-03-17,9.77,9.08,10.0,9.0,28865.0,星期一,0.0209,-0.0706
2008-03-14,9.8,9.57,9.8,9.43,11171.0,星期五,0.0198,-0.0235
2008-03-13,9.89,9.61,10.09,9.24,18585.0,星期四,-0.0188,-0.0283
2008-03-12,10.52,10.08,10.52,10.06,15105.0,星期三,0.0224,-0.0418
2008-03-11,10.09,10.29,10.33,9.87,14426.0,星期二,0.001,0.0198
2008-03-10,10.15,10.08,10.39,9.91,21109.0,星期一,-0.0068,-0.0069
2008-03-07,10.49,10.22,10.54,10.2,28198.0,星期五,-0.0066,-0.0257
2008-03-06,11.0,10.56,11.16,10.55,56555.0,星期四,0.0092,-0.04
2008-03-05,10.76,10.9,10.91,10.55,47316.0,星期三,0.0009,0.013
2008-03-04,10.7,10.75,10.79,10.45,42623.0,星期二,0.0009,0.0047
2008-03-03,10.31,10.69,10.75,10.31,37943.0,星期一,-0.0172,0.0369
2008-02-29,10.47,10.49,10.64,10.29,33781.0,星期五,-0.0019,0.0019
2008-02-28,10.19,10.49,10.49,10.11,39675.0,星期四,0.001,0.0294
2008-02-27,9.85,10.18,10.23,9.8,25311.0,星期三,0.0041,0.0335
2008-02-26,9.9,9.81,9.98,9.48,16857.0,星期二,0.028,-0.0091
2008-02-25,10.11,9.63,10.14,9.5,18178.0,星期一,0.008,-0.0475
2008-02-22,10.2,10.03,10.2,9.75,27272.0,星期五,-0.0029,-0.0167
2008-02-21,9.81,10.23,10.35,9.74,45628.0,星期四,0.0,0.0428
2008-02-20,10.14,9.81,10.14,9.78,45904.0,星期三,0.009,-0.0325
2008-02-19,9.73,10.05,10.15,9.66,36992.0,星期二,-0.0051,0.0329
2008-02-18,9.6,9.78,9.88,9.5,25817.0,星期一,0.0127,0.0187
2008-02-15,9.5,9.48,9.6,9.31,10922.0,星期五,-0.0104,-0.0021
2008-02-14,9.53,9.6,9.63,9.37,20622.0,星期四,0.016,0.0073
2008-02-13,9.19,9.38,9.55,9.05,11213.0,星期三,-0.0161,0.0207
2008-02-05,9.35,9.34,9.55,9.2,14414.0,星期二,-0.0116,-0.0011
2008-02-04,8.99,9.46,9.51,8.99,20909.0,星期一,0.0239,0.0523
2008-02-01,9.05,8.78,9.26,8.5,17590.0,星期五,-0.0077,-0.0298
2008-01-31,9.57,9.12,9.57,9.08,17884.0,星期四,-0.0021,-0.047
2008-01-30,9.51,9.59,9.65,9.28,66255.0,星期三,0.0226,0.0084
2008-01-29,8.83,9.3,9.38,8.65,39250.0,星期二,0.008,0.0532
2008-01-28,9.4,8.76,9.49,8.56,32813.0,星期一,-0.0116,-0.0681
2008-01-25,9.58,9.51,9.78,9.39,32195.0,星期五,0.0,-0.0073
2008-01-24,9.31,9.58,9.77,9.15,41274.0,星期四,0.0043,0.029
2008-01-23,8.8,9.27,9.38,8.74,36520.0,星期三,-0.0157,0.0534
2008-01-22,9.75,8.94,9.75,8.94,32760.0,星期二,-0.0181,-0.0831
2008-01-21,10.58,9.93,10.67,9.87,30810.0,星期一,0.0009,-0.0614
2008-01-18,10.44,10.57,10.7,10.4,24825.0,星期五,-0.0057,0.0125
2008-01-17,10.96,10.5,11.2,10.15,41278.0,星期四,-0.0108,-0.042
2008-01-16,11.15,11.08,11.34,10.95,49922.0,星期三,0.0,-0.0063
2008-01-15,11.12,11.15,11.24,10.91,53292.0,星期二,0.0063,0.0027
2008-01-14,10.73,11.05,11.06,10.56,41843.0,星期一,-0.0009,0.0298
2008-01-11,10.96,10.74,10.96,10.48,40240.0,星期五,0.0027,-0.0201
2008-01-10,11.02,10.93,11.1,10.86,39055.0,星期四,0.0046,-0.0082
2008-01-09,10.52,10.97,10.98,10.5,28398.0,星期三,-0.0159,0.0428
2008-01-08,11.26,10.69,11.3,10.5,50488.0,星期二,0.0027,-0.0506
2008-01-07,10.81,11.23,11.38,10.79,52633.0,星期一,-0.011,0.0389
2008-01-04,11.15,10.93,11.58,10.9,109100.0,星期五,0.0343,-0.0197
2008-01-03,10.39,10.78,10.79,10.37,49199.0,星期四,-0.0048,0.0375
2008-01-02,10.1,10.44,10.49,10.1,44245.0,星期三,-0.003,0.0337
2007-12-28,10.33,10.13,10.43,10.05,43524.0,星期五,-0.0019,-0.0194
2007-12-27,10.4,10.35,10.52,10.3,37401.0,星期四,0.0058,-0.0048
2007-12-26,10.15,10.34,10.38,10.07,32974.0,星期三,0.0,0.0187
2007-12-25,9.92,10.15,10.28,9.92,39340.0,星期二,0.002,0.0232
2007-12-24,9.97,9.9,10.1,9.85,51524.0,星期一,0.0071,-0.007
2007-12-21,9.69,9.9,9.94,9.61,32582.0,星期五,-0.0031,0.0217
2007-12-20,9.6,9.72,9.83,9.6,28777.0,星期四,-0.0093,0.0125
2007-12-19,9.47,9.69,9.83,9.47,37458.0,星期三,0.0,0.0232
2007-12-18,9.42,9.47,9.55,9.33,16766.0,星期二,-0.0053,0.0053
2007-12-17,9.39,9.47,9.65,9.29,21970.0,星期一,0.0,0.0085
2007-12-14,9.21,9.39,9.41,9.05,19816.0,星期五,-0.0086,0.0195
2007-12-13,9.8,9.29,9.83,9.29,28514.0,星期四,0.0,-0.052
2007-12-12,9.59,9.8,9.92,9.5,39303.0,星期三,-0.0042,0.0219
2007-12-11,9.6,9.63,9.75,9.4,37527.0,星期二,0.001,0.0031
2007-12-10,9.18,9.59,9.67,9.1,30379.0,星期一,-0.0161,0.0447
2007-12-07,9.19,9.33,9.36,9.16,18120.0,星期五,0.0,0.0152
2007-12-06,9.2,9.19,9.24,9.02,14274.0,星期四,0.0099,-0.0011
2007-12-05,9.01,9.11,9.15,8.9,16590.0,星期三,0.0011,0.0111
2007-12-04,8.98,9.0,9.09,8.9,10122.0,星期二,0.0067,0.0022
2007-12-03,8.77,8.92,8.95,8.71,11259.0,星期一,-0.0068,0.0171
2007-11-30,9.08,8.83,9.08,8.8,15325.0,星期五,-0.0022,-0.0275
2007-11-29,9.05,9.1,9.12,8.62,44329.0,星期四,0.0134,0.0055
2007-11-28,9.01,8.93,9.13,8.74,18982.0,星期三,0.0101,-0.0089
2007-11-27,9.0,8.92,9.1,8.84,9549.0,星期二,-0.0066,-0.0089
2007-11-26,9.13,9.06,9.4,9.0,13705.0,星期一,0.0055,-0.0077
2007-11-23,8.73,9.08,9.12,8.6,11762.0,星期五,-0.0057,0.0401
2007-11-22,9.28,8.78,9.28,8.75,20897.0,星期四,-0.0096,-0.0539
2007-11-21,9.81,9.37,9.81,9.36,34884.0,星期三,0.0,-0.0449
2007-11-20,9.4,9.81,10.15,9.38,96637.0,星期二,0.0064,0.0436
2007-11-19,9.05,9.34,9.36,9.02,26367.0,星期一,0.0056,0.032
2007-11-16,8.88,9.0,9.11,8.86,22528.0,星期五,-0.0133,0.0135
2007-11-15,8.82,9.0,9.06,8.7,31019.0,星期四,-0.0056,0.0204
2007-11-14,8.64,8.87,8.88,8.52,22010.0,星期三,0.0177,0.0266
2007-11-13,8.38,8.49,8.66,8.27,24326.0,星期二,0.0036,0.0131
2007-11-12,8.31,8.35,8.45,8.02,19910.0,星期一,-0.0189,0.0048
2007-11-09,8.7,8.47,8.89,8.29,24902.0,星期五,-0.0147,-0.0264
2007-11-08,9.27,8.83,9.43,8.76,19248.0,星期四,0.0022,-0.0475
2007-11-07,9.5,9.25,9.6,8.99,18753.0,星期三,0.0,-0.0263
2007-11-06,9.41,9.5,9.62,9.3,17129.0,星期二,0.0,0.0096
2007-11-05,9.22,9.41,9.65,9.11,19277.0,星期一,-0.0139,0.0206
2007-11-02,9.59,9.35,9.95,9.33,31644.0,星期五,-0.0154,-0.025
2007-11-01,9.9,9.74,10.26,9.5,49571.0,星期四,-0.0265,-0.0162
2007-10-31,10.06,10.17,10.28,9.78,78597.0,星期三,0.0276,0.0109
2007-10-30,9.1,9.79,9.87,8.75,61554.0,星期二,0.0044,0.0758
2007-10-29,9.09,9.06,9.29,8.6,34580.0,星期一,0.0134,-0.0033
2007-10-26,9.18,8.97,9.49,8.7,40215.0,星期五,-0.0275,-0.0229
2007-10-25,10.29,9.44,10.32,9.44,49800.0,星期四,-0.0191,-0.0826
2007-10-24,10.75,10.49,10.99,10.17,41350.0,星期三,0.0,-0.0242
2007-10-23,10.5,10.75,10.8,10.05,54398.0,星期二,-0.0076,0.0238
2007-10-22,11.66,10.58,11.66,10.57,70349.0,星期一,-0.0068,-0.0926
2007-10-19,12.38,11.74,12.5,11.67,48189.0,星期五,0.0139,-0.0517
2007-10-18,12.4,12.21,12.58,11.91,64882.0,星期四,-0.0305,-0.0153
2007-10-17,12.57,12.79,13.31,12.32,114058.0,星期三,0.0303,0.0175
2007-10-16,12.42,12.2,12.43,11.8,68008.0,星期二,0.0,-0.0177
2007-10-15,12.89,12.42,13.26,12.26,184791.0,星期一,0.0206,-0.0365
2007-10-12,11.9,12.63,12.79,11.47,245505.0,星期五,0.0093,0.0613
2007-10-11,11.6,11.79,12.1,11.6,104025.0,星期四,0.0,0.0164
2007-10-10,12.02,11.6,12.18,11.54,75808.0,星期三,0.0,-0.0349
2007-10-09,11.31,12.02,12.28,11.31,116490.0,星期二,0.0027,0.0628
2007-10-08,11.08,11.28,11.58,11.04,71878.0,星期一,0.0119,0.0181
2007-09-28,10.8,10.95,11.29,10.73,61246.0,星期五,0.0,0.0139
2007-09-27,10.7,10.8,11.04,10.5,62373.0,星期四,-0.0093,0.0093
2007-09-26,11.4,10.8,11.56,10.77,58677.0,星期三,-0.0009,-0.0526
2007-09-25,11.93,11.41,12.17,11.3,90600.0,星期二,0.0,-0.0436
2007-09-24,11.98,11.93,12.3,11.65,140808.0,星期一,0.0067,-0.0042
2007-09-21,11.72,11.9,12.25,11.4,175390.0,星期五,0.0043,0.0154
2007-09-20,10.86,11.67,11.8,10.86,162886.0,星期四,0.0065,0.0746
2007-09-19,10.42,10.79,10.93,10.24,77570.0,星期三,0.001,0.0355
2007-09-18,10.59,10.41,10.65,10.23,42124.0,星期二,0.0124,-0.017
2007-09-17,10.11,10.46,10.55,10.0,55343.0,星期一,-0.0127,0.0346
2007-09-14,10.19,10.24,10.26,9.88,43118.0,星期五,0.0,0.0049
2007-09-13,10.13,10.19,10.25,9.91,37312.0,星期四,0.001,0.0059
2007-09-12,9.92,10.12,10.24,9.73,51676.0,星期三,-0.011,0.0202
2007-09-11,10.85,10.03,11.19,9.99,64712.0,星期二,-0.0046,-0.0756
2007-09-10,10.58,10.9,10.98,10.27,54221.0,星期一,-0.0176,0.0302
2007-09-07,11.04,10.77,11.04,10.75,54271.0,星期五,-0.009,-0.0245
2007-09-06,11.3,11.14,11.38,11.1,47058.0,星期四,0.0053,-0.0142
2007-09-05,11.3,11.24,11.32,10.8,67870.0,星期三,0.0071,-0.0053
2007-09-04,11.7,11.22,11.7,11.2,89704.0,星期二,-0.0017,-0.041
2007-09-03,11.42,11.72,11.98,11.2,280408.0,星期一,0.0467,0.0263
2007-08-31,10.27,10.91,11.27,10.12,195704.0,星期五,0.002,0.0623
2007-08-30,9.82,10.25,10.29,9.82,51588.0,星期四,0.0031,0.0438
2007-08-29,10.05,9.79,10.08,9.7,44598.0,星期三,-0.0069,-0.0259
2007-08-28,10.03,10.12,10.26,9.9,48114.0,星期二,0.002,0.009
2007-08-27,10.36,10.01,10.5,9.93,68015.0,星期一,0.0029,-0.0338
2007-08-24,10.6,10.33,10.65,10.2,78890.0,星期五,-0.0009,-0.0255
2007-08-23,10.48,10.61,10.85,10.35,168065.0,星期四,0.0195,0.0124
2007-08-22,9.83,10.28,10.3,9.82,115740.0,星期三,-0.0493,0.0458
2007-08-21,10.47,10.34,10.52,10.21,54024.0,星期二,0.0019,-0.0124
2007-08-20,10.08,10.45,10.59,10.08,66212.0,星期一,0.011,0.0367
2007-08-17,10.01,9.97,10.3,9.95,42038.0,星期五,-0.0225,-0.004
2007-08-16,10.04,10.24,10.5,9.51,67885.0,星期四,0.0224,0.0199
2007-08-15,10.09,9.82,10.24,9.5,46223.0,星期三,0.005,-0.0268
2007-08-14,9.74,10.04,10.17,9.6,44790.0,星期二,-0.0041,0.0308
2007-08-13,9.55,9.78,9.9,9.2,56978.0,星期一,-0.0104,0.0241
2007-08-10,10.04,9.65,10.1,9.41,67505.0,星期五,-0.0147,-0.0388
2007-08-09,10.07,10.19,10.28,9.96,49040.0,星期四,-0.0049,0.0119
2007-08-08,10.48,10.12,10.64,9.86,79178.0,星期三,-0.0187,-0.0344
2007-08-07,11.09,10.68,11.12,10.58,79120.0,星期二,0.0009,-0.037
2007-08-06,11.0,11.08,11.34,10.63,114263.0,星期一,0.0073,0.0073
2007-08-03,10.88,10.92,11.2,10.64,160044.0,星期五,0.0093,0.0037
2007-08-02,9.88,10.78,10.79,9.88,180489.0,星期四,0.0071,0.0911
2007-08-01,10.17,9.81,10.57,9.75,116549.0,星期三,0.001,-0.0354
2007-07-31,10.25,10.16,10.34,9.88,90672.0,星期二,-0.0039,-0.0088
2007-07-30,10.24,10.29,10.57,10.21,114718.0,星期一,0.0169,0.0049
2007-07-27,9.75,10.07,10.17,9.7,83311.0,星期五,-0.0201,0.0328
2007-07-26,9.91,9.95,10.09,9.7,110505.0,星期四,0.001,0.004
2007-07-25,9.45,9.9,10.0,9.41,189964.0,星期三,-0.0166,0.0476
2007-07-24,8.97,9.61,9.8,8.79,196252.0,星期二,0.0067,0.0713
2007-07-23,8.55,8.91,8.97,8.55,106244.0,星期一,0.0071,0.0421
2007-07-20,8.03,8.49,8.58,8.01,81946.0,星期五,0.0,0.0573
2007-07-19,8.0,8.03,8.16,7.92,21344.0,星期四,0.0,0.0037
2007-07-18,8.04,8.0,8.26,7.86,31653.0,星期三,-0.0074,-0.005
2007-07-17,7.8,8.1,8.3,7.64,38975.0,星期二,-0.0139,0.0385
2007-07-16,8.6,7.91,8.6,7.85,51194.0,星期一,0.0361,-0.0802
2007-07-13,8.22,8.3,8.49,8.09,65398.0,星期五,0.0098,0.0097
2007-07-12,8.31,8.14,8.32,7.91,78148.0,星期四,0.0,-0.0205
2007-07-11,7.49,8.31,8.31,7.31,106625.0,星期三,-0.0079,0.1095
2007-07-10,7.8,7.55,7.81,7.44,38406.0,星期二,-0.0102,-0.0321
2007-07-09,7.43,7.88,7.95,7.43,63036.0,星期一,0.0013,0.0606
2007-07-06,6.96,7.42,7.48,6.82,47806.0,星期五,0.0116,0.0661
2007-07-05,7.49,6.88,7.6,6.87,44918.0,星期四,-0.0183,-0.0814
2007-07-04,7.8,7.63,7.83,7.62,28920.0,星期三,-0.0076,-0.0218
2007-07-03,8.12,7.86,8.12,7.61,25907.0,星期二,-0.0624,-0.032
2007-07-02,8.38,8.66,8.74,8.38,37617.0,星期一,-0.0048,0.0334
2007-06-29,8.1,8.42,8.74,7.92,57400.0,星期五,-0.0253,0.0395
2007-06-28,9.28,8.31,9.38,8.31,54302.0,星期四,0.0054,-0.1045
2007-06-27,9.01,9.23,9.25,8.8,54562.0,星期三,0.0135,0.0244
2007-06-26,8.42,8.89,8.9,7.95,70069.0,星期二,-0.0311,0.0558
2007-06-25,9.66,8.69,9.8,8.69,66378.0,星期一,0.001,-0.1004
2007-06-22,10.74,9.65,10.89,9.65,75910.0,星期五,0.0019,-0.1015
2007-06-21,10.81,10.72,11.15,10.48,61642.0,星期四,-0.0155,-0.0083
2007-06-20,11.12,10.98,11.59,10.86,109533.0,星期三,0.0036,-0.0126
2007-06-19,10.94,11.08,11.2,10.65,80875.0,星期二,-0.0027,0.0128
2007-06-18,10.94,10.97,11.09,10.66,82337.0,星期一,0.037,0.0027
2007-06-15,10.65,10.55,10.95,10.36,56022.0,星期五,-0.0102,-0.0094
2007-06-14,11.03,10.76,11.23,10.7,74987.0,星期四,-0.0054,-0.0245
2007-06-13,10.78,11.09,11.17,10.5,107826.0,星期三,-0.0009,0.0288
2007-06-12,10.45,10.79,10.8,9.6,101415.0,星期二,0.0,0.0325
2007-06-11,10.8,10.45,10.85,10.38,107041.0,星期一,0.0693,-0.0324
2007-06-07,9.4,10.1,10.34,9.3,120933.0,星期四,0.0,0.0745
2007-06-06,9.26,9.4,9.64,8.85,116754.0,星期三,0.0109,0.0151
2007-06-05,8.29,9.16,9.21,8.28,123595.0,星期二,-0.0989,0.1049
2007-06-04,10.0,9.2,10.0,9.2,102232.0,星期一,-0.0215,-0.08
2007-06-01,11.38,10.22,11.58,10.22,94473.0,星期五,0.0026,-0.1019
2007-05-31,11.95,11.35,12.34,11.35,117211.0,星期四,-0.0523,-0.0502
2007-05-30,12.67,12.61,13.59,12.61,91631.0,星期三,-0.0956,-0.0047
2007-05-29,14.1,14.01,14.4,13.75,87225.0,星期二,0.0014,-0.0064
2007-05-28,13.92,14.08,14.54,13.75,108525.0,星期一,0.0029,0.0115
2007-05-25,13.77,13.88,14.25,13.5,95486.0,星期五,-0.0072,0.008
2007-05-24,13.35,13.87,14.27,13.13,140088.0,星期四,0.006,0.039
2007-05-23,13.35,13.27,13.45,13.0,90720.0,星期三,0.0007,-0.006
2007-05-22,13.0,13.34,13.6,12.81,146797.0,星期二,0.0326,0.0262
2007-05-18,12.75,12.59,12.82,12.42,80562.0,星期五,-0.0132,-0.0125
2007-05-17,12.6,12.92,13.32,12.3,118218.0,星期四,0.0,0.0254
2007-05-16,12.85,12.6,13.2,12.1,121328.0,星期三,0.0,-0.0195
2007-05-15,12.01,12.85,13.73,12.01,205488.0,星期二,-0.0483,0.0699
2007-05-14,12.62,12.62,12.62,11.8,277809.0,星期一,0.1003,0.0
2007-05-11,11.47,11.47,11.47,11.47,11833.0,星期五,0.0997,0.0
2007-05-10,10.43,10.43,10.43,10.43,3674.0,星期四,0.1002,0.0
