time,open,close,high,low,vol,day,open-percent,close-percent
2007-04-26,9.24,9.48,9.6,9.2,68372.0,星期四,-0.0011,0.026
2007-04-25,9.32,9.25,9.36,8.98,82599.0,星期三,-0.0075,-0.0075
2007-04-24,9.6,9.39,9.65,9.25,86329.0,星期二,0.0063,-0.0219
2007-04-23,9.13,9.54,9.59,9.13,103149.0,星期一,0.0022,0.0449
2007-04-20,8.57,9.11,9.15,8.57,64568.0,星期五,0.0094,0.063
2007-04-19,9.32,8.49,9.32,8.41,80595.0,星期四,-0.0021,-0.0891
2007-04-18,9.28,9.34,9.5,9.21,63321.0,星期三,0.0,0.0065
2007-04-17,8.78,9.28,9.5,8.72,91135.0,星期二,0.0,0.0569
2007-04-16,8.3,8.78,8.9,8.28,77506.0,星期一,0.0012,0.0578
2007-04-13,8.48,8.29,8.63,8.21,72008.0,星期五,-0.0024,-0.0224
2007-04-12,8.3,8.5,8.55,8.23,71541.0,星期四,-0.0119,0.0241
2007-04-11,8.1,8.4,8.48,7.98,83433.0,星期三,0.0012,0.037
2007-04-10,8.18,8.09,8.23,7.83,62453.0,星期二,0.0049,-0.011
2007-04-09,8.35,8.14,8.36,8.05,73882.0,星期一,0.0296,-0.0251
2007-04-06,7.71,8.11,8.2,7.68,76607.0,星期五,-0.0115,0.0519
2007-04-05,7.64,7.8,7.82,7.6,53326.0,星期四,-0.0026,0.0209
2007-04-04,7.68,7.66,7.75,7.57,44378.0,星期三,0.0039,-0.0026
2007-04-03,7.47,7.65,7.69,7.47,49839.0,星期二,0.0013,0.0241
2007-04-02,7.35,7.46,7.47,7.35,39112.0,星期一,0.0027,0.015
2007-03-30,7.22,7.33,7.44,7.21,38168.0,星期五,-0.0123,0.0152
2007-03-29,7.7,7.31,7.72,7.3,63746.0,星期四,0.0026,-0.0506
2007-03-28,7.83,7.68,7.88,7.35,93418.0,星期三,-0.0038,-0.0192
2007-03-27,7.81,7.86,7.98,7.72,80268.0,星期二,-0.0114,0.0064
2007-03-26,7.63,7.9,7.98,7.6,182221.0,星期一,0.0119,0.0354
2007-03-23,7.33,7.54,7.61,7.33,88119.0,星期五,0.0014,0.0286
2007-03-22,7.33,7.32,7.5,7.28,94577.0,星期四,-0.0068,-0.0014
2007-03-21,7.6,7.38,7.6,7.35,196519.0,星期三,0.0284,-0.0289
2007-03-20,6.74,7.39,7.39,6.66,164791.0,星期二,0.003,0.0964
2007-03-19,6.37,6.72,6.76,6.36,68068.0,星期一,-0.0319,0.0549
2007-03-16,6.71,6.58,6.81,6.45,76371.0,星期五,0.003,-0.0194
2007-03-15,6.5,6.69,6.78,6.49,63767.0,星期四,0.0078,0.0292
2007-03-14,6.56,6.45,6.63,6.32,66915.0,星期三,-0.015,-0.0168
2007-03-13,6.5,6.66,6.68,6.49,76500.0,星期二,-0.0061,0.0246
2007-03-12,6.42,6.54,6.54,6.31,65879.0,星期一,-0.0016,0.0187
2007-03-09,6.55,6.43,6.56,6.29,64056.0,星期五,0.0,-0.0183
2007-03-08,6.24,6.55,6.6,6.2,104783.0,星期四,0.0048,0.0497
2007-03-07,6.11,6.21,6.22,6.1,49111.0,星期三,0.0033,0.0164
2007-03-06,6.12,6.09,6.15,5.97,37440.0,星期二,-0.0081,-0.0049
2007-03-05,6.03,6.17,6.29,5.91,67852.0,星期一,0.0017,0.0232
2007-03-02,5.72,6.02,6.09,5.72,61719.0,星期五,-0.0087,0.0524
2007-03-01,5.89,5.77,5.99,5.68,54518.0,星期四,-0.0051,-0.0204
2007-02-28,5.62,5.92,5.96,5.62,70370.0,星期三,-0.0106,0.0534
2007-02-27,6.35,5.68,6.43,5.68,111693.0,星期二,0.0063,-0.1055
2007-02-26,6.06,6.31,6.33,5.98,71309.0,星期一,0.0017,0.0413
2007-02-16,6.07,6.05,6.16,5.96,57218.0,星期五,0.0017,-0.0033
2007-02-15,5.89,6.06,6.09,5.87,57670.0,星期四,0.0034,0.0289
2007-02-14,5.85,5.87,5.98,5.8,52882.0,星期三,-0.0017,0.0034
2007-02-13,5.84,5.86,5.86,5.73,49218.0,星期二,0.0,0.0034
2007-02-12,5.58,5.84,5.91,5.58,71897.0,星期一,-0.0053,0.0466
2007-02-09,5.72,5.61,5.8,5.58,52905.0,星期五,0.0,-0.0192
2007-02-08,5.73,5.72,5.84,5.66,78458.0,星期四,0.0053,-0.0017
2007-02-07,5.75,5.7,5.76,5.58,72707.0,星期三,0.0017,-0.0087
2007-02-06,5.49,5.74,5.74,5.39,95066.0,星期二,0.0018,0.0455
2007-02-05,5.37,5.48,5.6,5.33,53582.0,星期一,0.0,0.0205
2007-02-02,5.4,5.37,5.63,5.35,68365.0,星期五,0.0019,-0.0056
2007-02-01,5.16,5.39,5.47,5.12,51186.0,星期四,-0.0153,0.0446
2007-01-31,5.41,5.24,5.58,5.2,78899.0,星期三,-0.0018,-0.0314
2007-01-30,5.48,5.42,5.56,5.35,59295.0,星期二,0.0148,-0.0109
2007-01-29,5.16,5.4,5.48,5.16,58813.0,星期一,0.0019,0.0465
2007-01-26,5.09,5.15,5.22,4.92,54048.0,星期五,-0.0097,0.0118
2007-01-25,5.48,5.14,5.48,5.11,63682.0,星期四,-0.0054,-0.062
2007-01-24,5.58,5.51,5.63,5.46,65650.0,星期三,0.0054,-0.0125
2007-01-23,5.4,5.55,5.58,5.26,90366.0,星期二,0.0,0.0278
2007-01-22,5.33,5.4,5.44,5.2,95790.0,星期一,0.0114,0.0131
2007-01-19,5.02,5.27,5.28,5.02,105691.0,星期五,-0.0099,0.0498
2007-01-18,4.78,5.07,5.1,4.68,75802.0,星期四,-0.0104,0.0607
2007-01-17,4.97,4.83,5.07,4.72,67243.0,星期三,-0.004,-0.0282
2007-01-16,4.9,4.99,5.0,4.85,51505.0,星期二,0.0041,0.0184
2007-01-15,4.67,4.88,4.88,4.67,40615.0,星期一,-0.0085,0.045
2007-01-12,4.89,4.71,5.0,4.7,58321.0,星期五,-0.0061,-0.0368
2007-01-11,4.87,4.92,5.14,4.86,88215.0,星期四,-0.0061,0.0103
2007-01-10,4.87,4.9,4.92,4.72,52309.0,星期三,0.0,0.0062
2007-01-09,4.78,4.87,4.9,4.73,65364.0,星期二,0.0021,0.0188
2007-01-08,4.55,4.77,4.78,4.55,41651.0,星期一,-0.013,0.0484
2007-01-05,4.47,4.61,4.62,4.46,21824.0,星期五,0.0,0.0313
2007-01-04,4.52,4.47,4.54,4.44,22501.0,星期四,0.0157,-0.0111
2006-12-29,4.4,4.45,4.53,4.4,17772.0,星期五,0.0,0.0114
2006-12-28,4.54,4.4,4.58,4.36,20775.0,星期四,-0.0044,-0.0308
2006-12-27,4.54,4.56,4.64,4.52,15561.0,星期三,-0.0022,0.0044
2006-12-26,4.66,4.55,4.71,4.51,22756.0,星期二,-0.0021,-0.0236
2006-12-25,4.83,4.67,4.83,4.65,30279.0,星期一,0.0477,-0.0331
2006-12-22,4.7,4.61,4.7,4.56,32890.0,星期五,-0.0084,-0.0191
2006-12-21,4.65,4.74,4.87,4.58,78623.0,星期四,0.0043,0.0194
2006-12-20,4.46,4.63,4.65,4.43,38968.0,星期三,-0.0067,0.0381
2006-12-19,4.56,4.49,4.59,4.39,23063.0,星期二,-0.0065,-0.0154
2006-12-18,4.59,4.59,4.6,4.52,24471.0,星期一,0.0066,0.0
2006-12-15,4.46,4.56,4.62,4.43,26550.0,星期五,-0.0022,0.0224
2006-12-14,4.42,4.47,4.5,4.38,14155.0,星期四,0.0045,0.0113
2006-12-13,4.4,4.4,4.42,4.33,10479.0,星期三,0.0046,0.0
2006-12-12,4.48,4.38,4.48,4.32,17597.0,星期二,0.0067,-0.0223
2006-12-11,4.3,4.45,4.47,4.3,12505.0,星期一,-0.0069,0.0349
2006-12-08,4.5,4.33,4.5,4.3,19467.0,星期五,-0.0044,-0.0378
2006-12-07,4.57,4.52,4.63,4.51,23067.0,星期四,0.0022,-0.0109
2006-12-06,4.74,4.56,4.76,4.47,38190.0,星期三,0.0021,-0.038
2006-12-05,4.7,4.73,4.8,4.69,35148.0,星期二,-0.0063,0.0064
2006-12-04,4.69,4.73,4.77,4.62,43225.0,星期一,0.0,0.0085
2006-12-01,4.49,4.69,4.87,4.46,111228.0,星期五,0.009,0.0445
2006-11-30,4.31,4.45,4.45,4.31,30296.0,星期四,0.0,0.0325
2006-11-29,4.28,4.31,4.33,4.23,10954.0,星期三,-0.0093,0.007
2006-11-28,4.34,4.32,4.36,4.29,11594.0,星期二,0.0,-0.0046
2006-11-27,4.32,4.34,4.34,4.28,12729.0,星期一,-0.0023,0.0046
2006-11-24,4.23,4.33,4.33,4.22,20973.0,星期五,0.0024,0.0236
2006-11-23,4.19,4.22,4.23,4.15,14058.0,星期四,0.0,0.0072
2006-11-22,4.17,4.19,4.24,4.14,13913.0,星期三,0.0024,0.0048
2006-11-21,4.13,4.16,4.18,4.08,11493.0,星期二,0.0,0.0073
2006-11-20,4.16,4.13,4.18,4.08,10075.0,星期一,0.0024,-0.0072
2006-11-17,4.1,4.15,4.16,4.08,9262.0,星期五,-0.0049,0.0122
2006-11-16,4.2,4.12,4.23,4.11,9176.0,星期四,0.0,-0.019
2006-11-15,4.17,4.2,4.21,4.12,8849.0,星期三,0.0024,0.0072
2006-11-14,4.1,4.16,4.16,4.07,6727.0,星期二,-0.0024,0.0146
2006-11-13,4.25,4.11,4.25,4.06,11621.0,星期一,0.0,-0.0329
2006-11-10,4.38,4.25,4.42,4.24,13109.0,星期五,-0.009,-0.0297
2006-11-09,4.36,4.42,4.43,4.3,12775.0,星期四,0.0046,0.0138
2006-11-08,4.33,4.34,4.37,4.31,5689.0,星期三,-0.0023,0.0023
2006-11-07,4.46,4.34,4.47,4.31,18232.0,星期二,0.0022,-0.0269
2006-11-06,4.49,4.45,4.5,4.44,9770.0,星期一,0.0,-0.0089
2006-11-03,4.49,4.49,4.5,4.45,7399.0,星期五,0.0045,0.0
2006-11-02,4.42,4.47,4.5,4.41,10838.0,星期四,-0.0045,0.0113
2006-11-01,4.47,4.44,4.48,4.4,11435.0,星期三,0.0022,-0.0067
2006-10-31,4.4,4.46,4.49,4.38,8894.0,星期二,0.0,0.0136
2006-10-30,4.45,4.4,4.48,4.36,11962.0,星期一,0.0,-0.0112
2006-10-27,4.51,4.45,4.57,4.41,13083.0,星期五,-0.0022,-0.0133
2006-10-26,4.6,4.52,4.62,4.51,15020.0,星期四,-0.0043,-0.0174
2006-10-25,4.71,4.62,4.74,4.58,17999.0,星期三,0.0021,-0.0191
2006-10-24,4.6,4.7,4.71,4.59,36090.0,星期二,0.0066,0.0217
2006-10-23,4.69,4.57,4.7,4.46,25987.0,星期一,0.0,-0.0256
2006-10-20,4.71,4.69,4.73,4.63,16269.0,星期五,0.0021,-0.0042
2006-10-19,4.75,4.7,4.75,4.68,12277.0,星期四,0.0,-0.0105
2006-10-18,4.65,4.75,4.75,4.63,19184.0,星期三,-0.0043,0.0215
2006-10-17,4.64,4.67,4.69,4.6,13847.0,星期二,-0.0022,0.0065
2006-10-16,4.66,4.65,4.67,4.6,14228.0,星期一,0.0043,-0.0021
2006-10-13,4.62,4.64,4.68,4.62,9890.0,星期五,0.0,0.0043
2006-10-12,4.76,4.62,4.76,4.61,24161.0,星期四,0.0,-0.0294
2006-10-11,4.88,4.76,4.88,4.73,22706.0,星期三,0.0,-0.0246
2006-10-10,4.8,4.88,4.93,4.77,37564.0,星期二,0.0042,0.0167
2006-10-09,4.81,4.78,4.85,4.72,38310.0,星期一,0.0256,-0.0062
2006-09-29,4.7,4.69,4.74,4.65,16509.0,星期五,0.0086,-0.0021
2006-09-28,4.68,4.66,4.71,4.61,14194.0,星期四,0.0021,-0.0043
2006-09-27,4.71,4.67,4.73,4.6,20194.0,星期三,-0.0021,-0.0085
2006-09-26,4.49,4.72,4.73,4.44,34063.0,星期二,0.0,0.0512
2006-09-25,4.55,4.49,4.61,4.43,17014.0,星期一,0.0044,-0.0132
2006-09-22,4.63,4.53,4.63,4.46,23707.0,星期五,0.0043,-0.0216
2006-09-21,4.58,4.61,4.65,4.55,39583.0,星期四,0.0,0.0066
2006-09-20,4.39,4.58,4.6,4.35,55540.0,星期三,0.0,0.0433
2006-09-19,4.42,4.39,4.44,4.36,13655.0,星期二,0.0,-0.0068
2006-09-18,4.28,4.42,4.43,4.28,21595.0,星期一,-0.007,0.0327
2006-09-15,4.24,4.31,4.32,4.24,9779.0,星期五,-0.0047,0.0165
2006-09-14,4.3,4.26,4.32,4.2,11316.0,星期四,-0.0023,-0.0093
2006-09-13,4.41,4.31,4.41,4.31,9246.0,星期三,0.0023,-0.0227
2006-09-12,4.32,4.4,4.41,4.29,13346.0,星期二,0.0023,0.0185
2006-09-11,4.33,4.31,4.42,4.2,11491.0,星期一,-0.0023,-0.0046
2006-09-07,4.45,4.34,4.45,4.32,11150.0,星期四,0.0023,-0.0247
2006-09-06,4.38,4.44,4.47,4.35,10472.0,星期三,-0.0023,0.0137
2006-09-05,4.41,4.39,4.43,4.35,11725.0,星期二,0.0,-0.0045
2006-09-04,4.4,4.41,4.42,4.34,10358.0,星期一,0.0115,0.0023
2006-09-01,4.48,4.35,4.51,4.35,16095.0,星期五,0.0,-0.029
2006-08-31,4.48,4.48,4.5,4.43,11977.0,星期四,0.0022,0.0
2006-08-30,4.44,4.47,4.49,4.37,15749.0,星期三,-0.0067,0.0068
2006-08-29,4.51,4.47,4.58,4.46,21906.0,星期二,0.0,-0.0089
2006-08-28,4.45,4.51,4.53,4.4,16527.0,星期一,0.0068,0.0135
2006-08-25,4.47,4.42,4.52,4.4,14866.0,星期五,-0.0022,-0.0112
2006-08-24,4.41,4.48,4.48,4.31,30090.0,星期四,0.0046,0.0159
2006-08-23,4.33,4.39,4.41,4.29,17081.0,星期三,0.0,0.0139
2006-08-22,4.3,4.33,4.37,4.25,11204.0,星期二,-0.0069,0.007
2006-08-21,4.1,4.33,4.35,4.06,10508.0,星期一,-0.0421,0.0561
2006-08-18,4.25,4.28,4.64,4.25,25291.0,星期五,0.0024,0.0071
2006-08-17,4.27,4.24,4.27,4.18,10146.0,星期四,-0.007,-0.007
2006-08-16,4.2,4.3,4.31,4.18,14552.0,星期三,-0.0047,0.0238
2006-08-15,4.12,4.22,4.23,4.11,8809.0,星期二,0.0,0.0243
2006-08-14,4.26,4.12,4.28,4.11,10729.0,星期一,0.0,-0.0329
2006-08-11,4.24,4.26,4.3,4.2,8047.0,星期五,0.0047,0.0047
2006-08-10,4.17,4.22,4.26,4.17,10261.0,星期四,-0.0024,0.012
2006-08-09,4.2,4.18,4.24,4.12,6793.0,星期三,0.0024,-0.0048
2006-08-08,4.08,4.19,4.2,4.08,11184.0,星期二,0.0,0.027
2006-08-07,4.31,4.08,4.31,4.07,16736.0,星期一,-0.0115,-0.0534
2006-08-04,4.5,4.36,4.5,4.33,10124.0,星期五,0.0067,-0.0311
2006-08-03,4.53,4.47,4.55,4.42,6212.0,星期四,0.0089,-0.0132
2006-08-02,4.45,4.49,4.53,4.39,11657.0,星期三,-0.0022,0.009
2006-08-01,4.5,4.46,4.6,4.43,9558.0,星期二,-0.0044,-0.0089
2006-07-31,4.77,4.52,4.81,4.46,18467.0,星期一,-0.0104,-0.0524
2006-07-28,4.71,4.82,5.14,4.71,43534.0,星期五,0.0,0.0234
2006-07-27,4.79,4.71,4.87,4.66,25819.0,星期四,-0.0083,-0.0167
2006-07-26,4.75,4.83,4.85,4.72,56359.0,星期三,0.0128,0.0168
2006-07-25,4.65,4.69,4.7,4.58,25835.0,星期二,0.0087,0.0086
2006-07-24,4.39,4.61,4.62,4.33,17901.0,星期一,-0.0244,0.0501
2006-07-21,4.47,4.5,4.56,4.46,10600.0,星期五,-0.0022,0.0067
2006-07-20,4.42,4.48,4.51,4.4,13454.0,星期四,-0.0045,0.0136
2006-07-19,4.65,4.44,4.67,4.36,22025.0,星期三,-0.0043,-0.0452
2006-07-18,4.58,4.67,4.7,4.56,17419.0,星期二,-0.0065,0.0197
2006-07-17,4.51,4.61,4.64,4.48,16480.0,星期一,0.0,0.0222
2006-07-14,4.53,4.51,4.6,4.42,31659.0,星期五,-0.0174,-0.0044
2006-07-13,5.1,4.61,5.1,4.61,51903.0,星期四,-0.0039,-0.0961
2006-07-12,5.04,5.12,5.17,5.0,50011.0,星期三,0.0,0.0159
2006-07-11,5.03,5.04,5.04,4.95,24764.0,星期二,0.0,0.002
2006-07-10,5.0,5.03,5.04,4.91,23475.0,星期一,-0.002,0.006
2006-07-07,5.12,5.01,5.13,4.97,41195.0,星期五,0.0,-0.0215
2006-07-06,4.99,5.12,5.13,4.96,24332.0,星期四,-0.004,0.0261
2006-07-05,5.14,5.01,5.16,4.92,35574.0,星期三,-0.0019,-0.0253
2006-07-04,5.31,5.15,5.31,5.06,59005.0,星期二,0.0,-0.0301
2006-07-03,5.16,5.31,5.32,5.05,114895.0,星期一,0.0098,0.0291
2006-06-30,5.01,5.11,5.17,4.92,84780.0,星期五,0.004,0.02
2006-06-29,4.77,4.99,5.0,4.76,74612.0,星期四,0.0,0.0461
2006-06-28,4.78,4.77,4.85,4.7,22985.0,星期三,-0.0062,-0.0021
2006-06-27,4.92,4.81,4.93,4.75,37822.0,星期二,-0.002,-0.0224
2006-06-26,4.9,4.93,4.97,4.83,41065.0,星期一,0.0,0.0061
2006-06-23,4.76,4.9,4.93,4.76,64592.0,星期五,0.0,0.0294
2006-06-22,4.75,4.76,4.77,4.69,31463.0,星期四,0.0,0.0021
2006-06-21,4.82,4.75,4.84,4.7,58938.0,星期三,0.0063,-0.0145
2006-06-20,4.56,4.79,4.83,4.56,61028.0,星期二,-0.0172,0.0504
2006-06-19,4.62,4.64,4.72,4.5,36458.0,星期一,-0.0065,0.0043
2006-06-16,4.55,4.65,4.67,4.53,48501.0,星期五,0.0022,0.022
2006-06-15,4.46,4.54,4.57,4.44,34433.0,星期四,-0.0045,0.0179
2006-06-14,4.58,4.48,4.62,4.32,42721.0,星期三,-0.0087,-0.0218
2006-06-13,4.82,4.62,4.82,4.55,51054.0,星期二,0.0,-0.0415
2006-06-12,4.7,4.82,4.88,4.59,92731.0,星期一,0.0108,0.0255
2006-06-09,4.61,4.65,4.78,4.51,82299.0,星期五,-0.0043,0.0087
2006-06-08,4.82,4.63,4.9,4.49,113483.0,星期四,-0.0341,-0.0394
2006-06-07,5.52,4.99,5.64,4.99,111047.0,星期三,-0.0036,-0.096
2006-06-06,5.7,5.54,5.73,5.5,191079.0,星期二,-0.007,-0.0281
2006-06-05,5.84,5.74,5.93,5.54,277998.0,星期一,-0.1573,-0.0171
2006-05-11,6.9,6.93,7.21,6.77,95377.0,星期四,0.0029,0.0043
2006-05-10,6.28,6.88,6.88,6.15,68101.0,星期三,0.0048,0.0955
2006-05-09,5.68,6.25,6.25,5.58,81629.0,星期二,0.0,0.1004
2006-05-08,5.57,5.68,5.8,5.4,67997.0,星期一,-0.0107,0.0197
2006-04-27,5.63,5.63,5.63,5.3,95309.0,星期四,0.0996,0.0
2006-04-14,5.15,5.12,5.16,4.9,43016.0,星期五,-0.0019,-0.0058
2006-04-13,5.12,5.16,5.23,4.96,90726.0,星期四,0.0039,0.0078
2006-04-12,4.94,5.1,5.15,4.91,74179.0,星期三,0.0,0.0324
2006-04-11,5.0,4.94,5.09,4.89,101999.0,星期二,0.0309,-0.012
2006-04-10,4.48,4.85,4.85,4.48,101543.0,星期一,0.0159,0.0826
2006-04-07,4.01,4.41,4.41,4.01,91983.0,星期五,0.0,0.0998
2006-04-06,3.97,4.01,4.08,3.93,21847.0,星期四,0.0,0.0101
2006-04-05,4.0,3.97,4.0,3.91,14905.0,星期三,0.0025,-0.0075
2006-04-04,3.95,3.99,4.03,3.93,14044.0,星期二,0.0,0.0101
2006-04-03,3.92,3.95,3.95,3.9,11449.0,星期一,0.0,0.0077
2006-03-31,3.76,3.92,3.93,3.75,13347.0,星期五,-0.0053,0.0426
2006-03-30,3.86,3.78,3.88,3.78,6142.0,星期四,0.0,-0.0207
2006-03-29,3.87,3.86,3.89,3.84,9490.0,星期三,0.0078,-0.0026
2006-03-28,3.82,3.84,3.87,3.82,5833.0,星期二,0.0053,0.0052
2006-03-27,3.75,3.8,3.81,3.74,4839.0,星期一,-0.0079,0.0133
2006-03-24,3.81,3.78,3.84,3.76,6852.0,星期五,-0.0052,-0.0079
2006-03-23,3.81,3.83,3.84,3.79,7327.0,星期四,0.0,0.0052
2006-03-22,3.76,3.81,3.82,3.76,4325.0,星期三,-0.0079,0.0133
2006-03-21,3.79,3.79,3.83,3.77,4924.0,星期二,0.0,0.0
2006-03-20,3.73,3.79,3.79,3.73,5943.0,星期一,0.0027,0.0161
2006-03-17,3.73,3.72,3.74,3.69,5451.0,星期五,0.0,-0.0027
2006-03-16,3.72,3.73,3.75,3.71,4122.0,星期四,-0.0053,0.0027
2006-03-15,3.72,3.74,3.75,3.7,4502.0,星期三,-0.0027,0.0054
2006-03-14,3.66,3.73,3.73,3.66,3676.0,星期二,-0.0081,0.0191
2006-03-13,3.66,3.69,3.7,3.65,2084.0,星期一,-0.0027,0.0082
2006-03-10,3.69,3.67,3.74,3.65,5617.0,星期五,0.0,-0.0054
2006-03-09,3.69,3.69,3.74,3.66,3776.0,星期四,0.0,0.0
2006-03-08,3.73,3.69,3.74,3.67,6647.0,星期三,-0.0027,-0.0107
2006-03-07,3.87,3.74,3.88,3.71,12848.0,星期二,0.0,-0.0336
2006-03-06,3.8,3.87,3.96,3.8,17192.0,星期一,0.0026,0.0184
2006-03-03,3.8,3.79,3.82,3.72,9582.0,星期五,0.0026,-0.0026
2006-03-02,3.89,3.79,3.9,3.77,8052.0,星期四,-0.0026,-0.0257
2006-03-01,3.82,3.9,3.91,3.81,8397.0,星期三,-0.0052,0.0209
2006-02-28,3.85,3.84,3.86,3.78,9326.0,星期二,-0.0077,-0.0026
2006-02-27,3.92,3.88,3.92,3.85,11501.0,星期一,0.0,-0.0102
2006-02-24,3.86,3.92,3.95,3.85,11896.0,星期五,0.0,0.0155
2006-02-23,3.84,3.86,3.87,3.79,8709.0,星期四,0.0,0.0052
2006-02-22,3.88,3.84,3.92,3.83,14532.0,星期三,0.0052,-0.0103
2006-02-21,3.76,3.86,3.87,3.75,13698.0,星期二,-0.0105,0.0266
2006-02-20,3.99,3.8,4.0,3.75,43878.0,星期一,-0.0172,-0.0476
2006-02-17,4.1,4.06,4.2,4.06,46160.0,星期五,0.0024,-0.0098
2006-02-16,4.11,4.09,4.22,4.05,49889.0,星期四,0.0024,-0.0049
2006-02-15,4.09,4.1,4.15,4.04,22105.0,星期三,0.0,0.0024
2006-02-14,4.12,4.09,4.14,4.0,27061.0,星期二,0.0,-0.0073
2006-02-13,3.99,4.12,4.19,3.99,90013.0,星期一,0.0153,0.0326
2006-02-10,3.72,3.93,3.96,3.72,35114.0,星期五,-0.0106,0.0565
2006-02-09,3.85,3.76,3.86,3.74,9893.0,星期四,0.0,-0.0234
2006-02-08,3.85,3.85,3.88,3.79,7582.0,星期三,-0.0026,0.0
2006-02-07,3.8,3.86,3.89,3.74,18045.0,星期二,0.0,0.0158
2006-02-06,3.7,3.8,3.82,3.7,11502.0,星期一,-0.0027,0.027
2006-01-25,3.74,3.71,3.76,3.66,7952.0,星期三,-0.0027,-0.008
2006-01-24,3.79,3.75,3.79,3.73,7646.0,星期二,0.0053,-0.0106
2006-01-23,3.67,3.77,3.77,3.63,16753.0,星期一,-0.0027,0.0272
2006-01-20,3.67,3.68,3.69,3.63,9560.0,星期五,0.0,0.0027
2006-01-19,3.62,3.67,3.69,3.6,11519.0,星期四,0.0,0.0138
2006-01-18,3.55,3.62,3.63,3.55,8712.0,星期三,0.0028,0.0197
2006-01-17,3.56,3.54,3.57,3.53,5392.0,星期二,0.0,-0.0056
2006-01-16,3.65,3.56,3.65,3.55,8985.0,星期一,0.0,-0.0247
2006-01-13,3.68,3.65,3.7,3.63,10022.0,星期五,0.0,-0.0082
2006-01-12,3.54,3.68,3.68,3.53,12558.0,星期四,-0.0084,0.0395
2006-01-11,3.61,3.57,3.63,3.55,8977.0,星期三,-0.0055,-0.0111
2006-01-10,3.57,3.63,3.63,3.54,12389.0,星期二,-0.0056,0.0168
2006-01-09,3.55,3.59,3.62,3.55,10202.0,星期一,-0.0056,0.0113
2006-01-06,3.54,3.57,3.61,3.54,13257.0,星期五,0.0,0.0085
2006-01-05,3.5,3.54,3.55,3.49,11110.0,星期四,-0.0028,0.0114
2006-01-04,3.45,3.51,3.52,3.42,16066.0,星期三,0.0058,0.0174
2005-12-30,3.41,3.43,3.44,3.39,7196.0,星期五,0.0,0.0059
2005-12-29,3.37,3.41,3.42,3.37,6592.0,星期四,-0.003,0.0119
2005-12-28,3.4,3.38,3.4,3.36,4670.0,星期三,0.0,-0.0059
2005-12-27,3.38,3.4,3.41,3.36,4943.0,星期二,-0.0029,0.0059
2005-12-26,3.36,3.39,3.4,3.35,5735.0,星期一,0.0,0.0089
2005-12-23,3.35,3.36,3.38,3.33,4553.0,星期五,0.003,0.003
2005-12-22,3.32,3.34,3.34,3.28,2271.0,星期四,0.003,0.006
2005-12-21,3.32,3.31,3.36,3.3,3386.0,星期三,-0.003,-0.003
2005-12-20,3.35,3.33,3.36,3.32,1981.0,星期二,0.0,-0.006
2005-12-19,3.33,3.35,3.37,3.31,3612.0,星期一,-0.003,0.006
2005-12-16,3.34,3.34,3.35,3.32,2396.0,星期五,0.006,0.0
2005-12-15,3.33,3.32,3.37,3.31,3983.0,星期四,-0.003,-0.003
2005-12-14,3.31,3.34,3.35,3.28,3291.0,星期三,0.0,0.0091
2005-12-13,3.29,3.31,3.31,3.26,2152.0,星期二,-0.003,0.0061
2005-12-12,3.29,3.3,3.32,3.26,2431.0,星期一,0.0,0.003
2005-12-09,3.23,3.29,3.29,3.23,2483.0,星期五,0.0031,0.0186
2005-12-08,3.25,3.22,3.28,3.2,3095.0,星期四,-0.0061,-0.0092
2005-12-07,3.23,3.27,3.27,3.23,2007.0,星期三,0.0,0.0124
2005-12-06,3.22,3.23,3.27,3.2,2361.0,星期二,-0.0031,0.0031
2005-12-05,3.32,3.23,3.35,3.22,3743.0,星期一,-0.006,-0.0271
2005-12-02,3.4,3.34,3.4,3.33,3297.0,星期五,0.0,-0.0176
2005-12-01,3.38,3.4,3.43,3.35,2259.0,星期四,-0.0088,0.0059
