time,open,close,high,low,vol,day,open-percent,close-percent
2005-11-30,3.4,3.41,3.43,3.36,2949.0,星期三,0.0,0.0029
2005-11-29,3.46,3.4,3.46,3.39,3241.0,星期二,0.0,-0.0173
2005-11-28,3.45,3.46,3.47,3.43,2819.0,星期一,-0.0029,0.0029
2005-11-25,3.41,3.46,3.49,3.39,5451.0,星期五,0.0,0.0147
2005-11-24,3.41,3.41,3.47,3.39,5227.0,星期四,-0.0087,0.0
2005-11-23,3.41,3.44,3.45,3.39,3172.0,星期三,-0.0029,0.0088
2005-11-22,3.51,3.42,3.51,3.42,3269.0,星期二,0.0,-0.0256
2005-11-21,3.48,3.51,3.52,3.46,4195.0,星期一,-0.0057,0.0086
2005-11-18,3.41,3.5,3.51,3.41,7901.0,星期五,-0.0087,0.0264
2005-11-17,3.45,3.44,3.47,3.39,3753.0,星期四,0.0029,-0.0029
2005-11-16,3.36,3.44,3.44,3.36,3998.0,星期三,0.0,0.0238
2005-11-15,3.4,3.36,3.46,3.35,3985.0,星期二,0.0,-0.0118
2005-11-14,3.33,3.4,3.41,3.32,3260.0,星期一,-0.0177,0.021
2005-11-11,3.35,3.39,3.44,3.31,3143.0,星期五,-0.0089,0.0119
2005-11-10,3.49,3.38,3.49,3.37,5747.0,星期四,0.0029,-0.0315
2005-11-09,3.53,3.48,3.56,3.47,5945.0,星期三,0.0028,-0.0142
2005-11-08,3.56,3.52,3.59,3.5,6060.0,星期二,0.0028,-0.0112
2005-11-07,3.5,3.55,3.55,3.47,4898.0,星期一,-0.0057,0.0143
2005-11-04,3.42,3.52,3.52,3.41,6243.0,星期五,-0.0116,0.0292
2005-11-03,3.56,3.46,3.56,3.44,14264.0,星期四,0.0,-0.0281
2005-11-02,3.45,3.56,3.56,3.39,18119.0,星期三,0.0207,0.0319
2005-11-01,3.41,3.38,3.45,3.31,5731.0,星期二,-0.0087,-0.0088
2005-10-31,3.33,3.44,3.49,3.31,7140.0,星期一,-0.003,0.033
2005-10-28,3.47,3.34,3.5,3.29,4951.0,星期五,0.0087,-0.0375
2005-10-27,3.45,3.44,3.5,3.41,6164.0,星期四,-0.0029,-0.0029
2005-10-26,3.6,3.46,3.66,3.45,10105.0,星期三,-0.0055,-0.0389
2005-10-25,3.71,3.62,3.76,3.62,8552.0,星期二,-0.0185,-0.0243
2005-10-24,3.79,3.78,3.79,3.72,4552.0,星期一,0.0053,-0.0026
2005-10-21,3.77,3.77,3.82,3.74,9488.0,星期五,0.0,0.0
2005-10-20,3.7,3.77,3.77,3.67,7981.0,星期四,-0.0133,0.0189
2005-10-19,3.84,3.75,3.86,3.74,13082.0,星期三,0.0,-0.0234
2005-10-18,3.78,3.84,3.85,3.72,21336.0,星期二,-0.0026,0.0159
2005-10-17,3.6,3.79,3.8,3.57,17867.0,星期一,-0.0055,0.0528
2005-10-14,3.66,3.62,3.7,3.6,4748.0,星期五,-0.0027,-0.0109
2005-10-13,3.72,3.67,3.74,3.65,4725.0,星期四,0.0,-0.0134
2005-10-12,3.65,3.72,3.77,3.64,7118.0,星期三,-0.0027,0.0192
2005-10-11,3.6,3.66,3.67,3.57,3602.0,星期二,0.0,0.0167
2005-10-10,3.6,3.6,3.61,3.52,3162.0,星期一,-0.0028,0.0
2005-09-30,3.64,3.61,3.64,3.59,4126.0,星期五,0.0,-0.0082
2005-09-29,3.57,3.64,3.65,3.55,5503.0,星期四,0.0085,0.0196
2005-09-28,3.55,3.54,3.62,3.52,5899.0,星期三,0.0,-0.0028
2005-09-27,3.71,3.55,3.72,3.55,9280.0,星期二,0.0,-0.0431
2005-09-26,3.66,3.71,3.71,3.63,6080.0,星期一,0.0027,0.0137
2005-09-23,3.65,3.65,3.82,3.64,15505.0,星期五,0.0027,0.0
2005-09-22,3.77,3.64,3.78,3.6,16026.0,星期四,-0.0026,-0.0345
2005-09-21,3.88,3.78,3.88,3.77,13231.0,星期三,0.0,-0.0258
2005-09-20,3.99,3.88,3.99,3.8,14882.0,星期二,0.0101,-0.0276
2005-09-19,3.87,3.95,3.98,3.86,14860.0,星期一,0.0,0.0207
2005-09-16,3.84,3.87,3.92,3.84,14150.0,星期五,-0.0026,0.0078
2005-09-15,3.88,3.85,3.88,3.82,10139.0,星期四,0.0026,-0.0077
2005-09-14,3.83,3.87,3.87,3.78,20974.0,星期三,0.0,0.0104
2005-09-13,3.7,3.83,3.83,3.7,25131.0,星期二,0.0109,0.0351
2005-09-09,3.74,3.66,3.75,3.65,11387.0,星期五,0.0,-0.0214
2005-09-08,3.72,3.74,3.75,3.65,13916.0,星期四,0.0054,0.0054
2005-09-07,3.59,3.7,3.71,3.58,14067.0,星期三,-0.0055,0.0306
2005-09-06,3.7,3.61,3.75,3.56,15052.0,星期二,-0.0107,-0.0243
2005-09-05,3.7,3.74,3.75,3.67,19275.0,星期一,0.0082,0.0108
2005-09-02,3.66,3.67,3.68,3.62,13212.0,星期五,0.0,0.0027
2005-09-01,3.55,3.66,3.66,3.53,19558.0,星期四,0.0,0.031
2005-08-31,3.46,3.55,3.56,3.43,8837.0,星期三,-0.0029,0.026
2005-08-30,3.52,3.47,3.52,3.43,5417.0,星期二,0.0057,-0.0142
2005-08-29,3.58,3.5,3.61,3.47,7487.0,星期一,0.0056,-0.0223
2005-08-26,3.52,3.56,3.57,3.48,10165.0,星期五,0.0028,0.0114
2005-08-25,3.47,3.51,3.51,3.46,6599.0,星期四,-0.0029,0.0115
2005-08-24,3.47,3.48,3.51,3.43,7830.0,星期三,0.0,0.0029
2005-08-23,3.57,3.47,3.57,3.44,10330.0,星期二,-0.0111,-0.028
2005-08-22,3.58,3.61,3.65,3.5,13624.0,星期一,-0.0083,0.0084
2005-08-19,3.48,3.61,3.63,3.35,21384.0,星期五,0.0,0.0374
2005-08-18,3.6,3.48,3.7,3.45,25662.0,星期四,-0.011,-0.0333
2005-08-17,3.55,3.64,3.68,3.44,20892.0,星期三,0.0143,0.0254
2005-08-16,3.5,3.5,3.58,3.46,16973.0,星期二,0.0029,0.0
2005-08-15,3.37,3.49,3.49,3.35,9703.0,星期一,-0.003,0.0356
2005-08-12,3.53,3.38,3.53,3.38,15173.0,星期五,0.0057,-0.0425
2005-08-11,3.45,3.51,3.52,3.42,16216.0,星期四,-0.0058,0.0174
2005-08-10,3.45,3.47,3.48,3.38,18304.0,星期三,0.0147,0.0058
2005-08-09,3.31,3.4,3.4,3.3,13115.0,星期二,-0.006,0.0272
2005-08-08,3.31,3.33,3.36,3.28,15907.0,星期一,0.0061,0.006
2005-08-05,3.23,3.29,3.3,3.21,10442.0,星期五,0.0062,0.0186
2005-08-04,3.24,3.21,3.24,3.19,7925.0,星期四,-0.0061,-0.0093
2005-08-03,3.22,3.26,3.31,3.18,18823.0,星期三,0.0063,0.0124
2005-08-02,3.13,3.2,3.21,3.1,7569.0,星期二,0.0,0.0224
2005-08-01,3.18,3.13,3.2,3.09,6097.0,星期一,0.0095,-0.0157
2005-07-29,3.12,3.15,3.19,3.1,7372.0,星期五,-0.0095,0.0096
2005-07-28,3.15,3.15,3.17,3.12,8086.0,星期四,-0.0032,0.0
2005-07-27,3.09,3.16,3.16,3.08,8408.0,星期三,-0.0064,0.0227
2005-07-26,3.04,3.11,3.13,3.03,7976.0,星期二,-0.0065,0.023
2005-07-25,3.08,3.06,3.09,3.0,4958.0,星期一,0.0,-0.0065
2005-07-22,3.0,3.08,3.15,2.99,9296.0,星期五,0.0,0.0267
2005-07-21,3.02,3.0,3.04,2.97,4161.0,星期四,0.0,-0.0066
2005-07-20,2.95,3.02,3.03,2.92,6505.0,星期三,-0.0067,0.0237
2005-07-19,2.9,2.97,3.0,2.86,3918.0,星期二,-0.0136,0.0241
2005-07-18,3.1,2.94,3.1,2.91,8510.0,星期一,-0.0032,-0.0516
2005-07-15,3.06,3.11,3.18,3.06,9595.0,星期五,0.0,0.0163
2005-07-14,3.36,3.06,3.36,3.05,23386.0,星期四,0.0,-0.0893
2005-07-13,3.46,3.36,3.52,3.35,6935.0,星期三,-0.017,-0.0289
2005-07-12,3.39,3.52,3.55,3.39,7037.0,星期二,0.0,0.0383
2005-07-11,3.43,3.39,3.51,3.38,10310.0,星期一,0.0118,-0.0117
2005-07-08,3.44,3.39,3.46,3.35,5986.0,星期五,-0.0029,-0.0145
2005-07-07,3.45,3.45,3.49,3.38,3829.0,星期四,0.0029,0.0
2005-07-06,3.4,3.44,3.49,3.38,3563.0,星期三,-0.0087,0.0118
2005-07-05,3.42,3.43,3.44,3.35,4609.0,星期二,0.0029,0.0029
2005-07-04,3.49,3.41,3.51,3.3,9722.0,星期一,-0.0113,-0.0229
2005-07-01,3.7,3.53,3.78,3.47,8214.0,星期五,-0.0054,-0.0459
2005-06-30,3.89,3.72,3.89,3.71,7739.0,星期四,-0.0051,-0.0437
2005-06-29,3.95,3.91,3.95,3.9,3731.0,星期三,0.0077,-0.0101
2005-06-28,4.01,3.92,4.02,3.91,6235.0,星期二,-0.0099,-0.0224
2005-06-27,3.99,4.05,4.12,3.98,13555.0,星期一,0.0127,0.015
2005-06-24,3.87,3.94,3.95,3.87,4141.0,星期五,-0.0077,0.0181
2005-06-23,3.94,3.9,3.98,3.9,4636.0,星期四,-0.0025,-0.0102
2005-06-22,3.95,3.95,3.99,3.88,5455.0,星期三,0.0,0.0
2005-06-21,4.0,3.95,4.03,3.94,6985.0,星期二,0.0,-0.0125
2005-06-20,3.8,4.0,4.01,3.8,9205.0,星期一,-0.0231,0.0526
2005-06-17,3.96,3.89,3.98,3.86,9474.0,星期五,0.0051,-0.0177
2005-06-16,3.81,3.94,3.96,3.81,7318.0,星期四,-0.0104,0.0341
2005-06-15,3.98,3.85,4.0,3.84,11500.0,星期三,-0.01,-0.0327
2005-06-14,4.17,4.02,4.21,4.0,11303.0,星期二,0.0,-0.036
2005-06-13,4.05,4.17,4.35,4.04,15720.0,星期一,-0.0049,0.0296
2005-06-10,4.2,4.07,4.25,4.03,22101.0,星期五,-0.0071,-0.031
2005-06-09,4.25,4.23,4.37,4.12,40392.0,星期四,-0.0116,-0.0047
2005-06-08,3.97,4.3,4.42,3.85,75859.0,星期三,-0.0198,0.0831
2005-06-07,3.97,4.05,4.16,3.97,58084.0,星期二,0.0025,0.0202
2005-06-06,4.08,3.96,4.08,3.87,34875.0,星期一,0.0,-0.0294
2005-06-03,3.71,4.08,4.08,3.65,54871.0,星期五,0.0,0.0997
2005-06-02,3.63,3.71,3.71,3.62,4142.0,星期四,-0.0055,0.022
2005-06-01,3.72,3.65,3.75,3.61,4487.0,星期三,0.0,-0.0188
2005-05-31,3.68,3.72,3.8,3.67,13312.0,星期二,0.0,0.0109
2005-05-30,3.58,3.68,3.69,3.55,5643.0,星期一,-0.0056,0.0279
2005-05-27,3.6,3.6,3.67,3.57,1735.0,星期五,0.0028,0.0
2005-05-26,3.61,3.59,3.62,3.56,2229.0,星期四,-0.0028,-0.0055
2005-05-25,3.6,3.62,3.65,3.58,3116.0,星期三,0.0,0.0056
2005-05-24,3.52,3.6,3.64,3.5,3117.0,星期二,-0.0028,0.0227
2005-05-23,3.75,3.53,3.75,3.52,4799.0,星期一,0.0054,-0.0587
2005-05-20,3.73,3.73,3.9,3.72,16057.0,星期五,0.0081,0.0
2005-05-19,3.66,3.7,3.72,3.61,4043.0,星期四,0.0,0.0109
2005-05-18,3.64,3.66,3.69,3.61,2403.0,星期三,-0.0055,0.0055
2005-05-17,3.55,3.66,3.69,3.55,4918.0,星期二,0.0,0.031
2005-05-16,3.56,3.55,3.61,3.5,1340.0,星期一,-0.0166,-0.0028
2005-05-13,3.52,3.62,3.65,3.52,2062.0,星期五,-0.0085,0.0284
2005-05-12,3.61,3.55,3.66,3.51,3747.0,星期四,-0.011,-0.0166
2005-05-11,3.67,3.65,3.74,3.6,6476.0,星期三,-0.0054,-0.0054
2005-05-10,3.58,3.69,3.7,3.53,8882.0,星期二,0.0056,0.0307
2005-05-09,3.55,3.56,3.58,3.49,3838.0,星期一,-0.0193,0.0028
2005-04-28,3.5,3.62,3.66,3.45,4079.0,星期四,-0.0028,0.0343
2005-04-27,3.58,3.51,3.59,3.5,1787.0,星期三,0.0056,-0.0196
2005-04-26,3.43,3.56,3.59,3.43,2416.0,星期二,-0.0172,0.0379
2005-04-25,3.47,3.49,3.5,3.43,2579.0,星期一,-0.0086,0.0058
2005-04-22,3.64,3.5,3.7,3.49,4950.0,星期五,0.0,-0.0385
2005-04-21,3.78,3.64,3.8,3.61,3154.0,星期四,0.0027,-0.037
2005-04-20,3.91,3.77,3.91,3.73,3988.0,星期三,0.0026,-0.0358
2005-04-19,3.85,3.9,3.91,3.84,1639.0,星期二,-0.0077,0.013
2005-04-18,3.9,3.88,3.92,3.82,4118.0,星期一,-0.0076,-0.0051
2005-04-15,4.02,3.93,4.02,3.92,4933.0,星期五,-0.0099,-0.0224
2005-04-14,4.13,4.06,4.16,4.02,3740.0,星期四,0.0049,-0.0169
2005-04-13,4.01,4.11,4.13,4.01,4526.0,星期三,0.0,0.0249
2005-04-12,4.11,4.01,4.13,4.01,2850.0,星期二,0.0024,-0.0243
2005-04-11,4.18,4.1,4.18,4.09,3824.0,星期一,0.0,-0.0191
2005-04-08,4.11,4.18,4.18,4.08,3974.0,星期五,-0.0024,0.017
2005-04-07,4.09,4.12,4.16,4.06,6661.0,星期四,0.0074,0.0073
2005-04-06,4.02,4.06,4.09,3.95,3761.0,星期三,0.005,0.01
2005-04-05,4.06,4.0,4.1,3.97,3354.0,星期二,-0.0098,-0.0148
2005-04-04,4.05,4.1,4.18,4.0,7270.0,星期一,-0.0122,0.0123
2005-04-01,3.93,4.1,4.18,3.9,5647.0,星期五,0.0,0.0433
2005-03-31,3.86,3.93,3.95,3.85,3133.0,星期四,-0.0077,0.0181
2005-03-30,4.0,3.89,4.0,3.83,4733.0,星期三,-0.0074,-0.0275
2005-03-29,4.1,4.03,4.11,4.0,2734.0,星期二,0.0049,-0.0171
2005-03-28,4.04,4.08,4.14,3.95,5416.0,星期一,-0.0494,0.0099
2005-03-25,4.24,4.25,4.27,4.2,2140.0,星期五,0.0047,0.0024
2005-03-24,4.15,4.22,4.26,4.15,2891.0,星期四,-0.0143,0.0169
2005-03-23,4.2,4.21,4.27,4.17,3017.0,星期三,0.0,0.0024
2005-03-22,4.35,4.2,4.39,4.18,4004.0,星期二,-0.0091,-0.0345
2005-03-21,4.47,4.39,4.47,4.3,4651.0,星期一,0.0,-0.0179
2005-03-18,4.55,4.47,4.64,4.47,11487.0,星期五,0.0066,-0.0176
2005-03-17,4.46,4.52,4.55,4.45,3473.0,星期四,-0.0022,0.0135
2005-03-16,4.45,4.47,4.49,4.42,1869.0,星期三,0.0023,0.0045
2005-03-15,4.51,4.44,4.56,4.44,3647.0,星期二,-0.0066,-0.0155
2005-03-14,4.59,4.54,4.59,4.45,3495.0,星期一,0.0044,-0.0109
2005-03-11,4.57,4.57,4.61,4.52,3236.0,星期五,0.0022,0.0
2005-03-10,4.8,4.56,4.8,4.5,4220.0,星期四,0.0042,-0.05
2005-03-09,4.78,4.78,4.82,4.76,4570.0,星期三,0.0042,0.0
2005-03-08,4.71,4.76,4.77,4.69,4494.0,星期二,0.0021,0.0106
2005-03-07,4.72,4.7,4.75,4.67,1388.0,星期一,0.0043,-0.0042
2005-03-04,4.75,4.7,4.79,4.68,2539.0,星期五,-0.0084,-0.0105
2005-03-03,4.73,4.79,4.79,4.66,3517.0,星期四,0.0,0.0127
2005-03-02,4.71,4.73,4.8,4.7,10248.0,星期三,0.0043,0.0042
2005-03-01,4.64,4.69,4.69,4.63,2794.0,星期二,-0.0022,0.0108
2005-02-28,4.7,4.65,4.72,4.63,4036.0,星期一,0.0021,-0.0106
2005-02-25,4.7,4.69,4.78,4.68,5876.0,星期五,-0.0021,-0.0021
2005-02-24,4.65,4.71,4.75,4.65,3851.0,星期四,-0.0085,0.0129
2005-02-23,4.7,4.69,4.72,4.64,5590.0,星期三,0.0,-0.0021
2005-02-22,4.62,4.7,4.71,4.61,6323.0,星期二,-0.0043,0.0173
2005-02-21,4.58,4.64,4.65,4.51,3953.0,星期一,0.0133,0.0131
2005-02-18,4.52,4.52,4.58,4.5,1145.0,星期五,-0.0044,0.0
2005-02-17,4.52,4.54,4.56,4.5,871.0,星期四,-0.0088,0.0044
2005-02-16,4.54,4.56,4.6,4.54,2357.0,星期三,0.0,0.0044
2005-02-04,4.45,4.54,4.55,4.45,3238.0,星期五,-0.0067,0.0202
2005-02-03,4.56,4.48,4.67,4.47,5536.0,星期四,-0.0087,-0.0175
2005-02-02,4.42,4.6,4.63,4.38,6933.0,星期三,0.0023,0.0407
2005-02-01,4.36,4.41,4.53,4.36,4222.0,星期二,0.0,0.0115
2005-01-31,4.39,4.36,4.4,4.26,3510.0,星期一,0.0,-0.0068
2005-01-28,4.43,4.39,4.46,4.35,1250.0,星期五,0.0023,-0.009
2005-01-27,4.48,4.42,4.49,4.42,2197.0,星期四,0.0,-0.0134
2005-01-26,4.48,4.48,4.54,4.46,1675.0,星期三,-0.0067,0.0
2005-01-25,4.49,4.51,4.53,4.47,1593.0,星期二,-0.0218,0.0045
2005-01-24,4.55,4.59,4.64,4.55,3711.0,星期一,0.0134,0.0088
2005-01-21,4.4,4.49,4.49,4.3,3116.0,星期五,0.0046,0.0205
2005-01-20,4.4,4.38,4.44,4.37,1669.0,星期四,-0.0135,-0.0045
2005-01-19,4.47,4.46,4.5,4.44,1122.0,星期三,0.0,-0.0022
2005-01-18,4.45,4.47,4.48,4.4,1121.0,星期二,0.0114,0.0045
2005-01-17,4.55,4.4,4.55,4.37,3187.0,星期一,-0.0066,-0.033
2005-01-14,4.64,4.58,4.69,4.56,1016.0,星期五,0.0,-0.0129
2005-01-13,4.58,4.64,4.65,4.58,1254.0,星期四,-0.0151,0.0131
2005-01-12,4.65,4.65,4.65,4.55,1353.0,星期三,0.0,0.0
2005-01-11,4.64,4.65,4.68,4.63,1191.0,星期二,-0.0043,0.0022
2005-01-10,4.58,4.66,4.66,4.56,1048.0,星期一,-0.0043,0.0175
2005-01-07,4.63,4.6,4.68,4.57,1039.0,星期五,0.0087,-0.0065
2005-01-06,4.64,4.59,4.64,4.56,1357.0,星期四,0.0,-0.0108
2005-01-05,4.6,4.64,4.69,4.58,1558.0,星期三,0.0066,0.0087
2005-01-04,4.64,4.57,4.64,4.55,1363.0,星期二,0.0022,-0.0151
2004-12-31,4.85,4.63,4.85,4.58,2087.0,星期五,0.043,-0.0454
2004-12-30,4.74,4.65,4.74,4.6,2014.0,星期四,0.015,-0.019
2004-12-29,4.77,4.67,4.77,4.66,2432.0,星期三,0.0192,-0.021
2004-12-28,4.68,4.68,4.69,4.64,1293.0,星期二,0.0,0.0
2004-12-27,4.72,4.68,4.79,4.68,986.0,星期一,0.0,-0.0085
2004-12-24,4.7,4.72,4.75,4.68,800.0,星期五,-0.0021,0.0043
2004-12-23,4.8,4.71,4.8,4.7,1221.0,星期四,0.0,-0.0187
2004-12-22,4.68,4.8,4.81,4.68,2659.0,星期三,0.0,0.0256
2004-12-21,4.68,4.68,4.75,4.62,1416.0,星期二,0.0,0.0
2004-12-20,4.7,4.68,4.71,4.63,1920.0,星期一,-0.0021,-0.0043
2004-12-17,4.7,4.71,4.76,4.66,1580.0,星期五,-0.0021,0.0021
2004-12-16,4.8,4.71,4.8,4.7,3091.0,星期四,0.0,-0.0187
2004-12-15,4.9,4.8,4.95,4.69,5967.0,星期三,0.0,-0.0204
2004-12-14,5.0,4.9,5.01,4.88,4881.0,星期二,-0.002,-0.02
2004-12-13,4.94,5.01,5.07,4.9,16092.0,星期一,0.0123,0.0142
2004-12-10,5.0,4.88,5.0,4.87,3162.0,星期五,0.002,-0.024
2004-12-09,4.9,4.99,5.04,4.88,3435.0,星期四,-0.0041,0.0184
2004-12-08,5.0,4.92,5.0,4.9,1096.0,星期三,0.0204,-0.016
2004-12-07,5.02,4.9,5.05,4.9,2495.0,星期二,0.002,-0.0239
2004-12-06,5.05,5.01,5.06,4.98,2691.0,星期一,0.012,-0.0079
2004-12-03,4.95,4.99,5.04,4.95,3675.0,星期五,-0.004,0.0081
2004-12-02,4.9,4.97,5.05,4.9,2035.0,星期四,0.0041,0.0143
2004-12-01,4.91,4.88,4.92,4.85,1466.0,星期三,0.002,-0.0061
2004-11-30,4.88,4.9,4.93,4.88,1426.0,星期二,0.0,0.0041
2004-11-29,4.98,4.88,4.99,4.85,2677.0,星期一,-0.008,-0.0201
2004-11-26,5.01,5.02,5.06,4.98,2833.0,星期五,0.0,0.002
2004-11-25,5.06,5.01,5.08,4.98,3473.0,星期四,-0.0039,-0.0099
2004-11-24,5.08,5.08,5.14,5.07,4212.0,星期三,-0.0059,0.0
2004-11-23,5.15,5.11,5.16,5.05,5350.0,星期二,-0.0019,-0.0078
2004-11-22,5.13,5.16,5.16,5.09,5957.0,星期一,0.0,0.0058
2004-11-19,5.06,5.13,5.16,5.05,6301.0,星期五,0.0,0.0138
2004-11-18,5.0,5.06,5.06,5.0,2538.0,星期四,-0.002,0.012
2004-11-17,5.08,5.01,5.08,4.98,3418.0,星期三,0.002,-0.0138
2004-11-16,5.1,5.07,5.1,5.02,3502.0,星期二,-0.002,-0.0059
2004-11-15,5.0,5.11,5.13,5.0,5119.0,星期一,-0.002,0.022
2004-11-12,5.01,5.01,5.05,4.95,3985.0,星期五,0.0,0.0
2004-11-11,5.08,5.01,5.13,5.0,9595.0,星期四,0.004,-0.0138
2004-11-10,4.91,5.06,5.08,4.86,7210.0,星期三,0.0061,0.0305
2004-11-09,4.87,4.88,4.93,4.85,1898.0,星期二,0.0,0.0021
2004-11-08,4.85,4.87,4.94,4.79,2239.0,星期一,-0.0021,0.0041
2004-11-05,4.92,4.86,4.95,4.83,3286.0,星期五,0.0103,-0.0122
2004-11-04,5.09,4.87,5.09,4.82,5051.0,星期四,0.018,-0.0432
2004-11-03,4.85,5.0,5.0,4.85,4373.0,星期三,0.0,0.0309
2004-11-02,4.8,4.85,4.91,4.8,2354.0,星期二,-0.0103,0.0104
2004-11-01,4.76,4.85,4.94,4.76,3714.0,星期一,-0.0186,0.0189
2004-10-29,4.88,4.85,5.05,4.7,13463.0,星期五,-0.0279,-0.0061
2004-10-28,5.02,5.02,5.35,5.0,22147.0,星期四,-0.004,0.0
2004-10-27,4.81,5.04,5.15,4.81,21123.0,星期三,0.0,0.0478
2004-10-26,4.66,4.81,4.84,4.62,6848.0,星期二,0.0,0.0322
2004-10-25,4.72,4.66,4.82,4.6,10105.0,星期一,0.0374,-0.0127
2004-10-22,4.5,4.55,4.59,4.36,7352.0,星期五,0.0022,0.0111
2004-10-21,4.72,4.49,4.78,4.48,7749.0,星期四,0.0,-0.0487
2004-10-20,4.81,4.72,4.82,4.63,4982.0,星期三,0.0,-0.0187
2004-10-19,4.9,4.81,4.98,4.8,5109.0,星期二,0.0,-0.0184
2004-10-18,4.97,4.9,4.97,4.8,2894.0,星期一,0.0164,-0.0141
2004-10-15,4.88,4.89,4.95,4.8,3185.0,星期五,0.0,0.002
2004-10-14,5.22,4.88,5.22,4.86,5926.0,星期四,0.0019,-0.0651
2004-10-13,5.16,5.21,5.22,5.16,2927.0,星期三,-0.0019,0.0097
2004-10-12,5.2,5.17,5.25,5.14,4881.0,星期二,-0.0133,-0.0058
2004-10-11,5.28,5.27,5.4,5.26,6649.0,星期一,-0.0056,-0.0019
2004-10-08,5.18,5.31,5.33,5.12,4424.0,星期五,0.0039,0.0251
2004-09-30,5.27,5.16,5.28,5.13,4309.0,星期四,-0.0019,-0.0209
2004-09-29,5.36,5.28,5.39,5.25,2938.0,星期三,0.0,-0.0149
2004-09-28,5.31,5.36,5.4,5.24,4988.0,星期二,0.0095,0.0094
2004-09-27,5.41,5.26,5.53,5.2,8768.0,星期一,0.0074,-0.0277
2004-09-24,5.62,5.37,5.66,5.36,13328.0,星期五,0.0072,-0.0445
2004-09-23,5.41,5.58,5.59,5.36,8686.0,星期四,-0.0092,0.0314
2004-09-22,5.54,5.46,5.74,5.44,13136.0,星期三,-0.0125,-0.0144
2004-09-21,5.66,5.61,5.8,5.55,19134.0,星期二,-0.007,-0.0088
2004-09-20,5.5,5.7,5.73,5.37,26639.0,星期一,0.0055,0.0364
2004-09-17,5.31,5.47,5.48,5.25,15598.0,星期五,0.0,0.0301
2004-09-16,5.34,5.31,5.36,5.24,13352.0,星期四,0.0,-0.0056
2004-09-15,4.93,5.34,5.42,4.9,31685.0,星期三,0.0,0.0832
2004-09-14,4.85,4.93,4.97,4.85,3956.0,星期二,0.0146,0.0165
2004-09-13,4.9,4.78,4.9,4.78,1686.0,星期一,0.0,-0.0245
2004-09-10,4.88,4.9,4.9,4.85,1051.0,星期五,-0.002,0.0041
2004-09-09,4.98,4.89,4.99,4.88,1541.0,星期四,-0.006,-0.0181
2004-09-08,5.02,5.01,5.03,4.98,1608.0,星期三,-0.002,-0.002
2004-09-07,5.05,5.03,5.06,4.98,1121.0,星期二,0.002,-0.004
2004-09-06,5.03,5.04,5.06,4.99,1564.0,星期一,-0.002,0.002
2004-09-03,4.97,5.04,5.06,4.93,3788.0,星期五,0.0,0.0141
2004-09-02,4.9,4.97,4.98,4.86,1144.0,星期四,0.0,0.0143
2004-09-01,4.96,4.9,4.96,4.88,734.0,星期三,0.0,-0.0121
2004-08-31,4.98,4.96,5.07,4.92,4061.0,星期二,0.0247,-0.004
2004-08-30,4.86,4.86,4.88,4.78,1027.0,星期一,-0.0021,0.0
2004-08-27,4.9,4.87,4.94,4.8,1230.0,星期五,0.0,-0.0061
2004-08-26,4.96,4.9,4.99,4.9,810.0,星期四,0.004,-0.0121
2004-08-25,4.95,4.94,4.97,4.9,874.0,星期三,0.0,-0.002
2004-08-24,4.78,4.95,5.03,4.78,3468.0,星期二,-0.0042,0.0356
2004-08-23,4.86,4.8,4.86,4.75,1022.0,星期一,0.0,-0.0123
2004-08-20,4.78,4.86,4.93,4.74,2669.0,星期五,-0.0083,0.0167
2004-08-19,4.96,4.82,4.96,4.8,3948.0,星期四,0.0,-0.0282
2004-08-18,5.0,4.96,5.0,4.93,1231.0,星期三,0.004,-0.008
2004-08-17,4.92,4.98,5.03,4.91,1163.0,星期二,-0.0061,0.0122
2004-08-16,5.01,4.95,5.01,4.91,1577.0,星期一,0.002,-0.012
2004-08-13,5.01,5.0,5.05,4.96,1602.0,星期五,0.002,-0.002
2004-08-12,5.05,5.0,5.08,4.9,3175.0,星期四,-0.0098,-0.0099
2004-08-11,5.22,5.1,5.22,5.1,1594.0,星期三,0.0,-0.023
2004-08-10,5.15,5.22,5.23,5.11,2854.0,星期二,-0.0039,0.0136
2004-08-09,5.13,5.17,5.18,5.08,1417.0,星期一,-0.0039,0.0078
