time,open,close,high,low,vol,day,open-percent,close-percent
2004-08-06,5.1,5.15,5.15,5.08,1725.0,星期五,-0.002,0.0098
2004-08-05,5.17,5.11,5.19,5.1,3006.0,星期四,-0.0019,-0.0116
2004-08-04,5.03,5.18,5.25,5.03,5344.0,星期三,-0.0059,0.0298
2004-08-03,5.02,5.06,5.09,5.02,1414.0,星期二,0.0,0.008
2004-08-02,5.02,5.02,5.08,4.98,1669.0,星期一,-0.0176,0.0
2004-07-30,5.18,5.11,5.19,5.07,1953.0,星期五,-0.0019,-0.0135
2004-07-29,5.11,5.19,5.19,5.09,2955.0,星期四,0.0,0.0157
2004-07-28,5.06,5.11,5.14,4.99,3743.0,星期三,0.0202,0.0099
2004-07-27,4.91,4.96,5.02,4.9,1143.0,星期二,-0.0121,0.0102
2004-07-26,4.99,4.97,4.99,4.92,1544.0,星期一,-0.008,-0.004
2004-07-23,4.95,5.03,5.04,4.92,2293.0,星期五,-0.01,0.0162
2004-07-22,5.18,5.0,5.2,4.98,4256.0,星期四,-0.0058,-0.0347
2004-07-21,5.18,5.21,5.29,5.18,4117.0,星期三,0.0,0.0058
2004-07-20,5.18,5.18,5.18,5.07,2925.0,星期二,-0.0058,0.0
2004-07-19,5.15,5.21,5.23,5.15,2968.0,星期一,-0.0096,0.0117
2004-07-16,5.09,5.2,5.26,5.0,6505.0,星期五,0.0079,0.0216
2004-07-15,5.0,5.05,5.09,4.95,2501.0,星期四,0.004,0.01
2004-07-14,5.06,4.98,5.1,4.88,4668.0,星期三,0.0,-0.0158
2004-07-13,5.06,5.06,5.1,5.05,1697.0,星期二,0.0,0.0
2004-07-12,5.16,5.06,5.24,5.06,3183.0,星期一,-0.0039,-0.0194
2004-07-09,5.25,5.18,5.28,5.18,2101.0,星期五,0.0038,-0.0133
2004-07-08,5.23,5.23,5.28,5.19,2236.0,星期四,-0.0076,0.0
2004-07-07,5.35,5.27,5.36,5.26,1274.0,星期三,-0.0019,-0.015
2004-07-06,5.31,5.36,5.43,5.31,2419.0,星期二,-0.0038,0.0094
2004-07-05,5.4,5.33,5.42,5.28,1792.0,星期一,0.0019,-0.013
2004-07-02,5.41,5.39,5.45,5.28,3063.0,星期五,-0.0018,-0.0037
2004-07-01,5.21,5.42,5.44,5.16,4819.0,星期四,-0.0095,0.0403
2004-06-29,5.27,5.26,5.3,5.15,2978.0,星期二,0.0115,-0.0019
2004-06-28,5.33,5.21,5.36,5.19,4198.0,星期一,0.0,-0.0225
2004-06-25,5.67,5.33,5.68,5.31,7442.0,星期五,0.0071,-0.06
2004-06-24,5.69,5.63,5.69,5.58,3421.0,星期四,0.0089,-0.0105
2004-06-23,5.72,5.64,5.72,5.52,3122.0,星期三,0.0142,-0.014
2004-06-22,5.68,5.64,5.68,5.5,4058.0,星期二,0.0216,-0.007
2004-06-21,5.4,5.56,5.58,5.35,2924.0,星期一,-0.0037,0.0296
2004-06-18,5.52,5.42,5.52,5.31,4073.0,星期五,-0.0018,-0.0181
2004-06-17,5.61,5.53,5.8,5.51,7295.0,星期四,0.0145,-0.0143
2004-06-16,5.49,5.53,5.61,5.41,3111.0,星期三,0.0,0.0073
2004-06-15,5.41,5.49,5.55,5.33,3294.0,星期二,-0.0018,0.0148
2004-06-14,5.62,5.42,5.62,5.35,2852.0,星期一,0.0,-0.0356
2004-06-11,5.74,5.62,5.8,5.6,3118.0,星期五,0.0214,-0.0209
2004-06-10,5.66,5.62,5.75,5.6,4123.0,星期四,-0.0035,-0.0071
2004-06-09,5.9,5.68,5.95,5.68,4440.0,星期三,-0.0067,-0.0373
2004-06-08,6.0,5.94,6.03,5.9,3382.0,星期二,0.0033,-0.01
2004-06-07,6.11,5.98,6.15,5.93,5165.0,星期一,-0.0065,-0.0213
2004-06-04,6.2,6.15,6.32,6.1,13191.0,星期五,0.0333,-0.0081
2004-06-03,6.19,6.0,6.19,6.0,4292.0,星期四,0.0065,-0.0307
2004-06-02,6.11,6.15,6.2,6.08,5284.0,星期三,0.0,0.0065
2004-06-01,5.98,6.11,6.14,5.93,6113.0,星期二,0.005,0.0217
2004-05-31,6.0,5.95,6.02,5.9,2515.0,星期一,-0.0066,-0.0083
2004-05-27,5.89,6.04,6.05,5.89,5020.0,星期四,-0.0034,0.0255
2004-05-26,5.95,5.91,6.04,5.88,4867.0,星期三,-0.0017,-0.0067
2004-05-25,6.12,5.96,6.15,5.96,5156.0,星期二,0.0,-0.0261
2004-05-24,6.25,6.12,6.26,6.12,2570.0,星期一,-0.0048,-0.0208
2004-05-21,6.27,6.28,6.29,6.2,2098.0,星期五,0.0113,0.0016
2004-05-20,6.26,6.2,6.36,6.18,2434.0,星期四,-0.0111,-0.0096
2004-05-19,6.38,6.33,6.42,6.31,3345.0,星期三,0.0,-0.0078
2004-05-18,6.18,6.38,6.39,6.18,3077.0,星期二,-0.0016,0.0324
2004-05-17,6.18,6.19,6.25,6.1,2418.0,星期一,0.0,0.0016
2004-05-14,6.43,6.18,6.43,6.16,5344.0,星期五,-0.0016,-0.0389
2004-05-13,6.48,6.44,6.48,6.37,6249.0,星期四,-0.0015,-0.0062
2004-05-12,6.13,6.49,6.49,6.13,13209.0,星期三,0.0,0.0587
2004-05-11,6.08,6.13,6.14,6.01,1802.0,星期二,-0.0016,0.0082
2004-05-10,6.24,6.09,6.24,6.07,2127.0,星期一,0.0097,-0.024
2004-04-30,6.12,6.18,6.21,6.1,2487.0,星期五,0.0033,0.0098
2004-04-29,6.2,6.1,6.27,6.09,3854.0,星期四,-0.0016,-0.0161
2004-04-28,6.09,6.21,6.25,6.09,3737.0,星期三,-0.0016,0.0197
2004-04-27,6.19,6.1,6.25,6.09,4830.0,星期二,0.0016,-0.0145
2004-04-26,6.4,6.18,6.4,6.1,4350.0,星期一,0.0063,-0.0344
2004-04-23,6.52,6.36,6.52,6.34,5000.0,星期五,0.0015,-0.0245
2004-04-22,6.5,6.51,6.55,6.46,2492.0,星期四,0.0062,0.0015
2004-04-21,6.56,6.46,6.58,6.43,4290.0,星期三,0.0046,-0.0152
2004-04-20,6.51,6.53,6.6,6.46,3086.0,星期二,0.0031,0.0031
2004-04-19,6.7,6.49,6.78,6.47,6690.0,星期一,-0.0045,-0.0313
2004-04-16,6.7,6.73,6.88,6.56,4373.0,星期五,-0.2463,0.0045
2004-04-15,9.03,8.89,9.17,8.86,10565.0,星期四,-0.0066,-0.0155
2004-04-14,9.15,9.09,9.28,8.97,11318.0,星期三,-0.0076,-0.0066
2004-04-13,9.38,9.22,9.42,9.2,8090.0,星期二,0.0011,-0.0171
2004-04-12,9.11,9.37,9.5,9.06,13436.0,星期一,-0.0044,0.0285
2004-04-09,9.39,9.15,9.44,9.1,14862.0,星期五,0.0,-0.0256
2004-04-08,9.41,9.39,9.49,9.26,13431.0,星期四,-0.0095,-0.0021
2004-04-07,9.68,9.5,9.7,9.48,11860.0,星期三,-0.0021,-0.0186
2004-04-06,9.64,9.7,9.72,9.46,16397.0,星期二,0.0,0.0062
2004-04-05,9.42,9.64,9.67,9.38,27335.0,星期一,0.0032,0.0234
2004-04-02,9.36,9.39,9.49,9.28,23880.0,星期五,0.0,0.0032
2004-04-01,9.11,9.36,9.38,9.1,25633.0,星期四,0.0,0.0274
2004-03-31,8.98,9.11,9.18,8.98,7568.0,星期三,0.0045,0.0145
2004-03-30,9.04,8.94,9.08,8.88,9972.0,星期二,0.0,-0.0111
2004-03-26,9.16,9.04,9.2,9.0,6424.0,星期五,0.0033,-0.0131
2004-03-25,9.08,9.13,9.22,9.02,8665.0,星期四,0.0,0.0055
2004-03-24,9.0,9.08,9.12,9.0,5823.0,星期三,-0.0044,0.0089
2004-03-23,9.15,9.04,9.15,8.98,6551.0,星期二,0.0,-0.012
2004-03-22,9.23,9.15,9.25,9.06,6802.0,星期一,0.0165,-0.0087
2004-03-19,8.98,9.08,9.1,8.89,6893.0,星期五,-0.0022,0.0111
2004-03-18,9.1,9.0,9.2,8.98,10709.0,星期四,-0.0022,-0.011
2004-03-17,9.22,9.12,9.25,9.06,9990.0,星期三,0.0,-0.0108
2004-03-16,9.22,9.22,9.26,9.05,14838.0,星期二,0.0033,0.0
2004-03-15,9.11,9.19,9.24,9.02,17073.0,星期一,0.01,0.0088
2004-03-12,9.05,9.02,9.12,8.95,10045.0,星期五,0.0146,-0.0033
2004-03-11,8.88,8.92,9.06,8.8,10504.0,星期四,0.0,0.0045
2004-03-10,8.59,8.88,8.91,8.59,6924.0,星期三,-0.0035,0.0338
2004-03-09,8.72,8.62,8.85,8.6,7337.0,星期二,-0.0034,-0.0115
2004-03-08,9.01,8.75,9.08,8.72,9402.0,星期一,0.0011,-0.0289
2004-03-05,9.02,9.0,9.38,8.84,17244.0,星期五,0.0204,-0.0022
2004-03-04,8.78,8.84,8.89,8.62,9222.0,星期四,-0.0023,0.0068
2004-03-03,9.09,8.8,9.1,8.78,13582.0,星期三,0.0011,-0.0319
2004-03-02,9.06,9.08,9.23,9.01,15517.0,星期二,0.0011,0.0022
2004-03-01,9.05,9.05,9.14,8.85,32161.0,星期一,-0.0216,0.0
2004-02-27,8.55,9.25,9.3,8.45,31867.0,星期五,0.0071,0.0819
2004-02-26,8.5,8.49,8.6,8.35,8511.0,星期四,-0.0058,-0.0012
2004-02-25,8.75,8.55,8.88,8.53,11354.0,星期三,0.0034,-0.0229
2004-02-24,8.82,8.72,8.9,8.58,14612.0,星期二,-0.0112,-0.0113
2004-02-23,9.31,8.92,9.38,8.9,17605.0,星期一,0.0022,-0.0419
2004-02-20,9.23,9.29,9.37,9.15,15187.0,星期五,0.0,0.0065
2004-02-19,9.07,9.23,9.37,9.07,18181.0,星期四,0.0022,0.0176
2004-02-18,9.01,9.05,9.14,9.0,16217.0,星期三,-0.0055,0.0044
2004-02-17,9.18,9.06,9.18,9.02,16899.0,星期二,0.0055,-0.0131
2004-02-16,9.0,9.13,9.15,8.96,15444.0,星期一,0.0,0.0144
2004-02-13,9.1,9.0,9.12,8.95,11087.0,星期五,-0.0022,-0.011
2004-02-12,9.25,9.12,9.29,9.07,12467.0,星期四,0.0,-0.0141
2004-02-11,9.0,9.25,9.26,8.91,16319.0,星期三,0.0011,0.0278
2004-02-10,9.14,8.99,9.15,8.91,19405.0,星期二,0.0022,-0.0164
2004-02-09,8.58,9.12,9.24,8.58,36941.0,星期一,0.0023,0.0629
2004-02-06,8.7,8.56,8.76,8.56,18219.0,星期五,-0.0023,-0.0161
2004-02-05,8.87,8.72,8.88,8.64,20158.0,星期四,0.0034,-0.0169
2004-02-04,8.82,8.84,8.94,8.7,20385.0,星期三,0.0,0.0023
2004-02-03,8.78,8.82,8.88,8.63,20804.0,星期二,0.0,0.0046
2004-02-02,8.6,8.78,8.97,8.41,54060.0,星期一,0.0263,0.0209
2004-01-30,8.35,8.38,8.55,8.26,29706.0,星期五,0.0,0.0036
2004-01-29,8.15,8.35,8.36,8.05,12878.0,星期四,0.0062,0.0245
2004-01-16,7.97,8.1,8.18,7.95,9381.0,星期五,0.0013,0.0163
2004-01-15,8.05,7.96,8.07,7.95,7155.0,星期四,0.0,-0.0112
2004-01-14,8.0,8.05,8.1,7.91,6480.0,星期三,0.0,0.0063
2004-01-13,8.07,8.0,8.15,7.95,9586.0,星期二,0.0,-0.0087
2004-01-12,7.9,8.07,8.07,7.9,7949.0,星期一,-0.01,0.0215
2004-01-09,8.4,7.98,8.44,7.95,17598.0,星期五,0.0,-0.05
2004-01-08,8.18,8.4,8.48,8.1,21175.0,星期四,-0.0024,0.0269
2004-01-07,8.15,8.2,8.22,8.05,20597.0,星期三,-0.0049,0.0061
2004-01-06,8.35,8.19,8.47,8.13,17933.0,星期二,0.0036,-0.0192
2004-01-05,8.3,8.32,8.33,8.18,21371.0,星期一,0.0024,0.0024
2004-01-02,7.9,8.28,8.32,7.9,28595.0,星期五,-0.0038,0.0481
2003-12-31,7.95,7.93,8.04,7.81,10403.0,星期三,0.0,-0.0025
2003-12-30,7.87,7.95,7.95,7.76,7782.0,星期二,0.0013,0.0102
2003-12-29,7.75,7.86,7.94,7.7,9313.0,星期一,0.0,0.0142
2003-12-26,7.87,7.75,7.87,7.72,6013.0,星期五,0.0013,-0.0152
2003-12-25,7.96,7.86,7.98,7.78,9131.0,星期四,0.0038,-0.0126
2003-12-24,7.9,7.93,7.95,7.76,11669.0,星期三,0.0,0.0038
2003-12-23,7.72,7.9,8.08,7.7,29501.0,星期二,-0.0039,0.0233
2003-12-22,7.3,7.75,7.75,7.15,18487.0,星期一,0.0027,0.0616
2003-12-19,7.25,7.28,7.39,7.13,11103.0,星期五,0.0,0.0041
2003-12-18,7.43,7.25,7.47,7.2,9002.0,星期四,-0.004,-0.0242
2003-12-17,7.62,7.46,7.66,7.46,6625.0,星期三,0.0,-0.021
2003-12-16,7.69,7.62,7.69,7.53,5703.0,星期二,0.0,-0.0091
2003-12-15,7.64,7.69,7.72,7.62,4673.0,星期一,-0.0052,0.0065
2003-12-12,7.81,7.68,7.81,7.6,9490.0,星期五,-0.0051,-0.0166
2003-12-11,7.97,7.85,7.99,7.79,6840.0,星期四,0.0089,-0.0151
2003-12-10,7.87,7.9,7.94,7.78,7842.0,星期三,0.0,0.0038
2003-12-09,7.82,7.87,7.87,7.71,6773.0,星期二,-0.0038,0.0064
2003-12-08,8.12,7.85,8.16,7.83,18687.0,星期一,0.01,-0.0333
2003-12-05,7.81,8.04,8.05,7.76,23131.0,星期五,-0.0013,0.0294
2003-12-04,7.76,7.82,7.86,7.7,12919.0,星期四,0.0,0.0077
2003-12-03,7.48,7.76,7.9,7.44,29439.0,星期三,-0.0053,0.0374
2003-12-02,7.65,7.52,7.65,7.46,10455.0,星期二,0.0039,-0.017
2003-12-01,7.41,7.62,7.66,7.41,8896.0,星期一,0.0,0.0283
2003-11-28,7.33,7.41,7.56,7.3,5751.0,星期五,-0.0027,0.0109
2003-11-27,7.58,7.35,7.7,7.33,10140.0,星期四,-0.0052,-0.0303
2003-11-26,7.6,7.62,7.63,7.44,11730.0,星期三,-0.0039,0.0026
2003-11-25,7.5,7.63,7.75,7.41,39019.0,星期二,0.0027,0.0173
2003-11-24,6.8,7.48,7.53,6.78,29249.0,星期一,-0.0272,0.1
2003-11-20,6.68,6.99,7.0,6.68,10026.0,星期四,-0.0074,0.0464
2003-11-19,6.52,6.73,6.76,6.52,2124.0,星期三,-0.0046,0.0322
2003-11-18,6.7,6.55,6.7,6.53,2083.0,星期二,-0.0045,-0.0224
2003-11-17,6.87,6.73,6.87,6.68,2296.0,星期一,0.0163,-0.0204
2003-11-14,6.52,6.76,6.83,6.52,3992.0,星期五,-0.0091,0.0368
2003-11-13,6.52,6.58,6.6,6.45,2563.0,星期四,-0.0015,0.0092
2003-11-12,6.8,6.53,6.8,6.53,3991.0,星期三,0.0,-0.0397
2003-11-11,6.86,6.8,6.86,6.75,2440.0,星期二,0.0029,-0.0087
2003-11-10,6.74,6.84,6.89,6.74,2112.0,星期一,-0.003,0.0148
2003-11-07,7.0,6.76,7.02,6.73,5989.0,星期五,0.0,-0.0343
2003-11-06,7.4,7.0,7.41,6.99,9825.0,星期四,-0.0013,-0.0541
2003-11-05,7.43,7.41,7.49,7.34,3877.0,星期三,0.0,-0.0027
2003-11-04,7.38,7.43,7.57,7.35,6194.0,星期二,-0.0027,0.0068
2003-11-03,7.3,7.4,7.46,7.22,3996.0,星期一,0.0083,0.0137
2003-10-31,7.17,7.24,7.4,7.17,2566.0,星期五,-0.0055,0.0098
2003-10-30,7.3,7.21,7.33,7.16,3023.0,星期四,0.0041,-0.0123
2003-10-29,7.6,7.27,7.61,7.16,6930.0,星期三,0.012,-0.0434
2003-10-28,7.7,7.51,7.8,7.43,6072.0,星期二,-0.0153,-0.0247
2003-10-27,7.85,7.82,7.92,7.67,4185.0,星期一,0.0038,-0.0038
2003-10-24,7.63,7.82,7.88,7.63,7183.0,星期五,-0.0013,0.0249
2003-10-23,7.7,7.64,7.88,7.61,4500.0,星期四,0.0,-0.0078
2003-10-22,7.47,7.7,7.75,7.43,5507.0,星期三,0.0,0.0308
2003-10-21,7.52,7.47,7.52,7.21,1169.0,星期二,0.0121,-0.0066
2003-10-20,7.45,7.43,7.58,7.4,1324.0,星期一,-0.004,-0.0027
2003-10-17,7.54,7.48,7.61,7.43,2585.0,星期五,-0.004,-0.008
2003-10-16,7.71,7.57,7.8,7.56,2726.0,星期四,-0.0039,-0.0182
2003-10-15,7.77,7.74,7.91,7.73,13010.0,星期三,0.0065,-0.0039
2003-10-14,7.63,7.72,7.74,7.56,3090.0,星期二,0.0013,0.0118
2003-10-13,7.68,7.62,7.77,7.55,3801.0,星期一,0.0079,-0.0078
2003-10-10,7.43,7.62,7.67,7.4,4259.0,星期五,0.0,0.0256
2003-10-09,7.45,7.43,7.54,7.4,1352.0,星期四,-0.004,-0.0027
2003-10-08,7.41,7.48,7.52,7.3,2331.0,星期三,0.0014,0.0094
2003-09-30,7.49,7.4,7.51,7.28,3731.0,星期二,-0.0079,-0.012
2003-09-26,7.5,7.55,7.6,7.45,1660.0,星期五,-0.0053,0.0067
2003-09-25,7.71,7.54,7.73,7.5,1936.0,星期四,-0.0026,-0.022
2003-09-24,7.72,7.73,7.76,7.66,1958.0,星期三,0.0039,0.0013
2003-09-23,7.66,7.69,7.71,7.6,1741.0,星期二,0.0,0.0039
2003-09-22,7.6,7.66,7.69,7.58,1796.0,星期一,0.0,0.0079
2003-09-19,7.52,7.6,7.6,7.5,1875.0,星期五,0.0013,0.0106
2003-09-18,7.51,7.51,7.56,7.48,2724.0,星期四,0.0,0.0
2003-09-17,7.67,7.51,7.69,7.5,2559.0,星期三,0.0,-0.0209
2003-09-16,7.63,7.67,7.72,7.56,3617.0,星期二,-0.0013,0.0052
2003-09-15,7.8,7.64,7.87,7.59,3801.0,星期一,0.0,-0.0205
2003-09-12,8.09,7.8,8.09,7.79,6397.0,星期五,0.0,-0.0358
2003-09-11,8.09,8.09,8.15,8.06,1272.0,星期四,0.0,0.0
2003-09-10,8.09,8.09,8.18,8.07,1100.0,星期三,0.0,0.0
2003-09-09,8.07,8.09,8.16,8.05,1381.0,星期二,0.0,0.0025
2003-09-08,8.14,8.07,8.14,8.03,2028.0,星期一,0.0,-0.0086
2003-09-05,8.24,8.14,8.34,8.1,2689.0,星期五,-0.0132,-0.0121
2003-09-04,8.29,8.35,8.38,8.21,4146.0,星期四,0.0012,0.0072
2003-09-03,8.3,8.28,8.32,8.16,3160.0,星期三,0.0,-0.0024
2003-09-02,8.43,8.3,8.43,8.27,5424.0,星期二,0.0,-0.0154
2003-09-01,8.14,8.43,8.47,8.1,8758.0,星期一,0.0012,0.0356
2003-08-29,8.0,8.13,8.14,8.0,2568.0,星期五,-0.005,0.0163
2003-08-28,8.05,8.04,8.15,8.02,4788.0,星期四,-0.0025,-0.0012
2003-08-27,8.53,8.07,8.54,8.02,11161.0,星期三,0.0,-0.0539
2003-08-26,8.5,8.53,8.6,8.47,1846.0,星期二,0.0035,0.0035
2003-08-25,8.57,8.47,8.61,8.46,3563.0,星期一,-0.0058,-0.0117
2003-08-22,8.69,8.62,8.72,8.6,2053.0,星期五,-0.0034,-0.0081
2003-08-21,8.72,8.72,8.78,8.71,2519.0,星期四,-0.0046,0.0
2003-08-20,8.85,8.76,8.88,8.71,6984.0,星期三,0.0114,-0.0102
2003-08-19,8.59,8.75,8.75,8.56,3564.0,星期二,-0.0046,0.0186
2003-08-18,8.63,8.63,8.7,8.5,2430.0,星期一,0.0012,0.0
2003-08-15,8.66,8.62,8.74,8.6,2329.0,星期五,0.0012,-0.0046
2003-08-14,8.66,8.65,8.85,8.63,2440.0,星期四,0.0,-0.0012
2003-08-13,8.85,8.66,8.86,8.63,2632.0,星期三,-0.0034,-0.0215
2003-08-12,8.8,8.88,8.93,8.8,5344.0,星期二,-0.0023,0.0091
2003-08-11,8.55,8.82,8.85,8.55,5579.0,星期一,0.0,0.0316
2003-08-08,8.68,8.55,8.71,8.53,4558.0,星期五,-0.0046,-0.015
2003-08-07,8.81,8.72,8.83,8.7,4109.0,星期四,-0.0023,-0.0102
2003-08-06,8.89,8.83,8.98,8.82,7658.0,星期三,0.0045,-0.0067
2003-08-05,8.78,8.85,8.92,8.7,6998.0,星期二,-0.0011,0.008
2003-08-04,8.64,8.79,8.84,8.49,9567.0,星期一,0.0023,0.0174
2003-08-01,8.54,8.62,8.64,8.5,3800.0,星期五,0.0,0.0094
2003-07-31,8.6,8.54,8.65,8.52,3952.0,星期四,-0.0035,-0.007
2003-07-30,8.76,8.63,8.79,8.45,11735.0,星期三,0.0011,-0.0148
2003-07-29,8.73,8.75,8.8,8.68,6688.0,星期二,-0.0034,0.0023
2003-07-28,9.04,8.76,9.04,8.63,11923.0,星期一,-0.0011,-0.031
2003-07-25,9.92,9.05,9.92,8.96,27119.0,星期五,0.0081,-0.0877
2003-07-24,9.92,9.84,9.95,9.83,2445.0,星期四,0.0,-0.0081
2003-07-23,9.95,9.92,9.96,9.82,2815.0,星期三,0.0,-0.003
2003-07-22,9.87,9.95,10.03,9.83,2942.0,星期二,0.0,0.0081
2003-07-21,9.95,9.87,9.98,9.81,8349.0,星期一,-0.004,-0.008
2003-07-18,10.15,9.99,10.22,9.98,5250.0,星期五,-0.002,-0.0158
2003-07-17,10.22,10.17,10.27,10.12,5920.0,星期四,-0.001,-0.0049
2003-07-16,10.31,10.23,10.32,10.1,6066.0,星期三,0.0,-0.0078
2003-07-15,10.2,10.31,10.34,10.15,23607.0,星期二,0.0089,0.0108
2003-07-14,10.1,10.11,10.12,9.95,6292.0,星期一,0.001,0.001
2003-07-11,10.12,10.09,10.12,10.0,4964.0,星期五,0.002,-0.003
2003-07-10,9.9,10.1,10.11,9.86,8928.0,星期四,-0.002,0.0202
2003-07-09,10.15,9.92,10.17,9.9,4757.0,星期三,0.0,-0.0227
2003-07-08,10.11,10.15,10.18,10.08,3307.0,星期二,0.005,0.004
2003-07-07,10.0,10.06,10.06,9.99,2666.0,星期一,-0.005,0.006
2003-07-04,9.98,10.05,10.09,9.97,2486.0,星期五,-0.002,0.007
2003-07-03,10.04,10.0,10.08,9.95,2326.0,星期四,0.0,-0.004
2003-07-02,9.91,10.04,10.07,9.85,2792.0,星期三,0.0,0.0131
2003-07-01,9.99,9.91,10.08,9.9,2383.0,星期二,0.004,-0.008
2003-06-30,9.96,9.95,10.05,9.93,2783.0,星期一,-0.004,-0.001
2003-06-27,10.16,10.0,10.16,9.98,3377.0,星期五,0.002,-0.0157
2003-06-26,9.93,10.14,10.22,9.93,4807.0,星期四,-0.007,0.0211
2003-06-25,10.15,10.0,10.15,9.98,5691.0,星期三,0.005,-0.0148
2003-06-24,10.04,10.1,10.16,10.01,3394.0,星期二,0.0,0.006
2003-06-23,10.18,10.04,10.22,10.02,6462.0,星期一,-0.0039,-0.0138
2003-06-20,10.26,10.22,10.32,10.2,3620.0,星期五,0.002,-0.0039
2003-06-19,10.36,10.24,10.4,10.21,5465.0,星期四,0.0,-0.0116
2003-06-18,10.4,10.36,10.46,10.36,3160.0,星期三,-0.001,-0.0038
2003-06-17,10.45,10.41,10.51,10.33,3949.0,星期二,0.0038,-0.0038
2003-06-16,10.55,10.41,10.59,10.39,5057.0,星期一,0.0,-0.0133
2003-06-13,10.57,10.55,10.62,10.5,4570.0,星期五,0.0009,-0.0019
2003-06-12,10.53,10.56,10.6,10.4,5699.0,星期四,0.0,0.0028
2003-06-11,10.41,10.53,10.58,10.36,5708.0,星期三,0.0029,0.0115
2003-06-10,10.31,10.38,10.48,10.3,5257.0,星期二,-0.0039,0.0068
2003-06-09,10.48,10.35,10.57,10.33,8589.0,星期一,-0.0085,-0.0124
2003-06-06,10.62,10.57,10.78,10.52,9129.0,星期五,-0.0019,-0.0047
2003-06-05,10.85,10.64,10.92,10.62,13920.0,星期四,-0.0046,-0.0194
2003-06-04,10.78,10.9,10.96,10.7,21292.0,星期三,-0.0019,0.0111
2003-06-03,10.95,10.8,11.25,10.78,51578.0,星期二,0.0064,-0.0137
2003-06-02,10.68,10.88,10.9,10.67,21326.0,星期一,0.0009,0.0187
2003-05-30,10.6,10.67,10.75,10.53,12579.0,星期五,-0.0047,0.0066
2003-05-29,10.36,10.65,10.75,10.32,18874.0,星期四,0.0,0.028
2003-05-28,10.55,10.36,10.65,10.35,13786.0,星期三,-0.0019,-0.018
2003-05-27,10.71,10.57,10.77,10.5,15858.0,星期二,0.0009,-0.0131
2003-05-26,10.79,10.7,10.85,10.66,20732.0,星期一,0.0047,-0.0083
2003-05-23,10.56,10.74,10.8,10.56,40072.0,星期五,-0.0038,0.017
2003-05-22,10.49,10.6,10.65,10.38,11514.0,星期四,0.0,0.0105
2003-05-21,10.41,10.49,10.7,10.37,12811.0,星期三,-0.001,0.0077
2003-05-20,10.69,10.42,10.69,10.41,17071.0,星期二,-0.0009,-0.0253
2003-05-19,10.66,10.7,10.89,10.61,24980.0,星期一,0.0,0.0038
2003-05-16,10.88,10.66,10.97,10.57,48706.0,星期五,0.0342,-0.0202
2003-05-15,10.34,10.52,10.65,10.24,36858.0,星期四,-0.001,0.0174
2003-05-14,9.95,10.35,10.38,9.93,22459.0,星期三,-0.001,0.0402
2003-05-13,10.43,9.96,10.48,9.9,26836.0,星期二,0.0097,-0.0451
2003-05-12,10.11,10.33,10.36,9.88,22710.0,星期一,0.006,0.0218
2003-04-30,9.93,10.05,10.35,9.93,17772.0,星期三,0.002,0.0121
2003-04-29,10.23,9.91,10.25,9.9,16535.0,星期二,-0.0116,-0.0313
2003-04-28,10.06,10.35,10.49,9.81,28997.0,星期一,-0.0089,0.0288
2003-04-25,10.47,10.15,10.64,10.11,20229.0,星期五,0.001,-0.0306
2003-04-24,10.62,10.46,10.8,10.42,26222.0,星期四,-0.0019,-0.0151
2003-04-23,11.16,10.64,11.28,10.61,45583.0,星期三,0.0,-0.0466
2003-04-22,11.4,11.16,11.59,11.07,44370.0,星期二,-0.0164,-0.0211
2003-04-21,11.53,11.59,11.73,11.42,39979.0,星期一,0.0026,0.0052
2003-04-18,11.47,11.5,11.7,11.4,37966.0,星期五,0.0,0.0026
2003-04-17,11.7,11.47,11.77,11.39,70496.0,星期四,-0.0068,-0.0197
2003-04-16,11.6,11.78,12.13,11.31,154095.0,星期三,-0.0077,0.0155
2003-04-15,11.51,11.69,11.99,11.38,292905.0,星期二,,0.0156
