time,open,close,high,low,vol,day,open-percent,close-percent
2026-06-26,9.45,9.07,9.51,9.06,81051.0,星期五,-0.0435,-0.0402
2026-06-25,10.15,9.88,10.15,9.2,104281.0,星期四,0.014,-0.0266
2026-06-24,9.67,10.01,10.08,9.56,107239.0,星期三,-0.0133,0.0352
2026-06-23,9.61,9.8,9.85,9.48,89481.0,星期二,0.0021,0.0198
2026-06-22,9.56,9.59,9.84,9.16,121300.0,星期一,0.001,0.0031
2026-06-18,9.8,9.55,9.93,9.48,75607.0,星期四,0.001,-0.0255
2026-06-17,9.76,9.79,9.85,9.51,82452.0,星期三,-0.0041,0.0031
2026-06-16,10.35,9.8,10.35,9.76,81802.0,星期二,0.0117,-0.0531
2026-06-15,10.52,10.23,10.99,10.16,89642.0,星期一,0.0106,-0.0276
2026-06-12,10.15,10.41,10.78,10.14,78729.0,星期五,0.01,0.0256
2026-06-11,10.64,10.05,10.68,9.95,75907.0,星期四,-0.0102,-0.0555
2026-06-10,10.85,10.75,10.95,10.62,26427.0,星期三,-0.0127,-0.0092
2026-06-09,10.92,10.99,11.13,10.72,39703.0,星期二,-0.0082,0.0064
2026-06-08,11.08,11.01,11.32,10.88,40297.0,星期一,-0.0272,-0.0063
2026-06-05,11.84,11.39,11.84,11.33,52499.0,星期五,0.0102,-0.038
2026-06-04,12.48,11.72,12.49,11.66,117696.0,星期四,0.0155,-0.0609
2026-06-03,11.38,12.29,12.44,11.3,150269.0,星期三,0.0062,0.08
2026-06-02,11.25,11.31,11.58,11.06,45381.0,星期二,0.0,0.0053
2026-06-01,10.9,11.25,11.32,10.85,39423.0,星期一,-0.0064,0.0321
2026-05-29,11.3,10.97,11.38,10.95,42058.0,星期五,0.0,-0.0292
2026-05-28,11.31,11.3,11.45,11.16,23267.0,星期四,0.0,-0.0009
2026-05-27,11.75,11.31,11.75,11.23,37781.0,星期三,0.0,-0.0374
2026-05-26,12.06,11.75,12.19,11.66,31049.0,星期二,-0.0082,-0.0257
2026-05-25,12.17,12.16,12.31,12.04,20356.0,星期一,0.0016,-0.0008
2026-05-22,12.3,12.15,12.4,12.1,31550.0,星期五,0.0041,-0.0122
2026-05-21,12.72,12.25,12.78,12.25,42885.0,星期四,0.0,-0.0369
2026-05-20,12.63,12.72,12.8,12.5,26845.0,星期三,0.0,0.0071
2026-05-19,12.45,12.63,12.69,12.37,28739.0,星期二,0.0,0.0145
2026-05-18,12.64,12.45,12.68,12.37,32838.0,星期一,-0.0063,-0.015
2026-05-15,12.69,12.72,12.9,12.38,57032.0,星期五,-0.0055,0.0024
2026-05-14,12.67,12.76,12.88,12.53,53503.0,星期四,-0.0039,0.0071
2026-05-13,12.61,12.72,12.82,12.56,45055.0,星期三,0.0,0.0087
2026-05-12,12.94,12.61,12.95,12.59,30239.0,星期二,0.0054,-0.0255
2026-05-11,12.96,12.87,12.99,12.78,32337.0,星期一,0.0,-0.0069
2026-05-08,12.82,12.96,13.15,12.6,53304.0,星期五,0.0,0.0109
2026-05-07,12.86,12.82,13.07,12.79,48725.0,星期四,0.0055,-0.0031
2026-05-06,12.67,12.79,13.03,12.67,44678.0,星期三,-0.0071,0.0095
2026-04-30,12.93,12.76,13.0,12.57,64383.0,星期四,-0.01,-0.0131
2026-04-29,13.21,13.06,13.22,12.9,46978.0,星期三,-0.0008,-0.0114
2026-04-28,13.17,13.22,13.34,12.79,67425.0,星期二,0.0008,0.0038
2026-04-27,12.82,13.16,13.22,12.7,85575.0,星期一,0.0158,0.0265
2026-04-24,12.4,12.62,12.77,12.31,42246.0,星期五,0.0,0.0177
2026-04-23,12.37,12.4,12.64,12.25,35178.0,星期四,0.0032,0.0024
2026-04-22,12.46,12.33,12.56,12.21,37053.0,星期三,-0.0016,-0.0104
2026-04-21,12.08,12.48,12.75,12.07,63320.0,星期二,0.0,0.0331
2026-04-20,12.18,12.08,12.22,12.0,37530.0,星期一,0.0,-0.0082
2026-04-17,12.22,12.18,12.37,12.0,22444.0,星期五,-0.0041,-0.0033
2026-04-16,12.11,12.27,12.29,12.05,14670.0,星期四,-0.0033,0.0132
2026-04-15,12.24,12.15,12.35,12.09,16245.0,星期三,0.0008,-0.0074
2026-04-14,12.13,12.23,12.24,12.07,19348.0,星期二,-0.0008,0.0082
2026-04-13,12.09,12.14,12.19,12.04,14558.0,星期一,-0.0082,0.0041
2026-04-10,11.99,12.19,12.35,11.99,16319.0,星期五,-0.0042,0.0167
2026-04-09,12.2,12.04,12.2,11.98,17333.0,星期四,-0.0025,-0.0131
2026-04-08,12.03,12.23,12.3,11.99,25655.0,星期三,0.0143,0.0166
2026-04-07,11.64,11.86,11.9,11.64,11473.0,星期二,-0.0051,0.0189
2026-04-03,12.08,11.7,12.15,11.66,21868.0,星期五,-0.0025,-0.0315
2026-04-02,12.21,12.11,12.4,12.0,19256.0,星期四,-0.0081,-0.0082
2026-04-01,11.9,12.31,12.41,11.9,31595.0,星期三,0.0059,0.0345
2026-03-31,12.25,11.83,12.31,11.8,28522.0,星期二,0.0016,-0.0343
2026-03-30,12.29,12.23,12.29,12.08,17030.0,星期一,-0.0041,-0.0049
2026-03-27,12.04,12.34,12.34,11.88,20866.0,星期五,0.0,0.0249
2026-03-26,12.38,12.04,12.39,12.0,21946.0,星期四,0.0057,-0.0275
2026-03-25,12.29,12.31,12.5,12.2,36130.0,星期三,0.0033,0.0016
2026-03-24,12.28,12.25,12.36,11.92,48731.0,星期二,0.0424,-0.0024
2026-03-23,12.6,11.78,12.62,11.69,61209.0,星期一,-0.0164,-0.0651
2026-03-20,13.05,12.81,13.15,12.7,36388.0,星期五,0.0008,-0.0184
2026-03-19,13.65,13.04,13.76,12.98,51145.0,星期四,-0.0044,-0.0447
2026-03-18,13.75,13.71,13.75,13.51,27289.0,星期三,0.0,-0.0029
2026-03-17,13.93,13.75,14.1,13.72,39340.0,星期二,0.0014,-0.0129
2026-03-16,13.76,13.91,13.98,13.61,44464.0,星期一,-0.0015,0.0109
2026-03-13,13.68,13.78,13.84,13.59,40228.0,星期五,-0.0015,0.0073
2026-03-12,13.62,13.7,13.82,13.57,39510.0,星期四,0.0015,0.0059
2026-03-11,13.73,13.6,13.76,13.53,36880.0,星期三,0.0015,-0.0095
2026-03-10,13.78,13.71,13.8,13.54,39282.0,星期二,0.008,-0.0051
2026-03-09,13.5,13.67,13.73,13.18,64913.0,星期一,-0.0088,0.0126
2026-03-06,13.43,13.62,13.79,13.43,42133.0,星期五,-0.003,0.0141
2026-03-05,13.51,13.47,13.54,13.18,50739.0,星期四,0.0067,-0.003
2026-03-04,13.02,13.42,13.53,12.9,73903.0,星期三,0.0,0.0307
2026-03-03,12.95,13.02,13.38,12.93,75746.0,星期二,0.0023,0.0054
2026-03-02,12.95,12.92,13.13,12.82,42633.0,星期一,-0.0084,-0.0023
2026-02-27,13.05,13.06,13.1,12.94,25952.0,星期五,-0.0015,0.0008
2026-02-26,13.05,13.07,13.44,12.99,49636.0,星期四,0.0038,0.0015
2026-02-25,12.93,13.0,13.12,12.92,58305.0,星期三,-0.0054,0.0054
2026-02-24,13.04,13.0,13.1,12.9,33256.0,星期二,0.0038,-0.0031
2026-02-13,12.9,12.99,13.17,12.82,27358.0,星期五,-0.0008,0.007
2026-02-12,13.0,12.91,13.06,12.82,23621.0,星期四,0.0008,-0.0069
2026-02-11,13.13,12.99,13.14,12.98,26854.0,星期三,0.0,-0.0107
2026-02-10,13.55,13.13,13.56,13.09,56115.0,星期二,0.0,-0.031
2026-02-09,13.02,13.55,13.59,12.95,88153.0,星期一,0.0062,0.0407
2026-02-06,13.01,12.94,13.17,12.7,61142.0,星期五,-0.0091,-0.0054
2026-02-05,12.7,13.13,13.19,12.32,106866.0,星期四,-0.0185,0.0339
2026-02-04,12.72,12.94,12.99,12.63,60158.0,星期三,0.0016,0.0173
2026-02-03,12.65,12.7,12.88,12.63,37477.0,星期二,0.0016,0.004
2026-02-02,13.12,12.63,13.12,12.62,42771.0,星期一,0.0061,-0.0373
2026-01-30,12.9,13.04,13.09,12.8,54128.0,星期五,-0.0039,0.0109
2026-01-29,13.15,12.95,13.29,12.95,39693.0,星期四,-0.0045,-0.0152
2026-01-28,13.28,13.21,13.4,13.15,30064.0,星期三,-0.003,-0.0053
2026-01-27,13.5,13.32,13.59,13.11,47353.0,星期二,-0.003,-0.0133
2026-01-26,14.0,13.54,14.06,13.45,63470.0,星期一,0.0,-0.0329
2026-01-23,14.15,14.0,14.2,13.93,54369.0,星期五,0.0007,-0.0106
2026-01-22,14.06,14.14,14.36,13.9,48231.0,星期四,-0.0007,0.0057
2026-01-21,13.98,14.07,14.16,13.81,37721.0,星期三,-0.0007,0.0064
2026-01-20,14.18,13.99,14.36,13.9,77351.0,星期二,-0.0014,-0.0134
2026-01-19,14.39,14.2,14.45,14.18,44638.0,星期一,0.0,-0.0132
2026-01-16,13.98,14.39,14.43,13.97,80492.0,星期五,-0.0043,0.0293
2026-01-15,13.75,14.04,14.08,13.61,52701.0,星期四,0.0015,0.0211
2026-01-14,13.98,13.73,14.1,13.68,89351.0,星期三,0.0,-0.0179
2026-01-13,14.05,13.98,14.35,13.96,77150.0,星期二,-0.0043,-0.005
2026-01-12,14.25,14.11,14.45,13.83,90914.0,星期一,0.0,-0.0098
2026-01-09,14.28,14.25,14.45,14.1,64342.0,星期五,0.0164,-0.0021
2026-01-08,14.2,14.05,14.35,14.05,50686.0,星期四,-0.007,-0.0106
2026-01-07,14.23,14.3,14.49,13.9,78932.0,星期三,-0.0063,0.0049
2026-01-06,13.43,14.32,14.45,13.35,123739.0,星期二,0.0098,0.0663
2026-01-05,13.25,13.3,13.52,12.96,60389.0,星期一,0.0076,0.0038
2025-12-31,13.24,13.15,13.3,13.03,44251.0,星期三,0.0,-0.0068
2025-12-30,13.41,13.24,13.44,13.21,51974.0,星期二,0.0,-0.0127
2025-12-29,14.15,13.41,14.2,13.38,84414.0,星期一,0.0,-0.0523
2025-12-26,13.69,14.15,14.28,13.65,100419.0,星期五,0.0051,0.0336
2025-12-25,13.8,13.62,13.8,13.56,55520.0,星期四,0.0,-0.013
2025-12-24,13.91,13.8,13.98,13.75,61608.0,星期三,0.0,-0.0079
2025-12-23,13.9,13.91,14.03,13.8,45969.0,星期二,-0.0036,0.0007
2025-12-22,14.02,13.95,14.4,13.9,71450.0,星期一,-0.0057,-0.005
2025-12-19,13.88,14.1,14.4,13.87,77526.0,星期五,0.0,0.0159
2025-12-18,14.1,13.88,14.15,13.76,68118.0,星期四,-0.007,-0.0156
2025-12-17,13.97,14.2,14.55,13.96,87943.0,星期三,-0.0085,0.0165
2025-12-16,15.29,14.09,15.37,14.0,130330.0,星期二,-0.0059,-0.0785
2025-12-15,15.81,15.38,15.98,15.35,78722.0,星期一,-0.0113,-0.0272
2025-12-12,16.0,15.99,16.63,15.47,178598.0,星期五,-0.0279,-0.0006
2025-12-11,18.32,16.46,18.37,16.46,260681.0,星期四,0.0016,-0.1015
2025-12-10,17.81,18.29,18.32,17.56,140611.0,星期三,-0.0028,0.027
2025-12-09,17.6,17.86,18.11,17.32,109404.0,星期二,0.0,0.0148
2025-12-08,17.31,17.6,17.68,16.95,91128.0,星期一,-0.0006,0.0168
2025-12-05,17.1,17.32,17.8,16.82,92618.0,星期五,0.0006,0.0129
2025-12-04,17.13,17.09,17.35,16.85,78176.0,星期四,0.0012,-0.0023
2025-12-03,17.42,17.11,17.5,16.82,78329.0,星期三,0.0152,-0.0178
2025-12-02,17.05,17.16,17.33,16.83,90046.0,星期二,-0.0087,0.0065
2025-12-01,15.96,17.2,17.28,15.96,164702.0,星期一,-0.0087,0.0777
2025-11-28,15.6,16.1,16.2,15.48,67280.0,星期五,-0.0076,0.0321
2025-11-27,16.11,15.72,16.14,15.61,61021.0,星期四,-0.0006,-0.0242
2025-11-26,15.98,16.12,16.44,15.58,91839.0,星期三,-0.005,0.0088
2025-11-25,16.4,16.06,16.52,15.88,119926.0,星期二,0.0212,-0.0207
2025-11-24,15.21,16.06,16.27,15.21,112545.0,星期一,-0.0026,0.0559
2025-11-21,15.6,15.25,16.06,15.13,114257.0,星期五,-0.012,-0.0224
2025-11-20,16.0,15.79,16.41,15.73,92140.0,星期四,-0.0117,-0.0131
2025-11-19,16.62,16.19,17.15,16.02,185765.0,星期三,-0.0166,-0.0259
2025-11-18,15.61,16.9,17.0,15.48,312529.0,星期二,0.0104,0.0826
2025-11-17,14.72,15.45,15.55,14.72,117887.0,星期一,-0.0047,0.0496
2025-11-14,14.61,14.79,15.13,14.61,66646.0,星期五,-0.0155,0.0123
2025-11-13,14.94,14.84,14.94,14.42,50013.0,星期四,0.0129,-0.0067
2025-11-12,14.37,14.75,14.85,14.31,64197.0,星期三,0.0007,0.0264
2025-11-11,14.25,14.36,14.98,14.14,81889.0,星期二,0.0071,0.0077
2025-11-10,14.2,14.15,14.3,13.92,57841.0,星期一,0.0,-0.0035
2025-11-07,14.26,14.2,14.34,14.08,35039.0,星期五,-0.0007,-0.0042
2025-11-06,14.7,14.27,14.7,14.11,45879.0,星期四,0.0131,-0.0293
2025-11-05,14.11,14.51,14.53,14.1,47724.0,星期三,-0.0112,0.0283
2025-11-04,14.37,14.27,14.63,14.05,65672.0,星期二,-0.0069,-0.007
2025-11-03,14.7,14.47,14.82,13.94,87121.0,星期一,-0.0108,-0.0156
2025-10-31,14.64,14.86,15.21,14.41,107441.0,星期五,-0.0007,0.015
2025-10-30,14.8,14.65,15.28,14.64,94952.0,星期四,0.0014,-0.0101
2025-10-29,14.85,14.78,15.13,14.65,60847.0,星期三,-0.002,-0.0047
2025-10-28,14.77,14.88,14.93,14.32,87350.0,星期二,0.0,0.0074
2025-10-27,14.6,14.77,15.21,14.59,122636.0,星期一,0.0139,0.0116
2025-10-24,13.94,14.4,14.58,13.94,97045.0,星期五,0.0,0.033
2025-10-23,13.81,13.94,14.08,13.62,68339.0,星期四,-0.0014,0.0094
2025-10-22,14.49,13.83,14.51,13.75,108956.0,星期三,-0.0069,-0.0455
2025-10-21,14.03,14.59,14.61,14.0,109761.0,星期二,-0.012,0.0399
2025-10-20,13.95,14.2,14.37,13.51,137066.0,星期一,0.005,0.0179
2025-10-17,13.65,13.88,14.0,13.4,111223.0,星期五,-0.0036,0.0168
2025-10-16,13.85,13.7,14.38,13.62,94792.0,星期四,-0.0114,-0.0108
2025-10-15,14.4,14.01,14.48,13.58,158441.0,星期三,-0.0048,-0.0271
2025-10-14,15.01,14.47,15.07,14.38,94797.0,星期二,0.0108,-0.036
2025-10-13,14.44,14.85,14.89,14.3,121920.0,星期一,-0.0386,0.0284
2025-10-10,15.15,15.02,15.35,14.69,194268.0,星期五,0.0,-0.0086
2025-10-09,13.71,15.15,15.15,13.6,233872.0,星期四,-0.0044,0.105
2025-09-30,13.69,13.77,13.91,13.4,119762.0,星期二,0.0015,0.0058
2025-09-29,13.71,13.67,13.73,13.21,91898.0,星期一,-0.0007,-0.0029
2025-09-26,13.61,13.72,14.02,13.58,109902.0,星期五,-0.0102,0.0081
2025-09-25,14.47,13.75,14.56,13.6,181715.0,星期四,-0.0055,-0.0498
2025-09-24,14.08,14.55,14.6,13.9,136153.0,星期三,0.0021,0.0334
2025-09-23,14.13,14.05,14.34,13.54,133086.0,星期二,0.0078,-0.0057
2025-09-22,14.0,14.02,14.07,13.68,135684.0,星期一,0.0007,0.0014
2025-09-19,13.26,13.99,14.28,13.26,245764.0,星期五,0.0008,0.0551
2025-09-18,13.63,13.25,13.85,13.13,192365.0,星期四,0.0081,-0.0279
2025-09-17,13.25,13.52,13.59,13.25,164140.0,星期三,-0.0045,0.0204
2025-09-16,13.4,13.31,13.59,13.2,210427.0,星期二,0.0045,-0.0067
2025-09-15,13.09,13.34,13.52,12.61,416247.0,星期一,-0.0008,0.0191
2025-09-12,12.2,13.1,13.34,12.2,601039.0,星期五,0.0058,0.0738
2025-09-11,11.03,12.13,12.13,10.98,276770.0,星期四,0.0,0.0997
2025-09-10,10.47,11.03,11.09,10.44,192444.0,星期三,0.0,0.0535
2025-09-09,10.24,10.47,10.54,10.15,96937.0,星期二,-0.001,0.0225
2025-09-08,10.2,10.25,10.38,10.15,78209.0,星期一,-0.002,0.0049
2025-09-05,10.14,10.22,10.25,9.91,88682.0,星期五,0.002,0.0079
2025-09-04,10.51,10.12,10.53,9.97,136987.0,星期四,-0.0019,-0.0371
2025-09-03,10.99,10.53,11.0,10.5,139558.0,星期三,0.0083,-0.0419
2025-09-02,10.94,10.9,11.05,10.7,160205.0,星期二,-0.0018,-0.0037
2025-09-01,11.2,10.96,11.45,10.77,434413.0,星期一,-0.0009,-0.0214
2025-08-29,10.44,11.21,11.21,9.95,716945.0,星期五,0.0245,0.0738
2025-08-28,10.06,10.19,10.24,9.75,128197.0,星期四,0.0,0.0129
2025-08-27,10.29,10.06,10.35,10.05,120214.0,星期三,0.0059,-0.0224
2025-08-26,10.22,10.23,10.35,10.2,73547.0,星期二,0.0,0.001
2025-08-25,10.23,10.22,10.3,10.16,92719.0,星期一,0.0,-0.001
2025-08-22,10.26,10.23,10.44,10.15,83491.0,星期五,0.0059,-0.0029
2025-08-21,10.16,10.2,10.59,10.13,146763.0,星期四,0.002,0.0039
2025-08-20,9.98,10.14,10.14,9.9,81967.0,星期三,0.0,0.016
2025-08-19,9.92,9.98,10.07,9.84,74235.0,星期二,-0.001,0.006
2025-08-18,10.1,9.93,10.12,9.71,144405.0,星期一,-0.002,-0.0168
2025-08-15,10.05,10.12,10.25,9.99,61532.0,星期五,-0.0079,0.007
2025-08-14,10.52,10.13,10.53,10.1,102623.0,星期四,0.0029,-0.0371
2025-08-13,10.36,10.49,10.54,10.31,73348.0,星期三,-0.001,0.0125
2025-08-12,10.29,10.37,10.4,10.27,44674.0,星期二,-0.0019,0.0078
2025-08-11,10.34,10.31,10.38,10.26,70863.0,星期一,0.0039,-0.0029
2025-08-08,10.23,10.3,10.45,10.21,51746.0,星期五,-0.0039,0.0068
2025-08-07,10.37,10.27,10.43,10.09,86435.0,星期四,-0.001,-0.0096
2025-08-06,10.4,10.38,10.57,10.32,79887.0,星期三,0.0,-0.0019
2025-08-05,10.3,10.4,10.55,10.26,63524.0,星期二,-0.001,0.0097
2025-08-04,10.3,10.31,10.37,10.18,61793.0,星期一,0.0,0.001
2025-08-01,10.4,10.3,10.48,10.28,54722.0,星期五,0.0,-0.0096
2025-07-31,10.55,10.4,10.65,10.33,84336.0,星期四,-0.0019,-0.0142
2025-07-30,10.65,10.57,10.78,10.53,76264.0,星期三,0.0009,-0.0075
2025-07-29,10.55,10.64,10.82,10.51,110659.0,星期二,0.0009,0.0085
2025-07-28,11.0,10.54,11.01,10.41,262610.0,星期一,-0.0152,-0.0418
2025-07-25,11.4,11.17,11.4,11.14,82820.0,星期五,-0.0009,-0.0202
2025-07-24,11.27,11.41,11.48,11.25,67102.0,星期四,-0.0044,0.0124
2025-07-23,11.46,11.32,11.65,11.27,92398.0,星期三,-0.0052,-0.0122
2025-07-22,11.39,11.52,11.65,11.24,110973.0,星期二,0.0071,0.0114
2025-07-21,11.0,11.31,11.45,10.99,112892.0,星期一,0.0036,0.0282
2025-07-18,11.02,10.96,11.02,10.88,43652.0,星期五,0.0055,-0.0054
2025-07-17,10.97,10.96,11.02,10.89,40546.0,星期四,0.0009,-0.0009
2025-07-16,10.93,10.96,11.03,10.82,48322.0,星期三,0.0018,0.0027
2025-07-15,10.85,10.91,11.03,10.8,56774.0,星期二,-0.0109,0.0055
2025-07-14,11.15,10.97,11.19,10.8,83763.0,星期一,0.0027,-0.0161
2025-07-11,11.08,11.12,11.18,11.03,64117.0,星期五,-0.0009,0.0036
2025-07-10,11.05,11.09,11.14,10.89,73636.0,星期四,0.0036,0.0036
2025-07-09,11.03,11.01,11.18,10.98,55512.0,星期三,-0.009,-0.0018
2025-07-08,10.96,11.13,11.27,10.96,85163.0,星期二,-0.0108,0.0155
2025-07-07,10.58,11.08,11.17,10.51,167145.0,星期一,0.0038,0.0473
2025-07-04,10.89,10.54,11.02,10.47,129693.0,星期五,-0.0082,-0.0321
2025-07-03,10.88,10.98,11.16,10.78,97741.0,星期四,0.0093,0.0092
2025-07-02,11.04,10.78,11.12,10.67,103972.0,星期三,-0.0072,-0.0236
2025-07-01,11.38,11.12,11.42,11.08,139156.0,星期二,0.0,-0.0228
2025-06-30,10.83,11.38,11.46,10.8,228299.0,星期一,0.0093,0.0508
2025-06-27,10.66,10.73,10.83,10.5,118585.0,星期五,0.0181,0.0066
2025-06-26,10.79,10.47,11.28,10.46,218742.0,星期四,-0.0019,-0.0297
2025-06-25,10.7,10.81,10.85,10.68,76951.0,星期三,-0.0074,0.0103
2025-06-24,10.56,10.78,10.84,10.56,94546.0,星期二,-0.0094,0.0208
2025-06-23,10.1,10.66,10.76,10.08,163174.0,星期一,-0.002,0.0554
2025-06-20,10.32,10.12,10.42,10.1,90312.0,星期五,-0.0086,-0.0194
2025-06-19,10.92,10.41,10.95,10.4,140205.0,星期四,-0.0036,-0.0467
2025-06-18,10.97,10.96,11.02,10.83,83960.0,星期三,-0.0027,-0.0009
2025-06-17,11.02,11.0,11.04,10.83,121824.0,星期二,0.0009,-0.0018
2025-06-16,10.38,11.01,11.18,10.38,204488.0,星期一,-0.001,0.0607
2025-06-13,10.24,10.39,10.41,10.08,166925.0,星期五,-0.0039,0.0146
2025-06-12,10.27,10.28,10.4,10.18,82895.0,星期四,-0.0039,0.001
2025-06-11,10.28,10.31,10.44,10.25,88749.0,星期三,-0.0087,0.0029
2025-06-10,10.34,10.37,10.38,10.11,159270.0,星期二,0.0098,0.0029
2025-06-09,10.02,10.24,10.33,9.96,177530.0,星期一,0.006,0.022
2025-06-06,9.64,9.96,10.0,9.63,125126.0,星期五,0.0,0.0332
2025-06-05,9.77,9.64,9.79,9.52,84484.0,星期四,0.0041,-0.0133
2025-06-04,9.69,9.73,9.8,9.6,96906.0,星期三,0.0,0.0041
2025-06-03,9.49,9.69,9.72,9.44,81069.0,星期二,0.0,0.0211
2025-05-30,9.6,9.49,9.64,9.47,62881.0,星期五,-0.0021,-0.0115
2025-05-29,9.43,9.62,9.77,9.42,116825.0,星期四,0.0,0.0201
2025-05-28,9.41,9.43,9.51,9.38,36121.0,星期三,-0.0021,0.0021
2025-05-27,9.39,9.43,9.46,9.32,34322.0,星期二,-0.0011,0.0043
2025-05-26,9.23,9.4,9.55,9.22,59146.0,星期一,0.0,0.0184
2025-05-23,9.35,9.23,9.42,9.23,48992.0,星期五,0.0032,-0.0128
2025-05-22,9.23,9.32,9.56,9.23,73766.0,星期四,-0.0054,0.0098
2025-05-21,9.35,9.28,9.39,9.24,36367.0,星期三,0.0,-0.0075
2025-05-20,9.4,9.35,9.46,9.32,45637.0,星期二,0.0021,-0.0053
2025-05-19,9.29,9.38,9.44,9.28,50204.0,星期一,-0.0021,0.0097
2025-05-16,9.35,9.31,9.39,9.27,32601.0,星期五,0.0043,-0.0043
2025-05-15,9.38,9.31,9.4,9.3,32489.0,星期四,0.0,-0.0075
2025-05-14,9.48,9.38,9.5,9.3,51567.0,星期三,0.0021,-0.0105
2025-05-13,9.55,9.46,9.62,9.43,61568.0,星期二,0.0021,-0.0094
2025-05-12,9.56,9.53,9.56,9.41,66043.0,星期一,0.0021,-0.0031
2025-05-09,9.45,9.54,9.63,9.41,74312.0,星期五,0.0,0.0095
2025-05-08,9.45,9.45,9.5,9.37,52187.0,星期四,0.0021,0.0
2025-05-07,9.57,9.43,9.62,9.4,71290.0,星期三,0.0053,-0.0146
2025-05-06,9.51,9.52,9.58,9.38,100118.0,星期二,0.0053,0.0011
2025-04-30,9.12,9.46,9.54,9.1,179947.0,星期三,0.0011,0.0373
2025-04-29,8.92,9.11,9.14,8.87,72311.0,星期二,0.0011,0.0213
2025-04-28,8.87,8.91,9.04,8.77,49146.0,星期一,0.0,0.0045
2025-04-25,8.66,8.87,9.05,8.62,76110.0,星期五,-0.0012,0.0242
2025-04-24,8.71,8.67,8.75,8.6,28021.0,星期四,0.0,-0.0046
2025-04-23,8.8,8.71,8.83,8.65,31585.0,星期三,0.0057,-0.0102
2025-04-22,8.71,8.75,8.81,8.67,41286.0,星期二,0.0011,0.0046
2025-04-21,8.72,8.7,8.76,8.65,27112.0,星期一,-0.0011,-0.0023
2025-04-18,8.75,8.73,8.8,8.58,33060.0,星期五,0.0081,-0.0023
2025-04-17,8.41,8.68,8.83,8.41,60448.0,星期四,-0.0083,0.0321
2025-04-16,8.45,8.48,8.57,8.42,34884.0,星期三,-0.0047,0.0036
2025-04-15,8.55,8.49,8.61,8.45,26178.0,星期二,0.0,-0.007
2025-04-14,8.4,8.55,8.57,8.33,58074.0,星期一,0.012,0.0179
2025-04-11,8.22,8.3,8.39,8.16,46004.0,星期五,0.0,0.0097
2025-04-10,8.36,8.22,8.41,8.21,66128.0,星期四,0.0146,-0.0167
2025-04-09,7.99,8.24,8.29,7.6,77264.0,星期三,-0.0099,0.0313
2025-04-08,8.2,8.07,8.26,7.87,97584.0,星期二,0.0061,-0.0159
2025-04-07,8.6,8.15,8.6,8.15,107175.0,星期一,-0.0508,-0.0523
