time,open,close,high,low,vol,day,open-percent,close-percent
2025-04-03,9.03,9.06,9.16,9.01,30660.0,星期四,-0.0055,0.0033
2025-04-02,9.03,9.08,9.19,9.03,33268.0,星期三,-0.0044,0.0055
2025-04-01,9.03,9.07,9.2,9.03,42386.0,星期二,-0.0011,0.0044
2025-03-31,9.3,9.04,9.32,8.91,70407.0,星期一,-0.0064,-0.028
2025-03-28,9.25,9.36,9.39,9.25,52094.0,星期五,-0.0064,0.0119
2025-03-27,9.39,9.31,9.41,9.24,47455.0,星期四,0.0021,-0.0085
2025-03-26,9.21,9.37,9.41,9.16,76778.0,星期三,0.0011,0.0174
2025-03-25,9.03,9.2,9.28,8.95,75686.0,星期二,-0.0022,0.0188
2025-03-24,9.33,9.05,9.35,8.85,99008.0,星期一,0.0054,-0.03
2025-03-21,9.48,9.28,9.49,9.27,64248.0,星期五,0.0,-0.0211
2025-03-20,9.35,9.48,9.63,9.35,84455.0,星期四,-0.0053,0.0139
2025-03-19,9.33,9.4,9.49,9.24,68392.0,星期三,-0.0011,0.0075
2025-03-18,9.36,9.34,9.48,9.27,71560.0,星期二,-0.0032,-0.0021
2025-03-17,9.34,9.39,9.47,9.34,66401.0,星期一,-0.0011,0.0054
2025-03-14,9.42,9.35,9.43,9.26,71957.0,星期五,-0.0011,-0.0074
2025-03-13,9.33,9.43,9.45,9.19,115400.0,星期四,0.0021,0.0107
2025-03-12,9.07,9.31,9.68,9.07,252448.0,星期三,0.0067,0.0265
2025-03-11,8.76,9.01,9.03,8.74,96578.0,星期二,-0.0045,0.0285
2025-03-10,8.75,8.8,8.89,8.75,51752.0,星期一,-0.0023,0.0057
2025-03-07,8.82,8.77,8.88,8.73,64221.0,星期五,-0.0045,-0.0057
2025-03-06,8.9,8.86,8.92,8.8,87237.0,星期四,0.0045,-0.0045
2025-03-05,8.84,8.86,8.89,8.73,48701.0,星期三,0.0,0.0023
2025-03-04,8.74,8.84,8.86,8.69,46023.0,星期二,-0.0034,0.0114
2025-03-03,8.81,8.77,8.86,8.7,60991.0,星期一,0.0069,-0.0045
2025-02-28,8.96,8.75,8.98,8.72,76278.0,星期五,-0.0055,-0.0234
2025-02-27,8.97,9.01,9.09,8.93,87682.0,星期四,-0.0011,0.0045
2025-02-26,8.94,8.98,9.04,8.91,90691.0,星期三,-0.0011,0.0045
2025-02-25,9.07,8.95,9.08,8.92,77905.0,星期二,-0.0098,-0.0132
2025-02-24,8.88,9.16,9.2,8.88,111273.0,星期一,-0.01,0.0315
2025-02-21,9.1,8.97,9.13,8.94,95326.0,星期五,-0.0033,-0.0143
2025-02-20,9.01,9.13,9.26,8.94,96365.0,星期四,0.0022,0.0133
2025-02-19,8.82,8.99,9.24,8.8,109176.0,星期三,-0.0056,0.0193
2025-02-18,9.19,8.87,9.22,8.8,150218.0,星期二,0.0,-0.0348
2025-02-17,9.11,9.19,9.27,9.08,116511.0,星期一,-0.0119,0.0088
2025-02-14,9.19,9.22,9.28,9.04,140568.0,星期五,0.0011,0.0033
2025-02-13,9.01,9.18,9.2,8.94,157098.0,星期四,-0.0121,0.0189
2025-02-12,8.95,9.12,9.12,8.86,144371.0,星期三,-0.011,0.019
2025-02-11,8.87,9.05,9.13,8.72,306533.0,星期二,-0.0111,0.0203
2025-02-10,8.18,8.97,8.97,8.18,406406.0,星期一,0.0037,0.0966
2025-02-07,8.08,8.15,8.2,8.04,63155.0,星期五,-0.0012,0.0087
2025-02-06,8.01,8.09,8.1,7.99,41221.0,星期四,-0.0062,0.01
2025-02-05,8.12,8.06,8.14,8.0,29039.0,星期三,0.0087,-0.0074
2025-01-27,8.12,8.05,8.21,8.0,36691.0,星期一,0.0074,-0.0086
2025-01-24,7.99,8.06,8.09,7.9,34852.0,星期五,0.0025,0.0088
2025-01-23,8.01,7.97,8.13,7.97,38648.0,星期四,0.0088,-0.005
2025-01-22,8.06,7.94,8.06,7.9,38195.0,星期三,-0.0012,-0.0149
2025-01-21,8.14,8.07,8.18,8.02,38204.0,星期二,0.0012,-0.0086
2025-01-20,8.12,8.13,8.2,8.07,33463.0,星期一,0.0,0.0012
2025-01-17,8.0,8.12,8.14,7.93,38198.0,星期五,-0.0012,0.015
2025-01-16,8.0,8.01,8.16,7.96,47045.0,星期四,-0.0025,0.0012
2025-01-15,7.93,8.02,8.07,7.92,32652.0,星期三,-0.0075,0.0113
2025-01-14,7.83,7.99,8.03,7.83,45556.0,星期二,0.0,0.0204
2025-01-13,7.78,7.83,7.88,7.66,36641.0,星期一,-0.0102,0.0064
2025-01-10,8.0,7.86,8.09,7.85,33733.0,星期五,-0.005,-0.0175
2025-01-09,8.1,8.04,8.16,8.0,38335.0,星期四,-0.0061,-0.0074
2025-01-08,8.4,8.15,8.4,7.96,58271.0,星期三,0.0,-0.0298
2025-01-07,8.24,8.4,8.4,8.15,33618.0,星期二,0.0,0.0194
2025-01-06,8.2,8.24,8.32,8.03,45476.0,星期一,-0.0024,0.0049
2025-01-03,8.53,8.22,8.67,8.2,69529.0,星期五,0.0035,-0.0363
2025-01-02,8.57,8.5,8.69,8.37,57229.0,星期四,-0.0058,-0.0082
2024-12-31,8.83,8.62,9.02,8.58,52855.0,星期二,0.0034,-0.0238
2024-12-30,8.87,8.8,8.89,8.7,47171.0,星期一,0.0,-0.0079
2024-12-27,8.68,8.87,8.98,8.65,64064.0,星期五,0.0,0.0219
2024-12-26,8.66,8.68,8.79,8.64,40402.0,星期四,-0.0092,0.0023
2024-12-25,8.76,8.74,8.82,8.52,64086.0,星期三,0.0,-0.0023
2024-12-24,8.8,8.76,8.81,8.6,49254.0,星期二,0.0115,-0.0045
2024-12-23,9.28,8.7,9.28,8.67,122970.0,星期一,0.0054,-0.0625
2024-12-20,9.15,9.23,9.43,9.15,58708.0,星期五,-0.0087,0.0087
2024-12-19,9.2,9.23,9.29,9.03,80860.0,星期四,-0.0108,0.0033
2024-12-18,9.42,9.3,9.58,9.23,88534.0,星期三,-0.0021,-0.0127
2024-12-17,9.94,9.44,9.95,9.4,130053.0,星期二,0.0,-0.0503
2024-12-16,9.6,9.94,10.22,9.54,219191.0,星期一,0.0,0.0354
2024-12-13,9.45,9.6,9.74,9.4,154484.0,星期五,-0.0074,0.0159
2024-12-12,9.69,9.52,9.69,9.34,147805.0,星期四,0.0052,-0.0175
2024-12-11,9.34,9.64,9.64,9.28,156831.0,星期三,0.0065,0.0321
2024-12-10,9.57,9.28,9.57,9.27,112571.0,星期二,0.0224,-0.0303
2024-12-09,9.29,9.36,9.38,9.18,81713.0,星期一,0.0,0.0075
2024-12-06,9.16,9.29,9.34,9.14,93078.0,星期五,0.0022,0.0142
2024-12-05,9.0,9.14,9.25,8.94,72242.0,星期四,-0.0011,0.0156
2024-12-04,9.21,9.01,9.32,8.95,101526.0,星期三,-0.0022,-0.0217
2024-12-03,9.16,9.23,9.49,9.0,169514.0,星期二,0.0088,0.0076
2024-12-02,8.97,9.08,9.28,8.9,145979.0,星期一,0.017,0.0123
2024-11-29,8.65,8.82,8.97,8.63,152934.0,星期五,0.0012,0.0197
2024-11-28,8.57,8.64,8.75,8.49,82982.0,星期四,-0.0012,0.0082
2024-11-27,8.55,8.58,8.58,8.22,76033.0,星期三,0.0012,0.0035
2024-11-26,8.62,8.54,8.78,8.52,78193.0,星期二,-0.0012,-0.0093
2024-11-25,8.42,8.63,8.78,8.39,165076.0,星期一,0.0036,0.0249
2024-11-22,8.57,8.39,8.65,8.37,93965.0,星期五,0.0012,-0.021
2024-11-21,8.5,8.56,8.62,8.45,74867.0,星期四,0.0012,0.0071
2024-11-20,8.36,8.49,8.58,8.29,68797.0,星期三,0.0024,0.0156
2024-11-19,8.25,8.34,8.34,8.18,69616.0,星期二,0.0012,0.0109
2024-11-18,8.4,8.24,8.42,8.2,89705.0,星期一,0.0108,-0.019
2024-11-15,8.44,8.31,8.61,8.3,91348.0,星期五,0.0036,-0.0154
2024-11-14,8.75,8.41,8.76,8.38,163693.0,星期四,0.0,-0.0389
2024-11-13,8.4,8.75,8.99,8.4,287194.0,星期三,0.006,0.0417
2024-11-12,8.56,8.35,8.57,8.29,101186.0,星期二,0.0012,-0.0245
2024-11-11,8.46,8.55,8.58,8.41,84572.0,星期一,0.0,0.0106
2024-11-08,8.8,8.46,8.8,8.4,128495.0,星期五,0.0244,-0.0386
2024-11-07,8.38,8.59,8.6,8.3,142558.0,星期四,0.0012,0.0251
2024-11-06,8.31,8.37,8.48,8.19,137509.0,星期三,0.0048,0.0072
2024-11-05,8.06,8.27,8.27,8.05,94324.0,星期二,-0.0049,0.0261
2024-11-04,8.03,8.1,8.1,7.98,62012.0,星期一,-0.0025,0.0087
2024-11-01,8.4,8.05,8.43,8.04,110268.0,星期五,0.0048,-0.0417
2024-10-31,8.17,8.36,8.45,8.13,154727.0,星期四,0.0049,0.0233
2024-10-30,7.97,8.13,8.18,7.96,74240.0,星期三,-0.005,0.0201
2024-10-29,8.21,8.01,8.23,8.0,86992.0,星期二,0.0024,-0.0244
2024-10-28,8.02,8.19,8.2,7.97,101519.0,星期一,0.0012,0.0212
2024-10-25,7.81,8.01,8.18,7.81,141558.0,星期五,0.0,0.0256
2024-10-24,7.78,7.81,7.84,7.75,50542.0,星期四,-0.0013,0.0039
2024-10-23,7.75,7.79,7.85,7.73,84102.0,星期三,0.0013,0.0052
2024-10-22,7.7,7.74,7.77,7.68,54945.0,星期二,-0.0013,0.0052
2024-10-21,7.86,7.71,7.87,7.69,91643.0,星期一,0.0103,-0.0191
2024-10-18,7.72,7.78,7.84,7.6,74790.0,星期五,0.0065,0.0078
2024-10-17,7.87,7.67,7.9,7.66,63628.0,星期四,0.0013,-0.0254
2024-10-16,7.74,7.86,7.88,7.72,61300.0,星期三,-0.0013,0.0155
2024-10-15,7.9,7.75,7.91,7.72,49149.0,星期二,-0.0013,-0.019
2024-10-14,7.82,7.91,7.96,7.77,61095.0,星期一,0.0064,0.0115
2024-10-11,8.04,7.77,8.1,7.7,95664.0,星期五,-0.0037,-0.0336
2024-10-10,8.02,8.07,8.29,7.85,98985.0,星期四,0.0075,0.0062
2024-10-09,8.69,7.96,8.69,7.94,158577.0,星期三,-0.0046,-0.084
2024-10-08,9.08,8.73,9.08,8.32,248217.0,星期二,0.0966,-0.0385
2024-09-30,7.95,8.28,8.31,7.81,199316.0,星期一,0.0325,0.0415
2024-09-27,7.7,7.7,7.72,7.53,73490.0,星期五,0.0294,0.0
2024-09-26,7.29,7.48,7.48,7.21,77889.0,星期四,0.0055,0.0261
2024-09-25,7.3,7.25,7.44,7.23,72969.0,星期三,0.0083,-0.0068
2024-09-24,7.08,7.24,7.25,7.08,57308.0,星期二,0.0,0.0226
2024-09-23,7.06,7.08,7.1,7.03,22809.0,星期一,0.0,0.0028
2024-09-20,7.08,7.06,7.08,6.98,32992.0,星期五,0.0085,-0.0028
2024-09-19,6.88,7.02,7.08,6.88,41321.0,星期四,-0.0029,0.0203
2024-09-18,6.91,6.9,6.92,6.76,30353.0,星期三,-0.0014,-0.0014
2024-09-13,6.79,6.92,6.93,6.78,34768.0,星期五,-0.0029,0.0191
2024-09-12,6.85,6.81,6.9,6.81,21727.0,星期四,0.0029,-0.0058
2024-09-11,6.77,6.83,7.0,6.73,36178.0,星期三,-0.0073,0.0089
2024-09-10,6.83,6.82,6.84,6.69,30626.0,星期二,0.0074,-0.0015
2024-09-09,6.75,6.78,6.83,6.72,21424.0,星期一,-0.0044,0.0044
2024-09-06,6.84,6.78,6.88,6.77,26969.0,星期五,0.0,-0.0088
2024-09-05,6.81,6.84,6.9,6.81,24574.0,星期四,0.0,0.0044
2024-09-04,6.89,6.81,6.93,6.81,29503.0,星期三,-0.0072,-0.0116
2024-09-03,6.93,6.94,6.98,6.89,32789.0,星期二,0.0,0.0014
2024-09-02,6.98,6.93,7.04,6.92,39604.0,星期一,-0.0057,-0.0072
2024-08-30,6.96,7.02,7.11,6.92,67861.0,星期五,0.0,0.0086
2024-08-29,6.85,6.96,6.97,6.8,69261.0,星期四,-0.0072,0.0161
2024-08-28,7.22,6.9,7.22,6.87,135079.0,星期三,-0.0163,-0.0443
2024-08-27,7.18,7.34,7.39,6.98,196426.0,星期二,0.0098,0.0223
2024-08-26,6.95,7.11,7.17,6.89,119183.0,星期一,0.0342,0.023
2024-08-23,6.7,6.72,6.76,6.64,29108.0,星期五,0.0,0.003
2024-08-22,6.78,6.7,6.86,6.69,27549.0,星期四,0.0015,-0.0118
2024-08-21,6.76,6.77,6.79,6.68,26242.0,星期三,0.0,0.0015
2024-08-20,6.87,6.76,6.89,6.73,32318.0,星期二,0.0,-0.016
2024-08-19,6.93,6.87,6.99,6.86,29275.0,星期一,0.0014,-0.0087
2024-08-16,7.08,6.92,7.09,6.92,38196.0,星期五,0.0,-0.0226
2024-08-15,7.18,7.08,7.2,6.9,82646.0,星期四,0.0257,-0.0139
2024-08-14,7.05,7.0,7.09,6.99,23290.0,星期三,0.0043,-0.0071
2024-08-13,6.97,7.02,7.06,6.93,25794.0,星期二,-0.0043,0.0072
2024-08-12,7.08,7.0,7.12,6.97,27739.0,星期一,0.0014,-0.0113
2024-08-09,7.08,7.07,7.17,7.02,41092.0,星期五,-0.0167,-0.0014
2024-08-08,7.14,7.2,7.25,7.09,36092.0,星期四,-0.0014,0.0084
2024-08-07,7.2,7.15,7.23,7.13,29482.0,星期三,0.0,-0.0069
2024-08-06,7.1,7.2,7.28,7.1,41367.0,星期二,0.0014,0.0141
2024-08-05,7.26,7.09,7.32,7.08,55152.0,星期一,0.0,-0.0234
2024-08-02,7.3,7.26,7.47,7.23,79865.0,星期五,-0.0027,-0.0055
2024-08-01,7.3,7.32,7.43,7.29,77144.0,星期四,-0.0054,0.0027
2024-07-31,7.76,7.34,7.84,7.2,144790.0,星期三,0.0501,-0.0541
2024-07-30,6.99,7.39,7.41,6.92,100950.0,星期二,0.0029,0.0572
2024-07-29,6.87,6.97,7.05,6.78,61385.0,星期一,0.0044,0.0146
2024-07-26,6.76,6.84,6.9,6.76,44944.0,星期五,0.0,0.0118
2024-07-25,6.62,6.76,6.77,6.62,52840.0,星期四,-0.006,0.0211
2024-07-24,6.66,6.66,6.73,6.57,43172.0,星期三,0.0015,0.0
2024-07-23,6.66,6.65,6.77,6.63,39556.0,星期二,-0.003,-0.0015
2024-07-22,6.68,6.68,6.76,6.6,40560.0,星期一,-0.0074,0.0
2024-07-19,6.72,6.73,6.93,6.7,74679.0,星期五,0.0136,0.0015
2024-07-18,6.55,6.63,6.69,6.44,60974.0,星期四,-0.0121,0.0122
2024-07-17,6.48,6.63,6.77,6.44,67630.0,星期三,0.0,0.0231
2024-07-16,6.46,6.48,6.5,6.42,13776.0,星期二,0.0,0.0031
2024-07-15,6.56,6.46,6.6,6.46,22728.0,星期一,0.0,-0.0152
2024-07-12,6.55,6.56,6.65,6.52,36687.0,星期五,0.0,0.0015
2024-07-11,6.41,6.55,6.58,6.4,36211.0,星期四,0.011,0.0218
2024-07-10,6.33,6.34,6.37,6.26,29554.0,星期三,-0.0016,0.0016
2024-07-09,6.19,6.34,6.35,6.15,51286.0,星期二,-0.0048,0.0242
2024-07-08,6.44,6.22,6.45,6.2,48683.0,星期一,-0.0016,-0.0342
2024-07-05,6.5,6.45,6.5,6.32,33022.0,星期五,0.0078,-0.0077
2024-07-04,6.7,6.45,6.73,6.44,53877.0,星期四,0.0015,-0.0373
2024-07-03,6.87,6.69,6.89,6.67,56230.0,星期三,-0.0015,-0.0262
2024-07-02,6.95,6.88,7.07,6.84,60358.0,星期二,0.0029,-0.0101
2024-07-01,6.89,6.93,6.94,6.81,28971.0,星期一,0.0088,0.0058
2024-06-28,6.83,6.83,6.94,6.82,29131.0,星期五,-0.0015,0.0
2024-06-27,6.99,6.84,7.01,6.81,23896.0,星期四,0.0058,-0.0215
2024-06-26,6.8,6.95,7.0,6.77,35541.0,星期三,-0.0029,0.0221
2024-06-25,6.9,6.82,7.0,6.78,36226.0,星期二,0.0,-0.0116
2024-06-24,7.23,6.9,7.24,6.89,50458.0,星期一,-0.0041,-0.0456
2024-06-21,7.18,7.26,7.37,7.15,39123.0,星期五,0.0,0.0111
2024-06-20,7.42,7.18,7.42,7.15,52549.0,星期四,-0.0013,-0.0323
2024-06-19,7.5,7.43,7.52,7.42,25105.0,星期三,0.0,-0.0093
2024-06-18,7.5,7.5,7.53,7.43,28685.0,星期二,0.0,0.0
2024-06-17,7.45,7.5,7.56,7.4,41432.0,星期一,0.0,0.0067
2024-06-14,7.39,7.45,7.48,7.32,38664.0,星期五,0.0,0.0081
2024-06-13,7.53,7.39,7.55,7.37,39776.0,星期四,0.004,-0.0186
2024-06-12,7.49,7.5,7.57,7.44,23547.0,星期三,0.0013,0.0013
2024-06-11,7.5,7.48,7.55,7.39,27745.0,星期二,0.0027,-0.0027
2024-06-07,7.42,7.48,7.55,7.37,44083.0,星期五,0.0041,0.0081
2024-06-06,7.71,7.39,7.77,7.35,71286.0,星期四,0.0,-0.0415
2024-06-05,7.82,7.71,7.89,7.7,24742.0,星期三,0.0,-0.0141
2024-06-04,7.86,7.82,7.88,7.76,27564.0,星期二,-0.0063,-0.0051
2024-06-03,8.01,7.91,8.05,7.83,30121.0,星期一,-0.0025,-0.0125
2024-05-31,7.97,8.03,8.04,7.92,26488.0,星期五,0.0,0.0075
2024-05-30,7.96,7.97,8.02,7.94,19753.0,星期四,-0.0025,0.0013
2024-05-29,7.95,7.98,8.07,7.92,28249.0,星期三,0.0013,0.0038
2024-05-28,8.08,7.94,8.12,7.94,28175.0,星期二,-0.0012,-0.0173
2024-05-27,8.1,8.09,8.15,7.97,38389.0,星期一,0.0025,-0.0012
2024-05-24,8.2,8.08,8.25,8.06,52281.0,星期五,0.0012,-0.0146
2024-05-23,8.31,8.19,8.33,8.18,42972.0,星期四,-0.0048,-0.0144
2024-05-22,8.3,8.35,8.45,8.29,52238.0,星期三,-0.0048,0.006
2024-05-21,8.41,8.34,8.48,8.32,46126.0,星期二,-0.0024,-0.0083
2024-05-20,8.67,8.43,8.73,8.42,96616.0,星期一,0.0188,-0.0277
2024-05-17,8.39,8.51,8.51,8.24,61985.0,星期五,0.0024,0.0143
2024-05-16,8.27,8.37,8.39,8.24,46898.0,星期四,0.0098,0.0121
2024-05-15,8.28,8.19,8.35,8.18,28692.0,星期三,-0.0036,-0.0109
2024-05-14,8.36,8.31,8.36,8.28,29623.0,星期二,0.0048,-0.006
2024-05-13,8.19,8.32,8.39,8.15,55778.0,星期一,-0.0073,0.0159
2024-05-10,8.23,8.25,8.26,8.16,40851.0,星期五,0.0024,0.0024
2024-05-09,8.16,8.21,8.23,8.12,38838.0,星期四,0.0012,0.0061
2024-05-08,8.16,8.15,8.18,8.07,35926.0,星期三,0.0025,-0.0012
2024-05-07,8.11,8.14,8.18,8.09,33196.0,星期二,-0.0012,0.0037
2024-05-06,8.1,8.12,8.19,8.07,50601.0,星期一,0.0062,0.0025
2024-04-30,8.08,8.05,8.1,7.98,45032.0,星期二,0.0037,-0.0037
2024-04-29,7.83,8.05,8.11,7.8,78705.0,星期一,0.009,0.0281
2024-04-26,7.67,7.76,7.79,7.6,42259.0,星期五,0.0,0.0117
2024-04-25,7.65,7.67,7.68,7.59,32527.0,星期四,0.0066,0.0026
2024-04-24,7.49,7.6,7.6,7.46,32485.0,星期三,0.004,0.0147
2024-04-23,7.5,7.46,7.54,7.44,25604.0,星期二,0.0027,-0.0053
2024-04-22,7.62,7.48,7.65,7.46,35641.0,星期一,0.0053,-0.0184
2024-04-19,7.59,7.58,7.65,7.49,30734.0,星期五,-0.0013,-0.0013
2024-04-18,7.67,7.6,7.74,7.6,38359.0,星期四,0.0,-0.0091
2024-04-17,7.38,7.67,7.72,7.35,71200.0,星期三,0.0082,0.0393
2024-04-16,7.72,7.32,7.72,7.32,62090.0,星期二,0.0105,-0.0518
2024-04-15,7.76,7.64,7.82,7.56,55065.0,星期一,-0.0039,-0.0155
2024-04-12,7.9,7.79,7.94,7.73,41668.0,星期五,0.0,-0.0139
2024-04-11,7.86,7.9,8.02,7.79,46967.0,星期四,-0.0025,0.0051
2024-04-10,8.04,7.88,8.04,7.8,55140.0,星期三,0.0,-0.0199
2024-04-09,8.01,8.04,8.07,7.93,33143.0,星期二,0.0,0.0037
2024-04-08,8.13,8.01,8.2,8.0,60624.0,星期一,0.0,-0.0148
2024-04-03,8.17,8.13,8.2,8.09,45305.0,星期三,-0.0012,-0.0049
2024-04-02,8.27,8.18,8.27,8.12,48821.0,星期二,-0.0012,-0.0109
2024-04-01,8.24,8.28,8.32,8.19,51171.0,星期一,0.011,0.0049
2024-03-29,8.07,8.15,8.15,8.06,30049.0,星期五,0.0025,0.0099
2024-03-28,8.01,8.05,8.2,8.01,35109.0,星期四,0.0,0.005
2024-03-27,8.35,8.01,8.35,7.99,120780.0,星期三,-0.0012,-0.0407
2024-03-26,8.35,8.36,8.47,8.25,43935.0,星期二,0.0,0.0012
2024-03-25,8.56,8.35,8.59,8.34,51795.0,星期一,0.0,-0.0245
2024-03-22,8.62,8.56,8.63,8.4,61662.0,星期五,-0.0023,-0.007
2024-03-21,8.67,8.64,8.72,8.55,54794.0,星期四,0.0035,-0.0035
2024-03-20,8.61,8.64,8.67,8.58,30080.0,星期三,-0.0012,0.0035
2024-03-19,8.65,8.62,8.73,8.61,37308.0,星期二,0.0023,-0.0035
2024-03-18,8.62,8.63,8.67,8.58,46789.0,星期一,0.0,0.0012
2024-03-15,8.44,8.62,8.63,8.41,53705.0,星期五,-0.0059,0.0213
2024-03-14,8.6,8.49,8.6,8.39,39896.0,星期四,0.0047,-0.0128
2024-03-13,8.63,8.56,8.65,8.5,35594.0,星期三,0.0012,-0.0081
2024-03-12,8.63,8.62,8.76,8.53,60721.0,星期二,0.0012,-0.0012
2024-03-11,8.4,8.62,8.64,8.36,62754.0,星期一,-0.0024,0.0262
2024-03-08,8.44,8.42,8.51,8.31,42800.0,星期五,-0.0024,-0.0024
2024-03-07,8.59,8.46,8.61,8.39,66376.0,星期四,0.0035,-0.0151
2024-03-06,8.65,8.56,8.75,8.49,73702.0,星期三,-0.0012,-0.0104
2024-03-05,8.76,8.66,8.8,8.66,45857.0,星期二,-0.0079,-0.0114
2024-03-04,8.89,8.83,9.0,8.73,43662.0,星期一,0.0023,-0.0067
2024-03-01,8.91,8.87,8.91,8.78,51952.0,星期五,0.0079,-0.0045
2024-02-29,8.54,8.84,8.85,8.48,72898.0,星期四,0.0071,0.0351
2024-02-28,9.0,8.48,9.15,8.48,104815.0,星期三,0.0,-0.0578
2024-02-27,8.87,9.0,9.01,8.87,74140.0,星期二,-0.0089,0.0147
2024-02-26,8.85,8.95,9.06,8.7,103186.0,星期一,-0.0134,0.0113
2024-02-23,8.87,8.97,9.02,8.74,104937.0,星期五,0.0057,0.0113
2024-02-22,8.85,8.82,8.95,8.73,89911.0,星期四,-0.0023,-0.0034
2024-02-21,8.59,8.87,9.0,8.52,117827.0,星期三,-0.0046,0.0326
2024-02-20,8.66,8.63,8.7,8.48,42785.0,星期二,0.0,-0.0035
2024-02-19,8.66,8.66,8.81,8.56,65715.0,星期一,0.0035,0.0
2024-02-08,8.11,8.63,8.7,8.0,91814.0,星期四,0.005,0.0641
2024-02-07,8.11,8.07,8.22,7.95,61601.0,星期三,0.0025,-0.0049
2024-02-06,7.8,8.09,8.28,7.46,95913.0,星期二,-0.0114,0.0372
2024-02-05,8.34,7.89,8.48,7.83,90043.0,星期一,-0.013,-0.054
2024-02-02,8.59,8.45,8.69,8.06,80178.0,星期五,-0.0115,-0.0163
2024-02-01,8.43,8.69,8.69,8.11,98519.0,星期四,-0.0035,0.0308
2024-01-31,8.93,8.46,9.05,8.45,109026.0,星期三,-0.0067,-0.0526
2024-01-30,9.2,8.99,9.23,8.92,104790.0,星期二,-0.0171,-0.0228
2024-01-29,9.58,9.36,9.87,9.34,144801.0,星期一,0.0,-0.023
2024-01-26,9.92,9.58,9.99,9.55,189572.0,星期五,0.0174,-0.0343
2024-01-25,9.4,9.75,9.84,9.38,211311.0,星期四,0.0,0.0372
2024-01-24,9.25,9.4,9.4,9.12,112082.0,星期三,0.0087,0.0162
2024-01-23,9.05,9.17,9.24,8.89,60726.0,星期二,-0.0033,0.0133
2024-01-22,9.45,9.08,9.56,8.79,102451.0,星期一,-0.0011,-0.0392
2024-01-19,9.3,9.46,9.57,9.24,145238.0,星期五,-0.0032,0.0172
2024-01-18,8.97,9.33,9.35,8.91,118511.0,星期四,-0.0088,0.0401
2024-01-17,9.26,9.05,9.31,9.0,93755.0,星期三,-0.0096,-0.0227
2024-01-16,9.06,9.35,9.38,8.98,85563.0,星期二,0.0,0.032
2024-01-15,8.99,9.06,9.25,8.94,54519.0,星期一,0.0011,0.0078
2024-01-12,9.1,8.98,9.26,8.89,70133.0,星期五,-0.0033,-0.0132
2024-01-11,9.0,9.13,9.17,8.96,35258.0,星期四,0.0,0.0144
2024-01-10,9.1,9.0,9.21,8.96,44768.0,星期三,-0.0044,-0.011
2024-01-09,9.01,9.14,9.23,9.0,38889.0,星期二,0.0,0.0144
2024-01-08,9.05,9.01,9.14,9.01,38435.0,星期一,-0.0055,-0.0044
2024-01-05,9.31,9.1,9.35,9.02,87627.0,星期五,0.0,-0.0226
2024-01-04,9.38,9.31,9.39,9.24,40160.0,星期四,0.0011,-0.0075
2024-01-03,9.35,9.37,9.49,9.32,69868.0,星期三,-0.0021,0.0021
2024-01-02,9.3,9.37,9.5,9.14,101271.0,星期二,0.0,0.0075
2023-12-29,9.36,9.3,9.53,9.29,99635.0,星期五,0.0,-0.0064
2023-12-28,9.41,9.36,9.5,8.97,131769.0,星期四,-0.0021,-0.0053
2023-12-27,9.28,9.43,9.58,9.28,82534.0,星期三,-0.0054,0.0162
2023-12-26,9.84,9.33,9.84,9.24,121391.0,星期二,0.0031,-0.0518
2023-12-25,9.85,9.81,9.92,9.64,63217.0,星期一,-0.003,-0.0041
2023-12-22,10.1,9.88,10.17,9.85,95212.0,星期五,0.008,-0.0218
2023-12-21,9.82,10.02,10.15,9.76,124441.0,星期四,0.0,0.0204
2023-12-20,10.17,9.82,10.2,9.78,125393.0,星期三,-0.001,-0.0344
2023-12-19,10.2,10.18,10.32,10.04,119525.0,星期二,-0.0039,-0.002
2023-12-18,10.42,10.24,10.64,10.16,201058.0,星期一,0.0019,-0.0173
2023-12-15,10.28,10.4,10.55,10.18,208432.0,星期五,0.0039,0.0117
2023-12-14,10.25,10.24,10.4,10.16,128261.0,星期四,-0.0077,-0.001
2023-12-13,10.54,10.33,10.65,10.29,203085.0,星期三,-0.0009,-0.0199
