time,open,close,high,low,vol,day,open-percent,close-percent
2023-12-12,10.21,10.55,11.01,10.21,443302.0,星期二,0.0,0.0333
2023-12-11,9.26,10.21,10.21,9.23,264768.0,星期一,-0.0022,0.1026
2023-12-08,9.35,9.28,9.38,9.26,32324.0,星期五,0.0,-0.0075
2023-12-07,9.45,9.35,9.47,9.32,30691.0,星期四,0.0,-0.0106
2023-12-06,9.2,9.45,9.48,9.2,66215.0,星期三,-0.0065,0.0272
2023-12-05,9.49,9.26,9.49,9.25,52097.0,星期二,0.0,-0.0242
2023-12-04,9.76,9.49,9.78,9.34,101471.0,星期一,-0.002,-0.0277
2023-12-01,9.56,9.78,9.8,9.55,49697.0,星期五,0.0,0.023
2023-11-30,9.61,9.56,9.69,9.48,37496.0,星期四,0.0,-0.0052
2023-11-29,9.79,9.61,9.82,9.61,36346.0,星期三,0.0124,-0.0184
2023-11-28,9.86,9.67,9.86,9.62,33949.0,星期二,0.0072,-0.0193
2023-11-27,9.78,9.79,9.96,9.53,69951.0,星期一,0.002,0.001
2023-11-24,9.89,9.76,9.96,9.75,41649.0,星期五,0.001,-0.0131
2023-11-23,9.67,9.88,9.89,9.62,57042.0,星期四,0.0,0.0217
2023-11-22,9.83,9.67,9.87,9.65,44764.0,星期三,-0.002,-0.0163
2023-11-21,9.85,9.85,10.1,9.79,83343.0,星期二,-0.004,0.0
2023-11-20,9.84,9.89,9.99,9.76,75205.0,星期一,0.002,0.0051
2023-11-17,9.58,9.82,9.85,9.52,70140.0,星期五,0.0,0.0251
2023-11-16,9.63,9.58,9.67,9.56,40095.0,星期四,-0.0031,-0.0052
2023-11-15,9.71,9.66,9.8,9.64,63726.0,星期三,0.0,-0.0051
2023-11-14,9.69,9.71,9.71,9.6,52550.0,星期二,0.0,0.0021
2023-11-13,9.78,9.69,9.78,9.62,49604.0,星期一,0.0072,-0.0092
2023-11-10,9.87,9.71,9.87,9.71,58851.0,星期五,-0.002,-0.0162
2023-11-09,9.64,9.89,10.01,9.6,144926.0,星期四,0.0,0.0259
2023-11-08,9.68,9.64,9.72,9.56,55866.0,星期三,-0.0041,-0.0041
2023-11-07,9.7,9.72,9.74,9.56,61473.0,星期二,0.001,0.0021
2023-11-06,9.82,9.69,9.83,9.65,88396.0,星期一,0.0092,-0.0132
2023-11-03,9.81,9.73,9.95,9.67,101836.0,星期五,0.0,-0.0082
2023-11-02,9.89,9.81,10.02,9.79,126280.0,星期四,-0.005,-0.0081
2023-11-01,9.97,9.94,10.05,9.75,156390.0,星期三,0.002,-0.003
2023-10-31,9.7,9.95,10.1,9.57,326095.0,星期二,0.0104,0.0258
2023-10-30,8.73,9.6,9.6,8.73,217058.0,星期一,0.0,0.0997
2023-10-27,8.69,8.73,8.78,8.64,40567.0,星期五,-0.0203,0.0046
2023-10-26,8.89,8.87,8.89,8.59,73314.0,星期四,-0.0022,-0.0022
2023-10-25,8.47,8.91,8.95,8.39,107904.0,星期三,0.0119,0.0519
2023-10-24,8.04,8.37,8.38,8.0,90025.0,星期二,0.0113,0.041
2023-10-23,8.4,7.95,8.53,7.87,135962.0,星期一,-0.0083,-0.0536
2023-10-20,9.16,8.47,9.24,8.45,166119.0,星期五,-0.0022,-0.0753
2023-10-19,9.41,9.18,9.49,9.17,39548.0,星期四,-0.0032,-0.0244
2023-10-18,9.45,9.44,9.49,9.31,37328.0,星期三,-0.0011,-0.0011
2023-10-17,9.46,9.46,9.56,9.36,38105.0,星期二,-0.0032,0.0
2023-10-16,9.16,9.49,9.62,9.16,101351.0,星期一,-0.0043,0.036
2023-10-13,9.43,9.2,9.45,8.82,129375.0,星期五,-0.0074,-0.0244
2023-10-12,9.51,9.5,9.6,9.46,46235.0,星期四,0.0011,-0.0011
2023-10-11,9.67,9.5,9.78,9.49,78510.0,星期三,0.0031,-0.0176
2023-10-10,9.65,9.64,9.72,9.5,41519.0,星期二,0.0052,-0.001
2023-10-09,9.86,9.6,9.86,9.6,58906.0,星期一,0.0031,-0.0264
2023-09-28,9.79,9.83,9.98,9.77,82875.0,星期四,0.002,0.0041
2023-09-27,9.77,9.77,9.88,9.64,76741.0,星期三,0.0093,0.0
2023-09-26,9.74,9.68,9.74,9.62,32779.0,星期二,0.0021,-0.0062
2023-09-25,9.78,9.72,9.94,9.64,95474.0,星期一,-0.002,-0.0061
2023-09-22,9.18,9.8,9.84,9.18,128507.0,星期五,-0.0033,0.0675
2023-09-21,9.4,9.21,9.45,9.18,66695.0,星期四,-0.0011,-0.0202
2023-09-20,9.43,9.41,9.54,9.23,52490.0,星期三,0.0096,-0.0021
2023-09-19,9.5,9.34,9.5,9.31,44841.0,星期二,0.0,-0.0168
2023-09-18,9.37,9.5,9.52,9.31,54762.0,星期一,0.0,0.0139
2023-09-15,9.43,9.37,9.47,9.35,34339.0,星期五,0.0021,-0.0064
2023-09-14,9.56,9.41,9.59,9.34,57196.0,星期四,0.001,-0.0157
2023-09-13,9.52,9.55,9.76,9.44,82989.0,星期三,0.0011,0.0032
2023-09-12,9.44,9.51,9.58,9.35,56251.0,星期二,0.0011,0.0074
2023-09-11,9.45,9.43,9.65,9.39,104347.0,星期一,-0.0021,-0.0021
2023-09-08,9.84,9.47,9.91,9.41,116577.0,星期五,-0.0101,-0.0376
2023-09-07,10.14,9.94,10.21,9.9,95717.0,星期四,0.0,-0.0197
2023-09-06,9.93,10.14,10.23,9.87,198168.0,星期三,-0.001,0.0211
2023-09-05,9.82,9.94,10.02,9.68,159034.0,星期二,-0.003,0.0122
2023-09-04,9.4,9.85,10.0,9.38,194449.0,星期一,0.0,0.0479
2023-09-01,9.15,9.4,9.41,9.15,68120.0,星期五,-0.0011,0.0273
2023-08-31,9.32,9.16,9.39,8.97,86443.0,星期四,-0.0021,-0.0172
2023-08-30,9.52,9.34,9.55,9.31,77873.0,星期三,-0.001,-0.0189
2023-08-29,9.27,9.53,9.54,9.24,70896.0,星期二,-0.0032,0.028
2023-08-28,9.53,9.3,9.68,9.26,129540.0,星期一,0.0381,-0.0241
2023-08-25,9.17,9.18,9.39,9.1,57428.0,星期五,-0.0086,0.0011
2023-08-24,9.46,9.25,9.52,9.22,73083.0,星期四,0.0053,-0.0222
2023-08-23,9.5,9.41,9.54,9.35,39461.0,星期三,0.0011,-0.0095
2023-08-22,9.45,9.49,9.58,9.33,46417.0,星期二,0.0,0.0042
2023-08-21,9.53,9.45,9.62,9.44,38123.0,星期一,0.0085,-0.0084
2023-08-18,9.59,9.45,9.71,9.45,40214.0,星期五,0.001,-0.0146
2023-08-17,9.48,9.58,9.63,9.42,61630.0,星期四,-0.0042,0.0105
2023-08-16,9.55,9.52,9.62,9.5,23129.0,星期三,0.0,-0.0031
2023-08-15,9.75,9.55,9.75,9.46,41965.0,星期二,0.0041,-0.0205
2023-08-14,9.5,9.71,9.72,9.45,54264.0,星期一,-0.0042,0.0221
2023-08-11,9.8,9.54,9.86,9.48,81263.0,星期五,0.0,-0.0265
2023-08-10,9.55,9.8,10.1,9.52,162771.0,星期四,0.0,0.0262
2023-08-09,9.54,9.55,9.61,9.41,46189.0,星期三,0.001,0.001
2023-08-08,9.65,9.53,9.7,9.52,42811.0,星期二,0.0031,-0.0124
2023-08-07,9.88,9.62,9.89,9.61,70419.0,星期一,-0.002,-0.0263
2023-08-04,9.99,9.9,10.07,9.9,62002.0,星期五,0.002,-0.009
2023-08-03,10.08,9.97,10.08,9.92,52415.0,星期四,0.007,-0.0109
2023-08-02,9.99,10.01,10.19,9.93,98782.0,星期三,-0.002,0.002
2023-08-01,9.92,10.01,10.04,9.79,95338.0,星期二,-0.009,0.0091
2023-07-31,9.79,10.01,10.09,9.78,143310.0,星期一,-0.0031,0.0225
2023-07-28,9.85,9.82,9.95,9.55,112045.0,星期五,0.0061,-0.003
2023-07-27,9.77,9.79,9.88,9.7,66843.0,星期四,-0.0051,0.002
2023-07-26,9.83,9.82,9.92,9.78,62591.0,星期三,0.0,-0.001
2023-07-25,9.72,9.83,9.92,9.72,72027.0,星期二,0.001,0.0113
2023-07-24,9.54,9.71,9.79,9.51,62780.0,星期一,0.0,0.0178
2023-07-21,9.58,9.54,9.63,9.5,44845.0,星期五,0.001,-0.0042
2023-07-20,9.82,9.57,9.83,9.55,78165.0,星期四,0.0061,-0.0255
2023-07-19,9.78,9.76,9.86,9.74,47695.0,星期三,0.002,-0.002
2023-07-18,9.74,9.76,9.85,9.65,58732.0,星期二,0.001,0.0021
2023-07-17,9.59,9.73,9.74,9.5,82199.0,星期一,-0.0031,0.0146
2023-07-14,9.8,9.62,9.9,9.54,148756.0,星期五,-0.0051,-0.0184
2023-07-13,9.77,9.85,9.93,9.71,75346.0,星期四,-0.0031,0.0082
2023-07-12,9.92,9.8,10.02,9.73,142734.0,星期三,-0.009,-0.0121
2023-07-11,9.78,10.01,10.05,9.63,155505.0,星期二,-0.0041,0.0235
2023-07-10,9.54,9.82,9.85,9.46,145083.0,星期一,-0.0063,0.0294
2023-07-07,9.7,9.6,9.94,9.36,280135.0,星期五,-0.0061,-0.0103
2023-07-06,10.24,9.76,10.57,9.58,379869.0,星期四,-0.0125,-0.0469
2023-07-05,11.34,10.37,11.62,10.17,508715.0,星期三,0.0519,-0.0855
2023-07-04,10.73,10.78,10.96,10.73,84594.0,星期二,-0.0028,0.0047
2023-07-03,11.31,10.76,11.32,10.53,170787.0,星期一,0.0098,-0.0486
2023-06-30,11.65,11.2,11.79,11.0,218789.0,星期五,-0.006,-0.0386
2023-06-29,11.54,11.72,12.1,11.49,186758.0,星期四,0.0017,0.0156
2023-06-28,11.47,11.52,11.59,11.23,91197.0,星期三,-0.0017,0.0044
2023-06-27,11.05,11.49,11.55,10.97,150376.0,星期二,0.0009,0.0398
2023-06-26,11.23,11.04,11.37,10.73,155525.0,星期一,0.0018,-0.0169
2023-06-21,11.27,11.21,11.57,11.14,153605.0,星期三,-0.0009,-0.0053
2023-06-20,11.24,11.28,11.7,11.15,147334.0,星期二,0.0072,0.0036
2023-06-19,11.0,11.16,11.22,10.95,84620.0,星期一,-0.0027,0.0145
2023-06-16,10.97,11.03,11.06,10.83,104598.0,星期五,0.0046,0.0055
2023-06-15,10.96,10.92,10.99,10.86,51791.0,星期四,0.0064,-0.0036
2023-06-14,10.96,10.89,11.11,10.77,103527.0,星期三,0.0027,-0.0064
2023-06-13,11.1,10.93,11.11,10.87,91973.0,星期二,0.0009,-0.0153
2023-06-12,10.84,11.09,11.15,10.74,153750.0,星期一,-0.0119,0.0231
2023-06-09,10.92,10.97,11.03,10.82,84283.0,星期五,-0.0009,0.0046
2023-06-08,10.88,10.93,11.19,10.62,193334.0,星期四,0.0037,0.0046
2023-06-07,10.46,10.84,10.87,10.44,101410.0,星期三,0.0058,0.0363
2023-06-06,10.59,10.4,10.71,10.39,53147.0,星期二,0.0,-0.0179
2023-06-05,10.6,10.59,10.99,10.56,67053.0,星期一,-0.0047,-0.0009
2023-06-02,10.45,10.65,10.74,10.4,90713.0,星期五,-0.0038,0.0191
2023-06-01,10.34,10.49,10.88,10.29,145550.0,星期四,-0.0039,0.0145
2023-05-31,10.36,10.38,10.52,10.32,66544.0,星期三,-0.0077,0.0019
2023-05-30,10.37,10.44,10.63,10.33,87264.0,星期二,-0.0048,0.0068
2023-05-29,10.8,10.42,10.88,10.3,160385.0,星期一,0.0,-0.0352
2023-05-26,10.85,10.8,11.1,10.65,138918.0,星期五,0.0,-0.0046
2023-05-25,10.72,10.85,11.04,10.66,106663.0,星期四,-0.0037,0.0121
2023-05-24,10.8,10.76,10.98,10.49,155093.0,星期三,0.0065,-0.0037
2023-05-23,11.33,10.73,11.53,10.65,274878.0,星期二,-0.0087,-0.053
2023-05-22,11.5,11.43,12.23,11.35,323798.0,星期一,0.0132,-0.0061
2023-05-19,11.34,11.35,11.49,11.07,135126.0,星期五,0.0,0.0009
2023-05-18,11.31,11.34,11.4,11.12,128625.0,星期四,0.0009,0.0027
2023-05-17,10.62,11.3,11.35,10.46,193618.0,星期三,-0.0056,0.064
2023-05-16,10.94,10.68,10.94,10.5,127196.0,星期二,0.0,-0.0238
2023-05-15,11.02,10.94,11.06,10.23,206768.0,星期一,0.0064,-0.0073
2023-05-12,10.7,10.95,11.06,10.61,224290.0,星期五,0.0028,0.0234
2023-05-11,10.49,10.67,10.81,10.43,201509.0,星期四,0.0087,0.0172
2023-05-10,10.53,10.4,10.57,10.3,114630.0,星期三,-0.0019,-0.0123
2023-05-09,10.54,10.55,10.61,10.39,125130.0,星期二,0.0048,0.0009
2023-05-08,10.6,10.49,10.61,10.25,110598.0,星期一,0.0115,-0.0104
2023-05-05,10.37,10.48,10.7,10.27,154958.0,星期五,-0.0077,0.0106
2023-05-04,10.2,10.45,10.5,10.11,116870.0,星期四,-0.0126,0.0245
2023-04-28,10.23,10.33,10.36,9.91,194626.0,星期五,0.001,0.0098
2023-04-27,10.05,10.22,10.37,10.04,165354.0,星期四,0.001,0.0169
2023-04-26,9.88,10.04,10.15,9.79,97660.0,星期三,0.0041,0.0162
2023-04-25,10.01,9.84,10.09,9.69,103969.0,星期二,0.001,-0.017
2023-04-24,9.92,10.0,10.22,9.91,118460.0,星期一,-0.003,0.0081
2023-04-21,10.53,9.95,10.53,9.85,205504.0,星期五,0.0096,-0.0551
2023-04-20,10.18,10.43,10.54,10.17,266409.0,星期四,0.003,0.0246
2023-04-19,9.5,10.15,10.3,9.47,252982.0,星期三,0.0,0.0684
2023-04-18,9.28,9.5,9.53,9.28,119281.0,星期二,-0.0022,0.0237
2023-04-17,9.17,9.3,9.37,9.11,92350.0,星期一,0.0033,0.0142
2023-04-14,9.09,9.14,9.16,9.06,65340.0,星期五,-0.0022,0.0055
2023-04-13,9.05,9.11,9.13,9.01,48026.0,星期四,0.0,0.0066
2023-04-12,9.04,9.05,9.16,9.02,56378.0,星期三,0.0011,0.0011
2023-04-11,8.94,9.03,9.11,8.78,69195.0,星期二,0.0022,0.0101
2023-04-10,9.06,8.92,9.12,8.9,83705.0,星期一,-0.0033,-0.0155
2023-04-07,9.08,9.09,9.25,9.03,99141.0,星期五,0.0078,0.0011
2023-04-06,9.05,9.01,9.07,8.92,44959.0,星期四,-0.0022,-0.0044
2023-04-04,8.87,9.07,9.18,8.84,91228.0,星期二,-0.0022,0.0225
2023-04-03,8.75,8.89,8.91,8.71,42108.0,星期一,0.0,0.016
2023-03-31,8.85,8.75,8.86,8.71,40884.0,星期五,0.0023,-0.0113
2023-03-30,8.86,8.83,8.94,8.81,30767.0,星期四,-0.0011,-0.0034
2023-03-29,8.89,8.87,8.97,8.84,34605.0,星期三,0.0,-0.0022
2023-03-28,9.07,8.89,9.18,8.88,76789.0,星期二,0.0022,-0.0198
2023-03-27,8.96,9.05,9.19,8.85,71028.0,星期一,0.0067,0.01
2023-03-24,8.96,8.9,9.0,8.88,35036.0,星期五,-0.0033,-0.0067
2023-03-23,9.03,8.99,9.03,8.94,27626.0,星期四,-0.0011,-0.0044
2023-03-22,8.92,9.04,9.13,8.92,46553.0,星期三,0.0034,0.0135
2023-03-21,8.87,8.89,9.01,8.8,52163.0,星期二,-0.0034,0.0023
2023-03-20,9.0,8.9,9.06,8.9,50894.0,星期一,0.0078,-0.0111
2023-03-17,8.95,8.93,9.15,8.93,54693.0,星期五,0.0056,-0.0022
2023-03-16,9.0,8.9,9.08,8.9,32081.0,星期四,-0.0033,-0.0111
2023-03-15,8.97,9.03,9.06,8.87,50245.0,星期三,0.0045,0.0067
2023-03-14,9.11,8.93,9.15,8.83,40202.0,星期二,0.0022,-0.0198
2023-03-13,9.0,9.09,9.21,8.86,54893.0,星期一,0.0056,0.01
2023-03-10,9.07,8.95,9.1,8.91,46731.0,星期五,-0.0055,-0.0132
2023-03-09,9.21,9.12,9.22,9.04,36800.0,星期四,0.0099,-0.0098
2023-03-08,9.08,9.12,9.16,9.07,31412.0,星期三,0.0,0.0044
2023-03-07,9.28,9.08,9.29,9.06,56673.0,星期二,-0.0011,-0.0216
2023-03-06,9.42,9.29,9.42,9.27,58270.0,星期一,0.0075,-0.0138
2023-03-03,9.3,9.35,9.42,9.29,37101.0,星期五,0.0022,0.0054
2023-03-02,9.45,9.28,9.47,9.28,45779.0,星期四,0.0043,-0.018
2023-03-01,9.49,9.41,9.53,9.39,44234.0,星期三,0.0,-0.0084
2023-02-28,9.4,9.49,9.49,9.23,88841.0,星期二,-0.0053,0.0096
2023-02-27,9.47,9.45,9.51,9.4,52906.0,星期一,0.0085,-0.0021
2023-02-24,9.54,9.39,9.54,9.3,70879.0,星期五,0.0063,-0.0157
2023-02-23,9.45,9.48,9.55,9.37,59568.0,星期四,0.0053,0.0032
2023-02-22,9.45,9.4,9.49,9.35,60566.0,星期三,-0.0021,-0.0053
2023-02-21,9.55,9.47,9.58,9.39,84891.0,星期二,0.0032,-0.0084
2023-02-20,9.3,9.52,9.54,9.3,66834.0,星期一,0.0,0.0237
2023-02-17,9.29,9.3,9.58,9.27,55900.0,星期五,0.0,0.0011
2023-02-16,9.38,9.29,9.64,9.23,95532.0,星期四,0.0,-0.0096
2023-02-15,9.3,9.38,9.38,9.23,40575.0,星期三,0.0011,0.0086
2023-02-14,9.3,9.29,9.32,9.22,39574.0,星期二,0.0032,-0.0011
2023-02-13,9.07,9.27,9.3,9.07,51824.0,星期一,-0.0011,0.0221
2023-02-10,9.09,9.08,9.11,9.03,33530.0,星期五,0.0022,-0.0011
2023-02-09,9.05,9.07,9.12,9.01,45050.0,星期四,-0.0022,0.0022
2023-02-08,8.92,9.07,9.12,8.91,61413.0,星期三,0.0011,0.0168
2023-02-07,8.93,8.91,8.94,8.84,27880.0,星期二,0.0034,-0.0022
2023-02-06,8.88,8.9,8.94,8.82,28009.0,星期一,0.0034,0.0023
2023-02-03,8.9,8.85,8.95,8.81,41345.0,星期五,-0.0022,-0.0056
2023-02-02,8.95,8.92,8.99,8.88,44147.0,星期四,-0.0022,-0.0034
2023-02-01,8.87,8.97,8.98,8.79,52414.0,星期三,0.0,0.0113
2023-01-31,8.68,8.87,8.88,8.63,75896.0,星期二,0.0012,0.0219
2023-01-30,8.79,8.67,8.79,8.65,58140.0,星期一,0.0069,-0.0137
2023-01-20,8.73,8.73,8.74,8.67,33915.0,星期五,0.0046,0.0
2023-01-19,8.6,8.69,8.75,8.6,32596.0,星期四,-0.0104,0.0105
2023-01-18,8.55,8.69,8.7,8.51,40687.0,星期三,0.0012,0.0164
2023-01-17,8.66,8.54,8.66,8.53,36886.0,星期二,0.0046,-0.0139
2023-01-16,8.62,8.62,8.69,8.59,50517.0,星期一,0.0023,0.0
2023-01-13,8.7,8.6,8.71,8.57,41889.0,星期五,0.0069,-0.0115
2023-01-12,8.63,8.64,8.83,8.6,73654.0,星期四,-0.0012,0.0012
2023-01-11,9.0,8.64,9.05,8.57,143148.0,星期三,0.0,-0.04
2023-01-10,9.28,9.0,9.33,8.96,123369.0,星期二,-0.0022,-0.0302
2023-01-09,9.3,9.3,9.36,9.18,125119.0,星期一,0.0011,0.0
2023-01-06,9.23,9.29,9.47,9.23,82688.0,星期五,-0.0032,0.0065
2023-01-05,9.2,9.26,9.38,9.12,111865.0,星期四,-0.0022,0.0065
2023-01-04,9.03,9.22,9.22,9.02,73585.0,星期三,-0.0044,0.021
2023-01-03,8.99,9.07,9.15,8.96,82101.0,星期二,0.0,0.0089
2022-12-30,9.08,8.99,9.1,8.87,67483.0,星期五,0.01,-0.0099
2022-12-29,9.06,8.99,9.1,8.97,57477.0,星期四,0.0044,-0.0077
2022-12-28,9.06,9.02,9.19,8.96,77557.0,星期三,-0.0033,-0.0044
2022-12-27,9.03,9.09,9.13,9.0,46341.0,星期二,-0.0022,0.0066
2022-12-26,9.1,9.05,9.15,9.01,53507.0,星期一,-0.0011,-0.0055
2022-12-23,9.23,9.11,9.25,8.95,69370.0,星期五,0.0132,-0.013
2022-12-22,9.36,9.11,9.4,9.06,73618.0,星期四,0.0097,-0.0267
2022-12-21,9.61,9.27,9.69,9.18,174968.0,星期三,-0.0031,-0.0354
2022-12-20,9.65,9.64,9.73,9.52,72431.0,星期二,-0.0103,-0.001
2022-12-19,9.7,9.75,9.79,9.59,98188.0,星期一,-0.0031,0.0052
2022-12-16,9.69,9.73,9.79,9.46,146310.0,星期五,0.0041,0.0041
2022-12-15,9.6,9.65,9.77,9.26,201647.0,星期四,-0.001,0.0052
2022-12-14,9.44,9.61,9.62,9.34,174325.0,星期三,0.0043,0.018
2022-12-13,9.38,9.4,9.53,9.3,154919.0,星期二,-0.0011,0.0021
2022-12-12,9.3,9.39,9.44,9.0,210050.0,星期一,-0.0043,0.0097
2022-12-09,9.21,9.34,9.37,9.02,217679.0,星期五,0.0077,0.0141
2022-12-08,8.81,9.14,9.28,8.77,299329.0,星期四,-0.0056,0.0375
2022-12-07,8.71,8.86,8.91,8.68,109576.0,星期三,0.0,0.0172
2022-12-06,8.65,8.71,8.8,8.58,95802.0,星期二,-0.0035,0.0069
2022-12-05,8.66,8.68,8.78,8.65,53913.0,星期一,0.0012,0.0023
2022-12-02,8.66,8.65,8.74,8.56,67956.0,星期五,-0.0023,-0.0012
2022-12-01,8.59,8.68,8.71,8.41,129407.0,星期四,0.0047,0.0105
2022-11-30,8.65,8.55,8.73,8.53,79780.0,星期三,-0.0035,-0.0116
2022-11-29,8.46,8.68,8.77,8.45,167216.0,星期二,0.0095,0.026
2022-11-28,8.36,8.38,8.42,8.28,43522.0,星期一,-0.0071,0.0024
2022-11-25,8.36,8.42,8.48,8.34,72316.0,星期五,0.0024,0.0072
2022-11-24,8.4,8.34,8.45,8.28,52406.0,星期四,0.0072,-0.0071
2022-11-23,8.32,8.34,8.43,8.3,41933.0,星期三,-0.0083,0.0024
2022-11-22,8.37,8.39,8.48,8.32,58368.0,星期二,0.0036,0.0024
2022-11-21,8.36,8.34,8.39,8.29,50914.0,星期一,-0.0024,-0.0024
2022-11-18,8.5,8.38,8.52,8.37,37478.0,星期五,0.0,-0.0141
2022-11-17,8.4,8.5,8.53,8.4,45333.0,星期四,-0.0036,0.0119
2022-11-16,8.45,8.43,8.53,8.39,65149.0,星期三,-0.0035,-0.0024
2022-11-15,8.58,8.48,8.65,8.43,107934.0,星期二,-0.0046,-0.0117
2022-11-14,8.78,8.62,8.79,8.57,66437.0,星期一,0.0127,-0.0182
2022-11-11,8.68,8.67,8.79,8.61,84281.0,星期五,0.0117,-0.0012
2022-11-10,8.63,8.58,8.74,8.56,82393.0,星期四,-0.008,-0.0058
2022-11-09,8.79,8.7,8.88,8.6,88201.0,星期三,0.0,-0.0102
2022-11-08,8.65,8.79,8.88,8.55,107483.0,星期二,0.0,0.0162
2022-11-07,8.61,8.65,8.88,8.52,197823.0,星期一,0.0012,0.0046
2022-11-04,8.68,8.6,8.92,8.56,199802.0,星期五,-0.0034,-0.0092
2022-11-03,8.67,8.71,8.86,8.57,65277.0,星期四,-0.0046,0.0046
2022-11-02,8.6,8.71,8.73,8.51,66712.0,星期三,0.0,0.0128
2022-11-01,8.52,8.6,8.64,8.49,60598.0,星期二,-0.0081,0.0094
2022-10-31,8.23,8.59,8.87,8.16,140169.0,星期一,-0.0012,0.0437
2022-10-28,8.29,8.24,8.48,8.15,63296.0,星期五,0.0,-0.006
2022-10-27,8.33,8.29,8.33,8.19,29016.0,星期四,0.0048,-0.0048
2022-10-26,8.26,8.29,8.37,8.16,47938.0,星期三,-0.0024,0.0036
2022-10-25,8.46,8.28,8.5,8.17,54765.0,星期二,0.0012,-0.0213
2022-10-24,8.72,8.45,8.77,8.44,100165.0,星期一,0.0011,-0.031
2022-10-21,8.38,8.71,8.81,8.32,174452.0,星期五,-0.0071,0.0394
2022-10-20,8.3,8.44,8.57,8.3,48379.0,星期四,-0.0084,0.0169
2022-10-19,8.34,8.37,8.44,8.31,25578.0,星期三,-0.0048,0.0036
2022-10-18,8.43,8.38,8.49,8.36,31766.0,星期二,0.0,-0.0059
2022-10-17,8.4,8.43,8.51,8.34,49862.0,星期一,0.0,0.0036
2022-10-14,8.42,8.4,8.51,8.38,50177.0,星期五,-0.0036,-0.0024
2022-10-13,8.39,8.45,8.48,8.34,47759.0,星期四,-0.0036,0.0072
2022-10-12,8.25,8.42,8.47,8.16,79893.0,星期三,0.0,0.0206
2022-10-11,8.2,8.25,8.3,8.08,50297.0,星期二,-0.0073,0.0061
2022-10-10,7.88,8.26,8.32,7.84,136579.0,星期一,0.0,0.0482
2022-09-30,7.83,7.88,7.91,7.78,26854.0,星期五,0.0,0.0064
2022-09-29,7.86,7.83,7.98,7.77,41932.0,星期四,-0.0013,-0.0038
2022-09-28,7.97,7.87,7.98,7.78,35630.0,星期三,0.0013,-0.0125
2022-09-27,7.93,7.96,8.08,7.88,26060.0,星期二,0.0,0.0038
2022-09-26,8.22,7.93,8.25,7.9,56641.0,星期一,-0.0072,-0.0353
2022-09-23,8.29,8.28,8.33,8.16,35360.0,星期五,0.0048,-0.0012
2022-09-22,8.28,8.25,8.37,8.2,44633.0,星期四,-0.0012,-0.0036
2022-09-21,8.17,8.29,8.38,8.12,48242.0,星期三,-0.0024,0.0147
2022-09-20,8.28,8.19,8.36,8.14,36681.0,星期二,0.0073,-0.0109
2022-09-19,8.18,8.22,8.25,8.08,37946.0,星期一,0.0,0.0049
2022-09-16,8.32,8.18,8.38,8.18,49526.0,星期五,-0.0072,-0.0168
2022-09-15,8.4,8.38,8.43,8.23,52597.0,星期四,0.0048,-0.0024
2022-09-14,8.34,8.36,8.44,8.26,44990.0,星期三,-0.0071,0.0024
2022-09-13,8.34,8.4,8.41,8.25,50932.0,星期二,0.0,0.0072
2022-09-09,8.26,8.34,8.38,8.23,48312.0,星期五,-0.0048,0.0097
2022-09-08,8.2,8.3,8.3,8.14,55380.0,星期四,0.0037,0.0122
2022-09-07,8.16,8.17,8.2,8.1,29756.0,星期三,0.0,0.0012
2022-09-06,8.22,8.16,8.27,8.15,36201.0,星期二,0.0049,-0.0073
2022-09-05,8.02,8.18,8.21,8.01,55913.0,星期一,-0.0025,0.02
2022-09-02,8.03,8.04,8.11,8.01,35955.0,星期五,-0.0037,0.0012
2022-09-01,7.99,8.06,8.07,7.95,46908.0,星期四,0.0025,0.0088
2022-08-31,7.9,7.97,8.0,7.89,44457.0,星期三,-0.0038,0.0089
