time,open,close,high,low,vol,day,open-percent,close-percent
2022-08-30,7.98,7.93,8.05,7.86,44455.0,星期二,-0.0087,-0.0063
2022-08-29,7.83,8.05,8.15,7.74,71691.0,星期一,-0.0076,0.0281
2022-08-26,7.87,7.89,7.93,7.74,42690.0,星期五,-0.0344,0.0025
2022-08-25,8.18,8.15,8.2,8.01,65532.0,星期四,-0.0012,-0.0037
2022-08-24,8.09,8.19,8.23,8.06,100658.0,星期三,0.0025,0.0124
2022-08-23,8.12,8.07,8.14,8.02,39492.0,星期二,0.0062,-0.0062
2022-08-22,7.98,8.07,8.25,7.9,74715.0,星期一,0.0076,0.0113
2022-08-19,7.99,7.92,8.03,7.91,37109.0,星期五,0.0,-0.0088
2022-08-18,8.1,7.99,8.1,7.96,49909.0,星期四,-0.0012,-0.0136
2022-08-17,8.07,8.11,8.13,8.06,36861.0,星期三,-0.0049,0.005
2022-08-16,8.11,8.11,8.17,8.06,48913.0,星期二,0.0012,0.0
2022-08-15,8.34,8.1,8.35,8.08,81748.0,星期一,0.0072,-0.0288
2022-08-12,8.3,8.28,8.38,8.24,46452.0,星期五,-0.0036,-0.0024
2022-08-11,8.28,8.33,8.35,8.24,50685.0,星期四,0.0012,0.006
2022-08-10,8.31,8.27,8.34,8.19,51533.0,星期三,0.0,-0.0048
2022-08-09,8.47,8.31,8.54,8.25,92989.0,星期二,0.0036,-0.0189
2022-08-08,8.66,8.44,8.77,8.42,102931.0,星期一,0.0,-0.0254
2022-08-05,8.39,8.66,8.71,8.34,103233.0,星期五,-0.0024,0.0322
2022-08-04,8.3,8.41,8.51,8.27,62733.0,星期四,0.0061,0.0133
2022-08-03,8.36,8.25,8.52,8.19,61567.0,星期三,0.0,-0.0132
2022-08-02,8.66,8.36,8.66,8.29,80482.0,星期二,-0.0069,-0.0346
2022-08-01,8.52,8.72,8.87,8.4,110852.0,星期一,-0.0012,0.0235
2022-07-29,8.6,8.53,8.73,8.52,73465.0,星期五,0.0058,-0.0081
2022-07-28,8.59,8.55,8.65,8.53,56884.0,星期四,0.0035,-0.0047
2022-07-27,8.35,8.56,8.61,8.35,79370.0,星期三,-0.006,0.0251
2022-07-26,8.41,8.4,8.45,8.34,47684.0,星期二,0.0024,-0.0012
2022-07-25,8.28,8.39,8.54,8.21,121718.0,星期一,0.0049,0.0133
2022-07-22,8.25,8.24,8.29,8.17,40969.0,星期五,0.0,-0.0012
2022-07-21,8.4,8.25,8.4,8.24,39923.0,星期四,0.0012,-0.0179
2022-07-20,8.34,8.39,8.42,8.23,95789.0,星期三,-0.006,0.006
2022-07-19,8.21,8.39,8.47,8.13,119279.0,星期二,0.0024,0.0219
2022-07-18,8.11,8.19,8.24,8.03,74482.0,星期一,0.0075,0.0099
2022-07-15,7.92,8.05,8.12,7.79,100538.0,星期五,-0.0198,0.0164
2022-07-14,8.07,8.08,8.1,8.0,45462.0,星期四,0.0012,0.0012
2022-07-13,8.06,8.06,8.12,7.98,66134.0,星期三,0.0037,0.0
2022-07-12,7.88,8.03,8.08,7.84,102013.0,星期二,-0.0013,0.019
2022-07-11,7.92,7.89,7.93,7.83,46205.0,星期一,-0.0038,-0.0038
2022-07-08,7.9,7.95,7.96,7.86,42747.0,星期五,0.0013,0.0063
2022-07-07,7.77,7.89,7.94,7.77,35627.0,星期四,-0.0152,0.0154
2022-07-06,7.97,7.89,8.0,7.79,53184.0,星期三,0.0,-0.01
2022-07-05,7.84,7.97,8.0,7.81,101862.0,星期二,0.0026,0.0166
2022-07-04,7.75,7.82,7.88,7.73,54903.0,星期一,-0.009,0.009
2022-07-01,7.91,7.82,7.92,7.72,74373.0,星期五,0.0013,-0.0114
2022-06-30,7.8,7.9,7.94,7.75,66520.0,星期四,0.0052,0.0128
2022-06-29,7.79,7.76,7.84,7.74,54260.0,星期三,0.0,-0.0039
2022-06-28,7.68,7.79,7.79,7.65,71549.0,星期二,-0.0013,0.0143
2022-06-27,7.65,7.69,7.73,7.63,54558.0,星期一,0.0,0.0052
2022-06-24,7.65,7.65,7.68,7.61,32128.0,星期五,-0.0026,0.0
2022-06-23,7.54,7.67,7.67,7.49,36035.0,星期四,0.0,0.0172
2022-06-22,7.62,7.54,7.64,7.54,31959.0,星期三,0.0,-0.0105
2022-06-21,7.61,7.62,7.69,7.56,44829.0,星期二,0.004,0.0013
2022-06-20,7.54,7.58,7.6,7.51,36384.0,星期一,0.0,0.0053
2022-06-17,7.51,7.54,7.57,7.48,43454.0,星期五,-0.004,0.004
2022-06-16,7.55,7.54,7.61,7.51,43141.0,星期四,-0.004,-0.0013
2022-06-15,7.52,7.58,7.65,7.51,49974.0,星期三,-0.0013,0.008
2022-06-14,7.49,7.53,7.53,7.35,50625.0,星期二,-0.0053,0.0053
2022-06-13,7.66,7.53,7.69,7.46,62325.0,星期一,-0.0091,-0.017
2022-06-10,7.72,7.73,7.76,7.63,40179.0,星期五,0.0,0.0013
2022-06-09,7.77,7.72,7.82,7.66,30997.0,星期四,-0.0026,-0.0064
2022-06-08,7.83,7.79,7.87,7.68,42913.0,星期三,-0.0038,-0.0051
2022-06-07,7.88,7.86,7.91,7.77,48242.0,星期二,0.0025,-0.0025
2022-06-06,7.8,7.86,7.89,7.74,48421.0,星期一,0.0013,0.0077
2022-06-02,7.83,7.79,7.87,7.74,34348.0,星期四,-0.0013,-0.0051
2022-06-01,7.94,7.84,7.97,7.77,47707.0,星期三,0.0,-0.0126
2022-05-31,7.87,7.94,7.96,7.81,50253.0,星期二,-0.0063,0.0089
2022-05-30,7.8,7.92,8.03,7.76,79343.0,星期一,0.0065,0.0154
2022-05-27,7.57,7.75,7.77,7.57,62923.0,星期五,-0.0092,0.0238
2022-05-26,7.54,7.64,7.66,7.5,47565.0,星期四,0.0027,0.0133
2022-05-25,7.35,7.52,7.52,7.35,39388.0,星期三,0.0,0.0231
2022-05-24,7.69,7.35,7.7,7.34,76647.0,星期二,0.0065,-0.0442
2022-05-23,7.66,7.64,7.7,7.61,57605.0,星期一,0.0,-0.0026
2022-05-20,7.76,7.66,7.8,7.59,120434.0,星期五,0.0026,-0.0129
2022-05-19,7.6,7.74,7.75,7.52,37008.0,星期四,-0.0091,0.0184
2022-05-18,7.7,7.67,7.76,7.64,36158.0,星期三,0.0,-0.0039
2022-05-17,7.78,7.7,7.82,7.57,46114.0,星期二,0.0013,-0.0103
2022-05-16,7.8,7.77,7.84,7.66,61935.0,星期一,0.0104,-0.0038
2022-05-13,7.65,7.72,7.76,7.54,62956.0,星期五,0.0026,0.0092
2022-05-12,7.52,7.63,7.66,7.48,47428.0,星期四,-0.0013,0.0146
2022-05-11,7.66,7.53,7.74,7.53,68652.0,星期三,0.0026,-0.017
2022-05-10,7.35,7.64,7.65,7.31,71517.0,星期二,-0.0108,0.0395
2022-05-09,7.28,7.43,7.52,7.25,54442.0,星期一,0.0083,0.0206
2022-05-06,7.3,7.22,7.32,7.17,48705.0,星期五,-0.0162,-0.011
2022-05-05,7.36,7.42,7.56,7.29,63300.0,星期四,-0.0108,0.0082
2022-04-29,7.17,7.44,7.52,7.15,66619.0,星期五,-0.0014,0.0377
2022-04-28,7.2,7.18,7.28,7.01,46315.0,星期四,0.0,-0.0028
2022-04-27,7.02,7.2,7.22,6.92,57771.0,星期三,-0.0057,0.0256
2022-04-26,7.19,7.06,7.31,7.02,62978.0,星期二,0.0084,-0.0181
2022-04-25,7.5,7.13,7.6,7.13,83994.0,星期一,-0.017,-0.0493
2022-04-22,7.56,7.63,7.7,7.56,52117.0,星期五,-0.0079,0.0093
2022-04-21,8.0,7.62,8.02,7.62,100008.0,星期四,-0.0037,-0.0475
2022-04-20,8.18,8.03,8.21,7.96,51466.0,星期三,-0.0024,-0.0183
2022-04-19,8.1,8.2,8.22,8.05,47165.0,星期二,0.0,0.0123
2022-04-18,8.15,8.1,8.24,8.05,46393.0,星期一,-0.0097,-0.0061
2022-04-15,8.42,8.23,8.44,8.18,64939.0,星期五,-0.0024,-0.0226
2022-04-14,8.34,8.44,8.52,8.32,61532.0,星期四,0.0036,0.012
2022-04-13,8.5,8.31,8.56,8.3,81808.0,星期三,-0.007,-0.0224
2022-04-12,8.55,8.56,8.64,8.24,107996.0,星期二,0.0094,0.0012
2022-04-11,8.77,8.47,8.85,8.39,122762.0,星期一,0.0115,-0.0342
2022-04-08,8.5,8.67,8.75,8.43,139426.0,星期五,-0.0012,0.02
2022-04-07,8.58,8.51,8.78,8.49,136508.0,星期四,-0.0115,-0.0082
2022-04-06,8.38,8.68,8.71,8.36,167798.0,星期三,0.0048,0.0358
2022-04-01,8.36,8.34,8.37,8.17,84006.0,星期五,-0.0071,-0.0024
2022-03-31,8.37,8.42,8.5,8.29,141412.0,星期四,0.0,0.006
2022-03-30,8.12,8.37,8.44,8.12,104252.0,星期三,0.0012,0.0308
2022-03-29,8.3,8.11,8.3,8.08,46912.0,星期二,0.0036,-0.0229
2022-03-28,8.08,8.27,8.3,8.0,68393.0,星期一,-0.0049,0.0235
2022-03-25,8.11,8.12,8.21,8.02,42719.0,星期五,0.005,0.0012
2022-03-24,8.13,8.07,8.17,8.05,38155.0,星期四,-0.0037,-0.0074
2022-03-23,8.17,8.16,8.22,8.07,55177.0,星期三,0.0,-0.0012
2022-03-22,8.08,8.17,8.19,8.06,80123.0,星期二,-0.0025,0.0111
2022-03-21,7.8,8.1,8.17,7.79,129314.0,星期一,0.0039,0.0385
2022-03-18,7.6,7.77,7.85,7.58,63128.0,星期五,-0.0039,0.0224
2022-03-17,7.66,7.63,7.75,7.59,45345.0,星期四,0.0119,-0.0039
2022-03-16,7.53,7.57,7.63,7.3,56026.0,星期三,0.0067,0.0053
2022-03-15,7.88,7.48,7.89,7.45,76850.0,星期二,-0.0051,-0.0508
2022-03-14,8.03,7.92,8.09,7.88,39980.0,星期一,-0.0037,-0.0137
2022-03-11,7.93,8.06,8.06,7.77,42346.0,星期五,-0.005,0.0164
2022-03-10,8.03,7.97,8.11,7.92,36625.0,星期四,0.019,-0.0075
2022-03-09,8.04,7.88,8.07,7.64,53299.0,星期三,0.005,-0.0199
2022-03-08,8.17,8.0,8.19,7.93,48938.0,星期二,-0.0012,-0.0208
2022-03-07,8.17,8.18,8.3,8.12,51576.0,星期一,0.0,0.0012
2022-03-04,8.31,8.17,8.31,8.14,37138.0,星期五,0.0012,-0.0168
2022-03-03,8.25,8.3,8.31,8.22,42017.0,星期四,0.0036,0.0061
2022-03-02,8.2,8.22,8.28,8.16,32889.0,星期三,-0.0024,0.0024
2022-03-01,8.2,8.22,8.24,8.15,41180.0,星期二,0.0099,0.0024
2022-02-28,8.2,8.12,8.2,8.03,41200.0,星期一,0.0061,-0.0098
2022-02-25,8.21,8.15,8.33,8.13,45996.0,星期五,0.0061,-0.0073
2022-02-24,8.42,8.16,8.43,8.06,81948.0,星期四,0.0072,-0.0309
2022-02-23,8.48,8.36,8.48,8.3,68444.0,星期三,0.0047,-0.0142
2022-02-22,8.45,8.44,8.53,8.35,85928.0,星期二,-0.0047,-0.0012
2022-02-21,8.46,8.49,8.52,8.36,81824.0,星期一,0.0,0.0035
2022-02-18,8.24,8.46,8.48,8.23,90384.0,星期五,-0.006,0.0267
2022-02-17,8.33,8.29,8.39,8.25,66574.0,星期四,0.0,-0.0048
2022-02-16,8.22,8.33,8.33,8.18,73833.0,星期三,0.0049,0.0134
2022-02-15,8.2,8.18,8.24,8.09,41203.0,星期二,0.0037,-0.0024
2022-02-14,8.1,8.17,8.22,8.05,52602.0,星期一,-0.0025,0.0086
2022-02-11,8.1,8.12,8.22,8.08,44271.0,星期五,-0.0049,0.0025
2022-02-10,8.05,8.14,8.19,8.04,37242.0,星期四,-0.0049,0.0112
2022-02-09,8.05,8.09,8.15,8.05,41547.0,星期三,-0.0037,0.005
2022-02-08,7.91,8.08,8.09,7.88,57250.0,星期二,-0.0013,0.0215
2022-02-07,7.79,7.92,7.95,7.76,42020.0,星期一,0.0117,0.0167
2022-01-28,7.68,7.7,7.76,7.62,24149.0,星期五,0.0026,0.0026
2022-01-27,7.78,7.66,7.78,7.63,27002.0,星期四,0.0,-0.0154
2022-01-26,7.77,7.78,7.8,7.71,22987.0,星期三,0.0078,0.0013
2022-01-25,7.98,7.71,7.99,7.71,47511.0,星期二,0.0,-0.0338
2022-01-24,8.1,7.98,8.1,7.94,30422.0,星期一,-0.0012,-0.0148
2022-01-21,8.21,8.11,8.22,8.05,33835.0,星期五,0.0012,-0.0122
2022-01-20,8.33,8.2,8.38,8.19,33102.0,星期四,0.0,-0.0156
2022-01-19,8.2,8.33,8.39,8.17,52041.0,星期三,0.0,0.0159
2022-01-18,8.27,8.2,8.31,8.14,42223.0,星期二,0.0036,-0.0085
2022-01-17,8.15,8.24,8.27,8.14,25171.0,星期一,0.0,0.011
2022-01-14,8.28,8.15,8.32,8.13,45044.0,星期五,-0.0012,-0.0157
2022-01-13,8.35,8.29,8.43,8.27,42288.0,星期四,-0.0012,-0.0072
2022-01-12,8.41,8.36,8.45,8.33,35777.0,星期三,0.0036,-0.0059
2022-01-11,8.35,8.38,8.55,8.35,53358.0,星期二,-0.0024,0.0036
2022-01-10,8.3,8.37,8.4,8.29,41478.0,星期一,0.0024,0.0084
2022-01-07,8.35,8.28,8.43,8.27,66766.0,星期五,0.0,-0.0084
2022-01-06,8.2,8.35,8.4,8.2,63360.0,星期四,-0.0061,0.0183
2022-01-05,8.28,8.25,8.32,8.17,44662.0,星期三,-0.0012,-0.0036
2022-01-04,8.17,8.29,8.31,8.14,66221.0,星期二,0.0012,0.0147
2021-12-31,8.17,8.16,8.2,8.11,35492.0,星期五,0.0025,-0.0012
2021-12-30,8.07,8.15,8.22,8.06,46373.0,星期四,0.0,0.0099
2021-12-29,8.14,8.07,8.14,8.05,27718.0,星期三,0.0012,-0.0086
2021-12-28,8.1,8.13,8.14,8.06,28659.0,星期二,0.0,0.0037
2021-12-27,8.07,8.1,8.14,8.01,38653.0,星期一,0.0012,0.0037
2021-12-24,8.11,8.06,8.15,8.05,52578.0,星期五,0.0012,-0.0062
2021-12-23,8.2,8.1,8.23,8.06,54678.0,星期四,-0.0036,-0.0122
2021-12-22,8.31,8.23,8.31,8.16,74699.0,星期三,-0.0012,-0.0096
2021-12-21,8.07,8.32,8.32,8.04,129262.0,星期二,0.0,0.031
2021-12-20,8.0,8.07,8.14,7.98,76441.0,星期一,-0.0025,0.0088
2021-12-17,8.0,8.02,8.08,7.97,53166.0,星期五,0.0,0.0025
2021-12-16,7.91,8.0,8.01,7.89,40866.0,星期四,-0.0013,0.0114
2021-12-15,7.86,7.92,7.96,7.86,31302.0,星期三,-0.0025,0.0076
2021-12-14,7.95,7.88,7.95,7.84,33444.0,星期二,0.0025,-0.0088
2021-12-13,7.99,7.93,8.06,7.91,55720.0,星期一,-0.0012,-0.0075
2021-12-10,8.02,8.0,8.05,7.94,40534.0,星期五,-0.0012,-0.0025
2021-12-09,7.96,8.03,8.07,7.93,48129.0,星期四,0.0,0.0088
2021-12-08,7.94,7.96,7.98,7.87,26917.0,星期三,0.0013,0.0025
2021-12-07,7.96,7.93,8.02,7.84,35207.0,星期二,0.0038,-0.0038
2021-12-06,8.05,7.93,8.09,7.91,37459.0,星期一,0.0,-0.0149
2021-12-03,8.04,8.05,8.08,8.0,30981.0,星期五,0.0012,0.0012
2021-12-02,8.0,8.03,8.04,7.94,40650.0,星期四,-0.0012,0.0037
2021-12-01,7.9,8.01,8.05,7.84,49476.0,星期三,0.0,0.0139
2021-11-30,7.78,7.9,7.95,7.77,34439.0,星期二,0.0,0.0154
2021-11-29,7.82,7.78,7.83,7.72,39624.0,星期一,-0.0064,-0.0051
2021-11-26,7.93,7.87,7.93,7.84,23287.0,星期五,0.0,-0.0076
2021-11-25,7.92,7.93,7.95,7.89,26706.0,星期四,0.0,0.0013
2021-11-24,7.94,7.92,7.94,7.88,20672.0,星期三,0.0025,-0.0025
2021-11-23,7.87,7.92,7.93,7.86,26474.0,星期二,-0.0025,0.0064
2021-11-22,7.91,7.89,7.95,7.86,39547.0,星期一,0.0,-0.0025
2021-11-19,7.83,7.91,7.94,7.82,30089.0,星期五,-0.0013,0.0102
2021-11-18,7.9,7.84,7.96,7.83,35905.0,星期四,0.0013,-0.0076
2021-11-17,7.82,7.89,7.89,7.78,23048.0,星期三,0.0013,0.009
2021-11-16,7.9,7.81,7.92,7.78,25899.0,星期二,-0.0013,-0.0114
2021-11-15,7.85,7.91,7.93,7.84,27834.0,星期一,0.0,0.0076
2021-11-12,7.84,7.85,7.87,7.8,23395.0,星期五,-0.0038,0.0013
2021-11-11,7.79,7.87,7.91,7.78,32085.0,星期四,-0.0013,0.0103
2021-11-10,7.78,7.8,7.81,7.72,19794.0,星期三,0.0,0.0026
2021-11-09,7.77,7.78,7.79,7.72,19587.0,星期二,-0.0013,0.0013
2021-11-08,7.75,7.78,7.79,7.71,22544.0,星期一,0.0052,0.0039
2021-11-05,7.69,7.71,7.75,7.66,23590.0,星期五,0.0,0.0026
2021-11-04,7.65,7.69,7.71,7.63,18106.0,星期四,0.0,0.0052
2021-11-03,7.58,7.65,7.67,7.58,12502.0,星期三,-0.0039,0.0092
2021-11-02,7.74,7.61,7.76,7.52,31647.0,星期二,0.0,-0.0168
2021-11-01,7.65,7.74,7.77,7.61,24087.0,星期一,-0.0052,0.0118
2021-10-29,7.6,7.69,7.72,7.59,16612.0,星期五,0.0026,0.0118
2021-10-28,7.72,7.58,7.72,7.56,24385.0,星期四,-0.0013,-0.0181
2021-10-27,7.83,7.73,7.84,7.67,24460.0,星期三,0.0013,-0.0128
2021-10-26,7.82,7.82,7.85,7.77,21326.0,星期二,0.0026,0.0
2021-10-25,7.82,7.8,7.86,7.77,30429.0,星期一,-0.0051,-0.0026
2021-10-22,7.88,7.86,7.96,7.86,20219.0,星期五,-0.0038,-0.0025
2021-10-21,7.93,7.91,7.97,7.9,18081.0,星期四,-0.0013,-0.0025
2021-10-20,8.01,7.94,8.02,7.92,20988.0,星期三,-0.0037,-0.0087
2021-10-19,7.99,8.04,8.05,7.95,24847.0,星期二,0.0013,0.0063
2021-10-18,7.95,7.98,7.99,7.9,21232.0,星期一,0.0,0.0038
2021-10-15,7.95,7.95,8.0,7.9,18708.0,星期五,-0.0025,0.0
2021-10-14,7.95,7.97,8.0,7.9,18290.0,星期四,0.0,0.0025
2021-10-13,7.95,7.95,7.97,7.85,20515.0,星期三,0.0,0.0
2021-10-12,8.06,7.95,8.1,7.88,46578.0,星期二,-0.0049,-0.0136
2021-10-11,8.14,8.1,8.16,8.06,26641.0,星期一,-0.0025,-0.0049
2021-10-08,8.08,8.16,8.18,8.08,36761.0,星期五,0.0037,0.0099
2021-09-30,8.09,8.05,8.11,8.01,40942.0,星期四,0.0012,-0.0049
2021-09-29,8.1,8.08,8.17,8.02,40722.0,星期三,-0.0061,-0.0025
2021-09-28,8.11,8.15,8.19,8.02,35056.0,星期二,0.0012,0.0049
2021-09-27,8.42,8.1,8.45,8.04,59578.0,星期一,0.0024,-0.038
2021-09-24,8.61,8.4,8.64,8.38,52311.0,星期五,-0.0012,-0.0244
2021-09-23,8.44,8.62,8.63,8.44,58865.0,星期四,0.0012,0.0213
2021-09-22,8.41,8.43,8.51,8.33,49318.0,星期三,-0.0083,0.0024
2021-09-17,8.51,8.48,8.63,8.36,50608.0,星期五,-0.0047,-0.0035
2021-09-16,8.75,8.55,8.85,8.54,69337.0,星期四,0.0046,-0.0229
2021-09-15,8.76,8.71,8.76,8.62,63940.0,星期三,0.0115,-0.0057
2021-09-14,8.9,8.66,8.95,8.64,112815.0,星期二,0.0,-0.027
2021-09-13,8.79,8.9,8.99,8.76,69285.0,星期一,-0.0045,0.0125
2021-09-10,9.0,8.83,9.1,8.83,100513.0,星期五,0.0,-0.0189
2021-09-09,8.86,9.0,9.04,8.81,114198.0,星期四,-0.0011,0.0158
2021-09-08,8.81,8.87,8.89,8.77,86523.0,星期三,0.0011,0.0068
2021-09-07,8.8,8.8,8.93,8.74,82732.0,星期二,-0.0045,0.0
2021-09-06,8.82,8.84,8.99,8.79,86340.0,星期一,-0.0023,0.0023
2021-09-03,8.9,8.84,8.99,8.75,116298.0,星期五,-0.0034,-0.0067
2021-09-02,8.7,8.93,8.95,8.64,143768.0,星期四,0.0012,0.0264
2021-09-01,8.6,8.69,8.79,8.5,109220.0,星期三,-0.0046,0.0105
2021-08-31,8.55,8.64,8.72,8.5,94743.0,星期二,0.0,0.0105
2021-08-30,8.51,8.55,8.78,8.45,140162.0,星期一,0.0047,0.0047
2021-08-27,8.36,8.47,8.51,8.29,76557.0,星期五,0.0,0.0132
2021-08-26,8.33,8.36,8.45,8.25,79594.0,星期四,0.0,0.0036
2021-08-25,8.35,8.33,8.36,8.25,40821.0,星期三,0.0,-0.0024
2021-08-24,8.3,8.35,8.55,8.27,59415.0,星期二,-0.0036,0.006
2021-08-23,8.14,8.33,8.46,8.12,64938.0,星期一,0.0,0.0233
2021-08-20,8.23,8.14,8.23,8.03,38753.0,星期五,-0.0012,-0.0109
2021-08-19,8.23,8.24,8.27,8.13,41096.0,星期四,-0.0012,0.0012
2021-08-18,8.18,8.24,8.32,8.1,46253.0,星期三,-0.0012,0.0073
2021-08-17,8.41,8.19,8.44,8.14,79689.0,星期二,0.0012,-0.0262
2021-08-16,8.31,8.4,8.55,8.28,117133.0,星期一,0.0036,0.0108
2021-08-13,8.13,8.28,8.39,8.06,102718.0,星期五,-0.0012,0.0185
2021-08-12,8.15,8.14,8.22,8.03,52644.0,星期四,-0.0012,-0.0012
2021-08-11,7.95,8.16,8.25,7.94,79179.0,星期三,0.0013,0.0264
2021-08-10,7.88,7.94,7.95,7.86,28279.0,星期二,-0.0063,0.0076
2021-08-09,7.83,7.93,7.95,7.79,38166.0,星期一,0.0026,0.0128
2021-08-06,7.82,7.81,7.83,7.75,31655.0,星期五,-0.0013,-0.0013
2021-08-05,7.92,7.83,7.93,7.81,31408.0,星期四,-0.0038,-0.0114
2021-08-04,7.92,7.95,7.95,7.81,21899.0,星期三,-0.0025,0.0038
2021-08-03,7.95,7.94,8.03,7.92,29090.0,星期二,0.0,-0.0013
2021-08-02,7.8,7.95,7.96,7.77,38652.0,星期一,-0.0038,0.0192
2021-07-30,7.79,7.83,7.84,7.67,30242.0,星期五,-0.0013,0.0051
2021-07-29,7.85,7.8,7.89,7.78,32184.0,星期四,0.0077,-0.0064
2021-07-28,7.89,7.79,7.95,7.68,44740.0,星期三,-0.0075,-0.0127
2021-07-27,8.12,7.95,8.17,7.94,41318.0,星期二,-0.0025,-0.0209
2021-07-26,8.14,8.14,8.21,8.04,55412.0,星期一,0.0049,0.0
2021-07-23,8.27,8.1,8.27,8.01,51588.0,星期五,0.0,-0.0206
2021-07-22,8.35,8.27,8.39,8.21,37862.0,星期四,0.0,-0.0096
2021-07-21,8.09,8.35,8.58,8.09,96763.0,星期三,0.0012,0.0321
2021-07-20,8.1,8.08,8.12,7.92,51549.0,星期二,-0.0012,-0.0025
2021-07-19,8.2,8.11,8.27,8.09,34884.0,星期一,0.0012,-0.011
2021-07-16,8.25,8.19,8.39,8.18,53325.0,星期五,-0.0351,-0.0073
2021-07-15,8.61,8.55,8.64,8.39,45588.0,星期四,0.0012,-0.007
2021-07-14,8.67,8.6,8.67,8.55,31530.0,星期三,0.0046,-0.0081
2021-07-13,8.62,8.63,8.7,8.57,38634.0,星期二,-0.0058,0.0012
2021-07-12,8.46,8.67,8.72,8.46,81064.0,星期一,0.0071,0.0248
2021-07-09,8.45,8.4,8.45,8.33,30303.0,星期五,0.0012,-0.0059
2021-07-08,8.49,8.44,8.54,8.41,31555.0,星期四,-0.0059,-0.0059
2021-07-07,8.44,8.54,8.55,8.37,44898.0,星期三,0.0012,0.0118
2021-07-06,8.38,8.43,8.44,8.37,22662.0,星期二,0.0,0.006
2021-07-05,8.38,8.38,8.4,8.35,19664.0,星期一,0.0024,0.0
2021-07-02,8.45,8.36,8.45,8.31,37010.0,星期五,0.0048,-0.0107
2021-07-01,8.52,8.41,8.55,8.4,42771.0,星期四,0.0,-0.0129
2021-06-30,8.59,8.52,8.6,8.47,47816.0,星期三,-0.0012,-0.0081
2021-06-29,8.9,8.6,8.9,8.55,80415.0,星期二,-0.0034,-0.0337
2021-06-28,8.94,8.93,8.97,8.82,55365.0,星期一,0.009,-0.0011
2021-06-25,8.79,8.86,8.87,8.76,45064.0,星期五,-0.0011,0.008
2021-06-24,8.81,8.8,8.92,8.77,38040.0,星期四,-0.0011,-0.0011
2021-06-23,8.84,8.82,8.88,8.78,40070.0,星期三,0.0,-0.0023
2021-06-22,8.86,8.84,8.96,8.77,56925.0,星期二,-0.0034,-0.0023
2021-06-21,8.82,8.89,9.0,8.7,88664.0,星期一,0.0,0.0079
2021-06-18,8.54,8.82,9.11,8.48,140510.0,星期五,0.0,0.0328
2021-06-17,8.48,8.54,8.54,8.47,27699.0,星期四,-0.0012,0.0071
2021-06-16,8.45,8.49,8.51,8.45,25979.0,星期三,-0.0059,0.0047
2021-06-15,8.45,8.5,8.52,8.42,33737.0,星期二,-0.0024,0.0059
2021-06-11,8.52,8.47,8.59,8.46,39260.0,星期五,0.0,-0.0059
2021-06-10,8.56,8.52,8.61,8.48,58825.0,星期四,-0.0047,-0.0047
2021-06-09,8.52,8.6,8.64,8.49,46202.0,星期三,-0.0047,0.0094
2021-06-08,8.51,8.56,8.57,8.45,41871.0,星期二,0.0012,0.0059
2021-06-07,8.56,8.5,8.57,8.45,43861.0,星期一,-0.0035,-0.007
2021-06-04,8.62,8.59,8.72,8.55,56516.0,星期五,-0.0058,-0.0035
2021-06-03,8.5,8.67,8.81,8.46,110799.0,星期四,0.0047,0.02
2021-06-02,8.55,8.46,8.57,8.46,38763.0,星期三,-0.0035,-0.0105
2021-06-01,8.6,8.58,8.6,8.53,26876.0,星期二,-0.0012,-0.0023
2021-05-31,8.56,8.61,8.61,8.45,41014.0,星期一,0.0035,0.0058
2021-05-28,8.7,8.53,8.7,8.52,41432.0,星期五,0.014,-0.0195
2021-05-27,8.54,8.58,8.59,8.53,34934.0,星期四,-0.0012,0.0047
2021-05-26,8.52,8.55,8.59,8.51,33093.0,星期三,0.0012,0.0035
2021-05-25,8.42,8.51,8.54,8.4,36739.0,星期二,-0.0047,0.0107
2021-05-24,8.51,8.46,8.52,8.42,38397.0,星期一,0.0,-0.0059
2021-05-21,8.54,8.51,8.57,8.51,23454.0,星期五,0.0023,-0.0035
2021-05-20,8.58,8.52,8.61,8.49,30658.0,星期四,-0.0058,-0.007
2021-05-19,8.6,8.63,8.68,8.56,41179.0,星期三,-0.0035,0.0035
2021-05-18,8.51,8.63,8.66,8.47,39803.0,星期二,-0.0047,0.0141
