time,open,close,high,low,vol,day,open-percent,close-percent
2021-05-17,8.68,8.55,8.68,8.53,43332.0,星期一,0.0,-0.015
2021-05-14,8.56,8.68,8.73,8.54,53824.0,星期五,0.0059,0.014
2021-05-13,8.55,8.51,8.62,8.44,49731.0,星期四,-0.0035,-0.0047
2021-05-12,8.52,8.58,8.61,8.45,43765.0,星期三,-0.0023,0.007
2021-05-11,8.48,8.54,8.54,8.38,59251.0,星期二,-0.0047,0.0071
2021-05-10,8.72,8.52,8.77,8.42,83972.0,星期一,-0.0068,-0.0229
2021-05-07,8.79,8.78,8.93,8.69,68888.0,星期五,-0.0011,-0.0011
2021-05-06,9.73,8.8,9.74,8.79,177302.0,星期四,-0.0041,-0.0956
2021-04-28,9.71,9.77,9.83,9.64,55526.0,星期三,-0.0021,0.0062
2021-04-27,10.04,9.73,10.14,9.69,110268.0,星期二,0.004,-0.0309
2021-04-26,9.68,10.0,10.35,9.63,116212.0,星期一,-0.001,0.0331
2021-04-23,9.98,9.69,9.99,9.64,67431.0,星期五,0.001,-0.0291
2021-04-22,9.9,9.97,10.03,9.9,35711.0,星期四,-0.007,0.0071
2021-04-21,9.91,9.97,10.12,9.88,42754.0,星期三,-0.006,0.0061
2021-04-20,9.8,9.97,10.09,9.78,71391.0,星期二,-0.0031,0.0173
2021-04-19,9.72,9.83,9.85,9.69,43069.0,星期一,-0.0041,0.0113
2021-04-16,9.72,9.76,9.83,9.65,42753.0,星期五,0.0,0.0041
2021-04-15,9.7,9.72,9.72,9.57,34437.0,星期四,-0.0021,0.0021
2021-04-14,9.54,9.72,9.83,9.54,46655.0,星期三,-0.0031,0.0189
2021-04-13,9.64,9.57,9.69,9.46,59239.0,星期二,0.001,-0.0073
2021-04-12,10.19,9.63,10.2,9.62,147320.0,星期一,0.002,-0.055
2021-04-09,10.13,10.17,10.25,10.09,63204.0,星期五,-0.003,0.0039
2021-04-08,10.21,10.16,10.35,10.11,72485.0,星期四,-0.0039,-0.0049
2021-04-07,10.4,10.25,10.46,10.1,121537.0,星期三,-0.0057,-0.0144
2021-04-06,10.51,10.46,10.7,10.37,108186.0,星期二,-0.0038,-0.0048
2021-04-02,10.45,10.55,10.73,10.35,134743.0,星期五,-0.0057,0.0096
2021-04-01,10.04,10.51,10.76,9.93,220009.0,星期四,-0.003,0.0468
2021-03-31,10.0,10.07,10.25,10.0,81341.0,星期三,-0.002,0.007
2021-03-30,10.2,10.02,10.27,9.97,91286.0,星期二,0.0049,-0.0176
2021-03-29,10.07,10.15,10.3,9.97,143037.0,星期一,0.0,0.0079
2021-03-26,9.93,10.07,10.13,9.89,146050.0,星期五,0.0,0.0141
2021-03-25,9.81,9.93,10.1,9.7,164459.0,星期四,-0.0091,0.0122
2021-03-24,10.12,9.9,10.26,9.66,357500.0,星期三,-0.0307,-0.0217
2021-03-23,9.5,10.44,10.44,9.46,550491.0,星期二,0.0011,0.0989
2021-03-22,9.45,9.49,9.58,9.42,74717.0,星期一,-0.0021,0.0042
2021-03-19,9.58,9.47,9.78,9.45,117604.0,星期五,-0.0083,-0.0115
2021-03-18,9.83,9.66,10.08,9.66,152753.0,星期四,-0.002,-0.0173
2021-03-17,9.78,9.85,9.87,9.6,102045.0,星期三,-0.002,0.0072
2021-03-16,9.82,9.8,9.84,9.66,84462.0,星期二,0.001,-0.002
2021-03-15,9.8,9.81,9.85,9.6,102902.0,星期一,-0.0051,0.001
2021-03-12,9.91,9.85,10.0,9.77,133401.0,星期五,-0.007,-0.0061
2021-03-11,9.61,9.98,10.19,9.51,252667.0,星期四,0.0169,0.0385
2021-03-10,9.61,9.45,9.67,9.39,86966.0,星期三,0.0105,-0.0166
2021-03-09,9.88,9.51,10.01,9.18,199625.0,星期二,-0.003,-0.0374
2021-03-08,10.25,9.91,10.3,9.88,215656.0,星期一,-0.0068,-0.0332
2021-03-05,9.78,10.32,10.37,9.75,286430.0,星期五,-0.0111,0.0552
2021-03-04,9.88,9.89,10.04,9.73,175932.0,星期四,-0.01,0.001
2021-03-03,9.78,9.98,10.14,9.78,214178.0,星期三,-0.0101,0.0204
2021-03-02,10.5,9.88,10.55,9.85,383836.0,星期二,0.0155,-0.059
2021-03-01,9.46,10.34,10.34,9.35,391948.0,星期一,0.0064,0.093
2021-02-26,9.82,9.4,10.0,9.25,340446.0,星期五,-0.0229,-0.0428
2021-02-25,10.05,10.05,10.28,9.75,321245.0,星期四,0.0,0.0
2021-02-24,9.9,10.05,10.34,9.75,497245.0,星期三,0.0345,0.0152
2021-02-23,8.85,9.57,9.7,8.71,477413.0,星期二,0.0034,0.0814
2021-02-22,8.55,8.82,9.05,8.54,200515.0,星期一,0.0,0.0316
2021-02-19,8.58,8.55,8.58,8.42,71527.0,星期五,0.0239,-0.0035
2021-02-18,8.53,8.38,8.59,8.38,88480.0,星期四,0.0191,-0.0176
2021-02-10,8.16,8.37,8.42,8.14,100959.0,星期三,-0.0037,0.0257
2021-02-09,7.95,8.19,8.21,7.89,88750.0,星期二,0.0025,0.0302
2021-02-08,7.87,7.93,8.02,7.81,44980.0,星期一,0.0,0.0076
2021-02-05,8.0,7.87,8.03,7.82,57490.0,星期五,0.0013,-0.0162
2021-02-04,7.8,7.99,8.13,7.73,107952.0,星期四,-0.0176,0.0244
2021-02-03,8.4,7.94,8.45,7.88,189380.0,星期三,0.0895,-0.0548
2021-02-02,7.47,7.71,7.78,7.45,65559.0,星期二,0.0027,0.0321
2021-02-01,7.47,7.45,7.49,7.39,36463.0,星期一,-0.004,-0.0027
2021-01-29,7.57,7.5,7.62,7.43,26537.0,星期五,0.0013,-0.0092
2021-01-28,7.6,7.56,7.65,7.55,23217.0,星期四,-0.0026,-0.0053
2021-01-27,7.62,7.62,7.67,7.56,24322.0,星期三,-0.0052,0.0
2021-01-26,7.57,7.66,7.75,7.54,34625.0,星期二,0.0,0.0119
2021-01-25,7.65,7.57,7.67,7.56,43776.0,星期一,-0.0039,-0.0105
2021-01-22,7.86,7.68,7.89,7.66,53897.0,星期五,-0.0038,-0.0229
2021-01-21,7.89,7.89,7.94,7.86,39386.0,星期四,0.0025,0.0
2021-01-20,7.9,7.87,7.92,7.85,25137.0,星期三,0.0,-0.0038
2021-01-19,7.86,7.9,7.92,7.82,38257.0,星期二,-0.0013,0.0051
2021-01-18,7.84,7.87,7.9,7.81,28648.0,星期一,0.0,0.0038
2021-01-15,7.82,7.84,7.91,7.81,32835.0,星期五,0.0,0.0026
2021-01-14,7.75,7.82,7.91,7.71,40939.0,星期四,-0.0026,0.009
2021-01-13,7.78,7.77,7.83,7.61,47524.0,星期三,0.0026,-0.0013
2021-01-12,7.67,7.76,7.8,7.67,45064.0,星期二,0.0052,0.0117
2021-01-11,7.86,7.63,7.87,7.58,65916.0,星期一,0.0,-0.0293
2021-01-08,7.87,7.86,7.91,7.77,48242.0,星期五,0.0025,-0.0013
2021-01-07,8.19,7.85,8.19,7.78,101047.0,星期四,0.0012,-0.0415
2021-01-06,8.24,8.18,8.26,8.15,47636.0,星期三,-0.0024,-0.0073
2021-01-05,8.29,8.26,8.3,8.22,43538.0,星期二,-0.0024,-0.0036
2021-01-04,8.26,8.31,8.32,8.22,44932.0,星期一,0.0,0.0061
2020-12-31,8.22,8.26,8.27,8.17,37063.0,星期四,0.0049,0.0049
2020-12-30,8.13,8.18,8.2,8.11,27004.0,星期三,-0.0025,0.0062
2020-12-29,8.11,8.15,8.23,8.11,32744.0,星期二,-0.0025,0.0049
2020-12-28,8.2,8.13,8.21,8.1,30262.0,星期一,0.0037,-0.0085
2020-12-25,8.1,8.17,8.18,8.09,20388.0,星期五,0.0,0.0086
2020-12-24,8.21,8.1,8.21,8.08,37094.0,星期四,0.0,-0.0134
2020-12-23,8.16,8.21,8.24,8.16,27234.0,星期三,-0.0037,0.0061
2020-12-22,8.3,8.19,8.31,8.17,30226.0,星期二,-0.0012,-0.0133
2020-12-21,8.21,8.31,8.34,8.18,33230.0,星期一,-0.0012,0.0122
2020-12-18,8.26,8.22,8.27,8.2,21019.0,星期五,0.0012,-0.0048
2020-12-17,8.18,8.25,8.25,8.08,36902.0,星期四,-0.0012,0.0086
2020-12-16,8.26,8.19,8.3,8.17,27986.0,星期三,0.0,-0.0085
2020-12-15,8.21,8.26,8.29,8.17,28926.0,星期二,0.0,0.0061
2020-12-14,8.18,8.21,8.24,8.13,21773.0,星期一,-0.0012,0.0037
2020-12-11,8.3,8.19,8.32,8.13,43424.0,星期五,-0.0012,-0.0133
2020-12-10,8.28,8.31,8.33,8.21,33424.0,星期四,-0.0012,0.0036
2020-12-09,8.46,8.29,8.47,8.28,55913.0,星期三,-0.0024,-0.0201
2020-12-08,8.5,8.48,8.54,8.47,30274.0,星期二,0.0012,-0.0024
2020-12-07,8.48,8.49,8.53,8.46,37878.0,星期一,0.0012,0.0012
2020-12-04,8.48,8.47,8.49,8.43,28744.0,星期五,0.0,-0.0012
2020-12-03,8.5,8.48,8.52,8.44,45471.0,星期四,-0.0035,-0.0024
2020-12-02,8.53,8.53,8.55,8.49,40471.0,星期三,0.0012,0.0
2020-12-01,8.45,8.52,8.53,8.43,47142.0,星期二,-0.0024,0.0083
2020-11-30,8.43,8.47,8.52,8.43,47712.0,星期一,0.0,0.0047
2020-11-27,8.4,8.43,8.45,8.35,28598.0,星期五,0.0012,0.0036
2020-11-26,8.45,8.39,8.49,8.35,46736.0,星期四,-0.0047,-0.0071
2020-11-25,8.47,8.49,8.64,8.45,83258.0,星期三,0.0012,0.0024
2020-11-24,8.51,8.46,8.54,8.45,48375.0,星期二,0.0012,-0.0059
2020-11-23,8.49,8.5,8.54,8.46,57225.0,星期一,0.0,0.0012
2020-11-20,8.49,8.49,8.5,8.43,47838.0,星期五,0.0012,0.0
2020-11-19,8.46,8.48,8.5,8.42,54704.0,星期四,0.0,0.0024
2020-11-18,8.44,8.46,8.47,8.41,48397.0,星期三,0.0,0.0024
2020-11-17,8.4,8.44,8.44,8.36,55649.0,星期二,0.0,0.0048
2020-11-16,8.28,8.4,8.4,8.28,51709.0,星期一,0.0,0.0145
2020-11-13,8.3,8.28,8.32,8.24,43463.0,星期五,-0.006,-0.0024
2020-11-12,8.32,8.35,8.37,8.27,46822.0,星期四,0.0,0.0036
2020-11-11,8.39,8.32,8.4,8.29,46731.0,星期三,-0.0012,-0.0083
2020-11-10,8.48,8.4,8.54,8.36,70839.0,星期二,0.0047,-0.0094
2020-11-09,8.28,8.44,8.5,8.27,111974.0,星期一,0.0012,0.0193
2020-11-06,8.34,8.27,8.35,8.23,73927.0,星期五,0.0012,-0.0084
2020-11-05,8.23,8.33,8.34,8.22,102334.0,星期四,0.0049,0.0122
2020-11-04,8.28,8.19,8.28,8.14,83178.0,星期三,0.0012,-0.0109
2020-11-03,8.22,8.27,8.31,8.16,112290.0,星期二,0.0037,0.0061
2020-11-02,8.41,8.19,8.46,8.07,157877.0,星期一,-0.0059,-0.0262
2020-10-30,8.94,8.46,8.99,8.41,256860.0,星期五,-0.0154,-0.0537
2020-10-29,8.89,9.08,9.09,8.84,76373.0,星期四,-0.0089,0.0214
2020-10-28,9.0,8.97,9.02,8.8,67576.0,星期三,0.0011,-0.0033
2020-10-27,8.9,8.99,9.03,8.86,53754.0,星期二,-0.0045,0.0101
2020-10-26,9.07,8.94,9.07,8.86,113537.0,星期一,-0.0011,-0.0143
2020-10-23,9.23,9.08,9.33,9.08,70633.0,星期五,-0.0011,-0.0163
2020-10-22,9.26,9.24,9.3,9.18,43510.0,星期四,-0.0011,-0.0022
2020-10-21,9.32,9.27,9.33,9.2,50240.0,星期三,-0.0021,-0.0054
2020-10-20,9.22,9.34,9.35,9.16,73581.0,星期二,0.0033,0.013
2020-10-19,9.32,9.19,9.36,9.18,62401.0,星期一,0.0054,-0.0139
2020-10-16,9.21,9.27,9.31,9.18,57815.0,星期五,0.0022,0.0065
2020-10-15,9.23,9.19,9.28,9.17,70495.0,星期四,-0.0011,-0.0043
2020-10-14,9.46,9.24,9.5,9.24,123404.0,星期三,0.0,-0.0233
2020-10-13,9.52,9.46,9.52,9.42,80429.0,星期二,-0.0021,-0.0063
2020-10-12,9.4,9.54,9.55,9.35,128432.0,星期一,0.0011,0.0149
2020-10-09,9.43,9.39,9.44,9.34,78314.0,星期五,0.014,-0.0042
2020-09-30,9.17,9.3,9.31,9.1,78677.0,星期三,0.0,0.0142
2020-09-29,9.14,9.17,9.25,9.14,61901.0,星期二,0.0022,0.0033
2020-09-28,9.08,9.12,9.18,9.06,56244.0,星期一,-0.0044,0.0044
2020-09-25,9.25,9.12,9.29,9.03,88097.0,星期五,0.0043,-0.0141
2020-09-24,9.43,9.21,9.44,9.18,122598.0,星期四,-0.0074,-0.0233
2020-09-23,9.52,9.5,9.62,9.42,104561.0,星期三,0.0053,-0.0021
2020-09-22,9.65,9.47,9.71,9.45,147521.0,星期二,-0.0072,-0.0187
2020-09-21,9.95,9.72,9.98,9.67,210813.0,星期一,0.0051,-0.0231
2020-09-18,9.51,9.9,9.92,9.49,300695.0,星期五,-0.0052,0.041
2020-09-17,9.61,9.56,9.7,9.45,124889.0,星期四,-0.001,-0.0052
2020-09-16,9.45,9.62,9.77,9.33,189417.0,星期三,-0.0053,0.018
2020-09-15,9.65,9.5,9.65,9.39,146661.0,星期二,-0.0021,-0.0155
2020-09-14,9.5,9.67,9.73,9.38,264558.0,星期一,0.0053,0.0179
2020-09-11,9.03,9.45,9.54,9.03,238556.0,星期五,-0.0088,0.0465
2020-09-10,9.31,9.11,9.35,9.1,150433.0,星期四,0.0032,-0.0215
2020-09-09,9.18,9.28,9.42,9.14,168204.0,星期三,-0.0108,0.0109
2020-09-08,9.16,9.28,9.3,9.13,113929.0,星期二,0.0033,0.0131
2020-09-07,9.35,9.13,9.4,9.1,189652.0,星期一,0.0054,-0.0235
2020-09-04,9.24,9.3,9.46,9.2,165169.0,星期五,-0.0149,0.0065
2020-09-03,9.61,9.38,9.63,9.32,223274.0,星期四,-0.001,-0.0239
2020-09-02,9.64,9.62,9.74,9.53,241495.0,星期三,-0.0041,-0.0021
2020-09-01,9.8,9.68,9.88,9.5,334704.0,星期二,0.0145,-0.0122
2020-08-31,9.47,9.66,9.9,9.4,642948.0,星期一,-0.0104,0.0201
2020-08-28,9.24,9.57,9.77,9.16,917980.0,星期五,0.0405,0.0357
2020-08-27,8.88,8.88,8.92,8.72,142677.0,星期四,-0.0056,0.0
2020-08-26,8.82,8.93,8.96,8.72,189632.0,星期三,0.0034,0.0125
2020-08-25,8.83,8.79,8.9,8.76,84770.0,星期二,0.0011,-0.0045
2020-08-24,8.68,8.82,8.86,8.68,93642.0,星期一,0.0,0.0161
2020-08-21,8.68,8.68,8.75,8.64,52486.0,星期五,0.0023,0.0
2020-08-20,8.78,8.66,8.78,8.65,78466.0,星期四,0.0,-0.0137
2020-08-19,8.86,8.78,8.92,8.78,112910.0,星期三,0.0034,-0.009
2020-08-18,8.86,8.83,8.88,8.78,92019.0,星期二,0.0034,-0.0034
2020-08-17,8.67,8.83,8.85,8.67,103054.0,星期一,0.0,0.0185
2020-08-14,8.67,8.67,8.68,8.53,59112.0,星期五,0.0035,0.0
2020-08-13,8.6,8.64,8.68,8.58,78451.0,星期四,0.0023,0.0047
2020-08-12,8.67,8.58,8.72,8.42,127594.0,星期三,-0.0012,-0.0104
2020-08-11,8.94,8.68,8.95,8.68,111465.0,星期二,0.0011,-0.0291
2020-08-10,8.71,8.93,8.94,8.7,138211.0,星期一,-0.0034,0.0253
2020-08-07,8.88,8.74,8.9,8.63,112024.0,星期五,-0.0056,-0.0158
2020-08-06,8.9,8.93,8.95,8.82,134542.0,星期四,-0.0011,0.0034
2020-08-05,8.93,8.91,8.95,8.78,112662.0,星期三,0.0,-0.0022
2020-08-04,8.96,8.93,8.97,8.83,128846.0,星期二,0.0045,-0.0033
2020-08-03,8.78,8.92,8.94,8.77,133517.0,星期一,0.0034,0.0159
2020-07-31,8.7,8.75,8.79,8.62,111701.0,星期五,-0.0046,0.0057
2020-07-30,8.81,8.74,8.91,8.72,119944.0,星期四,0.0115,-0.0079
2020-07-29,8.58,8.71,8.72,8.46,108499.0,星期三,-0.0035,0.0152
2020-07-28,8.6,8.61,8.66,8.56,102463.0,星期二,-0.038,0.0012
2020-07-27,9.09,8.94,9.15,8.85,157484.0,星期一,0.0011,-0.0165
2020-07-24,9.38,9.08,9.5,9.03,170997.0,星期五,-0.0042,-0.032
2020-07-23,9.38,9.42,9.43,9.13,167503.0,星期四,-0.0053,0.0043
2020-07-22,9.54,9.43,9.54,9.35,197842.0,星期三,-0.0063,-0.0115
2020-07-21,9.52,9.6,9.68,9.42,219558.0,星期二,0.0053,0.0084
2020-07-20,9.08,9.47,9.49,9.07,199156.0,星期一,0.0044,0.043
2020-07-17,8.98,9.04,9.13,8.94,110559.0,星期五,0.0011,0.0067
2020-07-16,9.28,8.97,9.36,8.96,172041.0,星期四,0.0022,-0.0334
2020-07-15,9.49,9.26,9.63,9.23,175776.0,星期三,0.0096,-0.0242
2020-07-14,9.5,9.4,9.6,9.21,187040.0,星期二,0.0021,-0.0105
2020-07-13,9.23,9.48,9.57,9.22,204404.0,星期一,0.0,0.0271
2020-07-10,9.33,9.23,9.43,9.2,170454.0,星期五,-0.0053,-0.0107
2020-07-09,9.28,9.38,9.46,9.22,207341.0,星期四,0.0022,0.0108
2020-07-08,9.16,9.26,9.26,9.12,181967.0,星期三,0.0011,0.0109
2020-07-07,9.27,9.15,9.36,9.14,270520.0,星期二,0.0054,-0.0129
2020-07-06,8.91,9.22,9.23,8.91,254272.0,星期一,0.0034,0.0348
2020-07-03,8.74,8.88,8.92,8.74,195566.0,星期五,0.0,0.016
2020-07-02,8.6,8.74,8.76,8.59,164338.0,星期四,-0.0023,0.0163
2020-07-01,8.5,8.62,8.62,8.46,99880.0,星期三,0.0,0.0141
2020-06-30,8.45,8.5,8.52,8.43,53100.0,星期二,0.0024,0.0059
2020-06-29,8.51,8.43,8.51,8.4,46972.0,星期一,-0.0023,-0.0094
2020-06-24,8.54,8.53,8.56,8.5,49230.0,星期三,0.0012,-0.0012
2020-06-23,8.59,8.53,8.59,8.51,52470.0,星期二,0.0012,-0.007
2020-06-22,8.65,8.58,8.66,8.55,68505.0,星期一,0.0046,-0.0081
2020-06-19,8.59,8.61,8.63,8.56,76791.0,星期五,0.0035,0.0023
2020-06-18,8.55,8.56,8.61,8.51,66519.0,星期四,0.0,0.0012
2020-06-17,8.51,8.55,8.56,8.48,58038.0,星期三,0.0,0.0047
2020-06-16,8.46,8.51,8.51,8.44,46624.0,星期二,0.0059,0.0059
2020-06-15,8.46,8.41,8.54,8.41,56938.0,星期一,-0.0012,-0.0059
2020-06-12,8.36,8.47,8.52,8.31,60794.0,星期五,-0.0153,0.0132
2020-06-11,8.59,8.49,8.6,8.49,69317.0,星期四,0.0,-0.0116
2020-06-10,8.66,8.59,8.69,8.56,65367.0,星期三,-0.0023,-0.0081
2020-06-09,8.61,8.68,8.73,8.57,77208.0,星期二,0.0012,0.0081
2020-06-08,8.66,8.6,8.68,8.59,65045.0,星期一,0.0023,-0.0069
2020-06-05,8.62,8.64,8.65,8.56,57231.0,星期五,-0.0012,0.0023
2020-06-04,8.69,8.63,8.7,8.58,82285.0,星期四,0.0035,-0.0069
2020-06-03,8.76,8.66,8.79,8.65,124733.0,星期三,-0.0011,-0.0114
2020-06-02,8.7,8.77,8.83,8.66,151463.0,星期二,0.0,0.008
2020-06-01,8.57,8.7,8.74,8.56,146829.0,星期一,-0.0012,0.0152
2020-05-29,8.52,8.58,8.62,8.44,81398.0,星期五,0.0,0.007
2020-05-28,8.54,8.52,8.62,8.43,59165.0,星期四,-0.0023,-0.0023
2020-05-27,8.53,8.56,8.61,8.46,72075.0,星期三,0.0,0.0035
2020-05-26,8.44,8.53,8.54,8.42,60650.0,星期二,0.0,0.0107
2020-05-25,8.46,8.44,8.47,8.38,52075.0,星期一,-0.0059,-0.0024
2020-05-22,8.48,8.51,8.53,8.33,86088.0,星期五,-0.0024,0.0035
2020-05-21,8.56,8.5,8.67,8.48,92159.0,星期四,0.0035,-0.007
2020-05-20,8.68,8.53,8.68,8.5,76542.0,星期三,0.0,-0.0173
2020-05-19,8.6,8.68,8.68,8.57,93010.0,星期二,0.0118,0.0093
2020-05-18,8.55,8.5,8.57,8.46,57389.0,星期一,0.0035,-0.0058
2020-05-15,8.56,8.52,8.61,8.5,69321.0,星期五,0.0012,-0.0047
2020-05-14,8.67,8.55,8.67,8.53,72944.0,星期四,-0.0023,-0.0138
2020-05-13,8.64,8.69,8.72,8.61,71253.0,星期三,-0.0058,0.0058
2020-05-12,8.78,8.69,8.8,8.57,116584.0,星期二,0.0,-0.0103
2020-05-11,8.81,8.78,8.86,8.75,115732.0,星期一,0.0,-0.0034
2020-05-08,8.77,8.81,8.83,8.72,143367.0,星期五,0.0046,0.0046
2020-05-07,8.9,8.73,8.9,8.7,121303.0,星期四,0.0102,-0.0191
2020-05-06,8.69,8.81,8.86,8.65,175456.0,星期三,-0.0011,0.0138
2020-04-30,8.49,8.7,8.71,8.49,163720.0,星期四,0.0192,0.0247
2020-04-29,8.35,8.33,8.41,8.25,63689.0,星期三,-0.0024,-0.0024
2020-04-28,8.45,8.37,8.57,8.12,83728.0,星期二,0.0,-0.0095
2020-04-27,8.49,8.45,8.6,8.45,50455.0,星期一,0.0,-0.0047
2020-04-24,8.66,8.49,8.74,8.46,71665.0,星期五,0.0,-0.0196
2020-04-23,8.8,8.66,8.81,8.65,71220.0,星期四,0.0,-0.0159
2020-04-22,8.78,8.8,8.8,8.68,87937.0,星期三,-0.0045,0.0023
2020-04-21,8.7,8.82,8.86,8.6,190379.0,星期二,0.0012,0.0138
2020-04-20,8.56,8.69,8.73,8.52,135630.0,星期一,0.0082,0.0152
2020-04-17,8.66,8.49,8.66,8.47,90250.0,星期五,0.0117,-0.0196
2020-04-16,8.4,8.56,8.57,8.37,102509.0,星期四,0.0,0.019
2020-04-15,8.49,8.4,8.57,8.39,54973.0,星期三,0.0,-0.0106
2020-04-14,8.38,8.49,8.5,8.37,57474.0,星期二,0.0048,0.0131
2020-04-13,8.35,8.34,8.42,8.28,40410.0,星期一,-0.006,-0.0012
2020-04-10,8.55,8.4,8.6,8.39,67453.0,星期五,0.0035,-0.0175
2020-04-09,8.52,8.52,8.58,8.48,57651.0,星期四,0.0024,0.0
2020-04-08,8.44,8.5,8.54,8.41,67654.0,星期三,-0.0024,0.0071
2020-04-07,8.4,8.46,8.48,8.37,78275.0,星期二,0.0145,0.0071
2020-04-03,8.32,8.28,8.37,8.25,48019.0,星期五,-0.0012,-0.0048
2020-04-02,8.17,8.33,8.33,8.13,55360.0,星期四,-0.0049,0.0196
2020-04-01,8.24,8.21,8.32,8.19,51142.0,星期三,0.0,-0.0036
2020-03-31,8.26,8.24,8.3,8.22,58750.0,星期二,0.0098,-0.0024
2020-03-30,8.25,8.18,8.26,8.06,71235.0,星期一,-0.0155,-0.0085
2020-03-27,8.45,8.38,8.54,8.37,82865.0,星期五,0.0096,-0.0083
2020-03-26,8.5,8.37,8.53,8.35,72542.0,星期四,-0.0058,-0.0153
2020-03-25,8.53,8.55,8.6,8.42,114231.0,星期三,0.0155,0.0023
2020-03-24,8.35,8.4,8.41,8.2,82833.0,星期二,0.0183,0.006
2020-03-23,8.38,8.2,8.46,8.18,86698.0,星期一,-0.0187,-0.0215
2020-03-20,8.41,8.54,8.55,8.37,117726.0,星期五,0.0012,0.0155
2020-03-19,8.17,8.4,8.43,8.05,115580.0,星期四,0.0037,0.0282
2020-03-18,8.34,8.14,8.42,8.12,104055.0,星期三,0.0085,-0.024
2020-03-17,8.3,8.27,8.35,7.95,119353.0,星期二,0.011,-0.0036
2020-03-16,8.65,8.21,8.74,8.18,163011.0,星期一,0.0129,-0.0509
2020-03-13,8.23,8.54,8.64,8.23,172048.0,星期五,-0.0594,0.0377
2020-03-12,8.93,8.75,8.95,8.7,155246.0,星期四,-0.0111,-0.0202
2020-03-11,9.2,9.03,9.3,9.02,160054.0,星期三,0.0,-0.0185
2020-03-10,8.9,9.2,9.25,8.83,202530.0,星期二,-0.0122,0.0337
2020-03-09,9.26,9.01,9.37,9.01,210607.0,星期一,-0.0201,-0.027
2020-03-06,9.57,9.45,9.61,9.4,179332.0,星期五,-0.0093,-0.0125
2020-03-05,9.85,9.66,9.92,9.58,257456.0,星期四,0.0165,-0.0193
2020-03-04,9.52,9.69,9.75,9.5,261264.0,星期三,-0.0083,0.0179
2020-03-03,9.68,9.6,9.83,9.48,424041.0,星期二,0.0189,-0.0083
2020-03-02,8.81,9.5,9.57,8.81,377803.0,星期一,0.0126,0.0783
2020-02-28,9.25,8.7,9.26,8.68,295377.0,星期五,-0.0253,-0.0595
2020-02-27,9.37,9.49,9.49,9.25,258241.0,星期四,0.013,0.0128
2020-02-26,9.18,9.25,9.49,9.1,255636.0,星期三,-0.0097,0.0076
2020-02-25,9.17,9.27,9.32,8.85,261813.0,星期二,-0.0255,0.0109
2020-02-24,9.23,9.41,9.47,9.18,230654.0,星期一,-0.0107,0.0195
2020-02-21,9.2,9.33,9.44,9.17,201104.0,星期五,-0.0054,0.0141
2020-02-20,9.05,9.25,9.29,8.97,196286.0,星期四,0.0022,0.0221
2020-02-19,9.1,9.03,9.22,9.03,161165.0,星期三,-0.0044,-0.0077
2020-02-18,9.05,9.14,9.16,8.99,209125.0,星期二,0.0033,0.0099
2020-02-17,8.8,9.02,9.03,8.8,206140.0,星期一,0.0,0.025
2020-02-14,8.73,8.8,8.87,8.69,158940.0,星期五,-0.0057,0.008
2020-02-13,8.72,8.78,8.94,8.71,174337.0,星期四,-0.0068,0.0069
2020-02-12,8.69,8.78,8.82,8.66,144695.0,星期三,0.0023,0.0104
2020-02-11,8.81,8.67,8.81,8.65,162961.0,星期二,-0.0079,-0.0159
2020-02-10,8.4,8.88,8.9,8.33,281082.0,星期一,-0.0012,0.0571
2020-02-07,8.33,8.41,8.41,8.22,182143.0,星期五,-0.0012,0.0096
2020-02-06,8.24,8.34,8.38,8.14,174294.0,星期四,0.0049,0.0121
2020-02-05,8.04,8.2,8.39,8.0,204339.0,星期三,-0.0025,0.0199
2020-02-04,7.49,8.06,8.14,7.49,264819.0,星期二,-0.0976,0.0761
2020-02-03,8.3,8.3,8.3,8.3,24554.0,星期一,-0.0998,0.0
