time,open,close,high,low,vol,day,open-percent,close-percent
2020-01-23,9.7,9.22,9.74,9.1,209319.0,星期四,-0.0061,-0.0495
2020-01-22,9.65,9.76,9.81,9.38,144041.0,星期三,-0.0052,0.0114
2020-01-21,9.81,9.7,9.81,9.68,103150.0,星期二,-0.0041,-0.0112
2020-01-20,9.62,9.85,9.88,9.55,174707.0,星期一,0.001,0.0239
2020-01-17,9.93,9.61,9.94,9.61,186805.0,星期五,0.0091,-0.0322
2020-01-16,9.77,9.84,9.96,9.73,208162.0,星期四,0.0041,0.0072
2020-01-15,9.95,9.73,10.02,9.63,262634.0,星期三,0.0279,-0.0221
2020-01-14,9.71,9.68,9.85,9.6,215943.0,星期二,0.001,-0.0031
2020-01-13,9.47,9.7,9.72,9.4,256794.0,星期一,-0.0011,0.0243
2020-01-10,9.36,9.48,9.5,9.31,178253.0,星期五,0.0021,0.0128
2020-01-09,9.32,9.34,9.37,9.29,125928.0,星期四,0.0108,0.0021
2020-01-08,9.45,9.22,9.46,9.12,223125.0,星期三,-0.0074,-0.0243
2020-01-07,9.5,9.52,9.58,9.38,172444.0,星期二,-0.0042,0.0021
2020-01-06,9.32,9.54,9.67,9.29,261525.0,星期一,-0.0043,0.0236
2020-01-03,9.4,9.36,9.45,9.31,132167.0,星期五,0.0011,-0.0043
2020-01-02,9.33,9.39,9.49,9.32,188087.0,星期四,0.0021,0.0064
2019-12-31,9.21,9.31,9.34,9.13,154891.0,星期二,-0.0011,0.0109
2019-12-30,9.04,9.22,9.26,9.02,146617.0,星期一,-0.0066,0.0199
2019-12-27,9.42,9.1,9.42,9.08,268211.0,星期五,0.0,-0.034
2019-12-26,9.34,9.42,9.42,9.23,217328.0,星期四,-0.0043,0.0086
2019-12-25,9.41,9.38,9.46,9.28,222337.0,星期三,-0.0095,-0.0032
2019-12-24,9.26,9.5,9.5,9.14,312957.0,星期二,0.0165,0.0259
2019-12-23,9.13,9.11,9.44,9.08,255199.0,星期一,0.0044,-0.0022
2019-12-20,9.29,9.09,9.33,9.09,170717.0,星期五,0.0011,-0.0215
2019-12-19,9.23,9.28,9.38,9.17,183085.0,星期四,0.0033,0.0054
2019-12-18,9.19,9.2,9.34,9.15,206485.0,星期三,-0.0011,0.0011
2019-12-17,9.15,9.2,9.29,9.05,292923.0,星期二,0.0055,0.0055
2019-12-16,8.81,9.1,9.17,8.77,285046.0,星期一,0.0034,0.0329
2019-12-13,8.68,8.78,8.78,8.67,102992.0,星期五,0.0058,0.0115
2019-12-12,8.65,8.63,8.73,8.61,99443.0,星期四,-0.0035,-0.0023
2019-12-11,8.83,8.68,8.85,8.66,127418.0,星期三,-0.0034,-0.017
2019-12-10,8.87,8.86,8.91,8.78,142319.0,星期二,-0.0034,-0.0011
2019-12-09,8.71,8.9,8.9,8.68,204360.0,星期一,-0.0023,0.0218
2019-12-06,8.81,8.73,8.82,8.63,140012.0,星期五,-0.0011,-0.0091
2019-12-05,8.79,8.82,8.84,8.74,138017.0,星期四,0.0011,0.0034
2019-12-04,8.75,8.78,8.84,8.73,122819.0,星期三,-0.0113,0.0034
2019-12-03,8.61,8.85,8.88,8.54,226616.0,星期二,-0.0058,0.0279
2019-12-02,8.66,8.66,8.81,8.58,135762.0,星期一,0.0012,0.0
2019-11-29,8.47,8.65,8.67,8.44,121560.0,星期五,-0.0012,0.0213
2019-11-28,8.49,8.48,8.63,8.41,96976.0,星期四,-0.0012,-0.0012
2019-11-27,8.39,8.5,8.55,8.36,90344.0,星期三,0.0,0.0131
2019-11-26,8.46,8.39,8.48,8.34,57655.0,星期二,0.0,-0.0083
2019-11-25,8.44,8.46,8.54,8.3,85001.0,星期一,0.0,0.0024
2019-11-22,8.58,8.44,8.73,8.38,126886.0,星期五,0.0,-0.0163
2019-11-21,8.55,8.58,8.66,8.5,84482.0,星期四,-0.0047,0.0035
2019-11-20,8.66,8.59,8.66,8.53,98893.0,星期三,0.0023,-0.0081
2019-11-19,8.32,8.64,8.66,8.29,151564.0,星期二,0.0012,0.0385
2019-11-18,8.23,8.31,8.36,8.23,61689.0,星期一,-0.0024,0.0097
2019-11-15,8.49,8.25,8.49,8.25,95156.0,星期五,-0.0012,-0.0283
2019-11-14,8.3,8.5,8.53,8.28,113923.0,星期四,0.0,0.0241
2019-11-13,8.38,8.3,8.45,8.23,97760.0,星期三,-0.0059,-0.0095
2019-11-12,8.4,8.43,8.45,8.2,96304.0,星期二,0.0024,0.0036
2019-11-11,8.42,8.38,8.62,8.32,138480.0,星期一,-0.0047,-0.0048
2019-11-08,8.68,8.46,8.73,8.46,138710.0,星期五,0.0023,-0.0253
2019-11-07,8.58,8.66,8.73,8.58,131161.0,星期四,-0.0069,0.0093
2019-11-06,8.78,8.64,8.85,8.54,205762.0,星期三,-0.0045,-0.0159
2019-11-05,8.89,8.82,8.95,8.68,205112.0,星期二,-0.0011,-0.0079
2019-11-04,8.89,8.9,8.95,8.74,285509.0,星期一,0.0,0.0011
2019-11-01,8.36,8.89,8.97,8.3,460517.0,星期五,-0.0059,0.0634
2019-10-31,8.35,8.41,8.59,8.3,294667.0,星期四,0.0233,0.0072
2019-10-30,8.24,8.16,8.5,8.12,150037.0,星期三,-0.0084,-0.0097
2019-10-29,8.29,8.31,8.7,8.15,259930.0,星期二,-0.0048,0.0024
2019-10-28,8.08,8.33,8.34,8.01,139725.0,星期一,0.0087,0.0309
2019-10-25,7.9,8.01,8.02,7.81,50289.0,星期五,0.0,0.0139
2019-10-24,8.0,7.9,8.0,7.85,72566.0,星期四,-0.0025,-0.0125
2019-10-23,7.88,8.02,8.16,7.87,117234.0,星期三,0.0025,0.0178
2019-10-22,7.85,7.86,7.89,7.77,35127.0,星期二,0.0,0.0013
2019-10-21,7.85,7.85,7.91,7.7,40042.0,星期一,0.0038,0.0
2019-10-18,8.03,7.82,8.03,7.8,44548.0,星期五,0.0075,-0.0262
2019-10-17,7.98,7.97,8.05,7.94,26518.0,星期四,0.0,-0.0013
2019-10-16,8.04,7.98,8.08,7.97,39072.0,星期三,0.0,-0.0075
2019-10-15,8.11,8.04,8.12,7.99,43775.0,星期二,-0.0025,-0.0086
2019-10-14,8.0,8.13,8.16,8.0,72305.0,星期一,0.005,0.0163
2019-10-11,7.92,7.96,8.02,7.88,60020.0,星期五,0.0,0.0051
2019-10-10,7.85,7.92,7.92,7.84,49091.0,星期四,0.0038,0.0089
2019-10-09,7.73,7.82,7.83,7.69,42970.0,星期三,-0.0115,0.0116
2019-10-08,7.92,7.82,7.92,7.7,61740.0,星期二,0.0076,-0.0126
2019-09-30,7.86,7.86,8.28,7.82,75648.0,星期一,0.0013,0.0
2019-09-27,7.79,7.85,7.91,7.79,38018.0,星期五,-0.0013,0.0077
2019-09-26,8.1,7.8,8.14,7.78,82099.0,星期四,0.0062,-0.037
2019-09-25,8.24,8.05,8.24,8.03,82988.0,星期三,0.0012,-0.0231
2019-09-24,8.26,8.23,8.33,8.19,67802.0,星期二,0.0,-0.0036
2019-09-23,8.4,8.26,8.42,8.18,68386.0,星期一,-0.0024,-0.0167
2019-09-20,8.5,8.42,8.53,8.38,57470.0,星期五,0.0035,-0.0094
2019-09-19,8.46,8.47,8.48,8.37,63337.0,星期四,0.0108,0.0012
2019-09-18,8.4,8.37,8.51,8.35,77557.0,星期三,0.0024,-0.0036
2019-09-17,8.62,8.38,8.65,8.28,118388.0,星期二,-0.0035,-0.0278
2019-09-16,8.63,8.65,8.77,8.63,129453.0,星期一,0.007,0.0023
2019-09-12,8.59,8.57,8.63,8.48,95273.0,星期四,-0.0023,-0.0023
2019-09-11,8.62,8.61,8.72,8.56,123386.0,星期三,0.0023,-0.0012
2019-09-10,8.7,8.6,8.76,8.51,115803.0,星期二,0.0105,-0.0115
2019-09-09,8.43,8.61,8.62,8.43,134452.0,星期一,0.006,0.0214
2019-09-06,8.37,8.38,8.46,8.34,84113.0,星期五,0.0012,0.0012
2019-09-05,8.31,8.36,8.5,8.28,158048.0,星期四,0.0024,0.006
2019-09-04,8.17,8.29,8.33,8.17,115256.0,星期三,-0.0037,0.0147
2019-09-03,8.24,8.2,8.35,8.13,133930.0,星期二,0.0061,-0.0049
2019-09-02,7.79,8.19,8.25,7.78,140859.0,星期一,-0.0139,0.0513
2019-08-30,8.11,7.9,8.16,7.9,87339.0,星期五,0.0025,-0.0259
2019-08-29,8.06,8.09,8.15,8.0,73199.0,星期四,0.0037,0.0037
2019-08-28,8.11,8.03,8.11,7.97,82404.0,星期三,-0.0025,-0.0099
2019-08-27,7.9,8.13,8.19,7.9,150436.0,星期二,-0.0025,0.0291
2019-08-26,7.64,7.92,7.95,7.61,118632.0,星期一,-0.0205,0.0366
2019-08-23,7.82,7.8,7.88,7.74,52930.0,星期五,-0.0026,-0.0026
2019-08-22,7.87,7.84,7.91,7.77,59056.0,星期四,-0.0038,-0.0038
2019-08-21,7.74,7.9,8.0,7.7,117459.0,星期三,-0.0051,0.0207
2019-08-20,7.88,7.78,7.97,7.73,121887.0,星期二,0.0142,-0.0127
2019-08-19,7.52,7.77,7.77,7.52,99071.0,星期一,0.0067,0.0332
2019-08-16,7.46,7.47,7.53,7.41,54990.0,星期五,0.0067,0.0013
2019-08-15,7.27,7.41,7.44,7.17,52139.0,星期四,-0.0189,0.0193
2019-08-14,7.51,7.41,7.55,7.39,50375.0,星期三,0.0176,-0.0133
2019-08-13,7.42,7.38,7.43,7.35,32664.0,星期二,-0.0054,-0.0054
2019-08-12,7.34,7.46,7.47,7.33,39814.0,星期一,0.0027,0.0163
2019-08-09,7.62,7.32,7.63,7.31,60659.0,星期五,0.0079,-0.0394
2019-08-08,7.55,7.56,7.63,7.51,35631.0,星期四,0.004,0.0013
2019-08-07,7.65,7.52,7.72,7.49,43215.0,星期三,-0.0103,-0.017
2019-08-06,7.89,7.73,7.89,7.45,104062.0,星期二,-0.0199,-0.0203
2019-08-05,8.15,8.05,8.18,8.01,57381.0,星期一,0.0,-0.0123
2019-08-02,8.21,8.15,8.26,8.09,78377.0,星期五,-0.0156,-0.0073
2019-08-01,8.32,8.34,8.41,8.28,51763.0,星期四,-0.0048,0.0024
2019-07-31,8.38,8.36,8.42,8.33,46490.0,星期三,0.0,-0.0024
2019-07-30,8.34,8.38,8.44,8.33,58099.0,星期二,0.0,0.0048
2019-07-29,8.37,8.34,8.42,8.31,34820.0,星期一,0.0012,-0.0036
2019-07-26,8.38,8.36,8.4,8.32,49560.0,星期五,-0.0036,-0.0024
2019-07-25,8.36,8.41,8.49,8.35,55117.0,星期四,-0.0012,0.006
2019-07-24,8.27,8.37,8.43,8.27,61990.0,星期三,0.0012,0.0121
2019-07-23,8.16,8.26,8.26,8.14,44333.0,星期二,0.0,0.0123
2019-07-22,8.49,8.16,8.5,8.16,94404.0,星期一,0.0,-0.0389
2019-07-19,8.49,8.49,8.64,8.47,71600.0,星期五,0.0083,0.0
2019-07-18,8.58,8.42,8.58,8.41,65022.0,星期四,-0.0023,-0.0186
2019-07-17,8.54,8.6,8.7,8.52,84631.0,星期三,-0.0012,0.007
2019-07-16,8.61,8.55,8.62,8.51,47867.0,星期二,0.0047,-0.007
2019-07-15,8.47,8.57,8.61,8.33,67267.0,星期一,0.0,0.0118
2019-07-12,8.43,8.47,8.55,8.39,61818.0,星期五,0.0012,0.0047
2019-07-11,8.5,8.42,8.57,8.36,72095.0,星期四,0.0047,-0.0094
2019-07-10,8.66,8.46,8.67,8.41,79754.0,星期三,0.0046,-0.0231
2019-07-09,8.53,8.62,8.67,8.53,68291.0,星期二,-0.0081,0.0106
2019-07-08,9.0,8.6,9.01,8.6,131363.0,星期一,-0.0055,-0.0444
2019-07-05,9.1,9.05,9.12,8.95,78556.0,星期五,0.0022,-0.0055
2019-07-04,9.07,9.08,9.22,9.0,123871.0,星期四,0.0055,0.0011
2019-07-03,9.2,9.02,9.22,8.95,139093.0,星期三,0.0011,-0.0196
2019-07-02,9.27,9.19,9.3,9.15,214005.0,星期二,-0.0043,-0.0086
2019-07-01,9.11,9.31,9.37,9.06,309804.0,星期一,0.0271,0.022
2019-06-28,9.1,8.87,9.14,8.85,153637.0,星期五,-0.0044,-0.0253
2019-06-27,9.13,9.14,9.24,9.08,132812.0,星期四,0.0011,0.0011
2019-06-26,9.13,9.12,9.18,9.04,119793.0,星期三,-0.0098,-0.0011
2019-06-25,9.23,9.22,9.28,9.0,199238.0,星期二,-0.0032,-0.0011
2019-06-24,9.36,9.26,9.38,9.15,216209.0,星期一,0.0,-0.0107
2019-06-21,9.15,9.36,9.45,9.0,406283.0,星期五,0.011,0.023
2019-06-20,8.76,9.05,9.06,8.7,235178.0,星期四,-0.0011,0.0331
2019-06-19,8.72,8.77,8.89,8.7,144103.0,星期三,0.0211,0.0057
2019-06-18,8.65,8.54,8.65,8.5,59384.0,星期二,0.0035,-0.0127
2019-06-17,8.63,8.62,8.71,8.48,65528.0,星期一,0.0,-0.0012
2019-06-14,8.93,8.63,8.95,8.61,143231.0,星期五,-0.0056,-0.0336
2019-06-13,8.76,8.98,9.06,8.71,228864.0,星期四,0.0011,0.0251
2019-06-12,8.72,8.75,8.95,8.7,137980.0,星期三,-0.0034,0.0034
2019-06-11,8.4,8.75,8.75,8.4,147441.0,星期二,0.0024,0.0417
2019-06-10,8.31,8.38,8.44,8.31,63440.0,星期一,0.0,0.0084
2019-06-06,8.6,8.31,8.61,8.26,111744.0,星期四,0.0047,-0.0337
2019-06-05,8.67,8.56,8.7,8.52,79253.0,星期三,0.014,-0.0127
2019-06-04,8.83,8.55,8.87,8.5,136340.0,星期二,-0.0034,-0.0317
2019-06-03,8.88,8.86,8.99,8.8,130100.0,星期一,0.0023,-0.0023
2019-05-31,8.97,8.86,9.03,8.83,131048.0,星期五,-0.0033,-0.0123
2019-05-30,8.95,9.0,9.09,8.85,154423.0,星期四,-0.0121,0.0056
2019-05-29,8.99,9.06,9.2,8.92,194326.0,星期三,0.0,0.0078
2019-05-28,8.95,8.99,9.32,8.92,309447.0,星期二,0.0022,0.0045
2019-05-27,8.7,8.93,8.95,8.65,150082.0,星期一,0.0058,0.0264
2019-05-24,8.7,8.65,8.88,8.47,139706.0,星期五,-0.0068,-0.0057
2019-05-23,8.77,8.76,9.01,8.68,164563.0,星期四,-0.0113,-0.0011
2019-05-22,8.97,8.87,9.1,8.76,219936.0,星期三,-0.0077,-0.0111
2019-05-21,8.59,9.04,9.05,8.56,281644.0,星期二,0.0035,0.0524
2019-05-20,8.68,8.56,8.75,8.29,135382.0,星期一,-0.0023,-0.0138
2019-05-17,9.08,8.7,9.12,8.67,236389.0,星期五,-0.0087,-0.0419
2019-05-16,8.97,9.16,9.23,8.9,229785.0,星期四,-0.0066,0.0212
2019-05-15,8.91,9.03,9.09,8.88,217758.0,星期三,0.0091,0.0135
2019-05-14,8.6,8.83,9.05,8.58,248817.0,星期二,-0.0126,0.0267
2019-05-13,8.65,8.71,8.76,8.58,164428.0,星期一,-0.0159,0.0069
2019-05-10,8.54,8.79,8.87,8.26,256171.0,星期五,0.0143,0.0293
2019-05-09,8.5,8.42,8.66,8.41,131110.0,星期四,-0.0116,-0.0094
2019-05-08,8.4,8.6,8.8,8.22,195454.0,星期三,-0.0278,0.0238
2019-05-07,8.65,8.64,8.82,8.41,225803.0,星期二,0.0129,-0.0012
2019-05-06,9.0,8.54,9.15,8.54,318941.0,星期一,-0.0516,-0.0511
2019-04-30,9.25,9.49,9.68,9.23,198298.0,星期二,-0.0201,0.0259
2019-04-29,10.0,9.44,10.14,9.38,299198.0,星期一,0.001,-0.056
2019-04-26,10.18,9.99,10.37,9.99,252793.0,星期五,-0.0097,-0.0187
2019-04-25,11.27,10.28,11.27,10.22,553278.0,星期四,-0.007,-0.0878
2019-04-24,11.15,11.35,11.45,10.95,382037.0,星期三,0.0036,0.0179
2019-04-23,11.44,11.11,11.44,10.91,497727.0,星期二,-0.0155,-0.0288
2019-04-22,11.35,11.62,12.0,11.17,696222.0,星期一,0.0053,0.0238
2019-04-19,11.38,11.29,11.53,11.0,506957.0,星期五,-0.0052,-0.0079
2019-04-18,11.69,11.44,11.77,11.33,722492.0,星期四,-0.0135,-0.0214
2019-04-17,11.59,11.85,12.35,11.45,1254357.0,星期三,0.0158,0.0224
2019-04-16,10.41,11.41,11.41,10.27,956102.0,星期二,0.0039,0.0961
2019-04-15,10.63,10.37,10.69,10.36,299365.0,星期一,0.0076,-0.0245
2019-04-12,10.21,10.55,10.65,10.21,318338.0,星期五,-0.0039,0.0333
2019-04-11,10.75,10.25,10.88,10.22,384856.0,星期四,-0.0065,-0.0465
2019-04-10,11.04,10.82,11.09,10.72,446592.0,星期三,-0.0213,-0.0199
2019-04-09,10.76,11.28,11.38,10.61,696434.0,星期二,-0.0101,0.0483
2019-04-08,11.2,10.87,11.2,10.53,621271.0,星期一,-0.0018,-0.0295
2019-04-04,10.56,11.22,11.3,10.39,924345.0,星期四,0.0009,0.0625
2019-04-03,10.47,10.55,10.67,10.26,481017.0,星期三,-0.0019,0.0076
2019-04-02,10.4,10.49,10.89,10.26,743250.0,星期二,-0.001,0.0087
2019-04-01,10.13,10.41,10.66,10.06,584054.0,星期一,0.0191,0.0276
2019-03-29,9.78,9.94,9.95,9.45,378821.0,星期五,0.0072,0.0164
2019-03-28,10.08,9.71,10.15,9.61,479532.0,星期四,-0.0214,-0.0367
2019-03-27,10.43,10.3,10.5,10.04,466893.0,星期三,0.0388,-0.0125
2019-03-26,10.24,10.04,10.6,10.0,517040.0,星期二,0.0049,-0.0195
2019-03-25,10.32,10.19,10.55,10.13,569291.0,星期一,-0.0391,-0.0126
2019-03-22,10.86,10.74,11.11,10.41,896521.0,星期五,-0.0055,-0.011
2019-03-21,10.69,10.92,11.55,10.53,1151526.0,星期四,0.0181,0.0215
2019-03-20,10.47,10.5,11.24,10.32,1037645.0,星期三,-0.0242,0.0029
2019-03-19,9.78,10.73,10.97,9.7,1269816.0,星期二,-0.0412,0.0971
2019-03-18,10.71,10.2,10.71,9.97,1426009.0,星期一,0.0996,-0.0476
2019-03-15,8.91,9.74,9.74,8.91,356636.0,星期五,0.0068,0.0932
2019-03-14,9.47,8.85,9.47,8.63,538333.0,星期四,0.0,-0.0655
2019-03-13,9.2,9.47,9.95,9.18,773046.0,星期三,-0.0054,0.0293
2019-03-12,8.9,9.25,9.58,8.83,727749.0,星期二,0.0011,0.0393
2019-03-11,8.42,8.89,8.89,8.42,470552.0,星期一,0.0231,0.0558
2019-03-08,8.6,8.23,8.72,8.21,364668.0,星期五,-0.0227,-0.043
2019-03-07,8.69,8.8,8.94,8.66,373689.0,星期四,-0.0069,0.0127
2019-03-06,8.78,8.75,8.84,8.55,384057.0,星期三,-0.0011,-0.0034
2019-03-05,8.48,8.79,8.85,8.41,411901.0,星期二,0.0024,0.0366
2019-03-04,8.4,8.46,8.66,8.38,310270.0,星期一,0.0072,0.0071
2019-03-01,8.31,8.34,8.42,8.22,173235.0,星期五,0.0024,0.0036
2019-02-28,8.5,8.29,8.54,8.21,262178.0,星期四,-0.0058,-0.0247
2019-02-27,8.52,8.55,8.76,8.33,351008.0,星期三,0.0012,0.0035
2019-02-26,8.5,8.51,9.03,8.36,508869.0,星期二,-0.0162,0.0012
2019-02-25,8.35,8.64,8.72,8.22,470269.0,星期一,0.0171,0.0347
2019-02-22,7.98,8.21,8.25,7.95,318807.0,星期五,-0.0062,0.0288
2019-02-21,8.0,8.03,8.23,7.94,294747.0,星期四,-0.0012,0.0037
2019-02-20,8.08,8.01,8.17,7.92,257307.0,星期三,-0.0134,-0.0087
2019-02-19,7.93,8.19,8.28,7.79,455357.0,星期二,0.0102,0.0328
2019-02-18,7.65,7.85,7.88,7.65,234403.0,星期一,0.0079,0.0261
2019-02-15,7.62,7.59,7.74,7.58,148499.0,星期五,-0.0065,-0.0039
2019-02-14,7.59,7.67,7.86,7.56,201929.0,星期四,-0.0026,0.0105
2019-02-13,7.51,7.61,7.63,7.45,162139.0,星期三,0.0027,0.0133
2019-02-12,7.4,7.49,7.52,7.38,105124.0,星期二,0.0014,0.0122
2019-02-11,7.24,7.39,7.43,7.21,89944.0,星期一,0.0,0.0207
2019-02-01,7.11,7.24,7.26,7.08,68108.0,星期五,0.0114,0.0183
2019-01-31,7.14,7.03,7.2,6.98,85815.0,星期四,0.0071,-0.0154
2019-01-30,7.12,7.09,7.26,7.08,85503.0,星期三,-0.0152,-0.0042
2019-01-29,7.56,7.23,7.58,6.98,203642.0,星期二,-0.004,-0.0437
2019-01-28,7.68,7.59,7.75,7.57,150521.0,星期一,0.0,-0.0117
2019-01-25,7.77,7.68,7.95,7.67,253079.0,星期五,0.0157,-0.0116
2019-01-24,7.7,7.65,7.73,7.56,179557.0,星期四,-0.0103,-0.0065
2019-01-23,7.6,7.78,7.9,7.6,279016.0,星期三,0.0106,0.0237
2019-01-22,7.57,7.52,7.65,7.5,100295.0,星期二,-0.0026,-0.0066
2019-01-21,7.65,7.59,7.69,7.52,128887.0,星期一,0.0039,-0.0078
2019-01-18,7.79,7.62,7.85,7.55,229197.0,星期五,-0.0114,-0.0218
2019-01-17,7.73,7.88,8.03,7.63,317586.0,星期四,0.0,0.0194
2019-01-16,7.81,7.73,7.99,7.71,270549.0,星期三,-0.0051,-0.0102
2019-01-15,7.75,7.85,7.86,7.67,221746.0,星期二,-0.0177,0.0129
2019-01-14,7.71,7.89,8.16,7.63,379827.0,星期一,-0.0052,0.0233
2019-01-11,7.37,7.75,7.83,7.32,358084.0,星期五,0.0,0.0516
2019-01-10,7.45,7.37,7.51,7.32,149564.0,星期四,0.0013,-0.0107
2019-01-09,7.43,7.44,7.63,7.37,186012.0,星期三,0.0,0.0013
2019-01-08,7.35,7.43,7.48,7.34,128880.0,星期二,-0.0041,0.0109
2019-01-07,7.26,7.38,7.45,7.26,146173.0,星期一,0.0,0.0165
2019-01-04,7.0,7.26,7.29,6.95,120035.0,星期五,-0.0127,0.0371
2019-01-03,7.2,7.09,7.31,7.01,116527.0,星期四,-0.0028,-0.0153
2019-01-02,7.32,7.22,7.37,7.18,86904.0,星期三,0.0238,-0.0137
2018-12-28,7.13,7.15,7.26,7.11,98849.0,星期五,0.0014,0.0028
2018-12-27,7.5,7.12,7.52,7.09,179652.0,星期四,0.0067,-0.0507
2018-12-26,7.24,7.45,7.58,7.13,204318.0,星期三,0.0,0.029
2018-12-25,7.22,7.24,7.32,6.99,140697.0,星期二,-0.0123,0.0028
2018-12-24,7.22,7.31,7.34,7.22,85561.0,星期一,-0.0055,0.0125
2018-12-21,7.4,7.26,7.5,7.2,153874.0,星期五,-0.0186,-0.0189
2018-12-20,7.42,7.54,7.63,7.38,175492.0,星期四,0.0,0.0162
2018-12-19,7.56,7.42,7.59,7.42,140562.0,星期三,-0.004,-0.0185
2018-12-18,7.71,7.59,7.72,7.42,266037.0,星期二,-0.0026,-0.0156
2018-12-17,7.16,7.73,7.86,7.11,378047.0,星期一,-0.0069,0.0796
2018-12-14,7.42,7.21,7.6,7.2,157496.0,星期五,-0.0013,-0.0283
2018-12-13,7.43,7.43,7.55,7.32,174711.0,星期四,-0.0093,0.0
2018-12-12,7.18,7.5,7.58,7.13,282471.0,星期三,0.0042,0.0446
2018-12-11,7.09,7.15,7.18,7.07,64373.0,星期二,0.0028,0.0085
2018-12-10,7.09,7.07,7.14,7.0,77876.0,星期一,-0.0098,-0.0028
2018-12-07,7.15,7.16,7.2,7.09,80095.0,星期五,0.007,0.0014
2018-12-06,7.23,7.1,7.31,7.08,131290.0,星期四,-0.0014,-0.018
2018-12-05,7.15,7.24,7.27,7.1,184906.0,星期三,-0.0441,0.0126
2018-12-04,7.37,7.48,7.6,7.33,185287.0,星期二,0.0,0.0149
2018-12-03,7.48,7.37,7.57,7.37,217959.0,星期一,0.0317,-0.0147
2018-11-30,7.25,7.25,7.29,7.09,144231.0,星期五,0.0069,0.0
2018-11-29,7.48,7.2,7.6,7.07,202950.0,星期四,0.004,-0.0374
2018-11-28,7.57,7.45,7.58,7.15,223755.0,星期三,-0.0066,-0.0159
2018-11-27,7.68,7.62,7.74,7.43,169749.0,星期二,0.0119,-0.0078
2018-11-26,7.5,7.59,7.69,7.46,196686.0,星期一,0.004,0.012
2018-11-23,7.97,7.47,7.97,7.38,444247.0,星期五,-0.028,-0.0627
2018-11-22,8.3,8.2,8.5,8.04,371753.0,星期四,-0.0095,-0.012
2018-11-21,8.04,8.38,8.73,8.04,464357.0,星期三,-0.0086,0.0423
2018-11-20,8.5,8.11,8.68,8.09,521473.0,星期二,-0.0428,-0.0459
2018-11-19,8.7,8.88,9.13,8.25,984632.0,星期一,0.0369,0.0207
2018-11-16,7.88,8.39,8.39,7.59,704886.0,星期五,0.0328,0.0647
2018-11-15,7.33,7.63,7.75,7.21,411326.0,星期四,0.0014,0.0409
2018-11-14,7.08,7.32,7.68,7.0,363833.0,星期三,-0.0084,0.0339
2018-11-13,6.97,7.14,7.3,6.94,249585.0,星期二,-0.0211,0.0244
2018-11-12,6.89,7.12,7.2,6.85,205274.0,星期一,-0.0282,0.0334
2018-11-09,7.36,7.09,7.42,7.05,358616.0,星期五,-0.0014,-0.0367
2018-11-08,6.73,7.37,7.37,6.64,302728.0,星期四,0.0045,0.0951
2018-11-07,6.9,6.7,7.04,6.65,198311.0,星期三,-0.0072,-0.029
2018-11-06,7.0,6.95,7.14,6.8,309579.0,星期二,0.0479,-0.0071
2018-11-05,6.37,6.68,6.78,6.31,182897.0,星期一,0.0,0.0487
2018-11-02,6.25,6.37,6.41,6.25,92980.0,星期五,0.0097,0.0192
2018-11-01,6.16,6.19,6.31,6.14,95321.0,星期四,0.0033,0.0049
2018-10-31,6.03,6.14,6.21,6.02,59894.0,星期三,-0.0033,0.0182
2018-10-30,5.98,6.05,6.07,5.8,42949.0,星期二,0.0017,0.0117
2018-10-29,6.08,5.97,6.11,5.91,40359.0,星期一,-0.0049,-0.0181
2018-10-26,6.05,6.11,6.18,6.05,47099.0,星期五,0.0083,0.0099
2018-10-25,5.85,6.0,6.02,5.8,36090.0,星期四,-0.0299,0.0256
2018-10-24,5.97,6.03,6.1,5.97,34621.0,星期三,-0.005,0.0101
2018-10-23,6.21,6.0,6.21,5.95,56714.0,星期二,0.0065,-0.0338
