time,open,close,high,low,vol,day,open-percent,close-percent
2018-10-22,5.87,6.17,6.26,5.85,87682.0,星期一,0.0086,0.0511
2018-10-19,5.62,5.82,5.85,5.58,41154.0,星期五,-0.0175,0.0356
2018-10-18,5.79,5.72,5.84,5.71,40424.0,星期四,-0.0069,-0.0121
2018-10-17,5.8,5.83,5.88,5.7,46223.0,星期三,0.0158,0.0052
2018-10-16,5.98,5.71,6.05,5.65,56649.0,星期二,0.005,-0.0452
2018-10-15,6.01,5.95,6.14,5.9,38479.0,星期一,0.0,-0.01
2018-10-12,6.27,6.01,6.3,5.8,80291.0,星期五,-0.0063,-0.0415
2018-10-11,6.8,6.31,6.8,6.31,110782.0,星期四,-0.03,-0.0721
2018-10-10,7.03,7.01,7.05,6.96,24541.0,星期三,0.0029,-0.0028
2018-10-09,6.99,7.01,7.04,6.96,21434.0,星期二,0.0058,0.0029
2018-10-08,7.1,6.95,7.1,6.94,46538.0,星期一,-0.0056,-0.0211
2018-09-28,7.1,7.14,7.16,7.1,28501.0,星期五,0.0028,0.0056
2018-09-27,7.24,7.08,7.26,7.08,42195.0,星期四,0.0014,-0.0221
2018-09-26,7.22,7.23,7.29,7.21,40054.0,星期三,0.0,0.0014
2018-09-25,7.26,7.22,7.26,7.2,33582.0,星期二,-0.0055,-0.0055
2018-09-21,7.25,7.3,7.31,7.21,51542.0,星期五,0.0028,0.0069
2018-09-20,7.26,7.23,7.29,7.21,45420.0,星期四,-0.0027,-0.0041
2018-09-19,7.24,7.28,7.34,7.2,62817.0,星期三,0.0014,0.0055
2018-09-18,7.01,7.23,7.24,7.01,48755.0,星期二,-0.0085,0.0314
2018-09-17,7.19,7.07,7.22,7.04,38697.0,星期一,-0.0055,-0.0167
2018-09-14,7.26,7.23,7.28,7.21,27671.0,星期五,0.0028,-0.0041
2018-09-13,7.27,7.24,7.28,7.16,29013.0,星期四,0.0097,-0.0041
2018-09-12,7.23,7.2,7.24,7.17,23922.0,星期三,0.0028,-0.0041
2018-09-11,7.2,7.21,7.28,7.18,29673.0,星期二,0.0,0.0014
2018-09-10,7.32,7.2,7.37,7.17,35952.0,星期一,0.0041,-0.0164
2018-09-07,7.35,7.29,7.41,7.27,40769.0,星期五,0.0027,-0.0082
2018-09-06,7.35,7.33,7.42,7.31,29459.0,星期四,0.0,-0.0027
2018-09-05,7.46,7.35,7.52,7.35,33573.0,星期三,-0.004,-0.0147
2018-09-04,7.44,7.49,7.52,7.39,30688.0,星期二,0.0,0.0067
2018-09-03,7.42,7.44,7.47,7.33,43546.0,星期一,-0.008,0.0027
2018-08-31,7.53,7.48,7.57,7.45,41533.0,星期五,-0.0053,-0.0066
2018-08-30,7.77,7.57,7.82,7.54,53960.0,星期四,0.0091,-0.0257
2018-08-29,7.66,7.7,7.77,7.63,65574.0,星期三,-0.0026,0.0052
2018-08-28,7.68,7.68,7.72,7.62,62789.0,星期二,-0.0039,0.0
2018-08-27,7.59,7.71,7.74,7.57,88518.0,星期一,-0.0013,0.0158
2018-08-24,7.48,7.6,7.61,7.44,51288.0,星期五,0.0,0.016
2018-08-23,7.43,7.48,7.52,7.43,27937.0,星期四,-0.004,0.0067
2018-08-22,7.57,7.46,7.57,7.45,34097.0,星期三,-0.0013,-0.0145
2018-08-21,7.5,7.58,7.61,7.45,48653.0,星期二,0.004,0.0107
2018-08-20,7.41,7.47,7.48,7.35,43442.0,星期一,0.0027,0.0081
2018-08-17,7.62,7.39,7.68,7.38,58616.0,星期五,0.0066,-0.0302
2018-08-16,7.53,7.57,7.68,7.44,58958.0,星期四,-0.0157,0.0053
2018-08-15,7.77,7.65,7.9,7.63,79363.0,星期三,-0.0026,-0.0154
2018-08-14,7.8,7.79,7.85,7.73,61557.0,星期二,-0.0064,-0.0013
2018-08-13,7.65,7.85,7.86,7.59,85014.0,星期一,-0.0129,0.0261
2018-08-10,7.73,7.75,7.81,7.68,70171.0,星期五,0.0013,0.0026
2018-08-09,7.6,7.72,7.89,7.51,122800.0,星期四,-0.0168,0.0158
2018-08-08,7.8,7.73,7.86,7.71,83002.0,星期三,-0.0013,-0.009
2018-08-07,7.6,7.81,7.83,7.54,92223.0,星期二,0.0066,0.0276
2018-08-06,7.57,7.55,7.7,7.48,55399.0,星期一,-0.0026,-0.0026
2018-08-03,7.71,7.59,7.77,7.56,64719.0,星期五,-0.0013,-0.0156
2018-08-02,7.94,7.72,7.95,7.46,145532.0,星期四,-0.0075,-0.0277
2018-08-01,7.95,8.0,8.15,7.93,160996.0,星期三,-0.0013,0.0063
2018-07-31,7.82,7.96,8.19,7.82,141210.0,星期二,-0.0051,0.0179
2018-07-30,7.86,7.86,7.96,7.8,62172.0,星期一,0.0,0.0
2018-07-27,7.96,7.86,7.96,7.84,58502.0,星期五,-0.0025,-0.0126
2018-07-26,7.94,7.98,8.01,7.89,90109.0,星期四,0.0,0.005
2018-07-25,7.96,7.94,8.18,7.92,122758.0,星期三,-0.0087,-0.0025
2018-07-24,7.83,8.03,8.03,7.75,221100.0,星期二,0.0142,0.0255
2018-07-23,7.56,7.72,7.74,7.52,91268.0,星期一,-0.0066,0.0212
2018-07-20,7.53,7.61,7.65,7.33,85753.0,星期五,-0.0013,0.0106
2018-07-19,7.53,7.54,7.65,7.49,59640.0,星期四,-0.004,0.0013
2018-07-18,7.62,7.56,7.85,7.55,126285.0,星期三,0.004,-0.0079
2018-07-17,7.58,7.59,7.6,7.45,55996.0,星期二,-0.0013,0.0013
2018-07-16,7.52,7.59,7.65,7.51,72187.0,星期一,-0.004,0.0093
2018-07-13,7.52,7.55,7.6,7.49,72554.0,星期五,-0.0027,0.004
2018-07-12,7.34,7.54,7.57,7.31,89199.0,星期四,0.0041,0.0272
2018-07-11,7.45,7.31,7.45,7.19,77244.0,星期三,-0.0119,-0.0188
2018-07-10,7.5,7.54,7.58,7.47,74069.0,星期二,0.0027,0.0053
2018-07-09,7.35,7.48,7.5,7.35,71601.0,星期一,0.0068,0.0177
2018-07-06,7.22,7.3,7.37,7.09,71807.0,星期五,0.0056,0.0111
2018-07-05,7.41,7.18,7.45,7.17,52051.0,星期四,0.0,-0.031
2018-07-04,7.5,7.41,7.52,7.37,64381.0,星期三,-0.0106,-0.012
2018-07-03,7.42,7.58,7.58,7.37,98419.0,星期二,0.0054,0.0216
2018-07-02,7.51,7.38,7.52,7.33,67504.0,星期一,-0.0027,-0.0173
2018-06-29,7.29,7.53,7.59,7.29,86294.0,星期五,0.0028,0.0329
2018-06-28,7.35,7.27,7.44,7.23,44280.0,星期四,0.0,-0.0109
2018-06-27,7.4,7.35,7.44,7.31,50546.0,星期三,-0.0027,-0.0068
2018-06-26,7.19,7.42,7.46,7.11,57150.0,星期二,-0.0151,0.032
2018-06-25,7.44,7.3,7.45,7.26,59424.0,星期一,0.015,-0.0188
2018-06-22,7.05,7.33,7.34,7.05,61200.0,星期五,-0.0235,0.0397
2018-06-21,7.34,7.22,7.42,7.14,66731.0,星期四,0.0,-0.0163
2018-06-20,7.16,7.34,7.43,7.1,83450.0,星期三,0.0014,0.0251
2018-06-19,7.8,7.15,7.83,7.09,140425.0,星期二,-0.0102,-0.0833
2018-06-15,8.08,7.88,8.13,7.81,87229.0,星期五,0.0012,-0.0248
2018-06-14,8.01,8.07,8.16,8.0,50397.0,星期四,-0.0025,0.0075
2018-06-13,8.16,8.03,8.19,8.02,57569.0,星期三,-0.0073,-0.0159
2018-06-12,8.18,8.22,8.24,7.96,69705.0,星期二,0.0,0.0049
2018-06-11,8.19,8.18,8.25,8.12,50158.0,星期一,0.0024,-0.0012
2018-06-08,8.35,8.17,8.35,8.1,102774.0,星期五,-0.0024,-0.0216
2018-06-07,8.6,8.37,8.61,8.35,75706.0,星期四,0.007,-0.0267
2018-06-06,8.58,8.54,8.62,8.49,66887.0,星期三,-0.0023,-0.0047
2018-06-05,8.47,8.6,8.61,8.42,73479.0,星期二,0.0047,0.0153
2018-06-04,8.45,8.43,8.52,8.41,59985.0,星期一,0.006,-0.0024
2018-06-01,8.43,8.4,8.54,8.27,89429.0,星期五,-0.0094,-0.0036
2018-05-31,8.46,8.51,8.56,8.41,88834.0,星期四,0.012,0.0059
2018-05-30,8.81,8.36,8.82,8.35,225665.0,星期三,-0.0222,-0.0511
2018-05-29,9.27,9.01,9.27,9.0,243780.0,星期二,-0.0075,-0.028
2018-05-28,9.25,9.34,9.48,9.18,324278.0,星期一,0.0065,0.0097
2018-05-25,9.15,9.19,9.25,9.1,157362.0,星期五,0.0011,0.0044
2018-05-24,9.06,9.14,9.24,9.04,117959.0,星期四,0.0011,0.0088
2018-05-23,9.21,9.05,9.24,9.04,153933.0,星期三,-0.0075,-0.0174
2018-05-22,9.18,9.28,9.35,9.07,228734.0,星期二,0.0044,0.0109
2018-05-21,9.09,9.14,9.19,9.06,131635.0,星期一,0.0078,0.0055
2018-05-18,8.94,9.02,9.03,8.84,113298.0,星期五,0.0022,0.0089
2018-05-17,9.04,8.92,9.08,8.9,117612.0,星期四,0.0022,-0.0133
2018-05-16,9.23,9.02,9.25,9.0,146756.0,星期三,-0.0011,-0.0228
2018-05-15,9.15,9.24,9.25,9.05,125513.0,星期二,-0.0011,0.0098
2018-05-14,9.26,9.16,9.26,9.11,113962.0,星期一,0.0033,-0.0108
2018-05-11,9.35,9.23,9.37,9.17,195234.0,星期五,-0.0064,-0.0128
2018-05-10,9.13,9.41,9.45,9.09,346947.0,星期四,0.0,0.0307
2018-05-09,9.18,9.13,9.25,9.04,140261.0,星期三,-0.0022,-0.0054
2018-05-08,9.15,9.2,9.33,9.13,193863.0,星期二,-0.0033,0.0055
2018-05-07,9.0,9.18,9.23,9.0,206279.0,星期一,0.0056,0.02
2018-05-04,9.08,8.95,9.08,8.94,128152.0,星期五,-0.0055,-0.0143
2018-05-03,8.84,9.13,9.15,8.8,200549.0,星期四,0.0011,0.0328
2018-05-02,8.85,8.83,8.94,8.78,118162.0,星期三,0.0172,-0.0023
2018-04-27,9.0,8.7,9.06,8.65,177133.0,星期五,0.009,-0.0333
2018-04-26,9.11,8.92,9.38,8.85,311315.0,星期四,-0.0298,-0.0209
2018-04-25,8.94,9.39,9.88,8.91,526645.0,星期三,-0.0111,0.0503
2018-04-24,8.83,9.04,9.08,8.72,225423.0,星期二,-0.0123,0.0238
2018-04-23,9.11,8.94,9.27,8.8,287552.0,星期一,0.0236,-0.0187
2018-04-20,8.71,8.9,8.92,8.61,233294.0,星期五,-0.0046,0.0218
2018-04-19,8.47,8.75,8.97,8.47,168069.0,星期四,-0.007,0.0331
2018-04-18,8.35,8.53,8.55,8.2,104053.0,星期三,0.0072,0.0216
2018-04-17,8.57,8.29,8.63,8.27,92849.0,星期二,0.0047,-0.0327
2018-04-16,8.65,8.53,8.68,8.4,97932.0,星期一,-0.0023,-0.0139
2018-04-13,8.67,8.67,8.78,8.66,76301.0,星期五,0.0046,0.0
2018-04-12,8.78,8.63,8.85,8.62,108581.0,星期四,-0.0045,-0.0171
2018-04-11,8.86,8.82,8.93,8.78,117909.0,星期三,0.0057,-0.0045
2018-04-10,8.7,8.81,8.87,8.7,108898.0,星期二,-0.0023,0.0126
2018-04-09,8.72,8.72,8.82,8.57,115774.0,星期一,-0.0125,0.0
2018-04-04,8.96,8.83,9.08,8.75,145411.0,星期三,0.0079,-0.0145
2018-04-03,8.96,8.89,9.03,8.75,188901.0,星期二,-0.0218,-0.0078
2018-04-02,8.93,9.16,9.19,8.91,288540.0,星期一,-0.0143,0.0258
2018-03-30,8.85,9.06,9.39,8.85,355730.0,星期五,0.0279,0.0237
2018-03-29,8.56,8.61,8.74,8.48,160764.0,星期四,-0.0023,0.0058
2018-03-28,8.24,8.58,8.83,8.21,235984.0,星期三,-0.0144,0.0413
2018-03-27,8.19,8.36,8.47,8.19,133880.0,星期二,0.0037,0.0208
2018-03-26,7.78,8.16,8.24,7.7,125128.0,星期一,-0.0238,0.0488
2018-03-23,8.5,7.97,8.57,7.96,232085.0,星期五,-0.0385,-0.0624
2018-03-22,8.82,8.84,8.93,8.76,100534.0,星期四,-0.0011,0.0023
2018-03-21,8.9,8.83,9.05,8.77,134410.0,星期三,-0.0045,-0.0079
2018-03-20,8.9,8.94,9.06,8.74,145040.0,星期二,-0.01,0.0045
2018-03-19,9.02,8.99,9.08,8.9,103105.0,星期一,-0.0044,-0.0033
2018-03-16,9.06,9.06,9.25,8.98,163702.0,星期五,0.0,0.0
2018-03-15,8.98,9.06,9.18,8.87,147200.0,星期四,-0.0022,0.0089
2018-03-14,9.12,9.0,9.2,8.96,123285.0,星期三,-0.0022,-0.0132
2018-03-13,9.21,9.14,9.26,9.03,171690.0,星期二,-0.0054,-0.0076
2018-03-12,9.23,9.26,9.32,9.19,204472.0,星期一,0.0,0.0033
2018-03-09,9.24,9.23,9.4,9.13,352907.0,星期五,-0.017,-0.0011
2018-03-08,8.76,9.4,9.59,8.71,469741.0,星期四,0.0,0.0731
2018-03-07,8.96,8.76,8.97,8.74,140875.0,星期三,0.0022,-0.0223
2018-03-06,8.75,8.94,9.1,8.73,229542.0,星期二,-0.0023,0.0217
2018-03-05,8.79,8.77,8.85,8.69,130614.0,星期一,-0.009,-0.0023
2018-03-02,8.62,8.87,9.0,8.57,218445.0,星期五,-0.0103,0.029
2018-03-01,8.56,8.71,8.73,8.52,140281.0,星期四,-0.0093,0.0175
2018-02-28,8.5,8.64,8.73,8.36,149681.0,星期三,-0.0116,0.0165
2018-02-27,8.62,8.6,8.74,8.54,139093.0,星期二,-0.0103,-0.0023
2018-02-26,8.48,8.71,8.76,8.38,192776.0,星期一,0.0024,0.0271
2018-02-23,8.74,8.46,8.86,8.42,227144.0,星期五,0.043,-0.032
2018-02-22,8.14,8.38,8.42,8.07,153331.0,星期四,0.0124,0.0295
2018-02-14,7.96,8.04,8.06,7.6,79797.0,星期三,-0.0062,0.0101
2018-02-13,7.93,8.01,8.32,7.89,148156.0,星期二,0.0115,0.0101
2018-02-12,7.68,7.84,7.92,7.62,84551.0,星期一,0.0159,0.0208
2018-02-09,7.63,7.56,7.8,7.43,123529.0,星期五,-0.0451,-0.0092
2018-02-08,7.85,7.99,8.03,7.82,71924.0,星期四,-0.0076,0.0178
2018-02-07,8.29,7.91,8.31,7.45,162439.0,星期三,0.0285,-0.0458
2018-02-06,8.8,8.06,8.83,8.06,274096.0,星期二,-0.0168,-0.0841
2018-02-05,8.82,8.95,9.05,8.74,77636.0,星期一,-0.0145,0.0147
2018-02-02,8.9,8.95,9.0,8.67,93557.0,星期五,0.0056,0.0056
2018-02-01,8.97,8.85,9.15,8.76,131015.0,星期四,-0.0033,-0.0134
2018-01-31,9.3,9.0,9.3,9.0,165670.0,星期三,-0.0096,-0.0323
2018-01-30,9.85,9.39,9.9,9.23,244800.0,星期二,0.002,-0.0467
2018-01-29,10.16,9.83,10.17,9.74,257267.0,星期一,-0.002,-0.0325
2018-01-26,10.2,10.18,10.5,10.17,220833.0,星期五,-0.0087,-0.002
2018-01-25,10.55,10.29,10.65,10.28,274984.0,星期四,-0.0009,-0.0246
2018-01-24,10.3,10.56,10.63,10.16,337645.0,星期三,-0.0029,0.0252
2018-01-23,10.4,10.33,10.43,10.25,212639.0,星期二,-0.0076,-0.0067
2018-01-22,10.2,10.48,10.59,10.2,315149.0,星期一,-0.0078,0.0275
2018-01-19,9.99,10.28,10.49,9.88,367360.0,星期五,0.001,0.029
2018-01-18,9.88,9.98,9.99,9.81,138832.0,星期四,-0.003,0.0101
2018-01-17,10.01,9.91,10.16,9.7,202426.0,星期三,-0.0069,-0.01
2018-01-16,9.92,10.08,10.09,9.88,202216.0,星期二,0.002,0.0161
2018-01-15,10.29,9.9,10.35,9.89,263248.0,星期一,-0.0087,-0.0379
2018-01-12,10.12,10.38,10.62,10.09,407771.0,星期五,-0.0059,0.0257
2018-01-11,10.06,10.18,10.27,9.91,206355.0,星期四,-0.0049,0.0119
2018-01-10,10.33,10.11,10.33,10.0,206463.0,星期三,0.0088,-0.0213
2018-01-09,10.3,10.24,10.44,10.15,225293.0,星期二,-0.0068,-0.0058
2018-01-08,10.21,10.37,10.45,10.06,308872.0,星期一,-0.0116,0.0157
2018-01-05,10.23,10.33,10.58,10.23,401404.0,星期五,-0.0163,0.0098
2018-01-04,10.63,10.4,10.74,10.22,697942.0,星期四,-0.0009,-0.0216
2018-01-03,9.77,10.64,10.64,9.77,803517.0,星期三,0.0103,0.089
2018-01-02,9.61,9.67,9.74,9.51,193999.0,星期二,-0.0021,0.0062
2017-12-29,9.46,9.63,9.68,9.41,227558.0,星期五,0.0011,0.018
2017-12-28,9.28,9.45,9.47,9.28,157304.0,星期四,-0.0043,0.0183
2017-12-27,9.32,9.32,9.46,9.18,179160.0,星期三,0.0054,0.0
2017-12-26,9.14,9.27,9.28,9.06,138737.0,星期二,0.0044,0.0142
2017-12-25,9.57,9.1,9.58,9.04,193175.0,星期一,0.0084,-0.0491
2017-12-22,9.61,9.49,9.64,9.43,163372.0,星期五,0.0,-0.0125
2017-12-21,9.76,9.61,9.76,9.33,261967.0,星期四,-0.0031,-0.0154
2017-12-20,9.75,9.79,10.06,9.7,287822.0,星期三,0.0,0.0041
2017-12-19,9.75,9.75,9.89,9.65,226963.0,星期二,-0.0041,0.0
2017-12-18,9.8,9.79,9.86,9.52,369382.0,星期一,-0.0081,-0.001
2017-12-15,9.21,9.88,10.14,9.16,580028.0,星期五,-0.0065,0.0727
2017-12-14,9.22,9.27,9.3,9.14,194690.0,星期四,-0.0118,0.0054
2017-12-13,8.88,9.33,9.57,8.87,330012.0,星期三,-0.0067,0.0507
2017-12-12,9.11,8.94,9.18,8.83,179575.0,星期二,-0.0044,-0.0187
2017-12-11,8.92,9.15,9.16,8.92,159552.0,星期一,-0.0034,0.0258
2017-12-08,8.82,8.95,9.04,8.82,146341.0,星期五,0.0023,0.0147
2017-12-07,8.76,8.8,8.98,8.74,134641.0,星期四,-0.0113,0.0046
2017-12-06,8.52,8.86,8.89,8.43,217103.0,星期三,0.0024,0.0399
2017-12-05,8.82,8.5,8.98,8.4,219896.0,星期二,-0.0112,-0.0363
2017-12-04,9.31,8.92,9.36,8.8,194624.0,星期一,-0.0064,-0.0419
2017-12-01,9.21,9.37,9.39,9.18,142164.0,星期五,-0.0032,0.0174
2017-11-30,9.44,9.24,9.49,9.22,150832.0,星期四,-0.0063,-0.0212
2017-11-29,9.49,9.5,9.58,9.31,178923.0,星期三,-0.0084,0.0011
2017-11-28,9.36,9.57,9.58,9.3,196628.0,星期二,-0.0116,0.0224
2017-11-27,9.26,9.47,9.79,9.2,305613.0,星期一,0.0011,0.0227
2017-11-24,9.1,9.25,9.34,9.05,144007.0,星期五,-0.0109,0.0165
2017-11-23,9.41,9.2,9.63,9.15,210946.0,星期四,0.0011,-0.0223
2017-11-22,9.31,9.4,9.46,9.25,179826.0,星期三,0.0043,0.0097
2017-11-21,9.4,9.27,9.42,9.15,140108.0,星期二,-0.0011,-0.0138
2017-11-20,9.26,9.41,9.43,8.97,178712.0,星期一,-0.0064,0.0162
2017-11-17,10.16,9.32,10.16,9.18,345252.0,星期五,0.001,-0.0827
2017-11-16,10.46,10.15,10.49,10.11,201471.0,星期四,-0.0029,-0.0296
2017-11-15,10.8,10.49,10.89,10.45,234493.0,星期三,-0.0083,-0.0287
2017-11-14,10.66,10.89,11.05,10.57,372013.0,星期二,-0.0047,0.0216
2017-11-13,10.57,10.71,10.72,10.38,249485.0,星期一,0.0038,0.0132
2017-11-10,10.62,10.53,10.77,10.47,197445.0,星期五,-0.0056,-0.0085
2017-11-09,10.68,10.68,10.84,10.55,189159.0,星期四,-0.0028,0.0
2017-11-08,10.6,10.71,10.96,10.57,276031.0,星期三,-0.0038,0.0104
2017-11-07,10.62,10.64,10.79,10.53,221780.0,星期二,0.0047,0.0019
2017-11-06,10.5,10.57,10.62,10.21,236139.0,星期一,0.0174,0.0067
2017-11-03,10.91,10.32,10.96,10.08,317765.0,星期五,0.0037,-0.0541
2017-11-02,11.02,10.87,11.1,10.85,181660.0,星期四,0.0055,-0.0136
2017-11-01,11.05,10.96,11.19,10.88,200511.0,星期三,-0.0036,-0.0081
2017-10-31,10.71,11.09,11.1,10.7,204187.0,星期二,-0.0138,0.0355
2017-10-30,11.8,10.86,11.8,10.76,365336.0,星期一,-0.0117,-0.0797
2017-10-27,11.93,11.94,12.12,11.83,239078.0,星期五,0.0068,0.0008
2017-10-26,11.88,11.85,11.95,11.65,215466.0,星期四,0.0059,-0.0025
2017-10-25,11.9,11.81,11.96,11.62,198723.0,星期三,0.0085,-0.0076
2017-10-24,11.88,11.8,11.95,11.65,256175.0,星期二,-0.019,-0.0067
2017-10-23,11.88,12.11,12.44,11.63,525376.0,星期一,0.0154,0.0194
2017-10-20,11.3,11.7,11.74,11.2,334068.0,星期五,-0.0018,0.0354
2017-10-19,11.5,11.32,11.69,11.09,342104.0,星期四,-0.0043,-0.0157
2017-10-18,12.11,11.55,12.19,11.5,362737.0,星期三,0.0092,-0.0462
2017-10-17,12.12,12.0,12.31,11.9,318441.0,星期二,-0.0202,-0.0099
2017-10-16,13.62,12.37,13.71,12.37,670812.0,星期一,-0.0087,-0.0918
2017-10-13,13.54,13.74,13.78,13.46,211693.0,星期五,0.0,0.0148
2017-10-12,13.91,13.54,13.95,13.33,337657.0,星期四,0.0029,-0.0266
2017-10-11,14.46,13.87,14.75,13.75,458512.0,星期三,-0.0123,-0.0408
2017-10-10,14.6,14.64,14.91,14.5,382111.0,星期二,-0.0142,0.0027
2017-10-09,14.25,14.81,14.85,14.01,640179.0,星期一,-0.0007,0.0393
2017-09-29,13.8,14.26,14.28,13.8,434680.0,星期五,0.0029,0.0333
2017-09-28,13.8,13.76,14.33,13.72,369423.0,星期四,-0.0122,-0.0029
2017-09-27,13.9,13.97,14.45,13.75,482243.0,星期三,0.0176,0.005
2017-09-26,13.43,13.66,13.74,13.25,285182.0,星期二,0.0015,0.0171
2017-09-25,14.06,13.41,14.34,13.38,431414.0,星期一,-0.0042,-0.0462
2017-09-22,14.13,14.12,14.53,14.01,418923.0,星期五,-0.0282,-0.0007
2017-09-21,15.2,14.54,15.55,14.52,567481.0,星期四,0.0347,-0.0434
2017-09-20,14.6,14.69,14.99,14.19,492388.0,星期三,-0.0061,0.0062
2017-09-19,15.3,14.69,15.9,14.45,821266.0,星期二,-0.0097,-0.0399
2017-09-18,15.24,15.45,15.56,14.77,715533.0,星期一,-0.0256,0.0138
2017-09-15,14.4,15.64,15.86,14.4,1052054.0,星期五,-0.0096,0.0861
2017-09-14,13.96,14.54,15.38,13.96,932030.0,星期四,-0.0113,0.0415
2017-09-13,14.27,14.12,14.66,13.88,932252.0,星期三,-0.0226,-0.0105
2017-09-12,13.3,14.6,14.65,13.16,965378.0,星期二,-0.0089,0.0977
2017-09-11,13.15,13.42,13.96,13.14,536884.0,星期一,-0.0179,0.0205
2017-09-08,13.41,13.39,13.54,13.11,482437.0,星期五,-0.0074,-0.0015
2017-09-07,12.95,13.51,13.98,12.9,952721.0,星期四,-0.0008,0.0432
2017-09-06,13.18,12.96,13.21,12.75,496646.0,星期三,-0.0068,-0.0167
2017-09-05,13.49,13.27,13.53,13.02,532254.0,星期二,0.0007,-0.0163
2017-09-04,12.92,13.48,13.75,12.77,790325.0,星期一,-0.013,0.0433
2017-09-01,12.88,13.09,13.2,12.6,739475.0,星期五,-0.0046,0.0163
2017-08-31,12.03,12.94,13.12,12.03,868120.0,星期四,-0.0082,0.0756
2017-08-30,12.3,12.13,12.35,12.09,466580.0,星期三,0.0008,-0.0138
2017-08-29,11.85,12.29,12.35,11.82,562709.0,星期二,-0.0075,0.0371
2017-08-28,11.67,11.94,12.12,11.57,488925.0,星期一,-0.0068,0.0231
2017-08-25,11.69,11.75,11.99,11.46,518305.0,星期五,0.0078,0.0051
2017-08-24,11.93,11.6,12.11,11.52,628769.0,星期四,-0.0091,-0.0277
2017-08-23,12.5,12.04,12.68,12.0,544509.0,星期三,-0.0071,-0.0368
2017-08-22,12.38,12.59,12.75,12.25,619434.0,星期二,-0.008,0.017
2017-08-21,12.23,12.48,12.5,11.8,847041.0,星期一,-0.0438,0.0204
2017-08-18,13.9,12.79,14.16,12.79,1444021.0,星期五,-0.0287,-0.0799
2017-08-17,13.02,14.31,14.31,12.89,1488471.0,星期四,0.0008,0.0991
2017-08-16,12.57,13.01,13.05,12.41,763255.0,星期三,-0.0233,0.035
2017-08-15,12.72,12.87,13.9,12.55,1052052.0,星期二,-0.014,0.0118
2017-08-14,12.58,12.9,12.97,12.5,701026.0,星期一,0.0186,0.0254
2017-08-11,12.37,12.35,12.98,12.22,857884.0,星期五,-0.0175,-0.0016
2017-08-10,12.8,12.59,13.13,12.36,958500.0,星期四,-0.0266,-0.0164
2017-08-09,12.79,13.15,13.98,12.55,1380848.0,星期三,-0.0169,0.0281
2017-08-07,12.46,13.01,13.04,12.06,1355828.0,星期一,0.0515,0.0441
2017-08-04,12.0,11.85,12.5,11.45,1208605.0,星期五,0.048,-0.0125
2017-08-03,10.8,11.45,11.45,10.8,375826.0,星期四,0.0375,0.0602
2017-08-02,10.25,10.41,10.8,10.03,726703.0,星期三,-0.0049,0.0156
2017-08-01,10.2,10.3,10.58,10.06,709952.0,星期二,-0.023,0.0098
2017-07-31,9.93,10.44,10.69,9.79,959436.0,星期一,0.0216,0.0514
2017-07-28,9.51,9.72,10.05,9.51,539967.0,星期五,-0.0155,0.0221
2017-07-27,9.8,9.66,10.15,9.61,675629.0,星期四,-0.0091,-0.0143
2017-07-26,9.18,9.89,9.95,9.18,774796.0,星期三,-0.0118,0.0773
2017-07-25,9.36,9.29,9.68,9.22,510705.0,星期二,-0.026,-0.0075
2017-07-24,9.25,9.61,9.84,8.92,790658.0,星期一,-0.0149,0.0389
2017-07-21,9.3,9.39,9.88,9.04,1087706.0,星期五,0.0109,0.0097
