time,open,close,high,low,vol,day,open-percent,close-percent
2017-07-20,9.2,9.2,9.2,9.2,147764.0,星期四,0.1005,0.0
2017-07-19,7.6,8.36,8.36,7.59,232696.0,星期三,0.0,0.1
2017-07-18,7.58,7.6,7.63,7.45,63917.0,星期二,0.0066,0.0026
2017-07-17,8.06,7.53,8.07,7.5,146585.0,星期一,-0.0025,-0.0658
2017-07-14,8.16,8.08,8.16,8.05,77072.0,星期五,-0.0012,-0.0098
2017-07-13,8.13,8.17,8.2,8.09,71114.0,星期四,-0.0037,0.0049
2017-07-12,8.25,8.16,8.35,8.04,143224.0,星期三,-0.0084,-0.0109
2017-07-11,8.3,8.32,8.43,8.25,204926.0,星期二,0.0061,0.0024
2017-07-10,8.28,8.25,8.39,8.18,161826.0,星期一,0.0024,-0.0036
2017-07-07,8.16,8.26,8.27,8.13,175456.0,星期五,0.0,0.0123
2017-07-06,8.18,8.16,8.21,8.11,106469.0,星期四,0.0025,-0.0024
2017-07-05,8.14,8.16,8.18,8.09,61618.0,星期三,0.0025,0.0025
2017-07-04,8.18,8.12,8.19,8.1,56556.0,星期二,0.0,-0.0073
2017-07-03,8.12,8.18,8.22,8.12,65714.0,星期一,-0.0061,0.0074
2017-06-30,8.16,8.17,8.19,8.07,106758.0,星期五,-0.0109,0.0012
2017-06-29,8.08,8.25,8.36,8.05,181320.0,星期四,-0.0025,0.021
2017-06-28,8.14,8.1,8.14,7.95,102150.0,星期三,-0.0025,-0.0049
2017-06-27,8.04,8.16,8.32,8.02,152325.0,星期二,0.0037,0.0149
2017-06-26,7.85,8.01,8.03,7.79,69905.0,星期一,-0.0013,0.0204
2017-06-23,7.92,7.86,7.96,7.72,97657.0,星期五,-0.0112,-0.0076
2017-06-22,8.15,8.01,8.29,7.98,189901.0,星期四,0.02,-0.0172
2017-06-14,8.0,7.99,8.05,7.95,45514.0,星期三,0.0,-0.0012
2017-06-13,7.92,8.0,8.02,7.85,37399.0,星期二,0.0051,0.0101
2017-06-12,8.01,7.88,8.06,7.87,65850.0,星期一,-0.0111,-0.0162
2017-06-09,8.01,8.1,8.17,7.98,88267.0,星期五,0.0012,0.0112
2017-06-08,8.02,8.0,8.14,7.95,84062.0,星期四,-0.0037,-0.0025
2017-06-07,7.9,8.05,8.08,7.84,88219.0,星期三,0.0051,0.019
2017-06-06,7.83,7.86,7.93,7.79,47798.0,星期二,0.0,0.0038
2017-06-05,7.84,7.83,7.87,7.77,43575.0,星期一,0.0038,-0.0013
2017-06-02,7.68,7.81,7.87,7.64,61212.0,星期五,0.0,0.0169
2017-06-01,7.89,7.68,7.89,7.65,82520.0,星期四,0.0,-0.0266
2017-05-31,7.98,7.89,8.05,7.86,60325.0,星期三,0.0101,-0.0113
2017-05-26,7.87,7.9,7.98,7.87,66135.0,星期五,-0.0051,0.0038
2017-05-25,7.84,7.91,7.95,7.69,94676.0,星期四,0.0026,0.0089
2017-05-24,7.76,7.82,7.85,7.6,71900.0,星期三,0.0013,0.0077
2017-05-23,8.08,7.75,8.12,7.71,124918.0,星期二,0.0,-0.0408
2017-05-22,8.36,8.08,8.42,8.03,120447.0,星期一,0.0,-0.0335
2017-05-19,8.42,8.36,8.57,8.29,104586.0,星期五,-0.0047,-0.0071
2017-05-18,8.37,8.46,8.63,8.35,136589.0,星期四,-0.0118,0.0108
2017-05-17,8.43,8.47,8.53,8.41,119313.0,星期三,-0.0082,0.0047
2017-05-16,8.19,8.5,8.51,8.13,139611.0,星期二,-0.0036,0.0379
2017-05-15,8.19,8.22,8.35,8.19,98729.0,星期一,-0.0049,0.0037
2017-05-12,8.42,8.23,8.54,8.17,242824.0,星期五,-0.0175,-0.0226
2017-05-11,8.82,8.57,9.05,8.11,265779.0,星期四,-0.0045,-0.0283
2017-05-10,8.99,8.86,9.12,8.77,207841.0,星期三,-0.0088,-0.0145
2017-05-09,8.65,9.07,9.14,8.65,205096.0,星期二,-0.0103,0.0486
2017-05-08,8.92,8.74,9.0,8.68,172692.0,星期一,0.0,-0.0202
2017-05-05,8.77,8.92,9.18,8.73,315592.0,星期五,-0.0168,0.0171
2017-05-04,8.46,8.92,9.23,8.46,313132.0,星期四,-0.007,0.0544
2017-05-03,8.35,8.52,8.61,8.35,116103.0,星期三,-0.0153,0.0204
2017-05-02,8.34,8.48,8.56,8.25,86127.0,星期二,-0.006,0.0168
2017-04-28,8.35,8.39,8.43,8.27,83974.0,星期五,-0.0024,0.0048
2017-04-27,8.25,8.37,8.43,8.15,87328.0,星期四,0.0049,0.0145
2017-04-26,8.24,8.21,8.3,8.2,47815.0,星期三,0.0037,-0.0036
2017-04-25,8.25,8.21,8.29,8.2,34252.0,星期二,0.0086,-0.0048
2017-04-24,8.61,8.18,8.61,8.16,94819.0,星期一,0.0,-0.0499
2017-04-21,8.61,8.61,8.67,8.54,43658.0,星期五,0.0012,0.0
2017-04-20,8.68,8.6,8.74,8.52,73281.0,星期四,0.0,-0.0092
2017-04-19,8.78,8.68,8.85,8.61,75899.0,星期三,-0.009,-0.0114
2017-04-18,9.02,8.86,9.05,8.8,77895.0,星期二,0.0022,-0.0177
2017-04-17,8.92,9.0,9.05,8.88,77041.0,星期一,-0.0056,0.009
2017-04-14,9.11,8.97,9.24,8.95,122337.0,星期五,-0.0162,-0.0154
2017-04-13,9.08,9.26,9.33,9.06,165511.0,星期四,0.0,0.0198
2017-04-12,9.02,9.08,9.35,8.99,136543.0,星期三,-0.0033,0.0067
2017-04-11,8.91,9.05,9.06,8.83,71355.0,星期二,-0.0056,0.0157
2017-04-10,9.05,8.96,9.05,8.9,60485.0,星期一,-0.0011,-0.0099
2017-04-07,9.03,9.06,9.13,8.97,77417.0,星期五,-0.0022,0.0033
2017-04-06,9.03,9.05,9.08,8.95,73579.0,星期四,0.0044,0.0022
2017-04-05,8.69,8.99,9.03,8.69,109970.0,星期三,0.0035,0.0345
2017-03-31,8.62,8.66,8.74,8.62,65383.0,星期五,0.0023,0.0046
2017-03-30,8.89,8.6,8.89,8.58,105235.0,星期四,0.0034,-0.0326
2017-03-29,9.07,8.86,9.09,8.84,106423.0,星期三,0.0,-0.0232
2017-03-28,9.07,9.07,9.13,9.02,45925.0,星期二,0.0011,0.0
2017-03-27,9.11,9.06,9.14,9.04,53586.0,星期一,-0.0011,-0.0055
2017-03-24,9.09,9.12,9.15,9.02,55687.0,星期五,0.0022,0.0033
2017-03-23,9.14,9.07,9.16,8.98,74624.0,星期四,0.0011,-0.0077
2017-03-22,9.15,9.13,9.17,9.05,62933.0,星期三,-0.0044,-0.0022
2017-03-21,9.17,9.19,9.2,9.14,50139.0,星期二,0.0011,0.0022
2017-03-20,9.17,9.16,9.19,9.09,49680.0,星期一,0.0022,-0.0011
2017-03-17,9.21,9.15,9.23,9.11,62269.0,星期五,0.0022,-0.0065
2017-03-16,9.08,9.19,9.21,9.08,72870.0,星期四,0.0022,0.0121
2017-03-15,9.13,9.06,9.14,9.04,53942.0,星期三,-0.0022,-0.0077
2017-03-14,9.15,9.15,9.19,9.11,51570.0,星期二,-0.0011,0.0
2017-03-13,9.1,9.16,9.17,9.05,55408.0,星期一,-0.0011,0.0066
2017-03-10,9.12,9.11,9.16,9.07,52845.0,星期五,0.0011,-0.0011
2017-03-09,9.25,9.11,9.27,9.07,72236.0,星期四,-0.0011,-0.0151
2017-03-08,9.29,9.26,9.34,9.23,67480.0,星期三,-0.0032,-0.0032
2017-03-07,9.35,9.32,9.4,9.27,95432.0,星期二,0.0,-0.0032
2017-03-06,9.27,9.35,9.37,9.26,78783.0,星期一,-0.0022,0.0086
2017-03-03,9.2,9.29,9.34,9.16,90484.0,星期五,-0.0033,0.0098
2017-03-02,9.23,9.23,9.31,9.2,66657.0,星期四,-0.0022,0.0
2017-03-01,9.21,9.25,9.3,9.17,75676.0,星期三,0.0,0.0043
2017-02-28,9.19,9.21,9.22,9.13,38661.0,星期二,0.0033,0.0022
2017-02-27,9.29,9.16,9.29,9.15,68125.0,星期一,-0.0011,-0.014
2017-02-24,9.25,9.3,9.35,9.2,81562.0,星期五,-0.0011,0.0054
2017-02-23,9.27,9.26,9.29,9.19,61317.0,星期四,0.0,-0.0011
2017-02-22,9.22,9.27,9.29,9.2,75412.0,星期三,-0.0011,0.0054
2017-02-21,9.18,9.23,9.25,9.18,69770.0,星期二,-0.0011,0.0054
2017-02-20,9.02,9.19,9.2,8.99,76527.0,星期一,0.0,0.0188
2017-02-17,9.21,9.02,9.23,9.0,97649.0,星期五,-0.0022,-0.0206
2017-02-16,9.14,9.23,9.24,9.12,67727.0,星期四,-0.0044,0.0098
2017-02-15,9.18,9.18,9.29,9.13,125158.0,星期三,0.0033,0.0
2017-02-14,9.17,9.15,9.18,9.07,51287.0,星期二,0.0,-0.0022
2017-02-13,9.14,9.17,9.2,9.1,56121.0,星期一,0.0011,0.0033
2017-02-10,9.14,9.13,9.25,9.12,61815.0,星期五,-0.0011,-0.0011
2017-02-09,9.04,9.15,9.34,9.03,96807.0,星期四,-0.0022,0.0122
2017-02-08,9.01,9.06,9.07,8.95,49769.0,星期三,-0.0011,0.0055
2017-02-07,9.0,9.02,9.03,8.93,60156.0,星期二,-0.0011,0.0022
2017-02-06,8.83,9.01,9.03,8.82,83383.0,星期一,0.0011,0.0204
2017-02-03,8.9,8.82,8.93,8.8,47298.0,星期五,0.0011,-0.009
2017-01-26,8.94,8.89,8.99,8.85,66263.0,星期四,0.0,-0.0056
2017-01-25,8.86,8.94,8.99,8.86,44686.0,星期三,-0.0023,0.009
2017-01-24,8.85,8.88,8.93,8.85,52432.0,星期二,-0.0011,0.0034
2017-01-23,8.78,8.86,8.89,8.78,42879.0,星期一,0.0,0.0091
2017-01-20,8.65,8.78,8.81,8.63,44181.0,星期五,0.0,0.015
2017-01-19,8.63,8.65,8.71,8.61,39487.0,星期四,-0.0069,0.0023
2017-01-18,8.67,8.69,8.76,8.65,31012.0,星期三,-0.0091,0.0023
2017-01-17,8.6,8.75,8.77,8.46,62832.0,星期二,-0.0104,0.0174
2017-01-16,8.96,8.69,9.05,8.39,97043.0,星期一,-0.0099,-0.0301
2017-01-13,9.15,9.05,9.21,9.02,46333.0,星期五,-0.0011,-0.0109
2017-01-12,9.27,9.16,9.31,9.14,42649.0,星期四,0.0,-0.0119
2017-01-11,9.39,9.27,9.39,9.24,68149.0,星期三,0.0011,-0.0128
2017-01-10,9.43,9.38,9.51,9.37,70208.0,星期二,-0.0042,-0.0053
2017-01-09,9.35,9.47,9.52,9.33,70168.0,星期一,-0.0064,0.0128
2017-01-06,9.46,9.41,9.48,9.38,83015.0,星期五,-0.0053,-0.0053
2017-01-05,9.41,9.51,9.67,9.34,142865.0,星期四,0.0011,0.0106
2017-01-04,9.34,9.4,9.44,9.28,87411.0,星期三,0.0032,0.0064
2017-01-03,9.25,9.31,9.32,9.22,53968.0,星期二,0.0043,0.0065
2016-12-30,9.21,9.21,9.3,9.2,51478.0,星期五,0.0055,0.0
2016-12-29,9.21,9.16,9.27,9.15,30524.0,星期四,-0.0011,-0.0054
2016-12-28,9.22,9.22,9.27,9.2,42879.0,星期三,0.0,0.0
2016-12-27,9.18,9.22,9.29,9.17,50649.0,星期二,-0.0022,0.0044
2016-12-26,9.07,9.2,9.2,8.94,56905.0,星期一,-0.0022,0.0143
2016-12-23,9.27,9.09,9.27,9.08,63926.0,星期五,-0.0022,-0.0194
2016-12-22,9.2,9.29,9.33,9.13,92109.0,星期四,-0.0043,0.0098
2016-12-21,9.18,9.24,9.27,9.18,56409.0,星期三,0.0,0.0065
2016-12-20,9.14,9.18,9.21,9.1,55141.0,星期二,-0.0022,0.0044
2016-12-19,9.16,9.16,9.21,9.07,50360.0,星期一,-0.0022,0.0
2016-12-16,9.12,9.18,9.22,9.05,61503.0,星期五,0.0,0.0066
2016-12-15,8.99,9.12,9.22,8.98,85570.0,星期四,-0.0033,0.0145
2016-12-14,9.01,9.02,9.1,8.92,59291.0,星期三,-0.0011,0.0011
2016-12-13,8.93,9.02,9.05,8.85,79834.0,星期二,0.0011,0.0101
2016-12-12,9.51,8.92,9.54,8.9,137511.0,星期一,-0.0011,-0.062
2016-12-09,9.5,9.52,9.58,9.5,61731.0,星期五,-0.0011,0.0021
2016-12-08,9.68,9.51,9.69,9.5,60770.0,星期四,0.0021,-0.0176
2016-12-07,9.55,9.66,9.69,9.53,69433.0,星期三,0.0,0.0115
2016-12-06,9.63,9.55,9.63,9.52,51970.0,星期二,0.0063,-0.0083
2016-12-05,9.48,9.57,9.58,9.44,82728.0,星期一,-0.0063,0.0095
2016-12-02,9.82,9.54,9.82,9.54,162616.0,星期五,-0.002,-0.0285
2016-12-01,9.77,9.84,9.89,9.77,72731.0,星期四,-0.0031,0.0072
2016-11-30,9.85,9.8,9.93,9.76,116734.0,星期三,-0.003,-0.0051
2016-11-29,10.08,9.88,10.12,9.86,124187.0,星期二,-0.003,-0.0198
2016-11-28,10.0,10.11,10.14,9.95,156367.0,星期一,0.003,0.011
2016-11-25,9.95,9.97,9.97,9.74,133980.0,星期五,0.002,0.002
2016-11-24,10.04,9.93,10.07,9.89,148101.0,星期四,-0.001,-0.011
2016-11-23,10.23,10.05,10.27,10.0,164358.0,星期三,0.0029,-0.0176
2016-11-22,10.12,10.2,10.21,10.08,170768.0,星期二,0.003,0.0079
2016-11-21,10.06,10.09,10.14,10.03,108363.0,星期一,-0.002,0.003
2016-11-18,10.12,10.08,10.19,10.06,126215.0,星期五,0.001,-0.004
2016-11-17,10.17,10.11,10.24,10.03,168596.0,星期四,-0.002,-0.0059
2016-11-16,10.18,10.19,10.31,10.14,234214.0,星期三,0.001,0.001
2016-11-15,10.14,10.17,10.2,10.08,138415.0,星期二,-0.001,0.003
2016-11-14,10.08,10.15,10.18,10.05,185454.0,星期一,-0.002,0.0069
2016-11-11,10.02,10.1,10.17,9.97,216370.0,星期五,0.001,0.008
2016-11-10,9.9,10.01,10.05,9.88,161865.0,星期四,0.0071,0.0111
2016-11-09,10.07,9.83,10.07,9.72,165412.0,星期三,0.004,-0.0238
2016-11-08,10.03,10.03,10.07,9.98,107498.0,星期二,0.005,0.0
2016-11-07,10.01,9.98,10.1,9.96,170003.0,星期一,0.004,-0.003
2016-11-04,9.9,9.97,9.98,9.83,123191.0,星期五,0.002,0.0071
2016-11-03,9.81,9.88,9.95,9.75,91074.0,星期四,-0.003,0.0071
2016-11-02,9.88,9.84,9.98,9.82,90071.0,星期三,-0.005,-0.004
2016-11-01,9.87,9.93,9.95,9.81,85628.0,星期二,0.002,0.0061
2016-10-31,9.92,9.85,9.94,9.74,85581.0,星期一,0.004,-0.0071
2016-10-28,10.1,9.88,10.14,9.87,167780.0,星期五,-0.0049,-0.0218
2016-10-27,9.97,10.15,10.19,9.91,266165.0,星期四,-0.001,0.0181
2016-10-26,9.9,9.98,10.08,9.81,206914.0,星期三,-0.001,0.0081
2016-10-25,9.87,9.91,9.93,9.83,103177.0,星期二,0.0,0.0041
2016-10-24,9.74,9.87,9.89,9.73,127141.0,星期一,-0.001,0.0133
2016-10-21,9.78,9.75,9.83,9.66,93204.0,星期五,-0.0031,-0.0031
2016-10-20,9.79,9.81,9.88,9.74,106296.0,星期四,-0.002,0.002
2016-10-19,9.83,9.81,9.85,9.75,90640.0,星期三,0.002,-0.002
2016-10-18,9.61,9.81,9.84,9.61,111385.0,星期二,-0.0021,0.0208
2016-10-17,9.78,9.63,9.83,9.6,95826.0,星期一,-0.002,-0.0153
2016-10-14,9.75,9.8,9.82,9.7,91544.0,星期五,0.0,0.0051
2016-10-13,9.73,9.75,9.8,9.7,69103.0,星期四,-0.0021,0.0021
2016-10-12,9.74,9.75,9.78,9.7,76488.0,星期三,-0.0061,0.001
2016-10-11,9.71,9.8,9.84,9.7,125767.0,星期二,0.0,0.0093
2016-10-10,9.75,9.71,9.75,9.57,81888.0,星期一,0.0274,-0.0041
2016-09-30,9.4,9.49,9.54,9.39,62540.0,星期五,-0.0084,0.0096
2016-09-29,9.48,9.48,9.58,9.46,64212.0,星期四,0.0021,0.0
2016-09-28,9.53,9.46,9.53,9.43,50914.0,星期三,0.0021,-0.0073
2016-09-27,9.45,9.51,9.52,9.32,96396.0,星期二,0.0011,0.0063
2016-09-26,9.64,9.44,9.8,9.41,128559.0,星期一,0.0021,-0.0207
2016-09-23,9.79,9.62,9.81,9.61,88743.0,星期五,0.002,-0.0174
2016-09-22,9.81,9.77,9.83,9.74,87802.0,星期四,0.0062,-0.0041
2016-09-21,9.72,9.75,9.79,9.71,73077.0,星期三,-0.0021,0.0031
2016-09-20,9.81,9.74,9.84,9.71,73022.0,星期二,0.002,-0.0071
2016-09-19,9.54,9.79,9.82,9.54,115718.0,星期一,0.0021,0.0262
2016-09-14,9.58,9.52,9.64,9.47,108585.0,星期三,-0.0083,-0.0063
2016-09-13,9.68,9.66,9.72,9.58,83312.0,星期二,0.0083,-0.0021
2016-09-12,9.8,9.6,9.87,9.56,202430.0,星期一,-0.0258,-0.0204
2016-09-09,10.26,10.06,10.26,10.05,150124.0,星期五,-0.0019,-0.0195
2016-09-08,10.15,10.28,10.29,10.11,195392.0,星期四,0.001,0.0128
2016-09-07,10.11,10.14,10.27,10.1,195722.0,星期三,-0.0069,0.003
2016-09-06,9.91,10.18,10.19,9.71,245037.0,星期二,-0.002,0.0272
2016-09-05,9.95,9.93,10.04,9.91,76969.0,星期一,0.002,-0.002
2016-09-02,10.09,9.93,10.14,9.85,150983.0,星期五,0.0,-0.0159
2016-09-01,10.08,10.09,10.24,10.04,230658.0,星期四,0.004,0.001
2016-08-31,9.96,10.04,10.04,9.89,101810.0,星期三,-0.002,0.008
2016-08-30,10.02,9.98,10.05,9.94,75822.0,星期二,0.002,-0.004
2016-08-29,9.9,10.0,10.02,9.87,85291.0,星期一,0.0,0.0101
2016-08-26,9.94,9.9,10.05,9.86,128320.0,星期五,0.002,-0.004
2016-08-25,10.04,9.92,10.04,9.74,175611.0,星期四,-0.005,-0.012
2016-08-24,10.15,10.09,10.25,10.05,133481.0,星期三,-0.002,-0.0059
2016-08-23,10.25,10.17,10.31,10.03,162939.0,星期二,-0.0049,-0.0078
2016-08-22,10.23,10.3,10.45,10.16,249884.0,星期一,-0.0049,0.0068
2016-08-19,10.26,10.28,10.37,10.2,166770.0,星期五,0.002,0.0019
2016-08-18,10.29,10.24,10.35,10.18,223859.0,星期四,-0.0039,-0.0049
2016-08-17,10.15,10.33,10.36,10.09,271718.0,星期三,0.0,0.0177
2016-08-16,10.16,10.15,10.24,10.1,180809.0,星期二,-0.001,-0.001
2016-08-15,9.93,10.17,10.23,9.83,280640.0,星期一,0.002,0.0242
2016-08-12,9.72,9.91,9.93,9.69,123719.0,星期五,-0.0021,0.0195
2016-08-11,9.92,9.74,10.01,9.73,160144.0,星期四,-0.005,-0.0181
2016-08-10,10.15,9.97,10.17,9.95,182295.0,星期三,-0.0029,-0.0177
2016-08-09,10.08,10.18,10.22,10.02,201444.0,星期二,-0.002,0.0099
2016-08-08,9.96,10.1,10.1,9.9,168206.0,星期一,0.0071,0.0141
2016-08-05,10.0,9.89,10.1,9.87,173184.0,星期五,-0.003,-0.011
2016-08-04,9.94,10.03,10.09,9.81,164907.0,星期四,-0.005,0.0091
2016-08-03,9.88,9.99,10.15,9.78,213181.0,星期三,-0.004,0.0111
2016-08-02,9.75,9.92,9.95,9.68,188790.0,星期二,0.0135,0.0174
2016-08-01,9.97,9.62,9.97,9.49,233863.0,星期一,-0.001,-0.0351
2016-07-29,10.21,9.98,10.36,9.95,233507.0,星期五,-0.0087,-0.0225
2016-07-28,10.49,10.3,10.7,9.98,362266.0,星期四,-0.0019,-0.0181
2016-07-27,11.06,10.51,11.17,10.26,487989.0,星期三,-0.0081,-0.0497
2016-07-26,10.77,11.15,11.16,10.72,394067.0,星期二,-0.0046,0.0353
2016-07-25,10.82,10.82,11.12,10.75,395461.0,星期一,0.0093,0.0
2016-07-22,10.55,10.72,10.85,10.5,337133.0,星期五,0.0029,0.0161
2016-07-21,10.59,10.52,10.77,10.5,274650.0,星期四,-0.0056,-0.0066
2016-07-20,10.52,10.65,10.78,10.41,310961.0,星期三,-0.0141,0.0124
2016-07-19,10.84,10.67,11.16,10.53,457553.0,星期二,0.0383,-0.0157
2016-07-18,10.5,10.44,10.6,10.28,270898.0,星期一,-0.0038,-0.0057
2016-07-15,10.72,10.54,10.77,10.5,357941.0,星期五,-0.0102,-0.0168
2016-07-14,10.26,10.83,11.35,10.22,672462.0,星期四,-0.0068,0.0556
2016-07-13,10.16,10.33,10.44,10.1,374498.0,星期三,0.0,0.0167
2016-07-12,9.98,10.16,10.2,9.79,350029.0,星期二,-0.006,0.018
2016-07-11,9.84,10.04,10.28,9.84,428081.0,星期一,-0.001,0.0203
2016-07-08,9.83,9.85,9.95,9.82,181606.0,星期五,-0.015,0.002
2016-07-07,9.94,9.98,10.09,9.64,331501.0,星期四,-0.004,0.004
2016-07-06,9.96,9.98,10.05,9.93,213914.0,星期三,-0.0099,0.002
2016-07-05,9.9,10.06,10.15,9.84,327923.0,星期二,-0.001,0.0162
2016-07-04,9.67,9.91,9.96,9.6,225854.0,星期一,-0.0062,0.0248
2016-07-01,9.91,9.73,9.97,9.69,185267.0,星期五,0.001,-0.0182
2016-06-30,9.81,9.9,9.97,9.76,217551.0,星期四,0.001,0.0092
2016-06-29,9.9,9.8,9.94,9.76,194226.0,星期三,0.0,-0.0101
2016-06-28,9.71,9.9,9.96,9.68,275212.0,星期二,-0.0102,0.0196
2016-06-27,9.42,9.81,9.82,9.42,219273.0,星期一,-0.0042,0.0414
2016-06-24,9.7,9.46,9.81,9.21,285782.0,星期五,0.0,-0.0247
2016-06-23,9.83,9.7,9.87,9.57,232568.0,星期四,-0.0091,-0.0132
2016-06-22,9.78,9.92,9.94,9.53,330795.0,星期三,-0.0121,0.0143
2016-06-21,10.0,9.9,10.33,9.85,385268.0,星期二,0.005,-0.01
2016-06-20,10.04,9.95,10.1,9.7,337265.0,星期一,-0.0059,-0.009
2016-06-17,9.98,10.1,10.56,9.85,597136.0,星期五,-0.001,0.012
2016-06-16,9.5,9.99,10.29,9.43,753175.0,星期四,0.0021,0.0516
2016-06-15,8.88,9.48,9.65,8.85,300021.0,星期三,-0.0155,0.0676
2016-06-14,8.91,9.02,9.05,8.86,139686.0,星期二,0.0022,0.0123
2016-06-13,9.5,8.89,9.54,8.86,301162.0,星期一,-0.0226,-0.0642
2016-06-08,9.69,9.72,9.94,9.61,321890.0,星期三,0.0021,0.0031
2016-06-07,9.66,9.67,9.78,9.61,196464.0,星期二,0.001,0.001
2016-06-06,9.66,9.65,9.76,9.53,194168.0,星期一,0.0,-0.001
2016-06-03,9.7,9.66,9.81,9.5,403581.0,星期五,-0.0162,-0.0041
2016-06-02,9.12,9.86,10.0,9.12,679441.0,星期四,-0.0033,0.0811
2016-06-01,9.06,9.15,9.38,9.03,285346.0,星期三,-0.0066,0.0099
2016-05-31,8.85,9.12,9.16,8.78,316312.0,星期二,0.0103,0.0305
2016-05-30,8.66,8.76,8.88,8.43,159006.0,星期一,-0.0035,0.0115
2016-05-27,8.61,8.69,8.76,8.53,142417.0,星期五,-0.0092,0.0093
2016-05-26,8.65,8.69,8.75,8.31,210167.0,星期四,-0.0057,0.0046
2016-05-25,8.84,8.7,9.04,8.64,329068.0,星期三,-0.0079,-0.0158
2016-05-24,9.41,8.91,9.41,8.89,528054.0,星期二,0.1006,-0.0531
2016-05-23,8.45,8.55,8.59,8.4,122268.0,星期一,-0.0035,0.0118
2016-05-20,8.1,8.48,8.49,8.03,160668.0,星期五,-0.0074,0.0469
2016-05-19,8.16,8.16,8.35,8.12,102670.0,星期四,0.0025,0.0
2016-05-18,8.38,8.14,8.4,8.01,108762.0,星期三,-0.0106,-0.0286
2016-05-17,8.53,8.47,8.54,8.34,109004.0,星期二,0.0035,-0.007
2016-05-16,8.25,8.5,8.53,8.2,106692.0,星期一,-0.0012,0.0303
2016-05-13,8.35,8.26,8.44,8.2,76490.0,星期五,0.0012,-0.0108
2016-05-12,8.3,8.34,8.37,8.06,86819.0,星期四,-0.0131,0.0048
2016-05-11,8.6,8.41,8.66,8.4,84460.0,星期三,0.0094,-0.0221
2016-05-10,8.55,8.52,8.65,8.45,73813.0,星期二,0.0035,-0.0035
2016-05-09,8.93,8.52,8.99,8.5,123244.0,星期一,-0.0033,-0.0459
2016-05-06,9.53,8.96,9.56,8.95,205923.0,星期五,0.0,-0.0598
2016-05-05,9.43,9.53,9.56,9.35,137787.0,星期四,-0.0021,0.0106
2016-05-04,9.46,9.45,9.59,9.39,142537.0,星期三,-0.0084,-0.0011
2016-05-03,9.21,9.54,9.55,9.15,179114.0,星期二,-0.0043,0.0358
2016-04-29,9.27,9.25,9.45,9.19,165655.0,星期五,0.0054,-0.0022
2016-04-28,9.17,9.22,9.25,9.01,108688.0,星期四,0.0011,0.0055
2016-04-27,9.24,9.16,9.36,9.15,99108.0,星期三,0.0022,-0.0087
2016-04-26,9.11,9.22,9.22,9.06,85598.0,星期二,-0.0022,0.0121
2016-04-25,9.22,9.13,9.22,8.91,106041.0,星期一,-0.0043,-0.0098
2016-04-22,9.19,9.26,9.27,9.09,90111.0,星期五,0.0,0.0076
2016-04-21,9.26,9.19,9.46,9.18,133036.0,星期四,-0.0096,-0.0076
2016-04-20,10.01,9.35,10.02,9.15,276958.0,星期三,0.002,-0.0659
2016-04-19,9.97,9.99,10.03,9.84,150550.0,星期二,0.005,0.002
2016-04-18,10.12,9.92,10.15,9.8,245201.0,星期一,-0.0136,-0.0198
2016-04-15,10.1,10.26,10.39,10.07,362838.0,星期五,0.0,0.0158
2016-04-14,10.08,10.1,10.12,9.98,160451.0,星期四,0.005,0.002
2016-04-13,9.94,10.03,10.22,9.93,262610.0,星期三,0.0061,0.0091
2016-04-12,9.91,9.88,10.02,9.71,146799.0,星期二,-0.0129,-0.003
2016-04-11,9.99,10.04,10.09,9.96,212189.0,星期一,0.0122,0.005
2016-04-08,9.9,9.87,10.03,9.69,177290.0,星期五,-0.009,-0.003
