time,open,close,high,low,vol,day,open-percent,close-percent
2016-04-07,10.33,9.99,10.43,9.96,249023.0,星期四,0.001,-0.0329
2016-04-06,10.37,10.32,10.45,10.19,254176.0,星期三,-0.0077,-0.0048
2016-04-05,10.19,10.45,10.47,10.15,332766.0,星期二,0.0,0.0255
2016-04-01,10.19,10.19,10.31,9.94,282042.0,星期五,-0.0068,0.0
2016-03-31,10.42,10.26,10.42,10.17,406841.0,星期四,-0.001,-0.0154
2016-03-30,10.05,10.43,10.46,9.91,466598.0,星期三,0.0121,0.0378
2016-03-29,9.78,9.93,10.12,9.65,299317.0,星期二,-0.0031,0.0153
2016-03-28,10.09,9.81,10.15,9.71,274462.0,星期一,0.01,-0.0278
2016-03-25,9.7,9.99,10.02,9.7,238118.0,星期五,0.0021,0.0299
2016-03-24,9.86,9.68,9.93,9.66,247482.0,星期四,-0.012,-0.0183
2016-03-23,9.83,9.98,10.03,9.79,224336.0,星期三,-0.0061,0.0153
2016-03-22,9.94,9.89,10.08,9.82,312865.0,星期二,-0.01,-0.005
2016-03-21,9.8,10.04,10.18,9.64,463609.0,星期一,0.0166,0.0245
2016-03-18,9.31,9.64,9.71,9.25,387837.0,星期五,0.0043,0.0354
2016-03-17,8.98,9.27,9.32,8.98,229585.0,星期四,0.0067,0.0323
2016-03-16,9.27,8.92,9.29,8.89,178341.0,星期三,0.0076,-0.0378
2016-03-15,9.24,9.2,9.37,9.13,169670.0,星期二,-0.0032,-0.0043
2016-03-14,9.1,9.27,9.45,9.02,273036.0,星期一,0.0145,0.0187
2016-03-11,8.7,8.97,9.1,8.65,130491.0,星期五,-0.0203,0.031
2016-03-10,9.15,8.88,9.25,8.84,164112.0,星期四,0.0044,-0.0295
2016-03-09,9.17,9.11,9.29,9.03,216806.0,星期三,-0.0327,-0.0065
2016-03-08,9.13,9.48,9.53,8.65,282253.0,星期二,-0.0033,0.0383
2016-03-07,9.0,9.16,9.25,8.92,196004.0,星期一,0.0227,0.0178
2016-03-04,9.05,8.8,9.34,8.62,280918.0,星期五,-0.0142,-0.0276
2016-03-03,9.16,9.18,9.54,9.11,296751.0,星期四,0.0,0.0022
2016-03-02,8.56,9.16,9.25,8.54,312425.0,星期三,0.0,0.0701
2016-03-01,8.3,8.56,8.7,8.06,224166.0,星期二,-0.0012,0.0313
2016-02-29,9.1,8.31,9.13,8.25,290320.0,星期一,-0.0076,-0.0868
2016-02-26,9.11,9.17,9.34,8.8,314962.0,星期五,0.0167,0.0066
2016-02-25,9.98,8.96,10.22,8.96,483085.0,星期四,0.002,-0.1022
2016-02-24,9.85,9.96,9.98,9.56,418391.0,星期三,-0.0189,0.0112
2016-02-23,9.82,10.04,10.15,9.68,604250.0,星期二,-0.002,0.0224
2016-02-22,9.83,9.84,9.95,9.69,464914.0,星期一,0.0041,0.001
2016-02-19,9.71,9.79,9.96,9.55,487786.0,星期五,-0.0142,0.0082
2016-02-18,9.85,9.85,9.85,9.71,740841.0,星期四,0.1006,0.0
2016-02-17,8.56,8.95,9.13,8.52,247207.0,星期三,-0.0081,0.0456
2016-02-16,8.15,8.63,8.72,8.13,188769.0,星期二,0.0049,0.0589
2016-02-15,7.82,8.11,8.17,7.76,82781.0,星期一,-0.0393,0.0371
2016-02-05,8.36,8.14,8.43,8.13,115491.0,星期五,0.0024,-0.0263
2016-02-04,8.17,8.34,8.4,8.17,150070.0,星期四,-0.0012,0.0208
2016-02-03,8.05,8.18,8.25,7.98,128427.0,星期三,-0.0135,0.0161
2016-02-02,7.84,8.16,8.24,7.82,132887.0,星期二,-0.0051,0.0408
2016-02-01,7.86,7.88,7.97,7.7,118476.0,星期一,0.0026,0.0025
2016-01-29,7.56,7.84,7.98,7.45,154815.0,星期五,0.0148,0.037
2016-01-28,7.73,7.45,7.99,7.35,143461.0,星期四,-0.0215,-0.0362
2016-01-27,8.05,7.9,8.1,7.34,179124.0,星期三,0.0,-0.0186
2016-01-26,8.8,8.05,8.87,8.05,194993.0,星期二,-0.0157,-0.0852
2016-01-25,9.05,8.94,9.13,8.75,140921.0,星期一,0.0169,-0.0122
2016-01-22,8.68,8.9,8.95,8.53,159847.0,星期五,0.0,0.0253
2016-01-21,8.85,8.68,9.3,8.66,226697.0,星期四,-0.0221,-0.0192
2016-01-20,9.13,9.05,9.23,8.91,210935.0,星期三,-0.0098,-0.0088
2016-01-19,8.79,9.22,9.26,8.71,242192.0,星期二,-0.0011,0.0489
2016-01-18,8.18,8.8,8.97,8.15,186377.0,星期一,-0.0499,0.0758
2016-01-15,8.89,8.61,9.14,8.5,297081.0,星期五,0.016,-0.0315
2016-01-14,8.06,8.75,8.85,7.96,192877.0,星期四,-0.023,0.0856
2016-01-13,8.76,8.25,8.9,8.2,181856.0,星期三,0.0151,-0.0582
2016-01-12,8.47,8.63,8.67,8.22,179686.0,星期二,-0.0012,0.0189
2016-01-11,9.22,8.48,9.22,8.48,218013.0,星期一,-0.0212,-0.0803
2016-01-08,9.66,9.42,9.77,8.7,211190.0,星期五,0.0266,-0.0248
2016-01-07,10.19,9.41,10.19,9.41,61737.0,星期四,-0.0258,-0.0765
2016-01-06,10.31,10.46,10.49,10.15,169319.0,星期三,0.0049,0.0145
2016-01-05,10.2,10.26,10.84,9.69,268155.0,星期二,-0.0529,0.0059
2016-01-04,12.0,10.77,12.06,10.76,191060.0,星期一,0.0033,-0.1025
2015-12-31,12.35,11.96,12.45,11.89,170173.0,星期四,-0.0056,-0.0316
2015-12-30,12.25,12.42,12.45,12.09,203201.0,星期三,0.0016,0.0139
2015-12-29,11.91,12.23,12.25,11.81,185157.0,星期二,-0.0075,0.0269
2015-12-28,12.69,12.0,12.79,11.96,351541.0,星期一,0.0063,-0.0544
2015-12-25,12.55,12.61,12.74,12.45,224658.0,星期五,-0.0008,0.0048
2015-12-24,12.35,12.56,12.64,12.2,250836.0,星期四,0.0016,0.017
2015-12-23,12.73,12.33,12.85,12.29,363497.0,星期三,-0.0016,-0.0314
2015-12-22,12.9,12.75,12.93,12.52,360058.0,星期二,0.0047,-0.0116
2015-12-21,12.48,12.84,12.99,12.38,531350.0,星期一,0.0008,0.0288
2015-12-18,12.7,12.47,12.97,12.4,664003.0,星期五,-0.0024,-0.0181
2015-12-17,11.69,12.73,12.73,11.62,868231.0,星期四,0.0104,0.089
2015-12-16,11.67,11.57,11.76,11.52,181866.0,星期三,0.0078,-0.0086
2015-12-15,11.41,11.58,11.77,11.38,236961.0,星期二,-0.0061,0.0149
2015-12-14,11.0,11.48,11.5,10.89,167942.0,星期一,-0.0126,0.0436
2015-12-11,11.12,11.14,11.35,11.1,140207.0,星期五,-0.0089,0.0018
2015-12-10,11.21,11.22,11.46,11.15,173291.0,星期四,0.0027,0.0009
2015-12-09,11.18,11.18,11.52,11.13,219000.0,星期三,-0.0141,0.0
2015-12-08,11.84,11.34,11.9,11.3,251012.0,星期二,-0.0109,-0.0422
2015-12-07,11.61,11.97,12.04,11.6,294769.0,星期一,0.0017,0.031
2015-12-04,11.68,11.59,11.87,11.49,233305.0,星期五,-0.0043,-0.0077
2015-12-03,11.45,11.73,11.75,11.43,219688.0,星期四,0.0044,0.0245
2015-12-02,11.52,11.4,11.64,10.9,226697.0,星期三,-0.0043,-0.0104
2015-12-01,11.31,11.57,11.8,11.19,315357.0,星期二,-0.0053,0.023
2015-11-30,11.6,11.37,11.68,10.44,406470.0,星期一,0.0069,-0.0198
2015-11-27,12.61,11.52,12.97,11.52,476730.0,星期五,-0.0148,-0.0864
2015-11-26,13.45,12.8,13.5,12.7,440022.0,星期四,0.003,-0.0483
2015-11-25,13.28,13.41,13.55,13.11,360324.0,星期三,-0.0075,0.0098
2015-11-24,13.16,13.38,13.41,12.92,299796.0,星期二,-0.0008,0.0167
2015-11-23,13.7,13.17,13.75,13.02,496070.0,星期一,0.0015,-0.0387
2015-11-20,13.38,13.68,13.84,13.1,781417.0,星期五,-0.0082,0.0224
2015-11-19,12.41,13.49,13.56,12.3,892020.0,星期四,0.0065,0.087
2015-11-18,12.72,12.33,13.08,12.22,505814.0,星期三,0.0008,-0.0307
2015-11-17,13.18,12.71,13.37,12.6,712580.0,星期二,0.0038,-0.0357
2015-11-16,12.0,13.13,13.18,11.96,743072.0,星期一,-0.0361,0.0942
2015-11-13,11.91,12.45,12.92,11.81,817717.0,星期五,-0.0254,0.0453
2015-11-12,12.48,12.22,12.58,12.0,533200.0,星期四,-0.0087,-0.0208
2015-11-11,12.16,12.59,12.65,12.15,675042.0,星期三,0.0016,0.0354
2015-11-10,12.14,12.14,12.38,11.85,477492.0,星期二,-0.0114,0.0
2015-11-09,12.13,12.28,12.38,11.9,564845.0,星期一,-0.0178,0.0124
2015-11-06,12.23,12.35,12.66,12.0,788038.0,星期五,0.0158,0.0098
2015-11-05,11.76,12.04,12.72,11.6,885247.0,星期四,0.0009,0.0238
2015-11-04,11.16,11.75,11.8,11.1,477520.0,星期三,0.0136,0.0529
2015-11-03,10.84,11.01,11.22,10.68,297046.0,星期二,-0.0046,0.0157
2015-11-02,10.98,10.89,11.37,10.76,364980.0,星期一,-0.041,-0.0082
2015-10-30,11.15,11.45,11.77,10.8,577244.0,星期五,-0.008,0.0269
2015-10-29,11.34,11.24,11.47,11.12,322772.0,星期四,0.0198,-0.0088
2015-10-28,11.63,11.12,11.88,10.98,500951.0,星期三,-0.0227,-0.0439
2015-10-27,11.59,11.9,12.04,10.8,642536.0,星期二,-0.0178,0.0267
2015-10-26,11.55,11.8,12.09,11.4,688786.0,星期一,0.0149,0.0216
2015-10-23,11.21,11.38,11.46,10.9,576932.0,星期五,0.0045,0.0152
2015-10-22,10.59,11.16,11.28,10.59,613874.0,星期四,-0.0028,0.0538
2015-10-21,11.85,10.62,12.19,10.62,989747.0,星期三,0.0042,-0.1038
2015-10-20,11.58,11.8,12.36,11.4,969027.0,星期二,-0.0077,0.019
2015-10-19,11.53,11.67,11.95,11.31,930525.0,星期一,0.0222,0.0121
2015-10-16,11.18,11.28,11.49,10.83,861895.0,星期五,-0.015,0.0089
2015-10-15,11.1,11.35,11.43,10.72,1040840.0,星期四,0.0009,0.0225
2015-10-14,9.99,11.09,11.09,9.95,621021.0,星期三,-0.0089,0.1101
2015-10-13,9.79,10.08,10.14,9.75,547222.0,星期二,-0.0181,0.0296
2015-10-12,9.46,9.97,10.3,9.46,725004.0,星期一,0.0064,0.0539
2015-10-09,9.29,9.4,9.8,9.2,708211.0,星期五,0.0131,0.0118
2015-10-08,8.88,9.17,9.29,8.73,463784.0,星期四,0.041,0.0327
2015-09-30,8.62,8.53,8.83,8.51,276296.0,星期三,0.0141,-0.0104
2015-09-29,8.62,8.5,8.8,8.33,292743.0,星期二,-0.0271,-0.0139
2015-09-28,8.68,8.86,9.02,8.25,359467.0,星期一,0.0164,0.0207
2015-09-25,9.02,8.54,9.12,8.36,498996.0,星期五,-0.0206,-0.0532
2015-09-24,8.96,9.21,9.44,8.77,637278.0,星期四,-0.0022,0.0279
2015-09-23,8.45,8.98,9.31,8.41,759053.0,星期三,-0.0231,0.0627
2015-09-22,8.76,8.65,8.93,8.42,566976.0,星期二,-0.0079,-0.0126
2015-09-21,8.43,8.83,8.96,8.35,625260.0,星期一,-0.0266,0.0474
2015-09-18,8.03,8.66,8.66,7.9,709802.0,星期五,0.0203,0.0785
2015-09-17,7.98,7.87,8.52,7.83,587840.0,星期四,0.0101,-0.0138
2015-09-16,7.32,7.9,7.9,7.27,433380.0,星期三,0.0195,0.0792
2015-09-15,7.45,7.18,7.81,7.12,430278.0,星期二,-0.0582,-0.0362
2015-09-14,8.79,7.91,8.79,7.91,608168.0,星期一,0.0,-0.1001
2015-09-11,8.03,8.79,8.79,8.02,733946.0,星期五,0.005,0.0946
2015-09-10,8.08,7.99,8.26,7.92,320896.0,星期四,-0.0265,-0.0111
2015-09-09,7.88,8.3,8.37,7.8,584195.0,星期三,0.0103,0.0533
2015-09-08,7.09,7.8,7.8,7.08,325883.0,星期二,0.0,0.1001
2015-09-07,7.1,7.09,7.41,6.98,260795.0,星期一,0.0426,-0.0014
2015-09-02,6.92,6.81,7.62,6.71,334357.0,星期三,-0.0572,-0.0159
2015-09-01,8.08,7.34,8.08,7.34,378359.0,星期二,-0.0086,-0.0916
2015-08-31,8.55,8.15,8.7,8.1,378629.0,星期一,-0.0284,-0.0468
2015-08-28,8.2,8.8,8.82,8.08,500698.0,星期五,0.0174,0.0732
2015-08-27,7.98,8.06,8.19,7.15,471819.0,星期四,0.031,0.01
2015-08-26,8.58,7.74,8.83,7.74,615749.0,星期三,-0.0023,-0.0979
2015-08-25,8.6,8.6,8.88,8.6,303782.0,星期二,-0.0995,0.0
2015-08-24,9.66,9.55,9.96,9.55,354104.0,星期一,-0.0895,-0.0114
2015-08-21,10.86,10.61,11.97,10.26,1215572.0,星期五,-0.0474,-0.023
2015-08-20,10.43,11.4,11.78,10.21,1196666.0,星期四,-0.0261,0.093
2015-08-19,9.9,10.71,10.9,9.47,540746.0,星期三,-0.0589,0.0818
2015-08-18,11.54,10.52,11.65,10.52,564015.0,星期二,-0.0128,-0.0884
2015-08-17,11.03,11.69,11.7,10.8,614329.0,星期一,-0.0045,0.0598
2015-08-14,11.49,11.08,11.6,11.01,559287.0,星期五,0.0132,-0.0357
2015-08-13,10.8,11.34,11.48,10.72,671491.0,星期四,-0.0092,0.05
2015-08-12,10.66,10.9,11.28,10.56,711595.0,星期三,-0.013,0.0225
2015-08-11,10.9,10.8,11.08,10.65,717827.0,星期二,-0.0136,-0.0092
2015-08-10,10.5,11.05,11.3,10.45,952362.0,星期一,-0.0187,0.0524
2015-08-07,10.19,10.7,10.76,9.93,1232633.0,星期五,0.0,0.05
2015-08-06,8.94,10.19,10.19,8.85,1161327.0,星期四,-0.0346,0.1398
2015-08-05,9.05,9.26,9.54,9.0,531232.0,星期三,-0.0066,0.0232
2015-08-04,8.42,9.11,9.11,8.33,358235.0,星期二,0.0169,0.0819
2015-08-03,8.75,8.28,8.83,8.05,296248.0,星期一,-0.018,-0.0537
2015-07-31,9.02,8.91,9.27,8.62,326304.0,星期五,-0.0311,-0.0122
2015-07-30,9.51,9.31,9.85,9.22,415592.0,星期四,0.0011,-0.021
2015-07-29,9.0,9.5,9.53,8.55,382738.0,星期三,0.0204,0.0556
2015-07-28,8.57,8.82,9.45,8.31,435293.0,星期二,-0.0705,0.0292
2015-07-27,9.98,9.22,10.36,9.22,482714.0,星期一,-0.0254,-0.0762
2015-07-24,10.77,10.24,10.83,10.0,657991.0,星期五,0.0,-0.0492
2015-07-23,10.36,10.77,10.92,10.24,620037.0,星期四,0.0029,0.0396
2015-07-22,10.15,10.33,10.37,9.86,529730.0,星期三,-0.0088,0.0177
2015-07-21,9.88,10.24,10.36,9.7,496641.0,星期二,-0.0198,0.0364
2015-07-20,10.01,10.08,10.41,9.78,796505.0,星期一,0.0183,0.007
2015-07-17,8.9,9.83,9.83,8.76,651153.0,星期五,-0.0045,0.1045
2015-07-16,7.88,8.94,9.17,7.71,845121.0,星期四,-0.0708,0.1345
2015-07-15,8.9,8.48,8.9,8.45,1421718.0,星期三,0.1001,-0.0472
2015-07-14,8.09,8.09,8.09,8.09,7297.0,星期二,0.1007,0.0
2015-07-13,7.35,7.35,7.35,7.35,4702.0,星期一,0.1003,0.0
2015-07-08,6.68,6.68,7.05,6.68,510344.0,星期三,-0.0997,0.0
2015-07-07,8.0,7.42,8.0,7.42,289027.0,星期二,-0.0291,-0.0725
2015-07-06,10.05,8.24,10.05,8.23,474544.0,星期一,0.0996,-0.1801
2015-07-03,9.8,9.14,10.29,9.14,356209.0,星期五,-0.0345,-0.0673
2015-07-02,11.35,10.15,11.48,10.04,359400.0,星期四,0.0179,-0.1057
2015-07-01,12.23,11.15,12.59,11.15,337814.0,星期三,-0.0129,-0.0883
2015-06-30,11.89,12.39,12.45,10.72,400837.0,星期二,0.0068,0.0421
2015-06-29,13.31,11.81,13.4,11.67,410083.0,星期一,0.0262,-0.1127
2015-06-26,14.02,12.97,14.05,12.97,330971.0,星期五,-0.0271,-0.0749
2015-06-25,15.6,14.41,15.6,14.08,301929.0,星期四,0.0013,-0.0763
2015-06-24,15.48,15.58,15.65,14.87,290556.0,星期三,0.0164,0.0065
2015-06-23,15.15,15.23,15.66,13.9,285776.0,星期二,-0.0188,0.0053
2015-06-19,16.8,15.44,16.98,15.44,322712.0,星期五,-0.0204,-0.081
2015-06-18,17.65,17.15,18.2,17.01,325562.0,星期四,-0.0023,-0.0283
2015-06-17,17.25,17.69,17.83,16.61,321207.0,星期三,0.0111,0.0255
2015-06-16,17.51,17.06,17.71,16.85,347388.0,星期二,-0.019,-0.0257
2015-06-15,18.6,17.85,18.74,17.8,414485.0,星期一,0.0016,-0.0403
2015-06-12,18.15,18.57,18.96,17.84,566128.0,星期五,-0.0022,0.0231
2015-06-11,17.36,18.19,18.42,17.29,533183.0,星期四,0.0,0.0478
2015-06-10,16.8,17.36,17.59,16.71,337915.0,星期三,-0.0152,0.0333
2015-06-09,17.5,17.06,17.5,16.8,353319.0,星期二,-0.0046,-0.0251
2015-06-08,17.8,17.58,17.97,16.9,499082.0,星期一,0.0034,-0.0124
2015-06-05,17.3,17.74,18.19,17.2,667998.0,星期五,0.0082,0.0254
2015-06-04,16.88,17.16,17.34,15.56,495229.0,星期四,0.0156,0.0166
2015-06-03,17.06,16.62,17.2,16.3,385765.0,星期三,0.0071,-0.0258
2015-06-02,16.05,16.94,16.95,15.97,467236.0,星期二,0.0038,0.0555
2015-06-01,15.12,15.99,16.01,15.12,356291.0,星期一,0.0013,0.0575
2015-05-29,15.22,15.1,15.53,14.5,389736.0,星期五,-0.0033,-0.0079
2015-05-28,16.9,15.27,17.28,15.27,571300.0,星期四,-0.0041,-0.0964
2015-05-27,17.06,16.97,17.25,16.6,530387.0,星期三,0.0,-0.0053
2015-05-26,16.78,17.06,17.93,16.44,673044.0,星期二,0.0219,0.0167
2015-05-25,15.72,16.42,16.56,15.6,571013.0,星期一,-0.0019,0.0445
2015-05-22,15.88,15.75,16.01,15.17,579300.0,星期五,0.0121,-0.0082
2015-05-21,15.1,15.69,15.77,15.1,486052.0,星期四,-0.0111,0.0391
2015-05-20,15.35,15.27,16.3,15.12,723734.0,星期三,0.0186,-0.0052
2015-05-19,14.75,15.07,15.15,14.43,449680.0,星期二,0.0027,0.0217
2015-05-18,14.58,14.71,15.03,14.5,367117.0,星期一,-0.0129,0.0089
2015-05-15,14.88,14.77,15.0,14.13,535396.0,星期五,-0.0113,-0.0074
2015-05-14,15.26,15.05,15.57,15.02,457519.0,星期四,-0.0212,-0.0138
2015-05-13,14.68,15.59,15.61,14.5,858406.0,星期三,-0.0252,0.062
2015-05-12,14.9,15.06,15.38,14.29,1103058.0,星期二,0.0347,0.0107
2015-05-11,13.25,14.4,14.4,13.03,431345.0,星期一,0.0122,0.0868
2015-05-08,12.34,13.09,13.2,12.2,367035.0,星期五,0.014,0.0608
2015-05-07,12.77,12.17,12.85,12.06,301470.0,星期四,-0.0169,-0.047
2015-05-06,12.77,12.99,13.47,12.72,440899.0,星期三,0.0039,0.0172
2015-05-05,12.98,12.72,13.33,12.65,331603.0,星期二,-0.0069,-0.02
2015-05-04,13.19,13.07,13.2,12.85,296587.0,星期一,-0.0075,-0.0091
2015-04-30,13.61,13.29,13.77,13.26,561618.0,星期四,0.0119,-0.0235
2015-04-29,12.5,13.45,13.58,12.45,539419.0,星期三,-0.0032,0.076
2015-04-28,13.15,12.54,13.4,12.45,363132.0,星期二,0.0,-0.0464
2015-04-27,13.46,13.15,13.59,12.95,480025.0,星期一,0.0052,-0.023
2015-04-24,12.72,13.39,13.4,12.62,532993.0,星期五,-0.0238,0.0527
2015-04-23,13.04,13.03,13.26,12.81,412028.0,星期四,0.0077,-0.0008
2015-04-22,12.79,12.94,13.06,12.7,403827.0,星期三,0.0151,0.0117
2015-04-21,11.96,12.6,12.65,11.96,304466.0,星期二,-0.0025,0.0535
2015-04-20,12.38,11.99,12.45,11.94,408385.0,星期一,-0.012,-0.0315
2015-04-17,12.8,12.53,12.88,12.4,365348.0,星期五,0.0103,-0.0211
2015-04-16,12.35,12.67,12.8,12.01,310450.0,星期四,-0.012,0.0259
2015-04-15,13.09,12.5,13.18,12.49,391851.0,星期三,-0.0187,-0.0451
2015-04-14,13.55,13.34,14.06,13.15,483760.0,星期二,0.0135,-0.0155
2015-04-13,13.07,13.37,13.58,12.84,463918.0,星期一,0.0062,0.023
2015-04-10,12.7,12.99,13.32,12.65,432143.0,星期五,-0.0047,0.0228
2015-04-09,12.8,12.76,12.98,11.88,573910.0,星期四,-0.0008,-0.0031
2015-04-08,12.61,12.81,13.59,12.56,660752.0,星期三,-0.0063,0.0159
2015-04-07,12.0,12.69,12.85,11.92,621966.0,星期二,0.0008,0.0575
2015-04-03,11.65,11.99,12.1,11.61,541585.0,星期五,-0.0085,0.0292
2015-04-02,11.64,11.75,11.85,11.4,478359.0,星期四,0.0017,0.0095
2015-04-01,11.3,11.62,11.69,11.2,555718.0,星期三,0.008,0.0283
2015-03-31,11.36,11.21,11.45,11.17,379663.0,星期二,0.0018,-0.0132
2015-03-30,11.12,11.34,11.45,11.1,397462.0,星期一,0.0063,0.0198
2015-03-27,11.02,11.05,11.12,10.9,259331.0,星期五,-0.0045,0.0027
2015-03-26,11.46,11.07,11.5,10.96,421803.0,星期四,0.0061,-0.034
2015-03-25,11.37,11.39,11.58,11.16,531455.0,星期三,-0.0018,0.0018
2015-03-24,11.04,11.39,11.49,10.69,703075.0,星期二,0.0036,0.0317
2015-03-23,11.0,11.0,11.09,10.86,395928.0,星期一,0.0027,0.0
2015-03-20,10.92,10.97,11.02,10.8,380925.0,星期五,-0.0009,0.0046
2015-03-19,10.96,10.93,11.2,10.75,474379.0,星期四,0.0037,-0.0027
2015-03-18,10.68,10.92,11.05,10.57,491294.0,星期三,0.0019,0.0225
2015-03-17,10.75,10.66,10.77,10.47,456639.0,星期二,0.0009,-0.0084
2015-03-16,10.41,10.74,10.88,10.34,510874.0,星期一,0.0039,0.0317
2015-03-13,9.98,10.37,10.4,9.96,362451.0,星期五,0.001,0.0391
2015-03-12,10.15,9.97,10.32,9.89,293886.0,星期四,0.003,-0.0177
2015-03-11,10.35,10.12,10.37,10.02,254406.0,星期三,0.0039,-0.0222
2015-03-10,10.37,10.31,10.46,10.22,251453.0,星期二,0.001,-0.0058
2015-03-09,9.81,10.36,10.4,9.8,448790.0,星期一,-0.0051,0.0561
2015-03-06,10.1,9.86,10.23,9.84,268022.0,星期五,-0.0098,-0.0238
2015-03-05,9.92,10.2,10.3,9.9,441303.0,星期四,0.001,0.0282
2015-03-04,9.83,9.91,9.97,9.73,228452.0,星期三,0.0,0.0081
2015-03-03,9.96,9.83,10.2,9.8,366705.0,星期二,-0.0109,-0.0131
2015-03-02,9.79,10.07,10.18,9.79,505333.0,星期一,0.0051,0.0286
2015-02-27,9.64,9.74,9.88,9.62,346923.0,星期五,0.001,0.0104
2015-02-26,9.44,9.63,9.7,9.4,264669.0,星期四,-0.0032,0.0201
2015-02-25,9.5,9.47,9.67,9.42,230829.0,星期三,0.0053,-0.0032
2015-02-17,9.52,9.45,9.68,9.44,292352.0,星期二,-0.0031,-0.0074
2015-02-16,9.14,9.55,9.69,9.12,369872.0,星期一,0.0,0.0449
2015-02-13,9.28,9.14,9.35,9.13,189299.0,星期五,0.0153,-0.0151
2015-02-12,8.93,9.14,9.15,8.92,167378.0,星期四,0.0113,0.0235
2015-02-11,8.8,8.83,8.95,8.8,79935.0,星期三,-0.0023,0.0034
2015-02-10,8.69,8.82,8.82,8.66,63869.0,星期二,0.0,0.015
2015-02-09,8.77,8.69,8.83,8.67,66796.0,星期一,0.0,-0.0091
2015-02-06,9.12,8.77,9.15,8.71,134475.0,星期五,0.0022,-0.0384
2015-02-05,9.15,9.1,9.33,9.05,184088.0,星期四,0.0055,-0.0055
2015-02-04,9.09,9.1,9.25,9.04,131446.0,星期三,-0.0011,0.0011
2015-02-03,8.95,9.1,9.16,8.91,128620.0,星期二,0.009,0.0168
2015-02-02,8.99,8.87,9.0,8.82,123474.0,星期一,-0.0099,-0.0133
2015-01-30,9.25,9.08,9.3,9.06,122385.0,星期五,0.0022,-0.0184
2015-01-29,9.23,9.23,9.34,9.18,131049.0,星期四,-0.0086,0.0
2015-01-28,9.34,9.31,9.45,9.28,159128.0,星期三,-0.0053,-0.0032
2015-01-27,9.5,9.39,9.5,9.26,256649.0,星期二,-0.0011,-0.0116
2015-01-26,9.23,9.51,9.57,9.23,383876.0,星期一,-0.0011,0.0303
2015-01-23,9.36,9.24,9.53,9.23,274703.0,星期五,-0.0011,-0.0128
2015-01-22,9.3,9.37,9.42,9.29,281403.0,星期四,-0.0096,0.0075
2015-01-21,8.91,9.39,9.41,8.86,506526.0,星期三,0.0,0.0539
2015-01-20,8.6,8.91,8.95,8.6,144387.0,星期二,0.0082,0.036
2015-01-19,8.8,8.53,8.97,8.36,177515.0,星期一,-0.0276,-0.0307
2015-01-16,9.0,9.05,9.08,8.98,159601.0,星期五,-0.0044,0.0056
2015-01-15,9.03,9.04,9.09,8.96,172712.0,星期四,-0.0044,0.0011
2015-01-14,8.92,9.07,9.13,8.82,315589.0,星期三,0.0022,0.0168
