time,open,close,high,low,vol,day,open-percent,close-percent
2015-01-13,8.48,8.9,8.94,8.48,253016.0,星期二,-0.0024,0.0495
2015-01-12,8.7,8.5,8.7,8.45,119679.0,星期一,-0.0068,-0.023
2015-01-09,8.93,8.76,8.97,8.75,141000.0,星期五,-0.0033,-0.019
2015-01-08,8.89,8.96,9.11,8.86,179205.0,星期四,-0.0045,0.0079
2015-01-07,9.07,8.93,9.12,8.85,178068.0,星期三,0.0033,-0.0154
2015-01-06,8.7,9.04,9.12,8.66,239567.0,星期二,-0.008,0.0391
2015-01-05,8.63,8.77,8.8,8.58,155882.0,星期一,-0.0023,0.0162
2014-12-31,8.55,8.65,8.68,8.52,115148.0,星期三,-0.0012,0.0117
2014-12-30,8.92,8.56,9.03,8.5,192286.0,星期二,-0.0067,-0.0404
2014-12-29,9.19,8.98,9.19,8.94,181451.0,星期一,-0.0022,-0.0229
2014-12-26,9.14,9.21,9.22,9.01,185466.0,星期五,-0.0011,0.0077
2014-12-25,9.14,9.15,9.18,9.04,143679.0,星期四,0.0033,0.0011
2014-12-24,9.05,9.11,9.15,9.01,113449.0,星期三,0.0067,0.0066
2014-12-23,9.0,8.99,9.25,8.89,151731.0,星期二,0.0022,-0.0011
2014-12-22,9.66,8.98,9.69,8.98,308249.0,星期一,0.0,-0.0704
2014-12-19,9.94,9.66,9.94,9.48,312431.0,星期五,-0.006,-0.0282
2014-12-18,10.16,10.0,10.25,9.99,309576.0,星期四,-0.0203,-0.0157
2014-12-17,10.12,10.37,10.52,9.81,605593.0,星期三,-0.0108,0.0247
2014-12-16,10.31,10.23,10.38,10.06,386363.0,星期二,0.0078,-0.0078
2014-12-15,9.98,10.23,10.34,9.9,376298.0,星期一,-0.004,0.0251
2014-12-12,9.88,10.02,10.15,9.83,305942.0,星期五,-0.002,0.0142
2014-12-11,9.76,9.9,10.07,9.7,383045.0,星期四,-0.0091,0.0143
2014-12-10,9.36,9.85,9.88,9.34,334948.0,星期三,0.0021,0.0524
2014-12-09,9.86,9.34,9.95,9.3,517380.0,星期二,-0.013,-0.0527
2014-12-08,9.8,9.99,10.35,9.7,448793.0,星期一,-0.0101,0.0194
2014-12-05,10.48,9.9,10.58,9.71,710654.0,星期五,-0.0113,-0.0553
2014-12-04,10.75,10.6,10.83,10.44,642487.0,星期四,0.0028,-0.014
2014-12-03,10.41,10.72,10.94,10.36,763574.0,星期三,-0.0161,0.0298
2014-12-02,10.12,10.58,11.1,10.07,975966.0,星期二,-0.0039,0.0455
2014-12-01,10.58,10.16,10.82,10.12,821511.0,星期一,0.0019,-0.0397
2014-11-28,10.48,10.56,11.08,10.23,1653803.0,星期五,0.0048,0.0076
2014-11-27,9.51,10.43,10.43,9.44,1623002.0,星期四,0.0032,0.0967
2014-11-26,9.72,9.48,10.13,9.36,888080.0,星期三,0.0463,-0.0247
2014-11-25,8.85,9.29,9.3,8.85,563786.0,星期二,-0.0034,0.0497
2014-11-24,8.92,8.88,8.96,8.82,230670.0,星期一,0.0102,-0.0045
2014-11-21,8.82,8.83,8.88,8.75,135093.0,星期五,-0.0011,0.0011
2014-11-20,8.91,8.83,8.93,8.8,166892.0,星期四,-0.0067,-0.009
2014-11-19,8.8,8.97,9.05,8.71,316544.0,星期三,0.0011,0.0193
2014-11-18,8.91,8.79,8.98,8.75,217171.0,星期二,0.0,-0.0135
2014-11-17,8.6,8.91,9.05,8.6,369702.0,星期一,-0.0035,0.036
2014-11-14,8.62,8.63,8.75,8.56,130168.0,星期五,-0.0126,0.0012
2014-11-13,8.54,8.73,8.81,8.38,272606.0,星期四,0.0095,0.0222
2014-11-12,8.32,8.46,8.52,8.26,92175.0,星期三,0.0036,0.0168
2014-11-11,8.6,8.29,8.65,8.26,159335.0,星期二,0.0012,-0.036
2014-11-10,8.53,8.59,8.6,8.5,84729.0,星期一,0.0024,0.007
2014-11-07,8.75,8.51,8.78,8.5,143430.0,星期五,0.0,-0.0274
2014-11-06,8.7,8.75,8.75,8.65,96732.0,星期四,0.0,0.0057
2014-11-05,8.72,8.7,8.81,8.65,97955.0,星期三,0.0011,-0.0023
2014-11-04,8.84,8.71,8.86,8.68,117506.0,星期二,0.0034,-0.0147
2014-11-03,8.77,8.81,8.88,8.77,118459.0,星期一,-0.0011,0.0046
2014-10-31,8.79,8.78,8.83,8.66,153738.0,星期五,0.0,-0.0011
2014-10-30,8.89,8.79,8.96,8.77,247735.0,星期四,-0.0056,-0.0112
2014-10-29,8.67,8.94,9.03,8.57,342787.0,星期三,0.0046,0.0311
2014-10-28,8.4,8.63,8.65,8.4,124902.0,星期二,-0.0012,0.0274
2014-10-27,8.31,8.41,8.44,8.26,73145.0,星期一,0.0,0.012
2014-10-24,8.32,8.31,8.37,8.28,72728.0,星期五,0.0036,-0.0012
2014-10-23,8.39,8.29,8.46,8.25,120718.0,星期四,-0.0024,-0.0119
2014-10-22,8.6,8.41,8.65,8.39,121683.0,星期三,0.0012,-0.0221
2014-10-21,8.7,8.59,8.76,8.57,115580.0,星期二,0.0,-0.0126
2014-10-20,8.63,8.7,8.71,8.6,78864.0,星期一,0.0047,0.0081
2014-10-17,8.74,8.59,8.83,8.45,168872.0,星期五,-0.0068,-0.0172
2014-10-16,9.0,8.8,9.05,8.78,210361.0,星期四,-0.0033,-0.0222
2014-10-15,8.97,9.03,9.05,8.93,118034.0,星期三,-0.0011,0.0067
2014-10-14,9.04,8.98,9.14,8.93,166488.0,星期二,-0.0011,-0.0066
2014-10-13,9.12,9.05,9.13,8.94,173653.0,星期一,-0.0022,-0.0077
2014-10-10,9.27,9.14,9.32,9.08,288072.0,星期五,-0.0064,-0.014
2014-10-09,9.48,9.33,9.49,9.2,281386.0,星期四,0.0032,-0.0158
2014-10-08,9.26,9.45,9.47,9.22,322731.0,星期三,0.0022,0.0205
2014-09-30,9.39,9.24,9.4,9.19,265079.0,星期二,0.0021,-0.016
2014-09-29,9.39,9.37,9.43,9.32,257493.0,星期一,-0.0011,-0.0021
2014-09-26,9.24,9.4,9.51,9.2,513888.0,星期五,0.0011,0.0173
2014-09-25,9.29,9.23,9.34,9.17,278830.0,星期四,0.0011,-0.0065
2014-09-24,9.21,9.28,9.34,9.18,312784.0,星期三,-0.0032,0.0076
2014-09-23,9.11,9.24,9.32,9.1,437274.0,星期二,-0.0087,0.0143
2014-09-22,8.87,9.19,9.35,8.69,450493.0,星期一,-0.0067,0.0361
2014-09-19,8.89,8.93,8.96,8.83,142423.0,星期五,-0.0045,0.0045
2014-09-18,8.91,8.93,9.06,8.86,134034.0,星期四,-0.0056,0.0022
2014-09-17,8.86,8.96,9.07,8.77,175487.0,星期三,-0.0023,0.0113
2014-09-16,9.28,8.88,9.38,8.87,359891.0,星期二,-0.0032,-0.0431
2014-09-15,9.12,9.31,9.32,9.08,308320.0,星期一,-0.0033,0.0208
2014-09-12,9.05,9.15,9.22,8.99,222491.0,星期五,-0.0055,0.011
2014-09-11,9.28,9.1,9.34,9.09,420180.0,星期四,0.012,-0.0194
2014-09-10,9.03,9.17,9.21,8.93,242197.0,星期三,-0.0022,0.0155
2014-09-09,9.15,9.05,9.17,9.03,201725.0,星期二,0.0033,-0.0109
2014-09-05,9.2,9.12,9.2,9.06,184612.0,星期五,0.0022,-0.0087
2014-09-04,9.08,9.18,9.26,8.96,317495.0,星期四,0.0044,0.011
2014-09-03,9.1,9.04,9.11,8.95,251397.0,星期三,0.0022,-0.0066
2014-09-02,8.86,9.08,9.11,8.83,280776.0,星期二,0.0034,0.0248
2014-09-01,8.71,8.83,8.85,8.7,142766.0,星期一,0.0,0.0138
2014-08-29,8.59,8.71,8.73,8.57,99747.0,星期五,0.0047,0.014
2014-08-28,8.74,8.55,8.76,8.53,159015.0,星期四,-0.0057,-0.0217
2014-08-27,8.65,8.79,8.89,8.65,156958.0,星期三,-0.0023,0.0162
2014-08-26,9.13,8.67,9.14,8.62,393073.0,星期二,-0.0065,-0.0504
2014-08-25,9.47,9.19,9.47,9.15,276374.0,星期一,-0.0021,-0.0296
2014-08-22,9.26,9.49,9.54,9.2,407677.0,星期五,-0.0032,0.0248
2014-08-21,9.32,9.29,9.38,9.19,295671.0,星期四,0.0141,-0.0032
2014-08-20,9.45,9.19,9.47,9.15,380126.0,星期三,0.0021,-0.0275
2014-08-19,9.53,9.43,9.57,9.36,339987.0,星期二,0.0021,-0.0105
2014-08-18,9.53,9.51,9.6,9.39,352228.0,星期一,-0.001,-0.0021
2014-08-15,9.41,9.54,9.73,9.41,386791.0,星期五,-0.0021,0.0138
2014-08-14,9.5,9.43,9.75,9.36,499374.0,星期四,-0.0094,-0.0074
2014-08-13,9.58,9.59,9.69,9.23,575040.0,星期三,-0.0062,0.001
2014-08-12,9.1,9.64,9.65,9.06,711961.0,星期二,0.0,0.0593
2014-08-11,9.0,9.1,9.21,8.98,306758.0,星期一,0.0033,0.0111
2014-08-08,8.92,8.97,9.06,8.91,177124.0,星期五,-0.0089,0.0056
2014-08-07,9.17,9.0,9.25,8.97,296844.0,星期四,-0.0065,-0.0185
2014-08-06,8.88,9.23,9.24,8.8,450846.0,星期三,-0.0056,0.0394
2014-08-05,8.94,8.93,8.95,8.8,187752.0,星期二,-0.0022,-0.0011
2014-08-04,8.77,8.96,8.98,8.77,222254.0,星期一,-0.0045,0.0217
2014-08-01,9.1,8.81,9.19,8.79,386395.0,星期五,-0.0109,-0.0319
2014-07-31,8.93,9.2,9.38,8.93,455585.0,星期四,-0.0033,0.0302
2014-07-30,9.1,8.96,9.18,8.88,343291.0,星期三,0.0022,-0.0154
2014-07-29,9.06,9.08,9.37,9.04,525908.0,星期二,-0.0109,0.0022
2014-07-28,8.87,9.16,9.18,8.71,458877.0,星期一,0.0103,0.0327
2014-07-25,8.79,8.78,8.93,8.63,295596.0,星期五,-0.0011,-0.0011
2014-07-24,9.02,8.8,9.17,8.51,496396.0,星期四,-0.0088,-0.0244
2014-07-23,9.2,9.1,9.31,9.02,574442.0,星期三,-0.0234,-0.0109
2014-07-22,8.98,9.42,9.7,8.89,883069.0,星期二,0.0079,0.049
2014-07-21,8.49,8.91,9.26,8.48,684169.0,星期一,-0.0012,0.0495
2014-07-18,8.61,8.5,8.94,8.48,479047.0,星期五,-0.0171,-0.0128
2014-07-17,8.51,8.76,8.78,8.34,464381.0,星期四,-0.0218,0.0294
2014-07-16,9.08,8.7,9.28,8.63,1004748.0,星期三,0.0145,-0.0419
2014-07-15,8.37,8.95,8.95,8.21,769419.0,星期二,0.0283,0.0693
2014-07-14,7.65,8.14,8.25,7.65,517373.0,星期一,0.0,0.0641
2014-07-11,7.51,7.65,7.68,7.5,128025.0,星期五,-0.0027,0.0186
2014-07-10,7.71,7.53,7.83,7.46,195579.0,星期四,0.0,-0.0233
2014-07-09,7.91,7.71,8.04,7.69,241471.0,星期三,-0.0063,-0.0253
2014-07-08,7.88,7.96,7.97,7.69,217125.0,星期二,0.0,0.0102
2014-07-07,7.84,7.88,7.94,7.8,144525.0,星期一,-0.0038,0.0051
2014-07-04,8.08,7.87,8.1,7.8,328323.0,星期五,-0.0074,-0.026
2014-07-03,7.88,8.14,8.19,7.8,460564.0,星期四,-0.0025,0.033
2014-07-02,7.9,7.9,7.94,7.79,212228.0,星期三,-0.0025,0.0
2014-07-01,7.87,7.92,7.96,7.75,327313.0,星期二,0.0025,0.0064
2014-06-30,7.7,7.85,7.89,7.67,295790.0,星期一,0.0039,0.0195
2014-06-27,7.42,7.67,8.07,7.4,450979.0,星期五,0.0,0.0337
2014-06-26,7.35,7.42,7.49,7.33,151494.0,星期四,0.0014,0.0095
2014-06-25,7.45,7.34,7.46,7.27,204166.0,星期三,-0.0119,-0.0148
2014-06-24,7.57,7.54,7.69,7.48,204587.0,星期二,-0.0039,-0.004
2014-06-23,7.59,7.6,7.78,7.52,253713.0,星期一,-0.0091,0.0013
2014-06-20,7.3,7.66,7.76,7.2,332063.0,星期五,-0.0201,0.0493
2014-06-19,7.89,7.45,8.35,7.4,550439.0,星期四,0.0233,-0.0558
2014-06-18,7.5,7.71,7.78,7.39,376162.0,星期三,0.0013,0.028
2014-06-17,7.3,7.49,7.7,7.26,438247.0,星期二,-0.0027,0.026
2014-06-16,7.4,7.32,7.44,7.28,257289.0,星期一,-0.0013,-0.0108
2014-06-13,7.16,7.41,7.5,7.12,469559.0,星期五,-0.0042,0.0349
2014-06-12,7.05,7.19,7.27,7.0,313211.0,星期四,-0.0028,0.0199
2014-06-11,7.03,7.07,7.09,6.99,134264.0,星期三,-0.0042,0.0057
2014-06-10,6.91,7.06,7.07,6.84,163182.0,星期二,-0.0029,0.0217
2014-06-09,6.96,6.93,7.08,6.9,116934.0,星期一,-0.0043,-0.0043
2014-06-06,7.07,6.99,7.1,6.93,137985.0,星期五,-0.0056,-0.0113
2014-06-05,6.85,7.11,7.12,6.82,214601.0,星期四,-0.0044,0.038
2014-06-04,7.07,6.88,7.07,6.8,152432.0,星期三,0.0028,-0.0269
2014-06-03,6.86,7.05,7.07,6.83,178831.0,星期二,0.0059,0.0277
2014-05-30,6.91,6.82,6.95,6.76,125921.0,星期五,-0.0029,-0.013
2014-05-29,7.1,6.93,7.12,6.91,142733.0,星期四,0.0014,-0.0239
2014-05-28,6.98,7.09,7.12,6.9,175380.0,星期三,0.0029,0.0158
2014-05-27,7.05,6.96,7.06,6.95,115241.0,星期二,0.0,-0.0128
2014-05-26,7.07,7.05,7.24,7.02,227916.0,星期一,0.0129,-0.0028
2014-05-23,6.81,6.98,6.99,6.79,126417.0,星期五,-0.0029,0.025
2014-05-22,6.9,6.83,7.01,6.8,163998.0,星期四,-0.0058,-0.0101
2014-05-21,6.7,6.94,7.01,6.62,203623.0,星期三,-0.003,0.0358
2014-05-20,6.75,6.72,6.85,6.69,99020.0,星期二,0.015,-0.0044
2014-05-19,6.61,6.65,6.71,6.58,68326.0,星期一,-0.0075,0.0061
2014-05-16,6.7,6.66,6.74,6.55,104991.0,星期五,-0.003,-0.006
2014-05-15,6.93,6.72,6.95,6.67,150068.0,星期四,-0.0072,-0.0303
2014-05-14,6.88,6.98,6.99,6.87,147342.0,星期三,0.0015,0.0145
2014-05-13,6.94,6.87,6.98,6.81,120075.0,星期二,0.0029,-0.0101
2014-05-12,6.75,6.92,6.96,6.71,177850.0,星期一,0.0181,0.0252
2014-05-09,6.79,6.63,6.85,6.6,160735.0,星期五,-0.0088,-0.0236
2014-05-08,6.7,6.85,7.07,6.65,213177.0,星期四,-0.0089,0.0224
2014-05-07,7.09,6.76,7.09,6.75,192038.0,星期三,-0.0042,-0.0465
2014-05-06,7.15,7.12,7.22,7.08,126876.0,星期二,-0.0014,-0.0042
2014-05-05,7.05,7.16,7.18,7.0,139076.0,星期一,-0.0014,0.0156
2014-04-30,7.02,7.06,7.09,6.99,124033.0,星期三,-0.0014,0.0057
2014-04-29,6.87,7.03,7.04,6.83,143596.0,星期二,-0.0029,0.0233
2014-04-28,7.0,6.89,7.08,6.87,188158.0,星期一,-0.0014,-0.0157
2014-04-25,7.36,7.01,7.44,6.91,334665.0,星期五,-0.0094,-0.0476
2014-04-24,7.81,7.43,7.85,7.41,235796.0,星期四,0.0013,-0.0487
2014-04-23,7.97,7.8,8.0,7.76,192713.0,星期三,-0.0013,-0.0213
2014-04-22,8.07,7.98,8.16,7.81,312954.0,星期二,-0.0086,-0.0112
2014-04-21,8.37,8.14,8.48,8.1,380000.0,星期一,-0.0141,-0.0275
2014-04-18,8.23,8.49,8.5,8.18,603801.0,星期五,0.0,0.0316
2014-04-17,8.09,8.23,8.3,7.9,475211.0,星期四,-0.0037,0.0173
2014-04-16,8.05,8.12,8.24,8.05,243809.0,星期三,-0.0111,0.0087
2014-04-15,8.12,8.14,8.24,8.06,220737.0,星期二,-0.0085,0.0025
2014-04-14,8.06,8.19,8.25,8.06,208880.0,星期一,-0.0074,0.0161
2014-04-11,8.28,8.12,8.36,8.11,448177.0,星期五,-0.0166,-0.0193
2014-04-10,8.28,8.42,8.64,8.28,556954.0,星期四,-0.006,0.0169
2014-04-09,8.3,8.33,8.4,8.26,424639.0,星期三,-0.0048,0.0036
2014-04-08,8.1,8.34,8.45,8.02,515904.0,星期二,-0.0182,0.0296
2014-04-04,7.97,8.25,8.36,7.84,519034.0,星期五,-0.0038,0.0351
2014-04-03,8.12,8.0,8.24,7.93,364948.0,星期四,-0.0085,-0.0148
2014-04-02,8.22,8.19,8.46,8.1,369440.0,星期三,-0.0048,-0.0036
2014-04-01,8.1,8.26,8.43,7.96,389255.0,星期二,-0.0061,0.0198
2014-03-31,8.61,8.15,8.78,7.89,670956.0,星期一,-0.0182,-0.0534
2014-03-28,8.52,8.77,9.15,8.41,944333.0,星期五,-0.0081,0.0293
2014-03-27,8.42,8.59,8.79,8.37,962302.0,星期四,-0.0592,0.0202
2014-03-26,8.56,8.95,8.95,8.4,1336490.0,星期三,0.0516,0.0456
2014-03-25,8.0,8.14,8.28,7.81,472427.0,星期二,-0.0074,0.0175
2014-03-24,8.0,8.06,8.16,7.92,347331.0,星期一,0.0,0.0075
2014-03-21,7.63,8.0,8.07,7.6,430023.0,星期五,-0.0193,0.0485
2014-03-20,8.06,7.78,8.21,7.72,478852.0,星期四,-0.0147,-0.0347
2014-03-19,8.2,8.18,8.44,7.88,631624.0,星期三,-0.025,-0.0024
2014-03-18,7.98,8.41,8.75,7.96,917436.0,星期二,-0.0099,0.0539
2014-03-17,7.61,8.06,8.13,7.6,643874.0,星期一,-0.0547,0.0591
2014-03-14,8.15,8.05,8.33,7.9,845809.0,星期五,0.0124,-0.0123
2014-03-13,7.98,8.05,8.16,7.86,681354.0,星期四,-0.0124,0.0088
2014-03-12,8.2,8.08,8.4,8.08,1191889.0,星期三,-0.0869,-0.0146
2014-03-11,9.69,8.98,10.14,8.59,1426940.0,星期二,0.0157,-0.0733
2014-03-10,9.41,9.54,10.35,9.2,1777543.0,星期一,-0.0167,0.0138
2014-03-07,8.65,9.57,9.57,8.42,1345175.0,星期五,-0.0057,0.1064
2014-03-06,9.03,8.7,9.03,8.37,1589042.0,星期四,0.0999,-0.0365
2014-03-05,8.21,8.21,8.21,8.21,209220.0,星期三,0.1005,0.0
2014-03-04,7.29,7.46,7.7,7.17,665343.0,星期二,-0.0055,0.0233
2014-03-03,7.18,7.33,7.37,7.11,542243.0,星期一,-0.0069,0.0209
2014-02-28,6.79,7.23,7.38,6.51,553702.0,星期五,0.0104,0.0648
2014-02-27,7.01,6.72,7.15,6.66,508022.0,星期四,0.013,-0.0414
2014-02-26,6.48,6.92,6.93,6.37,388805.0,星期三,-0.0077,0.0679
2014-02-25,6.59,6.53,7.02,6.41,370825.0,星期二,0.0015,-0.0091
2014-02-24,6.43,6.58,6.66,6.38,232436.0,星期一,-0.0062,0.0233
2014-02-21,6.53,6.47,6.59,6.39,194715.0,星期五,0.0,-0.0092
2014-02-20,6.94,6.53,6.94,6.45,351761.0,星期四,0.0117,-0.0591
2014-02-19,6.99,6.86,7.15,6.84,391415.0,星期三,0.0029,-0.0186
2014-02-18,6.92,6.97,7.16,6.81,549884.0,星期二,0.0029,0.0072
2014-02-17,6.85,6.9,7.08,6.79,413321.0,星期一,-0.0044,0.0073
2014-02-14,6.74,6.88,6.91,6.66,528762.0,星期五,-0.0203,0.0208
2014-02-13,6.38,6.88,7.06,6.33,980751.0,星期四,-0.0062,0.0784
2014-02-12,6.36,6.42,6.57,6.22,337648.0,星期三,-0.0078,0.0094
2014-02-11,6.72,6.41,6.72,6.3,675942.0,星期二,0.065,-0.0461
2014-02-10,5.78,6.31,6.31,5.78,288839.0,星期一,0.007,0.0917
2014-02-07,5.42,5.74,5.75,5.42,142075.0,星期五,-0.0109,0.059
2014-01-30,5.52,5.48,5.59,5.47,53262.0,星期四,0.0,-0.0072
2014-01-29,5.45,5.52,5.56,5.43,48740.0,星期三,0.0037,0.0128
2014-01-28,5.48,5.43,5.55,5.38,67479.0,星期二,0.0,-0.0091
2014-01-27,5.6,5.48,5.61,5.48,66713.0,星期一,0.0018,-0.0214
2014-01-24,5.51,5.59,5.62,5.5,68051.0,星期五,-0.0018,0.0145
2014-01-23,5.53,5.52,5.58,5.5,55773.0,星期四,0.0036,-0.0018
2014-01-22,5.39,5.51,5.53,5.39,60847.0,星期三,-0.0019,0.0223
2014-01-21,5.36,5.4,5.44,5.35,37400.0,星期二,0.0,0.0075
2014-01-20,5.3,5.36,5.37,5.28,35541.0,星期一,-0.0056,0.0113
2014-01-17,5.48,5.33,5.48,5.3,62442.0,星期五,-0.0054,-0.0274
2014-01-16,5.48,5.51,5.59,5.42,67551.0,星期四,-0.0036,0.0055
2014-01-15,5.5,5.5,5.58,5.45,59115.0,星期三,-0.0108,0.0
2014-01-14,5.34,5.56,5.59,5.28,88092.0,星期二,0.0,0.0412
2014-01-13,5.51,5.34,5.55,5.28,84395.0,星期一,-0.0018,-0.0309
2014-01-10,5.66,5.52,5.75,5.45,101712.0,星期五,-0.0053,-0.0247
2014-01-09,5.85,5.69,6.08,5.64,189050.0,星期四,0.0317,-0.0274
2014-01-08,5.68,5.67,5.72,5.56,46859.0,星期三,0.0071,-0.0018
2014-01-07,5.53,5.64,5.65,5.49,42151.0,星期二,-0.0036,0.0199
2014-01-06,5.7,5.55,5.71,5.49,55593.0,星期一,-0.0052,-0.0263
2014-01-03,5.82,5.73,5.82,5.69,45103.0,星期五,0.0017,-0.0155
2014-01-02,5.67,5.81,5.82,5.63,76452.0,星期四,-0.0035,0.0247
2013-12-31,5.65,5.69,5.73,5.58,52354.0,星期二,-0.0053,0.0071
2013-12-30,5.69,5.68,5.72,5.65,38396.0,星期一,0.0071,-0.0018
2013-12-27,5.57,5.65,5.69,5.57,40101.0,星期五,0.0,0.0144
2013-12-26,5.72,5.57,5.72,5.57,54847.0,星期四,0.0,-0.0262
2013-12-25,5.63,5.72,5.73,5.63,33590.0,星期三,-0.0018,0.016
2013-12-24,5.62,5.64,5.72,5.58,42211.0,星期二,0.0036,0.0036
2013-12-23,5.7,5.6,5.71,5.53,34617.0,星期一,0.0053,-0.0175
2013-12-20,5.76,5.67,5.84,5.65,50429.0,星期五,-0.0052,-0.0156
2013-12-19,5.87,5.79,5.92,5.76,36010.0,星期四,0.0017,-0.0136
2013-12-18,5.85,5.86,5.91,5.82,36871.0,星期三,0.0052,0.0017
2013-12-17,5.88,5.82,5.92,5.81,50467.0,星期二,0.0,-0.0102
2013-12-16,6.09,5.88,6.11,5.81,95272.0,星期一,0.0,-0.0345
2013-12-13,6.17,6.09,6.18,6.07,82754.0,星期五,-0.0048,-0.013
2013-12-12,6.16,6.2,6.28,6.15,77635.0,星期四,0.0016,0.0065
2013-12-11,6.34,6.15,6.35,6.1,122998.0,星期三,0.0079,-0.03
2013-12-10,6.23,6.29,6.44,6.2,202114.0,星期二,0.0065,0.0096
2013-12-09,6.15,6.19,6.25,6.15,80364.0,星期一,0.0016,0.0065
2013-12-06,6.13,6.14,6.23,6.11,113031.0,星期五,-0.0081,0.0016
2013-12-05,6.03,6.18,6.33,6.02,244444.0,星期四,-0.0017,0.0249
2013-12-04,5.9,6.04,6.11,5.87,134177.0,星期三,0.0,0.0237
2013-12-03,5.8,5.9,5.93,5.74,81105.0,星期二,-0.0051,0.0172
2013-12-02,6.09,5.83,6.1,5.72,188388.0,星期一,-0.0114,-0.0427
2013-11-29,6.1,6.16,6.16,6.09,94426.0,星期五,-0.0016,0.0098
2013-11-28,6.1,6.11,6.17,6.09,124221.0,星期四,0.0,0.0016
2013-11-27,6.05,6.1,6.13,6.01,96673.0,星期三,-0.0066,0.0083
2013-11-26,6.07,6.09,6.15,6.04,89646.0,星期二,-0.0016,0.0033
2013-11-25,6.03,6.08,6.15,5.99,113261.0,星期一,-0.0017,0.0083
2013-11-22,6.04,6.04,6.07,5.96,86053.0,星期五,0.0033,0.0
2013-11-21,6.06,6.02,6.07,5.97,105119.0,星期四,-0.0082,-0.0066
2013-11-20,6.05,6.11,6.11,5.97,119177.0,星期三,0.0,0.0099
2013-11-19,6.15,6.05,6.19,5.99,210220.0,星期二,0.0016,-0.0163
2013-11-18,5.89,6.14,6.21,5.86,165433.0,星期一,0.0068,0.0424
2013-11-15,5.75,5.85,5.97,5.71,136831.0,星期五,0.0052,0.0174
2013-11-14,5.69,5.72,5.73,5.56,104329.0,星期四,0.0053,0.0053
2013-11-13,5.86,5.66,5.86,5.65,74891.0,星期三,-0.0017,-0.0341
2013-11-12,5.82,5.87,5.9,5.78,58159.0,星期二,0.0,0.0086
2013-11-11,5.8,5.82,5.87,5.68,69394.0,星期一,-0.0051,0.0034
2013-11-08,5.94,5.83,6.0,5.79,85372.0,星期五,-0.0067,-0.0185
2013-11-07,6.0,5.98,6.08,5.93,87569.0,星期四,-0.0083,-0.0033
2013-11-06,6.18,6.05,6.22,6.04,120767.0,星期三,-0.008,-0.021
2013-11-05,6.11,6.23,6.26,5.96,142863.0,星期二,-0.0049,0.0196
2013-11-04,6.14,6.14,6.2,6.09,51151.0,星期一,0.0033,0.0
2013-11-01,6.14,6.12,6.19,5.99,74680.0,星期五,0.0049,-0.0033
2013-10-31,6.24,6.11,6.24,6.05,75937.0,星期四,0.0032,-0.0208
2013-10-30,5.95,6.22,6.34,5.95,163344.0,星期三,-0.005,0.0454
2013-10-29,6.38,5.98,6.43,5.8,208328.0,星期二,0.0,-0.0627
2013-10-28,6.28,6.38,6.38,6.25,86696.0,星期一,0.0,0.0159
2013-10-25,6.39,6.28,6.44,6.17,159140.0,星期五,0.0047,-0.0172
2013-10-24,6.48,6.36,6.57,6.31,182714.0,星期四,0.0015,-0.0185
2013-10-23,6.88,6.47,6.95,6.45,281685.0,星期三,0.0,-0.0596
2013-10-22,7.24,6.88,7.36,6.83,285251.0,星期二,0.007,-0.0497
2013-10-21,6.91,7.19,7.23,6.86,254596.0,星期一,0.0073,0.0405
2013-10-18,6.89,6.86,7.01,6.76,186200.0,星期五,0.0029,-0.0044
2013-10-17,7.15,6.87,7.46,6.85,359348.0,星期四,0.0042,-0.0392
2013-10-16,7.4,7.12,7.49,7.09,360342.0,星期三,-0.0054,-0.0378
2013-10-15,7.2,7.44,7.5,7.06,373749.0,星期二,-0.0055,0.0333
2013-10-14,7.15,7.24,7.42,7.08,344383.0,星期一,0.0,0.0126
