time,open,close,high,low,vol,day,open-percent,close-percent
2013-10-11,6.75,7.15,7.3,6.65,440998.0,星期五,0.0045,0.0593
2013-10-10,6.8,6.72,6.97,6.68,180264.0,星期四,-0.0044,-0.0118
2013-10-09,6.81,6.83,6.86,6.66,192399.0,星期三,-0.0029,0.0029
2013-10-08,6.7,6.83,7.04,6.64,333959.0,星期二,0.0,0.0194
2013-09-30,6.54,6.7,6.88,6.47,401881.0,星期一,0.0171,0.0245
2013-09-27,6.3,6.43,6.45,6.21,167587.0,星期五,0.0048,0.0206
2013-09-26,6.48,6.27,6.52,6.26,267249.0,星期四,-0.0197,-0.0324
2013-09-25,6.35,6.61,6.66,6.29,379793.0,星期三,-0.0094,0.0409
2013-09-24,6.25,6.41,6.48,6.2,323130.0,星期二,0.0016,0.0256
2013-09-23,6.11,6.24,6.25,6.1,134830.0,星期一,0.0033,0.0213
2013-09-18,6.01,6.09,6.11,6.01,88384.0,星期三,0.0,0.0133
2013-09-17,6.24,6.01,6.26,6.01,174931.0,星期二,-0.0016,-0.0369
2013-09-16,6.25,6.25,6.45,6.21,129343.0,星期一,-0.0032,0.0
2013-09-13,6.23,6.27,6.33,6.12,160771.0,星期五,0.0,0.0064
2013-09-12,6.17,6.23,6.41,6.14,187126.0,星期四,-0.0016,0.0097
2013-09-11,6.36,6.18,6.38,6.12,251331.0,星期三,0.0016,-0.0283
2013-09-10,6.16,6.35,6.55,6.12,388177.0,星期二,0.0,0.0308
2013-09-09,6.17,6.16,6.21,6.08,194177.0,星期一,0.0033,-0.0016
2013-09-06,5.96,6.15,6.18,5.92,288357.0,星期五,-0.0017,0.0319
2013-09-05,6.03,5.97,6.05,5.89,146922.0,星期四,-0.0033,-0.01
2013-09-04,6.07,6.05,6.14,5.93,150182.0,星期三,-0.0033,-0.0033
2013-09-03,5.87,6.09,6.11,5.87,160095.0,星期二,-0.0051,0.0375
2013-09-02,6.04,5.9,6.15,5.78,204870.0,星期一,-0.0066,-0.0232
2013-08-30,6.06,6.08,6.35,6.0,365901.0,星期五,-0.0016,0.0033
2013-08-29,6.18,6.07,6.2,5.98,269179.0,星期四,0.0032,-0.0178
2013-08-28,5.92,6.16,6.5,5.82,511151.0,星期三,-0.0084,0.0405
2013-08-27,5.95,5.97,6.1,5.89,290533.0,星期二,-0.0067,0.0034
2013-08-26,5.72,5.99,6.06,5.66,393361.0,星期一,0.0035,0.0472
2013-08-23,5.81,5.7,5.86,5.6,176670.0,星期五,0.0,-0.0189
2013-08-22,5.65,5.81,5.84,5.59,211085.0,星期四,-0.0018,0.0283
2013-08-21,5.62,5.66,5.68,5.52,99319.0,星期三,-0.0018,0.0071
2013-08-20,5.7,5.63,5.75,5.57,120344.0,星期二,-0.0018,-0.0123
2013-08-19,5.5,5.71,5.72,5.48,111827.0,星期一,-0.0054,0.0382
2013-08-16,5.64,5.53,5.84,5.52,151411.0,星期五,-0.007,-0.0195
2013-08-15,5.79,5.68,5.8,5.65,141417.0,星期四,-0.0069,-0.019
2013-08-14,5.87,5.83,5.95,5.77,204296.0,星期三,-0.0034,-0.0068
2013-08-13,5.81,5.89,5.92,5.73,220263.0,星期二,0.0052,0.0138
2013-08-12,5.72,5.78,5.81,5.63,217574.0,星期一,-0.0017,0.0105
2013-08-09,5.74,5.73,5.75,5.57,196925.0,星期五,0.0,-0.0017
2013-08-08,5.66,5.74,5.87,5.6,203467.0,星期四,-0.0018,0.0141
2013-08-07,5.81,5.67,5.81,5.64,240536.0,星期三,-0.0068,-0.0241
2013-08-06,5.81,5.85,6.04,5.75,385797.0,星期二,0.0,0.0069
2013-08-05,5.75,5.81,5.83,5.67,202285.0,星期一,0.0,0.0104
2013-08-02,5.73,5.75,5.8,5.67,237416.0,星期五,0.0017,0.0035
2013-08-01,5.52,5.72,5.75,5.47,316591.0,星期四,0.0,0.0362
2013-07-31,5.44,5.52,5.64,5.42,167110.0,星期三,0.0018,0.0147
2013-07-30,5.42,5.43,5.49,5.25,126117.0,星期二,0.0,0.0018
2013-07-29,5.5,5.42,5.53,5.36,179027.0,星期一,-0.0214,-0.0145
2013-07-26,5.51,5.62,5.85,5.51,287045.0,星期五,-0.0108,0.02
2013-07-25,5.63,5.57,5.68,5.41,230582.0,星期四,-0.0088,-0.0107
2013-07-24,5.52,5.68,5.72,5.44,353220.0,星期三,-0.0036,0.029
2013-07-23,5.27,5.54,5.58,5.26,210962.0,星期二,-0.0019,0.0512
2013-07-22,5.1,5.28,5.31,5.05,129544.0,星期一,-0.0211,0.0353
2013-07-19,5.47,5.21,5.59,5.2,242945.0,星期五,-0.0018,-0.0475
2013-07-18,5.39,5.48,5.55,5.34,178928.0,星期四,0.0019,0.0167
2013-07-17,5.57,5.38,5.57,5.37,174268.0,星期三,-0.0054,-0.0341
2013-07-16,5.48,5.6,5.63,5.41,256581.0,星期二,0.0018,0.0219
2013-07-15,5.37,5.47,5.54,5.37,154586.0,星期一,0.0,0.0186
2013-07-12,5.38,5.37,5.55,5.33,197868.0,星期五,-0.0037,-0.0019
2013-07-11,5.16,5.4,5.58,5.13,201621.0,星期四,0.0,0.0465
2013-07-10,5.0,5.16,5.17,4.98,108285.0,星期三,-0.002,0.032
2013-07-09,4.95,5.01,5.06,4.93,93574.0,星期二,-0.006,0.0121
2013-07-08,5.26,4.98,5.26,4.96,188461.0,星期一,-0.0331,-0.0532
2013-07-05,5.66,5.44,5.73,5.4,259681.0,星期五,0.0089,-0.0389
2013-07-04,5.39,5.61,5.79,5.35,366386.0,星期四,-0.0146,0.0408
2013-07-03,5.55,5.47,5.56,5.3,237269.0,星期三,-0.0054,-0.0144
2013-07-02,5.43,5.58,5.62,5.35,273644.0,星期二,-0.0091,0.0276
2013-07-01,5.24,5.48,5.5,5.2,216102.0,星期一,-0.0038,0.0458
2013-06-28,5.28,5.26,5.46,5.17,259769.0,星期五,-0.0112,-0.0038
2013-06-27,5.07,5.34,5.5,5.05,329785.0,星期四,-0.0078,0.0533
2013-06-26,4.94,5.11,5.12,4.8,179552.0,星期三,-0.012,0.0344
2013-06-25,5.1,5.0,5.1,4.69,273933.0,星期二,-0.0211,-0.0196
2013-06-24,5.31,5.21,5.53,5.05,293914.0,星期一,-0.0185,-0.0188
2013-06-21,5.0,5.41,5.57,4.94,415814.0,星期五,-0.0138,0.082
2013-06-20,4.95,5.07,5.25,4.94,161794.0,星期四,-0.0139,0.0242
2013-06-19,5.02,5.02,5.08,4.91,64193.0,星期三,-0.0157,0.0
2013-06-18,4.98,5.1,5.16,4.94,82962.0,星期二,0.0081,0.0241
2013-06-17,4.99,4.94,5.02,4.9,54888.0,星期一,-0.006,-0.01
2013-06-14,4.95,5.02,5.03,4.91,54748.0,星期五,0.0061,0.0141
2013-06-13,5.09,4.92,5.09,4.85,65964.0,星期四,-0.0097,-0.0334
2013-06-07,5.15,5.14,5.23,5.09,70113.0,星期五,0.0,-0.0019
2013-06-06,5.36,5.15,5.36,5.12,115212.0,星期四,0.0,-0.0392
2013-06-05,5.35,5.36,5.4,5.28,81635.0,星期三,-0.0074,0.0019
2013-06-04,5.48,5.39,5.57,5.35,122936.0,星期二,0.0,-0.0164
2013-06-03,5.5,5.48,5.58,5.44,142280.0,星期一,-0.0143,-0.0036
2013-05-31,5.8,5.58,5.99,5.56,294196.0,星期五,0.0432,-0.0379
2013-05-30,5.6,5.56,5.66,5.48,184122.0,星期四,-0.0106,-0.0071
2013-05-29,5.45,5.66,5.72,5.42,293729.0,星期三,-0.0055,0.0385
2013-05-28,5.5,5.48,5.53,5.33,147906.0,星期二,-0.0072,-0.0036
2013-05-27,5.56,5.54,5.68,5.47,159966.0,星期一,0.0183,-0.0036
2013-05-24,5.38,5.46,5.5,5.35,129260.0,星期五,-0.0037,0.0149
2013-05-23,5.38,5.4,5.62,5.35,211597.0,星期四,-0.011,0.0037
2013-05-22,5.49,5.44,5.65,5.35,234498.0,星期三,-0.0144,-0.0091
2013-05-21,5.42,5.57,5.74,5.29,410390.0,星期二,0.0093,0.0277
2013-05-20,5.08,5.37,5.43,5.08,307069.0,星期一,0.0,0.0571
2013-05-17,5.09,5.08,5.11,5.01,150807.0,星期五,-0.002,-0.002
2013-05-16,5.05,5.1,5.16,4.99,169245.0,星期四,0.0,0.0099
2013-05-15,4.98,5.05,5.08,4.96,144830.0,星期三,-0.0099,0.0141
2013-05-14,5.12,5.03,5.17,4.98,285657.0,星期二,-0.0229,-0.0176
2013-05-13,5.77,5.24,5.77,5.21,552874.0,星期一,0.0745,-0.0919
2013-05-10,5.37,5.37,5.37,5.37,167976.0,星期五,0.1004,0.0
2013-05-09,4.85,4.88,4.97,4.78,153622.0,星期四,-0.0082,0.0062
2013-05-08,4.86,4.89,4.93,4.8,153819.0,星期三,-0.0082,0.0062
2013-05-07,4.59,4.9,5.0,4.56,261937.0,星期二,0.0,0.0675
2013-05-06,4.56,4.59,4.63,4.49,65986.0,星期一,0.0156,0.0066
2013-05-03,4.43,4.49,4.59,4.41,53363.0,星期五,0.0091,0.0135
2013-05-02,4.37,4.39,4.4,4.27,30572.0,星期四,-0.0135,0.0046
2013-04-26,4.45,4.43,4.62,4.4,61506.0,星期五,0.0114,-0.0045
2013-04-25,4.48,4.4,4.52,4.4,50164.0,星期四,0.0,-0.0179
2013-04-24,4.41,4.48,4.53,4.41,50232.0,星期三,0.0023,0.0159
2013-04-23,4.69,4.4,4.69,4.39,103875.0,星期二,0.0021,-0.0618
2013-04-22,4.66,4.68,4.71,4.63,55389.0,星期一,-0.0085,0.0043
2013-04-19,4.62,4.7,4.76,4.6,67322.0,星期五,0.0022,0.0173
2013-04-18,4.55,4.61,4.64,4.51,35533.0,星期四,-0.0066,0.0132
2013-04-17,4.55,4.58,4.6,4.51,29203.0,星期三,-0.0022,0.0066
2013-04-16,4.46,4.56,4.57,4.43,31421.0,星期二,-0.0089,0.0224
2013-04-15,4.6,4.5,4.6,4.48,36318.0,星期一,0.0022,-0.0217
2013-04-12,4.67,4.59,4.7,4.58,46777.0,星期五,-0.0043,-0.0171
2013-04-11,4.68,4.69,4.75,4.66,48551.0,星期四,0.0021,0.0021
2013-04-10,4.75,4.67,4.77,4.62,54289.0,星期三,-0.0021,-0.0168
2013-04-09,4.73,4.76,4.81,4.71,55215.0,星期二,0.0,0.0063
2013-04-08,4.63,4.73,4.74,4.55,61139.0,星期一,-0.0191,0.0216
2013-04-03,4.92,4.72,4.97,4.69,81964.0,星期三,0.0041,-0.0407
2013-04-02,4.92,4.9,4.98,4.85,69848.0,星期二,0.0,-0.0041
2013-04-01,4.84,4.92,5.0,4.84,86293.0,星期一,-0.0062,0.0165
2013-03-29,4.81,4.87,4.94,4.76,91195.0,星期五,0.0021,0.0125
2013-03-28,4.95,4.8,4.96,4.8,110780.0,星期四,-0.0139,-0.0303
2013-03-27,5.06,5.02,5.12,4.94,145480.0,星期三,-0.0059,-0.0079
2013-03-26,5.01,5.09,5.23,4.95,203106.0,星期二,-0.002,0.016
2013-03-25,5.09,5.02,5.14,4.98,152261.0,星期一,-0.002,-0.0138
2013-03-22,5.15,5.1,5.23,5.07,201052.0,星期五,-0.0096,-0.0097
2013-03-21,5.01,5.2,5.3,4.96,357308.0,星期四,-0.0138,0.0379
2013-03-20,4.84,5.08,5.25,4.78,381031.0,星期三,0.0,0.0496
2013-03-19,4.9,4.84,4.91,4.75,141949.0,星期二,0.0062,-0.0122
2013-03-18,4.65,4.87,4.89,4.58,182471.0,星期一,-0.0064,0.0473
2013-03-15,4.61,4.68,4.81,4.54,101083.0,星期五,0.0022,0.0152
2013-03-14,4.57,4.6,4.66,4.53,47907.0,星期四,-0.0022,0.0066
2013-03-13,4.58,4.58,4.64,4.46,65208.0,星期三,-0.0087,0.0
2013-03-12,4.75,4.62,4.8,4.57,87188.0,星期二,-0.0042,-0.0274
2013-03-11,4.77,4.77,4.8,4.66,100563.0,星期一,-0.0145,0.0
2013-03-08,4.88,4.84,5.08,4.8,223935.0,星期五,0.0167,-0.0082
2013-03-07,4.83,4.8,4.88,4.7,116310.0,星期四,-0.0041,-0.0062
2013-03-06,4.93,4.85,4.98,4.76,157961.0,星期三,0.0,-0.0162
2013-03-05,4.76,4.93,4.97,4.64,168081.0,星期二,0.0,0.0357
2013-03-04,4.93,4.76,5.09,4.71,259038.0,星期一,-0.01,-0.0345
2013-03-01,4.82,4.98,5.03,4.76,267985.0,星期五,0.0021,0.0332
2013-02-28,4.74,4.81,4.85,4.66,185550.0,星期四,0.0042,0.0148
2013-02-27,4.61,4.72,4.74,4.59,161672.0,星期三,0.0,0.0239
2013-02-26,4.56,4.61,4.87,4.54,214551.0,星期二,-0.013,0.011
2013-02-25,4.48,4.62,4.65,4.47,150361.0,星期一,0.0067,0.0312
2013-02-22,4.48,4.45,4.52,4.44,40777.0,星期五,0.0022,-0.0067
2013-02-21,4.53,4.47,4.55,4.42,74881.0,星期四,-0.0131,-0.0132
2013-02-20,4.44,4.59,4.64,4.44,109717.0,星期三,0.0,0.0338
2013-02-19,4.57,4.44,4.57,4.41,65042.0,星期二,0.0,-0.0284
2013-02-18,4.58,4.57,4.6,4.55,48449.0,星期一,0.0044,-0.0022
2013-02-08,4.51,4.56,4.57,4.51,39400.0,星期五,0.0,0.0111
2013-02-07,4.55,4.51,4.56,4.49,41991.0,星期四,0.0022,-0.0088
2013-02-06,4.53,4.54,4.58,4.52,45778.0,星期三,-0.0066,0.0022
2013-02-05,4.5,4.56,4.63,4.47,68614.0,星期二,0.0,0.0133
2013-02-04,4.6,4.5,4.65,4.5,83977.0,星期一,-0.0065,-0.0217
2013-02-01,4.61,4.63,4.67,4.49,123954.0,星期五,0.0022,0.0043
2013-01-31,4.52,4.6,4.75,4.51,208726.0,星期四,-0.0131,0.0177
2013-01-30,4.42,4.58,4.68,4.4,243193.0,星期三,0.0,0.0362
2013-01-29,4.37,4.42,4.46,4.34,56390.0,星期二,0.0,0.0114
2013-01-28,4.25,4.37,4.37,4.25,39241.0,星期一,-0.0093,0.0282
2013-01-25,4.33,4.29,4.35,4.28,41235.0,星期五,0.0093,-0.0092
2013-01-24,4.42,4.29,4.46,4.25,82307.0,星期四,-0.0023,-0.0294
2013-01-23,4.38,4.43,4.45,4.34,52705.0,星期三,-0.0068,0.0114
2013-01-22,4.49,4.41,4.5,4.39,55533.0,星期二,0.0,-0.0178
2013-01-21,4.51,4.49,4.53,4.44,56835.0,星期一,0.0,-0.0044
2013-01-18,4.45,4.51,4.53,4.41,78623.0,星期五,0.0,0.0135
2013-01-17,4.59,4.45,4.61,4.44,90859.0,星期四,0.0022,-0.0305
2013-01-16,4.48,4.58,4.59,4.41,179662.0,星期三,0.0,0.0223
2013-01-15,4.48,4.48,4.54,4.41,135620.0,星期二,0.0067,0.0
2013-01-14,4.23,4.45,4.46,4.23,133698.0,星期一,0.0,0.052
2013-01-11,4.38,4.23,4.41,4.22,85604.0,星期五,-0.0045,-0.0342
2013-01-10,4.34,4.4,4.52,4.32,119224.0,星期四,-0.0023,0.0138
2013-01-09,4.34,4.35,4.39,4.3,58503.0,星期三,-0.0046,0.0023
2013-01-08,4.3,4.36,4.4,4.27,83888.0,星期二,-0.0023,0.014
2013-01-07,4.3,4.31,4.32,4.24,35133.0,星期一,0.0023,0.0023
2013-01-04,4.34,4.29,4.38,4.23,50138.0,星期五,0.0093,-0.0115
2012-12-31,4.34,4.3,4.43,4.27,74344.0,星期一,0.007,-0.0092
2012-12-28,4.24,4.31,4.31,4.19,85775.0,星期五,-0.007,0.0165
2012-12-27,4.21,4.27,4.35,4.16,125491.0,星期四,-0.0047,0.0143
2012-12-26,4.16,4.23,4.28,4.14,63153.0,星期三,0.0024,0.0168
2012-12-25,4.07,4.15,4.17,4.04,53303.0,星期二,0.0,0.0197
2012-12-24,4.04,4.07,4.1,4.04,19348.0,星期一,-0.0074,0.0074
2012-12-21,4.07,4.07,4.14,4.04,35088.0,星期五,0.0,0.0
2012-12-20,4.06,4.07,4.09,4.0,35379.0,星期四,-0.0049,0.0025
2012-12-19,4.11,4.08,4.14,4.07,33482.0,星期三,-0.0024,-0.0073
2012-12-18,4.06,4.12,4.22,4.01,74206.0,星期二,-0.0073,0.0148
2012-12-17,4.06,4.09,4.14,4.04,39700.0,星期一,0.0,0.0074
2012-12-14,3.88,4.06,4.08,3.86,69634.0,星期五,0.0026,0.0464
2012-12-13,3.9,3.87,3.95,3.86,23804.0,星期四,-0.0051,-0.0077
2012-12-12,3.94,3.92,3.96,3.86,26645.0,星期三,-0.0025,-0.0051
2012-12-11,3.96,3.95,4.02,3.93,35846.0,星期二,-0.005,-0.0025
2012-12-10,3.94,3.98,4.0,3.91,36482.0,星期一,0.0025,0.0102
2012-12-07,3.85,3.93,3.95,3.8,42827.0,星期五,0.0052,0.0208
2012-12-06,3.83,3.83,3.87,3.8,25307.0,星期四,0.0,0.0
2012-12-05,3.66,3.83,3.88,3.66,45195.0,星期三,-0.0081,0.0464
2012-12-04,3.62,3.69,3.7,3.56,24289.0,星期二,-0.0055,0.0193
2012-12-03,3.74,3.64,3.79,3.64,28738.0,星期一,-0.0132,-0.0267
2012-11-30,3.72,3.79,3.82,3.7,24887.0,星期五,0.0,0.0188
2012-11-29,3.82,3.72,3.86,3.71,22857.0,星期四,0.0,-0.0262
2012-11-28,3.95,3.82,3.96,3.79,21434.0,星期三,0.0,-0.0329
2012-11-27,4.08,3.95,4.1,3.95,29439.0,星期二,-0.0049,-0.0319
2012-11-26,4.16,4.1,4.17,4.09,15409.0,星期一,0.0,-0.0144
2012-11-23,4.16,4.16,4.19,4.15,11673.0,星期五,0.0024,0.0
2012-11-22,4.16,4.15,4.18,4.13,11679.0,星期四,-0.0072,-0.0024
2012-11-21,4.17,4.19,4.19,4.09,18085.0,星期三,0.0048,0.0048
2012-11-20,4.13,4.15,4.17,4.12,16948.0,星期二,0.0,0.0048
2012-11-19,4.13,4.13,4.15,4.07,17000.0,星期一,0.0,0.0
2012-11-16,4.11,4.13,4.14,4.09,18993.0,星期五,0.0,0.0049
2012-11-15,4.2,4.11,4.21,4.11,19413.0,星期四,0.0,-0.0214
2012-11-14,4.2,4.2,4.24,4.13,21605.0,星期三,-0.0024,0.0
2012-11-13,4.29,4.21,4.29,4.19,23890.0,星期二,0.0,-0.0186
2012-11-12,4.25,4.29,4.32,4.21,18706.0,星期一,0.0,0.0094
2012-11-09,4.21,4.25,4.28,4.19,39477.0,星期五,-0.0141,0.0095
2012-11-08,4.41,4.27,4.41,4.2,35452.0,星期四,-0.0023,-0.0317
2012-11-07,4.44,4.42,4.46,4.4,18966.0,星期三,0.0023,-0.0045
2012-11-06,4.48,4.43,4.48,4.36,30076.0,星期二,0.0,-0.0112
2012-11-05,4.48,4.48,4.51,4.44,29822.0,星期一,-0.0022,0.0
2012-11-02,4.41,4.49,4.51,4.4,54783.0,星期五,0.0,0.0181
2012-11-01,4.31,4.41,4.42,4.31,31555.0,星期四,-0.0023,0.0232
2012-10-31,4.36,4.32,4.36,4.27,24841.0,星期三,0.0023,-0.0092
2012-10-30,4.31,4.35,4.44,4.31,21414.0,星期二,-0.0023,0.0093
2012-10-29,4.3,4.32,4.33,4.26,16050.0,星期一,-0.0046,0.0047
2012-10-26,4.43,4.32,4.45,4.3,42534.0,星期五,0.0,-0.0248
2012-10-25,4.51,4.43,4.55,4.43,43129.0,星期四,0.0,-0.0177
2012-10-24,4.46,4.51,4.57,4.45,36646.0,星期三,-0.0045,0.0112
2012-10-23,4.52,4.48,4.57,4.48,38352.0,星期二,0.0022,-0.0088
2012-10-22,4.47,4.51,4.53,4.45,25652.0,星期一,-0.0045,0.0089
2012-10-19,4.53,4.49,4.54,4.48,31192.0,星期五,0.0,-0.0088
2012-10-18,4.46,4.53,4.54,4.45,50147.0,星期四,0.0,0.0157
2012-10-17,4.44,4.46,4.46,4.38,24893.0,星期三,0.0023,0.0045
2012-10-16,4.42,4.43,4.48,4.39,27758.0,星期二,-0.0023,0.0023
2012-10-15,4.53,4.43,4.54,4.35,57273.0,星期一,0.0022,-0.0221
2012-10-12,4.52,4.52,4.57,4.49,106508.0,星期五,-0.0153,0.0
2012-10-11,4.78,4.59,4.94,4.57,198969.0,星期四,0.0646,-0.0397
2012-10-10,4.44,4.49,4.5,4.41,57606.0,星期三,-0.0022,0.0113
2012-10-09,4.33,4.45,4.45,4.32,50266.0,星期二,0.0,0.0277
2012-10-08,4.36,4.33,4.39,4.3,21377.0,星期一,0.0,-0.0069
2012-09-28,4.27,4.36,4.36,4.26,33003.0,星期五,-0.0093,0.0211
2012-09-27,4.25,4.31,4.35,4.19,41408.0,星期四,0.0047,0.0141
2012-09-26,4.35,4.23,4.35,4.21,33414.0,星期三,0.0023,-0.0276
2012-09-25,4.42,4.34,4.44,4.3,43317.0,星期二,-0.0023,-0.0181
2012-09-24,4.38,4.43,4.48,4.34,35445.0,星期一,0.0,0.0114
2012-09-21,4.36,4.38,4.45,4.34,37057.0,星期五,-0.0023,0.0046
2012-09-20,4.52,4.37,4.52,4.33,48793.0,星期四,-0.0044,-0.0332
2012-09-19,4.47,4.54,4.59,4.43,64417.0,星期三,0.0045,0.0157
2012-09-18,4.5,4.45,4.53,4.41,34054.0,星期二,0.0067,-0.0111
2012-09-17,4.65,4.47,4.65,4.46,57782.0,星期一,0.0022,-0.0387
2012-09-14,4.62,4.64,4.7,4.54,86889.0,星期五,0.0022,0.0043
2012-09-13,4.62,4.61,4.68,4.59,73947.0,星期四,-0.0022,-0.0022
2012-09-12,4.62,4.63,4.66,4.56,54359.0,星期三,0.0,0.0022
2012-09-11,4.62,4.62,4.7,4.56,84563.0,星期二,0.0022,0.0
2012-09-10,4.59,4.61,4.67,4.55,63325.0,星期一,0.0,0.0044
2012-09-07,4.49,4.59,4.68,4.47,97323.0,星期五,0.009,0.0223
2012-09-06,4.41,4.45,4.46,4.41,25216.0,星期四,-0.0023,0.0091
2012-09-05,4.31,4.42,4.48,4.3,44678.0,星期三,-0.0069,0.0255
2012-09-04,4.39,4.34,4.43,4.32,25337.0,星期二,0.0,-0.0114
2012-09-03,4.3,4.39,4.4,4.3,25331.0,星期一,-0.0046,0.0209
2012-08-31,4.32,4.32,4.35,4.29,18754.0,星期五,0.0023,0.0
2012-08-30,4.37,4.31,4.42,4.25,35267.0,星期四,-0.0068,-0.0137
2012-08-29,4.39,4.4,4.46,4.38,25007.0,星期三,-0.0023,0.0023
2012-08-28,4.36,4.4,4.44,4.33,25151.0,星期二,0.0,0.0092
2012-08-27,4.48,4.36,4.48,4.33,41021.0,星期一,0.0,-0.0268
2012-08-24,4.6,4.48,4.63,4.45,52286.0,星期五,-0.0065,-0.0261
2012-08-23,4.58,4.63,4.66,4.57,40735.0,星期四,-0.0022,0.0109
2012-08-22,4.65,4.59,4.68,4.56,35998.0,星期三,0.0043,-0.0129
2012-08-21,4.55,4.63,4.65,4.52,57658.0,星期二,0.0,0.0176
2012-08-20,4.54,4.55,4.57,4.47,36088.0,星期一,-0.0109,0.0022
2012-08-17,4.48,4.59,4.63,4.44,55973.0,星期五,0.0,0.0246
2012-08-16,4.47,4.48,4.53,4.46,20665.0,星期四,-0.0067,0.0022
2012-08-15,4.57,4.5,4.6,4.5,34912.0,星期三,-0.0065,-0.0153
2012-08-14,4.54,4.6,4.61,4.43,56874.0,星期二,-0.0022,0.0132
2012-08-13,4.7,4.55,4.72,4.54,50923.0,星期一,-0.0042,-0.0319
2012-08-10,4.71,4.72,4.84,4.66,84596.0,星期五,0.0,0.0021
2012-08-09,4.64,4.71,4.73,4.58,62624.0,星期四,0.0,0.0151
2012-08-08,4.68,4.64,4.71,4.61,55216.0,星期三,-0.0064,-0.0085
2012-08-07,4.6,4.71,4.78,4.59,89089.0,星期二,-0.0086,0.0239
2012-08-06,4.62,4.64,4.74,4.59,76611.0,星期一,0.0244,0.0043
2012-08-03,4.41,4.51,4.51,4.39,54763.0,星期五,0.0046,0.0227
2012-08-02,4.4,4.39,4.48,4.36,27447.0,星期四,-0.009,-0.0023
2012-08-01,4.38,4.44,4.47,4.36,30063.0,星期三,0.0046,0.0137
2012-07-31,4.39,4.36,4.46,4.3,36376.0,星期二,-0.0045,-0.0068
2012-07-30,4.52,4.41,4.56,4.39,43907.0,星期一,-0.0022,-0.0243
2012-07-27,4.53,4.53,4.55,4.46,37533.0,星期五,0.0067,0.0
2012-07-26,4.57,4.5,4.61,4.46,60781.0,星期四,-0.0022,-0.0153
2012-07-25,4.68,4.58,4.75,4.58,60852.0,星期三,-0.0064,-0.0214
2012-07-24,4.67,4.71,4.79,4.63,98898.0,星期二,0.0021,0.0086
2012-07-23,4.66,4.66,4.73,4.58,87425.0,星期一,-0.0106,0.0
2012-07-20,4.87,4.71,4.96,4.68,271197.0,星期五,-0.0181,-0.0329
2012-07-19,4.5,4.96,4.97,4.48,361112.0,星期四,-0.0044,0.1022
2012-07-18,4.41,4.52,4.52,4.4,36124.0,星期三,-0.0112,0.0249
2012-07-17,4.42,4.46,4.51,4.35,40502.0,星期二,0.0114,0.009
2012-07-16,4.58,4.37,4.6,4.35,55119.0,星期一,-0.0043,-0.0459
2012-07-13,4.6,4.6,4.68,4.57,30250.0,星期五,-0.0129,0.0
2012-07-12,4.55,4.66,4.69,4.53,40962.0,星期四,-0.0044,0.0242
2012-07-11,4.53,4.57,4.6,4.51,27379.0,星期三,0.0022,0.0088
2012-07-10,4.52,4.52,4.57,4.47,31059.0,星期二,-0.0066,0.0
2012-07-09,4.71,4.55,4.72,4.53,52166.0,星期一,-0.0126,-0.034
2012-07-06,4.66,4.77,4.78,4.52,75743.0,星期五,0.0,0.0236
2012-07-05,4.88,4.66,4.88,4.65,52577.0,星期四,-0.002,-0.0451
2012-07-04,4.88,4.89,4.92,4.84,41590.0,星期三,0.0,0.002
2012-07-03,4.93,4.88,4.95,4.84,49286.0,星期二,0.0041,-0.0101
2012-07-02,4.86,4.91,4.95,4.79,70558.0,星期一,0.0062,0.0103
2012-06-29,4.82,4.83,4.85,4.58,83660.0,星期五,0.0042,0.0021
2012-06-28,4.85,4.8,4.95,4.78,69952.0,星期四,0.0189,-0.0103
2012-06-27,4.8,4.76,4.83,4.75,32641.0,星期三,0.0042,-0.0083
2012-06-26,4.82,4.78,4.84,4.71,39705.0,星期二,0.0021,-0.0083
2012-06-25,4.91,4.81,4.93,4.8,37912.0,星期一,0.0,-0.0204
2012-06-21,4.96,4.91,5.02,4.91,45094.0,星期四,-0.012,-0.0101
2012-06-20,5.07,5.02,5.12,5.02,45327.0,星期三,0.002,-0.0099
2012-06-19,5.03,5.06,5.11,5.01,53209.0,星期二,0.0,0.006
