time,open,close,high,low,vol,day,open-percent,close-percent
2012-06-18,5.03,5.03,5.09,5.02,44898.0,星期一,0.004,0.0
2012-06-15,4.99,5.01,5.03,4.92,53507.0,星期五,0.0,0.004
2012-06-14,5.07,4.99,5.11,4.98,50574.0,星期四,-0.0059,-0.0158
2012-06-13,5.01,5.1,5.11,5.0,63590.0,星期三,0.0,0.018
2012-06-12,5.02,5.01,5.04,4.97,38624.0,星期二,-0.004,-0.002
2012-06-11,4.92,5.04,5.04,4.9,51413.0,星期一,0.0,0.0244
2012-06-08,5.0,4.92,5.02,4.91,49195.0,星期五,0.0142,-0.016
2012-06-07,5.02,4.93,5.04,4.93,56921.0,星期四,0.0121,-0.0179
2012-06-06,5.03,4.96,5.05,4.94,49382.0,星期三,0.006,-0.0139
2012-06-05,4.98,5.0,5.06,4.98,56508.0,星期二,0.0,0.004
2012-06-04,5.2,4.98,5.21,4.97,143451.0,星期一,-0.0244,-0.0423
2012-06-01,5.49,5.33,5.51,5.28,106869.0,星期五,0.0037,-0.0291
2012-05-31,5.41,5.47,5.55,5.37,132302.0,星期四,-0.0018,0.0111
2012-05-30,5.39,5.42,5.48,5.36,87425.0,星期三,-0.0037,0.0056
2012-05-29,5.38,5.41,5.47,5.33,145351.0,星期二,0.0019,0.0056
2012-05-28,5.18,5.37,5.39,5.1,139224.0,星期一,-0.0077,0.0367
2012-05-25,5.27,5.22,5.27,5.2,74276.0,星期五,0.0096,-0.0095
2012-05-24,5.35,5.22,5.35,5.2,90777.0,星期四,0.0,-0.0243
2012-05-23,5.3,5.35,5.38,5.26,92134.0,星期三,-0.0038,0.0094
2012-05-22,5.25,5.32,5.35,5.22,104080.0,星期二,0.0038,0.0133
2012-05-21,5.4,5.23,5.46,5.2,174893.0,星期一,-0.0409,-0.0315
2012-05-17,5.6,5.63,5.66,5.52,127832.0,星期四,0.0018,0.0054
2012-05-16,5.63,5.59,5.76,5.58,163269.0,星期三,-0.0018,-0.0071
2012-05-15,5.48,5.64,5.66,5.45,134909.0,星期二,-0.0054,0.0292
2012-05-14,5.54,5.51,5.61,5.48,146918.0,星期一,0.0109,-0.0054
2012-05-11,5.63,5.48,5.66,5.47,155145.0,星期五,-0.0053,-0.0266
2012-05-10,5.6,5.66,5.69,5.58,131395.0,星期四,-0.0018,0.0107
2012-05-09,5.7,5.61,5.71,5.58,206078.0,星期三,-0.0104,-0.0158
2012-05-08,5.78,5.76,5.82,5.7,181163.0,星期二,-0.0017,-0.0035
2012-05-07,5.7,5.79,5.85,5.68,212050.0,星期一,-0.0087,0.0158
2012-05-04,5.74,5.75,5.83,5.65,295190.0,星期五,-0.0069,0.0017
2012-05-03,6.11,5.78,6.35,5.68,683726.0,星期四,-0.0286,-0.054
2012-05-02,6.69,6.29,6.69,6.15,862692.0,星期三,0.0276,-0.0598
2012-04-27,6.14,6.51,6.65,6.0,968223.0,星期五,-0.0113,0.0603
2012-04-26,6.29,6.21,6.46,6.06,785928.0,星期四,0.0,-0.0127
2012-04-25,6.29,6.29,6.5,6.14,805413.0,星期三,0.0,0.0
2012-04-24,6.3,6.29,6.51,5.98,947412.0,星期二,-0.0063,-0.0016
2012-04-23,5.78,6.34,6.39,5.73,910401.0,星期一,-0.0203,0.0969
2012-04-20,5.87,5.9,6.03,5.78,577451.0,星期五,-0.0168,0.0051
2012-04-19,5.8,5.97,6.01,5.68,704984.0,星期四,-0.0136,0.0293
2012-04-18,5.28,5.88,5.9,5.23,911898.0,星期三,-0.0149,0.1136
2012-04-17,5.2,5.36,5.38,5.08,413018.0,星期二,-0.017,0.0308
2012-04-16,5.01,5.29,5.51,4.98,520761.0,星期一,-0.0328,0.0559
2012-04-13,4.73,5.18,5.18,4.66,452490.0,星期五,0.0042,0.0951
2012-04-12,4.6,4.71,4.75,4.58,63454.0,星期四,-0.0043,0.0239
2012-04-11,4.49,4.62,4.65,4.46,50893.0,星期三,-0.0175,0.029
2012-04-10,4.48,4.57,4.58,4.4,32773.0,星期二,-0.0044,0.0201
2012-04-09,4.56,4.5,4.59,4.49,27136.0,星期一,0.0,-0.0132
2012-04-06,4.55,4.56,4.6,4.51,26762.0,星期五,0.0,0.0022
2012-04-05,4.41,4.55,4.56,4.39,38726.0,星期四,0.0,0.0317
2012-03-30,4.4,4.41,4.45,4.35,24627.0,星期五,0.0,0.0023
2012-03-29,4.49,4.4,4.5,4.36,44854.0,星期四,-0.0132,-0.02
2012-03-28,4.67,4.55,4.74,4.53,59729.0,星期三,-0.0021,-0.0257
2012-03-27,4.71,4.68,4.75,4.67,27632.0,星期二,0.0064,-0.0064
2012-03-26,4.69,4.68,4.72,4.65,22815.0,星期一,-0.0021,-0.0021
2012-03-23,4.87,4.7,4.87,4.64,65051.0,星期五,0.0,-0.0349
2012-03-22,4.86,4.87,4.91,4.83,34989.0,星期四,0.0,0.0021
2012-03-21,4.92,4.86,4.94,4.8,60766.0,星期三,0.0082,-0.0122
2012-03-20,5.02,4.88,5.04,4.82,83373.0,星期二,-0.0059,-0.0279
2012-03-19,5.05,5.05,5.07,4.97,96714.0,星期一,-0.002,0.0
2012-03-16,5.01,5.06,5.09,4.85,180030.0,星期五,-0.0118,0.01
2012-03-15,5.15,5.07,5.35,5.02,371568.0,星期四,-0.0246,-0.0155
2012-03-14,5.07,5.28,5.41,4.9,401641.0,星期三,0.004,0.0414
2012-03-13,4.92,5.05,5.08,4.9,125128.0,星期二,0.0,0.0264
2012-03-12,4.9,4.92,4.96,4.86,61144.0,星期一,0.002,0.0041
2012-03-09,4.86,4.89,4.93,4.85,81960.0,星期五,-0.0041,0.0062
2012-03-08,4.68,4.88,4.88,4.68,117541.0,星期四,-0.0043,0.0427
2012-03-07,4.68,4.7,4.76,4.65,37269.0,星期三,-0.0064,0.0043
2012-03-06,4.78,4.71,4.8,4.69,39607.0,星期二,-0.0062,-0.0146
2012-03-05,4.77,4.81,4.87,4.75,58914.0,星期一,0.0,0.0084
2012-03-02,4.67,4.77,4.78,4.67,49870.0,星期五,0.0,0.0214
2012-03-01,4.62,4.67,4.73,4.6,35882.0,星期四,-0.0065,0.0108
2012-02-29,4.74,4.65,4.76,4.65,46073.0,星期三,-0.0042,-0.019
2012-02-28,4.78,4.76,4.83,4.68,54840.0,星期二,-0.0021,-0.0042
2012-02-27,4.8,4.79,4.88,4.78,74066.0,星期一,0.0,-0.0021
2012-02-24,4.7,4.8,4.81,4.67,85760.0,星期五,-0.0021,0.0213
2012-02-23,4.73,4.71,4.78,4.65,59079.0,星期四,0.0,-0.0042
2012-02-22,4.69,4.73,4.75,4.66,89075.0,星期三,0.0,0.0085
2012-02-21,4.57,4.69,4.69,4.52,78800.0,星期二,0.0,0.0263
2012-02-20,4.69,4.57,4.69,4.56,61022.0,星期一,0.013,-0.0256
2012-02-17,4.66,4.63,4.69,4.57,60612.0,星期五,-0.0043,-0.0064
2012-02-16,4.58,4.68,4.71,4.58,107458.0,星期四,-0.0087,0.0218
2012-02-15,4.51,4.62,4.64,4.47,85434.0,星期三,0.0,0.0244
2012-02-14,4.49,4.51,4.55,4.48,52406.0,星期二,-0.0088,0.0045
2012-02-13,4.4,4.53,4.57,4.4,78993.0,星期一,-0.0135,0.0295
2012-02-10,4.41,4.46,4.49,4.38,62851.0,星期五,-0.0045,0.0113
2012-02-09,4.42,4.43,4.47,4.39,77216.0,星期四,0.0023,0.0023
2012-02-08,4.3,4.41,4.42,4.28,54926.0,星期三,0.0,0.0256
2012-02-07,4.33,4.3,4.37,4.26,37825.0,星期二,-0.0114,-0.0069
2012-02-06,4.29,4.38,4.41,4.29,62083.0,星期一,-0.0023,0.021
2012-02-03,4.23,4.3,4.35,4.22,50785.0,星期五,-0.0024,0.0165
2012-02-02,4.15,4.24,4.25,4.15,35249.0,星期四,0.0,0.0217
2012-02-01,4.23,4.15,4.25,4.14,26521.0,星期三,0.0024,-0.0189
2012-01-31,4.22,4.22,4.24,4.14,27130.0,星期二,0.0,0.0
2012-01-30,4.3,4.22,4.33,4.2,49427.0,星期一,0.0094,-0.0186
2012-01-20,4.22,4.26,4.35,4.21,71092.0,星期五,0.0048,0.0095
2012-01-19,4.18,4.2,4.3,4.17,42262.0,星期四,-0.0024,0.0048
2012-01-18,4.34,4.19,4.38,4.18,65938.0,星期三,0.0164,-0.0346
2012-01-17,4.12,4.27,4.34,4.12,49396.0,星期二,-0.0024,0.0364
2012-01-16,4.21,4.13,4.22,4.12,20085.0,星期一,0.0024,-0.019
2012-01-13,4.33,4.2,4.4,4.19,40533.0,星期五,-0.0023,-0.03
2012-01-12,4.34,4.34,4.45,4.31,60699.0,星期四,-0.0023,0.0
2012-01-11,4.43,4.35,4.48,4.34,43365.0,星期三,0.0023,-0.0181
2012-01-10,4.25,4.42,4.43,4.25,37141.0,星期二,-0.0047,0.04
2012-01-09,4.08,4.27,4.28,4.07,28305.0,星期一,-0.0024,0.0466
2012-01-06,4.08,4.09,4.12,3.98,17786.0,星期五,0.0,0.0025
2012-01-05,4.28,4.08,4.32,4.08,17771.0,星期四,0.0,-0.0467
2012-01-04,4.42,4.28,4.43,4.27,11921.0,星期三,0.0114,-0.0317
2011-12-30,4.3,4.37,4.37,4.3,14814.0,星期五,0.0,0.0163
2011-12-29,4.3,4.3,4.35,4.27,13800.0,星期四,0.0,0.0
2011-12-28,4.31,4.3,4.35,4.22,17548.0,星期三,-0.0092,-0.0023
2011-12-27,4.49,4.35,4.51,4.3,24258.0,星期二,-0.0044,-0.0312
2011-12-26,4.57,4.51,4.59,4.51,10051.0,星期一,0.0044,-0.0131
2011-12-23,4.51,4.55,4.6,4.49,15020.0,星期五,0.0,0.0089
2011-12-22,4.63,4.51,4.63,4.39,23612.0,星期四,0.0043,-0.0259
2011-12-21,4.83,4.61,4.85,4.58,16960.0,星期三,0.0126,-0.0455
2011-12-20,4.83,4.77,4.84,4.75,13853.0,星期二,0.0063,-0.0124
2011-12-19,4.76,4.8,4.8,4.64,18453.0,星期一,0.0021,0.0084
2011-12-16,4.63,4.75,4.77,4.62,17086.0,星期五,0.0022,0.0259
2011-12-15,4.85,4.62,4.85,4.59,30307.0,星期四,-0.0041,-0.0474
2011-12-14,4.99,4.87,5.02,4.86,19735.0,星期三,0.0,-0.024
2011-12-13,5.27,4.99,5.27,4.98,30596.0,星期二,0.0,-0.0531
2011-12-12,5.35,5.27,5.41,5.26,12827.0,星期一,-0.0056,-0.015
2011-12-09,5.38,5.38,5.44,5.32,20722.0,星期五,-0.0037,0.0
2011-12-08,5.43,5.4,5.47,5.28,27393.0,星期四,-0.0055,-0.0055
2011-12-07,5.43,5.46,5.49,5.39,25414.0,星期三,0.0,0.0055
2011-12-06,5.36,5.43,5.47,5.32,34668.0,星期二,-0.0019,0.0131
2011-12-05,5.46,5.37,5.49,5.32,37808.0,星期一,-0.0036,-0.0165
2011-12-02,5.5,5.48,5.54,5.39,38920.0,星期五,-0.0036,-0.0036
2011-12-01,5.49,5.52,5.65,5.43,72037.0,星期四,0.0281,0.0055
2011-11-30,5.57,5.34,5.59,5.26,54826.0,星期三,-0.0036,-0.0413
2011-11-29,5.6,5.59,5.62,5.54,47470.0,星期二,0.009,-0.0018
2011-11-28,5.49,5.55,5.57,5.42,56464.0,星期一,0.0,0.0109
2011-11-25,5.42,5.49,5.52,5.35,54286.0,星期五,-0.0073,0.0129
2011-11-24,5.36,5.46,5.48,5.33,35816.0,星期四,-0.0074,0.0187
2011-11-23,5.45,5.4,5.48,5.3,46943.0,星期三,0.0037,-0.0092
2011-11-22,5.55,5.43,5.59,5.35,49089.0,星期二,-0.0089,-0.0216
2011-11-21,5.56,5.6,5.64,5.52,42090.0,星期一,0.0,0.0072
2011-11-18,5.6,5.56,5.64,5.47,66523.0,星期五,-0.0071,-0.0071
2011-11-17,5.61,5.64,5.71,5.55,69509.0,星期四,-0.0053,0.0053
2011-11-16,5.72,5.64,5.75,5.51,86245.0,星期三,0.0018,-0.014
2011-11-15,5.73,5.71,5.76,5.62,57255.0,星期二,0.0017,-0.0035
2011-11-14,5.65,5.72,5.77,5.62,106693.0,星期一,0.0089,0.0124
2011-11-11,5.5,5.6,5.64,5.42,58625.0,星期五,0.0073,0.0182
2011-11-10,5.6,5.46,5.61,5.45,79604.0,星期四,-0.0088,-0.025
2011-11-09,5.63,5.65,5.74,5.58,93308.0,星期三,-0.0053,0.0036
2011-11-08,5.56,5.66,5.68,5.46,127925.0,星期二,-0.0054,0.018
2011-11-07,5.6,5.59,5.68,5.57,62788.0,星期一,-0.0036,-0.0018
2011-11-04,5.58,5.62,5.64,5.48,92788.0,星期五,0.009,0.0072
2011-11-03,5.61,5.53,5.69,5.52,102177.0,星期四,0.0018,-0.0143
2011-11-02,5.37,5.6,5.62,5.35,85997.0,星期三,-0.0165,0.0428
2011-11-01,5.44,5.46,5.56,5.42,65357.0,星期二,-0.0163,0.0037
2011-10-31,5.56,5.53,5.65,5.46,105071.0,星期一,-0.0036,-0.0054
2011-10-28,5.5,5.58,5.94,5.41,216786.0,星期五,0.0092,0.0145
2011-10-27,5.34,5.45,5.68,5.32,177182.0,星期四,-0.0111,0.0206
2011-10-26,5.1,5.4,5.46,5.08,151357.0,星期三,-0.0116,0.0588
2011-10-25,5.04,5.16,5.2,5.0,46909.0,星期二,-0.002,0.0238
2011-10-24,4.97,5.05,5.06,4.85,38780.0,星期一,0.004,0.0161
2011-10-21,5.03,4.95,5.03,4.93,15985.0,星期五,0.01,-0.0159
2011-10-20,5.08,4.98,5.11,4.94,35063.0,星期四,-0.0039,-0.0197
2011-10-19,5.17,5.1,5.21,5.08,38350.0,星期三,0.0039,-0.0135
2011-10-18,5.35,5.15,5.44,5.15,82744.0,星期二,-0.0111,-0.0374
2011-10-17,5.37,5.41,5.58,5.31,126306.0,星期一,-0.0074,0.0074
2011-10-14,5.34,5.41,5.46,5.28,67242.0,星期五,-0.0129,0.0131
2011-10-13,5.12,5.41,5.49,5.08,132269.0,星期四,0.002,0.0566
2011-10-12,4.96,5.11,5.13,4.91,46083.0,星期三,0.0,0.0302
2011-10-11,5.08,4.96,5.1,4.93,23787.0,星期二,0.0242,-0.0236
2011-10-10,5.0,4.96,5.02,4.96,16913.0,星期一,0.002,-0.008
2011-09-30,4.95,4.99,4.99,4.91,22173.0,星期五,0.0,0.0081
2011-09-29,5.1,4.95,5.1,4.9,37957.0,星期四,0.0,-0.0294
2011-09-28,5.23,5.1,5.28,5.08,37517.0,星期三,0.0019,-0.0249
2011-09-27,5.25,5.22,5.28,5.13,34519.0,星期二,0.0077,-0.0057
2011-09-26,5.28,5.21,5.35,5.2,29920.0,星期一,-0.0019,-0.0133
2011-09-23,5.29,5.29,5.38,5.26,34029.0,星期五,-0.0167,0.0
2011-09-22,5.55,5.38,5.56,5.38,38336.0,星期四,-0.0054,-0.0306
2011-09-21,5.45,5.58,5.65,5.4,50174.0,星期三,0.0,0.0239
2011-09-20,5.46,5.45,5.5,5.37,31183.0,星期二,0.0018,-0.0018
2011-09-19,5.68,5.45,5.68,5.44,51243.0,星期一,-0.0035,-0.0405
2011-09-16,5.82,5.7,5.84,5.69,22744.0,星期五,0.0157,-0.0206
2011-09-15,5.77,5.73,5.81,5.71,22330.0,星期四,0.0,-0.0069
2011-09-14,5.68,5.77,5.85,5.66,25176.0,星期三,-0.0035,0.0158
2011-09-13,5.64,5.7,5.81,5.56,35831.0,星期二,-0.0088,0.0106
2011-09-09,5.78,5.69,5.81,5.67,23946.0,星期五,0.0052,-0.0156
2011-09-08,5.85,5.75,5.85,5.74,35547.0,星期四,0.0069,-0.0171
2011-09-07,5.74,5.81,5.84,5.72,29605.0,星期三,0.007,0.0122
2011-09-06,5.66,5.7,5.75,5.6,28181.0,星期二,-0.0053,0.0071
2011-09-05,5.69,5.69,5.83,5.63,24168.0,星期一,-0.0104,0.0
2011-09-02,5.79,5.75,5.84,5.66,30493.0,星期五,-0.0069,-0.0069
2011-09-01,5.85,5.83,5.96,5.75,37262.0,星期四,0.0,-0.0034
2011-08-31,5.91,5.85,5.94,5.79,42286.0,星期三,-0.0017,-0.0102
2011-08-30,6.0,5.92,6.08,5.89,57834.0,星期二,0.0,-0.0133
2011-08-29,5.94,6.0,6.07,5.92,62027.0,星期一,-0.0067,0.0101
2011-08-26,5.92,5.98,6.02,5.88,66546.0,星期五,-0.0017,0.0101
2011-08-25,5.8,5.93,5.94,5.8,58569.0,星期四,0.0,0.0224
2011-08-24,5.91,5.8,5.93,5.79,52462.0,星期三,0.0034,-0.0186
2011-08-23,5.78,5.89,5.91,5.75,54541.0,星期二,0.0052,0.019
2011-08-22,5.8,5.75,5.9,5.73,47218.0,星期一,-0.0068,-0.0086
2011-08-19,5.81,5.84,5.92,5.71,77967.0,星期五,-0.0301,0.0052
2011-08-18,6.15,5.99,6.21,5.98,76296.0,星期四,-0.0032,-0.026
2011-08-17,6.11,6.17,6.23,6.11,75228.0,星期三,-0.0097,0.0098
2011-08-16,6.26,6.17,6.27,6.07,102512.0,星期二,0.0032,-0.0144
2011-08-15,6.2,6.24,6.3,6.14,128757.0,星期一,0.0032,0.0065
2011-08-12,6.21,6.18,6.26,6.09,180687.0,星期五,0.0016,-0.0048
2011-08-11,5.93,6.2,6.26,5.9,209786.0,星期四,-0.0263,0.0455
2011-08-10,5.79,6.09,6.17,5.74,232728.0,星期三,-0.0017,0.0518
2011-08-09,5.75,5.8,6.02,5.66,217274.0,星期二,-0.0336,0.0087
2011-08-08,5.9,5.95,5.99,5.5,146076.0,星期一,-0.0117,0.0085
2011-08-05,5.69,5.97,6.02,5.62,156530.0,星期五,-0.0223,0.0492
2011-08-04,5.77,5.82,5.84,5.77,31782.0,星期四,0.0,0.0087
2011-08-03,5.65,5.77,5.8,5.64,33368.0,星期三,-0.0105,0.0212
2011-08-02,5.74,5.71,5.76,5.62,36998.0,星期二,-0.0052,-0.0052
2011-08-01,5.73,5.77,5.79,5.71,21112.0,星期一,-0.0035,0.007
2011-07-29,5.82,5.75,5.85,5.7,35074.0,星期五,0.0017,-0.012
2011-07-28,5.86,5.81,5.86,5.76,39042.0,星期四,-0.0051,-0.0085
2011-07-27,5.84,5.89,5.93,5.76,39059.0,星期三,-0.0017,0.0086
2011-07-26,5.79,5.85,5.86,5.78,34033.0,星期二,-0.0017,0.0104
2011-07-25,6.09,5.8,6.1,5.79,71180.0,星期一,0.0,-0.0476
2011-07-22,6.08,6.09,6.13,6.06,40721.0,星期五,0.0016,0.0016
2011-07-21,6.24,6.07,6.24,6.06,67418.0,星期四,0.0,-0.0272
2011-07-20,6.3,6.24,6.35,6.15,108896.0,星期三,0.0,-0.0095
2011-07-19,6.15,6.3,6.34,6.1,133094.0,星期二,-0.0065,0.0244
2011-07-18,6.23,6.19,6.29,6.13,65475.0,星期一,0.0065,-0.0064
2011-07-15,6.18,6.19,6.22,6.14,52060.0,星期五,-0.0032,0.0016
2011-07-14,6.12,6.2,6.21,6.11,64830.0,星期四,-0.0016,0.0131
2011-07-13,6.05,6.13,6.14,6.02,49811.0,星期三,0.0,0.0132
2011-07-12,6.1,6.05,6.11,6.02,51920.0,星期二,-0.0097,-0.0082
2011-07-11,6.13,6.16,6.19,6.08,34601.0,星期一,0.0016,0.0049
2011-07-08,6.18,6.12,6.21,6.09,46200.0,星期五,-0.0016,-0.0097
2011-07-07,6.23,6.19,6.27,6.18,57571.0,星期四,-0.0032,-0.0064
2011-07-06,6.21,6.25,6.28,6.19,51424.0,星期三,-0.0048,0.0064
2011-07-05,6.26,6.24,6.29,6.18,70593.0,星期二,-0.0016,-0.0032
2011-07-04,6.12,6.27,6.34,6.12,103651.0,星期一,0.0049,0.0245
2011-07-01,6.08,6.09,6.19,6.06,58380.0,星期五,0.0,0.0016
2011-06-30,6.01,6.08,6.1,6.01,38812.0,星期四,0.0,0.0116
2011-06-29,6.11,6.01,6.15,6.0,63729.0,星期三,-0.0049,-0.0164
2011-06-28,6.17,6.14,6.29,6.08,97190.0,星期二,-0.0112,-0.0049
2011-06-27,6.15,6.24,6.38,6.1,186295.0,星期一,-0.0049,0.0146
2011-06-24,5.8,6.18,6.32,5.78,169064.0,星期五,-0.0017,0.0655
2011-06-23,5.71,5.81,5.82,5.62,42952.0,星期四,0.0018,0.0175
2011-06-22,5.74,5.7,5.77,5.67,21192.0,星期三,0.0,-0.007
2011-06-21,5.65,5.74,5.74,5.65,20506.0,星期二,-0.0018,0.0159
2011-06-20,5.8,5.66,5.8,5.62,32737.0,星期一,-0.0034,-0.0241
2011-06-17,5.92,5.82,5.94,5.81,35776.0,星期五,0.0,-0.0169
2011-06-16,5.97,5.92,6.03,5.89,39540.0,星期四,-0.0033,-0.0084
2011-06-15,6.07,5.99,6.08,5.98,36113.0,星期三,-0.0016,-0.0132
2011-06-14,5.99,6.08,6.11,5.93,44428.0,星期二,0.0034,0.015
2011-06-13,5.95,5.97,5.99,5.87,23252.0,星期一,-0.005,0.0034
2011-06-10,5.98,5.98,6.02,5.8,45652.0,星期五,0.0,0.0
2011-06-09,6.09,5.98,6.13,5.98,47758.0,星期四,-0.0016,-0.0181
2011-06-08,6.08,6.1,6.12,5.99,41745.0,星期三,0.0,0.0033
2011-06-07,6.04,6.08,6.11,6.03,32113.0,星期二,-0.0017,0.0066
2011-06-03,6.0,6.05,6.09,6.0,36749.0,星期五,0.005,0.0083
2011-06-02,6.0,5.97,6.09,5.91,47811.0,星期四,-0.0115,-0.005
2011-06-01,6.06,6.07,6.08,5.99,40719.0,星期三,0.0017,0.0017
2011-05-31,5.91,6.05,6.06,5.9,38224.0,星期二,0.0,0.0237
2011-05-30,6.06,5.91,6.08,5.88,45150.0,星期一,0.0017,-0.0248
2011-05-27,6.28,6.05,6.35,6.03,72435.0,星期五,0.0,-0.0366
2011-05-26,6.28,6.28,6.43,6.24,64172.0,星期四,0.0064,0.0
2011-05-25,6.33,6.24,6.37,6.23,43716.0,星期三,0.0,-0.0142
2011-05-24,6.38,6.33,6.4,6.21,61261.0,星期二,0.0016,-0.0078
2011-05-23,6.7,6.37,6.72,6.36,141907.0,星期一,-0.0118,-0.0493
2011-05-19,6.96,6.78,7.15,6.76,186884.0,星期四,0.0072,-0.0259
2011-05-18,6.79,6.91,6.93,6.76,136861.0,星期三,-0.0059,0.0177
2011-05-17,6.72,6.83,6.84,6.6,93297.0,星期二,-0.003,0.0164
2011-05-16,6.76,6.74,6.86,6.71,92375.0,星期一,-0.0015,-0.003
2011-05-13,6.65,6.77,6.79,6.6,99033.0,星期五,0.0061,0.018
2011-05-12,6.68,6.61,6.78,6.6,90048.0,星期四,-0.0104,-0.0105
2011-05-11,6.57,6.75,6.84,6.52,112989.0,星期三,0.0,0.0274
2011-05-10,6.51,6.57,6.58,6.48,44337.0,星期二,0.0031,0.0092
2011-05-09,6.49,6.49,6.55,6.46,43893.0,星期一,0.0,0.0
2011-05-06,6.44,6.49,6.54,6.38,50352.0,星期五,-0.0138,0.0078
2011-05-05,6.47,6.53,6.6,6.45,45321.0,星期四,-0.0046,0.0093
2011-05-04,6.69,6.5,6.69,6.41,74711.0,星期三,-0.0015,-0.0284
2011-05-03,6.61,6.7,6.7,6.57,50218.0,星期二,-0.0015,0.0136
2011-04-29,6.53,6.62,6.62,6.5,38391.0,星期五,0.0031,0.0138
2011-04-28,6.71,6.51,6.76,6.48,72016.0,星期四,0.0045,-0.0298
2011-04-27,6.7,6.68,6.78,6.6,58644.0,星期三,0.003,-0.003
2011-04-26,6.79,6.68,6.84,6.6,89529.0,星期二,-0.0029,-0.0162
2011-04-25,7.06,6.81,7.08,6.78,139847.0,星期一,0.0,-0.0354
2011-04-22,7.16,7.06,7.18,7.03,128516.0,星期五,0.0028,-0.014
2011-04-21,7.36,7.14,7.36,7.12,205718.0,星期四,0.0152,-0.0299
2011-04-20,7.18,7.25,7.4,7.15,295501.0,星期三,0.0042,0.0097
2011-04-19,7.1,7.15,7.25,7.05,282319.0,星期二,-0.0014,0.007
2011-04-18,7.05,7.11,7.18,7.02,184606.0,星期一,-0.0028,0.0085
2011-04-15,6.88,7.07,7.12,6.86,273451.0,星期五,0.0,0.0276
2011-04-14,6.93,6.88,6.95,6.85,79507.0,星期四,-0.0029,-0.0072
2011-04-13,6.85,6.95,6.97,6.8,104949.0,星期三,0.0,0.0146
2011-04-12,6.76,6.85,6.88,6.76,74427.0,星期二,-0.0029,0.0133
2011-04-11,6.91,6.78,6.94,6.77,104251.0,星期一,-0.0014,-0.0188
2011-04-08,6.96,6.92,6.96,6.85,75884.0,星期五,0.0043,-0.0057
2011-04-07,6.83,6.93,6.93,6.8,88497.0,星期四,0.0,0.0146
2011-04-06,6.77,6.83,6.84,6.75,62270.0,星期三,-0.0044,0.0089
2011-04-01,6.72,6.8,6.8,6.7,50412.0,星期五,0.0,0.0119
2011-03-31,6.78,6.72,6.87,6.69,75233.0,星期四,0.0,-0.0088
2011-03-30,6.82,6.78,6.85,6.67,101182.0,星期三,-0.0015,-0.0059
2011-03-29,6.98,6.83,6.98,6.82,110995.0,星期二,-0.0014,-0.0215
2011-03-28,7.06,6.99,7.07,6.95,97685.0,星期一,0.0057,-0.0099
2011-03-25,7.0,7.02,7.03,6.96,87495.0,星期五,0.0014,0.0029
2011-03-24,6.92,6.99,7.03,6.9,96801.0,星期四,-0.0014,0.0101
2011-03-23,6.87,6.93,6.93,6.83,66332.0,星期三,0.0,0.0087
2011-03-22,6.95,6.87,6.97,6.81,53191.0,星期二,0.0058,-0.0115
2011-03-21,6.86,6.91,6.93,6.83,65531.0,星期一,-0.0015,0.0073
2011-03-18,6.84,6.87,6.93,6.84,61408.0,星期五,0.0044,0.0044
2011-03-17,6.95,6.81,6.96,6.76,101902.0,星期四,-0.01,-0.0201
2011-03-16,6.88,7.02,7.05,6.88,114681.0,星期三,-0.0015,0.0203
2011-03-15,7.13,6.89,7.13,6.69,167578.0,星期二,0.0,-0.0337
2011-03-14,7.07,7.13,7.16,7.03,101419.0,星期一,-0.0028,0.0085
2011-03-11,7.07,7.09,7.2,7.04,139447.0,星期五,-0.0042,0.0028
2011-03-10,7.26,7.1,7.27,7.09,168881.0,星期四,-0.0055,-0.022
2011-03-09,7.25,7.3,7.34,7.19,186435.0,星期三,0.0,0.0069
2011-03-08,7.21,7.25,7.3,7.17,158903.0,星期二,-0.0014,0.0055
2011-03-07,7.2,7.22,7.25,7.14,170647.0,星期一,0.0,0.0028
2011-03-04,7.1,7.2,7.27,7.1,159452.0,星期五,0.0042,0.0141
2011-03-03,7.28,7.07,7.34,7.05,206810.0,星期四,0.0014,-0.0288
2011-03-02,7.29,7.27,7.43,7.13,267809.0,星期三,-0.0135,-0.0027
2011-03-01,7.22,7.39,7.48,7.09,507801.0,星期二,-0.015,0.0235
