time,open,close,high,low,vol,day,open-percent,close-percent
2011-02-28,6.83,7.33,7.52,6.81,646080.0,星期一,-0.0015,0.0732
2011-02-25,6.92,6.84,6.94,6.79,144213.0,星期五,0.0044,-0.0116
2011-02-24,6.78,6.89,6.94,6.72,245808.0,星期四,-0.0044,0.0162
2011-02-23,6.51,6.81,6.96,6.48,285664.0,星期三,-0.0046,0.0461
2011-02-22,6.77,6.54,6.82,6.5,147196.0,星期二,0.0059,-0.034
2011-02-21,6.55,6.73,6.75,6.52,123894.0,星期一,-0.0076,0.0275
2011-02-18,6.74,6.6,6.77,6.57,138863.0,星期五,-0.0059,-0.0208
2011-02-17,6.65,6.78,6.84,6.64,242482.0,星期四,0.0091,0.0195
2011-02-16,6.52,6.59,6.61,6.48,102121.0,星期三,-0.0015,0.0107
2011-02-15,6.51,6.53,6.64,6.49,133432.0,星期二,-0.0046,0.0031
2011-02-14,6.49,6.54,6.57,6.42,140234.0,星期一,0.0,0.0077
2011-02-11,6.4,6.49,6.54,6.38,100241.0,星期五,0.0,0.0141
2011-02-10,6.23,6.4,6.43,6.23,81427.0,星期四,-0.0048,0.0273
2011-02-09,6.27,6.26,6.41,6.23,67054.0,星期三,-0.0079,-0.0016
2011-02-01,6.26,6.32,6.38,6.23,72866.0,星期二,0.0016,0.0096
2011-01-31,6.19,6.25,6.3,6.14,72923.0,星期一,0.0,0.0097
2011-01-28,6.12,6.19,6.23,6.12,55538.0,星期五,-0.0097,0.0114
2011-01-27,6.1,6.18,6.22,6.06,64593.0,星期四,-0.0065,0.0131
2011-01-26,6.08,6.14,6.15,6.05,46729.0,星期三,0.0,0.0099
2011-01-25,6.09,6.08,6.14,6.02,52470.0,星期二,0.0,-0.0016
2011-01-24,6.16,6.09,6.2,6.06,57556.0,星期一,-0.0048,-0.0114
2011-01-21,6.13,6.19,6.26,6.08,77860.0,星期五,-0.0016,0.0098
2011-01-20,6.58,6.14,6.58,6.1,132344.0,星期四,-0.003,-0.0669
2011-01-19,6.57,6.6,6.76,6.41,154424.0,星期三,0.0,0.0046
2011-01-18,6.6,6.57,6.87,6.49,192419.0,星期二,-0.0045,-0.0045
2011-01-17,6.5,6.63,6.68,6.28,229004.0,星期一,-0.0076,0.02
2011-01-14,6.56,6.55,6.75,6.43,213370.0,星期五,-0.0076,-0.0015
2011-01-13,6.35,6.61,6.69,6.29,233324.0,星期四,-0.0016,0.0409
2011-01-12,6.15,6.36,6.38,6.06,134568.0,星期三,0.0016,0.0341
2011-01-11,6.07,6.14,6.2,6.02,59386.0,星期二,-0.0033,0.0115
2011-01-10,6.3,6.09,6.35,6.05,59671.0,星期一,-0.0063,-0.0333
2011-01-07,6.38,6.34,6.44,6.29,75161.0,星期五,0.0016,-0.0063
2011-01-06,6.35,6.37,6.41,6.32,50149.0,星期四,-0.0047,0.0031
2011-01-05,6.4,6.38,6.4,6.28,88323.0,星期三,-0.0031,-0.0031
2011-01-04,6.2,6.42,6.47,6.2,119893.0,星期二,0.0032,0.0355
2010-12-31,6.12,6.18,6.21,6.1,49009.0,星期五,0.0066,0.0098
2010-12-30,6.12,6.08,6.15,6.06,52415.0,星期四,0.0,-0.0065
2010-12-29,6.02,6.12,6.12,6.02,39122.0,星期三,0.0,0.0166
2010-12-28,6.24,6.02,6.24,6.0,82084.0,星期二,-0.0048,-0.0353
2010-12-27,6.53,6.27,6.6,6.24,86395.0,星期一,-0.0031,-0.0398
2010-12-24,6.58,6.55,6.58,6.46,52680.0,星期五,-0.0015,-0.0046
2010-12-23,6.6,6.59,6.63,6.52,62991.0,星期四,-0.0015,-0.0015
2010-12-22,6.71,6.61,6.74,6.59,72737.0,星期三,0.0015,-0.0149
2010-12-21,6.59,6.7,6.73,6.54,83272.0,星期二,0.0,0.0167
2010-12-20,6.79,6.59,6.8,6.48,125556.0,星期一,0.0044,-0.0295
2010-12-17,6.81,6.76,6.85,6.73,75909.0,星期五,0.0029,-0.0073
2010-12-16,6.88,6.79,6.91,6.78,104770.0,星期四,0.0015,-0.0131
2010-12-15,6.91,6.87,7.03,6.83,151431.0,星期三,-0.0043,-0.0058
2010-12-14,6.89,6.94,6.96,6.8,144125.0,星期二,0.0,0.0073
2010-12-13,6.75,6.89,6.9,6.72,156219.0,星期一,-0.0059,0.0207
2010-12-10,6.76,6.79,6.84,6.71,159801.0,星期五,0.0015,0.0044
2010-12-09,6.62,6.75,6.76,6.54,122927.0,星期四,-0.0045,0.0196
2010-12-08,6.72,6.65,6.75,6.64,81228.0,星期三,-0.0059,-0.0104
2010-12-07,6.65,6.76,6.77,6.51,96453.0,星期二,-0.0015,0.0165
2010-12-06,6.75,6.66,6.8,6.54,84517.0,星期一,0.0,-0.0133
2010-12-03,6.87,6.75,6.93,6.69,106922.0,星期五,0.0,-0.0175
2010-12-02,6.97,6.87,6.99,6.85,122017.0,星期四,0.0101,-0.0143
2010-12-01,6.8,6.9,6.91,6.72,108116.0,星期三,-0.0102,0.0147
2010-11-30,7.19,6.87,7.19,6.69,246633.0,星期二,-0.011,-0.0445
2010-11-29,7.26,7.27,7.37,7.14,141832.0,星期一,-0.1684,0.0014
2010-11-26,8.91,8.73,8.96,8.7,209251.0,星期五,0.0034,-0.0202
2010-11-25,8.85,8.88,9.05,8.72,243054.0,星期四,0.0068,0.0034
2010-11-24,8.54,8.79,8.84,8.5,219377.0,星期三,-0.0127,0.0293
2010-11-23,8.55,8.65,8.79,8.38,299006.0,星期二,0.0094,0.0117
2010-11-22,8.19,8.47,8.66,8.11,227795.0,星期一,-0.0097,0.0342
2010-11-19,8.12,8.27,8.27,8.0,167795.0,星期五,0.0037,0.0185
2010-11-18,8.09,8.09,8.19,7.71,187444.0,星期四,0.0,0.0
2010-11-17,8.79,8.09,8.79,7.97,418297.0,星期三,-0.0079,-0.0796
2010-11-16,8.41,8.86,8.86,8.41,336434.0,星期二,0.0447,0.0535
2010-11-12,8.88,8.05,8.89,8.04,342352.0,星期五,-0.0056,-0.0935
2010-11-11,8.99,8.93,9.24,8.86,348850.0,星期四,-0.0055,-0.0067
2010-11-10,9.01,9.04,9.1,8.82,255292.0,星期三,-0.0044,0.0033
2010-11-09,9.28,9.05,9.29,8.98,301988.0,星期二,0.0054,-0.0248
2010-11-08,8.99,9.23,9.34,8.92,418003.0,星期一,0.0011,0.0267
2010-11-05,8.73,8.98,9.09,8.73,359213.0,星期五,0.0,0.0286
2010-11-04,8.62,8.73,8.8,8.55,192324.0,星期四,0.007,0.0128
2010-11-03,8.9,8.56,8.9,8.53,290623.0,星期三,0.0,-0.0382
2010-11-02,8.9,8.9,9.24,8.81,507858.0,星期二,-0.0034,0.0
2010-11-01,8.82,8.93,8.98,8.57,421393.0,星期一,0.0034,0.0125
2010-10-29,8.75,8.79,8.93,8.54,262540.0,星期五,0.0127,0.0046
2010-10-28,8.9,8.64,8.98,8.5,389108.0,星期四,-0.0078,-0.0292
2010-10-27,8.75,8.97,9.3,8.71,808454.0,星期三,0.0023,0.0251
2010-10-26,8.49,8.73,8.86,8.41,426495.0,星期二,0.0035,0.0283
2010-10-25,8.27,8.46,8.57,8.27,276681.0,星期一,0.0,0.023
2010-10-22,8.32,8.27,8.33,8.14,167436.0,星期五,0.0048,-0.006
2010-10-21,8.03,8.28,8.35,8.02,269565.0,星期四,0.0063,0.0311
2010-10-20,7.95,7.98,8.09,7.86,181174.0,星期三,-0.0185,0.0038
2010-10-19,7.89,8.1,8.17,7.86,155166.0,星期二,0.0077,0.0266
2010-10-18,8.19,7.83,8.2,7.7,226245.0,星期一,-0.0061,-0.044
2010-10-15,8.15,8.24,8.54,8.1,230097.0,星期五,-0.0049,0.011
2010-10-14,8.58,8.19,8.64,8.16,305402.0,星期四,-0.0115,-0.0455
2010-10-13,8.15,8.68,8.9,8.11,524599.0,星期三,0.0049,0.065
2010-10-12,8.15,8.11,8.17,8.08,181566.0,星期二,-0.0024,-0.0049
2010-10-11,8.04,8.17,8.25,8.04,194554.0,星期一,0.0,0.0162
2010-10-08,7.98,8.04,8.08,7.89,151824.0,星期五,0.0114,0.0075
2010-09-30,7.8,7.89,7.91,7.73,100271.0,星期四,-0.0026,0.0115
2010-09-29,8.01,7.82,8.07,7.8,143457.0,星期三,0.0,-0.0237
2010-09-28,8.11,8.01,8.21,7.96,151949.0,星期二,0.005,-0.0123
2010-09-27,7.86,8.07,8.12,7.85,123800.0,星期一,0.0051,0.0267
2010-09-21,7.81,7.82,7.88,7.74,92317.0,星期二,0.0039,0.0013
2010-09-20,8.0,7.78,8.07,7.75,139512.0,星期一,0.005,-0.0275
2010-09-17,8.2,7.96,8.24,7.91,190538.0,星期五,0.0049,-0.0293
2010-09-16,8.51,8.16,8.61,8.05,312805.0,星期四,-0.0058,-0.0411
2010-09-15,8.86,8.56,8.87,8.5,366573.0,星期三,-0.0089,-0.0339
2010-09-14,8.86,8.94,9.15,8.81,493051.0,星期二,0.0011,0.009
2010-09-13,8.98,8.85,9.06,8.71,353725.0,星期一,0.0079,-0.0145
2010-09-10,8.99,8.91,9.07,8.71,515130.0,星期五,-0.0143,-0.0089
2010-09-09,8.6,9.12,9.37,8.51,904224.0,星期四,0.0,0.0605
2010-09-08,8.58,8.6,8.7,8.39,324888.0,星期三,0.0012,0.0023
2010-09-07,8.4,8.57,8.75,8.35,309994.0,星期二,-0.0071,0.0202
2010-09-06,8.75,8.46,8.75,8.4,423618.0,星期一,0.0011,-0.0331
2010-09-03,8.52,8.74,8.95,8.42,701304.0,星期五,-0.0105,0.0258
2010-09-02,8.62,8.61,8.85,8.43,527041.0,星期四,0.007,-0.0012
2010-09-01,8.92,8.56,8.92,8.39,596056.0,星期三,0.0034,-0.0404
2010-08-31,8.84,8.89,9.18,8.73,899896.0,星期二,-0.021,0.0057
2010-08-30,8.39,9.03,9.1,8.3,1081871.0,星期一,0.0,0.0763
2010-08-27,8.55,8.39,8.65,8.32,738527.0,星期五,-0.0206,-0.0187
2010-08-26,9.03,8.73,9.17,8.61,1207638.0,星期四,-0.0564,-0.0332
2010-08-25,9.14,9.57,9.57,8.47,1702424.0,星期三,0.0506,0.047
2010-08-24,8.23,8.7,8.7,8.17,838487.0,星期二,0.0405,0.0571
2010-08-23,7.26,7.91,7.91,7.26,789303.0,星期一,0.0097,0.0895
2010-08-20,7.11,7.19,7.44,6.95,380359.0,星期五,-0.0042,0.0113
2010-08-19,7.12,7.14,7.23,7.04,176171.0,星期四,0.0014,0.0028
2010-08-18,7.15,7.11,7.2,7.01,212454.0,星期三,-0.0069,-0.0056
2010-08-17,7.01,7.2,7.28,6.98,330534.0,星期二,-0.0028,0.0271
2010-08-16,6.78,7.03,7.12,6.74,365209.0,星期一,-0.0015,0.0369
2010-08-13,6.71,6.79,6.8,6.6,137023.0,星期五,0.0,0.0119
2010-08-12,6.53,6.71,6.95,6.5,233991.0,星期四,-0.0121,0.0276
2010-08-11,6.55,6.61,6.68,6.53,124224.0,星期三,0.0,0.0092
2010-08-10,6.91,6.55,6.93,6.52,203064.0,星期二,-0.0014,-0.0521
2010-08-09,6.87,6.92,6.96,6.8,185128.0,星期一,-0.0015,0.0073
2010-08-06,6.75,6.88,6.89,6.62,247933.0,星期五,-0.0059,0.0193
2010-08-05,6.84,6.79,6.91,6.7,249175.0,星期四,0.0044,-0.0073
2010-08-04,6.52,6.81,6.83,6.51,248757.0,星期三,-0.0061,0.0445
2010-08-03,6.73,6.56,6.73,6.55,203119.0,星期二,0.0,-0.0253
2010-08-02,6.68,6.73,6.77,6.61,228767.0,星期一,0.003,0.0075
2010-07-30,6.77,6.66,6.77,6.56,314160.0,星期五,0.0015,-0.0162
2010-07-29,6.56,6.76,6.77,6.52,569444.0,星期四,0.0108,0.0305
2010-07-28,6.16,6.49,6.64,6.16,331444.0,星期三,-0.0016,0.0536
2010-07-27,6.2,6.17,6.24,6.14,87466.0,星期二,-0.008,-0.0048
2010-07-26,6.25,6.25,6.28,6.16,96913.0,星期一,0.0048,0.0
2010-07-23,6.34,6.22,6.35,6.13,122224.0,星期五,0.0032,-0.0189
2010-07-22,6.12,6.32,6.33,6.08,158128.0,星期四,-0.0033,0.0327
2010-07-21,6.2,6.14,6.34,6.1,206083.0,星期三,0.0,-0.0097
2010-07-20,5.94,6.2,6.26,5.92,224822.0,星期二,0.0017,0.0438
2010-07-19,5.72,5.93,5.97,5.7,113501.0,星期一,-0.0121,0.0367
2010-07-16,5.68,5.79,5.82,5.63,74659.0,星期五,-0.007,0.0194
2010-07-15,5.9,5.72,6.0,5.7,133530.0,星期四,-0.0117,-0.0305
2010-07-14,5.73,5.97,6.27,5.7,252522.0,星期三,-0.0017,0.0419
2010-07-13,5.7,5.74,5.85,5.54,127728.0,星期二,-0.0155,0.007
2010-07-12,5.75,5.79,5.88,5.68,112376.0,星期一,0.0,0.007
2010-07-09,5.61,5.75,5.84,5.6,111869.0,星期五,-0.0036,0.025
2010-07-08,5.7,5.63,5.75,5.56,89404.0,星期四,-0.0087,-0.0123
2010-07-07,5.58,5.75,5.77,5.53,97568.0,星期三,0.0,0.0305
2010-07-06,5.37,5.58,5.65,5.36,92817.0,星期二,-0.0037,0.0391
2010-07-05,5.35,5.39,5.44,5.25,47234.0,星期一,-0.0147,0.0075
2010-07-02,5.35,5.43,5.46,5.16,64795.0,星期五,-0.0093,0.015
2010-07-01,5.42,5.4,5.55,5.38,69234.0,星期四,0.015,-0.0037
2010-06-30,5.5,5.34,5.59,5.32,69612.0,星期三,-0.0196,-0.0291
2010-06-29,6.1,5.61,6.14,5.6,90286.0,星期二,-0.0016,-0.0803
2010-06-28,6.18,6.11,6.23,6.08,35427.0,星期一,-0.0032,-0.0113
2010-06-25,6.28,6.2,6.31,6.1,61716.0,星期五,0.0,-0.0127
2010-06-24,6.34,6.28,6.38,6.24,55128.0,星期四,0.0,-0.0095
2010-06-23,6.4,6.34,6.45,6.26,85936.0,星期三,-0.0062,-0.0094
2010-06-22,6.21,6.44,6.48,6.2,135197.0,星期二,-0.0064,0.037
2010-06-21,6.09,6.25,6.26,6.0,83833.0,星期一,0.0033,0.0263
2010-06-18,6.43,6.07,6.44,6.0,109859.0,星期五,0.0,-0.056
2010-06-17,6.67,6.43,6.7,6.43,95938.0,星期四,0.0076,-0.036
2010-06-11,6.75,6.62,6.78,6.6,104991.0,星期五,0.0075,-0.0193
2010-06-10,6.7,6.7,6.79,6.68,143827.0,星期四,-0.0162,0.0
2010-06-09,6.83,6.81,6.85,6.59,282686.0,星期三,0.0,-0.0029
2010-06-08,6.65,6.83,7.08,6.54,325892.0,星期二,-0.0075,0.0271
2010-06-07,6.49,6.7,6.98,6.4,108174.0,星期一,-0.3516,0.0324
2010-06-04,9.82,10.01,10.1,9.77,104863.0,星期五,-0.0041,0.0193
2010-06-03,10.0,9.86,10.1,9.85,98865.0,星期四,-0.001,-0.014
2010-06-02,9.51,10.01,10.03,9.51,97863.0,星期三,-0.0011,0.0526
2010-06-01,9.56,9.52,9.72,9.23,70782.0,星期二,-0.0062,-0.0042
2010-05-31,9.82,9.62,10.02,9.56,92581.0,星期一,0.0,-0.0204
2010-05-28,10.09,9.82,10.16,9.72,108218.0,星期五,0.011,-0.0268
2010-05-27,9.7,9.98,10.02,9.64,98060.0,星期四,-0.0041,0.0289
2010-05-26,9.8,9.74,9.9,9.61,84270.0,星期三,-0.0091,-0.0061
2010-05-25,9.7,9.89,10.03,9.57,174894.0,星期二,0.001,0.0196
2010-05-24,9.08,9.69,9.69,9.08,121416.0,星期一,0.0306,0.0672
2010-05-20,8.95,8.81,9.25,8.77,47670.0,星期四,-0.0121,-0.0156
2010-05-19,9.13,9.06,9.28,8.86,48628.0,星期三,-0.0065,-0.0077
2010-05-18,9.45,9.19,9.55,8.72,70651.0,星期二,0.0,-0.0275
2010-05-17,9.86,9.45,10.04,9.38,55632.0,星期一,-0.014,-0.0416
2010-05-14,9.66,10.0,10.1,9.66,53701.0,星期五,-0.0173,0.0352
2010-05-13,9.65,9.83,9.85,9.45,38649.0,星期四,0.0052,0.0187
2010-05-12,9.79,9.6,10.0,9.41,47467.0,星期三,-0.001,-0.0194
2010-05-11,10.46,9.8,10.55,9.78,51205.0,星期二,0.0245,-0.0631
2010-05-10,10.43,10.21,10.6,9.83,47567.0,星期一,0.0019,-0.0211
2010-05-07,10.3,10.41,10.7,10.22,48109.0,星期五,-0.0301,0.0107
2010-05-06,10.86,10.62,11.14,10.6,72407.0,星期四,0.0,-0.0221
2010-05-05,10.56,10.86,10.89,10.5,45721.0,星期三,-0.0075,0.0284
2010-05-04,10.42,10.64,10.83,10.31,37031.0,星期二,-0.0198,0.0211
2010-04-30,10.99,10.63,11.04,10.2,77021.0,星期五,0.0083,-0.0328
2010-04-29,11.6,10.9,11.78,10.83,89089.0,星期四,0.0078,-0.0603
2010-04-28,11.99,11.51,12.0,11.46,98537.0,星期三,-0.0083,-0.04
2010-04-27,12.2,12.09,12.34,11.66,101138.0,星期二,0.0058,-0.009
2010-04-26,11.83,12.13,12.21,11.82,77312.0,星期一,0.0017,0.0254
2010-04-23,11.65,11.81,12.08,11.65,73600.0,星期五,-0.0043,0.0137
2010-04-22,11.79,11.7,11.93,11.55,82306.0,星期四,0.0,-0.0076
2010-04-21,11.35,11.79,11.95,11.23,105441.0,星期三,0.0044,0.0388
2010-04-20,11.15,11.3,11.34,10.81,70466.0,星期二,-0.0089,0.0135
2010-04-19,12.15,11.25,12.15,11.21,111881.0,星期一,-0.0098,-0.0741
2010-04-16,12.25,12.27,12.34,12.16,48263.0,星期五,-0.0089,0.0016
2010-04-15,12.28,12.36,12.38,12.13,84532.0,星期四,-0.0024,0.0065
2010-04-14,12.49,12.31,12.53,12.11,105250.0,星期三,0.0024,-0.0144
2010-04-13,13.13,12.46,13.2,12.21,159245.0,星期二,0.0,-0.051
2010-04-12,13.02,13.13,13.28,13.0,129242.0,星期一,0.0,0.0084
2010-04-09,12.84,13.02,13.09,12.84,101724.0,星期五,-0.0039,0.014
2010-04-08,12.78,12.89,12.96,12.65,88580.0,星期四,-0.0031,0.0086
2010-04-07,12.75,12.82,12.88,12.7,68824.0,星期三,-0.0055,0.0055
2010-04-06,12.85,12.82,12.92,12.66,131310.0,星期二,-0.0054,-0.0023
2010-04-02,13.3,12.92,13.38,12.9,245970.0,星期五,0.0008,-0.0286
2010-04-01,13.13,13.29,13.58,13.12,278439.0,星期四,0.0061,0.0122
2010-03-31,12.91,13.05,13.2,12.85,180138.0,星期三,-0.0031,0.0108
2010-03-30,13.0,12.95,13.29,12.88,202413.0,星期二,-0.0038,-0.0038
2010-03-29,13.01,13.05,13.27,12.78,179850.0,星期一,0.0023,0.0031
2010-03-26,12.75,12.98,13.19,12.63,182879.0,星期五,-0.0047,0.018
2010-03-25,12.98,12.81,12.98,12.65,108573.0,星期四,-0.0008,-0.0131
2010-03-24,12.9,12.99,13.09,12.65,214662.0,星期三,-0.0107,0.007
2010-03-23,13.09,13.04,13.5,12.62,271857.0,星期二,-0.0023,-0.0038
2010-03-22,12.48,13.12,13.16,12.43,241037.0,星期一,-0.0064,0.0513
2010-03-19,12.46,12.56,12.64,12.31,167044.0,星期五,0.0,0.008
2010-03-18,12.22,12.46,12.58,12.12,248466.0,星期四,0.0033,0.0196
2010-03-17,11.8,12.18,12.24,11.72,196829.0,星期三,-0.0067,0.0322
2010-03-16,11.55,11.88,12.0,11.53,134694.0,星期二,0.0035,0.0286
2010-03-15,11.72,11.51,11.72,11.4,75753.0,星期一,0.0026,-0.0179
2010-03-12,11.9,11.69,12.2,11.6,123392.0,星期五,-0.0067,-0.0176
2010-03-11,11.97,11.98,12.49,11.9,186720.0,星期四,0.0034,0.0008
2010-03-10,11.88,11.93,12.04,11.69,165273.0,星期三,-0.0083,0.0042
2010-03-09,12.1,11.98,12.3,11.83,128426.0,星期二,0.0,-0.0099
2010-03-08,11.89,12.1,12.39,11.6,219043.0,星期一,0.0025,0.0177
2010-03-05,11.65,11.86,11.99,11.34,181540.0,星期五,0.0,0.018
2010-03-04,12.0,11.65,12.2,11.42,183532.0,星期四,0.0084,-0.0292
2010-03-03,11.8,11.9,12.3,11.67,220494.0,星期三,-0.0042,0.0085
2010-03-02,11.55,11.85,12.05,11.43,281777.0,星期二,0.0061,0.026
2010-03-01,11.3,11.48,11.59,11.21,156764.0,星期一,0.0036,0.0159
2010-02-26,11.02,11.26,11.49,10.97,135495.0,星期五,-0.0063,0.0218
2010-02-25,11.04,11.09,11.25,10.89,148465.0,星期四,0.0,0.0045
2010-02-24,10.61,11.04,11.08,10.52,137067.0,星期三,-0.0075,0.0405
2010-02-23,10.63,10.69,10.72,10.32,72641.0,星期二,0.0028,0.0056
2010-02-22,10.8,10.6,10.81,10.52,54980.0,星期一,0.0047,-0.0185
2010-02-12,10.59,10.75,10.89,10.53,100528.0,星期五,0.0047,0.0151
2010-02-11,10.21,10.54,10.7,10.17,158448.0,星期四,0.0059,0.0323
2010-02-10,10.19,10.15,10.26,10.08,36366.0,星期三,0.0089,-0.0039
2010-02-09,10.09,10.1,10.25,10.03,34728.0,星期二,0.0,0.001
2010-02-08,10.05,10.09,10.27,10.03,38330.0,星期一,0.003,0.004
2010-02-05,10.1,10.02,10.25,9.91,72543.0,星期五,-0.0232,-0.0079
2010-02-04,10.21,10.34,10.49,10.05,81150.0,星期四,-0.0068,0.0127
2010-02-03,10.31,10.28,10.35,9.8,107225.0,星期三,0.0029,-0.0029
2010-02-02,10.3,10.28,10.5,10.23,121035.0,星期二,0.0039,-0.0019
2010-02-01,10.45,10.26,10.45,10.0,97215.0,星期一,-0.0038,-0.0182
2010-01-29,10.18,10.49,10.53,10.13,140135.0,星期五,-0.0088,0.0305
2010-01-28,10.12,10.27,10.32,10.03,94325.0,星期四,0.009,0.0148
2010-01-27,10.02,10.03,10.28,9.89,101068.0,星期三,0.0,0.001
2010-01-26,10.8,10.02,10.8,9.91,112270.0,星期二,0.0056,-0.0722
2010-01-25,10.9,10.74,10.99,10.55,116949.0,星期一,0.0065,-0.0147
2010-01-22,11.03,10.83,11.3,10.51,161129.0,星期五,-0.0027,-0.0181
2010-01-21,11.0,11.06,11.25,10.89,129088.0,星期四,-0.0081,0.0055
2010-01-20,11.4,11.09,11.4,10.76,207566.0,星期三,0.0035,-0.0272
2010-01-19,11.05,11.36,11.42,10.93,175900.0,星期二,-0.0009,0.0281
2010-01-18,10.89,11.06,11.26,10.8,201644.0,星期一,0.0083,0.0156
2010-01-15,10.81,10.8,10.88,10.61,120823.0,星期五,0.0,-0.0009
2010-01-14,10.42,10.81,10.92,10.35,204459.0,星期四,-0.001,0.0374
2010-01-13,10.44,10.43,10.75,10.36,154307.0,星期三,-0.0188,-0.001
2010-01-12,10.58,10.64,10.87,10.53,157297.0,星期二,0.0009,0.0057
2010-01-11,10.58,10.57,10.95,10.45,214279.0,星期一,-0.0028,-0.0009
2010-01-08,10.01,10.61,10.73,10.0,279083.0,星期五,-0.0356,0.0599
2010-01-07,10.16,10.38,10.92,10.16,344458.0,星期四,0.0232,0.0217
2010-01-06,10.08,9.93,10.22,9.9,143494.0,星期三,-0.0108,-0.0149
2010-01-05,10.1,10.19,10.37,10.0,151891.0,星期二,-0.0069,0.0089
2010-01-04,10.13,10.17,10.25,9.92,186144.0,星期一,0.01,0.0039
2009-12-31,9.73,10.03,10.09,9.66,169688.0,星期四,0.001,0.0308
2009-12-30,9.69,9.72,9.97,9.6,123486.0,星期三,0.0104,0.0031
2009-12-29,9.55,9.59,9.65,9.45,64446.0,星期二,0.0053,0.0042
2009-12-28,9.4,9.5,9.58,9.34,52596.0,星期一,0.0032,0.0106
2009-12-25,9.32,9.37,9.55,9.28,62741.0,星期五,0.0011,0.0054
2009-12-24,9.16,9.31,9.35,9.08,60171.0,星期四,0.0044,0.0164
2009-12-23,8.94,9.12,9.19,8.85,40007.0,星期三,0.0056,0.0201
2009-12-22,9.18,8.89,9.24,8.77,44257.0,星期二,0.0011,-0.0316
2009-12-21,8.96,9.17,9.25,8.96,46995.0,星期一,0.0022,0.0234
2009-12-18,9.1,8.94,9.18,8.9,61638.0,星期五,-0.013,-0.0176
2009-12-17,9.7,9.22,9.85,9.15,110698.0,星期四,0.0,-0.0495
2009-12-16,9.72,9.7,9.96,9.68,95458.0,星期三,-0.0082,-0.0021
2009-12-15,9.8,9.8,10.05,9.76,114027.0,星期二,-0.0111,0.0
2009-12-14,9.6,9.91,9.94,9.38,143023.0,星期一,0.0,0.0323
2009-12-11,9.91,9.6,9.93,9.5,113424.0,星期五,0.0041,-0.0313
2009-12-10,9.82,9.87,10.35,9.73,166154.0,星期四,0.0103,0.0051
2009-12-09,9.95,9.72,9.95,9.6,124547.0,星期三,-0.004,-0.0231
2009-12-08,10.27,9.99,10.38,9.82,281332.0,星期二,0.0049,-0.0273
2009-12-07,9.37,10.22,10.22,9.29,191391.0,星期一,0.0086,0.0907
2009-12-04,9.75,9.29,9.75,9.11,123789.0,星期五,0.0093,-0.0472
2009-12-03,9.6,9.66,9.7,9.46,110521.0,星期四,-0.0072,0.0063
2009-12-02,9.36,9.67,9.76,9.33,181676.0,星期三,-0.0032,0.0331
2009-12-01,9.07,9.39,9.45,8.98,90377.0,星期二,0.0,0.0353
2009-11-30,8.75,9.07,9.1,8.75,61223.0,星期一,0.0057,0.0366
2009-11-27,8.75,8.7,8.98,8.63,61151.0,星期五,-0.0011,-0.0057
2009-11-26,9.28,8.76,9.31,8.71,89201.0,星期四,0.0,-0.056
2009-11-25,9.11,9.28,9.3,8.99,73876.0,星期三,0.0044,0.0187
2009-11-24,9.76,9.07,9.79,9.02,145554.0,星期二,0.0021,-0.0707
2009-11-23,9.55,9.74,9.75,9.52,135298.0,星期一,0.0032,0.0199
2009-11-20,9.6,9.52,9.65,9.45,103080.0,星期五,-0.0031,-0.0083
2009-11-19,9.31,9.63,9.7,9.31,153320.0,星期四,-0.0043,0.0344
2009-11-18,9.53,9.35,9.54,9.26,88163.0,星期三,0.0063,-0.0189
