time,open,close,high,low,vol,day,open-percent,close-percent
2009-11-17,9.53,9.47,9.58,9.36,97069.0,星期二,0.0011,-0.0063
2009-11-16,9.65,9.52,9.77,9.43,155227.0,星期一,0.0244,-0.0135
2009-11-13,9.14,9.42,9.43,9.14,118401.0,星期五,-0.0065,0.0306
2009-11-12,9.18,9.2,9.34,9.14,65360.0,星期四,0.0011,0.0022
2009-11-11,9.18,9.17,9.23,9.06,65831.0,星期三,-0.0065,-0.0011
2009-11-10,9.46,9.24,9.46,9.22,91690.0,星期二,0.0032,-0.0233
2009-11-09,9.3,9.43,9.46,9.2,123366.0,星期一,0.0043,0.014
2009-11-06,9.29,9.26,9.43,9.17,133027.0,星期五,0.0,-0.0032
2009-11-05,9.25,9.29,9.49,9.15,193247.0,星期四,0.0131,0.0043
2009-11-04,9.35,9.13,9.43,9.06,198834.0,星期三,0.0075,-0.0235
2009-11-03,8.79,9.28,9.28,8.74,227305.0,星期二,0.0415,0.0557
2009-10-30,8.52,8.44,8.72,8.41,57357.0,星期五,0.0131,-0.0094
2009-10-29,8.58,8.41,8.65,8.38,56291.0,星期四,-0.0194,-0.0198
2009-10-28,8.36,8.75,8.76,8.33,84815.0,星期三,-0.0012,0.0467
2009-10-27,8.59,8.37,8.59,8.36,54053.0,星期二,-0.0081,-0.0256
2009-10-26,8.72,8.66,8.76,8.53,55771.0,星期一,0.0,-0.0069
2009-10-23,8.74,8.72,8.85,8.63,104703.0,星期五,-0.0023,-0.0023
2009-10-22,8.57,8.76,8.8,8.45,117836.0,星期四,0.0047,0.0222
2009-10-21,8.64,8.53,8.78,8.5,75890.0,星期三,0.0,-0.0127
2009-10-20,8.7,8.64,8.91,8.57,118394.0,星期二,-0.0068,-0.0069
2009-10-19,8.76,8.76,8.95,8.58,169309.0,星期一,0.0081,0.0
2009-10-16,8.52,8.69,8.79,8.45,76354.0,星期五,-0.0035,0.02
2009-10-15,8.56,8.55,8.6,8.26,66680.0,星期四,0.0082,-0.0012
2009-10-14,8.44,8.49,8.63,8.44,76698.0,星期三,-0.0152,0.0059
2009-10-13,8.1,8.57,8.6,8.09,133132.0,星期二,-0.0122,0.058
2009-10-12,7.78,8.2,8.37,7.66,97022.0,星期一,0.0013,0.054
2009-10-09,7.5,7.77,7.8,7.5,34292.0,星期五,0.0094,0.036
2009-09-30,7.41,7.43,7.5,7.41,23789.0,星期三,0.0082,0.0027
2009-09-29,7.49,7.35,7.6,7.21,27598.0,星期二,0.0,-0.0187
2009-09-28,7.68,7.49,7.87,7.42,29545.0,星期一,-0.0026,-0.0247
2009-09-24,7.83,7.7,7.99,7.41,54356.0,星期四,0.0,-0.0166
2009-09-23,8.22,7.83,8.39,7.74,57536.0,星期三,-0.0096,-0.0474
2009-09-22,8.6,8.3,8.67,8.3,50032.0,星期二,-0.0058,-0.0349
2009-09-21,8.5,8.65,8.68,8.38,58317.0,星期一,0.0035,0.0176
2009-09-18,9.0,8.47,9.02,8.38,109303.0,星期五,0.0033,-0.0589
2009-09-17,8.76,8.97,9.13,8.73,135931.0,星期四,0.0,0.024
2009-09-16,8.62,8.76,8.93,8.58,103944.0,星期三,-0.0081,0.0162
2009-09-15,8.62,8.69,8.88,8.55,129141.0,星期二,-0.0137,0.0081
2009-09-14,9.06,8.74,9.1,8.58,290302.0,星期一,0.0523,-0.0353
2009-09-11,7.87,8.61,8.61,7.84,166251.0,星期五,0.0051,0.094
2009-09-10,7.98,7.83,8.09,7.81,43206.0,星期四,-0.005,-0.0188
2009-09-09,7.99,8.02,8.13,7.9,48677.0,星期三,-0.0037,0.0038
2009-09-08,7.9,8.02,8.12,7.78,57913.0,星期二,-0.0088,0.0152
2009-09-07,7.82,7.97,8.05,7.74,66294.0,星期一,-0.0051,0.0192
2009-09-04,7.66,7.86,8.1,7.55,76285.0,星期五,0.0039,0.0261
2009-09-03,7.28,7.63,7.68,7.28,43714.0,星期四,-0.0082,0.0481
2009-09-02,7.32,7.34,7.39,7.19,24537.0,星期三,0.0041,0.0027
2009-09-01,7.38,7.29,7.51,7.08,40406.0,星期二,-0.0067,-0.0122
2009-08-31,7.75,7.43,7.9,7.41,55550.0,星期一,-0.0077,-0.0413
2009-08-28,8.0,7.81,8.14,7.78,52577.0,星期五,-0.0172,-0.0238
2009-08-27,8.05,8.14,8.44,7.97,87296.0,星期四,-0.0049,0.0112
2009-08-26,7.86,8.09,8.3,7.76,93227.0,星期三,-0.0163,0.0293
2009-08-25,7.78,7.99,8.2,7.4,118317.0,星期二,0.0039,0.027
2009-08-24,7.7,7.75,7.82,7.65,49374.0,星期一,-0.0116,0.0065
2009-08-21,7.41,7.79,7.93,7.38,72755.0,星期五,-0.0013,0.0513
2009-08-20,7.19,7.42,7.46,7.12,47574.0,星期四,0.0098,0.032
2009-08-19,7.67,7.12,7.73,7.0,42858.0,星期三,-0.0026,-0.0717
2009-08-18,7.48,7.69,7.73,7.4,45500.0,星期二,-0.0053,0.0281
2009-08-17,8.01,7.52,8.14,7.51,66237.0,星期一,0.0,-0.0612
2009-08-14,8.64,8.01,8.65,8.0,63522.0,星期五,0.0023,-0.0729
2009-08-13,8.59,8.62,8.69,8.52,41766.0,星期四,0.0023,0.0035
2009-08-12,9.12,8.57,9.17,8.53,64906.0,星期三,-0.0087,-0.0603
2009-08-11,9.16,9.2,9.21,9.06,37487.0,星期二,0.0044,0.0044
2009-08-10,9.15,9.12,9.28,8.96,56034.0,星期一,0.0066,-0.0033
2009-08-07,9.46,9.09,9.55,9.03,91245.0,星期五,-0.0042,-0.0391
2009-08-06,9.62,9.5,9.74,9.35,97581.0,星期四,-0.0072,-0.0125
2009-08-05,9.61,9.69,9.84,9.52,99170.0,星期三,-0.0021,0.0083
2009-08-04,9.86,9.63,9.86,9.44,131719.0,星期二,-0.001,-0.0233
2009-08-03,9.89,9.87,9.93,9.67,152208.0,星期一,0.0051,-0.002
2009-07-31,9.64,9.84,9.88,9.51,248427.0,星期五,0.0126,0.0207
2009-07-30,9.45,9.52,9.58,9.1,158336.0,星期四,0.0053,0.0074
2009-07-29,9.59,9.4,9.6,8.68,144736.0,星期三,-0.0052,-0.0198
2009-07-28,9.55,9.64,9.68,9.42,111302.0,星期二,0.0074,0.0094
2009-07-27,9.43,9.48,9.54,9.4,83038.0,星期一,0.0064,0.0053
2009-07-24,9.62,9.37,9.65,9.25,136664.0,星期五,0.0,-0.026
2009-07-23,9.65,9.62,9.67,9.51,89907.0,星期四,0.0,-0.0031
2009-07-22,9.5,9.65,9.75,9.5,131619.0,星期三,-0.0155,0.0158
2009-07-21,10.01,9.65,10.4,9.6,256111.0,星期二,0.006,-0.036
2009-07-20,9.97,9.95,10.0,9.84,171056.0,星期一,0.002,-0.002
2009-07-17,9.8,9.95,10.1,9.75,214099.0,星期五,-0.002,0.0153
2009-07-16,9.68,9.82,9.95,9.6,201426.0,星期四,0.001,0.0145
2009-07-15,9.63,9.67,9.7,9.55,131322.0,星期三,0.0042,0.0042
2009-07-14,9.5,9.59,9.63,9.49,92186.0,星期二,-0.0021,0.0095
2009-07-13,9.44,9.52,9.65,9.39,114150.0,星期一,-0.0011,0.0085
2009-07-10,9.49,9.45,9.56,9.36,120421.0,星期五,-0.0094,-0.0042
2009-07-09,9.2,9.58,9.69,9.17,219167.0,星期四,0.0011,0.0413
2009-07-08,9.15,9.19,9.28,9.11,66604.0,星期三,-0.0044,0.0044
2009-07-07,9.34,9.19,9.35,9.17,88071.0,星期二,0.0,-0.0161
2009-07-06,9.25,9.34,9.39,9.21,127170.0,星期一,0.0054,0.0097
2009-07-03,9.16,9.2,9.23,9.06,86498.0,星期五,-0.0033,0.0044
2009-07-02,9.23,9.19,9.28,9.13,68222.0,星期四,0.0065,-0.0043
2009-07-01,9.05,9.17,9.25,9.05,64671.0,星期三,0.0,0.0133
2009-06-30,9.25,9.05,9.27,9.04,66214.0,星期二,0.0043,-0.0216
2009-06-29,9.14,9.21,9.37,9.14,71051.0,星期一,0.0033,0.0077
2009-06-26,9.22,9.11,9.28,9.06,70170.0,星期五,-0.0011,-0.0119
2009-06-24,9.16,9.23,9.29,9.13,67907.0,星期三,-0.0022,0.0076
2009-06-23,9.3,9.18,9.32,9.1,85670.0,星期二,-0.0085,-0.0129
2009-06-22,9.36,9.38,9.47,9.24,93530.0,星期一,0.0021,0.0021
2009-06-19,9.47,9.34,9.47,9.32,99589.0,星期五,-0.0011,-0.0137
2009-06-18,9.45,9.48,9.55,9.32,121626.0,星期四,0.0075,0.0032
2009-06-17,9.28,9.38,9.4,9.18,83289.0,星期三,0.0,0.0108
2009-06-16,9.35,9.28,9.42,9.21,112649.0,星期二,-0.0116,-0.0075
2009-06-15,9.32,9.46,9.49,9.31,102192.0,星期一,-0.0075,0.015
2009-06-12,9.86,9.39,10.04,9.25,262201.0,星期五,0.001,-0.0477
2009-06-11,10.08,9.85,10.26,9.75,367495.0,星期四,-0.0098,-0.0228
2009-06-10,10.23,10.18,10.4,10.05,238173.0,星期三,-0.0039,-0.0049
2009-06-09,10.15,10.27,10.4,10.03,365163.0,星期二,0.0,0.0118
2009-06-08,10.35,10.15,10.35,9.82,352712.0,星期一,0.0392,-0.0193
2009-06-05,9.83,9.96,10.05,9.75,234157.0,星期五,-0.0081,0.0132
2009-06-04,9.5,9.91,9.93,9.4,275689.0,星期四,-0.0063,0.0432
2009-06-03,9.49,9.56,9.67,9.33,187833.0,星期三,-0.0063,0.0074
2009-06-02,9.55,9.55,9.77,9.4,234439.0,星期二,-0.0031,0.0
2009-06-01,9.48,9.58,9.72,9.27,239789.0,星期一,0.0128,0.0105
2009-05-27,9.35,9.36,9.55,9.17,183818.0,星期三,0.0,0.0011
2009-05-26,9.52,9.35,9.97,9.28,289551.0,星期二,0.0042,-0.0179
2009-05-25,8.91,9.48,9.55,8.85,193340.0,星期一,-0.0357,0.064
2009-05-22,9.31,9.24,9.52,9.11,187786.0,星期五,-0.0169,-0.0075
2009-05-21,9.01,9.47,9.8,8.96,374042.0,星期四,0.0,0.0511
2009-05-20,8.92,9.01,9.14,8.8,141834.0,星期三,0.0011,0.0101
2009-05-19,8.8,8.91,9.06,8.74,130294.0,星期二,0.0023,0.0125
2009-05-18,8.88,8.78,8.9,8.5,78613.0,星期一,0.0091,-0.0113
2009-05-15,8.71,8.8,8.95,8.7,95034.0,星期五,0.0,0.0103
2009-05-14,8.46,8.71,8.75,8.4,107520.0,星期四,-0.0105,0.0296
2009-05-13,8.58,8.55,8.72,8.48,93013.0,星期三,0.0,-0.0035
2009-05-12,8.34,8.58,8.62,8.3,95492.0,星期二,0.0012,0.0288
2009-05-11,9.11,8.33,9.14,8.31,206955.0,星期一,0.0011,-0.0856
2009-05-08,9.18,9.1,9.44,8.98,219234.0,星期五,-0.0234,-0.0087
2009-05-07,9.16,9.4,9.55,8.93,374965.0,星期四,0.0044,0.0262
2009-05-06,8.8,9.12,9.13,8.7,216715.0,星期三,0.0,0.0364
2009-05-05,9.1,8.8,9.21,8.78,237964.0,星期二,-0.0044,-0.033
2009-05-04,8.93,9.14,9.39,8.82,247159.0,星期一,-0.0045,0.0235
2009-04-30,8.99,8.97,9.24,8.8,347854.0,星期四,0.0033,-0.0022
2009-04-29,8.48,8.96,9.28,8.32,403440.0,星期三,-0.0024,0.0566
2009-04-28,8.25,8.5,8.65,8.16,333578.0,星期二,-0.026,0.0303
2009-04-27,7.91,8.47,8.59,7.66,366940.0,星期一,-0.021,0.0708
2009-04-24,7.85,8.08,8.29,7.75,173424.0,星期五,0.0051,0.0293
2009-04-23,7.86,7.81,7.91,7.59,88617.0,星期四,0.0051,-0.0064
2009-04-22,8.31,7.82,8.36,7.72,174130.0,星期三,-0.0012,-0.059
2009-04-21,8.25,8.32,8.42,7.99,194084.0,星期二,-0.0084,0.0085
2009-04-20,7.83,8.32,8.4,7.83,228300.0,星期一,-0.0038,0.0626
2009-04-17,8.06,7.86,8.18,7.74,147876.0,星期五,0.0012,-0.0248
2009-04-16,8.22,8.05,8.28,7.91,159779.0,星期四,-0.0108,-0.0207
2009-04-15,8.02,8.31,8.4,7.92,233782.0,星期三,-0.005,0.0362
2009-04-14,7.94,8.06,8.08,7.82,144458.0,星期二,0.0,0.0151
2009-04-13,8.02,7.94,8.05,7.85,139420.0,星期一,0.005,-0.01
2009-04-10,7.74,7.98,8.1,7.66,145580.0,星期五,0.0078,0.031
2009-04-09,7.53,7.68,7.68,7.45,67587.0,星期四,-0.0013,0.0199
2009-04-08,7.8,7.54,7.92,7.53,95874.0,星期三,-0.0064,-0.0333
2009-04-07,7.68,7.85,7.9,7.66,72481.0,星期二,-0.0065,0.0221
2009-04-03,8.05,7.73,8.07,7.69,139367.0,星期五,0.0063,-0.0398
2009-04-02,8.16,8.0,8.19,7.96,169660.0,星期四,0.0,-0.0196
2009-04-01,8.12,8.16,8.4,8.01,219240.0,星期三,-0.011,0.0049
2009-03-31,8.23,8.21,8.65,8.04,296984.0,星期二,0.016,-0.0024
2009-03-30,7.99,8.1,8.22,7.8,181823.0,星期一,0.0,0.0138
2009-03-27,7.72,7.99,8.18,7.7,231991.0,星期五,0.0026,0.035
2009-03-26,7.4,7.7,7.72,7.3,149656.0,星期四,0.0137,0.0405
2009-03-25,7.67,7.3,7.79,7.28,129284.0,星期三,0.0,-0.0482
2009-03-24,7.69,7.67,7.86,7.61,168187.0,星期二,0.0039,-0.0026
2009-03-23,7.33,7.66,7.73,7.27,164301.0,星期一,-0.0014,0.045
2009-03-20,7.47,7.34,7.48,7.14,127821.0,星期五,0.0095,-0.0174
2009-03-19,7.15,7.4,7.49,7.1,138986.0,星期四,0.0014,0.035
2009-03-18,7.08,7.14,7.33,7.06,138824.0,星期三,-0.0028,0.0085
2009-03-17,6.85,7.1,7.15,6.76,109531.0,星期二,0.0015,0.0365
2009-03-16,6.8,6.84,6.9,6.5,72620.0,星期一,-0.0073,0.0059
2009-03-13,7.0,6.85,7.17,6.84,90398.0,星期五,0.0086,-0.0214
2009-03-12,6.79,6.94,6.99,6.65,70286.0,星期四,-0.0029,0.0221
2009-03-11,6.93,6.81,7.04,6.77,80607.0,星期三,0.0191,-0.0173
2009-03-10,6.58,6.8,6.81,6.48,61605.0,星期二,-0.0075,0.0334
2009-03-09,6.95,6.63,7.1,6.55,92804.0,星期一,0.0043,-0.046
2009-03-06,6.93,6.92,7.09,6.8,113137.0,星期五,-0.0321,-0.0014
2009-03-05,7.19,7.16,7.4,6.92,185881.0,星期四,0.0141,-0.0042
2009-03-04,6.76,7.09,7.13,6.68,160864.0,星期三,0.0165,0.0488
2009-03-03,6.51,6.65,6.8,6.4,107643.0,星期二,-0.0312,0.0215
2009-03-02,6.46,6.72,6.8,6.46,131671.0,星期一,0.0016,0.0402
2009-02-27,7.07,6.45,7.17,6.42,155251.0,星期五,-0.007,-0.0877
2009-02-26,7.94,7.12,8.06,7.08,195024.0,星期四,0.0089,-0.1033
2009-02-25,8.21,7.87,8.28,7.57,210761.0,星期三,0.0211,-0.0414
2009-02-24,8.42,8.04,8.81,8.0,322229.0,星期二,-0.03,-0.0451
2009-02-23,8.04,8.68,8.87,7.93,418456.0,星期一,-0.0025,0.0796
2009-02-20,7.8,8.06,8.14,7.71,247654.0,星期五,-0.0064,0.0333
2009-02-19,7.72,7.85,7.97,7.42,251437.0,星期四,0.0266,0.0168
2009-02-18,7.48,7.52,7.88,7.25,185304.0,星期三,-0.0336,0.0053
2009-02-17,7.6,7.74,8.09,7.2,318546.0,星期二,-0.0078,0.0184
2009-02-16,7.79,7.66,7.82,7.43,187890.0,星期一,0.0143,-0.0167
2009-02-13,7.5,7.68,7.82,7.35,235187.0,星期五,0.0027,0.024
2009-02-12,7.35,7.48,7.62,7.18,225747.0,星期四,0.018,0.0177
2009-02-11,7.25,7.22,7.65,7.1,249142.0,星期三,-0.0282,-0.0041
2009-02-10,7.08,7.46,7.55,6.94,232611.0,星期二,-0.0153,0.0537
2009-02-09,7.14,7.19,7.25,6.96,219878.0,星期一,0.0215,0.007
2009-02-06,6.86,6.99,7.07,6.8,168563.0,星期五,0.0103,0.019
2009-02-05,7.0,6.79,7.11,6.66,220769.0,星期四,-0.0196,-0.03
2009-02-04,6.8,7.14,7.25,6.72,242231.0,星期三,0.0029,0.05
2009-02-03,6.69,6.78,6.9,6.66,158175.0,星期二,-0.0104,0.0135
2009-02-02,6.55,6.76,6.84,6.41,167836.0,星期一,0.0108,0.0321
2009-01-23,6.58,6.48,6.71,6.41,133515.0,星期五,0.0061,-0.0152
2009-01-22,6.46,6.54,6.79,6.36,194549.0,星期四,0.0125,0.0124
2009-01-21,6.4,6.38,6.55,6.3,126974.0,星期三,-0.0169,-0.0031
2009-01-20,6.64,6.51,6.66,6.31,165160.0,星期二,-0.003,-0.0196
2009-01-19,6.57,6.66,6.76,6.45,193713.0,星期一,-0.003,0.0137
2009-01-16,6.82,6.59,7.04,6.52,438818.0,星期五,0.0074,-0.0337
2009-01-15,6.55,6.77,6.77,6.45,591919.0,星期四,0.065,0.0336
2009-01-14,5.61,6.15,6.15,5.52,220618.0,星期三,0.0036,0.0963
2009-01-13,5.4,5.59,5.73,5.33,149217.0,星期二,-0.0217,0.0352
2009-01-12,5.39,5.52,5.7,5.39,152724.0,星期一,0.0189,0.0241
2009-01-09,5.1,5.29,5.3,5.1,50980.0,星期五,-0.0116,0.0373
2009-01-08,5.22,5.16,5.4,5.11,74374.0,星期四,-0.0151,-0.0115
2009-01-07,5.29,5.3,5.45,5.26,82082.0,星期三,0.0,0.0019
2009-01-06,5.16,5.29,5.34,5.1,76866.0,星期二,0.0,0.0252
2009-01-05,5.08,5.16,5.18,4.97,55883.0,星期一,0.0263,0.0157
2008-12-31,5.16,4.95,5.24,4.9,60645.0,星期三,-0.0077,-0.0407
2008-12-30,4.99,5.2,5.47,4.98,119263.0,星期二,-0.004,0.0421
2008-12-29,5.15,5.01,5.25,4.99,70817.0,星期一,0.051,-0.0272
2008-12-26,4.96,4.9,5.02,4.86,36156.0,星期五,-0.0159,-0.0121
2008-12-25,4.95,5.04,5.05,4.75,54762.0,星期四,0.0081,0.0182
2008-12-24,5.13,4.91,5.19,4.85,68248.0,星期三,-0.0172,-0.0429
2008-12-23,5.5,5.22,5.55,5.15,104098.0,星期二,0.0092,-0.0509
2008-12-22,5.61,5.45,5.63,5.35,82718.0,星期一,0.0,-0.0285
2008-12-19,5.63,5.61,5.72,5.57,99504.0,星期五,0.0018,-0.0036
2008-12-18,5.48,5.62,5.65,5.42,94654.0,星期四,0.0018,0.0255
2008-12-17,5.54,5.47,5.63,5.42,109153.0,星期三,0.0054,-0.0126
2008-12-16,5.42,5.51,5.58,5.2,167645.0,星期二,-0.0373,0.0166
2008-12-15,5.63,5.63,5.63,5.42,244280.0,星期一,0.0996,0.0
2008-12-12,5.46,5.12,5.57,5.01,102295.0,星期五,-0.0162,-0.0623
2008-12-11,5.7,5.55,5.83,5.55,112276.0,星期四,-0.007,-0.0263
2008-12-10,5.59,5.74,5.8,5.5,104046.0,星期三,-0.0176,0.0268
2008-12-09,5.98,5.69,5.98,5.65,146338.0,星期二,-0.0033,-0.0485
2008-12-08,5.74,6.0,6.1,5.65,216637.0,星期一,0.0177,0.0453
2008-12-05,5.38,5.64,5.75,5.34,158181.0,星期五,-0.0182,0.0483
2008-12-04,6.1,5.48,6.2,5.41,315501.0,星期四,0.0816,-0.1016
2008-12-02,5.14,5.64,5.72,5.08,391112.0,星期二,-0.0115,0.0973
2008-12-01,4.77,5.2,5.2,4.7,202957.0,星期一,0.0085,0.0901
2008-11-28,4.55,4.73,4.83,4.51,81735.0,星期五,-0.0109,0.0396
2008-11-27,4.97,4.6,5.0,4.58,75965.0,星期四,0.0804,-0.0744
2008-11-26,4.56,4.6,4.66,4.5,37692.0,星期三,0.0044,0.0088
2008-11-25,4.69,4.54,4.71,4.4,58439.0,星期二,0.0308,-0.032
2008-11-24,4.98,4.55,5.09,4.51,86877.0,星期一,0.0061,-0.0863
2008-11-21,5.1,4.95,5.25,4.81,130951.0,星期五,-0.0304,-0.0294
2008-11-20,5.16,5.26,5.45,5.09,162129.0,星期四,-0.019,0.0194
2008-11-19,4.9,5.26,5.38,4.87,181708.0,星期三,-0.0258,0.0735
2008-11-18,5.08,5.03,5.65,4.8,313930.0,星期二,-0.0193,-0.0098
2008-11-17,4.68,5.18,5.18,4.61,203340.0,星期一,-0.0064,0.1068
2008-11-14,4.51,4.71,4.75,4.41,145201.0,星期五,0.0089,0.0443
2008-11-13,4.25,4.47,4.59,4.21,128718.0,星期四,-0.0139,0.0518
2008-11-12,4.07,4.31,4.34,4.04,86026.0,星期三,-0.0169,0.059
2008-11-11,4.11,4.14,4.28,4.11,91832.0,星期二,-0.0261,0.0073
2008-11-10,3.94,4.22,4.24,3.94,112582.0,星期一,0.0207,0.0711
2008-11-07,3.7,3.86,3.94,3.67,53803.0,星期五,-0.0289,0.0432
2008-11-06,3.83,3.81,3.89,3.65,54404.0,星期四,-0.0304,-0.0052
2008-11-05,3.86,3.95,4.03,3.83,61102.0,星期三,0.0052,0.0233
2008-11-04,3.83,3.84,3.89,3.67,51019.0,星期二,-0.0103,0.0026
2008-11-03,4.02,3.87,4.02,3.81,49654.0,星期一,0.0,-0.0373
2008-10-31,4.15,4.02,4.3,3.98,55223.0,星期五,-0.0048,-0.0313
2008-10-30,4.38,4.17,4.4,4.1,82313.0,星期四,0.0092,-0.0479
2008-10-29,4.86,4.34,4.89,4.34,85636.0,星期三,0.0083,-0.107
2008-10-28,4.49,4.82,4.9,4.42,86522.0,星期二,-0.0567,0.0735
2008-10-27,5.0,4.76,5.11,4.76,79756.0,星期一,-0.0548,-0.048
2008-10-24,5.48,5.29,5.7,5.21,92109.0,星期五,0.0,-0.0347
2008-10-23,5.3,5.48,5.53,5.23,69222.0,星期四,-0.0399,0.034
2008-10-22,5.44,5.52,5.73,5.35,137821.0,星期三,-0.0109,0.0147
2008-10-21,5.4,5.5,5.66,5.33,106783.0,星期二,0.0056,0.0185
2008-10-20,5.16,5.37,5.44,5.09,72364.0,星期一,0.0,0.0407
2008-10-17,5.31,5.16,5.38,5.12,66015.0,星期五,0.0134,-0.0282
2008-10-16,5.48,5.24,5.57,5.24,97688.0,星期四,-0.0584,-0.0438
2008-10-15,5.94,5.82,6.08,5.58,98493.0,星期三,-0.0034,-0.0202
2008-10-14,6.18,5.96,6.4,5.93,184730.0,星期二,0.0352,-0.0356
2008-10-13,5.8,5.97,5.99,5.45,129115.0,星期一,-0.0429,0.0293
2008-10-10,6.35,6.06,6.53,6.06,183882.0,星期五,-0.0565,-0.0457
2008-10-09,6.5,6.73,6.9,6.23,272056.0,星期四,0.0109,0.0354
2008-10-08,6.23,6.43,6.53,6.15,164109.0,星期三,-0.0127,0.0321
2008-10-07,5.8,6.31,6.45,5.8,108730.0,星期二,-0.0507,0.0879
2008-10-06,6.11,6.11,6.35,5.96,97257.0,星期一,0.0066,0.0
2008-09-26,6.2,6.07,6.3,5.95,81748.0,星期五,-0.0096,-0.021
2008-09-25,6.1,6.26,6.39,5.95,139738.0,星期四,0.0066,0.0262
2008-09-24,5.69,6.06,6.08,5.61,70081.0,星期三,-0.0307,0.065
2008-09-23,6.01,5.87,6.19,5.73,119109.0,星期二,-0.0445,-0.0233
2008-09-22,6.45,6.29,6.66,6.0,156683.0,星期一,0.0644,-0.0248
2008-09-19,6.0,6.06,6.06,5.84,91542.0,星期五,0.0889,0.01
2008-09-18,5.3,5.51,5.7,5.1,98709.0,星期四,-0.0433,0.0396
2008-09-17,5.9,5.54,6.08,5.41,91201.0,星期三,-0.0101,-0.061
2008-09-16,6.46,5.96,6.5,5.96,128602.0,星期二,-0.0242,-0.0774
2008-09-12,6.9,6.62,7.04,6.49,102613.0,星期五,-0.0072,-0.0406
2008-09-11,6.82,6.95,7.04,6.72,152623.0,星期四,-0.0087,0.0191
2008-09-10,6.5,6.88,6.92,6.41,142109.0,星期三,-0.0196,0.0585
2008-09-09,6.78,6.63,6.82,6.36,102996.0,星期二,0.0,-0.0221
2008-09-08,6.62,6.78,6.97,6.31,170298.0,星期一,-0.003,0.0242
2008-09-05,6.6,6.64,6.93,6.41,128961.0,星期五,-0.0075,0.0061
2008-09-04,6.65,6.65,6.75,6.53,57604.0,星期四,0.0076,0.0
2008-09-03,6.54,6.6,6.85,6.2,96551.0,星期三,-0.003,0.0092
2008-09-02,6.48,6.56,6.72,6.39,55267.0,星期二,-0.0092,0.0123
2008-09-01,6.79,6.54,6.88,6.47,60598.0,星期一,-0.0073,-0.0368
2008-08-29,6.65,6.84,6.95,6.56,72245.0,星期五,0.003,0.0286
2008-08-28,6.72,6.63,6.9,6.59,65870.0,星期四,0.0182,-0.0134
2008-08-27,6.67,6.6,6.88,6.33,111105.0,星期三,-0.0191,-0.0105
2008-08-26,7.2,6.8,7.46,6.59,140019.0,星期二,-0.015,-0.0556
2008-08-25,7.26,7.31,7.5,7.1,79572.0,星期一,0.0014,0.0069
2008-08-22,7.24,7.25,7.53,6.93,108255.0,星期五,-0.0163,0.0014
2008-08-21,7.1,7.36,7.63,7.04,167771.0,星期四,-0.0379,0.0366
2008-08-20,6.57,7.38,7.4,6.5,149421.0,星期三,-0.0238,0.1233
2008-08-19,6.4,6.73,6.85,6.28,80451.0,星期二,-0.0405,0.0516
2008-08-18,7.45,6.67,7.47,6.67,120341.0,星期一,0.0054,-0.1047
2008-08-15,7.15,7.41,7.69,7.02,156699.0,星期五,-0.0312,0.0364
2008-08-14,7.0,7.38,7.55,6.86,153951.0,星期四,-0.0331,0.0543
2008-08-13,7.58,7.24,7.6,7.19,240199.0,星期三,-0.0513,-0.0449
2008-08-12,8.55,7.99,8.76,7.9,384471.0,星期二,-0.0058,-0.0655
2008-08-11,7.96,8.6,8.6,7.96,517085.0,星期一,0.0179,0.0804
2008-08-08,8.62,7.82,8.64,7.77,78790.0,星期五,0.0023,-0.0928
2008-08-07,8.25,8.6,8.61,8.18,109757.0,星期四,0.0098,0.0424
2008-08-06,7.95,8.17,8.18,7.81,51091.0,星期三,0.0063,0.0277
2008-08-05,8.26,7.9,8.33,7.82,51984.0,星期二,0.0049,-0.0436
2008-08-04,8.25,8.22,8.48,8.11,63665.0,星期一,0.0173,-0.0036
2008-07-31,8.75,8.11,8.82,8.06,73992.0,星期四,0.0011,-0.0731
2008-07-30,9.17,8.74,9.29,8.61,113613.0,星期三,0.0178,-0.0469
