time,open,close,high,low,vol,day,open-percent,close-percent
2008-07-29,8.83,9.01,9.29,8.6,162391.0,星期二,-0.0189,0.0204
2008-07-28,8.65,9.0,9.08,8.58,141657.0,星期一,0.0093,0.0405
2008-07-25,8.49,8.57,8.76,8.43,96228.0,星期五,-0.0174,0.0094
2008-07-24,8.4,8.64,8.8,8.36,112825.0,星期四,0.012,0.0286
2008-07-23,8.45,8.3,8.57,8.16,86706.0,星期三,0.0193,-0.0178
2008-07-22,8.29,8.29,8.79,8.2,96978.0,星期二,0.0048,0.0
2008-07-21,7.79,8.25,8.41,7.6,99172.0,星期一,-0.0177,0.0591
2008-07-18,7.77,7.93,8.16,7.3,113814.0,星期五,-0.0214,0.0206
2008-07-17,8.96,7.94,9.7,7.94,152852.0,星期四,0.009,-0.1138
2008-07-09,8.56,8.88,8.97,8.5,162903.0,星期三,0.0,0.0374
2008-07-08,8.5,8.56,8.72,8.25,140707.0,星期二,0.0107,0.0071
2008-07-07,8.1,8.41,8.7,8.05,155716.0,星期一,0.0075,0.0383
2008-07-04,8.09,8.04,8.42,7.9,185958.0,星期五,-0.0158,-0.0062
2008-07-03,7.58,8.22,8.34,7.25,244452.0,星期四,0.0,0.0844
2008-07-02,7.41,7.58,7.8,7.4,76301.0,星期三,0.0,0.0229
2008-07-01,7.6,7.41,7.67,7.24,54623.0,星期二,-0.0065,-0.025
2008-06-30,7.43,7.65,7.74,7.21,82253.0,星期一,-0.008,0.0296
2008-06-27,7.98,7.49,8.12,7.49,181735.0,星期五,-0.0409,-0.0614
2008-06-26,8.3,8.32,8.8,8.17,234252.0,星期四,0.0097,0.0024
2008-06-25,7.47,8.22,8.22,7.4,113640.0,星期三,0.0,0.1004
2008-06-24,7.2,7.47,7.57,7.16,62851.0,星期二,-0.0055,0.0375
2008-06-23,7.28,7.24,7.66,7.1,74136.0,星期一,-0.0345,-0.0055
2008-06-20,7.29,7.54,7.87,6.7,137445.0,星期五,0.0,0.0343
2008-06-19,7.95,7.29,8.26,7.23,253773.0,星期四,0.0,-0.083
2008-06-18,7.32,7.95,7.95,7.32,229824.0,星期三,0.0124,0.0861
2008-06-17,8.05,7.23,8.1,7.2,63999.0,星期二,0.0063,-0.1019
2008-06-16,7.86,8.0,8.13,7.51,65375.0,星期一,-0.0126,0.0178
2008-06-13,8.85,7.96,9.0,7.96,71617.0,星期五,0.0011,-0.1006
2008-06-12,8.67,8.84,9.14,8.52,85238.0,星期四,-0.0057,0.0196
2008-06-11,8.78,8.72,8.99,8.25,84482.0,星期三,-0.0425,-0.0068
2008-06-10,9.7,9.17,9.7,9.17,42458.0,星期二,-0.0481,-0.0546
2008-06-06,10.4,10.19,10.48,10.1,47430.0,星期五,-0.0029,-0.0202
2008-06-05,10.88,10.43,10.88,10.32,41394.0,星期四,0.0149,-0.0414
2008-06-04,11.0,10.72,11.13,10.46,69301.0,星期三,-0.0099,-0.0255
2008-06-03,11.02,11.11,11.37,10.92,76443.0,星期二,0.0009,0.0082
2008-06-02,10.9,11.01,11.19,10.9,51275.0,星期一,-0.01,0.0101
2008-05-30,10.85,11.01,11.2,10.61,74092.0,星期五,0.0046,0.0147
2008-05-29,11.23,10.8,11.25,10.79,78665.0,星期四,0.0009,-0.0383
2008-05-28,10.7,11.22,11.45,10.51,102883.0,星期三,0.02,0.0486
2008-05-27,10.64,10.49,10.79,10.2,64516.0,星期二,-0.0047,-0.0141
2008-05-26,12.03,10.69,12.14,10.68,109048.0,星期一,0.0553,-0.1114
2008-05-23,11.3,11.4,11.75,10.71,118788.0,星期五,-0.0191,0.0088
2008-05-21,11.01,11.52,11.7,10.57,140626.0,星期三,-0.0178,0.0463
2008-05-20,12.3,11.21,12.46,11.05,130340.0,星期二,0.0016,-0.0886
2008-05-19,12.51,12.28,12.69,12.02,92762.0,星期一,-0.0173,-0.0184
2008-05-16,13.31,12.73,13.8,12.4,248813.0,星期五,0.0254,-0.0436
2008-05-15,12.68,12.98,13.08,12.31,202689.0,星期四,0.016,0.0237
2008-05-14,12.28,12.48,12.85,11.91,141942.0,星期三,0.0311,0.0163
2008-05-13,12.4,11.91,12.84,11.88,206661.0,星期二,-0.038,-0.0395
2008-05-12,12.46,12.89,13.2,12.3,171466.0,星期一,-0.0142,0.0345
2008-05-09,12.62,12.64,13.0,12.05,183385.0,星期五,0.0186,0.0016
2008-05-08,12.15,12.39,12.73,12.0,184651.0,星期四,-0.009,0.0198
2008-05-07,12.72,12.26,13.35,12.18,355545.0,星期三,-0.0101,-0.0362
2008-05-06,11.5,12.85,12.85,11.26,338802.0,星期二,-0.0154,0.1174
2008-05-05,11.45,11.68,11.77,11.02,210420.0,星期一,0.0079,0.0201
2008-04-30,11.06,11.36,11.5,10.85,213196.0,星期三,-0.0081,0.0271
2008-04-29,11.26,11.15,11.85,11.0,189286.0,星期二,-0.0044,-0.0098
2008-04-28,10.7,11.31,11.56,10.58,184051.0,星期一,-0.0308,0.057
2008-04-25,10.79,11.04,11.8,10.66,222882.0,星期五,-0.02,0.0232
2008-04-24,10.95,11.01,11.01,10.49,259529.0,星期四,0.0939,0.0055
2008-04-23,9.52,10.01,10.2,9.0,142297.0,星期三,-0.0236,0.0515
2008-04-22,9.76,9.75,9.97,9.11,117750.0,星期二,-0.0356,-0.001
2008-04-21,10.58,10.12,10.59,9.88,154067.0,星期一,0.0807,-0.0435
2008-04-18,10.25,9.79,10.4,9.56,112704.0,星期五,-0.0247,-0.0449
2008-04-17,10.01,10.51,10.6,9.98,185585.0,星期四,-0.0167,0.05
2008-04-16,10.39,10.18,10.58,9.86,277912.0,星期三,0.0297,-0.0202
2008-04-15,9.45,10.09,10.09,9.36,250076.0,星期二,0.0305,0.0677
2008-04-14,9.7,9.17,9.94,9.13,115312.0,星期一,-0.0434,-0.0546
2008-04-11,10.26,10.14,10.38,10.0,91688.0,星期五,0.0209,-0.0117
2008-04-10,9.22,10.05,10.18,9.18,138324.0,星期四,-0.0305,0.09
2008-04-09,10.34,9.51,10.9,9.51,151392.0,星期三,-0.0218,-0.0803
2008-04-08,10.2,10.57,10.95,10.02,154754.0,星期二,-0.0107,0.0363
2008-04-07,9.45,10.31,10.56,9.22,150574.0,星期一,-0.0328,0.091
2008-04-03,8.95,9.77,10.09,8.49,167260.0,星期四,-0.0397,0.0916
2008-04-02,10.4,9.32,10.65,9.32,148573.0,星期三,0.0039,-0.1038
2008-04-01,11.2,10.36,11.5,10.1,141742.0,星期二,0.0304,-0.075
2008-03-31,11.98,10.87,11.98,10.87,139791.0,星期一,-0.0083,-0.0927
2008-03-28,11.39,12.08,12.5,10.89,201382.0,星期五,-0.0587,0.0606
2008-03-27,12.9,12.1,13.19,12.1,184212.0,星期四,-0.0402,-0.062
2008-03-26,13.97,13.44,14.25,13.18,156838.0,星期三,0.0101,-0.0379
2008-03-25,13.5,13.83,14.37,13.15,228683.0,星期二,-0.033,0.0244
2008-03-24,13.84,13.96,14.58,13.64,289159.0,星期一,0.0406,0.0087
2008-03-21,13.47,13.3,13.95,13.0,319408.0,星期五,0.012,-0.0126
2008-03-20,11.99,13.31,13.31,11.8,381759.0,星期四,-0.0091,0.1101
2008-03-19,11.49,12.1,12.1,11.12,309199.0,星期三,0.0445,0.0531
2008-03-18,11.26,11.0,11.75,10.6,204847.0,星期二,-0.0441,-0.0231
2008-03-17,13.08,11.78,13.71,11.78,222305.0,星期一,-0.0008,-0.0994
2008-03-14,12.61,13.09,13.6,12.38,148500.0,星期五,-0.0232,0.0381
2008-03-13,13.71,12.91,13.95,12.75,204347.0,星期四,-0.0325,-0.0584
2008-03-12,14.25,14.17,14.89,13.85,275524.0,星期三,0.0049,-0.0056
2008-03-11,13.31,14.18,14.48,12.66,234324.0,星期二,-0.022,0.0654
2008-03-10,13.56,13.61,14.05,13.33,146130.0,星期一,-0.028,0.0037
2008-03-07,14.2,13.95,14.84,13.48,269096.0,星期五,-0.0307,-0.0176
2008-03-06,15.68,14.65,16.25,14.55,345482.0,星期四,-0.0132,-0.0657
2008-03-05,14.7,15.89,16.3,14.6,345952.0,星期三,-0.0284,0.081
2008-03-04,14.51,15.13,16.3,14.51,431089.0,星期二,-0.0359,0.0427
2008-03-03,13.41,15.05,15.05,13.26,442627.0,星期一,-0.0197,0.1223
2008-02-29,12.69,13.68,13.87,12.58,498248.0,星期五,-0.007,0.078
2008-02-28,11.8,12.78,13.19,11.66,520535.0,星期四,-0.0158,0.0831
2008-02-27,11.59,11.99,12.4,11.26,289096.0,星期三,0.0,0.0345
2008-02-26,12.58,11.59,12.58,11.1,345575.0,星期二,0.0286,-0.0787
2008-02-25,12.26,12.23,12.78,11.92,476541.0,星期一,0.0217,-0.0024
2008-02-22,11.46,12.0,12.0,11.12,538819.0,星期五,0.0504,0.0471
2008-02-21,10.0,10.91,10.91,10.0,226418.0,星期四,0.0081,0.091
2008-02-20,10.2,9.92,10.4,9.9,120291.0,星期三,-0.0068,-0.0275
2008-02-19,10.2,10.27,10.45,10.01,144514.0,星期二,-0.002,0.0069
2008-02-18,10.25,10.22,10.6,10.1,195360.0,星期一,0.002,-0.0029
2008-02-15,9.8,10.23,10.37,9.6,169569.0,星期五,-0.0151,0.0439
2008-02-14,9.9,9.95,10.19,9.58,126349.0,星期四,0.001,0.0051
2008-02-13,9.69,9.89,10.45,9.51,232945.0,星期三,-0.0202,0.0206
2008-02-05,9.0,9.89,10.15,8.74,238406.0,星期二,-0.0249,0.0989
2008-02-04,8.69,9.23,9.23,8.48,148137.0,星期一,0.0358,0.0621
2008-02-01,9.1,8.39,9.4,8.37,204454.0,星期五,-0.0215,-0.078
2008-01-31,9.68,9.3,10.11,9.28,163896.0,星期四,-0.0202,-0.0393
2008-01-30,10.5,9.88,10.5,9.55,317912.0,星期三,-0.0104,-0.059
2008-01-29,10.52,10.61,11.0,10.0,402609.0,星期二,0.0145,0.0086
2008-01-28,10.68,10.37,11.0,9.77,490664.0,星期一,-0.0056,-0.029
2008-01-25,10.74,10.74,10.74,10.25,713502.0,星期五,0.1004,0.0
2008-01-24,9.5,9.76,9.76,9.48,70659.0,星期四,0.071,0.0274
2008-01-23,8.01,8.87,8.87,8.01,142313.0,星期三,-0.0062,0.1074
2008-01-22,8.79,8.06,8.87,8.06,89469.0,星期二,-0.0179,-0.083
2008-01-21,9.25,8.95,9.5,8.9,115485.0,星期一,0.0076,-0.0324
2008-01-18,8.8,9.18,9.5,8.79,115556.0,星期五,0.0023,0.0432
2008-01-17,8.78,8.78,9.04,8.42,66652.0,星期四,-0.0057,0.0
2008-01-16,9.1,8.83,9.1,8.78,60936.0,星期三,-0.0033,-0.0297
2008-01-15,9.1,9.13,9.27,9.03,51007.0,星期二,0.0,0.0033
2008-01-14,9.02,9.1,9.15,8.97,47936.0,星期一,-0.0099,0.0089
2008-01-11,9.35,9.11,9.35,9.0,66744.0,星期五,0.0,-0.0257
2008-01-10,9.52,9.35,9.63,9.29,181703.0,星期四,0.016,-0.0179
2008-01-09,8.9,9.37,9.38,8.78,128023.0,星期三,-0.0011,0.0528
2008-01-08,9.08,8.91,9.08,8.71,96016.0,星期二,0.0,-0.0187
2008-01-07,8.96,9.08,9.16,8.95,119741.0,星期一,0.0045,0.0134
2008-01-04,8.82,8.92,9.11,8.74,204117.0,星期五,0.0161,0.0113
2008-01-03,8.15,8.68,8.69,8.15,115550.0,星期四,0.0,0.065
2008-01-02,8.02,8.15,8.16,7.88,45714.0,星期三,0.0152,0.0162
2007-12-28,8.07,7.9,8.08,7.86,45732.0,星期五,0.0,-0.0211
2007-12-27,8.13,8.07,8.21,8.05,52328.0,星期四,0.0012,-0.0074
2007-12-26,7.97,8.12,8.15,7.97,55873.0,星期三,-0.0099,0.0188
2007-12-25,7.88,8.05,8.05,7.83,44114.0,星期二,-0.0013,0.0216
2007-12-24,7.93,7.89,8.02,7.85,45509.0,星期一,0.0051,-0.005
2007-12-21,7.8,7.89,7.94,7.76,43371.0,星期五,-0.0102,0.0115
2007-12-20,7.86,7.88,7.99,7.81,46017.0,星期四,-0.0101,0.0025
2007-12-19,7.86,7.94,8.1,7.86,147537.0,星期三,0.0129,0.0102
2007-12-18,7.76,7.76,7.85,7.57,69849.0,星期二,0.0078,0.0
2007-12-17,7.5,7.7,7.76,7.42,52587.0,星期一,-0.0013,0.0267
2007-12-14,7.2,7.51,7.55,7.14,37207.0,星期五,-0.0055,0.0431
2007-12-13,7.41,7.24,7.68,7.21,57315.0,星期四,0.0,-0.0229
2007-12-12,7.41,7.41,7.52,7.31,35186.0,星期三,-0.004,0.0
2007-12-11,7.3,7.44,7.48,7.19,50829.0,星期二,0.0,0.0192
2007-12-10,7.07,7.3,7.32,7.03,39291.0,星期一,-0.0167,0.0325
2007-12-07,7.15,7.19,7.23,7.13,28470.0,星期五,0.007,0.0056
2007-12-06,7.1,7.1,7.14,7.02,18337.0,星期四,0.0042,0.0
2007-12-05,6.97,7.07,7.15,6.97,23915.0,星期三,0.0,0.0143
2007-12-04,7.04,6.97,7.08,6.95,16901.0,星期二,-0.0028,-0.0099
2007-12-03,6.84,7.06,7.06,6.72,21123.0,星期一,0.0,0.0322
2007-11-30,7.02,6.84,7.02,6.81,13920.0,星期五,0.0043,-0.0256
2007-11-29,6.95,6.99,7.02,6.81,17046.0,星期四,0.0146,0.0058
2007-11-28,6.76,6.85,6.91,6.7,11876.0,星期三,0.003,0.0133
2007-11-27,6.73,6.74,6.86,6.72,13205.0,星期二,0.0,0.0015
2007-11-26,6.97,6.73,7.0,6.73,16128.0,星期一,0.0146,-0.0344
2007-11-23,6.72,6.87,6.88,6.68,12983.0,星期五,0.0015,0.0223
2007-11-22,7.0,6.71,7.0,6.6,29585.0,星期四,-0.0099,-0.0414
2007-11-21,7.32,7.07,7.34,7.05,25764.0,星期三,0.0041,-0.0342
2007-11-20,7.35,7.29,7.46,7.25,30222.0,星期二,-0.0014,-0.0082
2007-11-19,7.23,7.36,7.38,7.18,35015.0,星期一,-0.0014,0.018
2007-11-16,7.0,7.24,7.25,6.95,34783.0,星期五,-0.0071,0.0343
2007-11-15,7.16,7.05,7.27,7.02,27268.0,星期四,0.0014,-0.0154
2007-11-14,7.0,7.15,7.28,7.0,35667.0,星期三,0.0014,0.0214
2007-11-13,7.2,6.99,7.24,6.86,29179.0,星期二,0.0315,-0.0292
2007-11-12,6.67,6.98,7.06,6.63,38095.0,星期一,-0.0104,0.0465
2007-11-09,6.71,6.74,6.94,6.6,21964.0,星期五,0.0075,0.0045
2007-11-08,6.85,6.66,6.97,6.63,21521.0,星期四,-0.0101,-0.0277
2007-11-07,7.03,6.92,7.1,6.74,17846.0,星期三,0.0072,-0.0156
2007-11-06,6.94,6.98,7.16,6.88,22246.0,星期二,-0.0014,0.0058
2007-11-05,6.7,6.95,7.0,6.62,25896.0,星期一,-0.0015,0.0373
2007-11-02,6.78,6.71,6.78,6.53,30118.0,星期五,-0.0059,-0.0103
2007-11-01,7.19,6.82,7.2,6.81,32048.0,星期四,0.0,-0.0515
2007-10-31,7.02,7.19,7.27,6.9,41897.0,星期三,0.0057,0.0242
2007-10-30,6.99,6.98,7.04,6.77,29308.0,星期二,0.0402,-0.0014
2007-10-26,6.5,6.72,6.85,6.41,37002.0,星期五,-0.0166,0.0338
2007-10-25,7.21,6.61,7.23,6.61,79006.0,星期四,-0.0177,-0.0832
2007-10-24,7.8,7.34,7.86,7.3,73257.0,星期三,0.0,-0.059
2007-10-23,8.03,7.8,8.07,7.69,84164.0,星期二,-0.0012,-0.0286
2007-10-22,7.5,8.04,8.04,7.38,162367.0,星期一,0.026,0.072
2007-10-19,7.29,7.31,7.49,7.25,34078.0,星期五,-0.0027,0.0027
2007-10-18,7.62,7.31,7.65,7.27,44203.0,星期四,0.0,-0.0407
2007-10-17,7.79,7.62,7.81,7.55,37908.0,星期三,0.0,-0.0218
2007-10-16,7.61,7.79,7.85,7.5,50159.0,星期二,0.0,0.0237
2007-10-15,7.7,7.61,7.76,7.28,62769.0,星期一,0.0013,-0.0117
2007-10-12,8.0,7.69,8.13,7.32,129793.0,星期五,-0.016,-0.0387
2007-10-11,8.58,8.13,8.7,8.11,106301.0,星期四,-0.0046,-0.0524
2007-10-10,8.88,8.62,9.07,8.56,74007.0,星期三,-0.0045,-0.0293
2007-10-09,8.85,8.92,9.07,8.6,64927.0,星期二,-0.0034,0.0079
2007-10-08,8.82,8.88,8.99,8.58,82233.0,星期一,0.015,0.0068
2007-09-28,8.7,8.69,8.89,8.6,63237.0,星期五,0.0116,-0.0011
2007-09-27,8.65,8.6,8.79,8.55,52874.0,星期四,0.0,-0.0058
2007-09-26,9.05,8.65,9.15,8.55,90013.0,星期三,-0.0142,-0.0442
2007-09-25,9.21,9.18,9.58,9.0,160022.0,星期二,-0.0285,-0.0033
2007-09-24,8.9,9.48,9.55,8.61,197820.0,星期一,-0.0011,0.0652
2007-09-21,9.01,8.91,9.25,8.5,142895.0,星期五,-0.0066,-0.0111
2007-09-20,8.46,9.07,9.09,8.42,200472.0,星期四,0.0,0.0721
2007-09-19,8.75,8.46,8.89,8.35,82190.0,星期三,-0.0079,-0.0331
2007-09-18,8.95,8.82,8.99,8.52,102070.0,星期二,0.0011,-0.0145
2007-09-17,8.59,8.94,9.1,8.5,150142.0,星期一,-0.0115,0.0407
2007-09-14,8.32,8.69,8.77,8.19,97648.0,星期五,0.0048,0.0445
2007-09-13,8.34,8.28,8.39,8.1,62849.0,星期四,0.0097,-0.0072
2007-09-12,8.22,8.26,8.5,7.88,103345.0,星期三,-0.0036,0.0049
2007-09-11,8.9,8.25,9.27,8.16,248884.0,星期二,0.0011,-0.073
2007-09-10,8.26,8.89,8.95,8.22,154442.0,星期一,0.0049,0.0763
2007-09-07,8.59,8.22,8.65,8.2,95242.0,星期五,-0.0104,-0.0431
2007-09-06,8.58,8.68,8.7,8.4,92623.0,星期四,0.007,0.0117
2007-09-05,8.47,8.52,8.7,8.23,73331.0,星期三,0.0036,0.0059
2007-09-04,8.79,8.44,8.85,8.39,95955.0,星期二,0.0,-0.0398
2007-09-03,8.4,8.79,8.91,8.3,149395.0,星期一,0.0108,0.0464
2007-08-31,8.57,8.31,8.6,8.26,95049.0,星期五,0.0154,-0.0303
2007-08-30,7.91,8.44,8.58,7.91,140571.0,星期四,0.0038,0.067
2007-08-29,7.8,7.88,8.08,7.72,47321.0,星期三,-0.0127,0.0103
2007-08-28,7.81,7.9,7.95,7.7,46749.0,星期二,-0.0026,0.0115
2007-08-27,8.05,7.83,8.15,7.76,62179.0,星期一,0.0,-0.0273
2007-08-24,8.26,8.05,8.35,7.99,74588.0,星期五,0.0024,-0.0254
2007-08-23,7.97,8.24,8.37,7.91,87820.0,星期四,0.0,0.0339
2007-08-22,7.81,7.97,8.1,7.75,63600.0,星期三,-0.0201,0.0205
2007-08-21,8.1,7.97,8.12,7.9,46901.0,星期二,0.0,-0.016
2007-08-20,8.05,8.1,8.1,7.9,55370.0,星期一,0.0294,0.0062
2007-08-17,8.07,7.82,8.18,7.77,56849.0,星期五,-0.0049,-0.031
2007-08-16,7.96,8.11,8.12,7.8,70042.0,星期四,0.0013,0.0188
2007-08-15,7.8,7.95,8.04,7.58,60919.0,星期三,-0.0038,0.0192
2007-08-14,7.47,7.83,8.01,7.35,66156.0,星期二,0.0013,0.0482
2007-08-13,7.65,7.46,7.65,7.25,60759.0,星期一,-0.0013,-0.0248
2007-08-10,8.0,7.66,8.0,7.44,58076.0,星期五,-0.0099,-0.0425
2007-08-09,7.88,8.08,8.09,7.63,85004.0,星期四,0.0025,0.0254
2007-08-08,8.16,7.86,8.28,7.53,152362.0,星期三,-0.0239,-0.0368
2007-08-07,8.35,8.36,8.83,8.3,145702.0,星期二,-0.0048,0.0012
2007-08-06,8.46,8.39,8.57,8.1,106724.0,星期一,0.0012,-0.0083
2007-08-03,8.64,8.45,8.74,8.35,136335.0,星期五,0.0035,-0.022
2007-08-02,8.15,8.61,8.65,8.0,186508.0,星期四,0.0062,0.0564
2007-08-01,8.17,8.1,8.66,7.93,192676.0,星期三,-0.0012,-0.0086
2007-07-31,8.25,8.18,8.35,7.9,147038.0,星期二,-0.0155,-0.0085
2007-07-30,8.3,8.38,8.48,8.21,194396.0,星期一,-0.0131,0.0096
2007-07-27,8.2,8.41,8.87,8.08,302944.0,星期五,0.0123,0.0256
2007-07-26,7.59,8.1,8.1,7.42,257621.0,星期四,0.0312,0.0672
2007-07-25,6.88,7.36,7.48,6.8,208075.0,星期三,-0.0227,0.0698
2007-07-24,6.51,7.04,7.14,6.43,152069.0,星期二,0.0031,0.0814
2007-07-23,6.22,6.49,6.58,6.21,77470.0,星期一,-0.0032,0.0434
2007-07-20,5.96,6.24,6.27,5.89,71406.0,星期五,-0.005,0.047
2007-07-19,5.76,5.99,6.06,5.7,44251.0,星期四,-0.0035,0.0399
2007-07-18,5.71,5.78,5.87,5.71,25616.0,星期三,-0.0155,0.0123
2007-07-17,5.55,5.8,5.86,5.51,25871.0,星期二,-0.0107,0.045
2007-07-16,5.88,5.61,5.9,5.52,20925.0,星期一,0.0086,-0.0459
2007-07-13,5.9,5.83,5.9,5.73,16634.0,星期五,-0.0051,-0.0119
2007-07-12,5.86,5.93,5.94,5.71,33935.0,星期四,0.0034,0.0119
2007-07-11,5.56,5.84,5.87,5.56,44416.0,星期三,0.0,0.0504
2007-07-10,5.77,5.56,5.77,5.47,35495.0,星期二,0.0,-0.0364
2007-07-09,5.71,5.77,5.84,5.57,44061.0,星期一,0.0142,0.0105
2007-07-06,5.22,5.63,5.68,5.22,49090.0,星期五,-0.0057,0.0785
2007-07-05,5.49,5.25,5.59,5.25,34516.0,星期四,-0.0283,-0.0437
2007-07-04,5.9,5.65,5.95,5.48,21740.0,星期三,0.0034,-0.0424
2007-07-03,5.95,5.88,6.0,5.7,36677.0,星期二,0.0051,-0.0118
2007-07-02,5.6,5.92,5.94,5.6,32943.0,星期一,-0.0036,0.0571
2007-06-29,5.8,5.62,5.92,5.42,54483.0,星期五,-0.0317,-0.031
2007-06-28,6.59,5.99,6.59,5.98,61422.0,星期四,-0.0075,-0.091
2007-06-27,6.45,6.64,6.75,6.36,64402.0,星期三,0.0142,0.0295
2007-06-26,5.82,6.36,6.38,5.8,69394.0,星期二,-0.0284,0.0928
2007-06-25,6.85,5.99,6.85,5.98,67506.0,星期一,0.0316,-0.1255
2007-06-22,7.3,6.64,7.36,6.57,84249.0,星期五,0.0,-0.0904
2007-06-21,7.49,7.3,7.7,7.11,74698.0,星期四,-0.0013,-0.0254
2007-06-20,7.86,7.5,7.98,7.48,90987.0,星期三,0.0013,-0.0458
2007-06-19,7.87,7.85,7.87,7.51,98721.0,星期二,-0.0038,-0.0025
2007-06-18,7.82,7.9,8.09,7.82,94334.0,星期一,0.0209,0.0102
2007-06-15,7.75,7.66,7.97,7.55,75910.0,星期五,-0.0165,-0.0116
2007-06-14,8.2,7.88,8.2,7.58,108748.0,星期四,0.0,-0.039
2007-06-13,7.86,8.2,8.44,7.73,272173.0,星期三,0.0234,0.0433
2007-06-12,7.18,7.68,7.86,6.55,165959.0,星期二,-0.011,0.0696
2007-06-11,7.25,7.26,7.49,7.08,108746.0,星期一,0.0042,0.0014
2007-06-08,7.06,7.22,7.39,7.04,124041.0,星期五,0.0144,0.0227
2007-06-07,6.61,6.96,6.96,6.5,114148.0,星期四,0.0015,0.053
2007-06-06,6.6,6.6,6.86,6.51,117253.0,星期三,0.0138,0.0
2007-06-05,6.18,6.51,6.55,6.09,141524.0,星期二,-0.0871,0.0534
2007-06-04,7.41,6.77,7.42,6.77,91042.0,星期一,-0.0146,-0.0864
2007-06-01,8.2,7.52,8.49,7.52,127647.0,星期五,-0.0191,-0.0829
2007-05-31,8.9,8.36,8.98,8.36,126086.0,星期四,-0.042,-0.0607
2007-05-30,9.6,9.29,9.95,9.29,146189.0,星期三,-0.0698,-0.0323
2007-05-29,10.33,10.32,10.43,10.11,170060.0,星期二,0.0,-0.001
2007-05-28,10.18,10.33,10.58,10.16,174445.0,星期一,0.0049,0.0147
2007-05-25,10.12,10.13,10.45,9.9,167271.0,星期五,0.004,0.001
2007-05-24,10.12,10.08,10.23,9.5,243978.0,星期四,0.0358,-0.004
2007-05-22,9.51,9.77,10.2,9.4,254144.0,星期二,0.0117,0.0273
2007-05-21,9.01,9.4,9.58,8.93,173902.0,星期一,-0.0435,0.0433
2007-05-18,9.08,9.42,9.65,9.01,207111.0,星期五,0.0044,0.0374
2007-05-17,9.0,9.04,9.26,9.0,100892.0,星期四,0.009,0.0044
2007-05-16,8.65,8.92,8.95,8.56,99132.0,星期三,0.0046,0.0312
2007-05-15,9.32,8.61,9.43,8.58,139717.0,星期二,0.0032,-0.0762
2007-05-14,8.7,9.29,9.43,8.65,169026.0,星期一,-0.0225,0.0678
2007-05-11,9.0,8.9,9.0,8.7,111837.0,星期五,-0.0121,-0.0111
2007-05-10,9.3,9.11,9.34,8.99,121166.0,星期四,0.0098,-0.0204
2007-05-09,9.03,9.21,9.45,8.58,242976.0,星期三,-0.0011,0.0199
2007-05-08,8.35,9.04,9.04,8.25,242003.0,星期二,0.0158,0.0826
2007-04-30,8.28,8.22,8.35,8.08,118927.0,星期一,-0.0096,-0.0072
2007-04-27,8.7,8.36,8.75,8.25,103516.0,星期五,0.0093,-0.0391
2007-04-26,8.3,8.62,8.75,8.3,145182.0,星期四,0.0012,0.0386
2007-04-25,8.44,8.29,8.44,8.08,114865.0,星期三,-0.0071,-0.0178
2007-04-24,8.4,8.5,8.66,8.19,230769.0,星期二,0.0084,0.0119
2007-04-23,8.09,8.33,8.36,8.08,159197.0,星期一,0.0037,0.0297
2007-04-20,7.75,8.06,8.1,7.75,106842.0,星期五,0.0052,0.04
2007-04-19,8.4,7.71,8.4,7.63,157482.0,星期四,-0.0094,-0.0821
2007-04-18,8.15,8.48,8.5,8.01,204278.0,星期三,0.0012,0.0405
2007-04-17,7.95,8.14,8.18,7.77,154675.0,星期二,-0.0062,0.0239
2007-04-16,7.9,8.0,8.14,7.81,118015.0,星期一,0.0,0.0127
2007-04-13,8.17,7.9,8.17,7.84,159328.0,星期五,0.0,-0.033
