time,open,close,high,low,vol,day,open-percent,close-percent
2007-04-12,8.28,8.17,8.39,8.0,167570.0,星期四,0.0,-0.0133
2007-04-11,8.0,8.28,8.8,7.83,197529.0,星期三,0.0,0.035
2007-04-10,7.67,8.0,8.29,7.6,352570.0,星期二,0.0119,0.043
2007-04-09,7.3,7.58,7.58,7.18,416168.0,星期一,0.0595,0.0384
2007-04-06,6.14,6.89,6.89,6.09,196286.0,星期五,-0.0192,0.1221
2007-04-05,6.14,6.26,6.42,6.14,113604.0,星期四,0.0016,0.0195
2007-04-04,6.15,6.13,6.18,6.01,107977.0,星期三,0.0016,-0.0033
2007-04-03,5.89,6.14,6.19,5.87,109922.0,星期二,0.0017,0.0424
2007-04-02,5.76,5.88,5.91,5.74,46434.0,星期一,0.0035,0.0208
2007-03-30,5.71,5.74,5.81,5.6,41792.0,星期五,-0.0035,0.0053
2007-03-29,6.06,5.73,6.14,5.72,89469.0,星期四,0.005,-0.0545
2007-03-28,6.29,6.03,6.3,5.81,125476.0,星期三,0.0048,-0.0413
2007-03-27,6.18,6.26,6.28,6.11,104820.0,星期二,0.0,0.0129
2007-03-26,6.01,6.18,6.28,6.01,124850.0,星期一,0.0135,0.0283
2007-03-23,5.82,5.93,5.98,5.75,81698.0,星期五,0.0,0.0189
2007-03-22,5.92,5.82,5.96,5.8,83319.0,星期四,0.0034,-0.0169
2007-03-21,5.75,5.9,5.92,5.69,88078.0,星期三,0.0052,0.0261
2007-03-20,5.58,5.72,5.74,5.58,55562.0,星期二,0.0,0.0251
2007-03-19,5.43,5.58,5.65,5.34,63458.0,星期一,-0.0338,0.0276
2007-03-16,5.94,5.62,5.96,5.52,94189.0,星期五,0.0034,-0.0539
2007-03-15,5.87,5.92,6.05,5.83,79187.0,星期四,0.0,0.0085
2007-03-14,5.96,5.87,6.1,5.61,132058.0,星期三,-0.005,-0.0151
2007-03-13,6.06,5.99,6.17,5.96,102914.0,星期二,-0.0016,-0.0116
2007-03-12,5.71,6.07,6.2,5.6,152537.0,星期一,0.0,0.063
2007-03-09,5.49,5.71,6.05,5.42,174393.0,星期五,-0.0018,0.0401
2007-03-08,5.48,5.5,5.6,5.32,83710.0,星期四,0.0092,0.0036
2007-03-07,5.39,5.43,5.53,5.25,64877.0,星期三,0.0,0.0074
2007-03-06,5.48,5.39,5.49,5.21,55154.0,星期二,-0.0144,-0.0164
2007-03-05,5.23,5.56,5.65,5.16,118668.0,星期一,0.0,0.0631
2007-03-02,5.38,5.23,5.38,5.08,108432.0,星期五,-0.0019,-0.0279
2007-03-01,5.68,5.39,5.68,5.22,137535.0,星期四,-0.0122,-0.0511
2007-02-28,5.88,5.75,5.9,5.39,210803.0,星期三,0.0929,-0.0221
2007-02-27,5.68,5.38,5.68,5.19,366598.0,星期二,0.1008,-0.0528
2007-02-26,4.85,5.16,5.16,4.79,53791.0,星期一,0.0341,0.0639
2007-02-16,4.29,4.69,4.69,4.29,60864.0,星期五,0.007,0.0932
2007-02-15,4.19,4.26,4.27,4.19,51175.0,星期四,0.0,0.0167
2007-02-14,4.1,4.19,4.24,4.06,57438.0,星期三,0.0024,0.022
2007-02-13,4.12,4.09,4.12,4.02,43839.0,星期二,0.0049,-0.0073
2007-02-12,4.11,4.1,4.12,4.04,45055.0,星期一,0.0098,-0.0024
2007-02-09,4.05,4.07,4.13,3.98,53438.0,星期五,0.0075,0.0049
2007-02-08,4.01,4.02,4.15,3.98,70863.0,星期四,0.0025,0.0025
2007-02-07,3.98,4.0,4.04,3.86,70863.0,星期三,0.0102,0.005
2007-02-06,3.8,3.94,3.94,3.8,52056.0,星期二,0.0053,0.0368
2007-02-05,3.75,3.78,3.85,3.75,38248.0,星期一,0.0135,0.008
2007-02-02,3.76,3.7,3.9,3.7,56234.0,星期五,-0.0027,-0.016
2007-02-01,3.7,3.77,3.83,3.6,64084.0,星期四,-0.016,0.0189
2007-01-31,3.8,3.76,4.06,3.7,133946.0,星期三,0.0106,-0.0105
2007-01-30,3.8,3.76,3.84,3.7,51015.0,星期二,0.008,-0.0105
2007-01-29,3.66,3.77,3.81,3.65,51915.0,星期一,0.0,0.0301
2007-01-26,3.62,3.66,3.72,3.46,53430.0,星期五,-0.0136,0.011
2007-01-25,3.89,3.67,3.89,3.62,62502.0,星期四,0.0,-0.0566
2007-01-24,3.8,3.89,3.97,3.76,66487.0,星期三,0.0,0.0237
2007-01-23,3.8,3.8,3.83,3.65,74739.0,星期二,0.0026,0.0
2007-01-22,3.65,3.79,3.8,3.65,86122.0,星期一,0.0196,0.0384
2007-01-19,3.52,3.58,3.64,3.5,67315.0,星期五,0.0,0.017
2007-01-18,3.38,3.52,3.56,3.35,69719.0,星期四,-0.0029,0.0414
2007-01-17,3.41,3.39,3.48,3.35,56443.0,星期三,0.0,-0.0059
2007-01-16,3.37,3.41,3.43,3.32,37271.0,星期二,0.0,0.0119
2007-01-15,3.25,3.37,3.38,3.25,31431.0,星期一,0.0031,0.0369
2007-01-12,3.45,3.24,3.47,3.22,45406.0,星期五,0.0029,-0.0609
2007-01-11,3.34,3.44,3.59,3.33,90451.0,星期四,0.006,0.0299
2007-01-10,3.29,3.32,3.32,3.23,38519.0,星期三,0.0,0.0091
2007-01-09,3.27,3.29,3.3,3.25,36849.0,星期二,0.0,0.0061
2007-01-08,3.15,3.27,3.27,3.13,37930.0,星期一,0.0,0.0381
2007-01-05,3.13,3.15,3.15,3.09,18550.0,星期五,0.0129,0.0064
2007-01-04,3.16,3.09,3.17,3.08,24867.0,星期四,0.0096,-0.0222
2006-12-29,3.06,3.13,3.15,3.05,21101.0,星期五,0.0033,0.0229
2006-12-28,3.17,3.05,3.19,3.04,24348.0,星期四,-0.0063,-0.0379
2006-12-27,3.19,3.19,3.23,3.15,14234.0,星期三,-0.0062,0.0
2006-12-26,3.27,3.21,3.28,3.19,20399.0,星期二,-0.003,-0.0183
2006-12-25,3.28,3.28,3.34,3.24,34502.0,星期一,0.0031,0.0
2006-12-22,3.23,3.27,3.29,3.22,35215.0,星期五,-0.0031,0.0124
2006-12-21,3.24,3.24,3.27,3.19,33079.0,星期四,0.0,0.0
2006-12-20,3.28,3.24,3.28,3.17,22011.0,星期三,0.0,-0.0122
2006-12-19,3.18,3.28,3.3,3.15,40256.0,星期二,0.0,0.0314
2006-12-18,3.25,3.18,3.25,3.16,26134.0,星期一,0.0062,-0.0215
2006-12-15,3.27,3.23,3.28,3.21,53438.0,星期五,0.0124,-0.0122
2006-12-14,3.23,3.23,3.23,3.14,31192.0,星期四,0.0125,0.0
2006-12-13,3.13,3.19,3.2,3.11,34590.0,星期三,-0.0032,0.0192
2006-12-12,3.08,3.14,3.16,2.99,22421.0,星期二,0.0033,0.0195
2006-12-11,2.99,3.07,3.08,2.99,12006.0,星期一,-0.0033,0.0268
2006-12-08,3.1,3.0,3.12,3.0,22561.0,星期五,-0.0032,-0.0323
2006-12-07,3.17,3.11,3.21,3.11,31323.0,星期四,0.0,-0.0189
2006-12-06,3.2,3.17,3.26,3.08,27096.0,星期三,-0.0062,-0.0094
2006-12-05,3.17,3.22,3.27,3.17,30143.0,星期二,0.0,0.0158
2006-12-04,3.15,3.17,3.18,3.12,24891.0,星期一,0.0,0.0063
2006-12-01,3.18,3.15,3.19,3.14,19930.0,星期五,0.0,-0.0094
2006-11-30,3.1,3.18,3.2,3.1,25588.0,星期四,0.0,0.0258
2006-11-29,3.11,3.1,3.11,3.08,15304.0,星期三,-0.0096,-0.0032
2006-11-28,3.14,3.14,3.17,3.12,12162.0,星期二,0.0032,0.0
2006-11-27,3.14,3.13,3.14,3.09,10166.0,星期一,0.0064,-0.0032
2006-11-24,3.07,3.12,3.16,3.03,21199.0,星期五,0.0,0.0163
2006-11-23,3.07,3.07,3.07,3.04,11457.0,星期四,0.0,0.0
2006-11-22,3.02,3.07,3.09,2.99,14087.0,星期三,0.0,0.0166
2006-11-21,2.98,3.02,3.02,2.96,10218.0,星期二,0.0,0.0134
2006-11-20,3.02,2.98,3.02,2.96,10789.0,星期一,0.0,-0.0132
2006-11-17,2.98,3.02,3.03,2.96,9694.0,星期五,-0.0033,0.0134
2006-11-16,3.05,2.99,3.05,2.99,10110.0,星期四,0.0,-0.0197
2006-11-15,3.04,3.05,3.05,2.99,10090.0,星期三,0.0,0.0033
2006-11-14,3.0,3.04,3.05,2.96,10437.0,星期二,0.0033,0.0133
2006-11-13,3.12,2.99,3.14,2.99,15143.0,星期一,0.0,-0.0417
2006-11-10,3.22,3.12,3.26,3.11,13651.0,星期五,-0.0031,-0.0311
2006-11-09,3.2,3.23,3.26,3.19,7641.0,星期四,-0.0031,0.0094
2006-11-08,3.19,3.21,3.22,3.18,6264.0,星期三,0.0,0.0063
2006-11-07,3.22,3.19,3.26,3.17,11173.0,星期二,0.0,-0.0093
2006-11-06,3.26,3.22,3.26,3.21,8468.0,星期一,-0.0061,-0.0123
2006-11-03,3.2,3.28,3.29,3.2,16970.0,星期五,0.0031,0.025
2006-11-02,3.21,3.19,3.21,3.16,9475.0,星期四,0.0,-0.0062
2006-11-01,3.21,3.21,3.21,3.17,12625.0,星期三,-0.0031,0.0
2006-10-31,3.22,3.22,3.22,3.16,9904.0,星期二,0.0,0.0
2006-10-30,3.11,3.22,3.23,3.11,11274.0,星期一,-0.0251,0.0354
2006-10-27,3.27,3.19,3.29,3.16,22192.0,星期五,0.0,-0.0245
2006-10-26,3.27,3.27,3.3,3.26,9479.0,星期四,0.0,0.0
2006-10-25,3.31,3.27,3.35,3.24,14191.0,星期三,0.0,-0.0121
2006-10-24,3.22,3.31,3.35,3.22,21396.0,星期二,0.0031,0.028
2006-10-23,3.38,3.21,3.4,3.2,29094.0,星期一,0.0,-0.0503
2006-10-20,3.5,3.38,3.51,3.37,33860.0,星期五,0.0057,-0.0343
2006-10-19,3.52,3.48,3.52,3.45,18191.0,星期四,0.0,-0.0114
2006-10-18,3.47,3.52,3.55,3.45,17190.0,星期三,-0.0029,0.0144
2006-10-17,3.49,3.48,3.51,3.46,10451.0,星期二,0.0,-0.0029
2006-10-16,3.51,3.49,3.52,3.45,18320.0,星期一,0.0,-0.0057
2006-10-13,3.54,3.51,3.58,3.5,18396.0,星期五,-0.0084,-0.0085
2006-10-12,3.55,3.57,3.6,3.52,24927.0,星期四,-0.0056,0.0056
2006-10-11,3.55,3.57,3.59,3.49,22992.0,星期三,0.0,0.0056
2006-10-10,3.5,3.55,3.58,3.48,26200.0,星期二,0.0,0.0143
2006-10-09,3.5,3.5,3.52,3.45,22028.0,星期一,0.0116,0.0
2006-09-29,3.48,3.46,3.5,3.45,16376.0,星期五,0.0029,-0.0057
2006-09-28,3.44,3.47,3.47,3.41,14367.0,星期四,0.0,0.0087
2006-09-27,3.41,3.44,3.46,3.4,13242.0,星期三,0.0029,0.0088
2006-09-26,3.48,3.4,3.51,3.38,34207.0,星期二,-0.0114,-0.023
2006-09-25,3.57,3.52,3.62,3.48,27466.0,星期一,0.0,-0.014
2006-09-22,3.7,3.57,3.7,3.57,25733.0,星期五,0.0054,-0.0351
2006-09-21,3.66,3.68,3.71,3.61,37557.0,星期四,0.0,0.0055
2006-09-20,3.56,3.66,3.69,3.5,49201.0,星期三,-0.0028,0.0281
2006-09-19,3.62,3.57,3.63,3.54,23200.0,星期二,0.0,-0.0138
2006-09-18,3.57,3.62,3.63,3.54,39903.0,星期一,0.0,0.014
2006-09-15,3.57,3.57,3.62,3.55,33276.0,星期五,-0.0028,0.0
2006-09-14,3.52,3.58,3.58,3.45,23279.0,星期四,0.0028,0.017
2006-09-13,3.58,3.51,3.59,3.5,28921.0,星期三,-0.0028,-0.0196
2006-09-12,3.74,3.59,3.76,3.58,70881.0,星期二,0.0191,-0.0401
2006-09-11,3.53,3.67,3.67,3.53,46843.0,星期一,-0.0084,0.0397
2006-09-08,3.53,3.56,3.66,3.53,36073.0,星期五,-0.014,0.0085
2006-09-07,3.65,3.58,3.65,3.53,30772.0,星期四,-0.0054,-0.0192
2006-09-06,3.55,3.67,3.69,3.53,60595.0,星期三,-0.0084,0.0338
2006-09-05,3.53,3.58,3.6,3.52,28800.0,星期二,-0.0084,0.0142
2006-09-04,3.47,3.56,3.61,3.42,47046.0,星期一,0.0,0.0259
2006-09-01,3.43,3.47,3.55,3.42,36148.0,星期五,-0.0115,0.0117
2006-08-31,3.49,3.47,3.5,3.39,27205.0,星期四,0.0,-0.0057
2006-08-30,3.47,3.49,3.52,3.38,32956.0,星期三,-0.0086,0.0058
2006-08-29,3.55,3.5,3.62,3.48,120209.0,星期二,0.0114,-0.0141
2006-08-28,3.46,3.51,3.53,3.41,48488.0,星期一,0.0058,0.0145
2006-08-25,3.43,3.44,3.47,3.38,39727.0,星期五,0.0059,0.0029
2006-08-24,3.31,3.41,3.42,3.3,34026.0,星期四,0.0061,0.0302
2006-08-23,3.32,3.29,3.35,3.28,26081.0,星期三,0.003,-0.009
2006-08-22,3.29,3.31,3.37,3.28,29438.0,星期二,0.0,0.0061
2006-08-21,3.2,3.29,3.32,3.13,30410.0,星期一,-0.0448,0.0281
2006-08-18,3.43,3.35,3.49,3.34,29585.0,星期五,-0.0087,-0.0233
2006-08-17,3.5,3.46,3.51,3.42,24272.0,星期四,-0.0169,-0.0114
2006-08-16,3.39,3.56,3.62,3.32,65803.0,星期三,-0.0174,0.0501
2006-08-15,3.55,3.45,3.55,3.29,72198.0,星期二,-0.0274,-0.0282
2006-08-14,3.59,3.65,3.75,3.52,71960.0,星期一,0.0,0.0167
2006-08-11,3.55,3.59,3.65,3.54,29246.0,星期五,-0.0193,0.0113
2006-08-10,3.44,3.62,3.66,3.38,47123.0,星期四,0.0,0.0523
2006-08-09,3.42,3.44,3.49,3.36,24773.0,星期三,0.0029,0.0058
2006-08-08,3.32,3.41,3.45,3.31,31352.0,星期二,-0.003,0.0271
2006-08-07,3.59,3.33,3.59,3.32,49821.0,星期一,-0.0083,-0.0724
2006-08-04,3.59,3.62,3.76,3.55,64656.0,星期五,0.0113,0.0084
2006-08-03,3.58,3.55,3.64,3.5,23271.0,星期四,0.0,-0.0084
2006-08-02,3.68,3.58,3.69,3.51,38767.0,星期三,-0.0054,-0.0272
2006-08-01,3.56,3.7,3.78,3.54,63510.0,星期二,-0.0111,0.0393
2006-07-31,3.86,3.6,3.86,3.58,86683.0,星期一,-0.0077,-0.0674
2006-07-28,4.0,3.89,4.04,3.84,126866.0,星期五,-0.0244,-0.0275
2006-07-27,4.01,4.1,4.19,3.92,312669.0,星期四,0.0443,0.0224
2006-07-26,3.57,3.84,3.84,3.56,67895.0,星期三,0.0229,0.0756
2006-07-25,3.4,3.49,3.49,3.39,22630.0,星期二,0.0,0.0265
2006-07-24,3.36,3.4,3.41,3.34,9755.0,星期一,-0.0233,0.0119
2006-07-21,3.39,3.44,3.45,3.36,12834.0,星期五,0.0,0.0147
2006-07-20,3.35,3.39,3.46,3.31,12933.0,星期四,0.0,0.0119
2006-07-19,3.39,3.35,3.49,3.33,21030.0,星期三,-0.0088,-0.0118
2006-07-18,3.41,3.42,3.43,3.34,14141.0,星期二,0.0,0.0029
2006-07-17,3.32,3.41,3.48,3.3,23882.0,星期一,0.0061,0.0271
2006-07-14,3.3,3.3,3.36,3.25,18455.0,星期五,0.0,0.0
2006-07-13,3.57,3.3,3.59,3.27,52244.0,星期四,0.0,-0.0756
2006-07-12,3.67,3.57,3.68,3.56,27364.0,星期三,-0.0054,-0.0272
2006-07-11,3.67,3.69,3.7,3.56,39005.0,星期二,-0.0027,0.0054
2006-07-10,3.65,3.68,3.77,3.64,66715.0,星期一,0.0027,0.0082
2006-07-07,3.53,3.64,3.79,3.51,118087.0,星期五,0.0086,0.0312
2006-07-06,3.38,3.5,3.54,3.38,34754.0,星期四,0.006,0.0355
2006-07-05,3.4,3.36,3.44,3.35,21260.0,星期三,-0.0116,-0.0118
2006-07-04,3.52,3.44,3.53,3.39,25529.0,星期二,0.0057,-0.0227
2006-07-03,3.46,3.5,3.55,3.42,24471.0,星期一,0.0,0.0116
2006-06-30,3.56,3.46,3.57,3.43,31932.0,星期五,-0.0056,-0.0281
2006-06-29,3.5,3.58,3.59,3.41,45422.0,星期四,0.0086,0.0229
2006-06-27,3.58,3.47,3.58,3.46,17164.0,星期二,-0.0028,-0.0307
2006-06-26,3.5,3.59,3.59,3.47,21506.0,星期一,0.0,0.0257
2006-06-23,3.41,3.5,3.55,3.35,19502.0,星期五,-0.0201,0.0264
2006-06-22,3.49,3.48,3.56,3.44,15706.0,星期四,0.0,-0.0029
2006-06-21,3.54,3.49,3.57,3.44,26982.0,星期三,0.0,-0.0141
2006-06-20,3.41,3.54,3.69,3.38,42432.0,星期二,-0.0029,0.0381
2006-06-19,3.4,3.42,3.47,3.36,18897.0,星期一,-0.0087,0.0059
2006-06-16,3.35,3.43,3.46,3.35,25195.0,星期五,0.006,0.0239
2006-06-15,3.37,3.33,3.38,3.3,11583.0,星期四,0.0,-0.0119
2006-06-14,3.2,3.37,3.39,3.19,34029.0,星期三,-0.0093,0.0531
2006-06-13,3.24,3.23,3.3,3.19,14724.0,星期二,0.0,-0.0031
2006-06-12,3.18,3.24,3.27,3.13,13387.0,星期一,-0.0093,0.0189
2006-06-09,3.33,3.21,3.39,3.2,24643.0,星期五,-0.006,-0.036
2006-06-08,3.3,3.35,3.38,3.12,33751.0,星期四,0.003,0.0152
2006-06-07,3.6,3.29,3.66,3.28,41337.0,星期三,-0.011,-0.0861
2006-06-06,3.85,3.64,3.85,3.61,55643.0,星期二,0.0267,-0.0545
2006-06-05,3.68,3.75,3.75,3.55,57312.0,星期一,0.0,0.019
2006-06-02,3.57,3.68,3.74,3.54,137414.0,星期五,0.0085,0.0308
2006-06-01,3.32,3.54,3.58,3.32,61067.0,星期四,0.0,0.0663
2006-05-31,3.41,3.32,3.41,3.3,24274.0,星期三,0.0,-0.0264
2006-05-30,3.4,3.41,3.43,3.35,20156.0,星期二,-0.0087,0.0029
2006-05-29,3.35,3.43,3.44,3.32,25795.0,星期一,-0.003,0.0239
2006-05-26,3.33,3.36,3.37,3.28,22065.0,星期五,0.0,0.009
2006-05-25,3.29,3.33,3.34,3.21,14747.0,星期四,0.003,0.0122
2006-05-24,3.33,3.28,3.45,3.18,27931.0,星期三,-0.0148,-0.015
2006-05-23,3.61,3.38,3.61,3.37,37966.0,星期二,-0.0082,-0.0637
2006-05-22,3.58,3.64,3.75,3.5,48774.0,星期一,0.0,0.0168
2006-05-19,3.59,3.58,3.67,3.54,54421.0,星期五,0.0113,-0.0028
2006-05-18,3.39,3.55,3.58,3.35,31095.0,星期四,-0.0059,0.0472
2006-05-17,3.39,3.41,3.48,3.31,33560.0,星期三,-0.0029,0.0059
2006-05-16,3.65,3.4,3.68,3.38,78383.0,星期二,0.0,-0.0685
2006-05-15,3.48,3.65,3.66,3.35,111132.0,星期一,0.0058,0.0489
2006-05-12,3.16,3.46,3.48,3.13,83711.0,星期五,-0.0032,0.0949
2006-05-11,3.13,3.17,3.3,3.1,56415.0,星期四,0.0,0.0128
2006-05-10,3.2,3.13,3.2,3.08,36838.0,星期三,-0.0031,-0.0219
2006-05-09,3.18,3.21,3.25,3.11,40627.0,星期二,0.0063,0.0094
2006-04-28,3.14,3.16,3.24,3.06,59084.0,星期五,0.0,0.0064
2006-04-27,3.03,3.14,3.15,3.01,26726.0,星期四,-0.0098,0.0363
2006-04-26,2.93,3.06,3.06,2.92,25048.0,星期三,-0.0068,0.0444
2006-04-25,2.97,2.95,2.97,2.88,14333.0,星期二,-0.0034,-0.0067
2006-04-24,3.06,2.98,3.08,2.92,20498.0,星期一,0.0066,-0.0261
2006-04-21,2.95,3.04,3.04,2.95,23504.0,星期五,0.0068,0.0305
2006-04-20,3.13,2.93,3.13,2.88,36963.0,星期四,0.0,-0.0639
2006-04-19,3.14,3.13,3.17,3.08,13443.0,星期三,0.0,-0.0032
2006-04-18,3.18,3.14,3.18,3.11,12275.0,星期二,0.0,-0.0126
2006-04-17,3.18,3.18,3.22,3.16,12733.0,星期一,-0.0031,0.0
2006-04-14,3.12,3.19,3.2,3.11,13857.0,星期五,0.0032,0.0224
2006-04-13,3.3,3.11,3.36,3.1,25826.0,星期四,-0.006,-0.0576
2006-04-12,3.28,3.32,3.33,3.23,17869.0,星期三,-0.0091,0.0122
2006-04-11,3.36,3.31,3.38,3.25,28312.0,星期二,-0.0059,-0.0149
2006-04-10,3.39,3.38,3.4,3.3,30535.0,星期一,0.0,-0.0029
2006-04-07,3.26,3.39,3.45,3.26,85036.0,星期五,0.0062,0.0399
2006-04-06,3.22,3.24,3.27,3.17,28530.0,星期四,-0.0062,0.0062
2006-04-05,3.15,3.24,3.28,3.13,48801.0,星期三,0.0,0.0286
2006-04-04,3.12,3.15,3.16,3.09,15587.0,星期二,0.0032,0.0096
2006-04-03,3.08,3.11,3.11,3.03,13572.0,星期一,0.0,0.0097
2006-03-31,3.05,3.08,3.09,3.03,8719.0,星期五,0.0,0.0098
2006-03-30,3.13,3.05,3.14,3.05,10175.0,星期四,0.0,-0.0256
2006-03-29,3.16,3.13,3.18,3.11,18323.0,星期三,-0.0063,-0.0095
2006-03-28,3.16,3.18,3.21,3.13,40668.0,星期二,0.0227,0.0063
2006-03-27,3.0,3.09,3.1,2.97,12891.0,星期一,0.0,0.03
2006-03-24,3.08,3.0,3.08,2.97,12062.0,星期五,0.0,-0.026
2006-03-23,3.05,3.08,3.11,3.0,19359.0,星期四,0.0099,0.0098
2006-03-22,3.01,3.02,3.04,2.95,8448.0,星期三,0.0,0.0033
2006-03-21,3.06,3.01,3.09,3.0,16021.0,星期二,0.0033,-0.0163
2006-03-20,2.94,3.05,3.08,2.9,20630.0,星期一,0.0,0.0374
2006-03-17,2.85,2.94,2.95,2.85,11243.0,星期五,-0.0035,0.0316
2006-03-16,2.85,2.86,2.87,2.83,6528.0,星期四,0.0035,0.0035
2006-03-15,2.82,2.84,2.85,2.8,5659.0,星期三,0.0,0.0071
2006-03-14,2.86,2.82,2.86,2.79,6227.0,星期二,0.0106,-0.014
2006-03-13,2.81,2.83,2.86,2.8,4230.0,星期一,0.0,0.0071
2006-03-10,2.85,2.81,2.88,2.8,12432.0,星期五,-0.2748,-0.014
2006-02-20,4.05,3.93,4.05,3.92,11260.0,星期一,-0.0025,-0.0296
2006-02-17,3.93,4.06,4.13,3.93,23839.0,星期五,-0.0025,0.0331
2006-02-16,4.15,3.94,4.15,3.93,12111.0,星期四,0.0048,-0.0506
2006-02-15,4.16,4.13,4.19,4.08,11076.0,星期三,0.0024,-0.0072
2006-02-14,4.11,4.15,4.17,4.1,7680.0,星期二,-0.0024,0.0097
2006-02-13,4.37,4.12,4.39,4.07,18453.0,星期一,0.0307,-0.0572
2006-01-20,4.18,4.24,4.28,4.11,20635.0,星期五,0.0024,0.0144
2006-01-19,4.23,4.17,4.25,4.16,23339.0,星期四,0.0,-0.0142
2006-01-18,4.02,4.23,4.25,4.02,52848.0,星期三,0.0025,0.0522
2006-01-17,3.86,4.01,4.05,3.85,18955.0,星期二,-0.0052,0.0389
2006-01-16,4.08,3.88,4.08,3.87,15873.0,星期一,0.02,-0.049
2006-01-13,4.04,4.0,4.09,3.96,14805.0,星期五,0.0025,-0.0099
2006-01-12,3.95,4.03,4.04,3.9,19612.0,星期四,-0.01,0.0203
2006-01-11,3.9,3.99,4.05,3.88,33668.0,星期三,0.0,0.0231
2006-01-10,3.9,3.9,3.94,3.82,18389.0,星期二,-0.0127,0.0
2006-01-09,3.77,3.95,3.98,3.73,50901.0,星期一,0.0329,0.0477
2006-01-06,3.64,3.65,3.73,3.62,19928.0,星期五,0.0,0.0027
2006-01-05,3.61,3.64,3.64,3.57,9700.0,星期四,0.0112,0.0083
2006-01-04,3.5,3.57,3.59,3.5,4661.0,星期三,0.0,0.02
2005-12-30,3.6,3.5,3.61,3.5,5400.0,星期五,0.0,-0.0278
2005-12-29,3.57,3.6,3.61,3.56,6795.0,星期四,0.0,0.0084
2005-12-28,3.56,3.57,3.58,3.54,2458.0,星期三,0.0,0.0028
2005-12-27,3.6,3.56,3.61,3.54,4222.0,星期二,0.0,-0.0111
2005-12-26,3.59,3.6,3.62,3.56,6097.0,星期一,-0.0028,0.0028
2005-12-23,3.57,3.6,3.6,3.54,7080.0,星期五,0.0,0.0084
2005-12-22,3.58,3.57,3.6,3.5,8309.0,星期四,0.0,-0.0028
2005-12-21,3.51,3.58,3.6,3.5,8991.0,星期三,-0.014,0.0199
2005-12-20,3.52,3.56,3.57,3.49,5742.0,星期二,-0.0028,0.0114
2005-12-19,3.5,3.53,3.54,3.49,3777.0,星期一,-0.0028,0.0086
2005-12-16,3.56,3.51,3.56,3.48,4879.0,星期五,0.0114,-0.014
2005-12-15,3.55,3.52,3.62,3.52,6694.0,星期四,-0.0028,-0.0085
2005-12-14,3.58,3.56,3.64,3.52,12477.0,星期三,0.0287,-0.0056
2005-12-13,3.48,3.48,3.48,3.4,3247.0,星期二,0.0,0.0
2005-12-12,3.46,3.48,3.5,3.45,4551.0,星期一,0.0,0.0058
2005-12-09,3.38,3.46,3.47,3.33,4710.0,星期五,-0.0088,0.0237
2005-12-08,3.41,3.41,3.45,3.37,3201.0,星期四,-0.0029,0.0
2005-12-07,3.38,3.42,3.46,3.38,2914.0,星期三,-0.0059,0.0118
2005-12-06,3.4,3.4,3.42,3.36,3024.0,星期二,0.0089,0.0
2005-12-05,3.51,3.37,3.51,3.37,6171.0,星期一,0.0,-0.0399
2005-12-02,3.57,3.51,3.6,3.5,5191.0,星期五,0.0,-0.0168
2005-12-01,3.55,3.57,3.65,3.54,3770.0,星期四,-0.0056,0.0056
2005-11-30,3.56,3.57,3.6,3.52,3079.0,星期三,-0.0028,0.0028
2005-11-29,3.67,3.57,3.67,3.55,8110.0,星期二,-0.0108,-0.0272
2005-11-28,3.58,3.71,3.77,3.55,15997.0,星期一,0.0028,0.0363
2005-11-25,3.61,3.57,3.62,3.55,3705.0,星期五,-0.0055,-0.0111
2005-11-24,3.56,3.63,3.67,3.51,9482.0,星期四,0.0085,0.0197
2005-11-23,3.5,3.53,3.57,3.5,2658.0,星期三,-0.0057,0.0086
2005-11-22,3.63,3.52,3.63,3.51,5416.0,星期二,-0.0027,-0.0303
2005-11-21,3.61,3.64,3.66,3.6,3725.0,星期一,-0.0082,0.0083
2005-11-18,3.58,3.64,3.66,3.54,9663.0,星期五,0.0,0.0168
2005-11-17,3.53,3.58,3.66,3.5,11450.0,星期四,0.0028,0.0142
2005-11-16,3.51,3.52,3.53,3.43,3222.0,星期三,0.0,0.0028
2005-11-15,3.51,3.51,3.58,3.49,2253.0,星期二,-0.0028,0.0
2005-11-14,3.51,3.52,3.53,3.47,2674.0,星期一,0.0,0.0028
2005-11-11,3.49,3.51,3.56,3.47,2820.0,星期五,0.0,0.0057
2005-11-10,3.61,3.49,3.61,3.48,4893.0,星期四,0.0,-0.0332
