time,open,close,high,low,vol,day,open-percent,close-percent
2005-11-09,3.69,3.61,3.7,3.6,5299.0,星期三,0.0027,-0.0217
2005-11-08,3.58,3.68,3.68,3.58,8740.0,星期二,-0.0056,0.0279
2005-11-07,3.5,3.6,3.62,3.47,7028.0,星期一,-0.0057,0.0286
2005-11-04,3.55,3.52,3.55,3.4,7136.0,星期五,0.0143,-0.0085
2005-11-03,3.65,3.5,3.66,3.46,8178.0,星期四,0.0027,-0.0411
2005-11-02,3.57,3.64,3.66,3.55,8095.0,星期三,0.0028,0.0196
2005-11-01,3.51,3.56,3.61,3.35,11081.0,星期二,-0.0384,0.0142
2005-10-31,3.69,3.65,3.73,3.64,5590.0,星期一,0.011,-0.0108
2005-10-28,3.8,3.65,3.85,3.55,10658.0,星期五,0.0026,-0.0395
2005-10-27,3.8,3.79,3.86,3.71,10708.0,星期四,-0.0052,-0.0026
2005-10-26,4.0,3.82,4.06,3.81,14590.0,星期三,-0.0099,-0.045
2005-10-25,4.18,4.04,4.2,4.02,16525.0,星期二,0.0,-0.0335
2005-10-24,4.16,4.18,4.23,4.12,22753.0,星期一,0.0097,0.0048
2005-10-21,4.04,4.12,4.2,4.02,30828.0,星期五,0.0,0.0198
2005-10-20,4.0,4.04,4.05,3.87,12650.0,星期四,-0.005,0.01
2005-10-19,4.0,4.02,4.16,3.99,27013.0,星期三,-0.0025,0.005
2005-10-18,3.93,4.01,4.02,3.88,11780.0,星期二,-0.0025,0.0204
2005-10-17,3.86,3.94,3.95,3.8,4437.0,星期一,-0.0052,0.0207
2005-10-14,4.01,3.88,4.01,3.86,7729.0,星期五,0.0075,-0.0324
2005-10-13,4.04,3.98,4.04,3.94,8517.0,星期四,-0.0025,-0.0149
2005-10-12,3.94,4.05,4.05,3.85,11664.0,星期三,0.0,0.0279
2005-10-11,3.8,3.94,3.95,3.8,6737.0,星期二,-0.0026,0.0368
2005-10-10,3.97,3.81,4.0,3.8,7928.0,星期一,-0.005,-0.0403
2005-09-30,3.93,3.99,4.01,3.9,13103.0,星期五,-0.0076,0.0153
2005-09-29,3.87,3.96,4.02,3.86,24640.0,星期四,0.0104,0.0233
2005-09-28,3.73,3.83,3.85,3.71,7796.0,星期三,-0.0027,0.0268
2005-09-27,3.85,3.74,3.9,3.7,7218.0,星期二,-0.0026,-0.0286
2005-09-26,3.95,3.86,3.95,3.82,4612.0,星期一,0.0077,-0.0228
2005-09-23,3.87,3.92,4.02,3.87,12909.0,星期五,-0.0026,0.0129
2005-09-22,4.0,3.88,4.07,3.77,14273.0,星期四,0.0025,-0.03
2005-09-21,4.13,3.99,4.13,3.99,18147.0,星期三,0.0,-0.0339
2005-09-20,4.21,4.13,4.28,4.07,23017.0,星期二,-0.0094,-0.019
2005-09-19,4.12,4.25,4.33,4.1,37655.0,星期一,0.0024,0.0316
2005-09-16,4.15,4.11,4.15,4.05,11055.0,星期五,0.0,-0.0096
2005-09-15,4.18,4.15,4.19,4.1,21145.0,星期四,0.0024,-0.0072
2005-09-14,4.1,4.17,4.18,4.05,23237.0,星期三,0.0024,0.0171
2005-09-13,4.0,4.09,4.09,3.99,12826.0,星期二,0.0,0.0225
2005-09-12,3.96,4.0,4.08,3.92,11994.0,星期一,-0.0075,0.0101
2005-09-09,4.01,3.99,4.1,3.95,18255.0,星期五,-0.0147,-0.005
2005-09-08,4.03,4.07,4.28,4.02,45788.0,星期四,0.0177,0.0099
2005-09-07,3.78,3.96,3.96,3.76,13134.0,星期三,0.0,0.0476
2005-09-06,3.95,3.78,3.95,3.75,18422.0,星期二,0.0,-0.043
2005-09-05,3.92,3.95,3.96,3.85,15231.0,星期一,0.0,0.0077
2005-09-02,3.92,3.92,3.94,3.83,15872.0,星期五,0.0051,0.0
2005-09-01,3.8,3.9,3.9,3.79,19202.0,星期四,-0.0052,0.0263
2005-08-31,3.7,3.82,3.83,3.66,9946.0,星期三,-0.0054,0.0324
2005-08-30,3.78,3.72,3.8,3.7,6983.0,星期二,0.0,-0.0159
2005-08-29,3.85,3.78,3.94,3.76,20916.0,星期一,0.0079,-0.0182
2005-08-26,3.78,3.82,3.82,3.65,21084.0,星期五,0.0,0.0106
2005-08-25,3.65,3.78,3.79,3.62,20563.0,星期四,0.0,0.0356
2005-08-24,3.54,3.65,3.68,3.52,11515.0,星期三,0.0,0.0311
2005-08-23,3.65,3.54,3.65,3.49,10129.0,星期二,0.0027,-0.0301
2005-08-22,3.56,3.64,3.66,3.52,10065.0,星期一,-0.022,0.0225
2005-08-19,3.81,3.64,3.82,3.55,25064.0,星期五,0.0,-0.0446
2005-08-18,4.15,3.81,4.28,3.75,51201.0,星期四,0.0,-0.0819
2005-08-17,3.92,4.15,4.18,3.8,80902.0,星期三,0.0026,0.0587
2005-08-16,3.69,3.91,3.96,3.6,47988.0,星期二,0.0027,0.0596
2005-08-15,3.53,3.68,3.69,3.42,17923.0,星期一,0.0086,0.0425
2005-08-12,3.57,3.5,3.72,3.49,30183.0,星期五,0.0056,-0.0196
2005-08-11,3.5,3.55,3.57,3.45,22365.0,星期四,-0.0028,0.0143
2005-08-10,3.5,3.51,3.52,3.4,18018.0,星期三,0.0,0.0029
2005-08-09,3.5,3.5,3.58,3.44,27921.0,星期二,0.0234,0.0
2005-08-08,3.33,3.42,3.46,3.28,23514.0,星期一,0.006,0.027
2005-08-05,3.18,3.31,3.32,3.18,14892.0,星期五,-0.0031,0.0409
2005-08-04,3.28,3.19,3.28,3.18,9146.0,星期四,-0.003,-0.0274
2005-08-03,3.27,3.29,3.38,3.26,14235.0,星期三,-0.0061,0.0061
2005-08-02,3.23,3.29,3.3,3.2,10768.0,星期二,0.0,0.0186
2005-08-01,3.25,3.23,3.29,3.18,9445.0,星期一,-0.0152,-0.0062
2005-07-29,3.19,3.3,3.38,3.16,24448.0,星期五,-0.0062,0.0345
2005-07-28,3.17,3.21,3.22,3.13,11944.0,星期四,0.0,0.0126
2005-07-27,3.15,3.17,3.18,3.1,8602.0,星期三,0.0,0.0063
2005-07-26,3.08,3.15,3.16,3.08,8178.0,星期二,0.0,0.0227
2005-07-25,3.1,3.08,3.11,3.06,5402.0,星期一,-0.0159,-0.0065
2005-07-22,3.15,3.15,3.22,3.09,18082.0,星期五,0.0227,0.0
2005-07-21,3.05,3.08,3.08,2.97,5209.0,星期四,0.0099,0.0098
2005-07-20,3.02,3.02,3.05,2.98,5635.0,星期三,0.01,0.0
2005-07-19,2.92,2.99,2.99,2.86,4099.0,星期二,0.0,0.024
2005-07-18,2.96,2.92,2.97,2.88,2725.0,星期一,-0.0034,-0.0135
2005-07-15,3.12,2.97,3.13,2.95,6403.0,星期五,0.0,-0.0481
2005-07-14,3.0,3.12,3.14,3.0,12605.0,星期四,0.0067,0.04
2005-07-13,3.0,2.98,3.1,2.95,9170.0,星期三,0.0,-0.0067
2005-07-12,2.83,3.0,3.0,2.81,7269.0,星期二,-0.0035,0.0601
2005-07-11,2.85,2.84,2.99,2.83,3878.0,星期一,-0.0104,-0.0035
2005-07-08,3.12,2.88,3.12,2.81,6657.0,星期五,0.0,-0.0769
2005-07-07,3.09,3.12,3.15,3.09,1895.0,星期四,-0.0064,0.0097
2005-07-06,3.19,3.11,3.19,3.09,2521.0,星期三,0.029,-0.0251
2005-07-05,3.13,3.1,3.16,3.1,3274.0,星期二,0.0,-0.0096
2005-07-04,3.12,3.13,3.17,3.02,5944.0,星期一,-0.0219,0.0032
2005-07-01,3.43,3.19,3.46,3.17,8471.0,星期五,0.0,-0.07
2005-06-30,3.58,3.43,3.58,3.41,4097.0,星期四,0.0,-0.0419
2005-06-29,3.59,3.58,3.61,3.55,3517.0,星期三,-0.0137,-0.0028
2005-06-27,3.56,3.64,3.67,3.56,7754.0,星期一,0.0,0.0225
2005-06-24,3.53,3.56,3.57,3.5,3214.0,星期五,-0.0056,0.0085
2005-06-23,3.58,3.55,3.58,3.52,3485.0,星期四,-0.0056,-0.0084
2005-06-22,3.55,3.6,3.64,3.5,4616.0,星期三,-0.0139,0.0141
2005-06-21,3.66,3.6,3.68,3.57,3939.0,星期二,0.0027,-0.0164
2005-06-20,3.61,3.65,3.67,3.5,7355.0,星期一,0.0028,0.0111
2005-06-17,3.72,3.6,3.74,3.56,6953.0,星期五,-0.0027,-0.0323
2005-06-16,3.65,3.73,3.78,3.65,18603.0,星期四,0.0196,0.0219
2005-06-15,3.66,3.58,3.66,3.52,5118.0,星期三,-0.0027,-0.0219
2005-06-14,3.71,3.67,3.75,3.66,6117.0,星期二,-0.0027,-0.0108
2005-06-13,3.78,3.72,3.78,3.63,7826.0,星期一,0.008,-0.0159
2005-06-10,3.81,3.75,3.85,3.71,10358.0,星期五,0.0053,-0.0157
2005-06-09,3.8,3.79,3.85,3.71,17938.0,星期四,-0.0026,-0.0026
2005-06-08,3.5,3.81,3.83,3.5,20823.0,星期三,-0.0085,0.0886
2005-06-07,3.53,3.53,3.66,3.53,8391.0,星期二,-0.0112,0.0
2005-06-06,3.54,3.57,3.58,3.39,7971.0,星期一,-0.0139,0.0085
2005-06-03,3.61,3.59,3.62,3.53,8521.0,星期五,-0.0055,-0.0055
2005-06-02,3.53,3.63,3.64,3.47,10408.0,星期四,0.0,0.0283
2005-06-01,3.57,3.53,3.57,3.48,4081.0,星期三,-0.0056,-0.0112
2005-05-31,3.56,3.59,3.6,3.5,4417.0,星期二,0.0028,0.0084
2005-05-30,3.46,3.55,3.59,3.4,3228.0,星期一,-0.0057,0.026
2005-05-27,3.45,3.48,3.58,3.45,4554.0,星期五,-0.0227,0.0087
2005-05-26,3.53,3.53,3.59,3.5,2528.0,星期四,-0.0056,0.0
2005-05-25,3.54,3.55,3.64,3.5,4879.0,星期三,0.0,0.0028
2005-05-24,3.41,3.54,3.6,3.38,4877.0,星期二,-0.0087,0.0381
2005-05-23,3.59,3.44,3.59,3.38,6649.0,星期一,-0.0083,-0.0418
2005-05-20,3.75,3.62,3.75,3.62,12908.0,星期五,0.0163,-0.0347
2005-05-19,3.69,3.69,3.74,3.59,11683.0,星期四,-0.0081,0.0
2005-05-18,3.58,3.72,3.73,3.53,12118.0,星期三,-0.0056,0.0391
2005-05-17,3.49,3.6,3.61,3.46,9997.0,星期二,-0.0085,0.0315
2005-05-16,3.56,3.52,3.57,3.47,5583.0,星期一,0.0056,-0.0112
2005-05-13,3.44,3.54,3.61,3.44,8380.0,星期五,-0.0199,0.0291
2005-05-12,3.6,3.51,3.64,3.38,13754.0,星期四,0.0112,-0.025
2005-05-11,3.38,3.56,3.62,3.33,16323.0,星期三,-0.0174,0.0533
2005-05-10,3.53,3.44,3.59,3.25,19418.0,星期二,-0.0222,-0.0255
2005-05-09,3.95,3.61,4.08,3.61,16430.0,星期一,-0.015,-0.0861
2005-04-29,4.21,4.01,4.21,3.99,19536.0,星期五,0.0,-0.0475
2005-04-28,4.08,4.21,4.35,3.98,36279.0,星期四,-0.0049,0.0319
2005-04-27,4.06,4.1,4.11,3.9,26580.0,星期三,0.0,0.0099
2005-04-26,4.05,4.06,4.21,4.0,62212.0,星期二,0.0176,0.0025
2005-04-25,3.59,3.98,3.98,3.59,20830.0,星期一,-0.0083,0.1086
2005-04-22,3.56,3.62,3.64,3.5,4231.0,星期五,0.0114,0.0169
2005-04-21,3.69,3.52,3.71,3.5,3684.0,星期四,0.0,-0.0461
2005-04-20,3.71,3.69,3.73,3.62,4005.0,星期三,-0.0107,-0.0054
2005-04-19,3.72,3.75,3.77,3.71,2153.0,星期二,-0.0027,0.0081
2005-04-18,3.83,3.73,3.87,3.69,2794.0,星期一,0.0026,-0.0261
2005-04-15,3.9,3.82,3.9,3.79,3509.0,星期五,-0.0076,-0.0205
2005-04-14,4.05,3.93,4.07,3.91,4603.0,星期四,0.015,-0.0296
2005-04-13,3.99,3.99,4.04,3.95,4117.0,星期三,0.0205,0.0
2005-04-12,4.03,3.91,4.03,3.9,2872.0,星期二,0.0,-0.0298
2005-04-11,4.05,4.03,4.13,3.98,6355.0,星期一,0.0075,-0.0049
2005-04-08,3.9,4.02,4.05,3.88,5246.0,星期五,-0.0026,0.0308
2005-04-07,3.8,3.91,3.97,3.8,4943.0,星期四,-0.0052,0.0289
2005-04-06,3.85,3.82,3.88,3.7,4513.0,星期三,0.0,-0.0078
2005-04-05,3.95,3.85,3.98,3.78,3134.0,星期二,0.0,-0.0253
2005-04-04,3.88,3.95,3.97,3.85,4686.0,星期一,-0.0127,0.018
2005-04-01,3.85,3.93,3.98,3.78,7205.0,星期五,0.0,0.0208
2005-03-31,3.8,3.85,3.85,3.74,4271.0,星期四,0.0298,0.0132
2005-03-30,3.93,3.69,3.93,3.68,4613.0,星期三,-0.0051,-0.0611
2005-03-29,3.99,3.95,3.99,3.92,2551.0,星期二,0.0179,-0.01
2005-03-28,4.0,3.92,4.0,3.85,3021.0,星期一,-0.0025,-0.02
2005-03-25,4.02,4.01,4.05,3.98,2381.0,星期五,0.0,-0.0025
2005-03-24,3.95,4.02,4.03,3.91,3832.0,星期四,-0.01,0.0177
2005-03-23,4.15,3.99,4.15,3.9,9260.0,星期三,-0.0235,-0.0386
2005-03-21,4.32,4.25,4.32,4.24,2500.0,星期一,0.0,-0.0162
2005-03-18,4.3,4.32,4.35,4.23,3555.0,星期五,0.0,0.0047
2005-03-17,4.41,4.3,4.45,4.26,5119.0,星期四,-0.0023,-0.0249
2005-03-16,4.38,4.42,4.49,4.37,4091.0,星期三,0.0,0.0091
2005-03-15,4.42,4.38,4.46,4.38,4586.0,星期二,0.0,-0.009
2005-03-14,4.52,4.42,4.57,4.41,5361.0,星期一,-0.0131,-0.0221
2005-03-11,4.55,4.58,4.59,4.52,4301.0,星期五,0.0022,0.0066
2005-03-10,4.7,4.54,4.7,4.5,5337.0,星期四,-0.0042,-0.034
2005-03-09,4.75,4.72,4.77,4.66,5271.0,星期三,0.0,-0.0063
2005-03-08,4.68,4.75,4.76,4.63,6106.0,星期二,0.0,0.015
2005-03-07,4.6,4.68,4.69,4.58,3335.0,星期一,0.0,0.0174
2005-03-04,4.67,4.6,4.67,4.56,4721.0,星期五,0.0,-0.015
2005-03-03,4.57,4.67,4.68,4.54,5450.0,星期四,-0.0022,0.0219
2005-03-02,4.71,4.58,4.75,4.57,8548.0,星期三,0.0,-0.0276
2005-03-01,4.75,4.71,4.84,4.68,9834.0,星期二,-0.0042,-0.0084
2005-02-28,4.84,4.77,4.92,4.75,14819.0,星期一,-0.0021,-0.0145
2005-02-25,4.8,4.85,4.94,4.74,38763.0,星期五,0.0084,0.0104
2005-02-24,4.64,4.76,4.78,4.59,16773.0,星期四,-0.0022,0.0259
2005-02-23,4.68,4.65,4.72,4.6,9975.0,星期三,-0.0021,-0.0064
2005-02-22,4.63,4.69,4.72,4.55,12707.0,星期二,0.0065,0.013
2005-02-21,4.51,4.6,4.6,4.46,5309.0,星期一,0.0,0.02
2005-02-18,4.7,4.51,4.71,4.5,8161.0,星期五,0.0129,-0.0404
2005-02-17,4.59,4.64,4.67,4.47,12696.0,星期四,0.011,0.0109
2005-02-16,4.48,4.54,4.57,4.35,8102.0,星期三,0.0228,0.0134
2005-02-04,4.35,4.38,4.43,4.32,5574.0,星期五,0.014,0.0069
2005-02-03,4.41,4.29,4.46,4.28,6943.0,星期四,-0.0045,-0.0272
2005-02-02,4.18,4.43,4.46,4.18,7572.0,星期三,0.0,0.0598
2005-02-01,4.18,4.18,4.31,4.15,4481.0,星期二,-0.0165,0.0
2005-01-31,4.25,4.25,4.33,4.2,4425.0,星期一,0.0,0.0
2005-01-28,4.39,4.25,4.45,4.23,7006.0,星期五,0.0,-0.0319
2005-01-27,4.52,4.39,4.53,4.35,6143.0,星期四,-0.0044,-0.0288
2005-01-26,4.62,4.54,4.66,4.51,6198.0,星期三,-0.0128,-0.0173
2005-01-25,4.73,4.68,4.74,4.56,9579.0,星期二,-0.0063,-0.0106
2005-01-24,4.7,4.76,4.98,4.63,22030.0,星期一,0.024,0.0128
2005-01-21,4.67,4.59,4.7,4.32,13336.0,星期五,0.0,-0.0171
2005-01-20,4.6,4.67,4.77,4.52,19865.0,星期四,-0.0043,0.0152
2005-01-19,4.68,4.62,4.7,4.57,10649.0,星期三,-0.0043,-0.0128
2005-01-18,4.55,4.7,4.72,4.54,24005.0,星期二,-0.013,0.033
2005-01-17,4.38,4.61,4.83,4.28,41496.0,星期一,-0.0201,0.0525
2005-01-14,4.27,4.47,4.48,4.27,13545.0,星期五,-0.007,0.0468
2005-01-13,4.25,4.3,4.33,4.24,1889.0,星期四,-0.007,0.0118
2005-01-12,4.32,4.28,4.32,4.24,1835.0,星期三,-0.0069,-0.0093
2005-01-11,4.4,4.35,4.4,4.31,1689.0,星期二,0.0115,-0.0114
2005-01-10,4.3,4.35,4.36,4.27,1801.0,星期一,0.007,0.0116
2005-01-07,4.22,4.27,4.36,4.22,2642.0,星期五,-0.0094,0.0118
2005-01-06,4.21,4.26,4.27,4.2,1364.0,星期四,-0.0047,0.0119
2005-01-05,4.2,4.23,4.3,4.16,1770.0,星期三,0.012,0.0071
2005-01-04,4.15,4.15,4.27,4.15,1619.0,星期二,-0.0119,0.0
2004-12-31,4.24,4.2,4.31,4.19,1983.0,星期五,-0.0024,-0.0094
2004-12-30,4.34,4.25,4.34,4.22,2234.0,星期四,0.0023,-0.0207
2004-12-29,4.37,4.33,4.47,4.31,2246.0,星期三,-0.0113,-0.0092
2004-12-28,4.29,4.42,4.5,4.23,5577.0,星期二,-0.0023,0.0303
2004-12-27,4.33,4.3,4.36,4.29,965.0,星期一,0.0,-0.0069
2004-12-24,4.3,4.33,4.36,4.28,1364.0,星期五,-0.0023,0.007
2004-12-23,4.45,4.31,4.5,4.3,2677.0,星期四,0.0091,-0.0315
2004-12-22,4.32,4.41,4.41,4.3,3548.0,星期三,-0.0023,0.0208
2004-12-21,4.3,4.33,4.34,4.25,1697.0,星期二,0.007,0.007
2004-12-20,4.25,4.27,4.27,4.2,1569.0,星期一,0.0,0.0047
2004-12-17,4.4,4.25,4.4,4.25,1390.0,星期五,0.0209,-0.0341
2004-12-16,4.28,4.31,4.39,4.28,1029.0,星期四,-0.0047,0.007
2004-12-15,4.34,4.3,4.38,4.25,1989.0,星期三,0.0,-0.0092
2004-12-14,4.43,4.34,4.43,4.32,1574.0,星期二,0.0137,-0.0203
2004-12-13,4.39,4.37,4.4,4.33,1462.0,星期一,0.0023,-0.0046
2004-12-10,4.5,4.38,4.53,4.36,4105.0,星期五,-0.0066,-0.0267
2004-12-09,4.55,4.53,4.59,4.47,2476.0,星期四,0.0089,-0.0044
2004-12-08,4.5,4.51,4.58,4.48,2725.0,星期三,0.0022,0.0022
2004-12-07,4.64,4.49,4.64,4.48,4063.0,星期二,-0.0022,-0.0323
2004-12-06,4.6,4.65,4.75,4.6,3680.0,星期一,0.0,0.0109
2004-12-03,4.55,4.6,4.68,4.55,5790.0,星期五,-0.0087,0.011
2004-12-02,4.47,4.59,4.59,4.45,2879.0,星期四,-0.0132,0.0268
2004-12-01,4.57,4.53,4.57,4.45,2520.0,星期三,0.0178,-0.0088
2004-11-30,4.47,4.49,4.5,4.43,3173.0,星期二,0.0022,0.0045
2004-11-29,4.56,4.46,4.6,4.45,3522.0,星期一,-0.0065,-0.0219
2004-11-26,4.58,4.59,4.66,4.56,2574.0,星期五,0.0,0.0022
2004-11-25,4.63,4.58,4.65,4.57,6096.0,星期四,-0.0043,-0.0108
2004-11-24,4.87,4.65,4.88,4.65,9932.0,星期三,0.0,-0.0452
2004-11-23,4.87,4.87,4.92,4.78,18571.0,星期二,0.0021,0.0
2004-11-22,4.74,4.86,4.9,4.71,19660.0,星期一,0.0107,0.0253
2004-11-19,4.65,4.69,4.75,4.58,9816.0,星期五,0.0022,0.0086
2004-11-18,4.46,4.64,4.7,4.45,11695.0,星期四,-0.0067,0.0404
2004-11-17,4.5,4.49,4.57,4.44,4212.0,星期三,-0.0196,-0.0022
2004-11-16,4.51,4.59,4.65,4.43,9015.0,星期二,0.0022,0.0177
2004-11-15,4.5,4.5,4.53,4.42,3673.0,星期一,0.0067,0.0
2004-11-12,4.45,4.47,4.52,4.4,4339.0,星期五,-0.0022,0.0045
2004-11-11,4.48,4.46,4.66,4.43,13386.0,星期四,0.0,-0.0045
2004-11-10,4.25,4.48,4.54,4.25,13106.0,星期三,0.0,0.0541
2004-11-09,4.2,4.25,4.27,4.18,1927.0,星期二,0.0048,0.0119
2004-11-08,4.23,4.18,4.23,4.14,1337.0,星期一,0.0,-0.0118
2004-11-05,4.18,4.23,4.26,4.18,2463.0,星期五,0.0,0.012
2004-11-04,4.33,4.18,4.33,4.16,3214.0,星期四,0.0023,-0.0346
2004-11-03,4.25,4.32,4.33,4.2,3206.0,星期三,0.0095,0.0165
2004-11-02,4.2,4.21,4.24,4.19,2994.0,星期二,-0.0024,0.0024
2004-11-01,4.24,4.21,4.33,4.2,2934.0,星期一,0.0,-0.0071
2004-10-29,4.29,4.24,4.35,4.16,5135.0,星期五,-0.025,-0.0117
2004-10-28,4.47,4.4,4.52,4.4,5758.0,星期四,0.0,-0.0157
2004-10-27,4.34,4.47,4.48,4.26,5152.0,星期三,0.0093,0.03
2004-10-26,4.28,4.3,4.32,4.12,4210.0,星期二,0.0,0.0047
2004-10-25,4.45,4.28,4.5,4.25,5516.0,星期一,0.0114,-0.0382
2004-10-22,4.36,4.4,4.41,4.19,9594.0,星期五,0.0,0.0092
2004-10-21,4.69,4.36,4.72,4.28,10553.0,星期四,0.0021,-0.0704
2004-10-20,4.8,4.68,4.8,4.51,11391.0,星期三,-0.0083,-0.025
2004-10-19,4.97,4.84,5.05,4.81,15678.0,星期二,-0.01,-0.0262
2004-10-18,4.96,5.02,5.1,4.89,47530.0,星期一,0.0227,0.0121
2004-10-15,4.54,4.85,4.85,4.54,19019.0,星期五,0.0,0.0683
2004-10-14,4.85,4.54,4.88,4.52,6280.0,星期四,0.0,-0.0639
2004-10-13,4.7,4.85,4.85,4.62,6081.0,星期三,0.0,0.0319
2004-10-12,4.85,4.7,4.92,4.69,4561.0,星期二,0.0146,-0.0309
2004-10-11,4.75,4.78,4.95,4.72,10051.0,星期一,0.0,0.0063
2004-10-08,4.61,4.75,4.77,4.57,2253.0,星期五,0.0,0.0304
2004-09-30,4.68,4.61,4.8,4.59,3203.0,星期四,-0.0043,-0.015
2004-09-29,4.78,4.7,4.81,4.69,3183.0,星期三,0.0,-0.0167
2004-09-28,4.7,4.78,4.8,4.69,5104.0,星期二,-0.0021,0.017
2004-09-27,4.85,4.71,4.95,4.68,7518.0,星期一,0.0,-0.0289
2004-09-24,5.11,4.85,5.19,4.84,17951.0,星期五,0.0,-0.0509
2004-09-23,4.8,5.11,5.15,4.8,24557.0,星期四,0.0,0.0646
2004-09-22,5.0,4.8,5.02,4.78,9316.0,星期三,0.004,-0.04
2004-09-21,5.08,4.98,5.16,4.9,17582.0,星期二,0.004,-0.0197
2004-09-20,4.86,5.06,5.07,4.78,19616.0,星期一,0.0041,0.0412
2004-09-17,4.7,4.84,4.91,4.66,15412.0,星期五,0.0,0.0298
2004-09-16,4.68,4.7,4.73,4.54,11530.0,星期四,0.0,0.0043
2004-09-15,4.4,4.68,4.76,4.38,15663.0,星期三,0.0023,0.0636
2004-09-14,4.28,4.39,4.5,4.24,4198.0,星期二,0.0288,0.0257
2004-09-13,4.27,4.16,4.27,4.15,1982.0,星期一,0.0,-0.0258
2004-09-10,4.3,4.27,4.3,4.2,1441.0,星期五,0.0,-0.007
2004-09-09,4.4,4.3,4.4,4.29,1966.0,星期四,0.0,-0.0227
2004-09-08,4.45,4.4,4.46,4.38,2124.0,星期三,0.0,-0.0112
2004-09-07,4.39,4.45,4.46,4.34,1992.0,星期二,-0.0113,0.0137
2004-09-06,4.43,4.44,4.47,4.4,1490.0,星期一,0.0023,0.0023
2004-09-03,4.47,4.42,4.49,4.38,3377.0,星期五,-0.0022,-0.0112
2004-09-02,4.29,4.48,4.49,4.28,3614.0,星期四,-0.0115,0.0443
2004-09-01,4.38,4.34,4.41,4.3,1660.0,星期三,-0.0045,-0.0091
2004-08-31,4.38,4.4,4.48,4.31,3935.0,星期二,0.0282,0.0046
2004-08-30,4.2,4.26,4.29,4.18,985.0,星期一,-0.0118,0.0143
2004-08-27,4.32,4.25,4.32,4.2,1210.0,星期五,0.0141,-0.0162
2004-08-26,4.3,4.26,4.33,4.23,1421.0,星期四,-0.0069,-0.0093
2004-08-25,4.38,4.33,4.4,4.28,2319.0,星期三,-0.0045,-0.0114
2004-08-24,4.18,4.4,4.5,4.17,5016.0,星期二,-0.0188,0.0526
2004-08-23,4.19,4.26,4.3,4.07,3340.0,星期一,-0.0024,0.0167
2004-08-20,4.23,4.2,4.25,4.1,3666.0,星期五,0.0,-0.0071
2004-08-19,4.4,4.23,4.4,4.23,3547.0,星期四,0.0023,-0.0386
2004-08-18,4.38,4.39,4.45,4.38,1910.0,星期三,0.0,0.0023
2004-08-17,4.45,4.38,4.47,4.37,2367.0,星期二,0.0045,-0.0157
2004-08-16,4.66,4.43,4.66,4.32,3346.0,星期一,0.0,-0.0494
2004-08-13,4.7,4.66,4.75,4.65,1877.0,星期五,0.0086,-0.0085
2004-08-12,4.71,4.66,4.75,4.65,1726.0,星期四,0.0,-0.0106
2004-08-11,4.81,4.71,4.81,4.69,1647.0,星期三,0.0,-0.0208
2004-08-10,4.79,4.81,4.93,4.73,1316.0,星期二,0.0084,0.0042
2004-08-09,4.8,4.75,4.8,4.71,1453.0,星期一,0.0084,-0.0104
2004-08-06,4.8,4.76,4.85,4.75,1674.0,星期五,0.0,-0.0083
2004-08-05,4.9,4.8,4.91,4.79,2371.0,星期四,0.0,-0.0204
2004-08-04,4.76,4.9,4.95,4.76,5934.0,星期三,-0.0042,0.0294
2004-08-03,4.73,4.78,4.78,4.69,2666.0,星期二,0.0,0.0106
2004-08-02,4.8,4.73,4.8,4.63,3008.0,星期一,-0.0021,-0.0146
2004-07-30,4.82,4.81,5.11,4.8,9285.0,星期五,-0.0082,-0.0021
2004-07-29,4.78,4.86,4.89,4.73,4300.0,星期四,0.0106,0.0167
2004-07-28,4.68,4.73,4.78,4.67,1599.0,星期三,0.0021,0.0107
2004-07-27,4.69,4.67,4.74,4.67,1859.0,星期二,0.0,-0.0043
2004-07-26,4.75,4.69,4.77,4.67,2336.0,星期一,-0.0063,-0.0126
2004-07-23,4.69,4.78,4.79,4.66,2644.0,星期五,0.0,0.0192
2004-07-22,4.75,4.69,4.82,4.68,4370.0,星期四,0.0,-0.0126
2004-07-21,4.78,4.75,4.82,4.71,2840.0,星期三,-0.0042,-0.0063
2004-07-20,4.89,4.8,4.89,4.7,3773.0,星期二,0.0041,-0.0184
2004-07-19,4.92,4.87,4.96,4.86,5109.0,星期一,-0.002,-0.0102
2004-07-16,4.8,4.93,4.99,4.8,6968.0,星期五,0.0,0.0271
2004-07-15,4.7,4.8,4.83,4.7,4444.0,星期四,0.0,0.0213
2004-07-14,4.9,4.7,4.95,4.63,14561.0,星期三,-0.0258,-0.0408
2004-07-13,5.06,5.03,5.07,5.0,2639.0,星期二,0.008,-0.0059
2004-07-12,5.16,5.02,5.16,5.0,5443.0,星期一,0.0019,-0.0271
2004-07-09,5.28,5.15,5.3,5.15,7442.0,星期五,-0.0038,-0.0246
