time,open,close,high,low,vol,day,open-percent,close-percent
2004-07-08,5.24,5.3,5.34,5.24,2214.0,星期四,-0.0057,0.0115
2004-07-07,5.35,5.27,5.35,5.21,3370.0,星期三,-0.0074,-0.015
2004-07-06,5.45,5.39,5.5,5.35,6607.0,星期二,0.0,-0.011
2004-07-05,5.25,5.45,5.45,5.24,5490.0,星期一,-0.0094,0.0381
2004-07-02,5.25,5.3,5.38,5.16,6207.0,星期五,-0.0057,0.0095
2004-07-01,5.12,5.28,5.31,5.12,7334.0,星期四,0.0,0.0313
2004-06-30,5.2,5.12,5.28,5.12,6828.0,星期三,-0.0114,-0.0154
2004-06-29,5.18,5.26,5.33,5.1,6244.0,星期二,0.0,0.0154
2004-06-28,5.5,5.18,5.5,5.14,12933.0,星期一,-0.0368,-0.0582
2004-06-24,5.66,5.71,5.83,5.66,14244.0,星期四,-0.0139,0.0088
2004-06-23,5.88,5.74,5.88,5.64,21386.0,星期三,-0.0084,-0.0238
2004-06-22,5.97,5.93,6.17,5.91,65834.0,星期二,0.0311,-0.0067
2004-06-21,5.66,5.79,5.79,5.5,25879.0,星期一,0.076,0.023
2004-06-18,5.18,5.26,5.28,5.13,1268.0,星期五,-0.0038,0.0154
2004-06-17,5.23,5.2,5.33,5.14,1316.0,星期四,0.0,-0.0057
2004-06-16,5.22,5.23,5.3,5.1,1310.0,星期三,0.0,0.0019
2004-06-15,5.08,5.22,5.27,5.07,1553.0,星期二,-0.0117,0.0276
2004-06-14,5.26,5.14,5.3,5.06,1638.0,星期一,0.0,-0.0228
2004-06-11,5.29,5.26,5.4,5.25,1342.0,星期五,0.0115,-0.0057
2004-06-10,5.28,5.23,5.28,5.18,2085.0,星期四,0.0,-0.0095
2004-06-09,5.53,5.28,5.54,5.28,2820.0,星期三,0.0036,-0.0452
2004-06-08,5.63,5.51,5.63,5.5,1518.0,星期二,0.0018,-0.0213
2004-06-07,5.62,5.62,5.65,5.56,1453.0,星期一,-0.014,0.0
2004-06-04,5.65,5.7,5.75,5.6,1086.0,星期五,0.0,0.0088
2004-06-03,5.9,5.65,5.92,5.65,1664.0,星期四,0.0034,-0.0424
2004-06-02,5.84,5.88,5.9,5.81,2102.0,星期三,0.0,0.0068
2004-06-01,5.74,5.84,5.88,5.72,1501.0,星期二,0.0035,0.0174
2004-05-31,5.72,5.72,5.76,5.71,793.0,星期一,-0.0052,0.0
2004-05-28,5.79,5.75,5.8,5.72,1010.0,星期五,0.0,-0.0069
2004-05-27,5.62,5.79,5.8,5.62,1465.0,星期四,0.0,0.0302
2004-05-26,5.65,5.62,5.73,5.58,1130.0,星期三,0.0107,-0.0053
2004-05-25,5.78,5.59,5.78,5.58,1693.0,星期二,-0.0017,-0.0329
2004-05-24,5.9,5.79,5.91,5.79,748.0,星期一,0.0,-0.0186
2004-05-21,5.81,5.9,5.91,5.75,1117.0,星期五,0.0,0.0155
2004-05-20,5.88,5.81,5.9,5.78,1467.0,星期四,0.0017,-0.0119
2004-05-19,5.94,5.87,5.97,5.85,2072.0,星期三,0.0017,-0.0118
2004-05-18,5.85,5.93,5.93,5.83,2005.0,星期二,0.0069,0.0137
2004-05-17,5.7,5.81,5.83,5.7,1865.0,星期一,0.0,0.0193
2004-05-14,5.78,5.7,5.82,5.7,1318.0,星期五,0.0017,-0.0138
2004-05-13,5.87,5.77,5.88,5.77,1293.0,星期四,0.0,-0.017
2004-05-12,5.7,5.87,5.9,5.69,2306.0,星期三,0.0,0.0298
2004-05-11,5.65,5.7,5.7,5.59,1794.0,星期二,0.0125,0.0088
2004-05-10,5.7,5.58,5.8,5.57,1931.0,星期一,0.0,-0.0211
2004-04-30,5.85,5.7,5.85,5.66,3319.0,星期五,-0.0034,-0.0256
2004-04-29,5.9,5.87,5.99,5.86,2516.0,星期四,-0.0084,-0.0051
2004-04-28,5.9,5.95,5.99,5.75,3115.0,星期三,-0.0034,0.0085
2004-04-27,6.15,5.92,6.17,5.9,4918.0,星期二,0.0016,-0.0374
2004-04-26,6.15,6.14,6.25,6.1,2209.0,星期一,-0.0032,-0.0016
2004-04-23,6.29,6.17,6.29,6.15,2487.0,星期五,-0.0016,-0.0191
2004-04-22,6.21,6.3,6.34,6.21,1875.0,星期四,0.0,0.0145
2004-04-21,6.23,6.21,6.37,6.16,4254.0,星期三,0.0,-0.0032
2004-04-20,6.22,6.23,6.29,6.19,2900.0,星期二,-0.0048,0.0016
2004-04-19,6.49,6.25,6.5,6.25,2768.0,星期一,0.0125,-0.037
2004-04-16,6.4,6.41,6.5,6.23,4403.0,星期五,-0.0016,0.0016
2004-04-15,6.58,6.41,6.68,6.4,5272.0,星期四,0.0,-0.0258
2004-04-14,6.75,6.58,6.8,6.54,8219.0,星期三,-0.0059,-0.0252
2004-04-13,6.94,6.79,6.98,6.7,30445.0,星期二,0.0087,-0.0216
2004-04-12,6.63,6.88,6.89,6.54,13810.0,星期一,0.0,0.0377
2004-04-09,6.93,6.63,6.93,6.54,11562.0,星期五,0.0029,-0.0433
2004-04-08,6.88,6.91,6.98,6.85,15071.0,星期四,0.0029,0.0044
2004-04-07,6.78,6.86,6.89,6.76,10421.0,星期三,-0.0044,0.0118
2004-04-06,6.85,6.81,6.9,6.7,7474.0,星期二,-0.0029,-0.0058
2004-04-05,6.83,6.87,6.9,6.8,7998.0,星期一,0.0015,0.0059
2004-04-02,6.9,6.82,6.9,6.76,10290.0,星期五,0.0,-0.0116
2004-04-01,6.96,6.9,6.96,6.82,7894.0,星期四,0.0043,-0.0086
2004-03-31,6.85,6.93,7.05,6.78,20884.0,星期三,0.0074,0.0117
2004-03-30,6.65,6.8,6.89,6.6,10276.0,星期二,-0.0015,0.0226
2004-03-29,6.78,6.66,6.8,6.65,4632.0,星期一,-0.0015,-0.0177
2004-03-26,6.68,6.79,6.93,6.62,10221.0,星期五,0.0,0.0165
2004-03-25,6.75,6.68,6.77,6.63,9438.0,星期四,0.0,-0.0104
2004-03-24,6.73,6.75,6.94,6.71,37643.0,星期三,0.0105,0.003
2004-03-23,6.61,6.66,6.66,6.46,10408.0,星期二,0.0046,0.0076
2004-03-22,6.5,6.58,6.6,6.42,7914.0,星期一,0.0015,0.0123
2004-03-19,6.38,6.49,6.5,6.33,5779.0,星期五,-0.0016,0.0172
2004-03-18,6.48,6.39,6.55,6.39,5263.0,星期四,0.0047,-0.0139
2004-03-17,6.51,6.45,6.51,6.4,4499.0,星期三,0.0,-0.0092
2004-03-16,6.56,6.51,6.6,6.43,4605.0,星期二,0.0015,-0.0076
2004-03-15,6.39,6.55,6.63,6.35,8245.0,星期一,0.0031,0.025
2004-03-12,6.33,6.37,6.47,6.3,3546.0,星期五,-0.0047,0.0063
2004-03-11,6.3,6.36,6.38,6.27,4365.0,星期四,0.0016,0.0095
2004-03-10,6.13,6.29,6.3,6.13,3173.0,星期三,-0.0049,0.0261
2004-03-09,6.18,6.16,6.26,6.15,2916.0,星期二,-0.0016,-0.0032
2004-03-08,6.34,6.19,6.34,6.15,4620.0,星期一,-0.0031,-0.0237
2004-03-05,6.46,6.36,6.49,6.35,3426.0,星期五,0.0,-0.0155
2004-03-04,6.31,6.46,6.47,6.24,5947.0,星期四,-0.0047,0.0238
2004-03-03,6.65,6.34,6.65,6.3,6818.0,星期三,0.0091,-0.0466
2004-03-02,6.55,6.59,6.6,6.46,6319.0,星期二,0.0,0.0061
2004-03-01,6.49,6.55,6.57,6.38,6091.0,星期一,-0.0015,0.0092
2004-02-27,6.37,6.5,6.5,6.35,5917.0,星期五,0.0,0.0204
2004-02-26,6.4,6.37,6.46,6.28,7987.0,星期四,-0.0078,-0.0047
2004-02-25,6.63,6.45,6.8,6.44,7077.0,星期三,-0.006,-0.0271
2004-02-24,6.79,6.67,6.79,6.52,11294.0,星期二,-0.0044,-0.0177
2004-02-23,6.95,6.82,7.14,6.8,11090.0,星期一,-0.0043,-0.0187
2004-02-20,6.98,6.98,6.98,6.84,10384.0,星期五,-0.0014,0.0
2004-02-19,7.09,6.99,7.12,6.9,14505.0,星期四,0.0,-0.0141
2004-02-18,7.17,7.09,7.29,7.03,23585.0,星期三,-0.0014,-0.0112
2004-02-17,6.87,7.18,7.27,6.73,32105.0,星期二,0.0029,0.0451
2004-02-16,6.6,6.85,6.9,6.6,19493.0,星期一,0.0092,0.0379
2004-02-13,6.73,6.54,6.75,6.5,6926.0,星期五,0.0,-0.0282
2004-02-12,6.5,6.73,6.83,6.48,17602.0,星期四,0.0031,0.0354
2004-02-11,6.6,6.48,6.64,6.43,10218.0,星期三,-0.006,-0.0182
2004-02-10,6.6,6.64,6.7,6.54,11897.0,星期二,0.0076,0.0061
2004-02-09,6.45,6.55,6.56,6.43,10755.0,星期一,-0.0062,0.0155
2004-02-06,6.63,6.49,6.64,6.45,13924.0,星期五,-0.0015,-0.0211
2004-02-05,6.51,6.64,6.68,6.51,31762.0,星期四,0.0172,0.02
2004-02-04,6.32,6.4,6.42,6.21,16850.0,星期三,0.0064,0.0127
2004-02-03,6.09,6.28,6.34,6.04,17645.0,星期二,0.0,0.0312
2004-02-02,5.98,6.09,6.19,5.96,10828.0,星期一,0.0,0.0184
2004-01-30,6.12,5.98,6.14,5.95,10490.0,星期五,0.0033,-0.0229
2004-01-29,5.87,6.1,6.16,5.83,10862.0,星期四,0.0103,0.0392
2004-01-16,5.7,5.81,5.9,5.7,8733.0,星期五,-0.0018,0.0193
2004-01-15,5.74,5.71,5.83,5.68,6612.0,星期四,-0.0154,-0.0052
2004-01-14,6.05,5.83,6.1,5.71,20473.0,星期三,0.0083,-0.0364
2004-01-13,5.45,6.0,6.0,5.45,36393.0,星期二,0.0,0.1009
2004-01-12,5.5,5.45,5.5,5.4,4400.0,星期一,0.0,-0.0091
2004-01-09,5.51,5.5,5.7,5.5,8984.0,星期五,0.0,-0.0018
2004-01-08,5.37,5.51,5.55,5.35,7763.0,星期四,0.0037,0.0261
2004-01-07,5.26,5.35,5.39,5.22,5264.0,星期三,0.0,0.0171
2004-01-06,5.29,5.26,5.29,5.2,6935.0,星期二,0.0,-0.0057
2004-01-05,5.36,5.29,5.36,5.21,4615.0,星期一,0.0,-0.0131
2004-01-02,5.3,5.36,5.45,5.3,2049.0,星期五,0.0057,0.0113
2003-12-31,5.31,5.27,5.33,5.2,2542.0,星期三,-0.0038,-0.0075
2003-12-30,5.35,5.33,5.43,5.3,1765.0,星期二,0.0,-0.0037
2003-12-29,5.48,5.35,5.53,5.35,2335.0,星期一,0.0,-0.0237
2003-12-26,5.47,5.48,5.5,5.44,2154.0,星期五,0.0055,0.0018
2003-12-25,5.43,5.44,5.52,5.41,3338.0,星期四,-0.0073,0.0018
2003-12-24,5.54,5.47,5.54,5.43,2854.0,星期三,0.0,-0.0126
2003-12-23,5.58,5.54,5.61,5.42,5096.0,星期二,0.0,-0.0072
2003-12-22,5.2,5.58,5.7,5.1,7816.0,星期一,-0.0114,0.0731
2003-12-19,5.59,5.26,5.59,5.13,7000.0,星期五,-0.0018,-0.059
2003-12-18,5.81,5.6,5.81,5.48,5651.0,星期四,0.0,-0.0361
2003-12-17,5.88,5.81,5.95,5.8,2974.0,星期三,-0.0017,-0.0119
2003-12-16,5.9,5.89,5.92,5.75,3634.0,星期二,0.0,-0.0017
2003-12-15,5.92,5.9,5.97,5.89,4001.0,星期一,-0.005,-0.0034
2003-12-12,6.02,5.95,6.02,5.9,4245.0,星期五,-0.005,-0.0116
2003-12-11,6.1,6.05,6.18,5.98,5873.0,星期四,0.0,-0.0082
2003-12-10,6.03,6.1,6.11,5.96,4703.0,星期三,0.005,0.0116
2003-12-09,5.89,6.0,6.0,5.84,4154.0,星期二,-0.0034,0.0187
2003-12-08,6.06,5.91,6.11,5.9,4296.0,星期一,-0.0082,-0.0248
2003-12-05,6.1,6.11,6.13,6.01,4571.0,星期五,0.0,0.0016
2003-12-04,6.15,6.1,6.2,5.99,10672.0,星期四,-0.0032,-0.0081
2003-12-03,6.44,6.17,6.44,6.1,34141.0,星期三,0.0094,-0.0419
2003-12-02,6.38,6.38,6.38,6.2,37424.0,星期二,0.1,0.0
2003-12-01,5.66,5.8,5.85,5.66,4433.0,星期一,-0.0018,0.0247
2003-11-28,5.48,5.67,5.88,5.48,6820.0,星期五,-0.0036,0.0347
2003-11-27,5.63,5.5,5.65,5.47,4001.0,星期四,-0.0053,-0.0231
2003-11-26,5.72,5.66,5.74,5.58,4578.0,星期三,0.0,-0.0105
2003-11-25,5.73,5.72,5.98,5.67,11019.0,星期二,0.0017,-0.0017
2003-11-24,5.48,5.72,5.73,5.46,5095.0,星期一,-0.009,0.0438
2003-11-21,5.75,5.53,6.03,5.53,17703.0,星期五,0.0,-0.0383
2003-11-20,5.26,5.75,5.75,5.25,22997.0,星期四,0.0057,0.0932
2003-11-19,5.09,5.23,5.32,5.09,4317.0,星期三,0.002,0.0275
2003-11-18,5.13,5.08,5.14,5.06,878.0,星期二,0.0,-0.0097
2003-11-17,5.16,5.13,5.2,5.11,2491.0,星期一,0.0039,-0.0058
2003-11-14,5.07,5.14,5.14,5.02,2250.0,星期五,0.0,0.0138
2003-11-13,4.97,5.07,5.18,4.96,2847.0,星期四,-0.002,0.0201
2003-11-12,4.98,4.98,5.02,4.95,1610.0,星期三,-0.004,0.0
2003-11-11,5.0,5.0,5.03,4.95,1985.0,星期二,0.0081,0.0
2003-11-10,5.02,4.96,5.03,4.9,1919.0,星期一,-0.0118,-0.012
2003-11-07,4.85,5.08,5.15,4.83,5147.0,星期五,0.0,0.0474
2003-11-06,5.07,4.85,5.11,4.82,4649.0,星期四,-0.0078,-0.0434
2003-11-05,5.25,5.11,5.26,5.08,2553.0,星期三,-0.0094,-0.0267
2003-11-04,5.23,5.3,5.38,5.2,2809.0,星期二,0.0,0.0134
2003-11-03,5.22,5.23,5.26,5.14,1325.0,星期一,-0.0076,0.0019
2003-10-31,5.3,5.26,5.36,5.16,1995.0,星期五,0.0192,-0.0075
2003-10-30,5.25,5.2,5.3,5.09,1919.0,星期四,0.0019,-0.0095
2003-10-29,5.57,5.24,5.58,5.07,2849.0,星期三,-0.0018,-0.0592
2003-10-28,5.95,5.58,5.95,5.48,3879.0,星期二,-0.0067,-0.0622
2003-10-24,6.05,5.99,6.07,5.99,946.0,星期五,-0.0049,-0.0099
2003-10-23,6.13,6.08,6.23,6.08,984.0,星期四,0.0016,-0.0082
2003-10-22,6.06,6.12,6.15,6.0,1515.0,星期三,0.01,0.0099
2003-10-21,6.08,6.0,6.08,5.95,1358.0,星期二,0.0,-0.0132
2003-10-20,6.2,6.08,6.21,6.03,1271.0,星期一,-0.0016,-0.0194
2003-10-17,6.2,6.21,6.23,6.19,503.0,星期五,-0.0016,0.0016
2003-10-16,6.2,6.21,6.27,6.19,707.0,星期四,0.0,0.0016
2003-10-15,6.2,6.2,6.42,6.18,1134.0,星期三,-0.0048,0.0
2003-10-14,6.3,6.23,6.32,6.21,825.0,星期二,-0.0016,-0.0111
2003-10-13,6.4,6.31,6.41,6.3,1278.0,星期一,0.0031,-0.0141
2003-10-10,6.2,6.38,6.39,6.2,2138.0,星期五,0.0016,0.029
2003-10-09,6.18,6.19,6.25,6.18,707.0,星期四,-0.0016,0.0016
2003-10-08,6.28,6.19,6.28,6.13,994.0,星期三,0.0,-0.0143
2003-09-30,6.22,6.28,6.3,6.18,1345.0,星期二,-0.0048,0.0096
2003-09-29,6.38,6.25,6.38,6.25,1330.0,星期一,0.0,-0.0204
2003-09-26,6.48,6.38,6.5,6.37,1135.0,星期五,0.0,-0.0154
2003-09-25,6.6,6.48,6.63,6.47,786.0,星期四,0.0,-0.0182
2003-09-24,6.55,6.6,6.6,6.55,982.0,星期三,0.0,0.0076
2003-09-23,6.51,6.55,6.55,6.48,564.0,星期二,0.0015,0.0061
2003-09-22,6.62,6.5,6.66,6.5,860.0,星期一,0.0076,-0.0181
2003-09-19,6.66,6.57,6.66,6.51,1274.0,星期五,0.0091,-0.0135
2003-09-18,6.58,6.6,6.62,6.55,1155.0,星期四,0.0,0.003
2003-09-17,6.73,6.58,6.73,6.58,1290.0,星期三,0.0,-0.0223
2003-09-16,6.7,6.73,6.77,6.65,1605.0,星期二,-0.0015,0.0045
2003-09-15,6.77,6.71,6.84,6.7,1193.0,星期一,0.0,-0.0089
2003-09-12,6.88,6.77,6.9,6.74,1570.0,星期五,-0.0015,-0.016
2003-09-11,6.9,6.89,6.96,6.88,983.0,星期四,0.0029,-0.0014
2003-09-10,6.8,6.88,6.9,6.8,976.0,星期三,-0.0044,0.0118
2003-09-09,6.85,6.83,6.9,6.8,589.0,星期二,0.0044,-0.0029
2003-09-08,6.85,6.82,6.89,6.78,1353.0,星期一,-0.0072,-0.0044
2003-09-05,7.06,6.9,7.06,6.75,1906.0,星期五,-0.0028,-0.0227
2003-09-04,7.1,7.08,7.18,7.02,2030.0,星期四,0.0,-0.0028
2003-09-03,6.93,7.1,7.15,6.93,1833.0,星期三,-0.0086,0.0245
2003-09-02,6.98,6.99,7.18,6.92,3250.0,星期二,0.0087,0.0014
2003-09-01,6.8,6.92,6.94,6.8,1492.0,星期一,-0.0015,0.0176
2003-08-29,6.75,6.81,6.84,6.75,1060.0,星期五,-0.0015,0.0089
2003-08-28,6.85,6.76,6.85,6.75,1590.0,星期四,0.0,-0.0131
2003-08-27,6.86,6.85,6.95,6.83,1765.0,星期三,-0.0072,-0.0015
2003-08-26,6.87,6.91,6.97,6.85,1147.0,星期二,0.0,0.0058
2003-08-25,7.16,6.87,7.16,6.86,3364.0,星期一,0.0014,-0.0405
2003-08-22,7.18,7.15,7.23,7.15,1681.0,星期五,-0.0055,-0.0042
2003-08-21,7.15,7.22,7.22,7.11,3613.0,星期四,0.007,0.0098
2003-08-20,7.12,7.1,7.14,7.01,1970.0,星期三,0.0028,-0.0028
2003-08-19,7.1,7.1,7.16,7.07,1299.0,星期二,0.0,0.0
2003-08-18,7.16,7.1,7.24,7.08,1629.0,星期一,0.0,-0.0084
2003-08-15,7.1,7.16,7.24,7.06,2562.0,星期五,0.0,0.0085
2003-08-14,7.0,7.1,7.26,7.0,3883.0,星期四,-0.0028,0.0143
2003-08-13,7.14,7.02,7.15,7.02,1422.0,星期三,0.0,-0.0168
2003-08-12,7.19,7.14,7.2,7.06,1440.0,星期二,-0.0083,-0.007
2003-08-11,7.22,7.25,7.25,7.13,2063.0,星期一,0.0,0.0042
2003-08-08,7.11,7.22,7.4,7.06,5941.0,星期五,0.0014,0.0155
2003-08-07,7.11,7.1,7.16,7.1,1742.0,星期四,-0.0042,-0.0014
2003-08-06,7.1,7.14,7.2,7.09,2907.0,星期三,-0.0084,0.0056
2003-08-05,7.2,7.16,7.23,7.14,2085.0,星期二,-0.0014,-0.0056
2003-08-04,7.15,7.21,7.28,7.14,2792.0,星期一,-0.0083,0.0084
2003-08-01,7.2,7.21,7.28,7.1,6214.0,星期五,-0.011,0.0014
2003-07-31,7.21,7.28,7.35,7.18,23323.0,星期四,0.0141,0.0097
2003-07-30,7.0,7.11,7.15,6.95,5951.0,星期三,0.0,0.0157
2003-07-29,6.98,7.0,7.03,6.92,2158.0,星期二,-0.0029,0.0029
2003-07-28,6.9,7.0,7.03,6.82,4134.0,星期一,0.0073,0.0145
2003-07-25,6.9,6.85,7.01,6.83,1502.0,星期五,0.0044,-0.0072
2003-07-24,6.93,6.87,6.93,6.8,1030.0,星期四,0.0029,-0.0087
2003-07-23,6.8,6.91,6.91,6.8,1059.0,星期三,-0.0116,0.0162
2003-07-22,6.9,6.88,6.95,6.74,2288.0,星期二,0.0015,-0.0029
2003-07-21,7.02,6.89,7.02,6.8,2764.0,星期一,-0.0113,-0.0185
2003-07-18,7.22,7.1,7.22,7.01,1963.0,星期五,0.0,-0.0166
2003-07-17,7.16,7.22,7.23,7.12,3527.0,星期四,0.0014,0.0084
2003-07-16,7.1,7.15,7.15,7.05,1596.0,星期三,0.0085,0.007
2003-07-15,7.05,7.04,7.1,7.03,1382.0,星期二,0.0,-0.0014
2003-07-14,7.1,7.05,7.14,7.03,898.0,星期一,-0.0028,-0.007
2003-07-11,7.13,7.12,7.19,7.1,1297.0,星期五,-0.0014,-0.0014
2003-07-10,7.08,7.14,7.15,7.03,1942.0,星期四,0.0071,0.0085
2003-07-09,7.08,7.03,7.1,7.01,444.0,星期三,-0.0028,-0.0071
2003-07-08,7.0,7.1,7.14,7.0,1083.0,星期二,0.0,0.0143
2003-07-07,7.08,7.0,7.08,6.98,1735.0,星期一,0.0028,-0.0113
2003-07-04,7.08,7.06,7.11,7.05,788.0,星期五,0.0043,-0.0028
2003-07-03,7.06,7.05,7.09,7.05,762.0,星期四,0.0014,-0.0014
2003-07-02,7.1,7.05,7.1,7.02,989.0,星期三,0.0071,-0.007
2003-07-01,7.08,7.05,7.15,7.05,1002.0,星期二,0.0071,-0.0042
2003-06-30,7.06,7.03,7.12,7.03,1760.0,星期一,-0.0014,-0.0042
2003-06-27,7.28,7.07,7.28,7.07,1179.0,星期五,0.0097,-0.0288
2003-06-26,7.16,7.21,7.31,7.05,1498.0,星期四,0.0,0.007
2003-06-24,7.15,7.16,7.19,7.12,1103.0,星期二,0.0014,0.0014
2003-06-23,7.23,7.14,7.23,7.1,1534.0,星期一,0.0,-0.0124
2003-06-20,7.26,7.23,7.3,7.22,1358.0,星期五,0.0014,-0.0041
2003-06-19,7.35,7.25,7.35,7.2,2931.0,星期四,-0.0041,-0.0136
2003-06-18,7.44,7.38,7.5,7.35,1653.0,星期三,0.004,-0.0081
2003-06-17,7.45,7.41,7.46,7.38,1488.0,星期二,0.0013,-0.0054
2003-06-16,7.4,7.44,7.46,7.38,1737.0,星期一,-0.0054,0.0054
2003-06-13,7.46,7.44,7.5,7.42,1470.0,星期五,0.0027,-0.0027
2003-06-12,7.53,7.44,7.54,7.4,1271.0,星期四,0.0027,-0.012
2003-06-11,7.43,7.51,7.52,7.36,1533.0,星期三,0.0081,0.0108
2003-06-10,7.3,7.37,7.37,7.28,1193.0,星期二,0.0,0.0096
2003-06-09,7.35,7.3,7.4,7.28,1959.0,星期一,-0.0054,-0.0068
2003-06-06,7.44,7.39,7.49,7.38,2660.0,星期五,-0.0053,-0.0067
2003-06-05,7.55,7.48,7.63,7.48,2041.0,星期四,0.0013,-0.0093
2003-06-04,7.55,7.54,7.59,7.47,2425.0,星期三,-0.0066,-0.0013
2003-06-03,7.75,7.6,7.75,7.58,2420.0,星期二,0.0052,-0.0194
2003-06-02,7.83,7.71,7.85,7.64,4386.0,星期一,0.0038,-0.0153
2003-05-30,7.78,7.8,8.06,7.75,9720.0,星期五,0.0065,0.0026
2003-05-29,7.54,7.73,7.74,7.51,7573.0,星期四,0.0,0.0252
2003-05-28,7.55,7.54,7.64,7.5,3020.0,星期三,0.0013,-0.0013
2003-05-27,7.48,7.54,7.69,7.48,4450.0,星期二,0.0,0.008
2003-05-26,7.48,7.48,7.55,7.45,2421.0,星期一,0.0013,0.0
2003-05-23,7.35,7.47,7.6,7.32,3568.0,星期五,0.0,0.0163
2003-05-22,7.4,7.35,7.4,7.31,1928.0,星期四,-0.0013,-0.0068
2003-05-21,7.41,7.41,7.52,7.4,1555.0,星期三,0.0,0.0
2003-05-20,7.6,7.41,7.6,7.38,2396.0,星期二,0.004,-0.025
2003-05-19,7.5,7.57,7.68,7.5,3027.0,星期一,0.004,0.0093
2003-05-16,7.63,7.47,7.65,7.45,4281.0,星期五,0.0013,-0.021
2003-05-15,7.24,7.62,7.8,7.14,7388.0,星期四,0.0,0.0525
2003-05-14,7.04,7.24,7.3,7.04,3103.0,星期三,0.0028,0.0284
2003-05-13,7.31,7.02,7.36,6.94,5344.0,星期二,-0.0068,-0.0397
2003-05-12,7.5,7.36,7.6,7.35,4396.0,星期一,-0.0027,-0.0187
2003-04-30,7.6,7.52,7.9,7.5,10298.0,星期三,-0.0256,-0.0105
2003-04-29,8.05,7.8,8.07,7.8,4128.0,星期二,0.0,-0.0311
2003-04-28,7.89,8.05,8.07,7.71,6184.0,星期一,-0.0013,0.0203
2003-04-25,8.1,7.9,8.27,7.9,4361.0,星期五,0.0062,-0.0247
2003-04-24,8.35,8.05,8.35,8.05,6816.0,星期四,0.0,-0.0359
2003-04-23,8.67,8.35,8.68,8.35,9377.0,星期三,-0.0012,-0.0369
2003-04-22,8.55,8.68,8.8,8.55,30558.0,星期二,0.0106,0.0152
2003-04-21,8.32,8.46,8.5,8.2,8035.0,星期一,0.0,0.0168
2003-04-18,8.4,8.32,8.43,8.28,5062.0,星期五,0.0108,-0.0095
2003-04-17,8.22,8.31,8.43,8.16,6785.0,星期四,-0.0012,0.0109
2003-04-16,8.41,8.23,8.59,8.2,8740.0,星期三,0.0,-0.0214
2003-04-15,8.45,8.41,8.5,8.36,6673.0,星期二,0.0036,-0.0047
2003-04-14,8.15,8.42,8.43,8.15,8147.0,星期一,0.0012,0.0331
2003-04-11,8.09,8.14,8.16,8.01,5319.0,星期五,0.0,0.0062
2003-04-10,8.02,8.09,8.16,7.9,5793.0,星期四,0.0,0.0087
2003-04-09,7.9,8.02,8.03,7.8,4306.0,星期三,-0.0025,0.0152
2003-04-08,7.99,7.92,8.01,7.89,3538.0,星期二,0.0038,-0.0088
2003-04-07,8.19,7.96,8.2,7.88,4562.0,星期一,0.0,-0.0281
2003-04-04,8.18,8.19,8.22,8.13,1396.0,星期五,0.0,0.0012
2003-04-03,8.18,8.18,8.25,8.17,1808.0,星期四,0.0012,0.0
2003-04-02,8.2,8.17,8.25,8.16,1731.0,星期三,0.0,-0.0037
2003-04-01,8.18,8.2,8.24,8.1,2691.0,星期二,0.0111,0.0024
2003-03-31,8.08,8.09,8.12,8.0,3219.0,星期一,0.0,0.0012
2003-03-28,8.16,8.08,8.2,8.08,2902.0,星期五,-0.0024,-0.0098
2003-03-27,7.88,8.18,8.21,7.74,3747.0,星期四,-0.0025,0.0381
2003-03-26,8.05,7.9,8.05,7.9,1667.0,星期三,0.0025,-0.0186
2003-03-25,8.18,8.03,8.18,8.01,1532.0,星期二,0.0012,-0.0183
2003-03-24,8.18,8.17,8.22,8.14,810.0,星期一,0.0,-0.0012
2003-03-21,8.07,8.18,8.18,8.07,1278.0,星期五,-0.0012,0.0136
2003-03-20,8.17,8.08,8.2,8.06,1786.0,星期四,0.0,-0.011
2003-03-19,8.13,8.17,8.2,8.1,1117.0,星期三,0.0,0.0049
2003-03-18,8.19,8.13,8.37,8.13,1976.0,星期二,0.0012,-0.0073
2003-03-17,8.18,8.18,8.2,8.1,1217.0,星期一,0.0012,0.0
2003-03-14,8.16,8.17,8.22,8.11,1814.0,星期五,0.0,0.0012
2003-03-13,8.21,8.16,8.27,8.16,1374.0,星期四,-0.0061,-0.0061
2003-03-12,8.28,8.26,8.3,8.17,1715.0,星期三,0.0,-0.0024
2003-03-11,8.3,8.28,8.35,8.2,2660.0,星期二,0.0036,-0.0024
2003-03-10,8.42,8.27,8.45,8.23,3522.0,星期一,-0.0024,-0.0178
2003-03-07,8.48,8.44,8.55,8.43,1780.0,星期五,0.0,-0.0047
2003-03-06,8.63,8.48,8.63,8.48,2864.0,星期四,0.0,-0.0174
2003-03-05,8.7,8.63,8.7,8.56,2442.0,星期三,0.0,-0.008
2003-03-04,8.74,8.7,8.79,8.66,1907.0,星期二,0.0,-0.0046
2003-03-03,8.7,8.74,8.75,8.66,1939.0,星期一,0.0012,0.0046
2003-02-28,8.7,8.69,8.76,8.61,2522.0,星期五,0.0,-0.0011
