time,open,close,high,low,vol,day,open-percent,close-percent
2003-02-27,8.65,8.7,8.84,8.65,2710.0,星期四,-0.0046,0.0058
2003-02-26,8.8,8.69,8.8,8.67,2576.0,星期三,0.0057,-0.0125
2003-02-25,8.62,8.75,8.78,8.55,3454.0,星期二,0.0106,0.0151
2003-02-24,8.57,8.53,8.7,8.52,2544.0,星期一,0.0,-0.0047
2003-02-21,8.72,8.57,8.72,8.53,3933.0,星期五,0.0,-0.0172
2003-02-20,8.78,8.72,8.84,8.7,2858.0,星期四,-0.0023,-0.0068
2003-02-19,8.64,8.8,8.81,8.61,2813.0,星期三,0.0,0.0185
2003-02-18,8.65,8.64,8.72,8.6,2853.0,星期二,-0.0035,-0.0012
2003-02-17,8.86,8.68,8.9,8.64,3886.0,星期一,0.0,-0.0203
2003-02-14,8.7,8.86,8.94,8.7,3980.0,星期五,-0.0034,0.0184
2003-02-13,8.9,8.73,8.93,8.72,6426.0,星期四,-0.0022,-0.0191
2003-02-12,8.6,8.92,8.94,8.51,7130.0,星期三,0.0023,0.0372
2003-02-11,8.45,8.58,8.58,8.42,1961.0,星期二,-0.0059,0.0154
2003-02-10,8.68,8.5,8.68,8.46,2668.0,星期一,-0.0012,-0.0207
2003-01-29,8.8,8.69,8.8,8.68,4660.0,星期三,0.0023,-0.0125
2003-01-28,8.78,8.78,8.82,8.66,4706.0,星期二,0.0023,0.0
2003-01-27,8.64,8.76,8.78,8.61,6340.0,星期一,0.0,0.0139
2003-01-24,8.42,8.64,8.69,8.42,5766.0,星期五,0.0,0.0261
2003-01-23,8.64,8.42,8.69,8.4,6355.0,星期四,0.0,-0.0255
2003-01-22,8.6,8.64,8.7,8.48,10247.0,星期三,-0.0104,0.0047
2003-01-21,9.05,8.69,9.12,8.68,15196.0,星期二,-0.0022,-0.0398
2003-01-20,8.97,9.07,9.35,8.8,23342.0,星期一,-0.0033,0.0111
2003-01-17,9.25,9.0,9.35,8.98,25667.0,星期五,0.0065,-0.027
2003-01-16,8.63,9.19,9.2,8.61,48766.0,星期四,-0.0035,0.0649
2003-01-15,8.8,8.66,9.09,8.5,34859.0,星期三,0.0127,-0.0159
2003-01-14,8.56,8.69,8.96,8.5,25372.0,星期二,0.0012,0.0152
2003-01-13,8.45,8.55,8.66,8.4,7387.0,星期一,-0.0024,0.0118
2003-01-10,8.41,8.47,8.78,8.3,50815.0,星期五,-0.0106,0.0071
2003-01-09,8.03,8.5,8.6,7.85,30081.0,星期四,0.0165,0.0585
2003-01-08,7.63,7.9,7.9,7.63,2955.0,星期三,-0.0142,0.0354
2003-01-07,7.75,7.74,7.98,7.66,5794.0,星期二,0.0157,-0.0013
2003-01-06,7.42,7.63,7.65,7.35,1593.0,星期一,0.0,0.0283
2003-01-03,7.42,7.42,7.48,7.4,1533.0,星期五,0.0,0.0
2003-01-02,7.58,7.42,7.64,7.42,2182.0,星期四,0.0013,-0.0211
2002-12-31,7.66,7.57,7.83,7.55,2592.0,星期二,0.0,-0.0117
2002-12-30,7.6,7.66,7.82,7.6,2404.0,星期一,-0.0343,0.0079
2002-12-27,7.55,7.87,8.19,7.33,3589.0,星期五,-0.0271,0.0424
2002-12-26,8.04,7.76,8.04,7.6,2958.0,星期四,0.0,-0.0348
2002-12-25,8.15,8.04,8.2,8.02,2609.0,星期三,0.0099,-0.0135
2002-12-23,8.18,8.07,8.2,8.06,2610.0,星期一,0.0086,-0.0134
2002-12-20,7.93,8.11,8.28,7.87,5536.0,星期五,0.0038,0.0227
2002-12-19,7.83,7.9,7.97,7.83,1381.0,星期四,-0.0063,0.0089
2002-12-18,8.02,7.88,8.06,7.82,3826.0,星期三,0.0012,-0.0175
2002-12-17,7.95,8.01,8.03,7.92,2317.0,星期二,0.0025,0.0075
2002-12-16,7.88,7.93,7.97,7.81,2053.0,星期一,-0.0013,0.0063
2002-12-13,7.68,7.89,7.95,7.55,2158.0,星期五,-0.0129,0.0273
2002-12-12,7.7,7.78,7.98,7.7,2674.0,星期四,0.0,0.0104
2002-12-11,7.76,7.7,7.85,7.65,3092.0,星期三,0.0,-0.0077
2002-12-10,7.94,7.76,8.0,7.75,1583.0,星期二,-0.0075,-0.0227
2002-12-09,8.0,8.0,8.1,7.92,840.0,星期一,0.0038,0.0
2002-12-06,7.92,7.97,8.15,7.92,1889.0,星期五,-0.0025,0.0063
2002-12-05,8.0,7.94,8.05,7.88,1528.0,星期四,-0.0012,-0.0075
2002-12-04,8.14,8.01,8.21,7.98,5508.0,星期三,0.0278,-0.016
2002-12-03,7.8,7.92,7.94,7.71,1900.0,星期二,0.0,0.0154
2002-12-02,8.19,7.8,8.19,7.78,3378.0,星期一,0.0037,-0.0476
2002-11-29,8.1,8.16,8.33,8.01,9837.0,星期五,0.0012,0.0074
2002-11-28,7.73,8.09,8.1,7.64,4823.0,星期四,0.0,0.0466
2002-11-27,7.68,7.73,7.78,7.48,1899.0,星期三,-0.0039,0.0065
2002-11-26,7.86,7.71,7.95,7.71,1773.0,星期二,0.0013,-0.0191
2002-11-25,7.82,7.85,7.9,7.7,1905.0,星期一,0.0,0.0038
2002-11-22,7.77,7.82,8.0,7.65,4563.0,星期五,0.0117,0.0064
2002-11-21,7.81,7.68,7.9,7.68,2739.0,星期四,-0.0176,-0.0166
2002-11-20,8.23,7.95,8.23,7.92,2120.0,星期三,-0.0084,-0.034
2002-11-19,8.2,8.3,8.35,8.1,1257.0,星期二,0.0049,0.0122
2002-11-18,8.25,8.16,8.37,8.15,1041.0,星期一,-0.0012,-0.0109
2002-11-15,8.3,8.26,8.46,8.2,2246.0,星期五,-0.0036,-0.0048
2002-11-14,8.6,8.33,8.6,8.32,1494.0,星期四,0.0,-0.0314
2002-11-13,8.55,8.6,8.61,8.36,2485.0,星期三,0.0047,0.0058
2002-11-12,8.73,8.51,8.8,8.48,2945.0,星期二,0.0,-0.0252
2002-11-11,8.9,8.73,9.0,8.71,1922.0,星期一,-0.0011,-0.0191
2002-11-08,9.33,8.91,9.35,8.91,3389.0,星期五,0.013,-0.045
2002-11-07,9.2,9.21,9.28,9.17,1512.0,星期四,-0.0043,0.0011
2002-11-06,9.25,9.24,9.29,9.16,2194.0,星期三,-0.0032,-0.0011
2002-11-05,9.15,9.28,9.4,9.15,7843.0,星期二,0.0088,0.0142
2002-11-04,8.99,9.07,9.09,8.95,1516.0,星期一,0.0045,0.0089
2002-11-01,8.85,8.95,8.97,8.85,1827.0,星期五,0.0034,0.0113
2002-10-31,8.78,8.82,8.97,8.76,955.0,星期四,-0.0023,0.0046
2002-10-30,8.86,8.8,8.9,8.76,903.0,星期三,-0.0011,-0.0068
2002-10-29,8.73,8.87,8.9,8.7,1009.0,星期二,0.0,0.016
2002-10-28,8.77,8.73,8.88,8.7,1376.0,星期一,0.0,-0.0046
2002-10-25,8.91,8.77,9.09,8.71,815.0,星期五,-0.0067,-0.0157
2002-10-24,9.06,8.97,9.1,8.97,1191.0,星期四,-0.0033,-0.0099
2002-10-23,9.07,9.09,9.1,9.0,3061.0,星期三,0.0111,0.0022
2002-10-22,8.85,8.97,8.98,8.84,2765.0,星期二,0.0068,0.0136
2002-10-21,8.78,8.79,8.83,8.71,651.0,星期一,0.0011,0.0011
2002-10-18,8.74,8.77,8.8,8.69,1039.0,星期五,-0.0023,0.0034
2002-10-17,8.94,8.76,8.95,8.71,1013.0,星期四,0.0011,-0.0201
2002-10-16,8.81,8.93,9.0,8.81,1234.0,星期三,0.0,0.0136
2002-10-15,8.82,8.81,8.88,8.79,783.0,星期二,0.0,-0.0011
2002-10-14,8.82,8.82,8.83,8.72,1140.0,星期一,0.0011,0.0
2002-10-11,8.83,8.81,8.85,8.8,1337.0,星期五,0.0,-0.0023
2002-10-10,8.88,8.83,8.95,8.81,1100.0,星期四,-0.0034,-0.0056
2002-10-09,9.09,8.91,9.13,8.91,1416.0,星期三,0.0,-0.0198
2002-10-08,9.08,9.09,9.12,9.0,795.0,星期二,-0.0011,0.0011
2002-09-27,9.2,9.09,9.24,9.08,1057.0,星期五,0.011,-0.012
2002-09-26,9.13,9.1,9.16,9.1,1421.0,星期四,0.0,-0.0033
2002-09-25,9.18,9.13,9.24,9.12,2025.0,星期三,0.0,-0.0054
2002-09-24,9.2,9.18,9.25,9.18,770.0,星期二,0.0022,-0.0022
2002-09-23,9.18,9.18,9.23,9.18,750.0,星期一,-0.0076,0.0
2002-09-20,9.36,9.25,9.39,9.25,916.0,星期五,0.0,-0.0118
2002-09-19,9.15,9.36,9.44,9.1,1627.0,星期四,-0.0033,0.023
2002-09-18,9.2,9.18,9.26,9.18,753.0,星期三,-0.0011,-0.0022
2002-09-17,9.19,9.21,9.28,9.14,1582.0,星期二,0.0044,0.0022
2002-09-16,9.35,9.15,9.35,9.15,2320.0,星期一,0.0,-0.0214
2002-09-13,9.41,9.35,9.47,9.34,1305.0,星期五,-0.0021,-0.0064
2002-09-12,9.38,9.43,9.49,9.33,1044.0,星期四,-0.0011,0.0053
2002-09-11,9.28,9.39,9.59,9.28,1601.0,星期三,-0.0201,0.0119
2002-09-10,9.49,9.47,9.49,9.44,996.0,星期二,0.0032,-0.0021
2002-09-09,9.54,9.46,9.54,9.46,1364.0,星期一,0.0,-0.0084
2002-09-06,9.65,9.54,9.7,9.53,1987.0,星期五,-0.001,-0.0114
2002-09-05,9.8,9.66,9.88,9.66,1879.0,星期四,0.0,-0.0143
2002-09-04,9.81,9.8,9.89,9.78,869.0,星期三,0.0,-0.001
2002-09-03,9.78,9.81,9.87,9.78,1288.0,星期二,0.002,0.0031
2002-09-02,9.81,9.76,9.85,9.76,945.0,星期一,0.0,-0.0051
2002-08-30,9.8,9.81,9.95,9.78,670.0,星期五,0.0,0.001
2002-08-29,9.86,9.8,9.95,9.8,1004.0,星期四,0.0,-0.0061
2002-08-28,9.95,9.86,9.97,9.85,1306.0,星期三,0.0,-0.009
2002-08-27,9.8,9.95,10.09,9.76,2597.0,星期二,0.0,0.0153
2002-08-26,9.91,9.8,9.99,9.8,1586.0,星期一,-0.005,-0.0111
2002-08-23,10.05,9.96,10.08,9.9,1470.0,星期五,0.009,-0.009
2002-08-22,9.85,9.96,10.1,9.85,5530.0,星期四,0.0,0.0112
2002-08-21,9.7,9.85,9.86,9.68,1765.0,星期三,-0.0072,0.0155
2002-08-20,9.61,9.77,9.81,9.61,1520.0,星期二,-0.0021,0.0166
2002-08-19,9.65,9.63,9.72,9.61,1503.0,星期一,0.0,-0.0021
2002-08-16,9.6,9.65,9.75,9.59,1882.0,星期五,-0.0031,0.0052
2002-08-15,9.8,9.63,9.8,9.62,1363.0,星期四,-0.001,-0.0173
2002-08-14,9.71,9.81,9.81,9.71,512.0,星期三,0.0,0.0103
2002-08-13,9.71,9.71,9.8,9.71,738.0,星期二,-0.0021,0.0
2002-08-12,9.72,9.73,9.82,9.7,1188.0,星期一,-0.0031,0.001
2002-08-09,9.7,9.75,9.88,9.7,1616.0,星期五,-0.0182,0.0052
2002-08-08,9.89,9.88,10.0,9.86,976.0,星期四,0.0,-0.001
2002-08-07,9.96,9.89,10.0,9.86,1012.0,星期三,0.0,-0.007
2002-08-06,9.85,9.96,10.04,9.85,1808.0,星期二,0.0,0.0112
2002-08-05,9.83,9.85,9.92,9.81,1178.0,星期一,0.0,0.002
2002-08-02,9.75,9.83,9.87,9.7,1176.0,星期五,-0.002,0.0082
2002-08-01,9.86,9.77,9.88,9.75,3089.0,星期四,-0.006,-0.0091
2002-07-31,10.08,9.92,10.08,9.9,2251.0,星期三,0.005,-0.0159
2002-07-30,10.0,10.03,10.06,9.96,1324.0,星期二,-0.005,0.003
2002-07-29,10.0,10.05,10.05,9.94,1877.0,星期一,-0.005,0.005
2002-07-26,10.04,10.05,10.15,10.03,1973.0,星期五,0.0,0.001
2002-07-25,10.15,10.04,10.21,10.03,2402.0,星期四,0.005,-0.0108
2002-07-24,10.18,10.1,10.24,10.04,2802.0,星期三,0.0,-0.0079
2002-07-23,10.21,10.18,10.3,10.18,3926.0,星期二,-0.0039,-0.0029
2002-07-22,10.45,10.25,10.46,10.21,19166.0,星期一,0.0097,-0.0191
2002-07-19,10.12,10.35,10.38,10.09,9535.0,星期五,0.004,0.0227
2002-07-18,10.15,10.08,10.19,10.08,3312.0,星期四,0.0,-0.0069
2002-07-17,10.01,10.15,10.15,10.0,4591.0,星期三,0.001,0.014
2002-07-16,9.91,10.0,10.04,9.91,5411.0,星期二,-0.004,0.0091
2002-07-15,10.1,9.95,10.1,9.89,12777.0,星期一,-0.0175,-0.0149
2002-07-12,10.23,10.28,10.34,10.16,3643.0,星期五,-0.001,0.0049
2002-07-11,10.2,10.24,10.4,10.16,4167.0,星期四,-0.0029,0.0039
2002-07-10,10.4,10.23,10.4,10.21,6232.0,星期三,0.0,-0.0163
2002-07-09,10.55,10.4,10.57,10.38,4166.0,星期二,0.0009,-0.0142
2002-07-08,10.63,10.54,10.64,10.5,3711.0,星期一,0.0143,-0.0085
2002-07-05,10.4,10.48,10.54,10.36,6444.0,星期五,-0.0029,0.0077
2002-07-04,10.66,10.43,10.72,10.41,7964.0,星期四,-0.0009,-0.0216
2002-07-03,10.88,10.67,10.95,10.63,7660.0,星期三,0.0226,-0.0193
2002-07-02,10.5,10.64,10.65,10.35,9195.0,星期二,-0.0028,0.0133
2002-07-01,10.63,10.53,11.0,10.53,26893.0,星期一,0.0047,-0.0094
2002-06-27,10.72,10.58,10.75,10.5,19350.0,星期四,-0.0009,-0.0131
2002-06-26,10.31,10.73,11.18,10.18,58251.0,星期三,-0.0096,0.0407
2002-06-25,10.5,10.41,10.74,10.28,35275.0,星期二,-0.0057,-0.0086
2002-06-24,10.56,10.56,10.56,10.0,43322.0,星期一,0.1,0.0
2002-06-21,9.15,9.6,9.6,9.11,13692.0,星期五,0.0033,0.0492
2002-06-20,9.1,9.12,9.33,9.1,1673.0,星期四,-0.0011,0.0022
2002-06-19,9.25,9.11,9.25,9.1,1435.0,星期三,-0.0011,-0.0151
2002-06-18,9.06,9.26,9.33,9.06,3179.0,星期二,0.0067,0.0221
2002-06-17,8.94,9.0,9.05,8.8,1617.0,星期一,-0.0067,0.0067
2002-06-14,9.15,9.0,9.2,9.0,3077.0,星期五,-0.0054,-0.0164
2002-06-13,9.28,9.2,9.36,9.2,2150.0,星期四,-0.0054,-0.0086
2002-06-12,9.4,9.33,9.4,9.24,2997.0,星期三,-0.0074,-0.0074
2002-06-11,9.37,9.47,9.54,9.26,4017.0,星期二,0.0,0.0107
2002-06-10,9.43,9.37,9.5,9.25,3272.0,星期一,-0.0053,-0.0064
2002-06-07,9.3,9.48,9.69,9.15,11240.0,星期五,0.0054,0.0194
2002-06-06,8.7,9.25,9.45,8.67,6497.0,星期四,0.0,0.0632
2002-06-05,9.03,8.7,9.03,8.68,4046.0,星期三,-0.0055,-0.0365
2002-06-04,9.0,9.08,9.13,8.88,3568.0,星期二,-0.0022,0.0089
2002-06-03,9.22,9.02,9.22,9.0,4466.0,星期一,-0.0107,-0.0217
2002-05-31,9.41,9.32,9.45,9.3,2471.0,星期五,0.0,-0.0096
2002-05-30,9.38,9.41,9.54,9.27,3309.0,星期四,-0.0021,0.0032
2002-05-29,9.66,9.4,9.66,9.31,4438.0,星期三,0.0,-0.0269
2002-05-28,9.66,9.66,9.79,9.61,3078.0,星期二,0.0063,0.0
2002-05-27,9.6,9.6,9.73,9.42,2541.0,星期一,0.0063,0.0
2002-05-24,9.75,9.54,9.8,9.48,4518.0,星期五,0.0031,-0.0215
2002-05-23,9.75,9.72,9.96,9.65,5445.0,星期四,0.0125,-0.0031
2002-05-22,10.01,9.63,10.02,9.62,8867.0,星期三,-0.004,-0.038
2002-05-21,9.6,10.05,10.22,9.48,21810.0,星期二,0.0334,0.0469
2002-05-20,9.6,9.29,9.6,9.2,6032.0,星期一,0.0,-0.0323
2002-05-17,9.41,9.6,9.69,9.37,8503.0,星期五,0.0,0.0202
2002-05-16,9.9,9.41,9.92,9.38,9660.0,星期四,-0.005,-0.0495
2002-05-15,10.02,9.95,10.09,9.95,5755.0,星期三,0.0,-0.007
2002-05-14,10.05,10.02,10.28,9.96,5426.0,星期二,0.002,-0.003
2002-05-13,10.18,10.03,10.18,10.0,6483.0,星期一,-0.001,-0.0147
2002-05-10,10.23,10.19,10.45,10.18,6379.0,星期五,0.001,-0.0039
2002-05-09,10.18,10.22,10.32,10.12,4850.0,星期四,0.0,0.0039
2002-05-08,10.35,10.18,10.38,10.11,9344.0,星期三,-0.0067,-0.0164
2002-04-30,10.9,10.42,10.9,10.36,16096.0,星期二,0.0158,-0.044
2002-04-29,10.33,10.73,10.75,10.3,26053.0,星期一,0.0029,0.0387
2002-04-26,10.05,10.3,10.45,10.04,17615.0,星期五,0.006,0.0249
2002-04-25,10.08,9.99,10.17,9.9,6012.0,星期四,-0.003,-0.0089
2002-04-24,10.18,10.11,10.29,10.0,7501.0,星期三,-0.0049,-0.0069
2002-04-23,10.38,10.23,10.55,10.22,11823.0,星期二,0.0058,-0.0145
2002-04-22,10.09,10.32,10.38,9.95,11933.0,星期一,-0.0079,0.0228
2002-04-19,10.28,10.17,10.35,9.8,22918.0,星期五,-0.001,-0.0107
2002-04-18,10.43,10.29,10.5,10.28,9595.0,星期四,0.0058,-0.0134
2002-04-17,10.6,10.37,10.63,10.26,11252.0,星期三,0.0,-0.0217
2002-04-16,10.49,10.6,10.73,10.3,19872.0,星期二,-0.001,0.0105
2002-04-15,10.7,10.5,10.8,10.26,27846.0,星期一,-0.0009,-0.0187
2002-04-12,10.89,10.71,11.09,10.63,51551.0,星期五,-0.0037,-0.0165
2002-04-11,10.87,10.93,11.0,10.6,144847.0,星期四,0.0313,0.0055
2002-04-10,9.6,10.54,10.54,9.6,48303.0,星期三,0.0021,0.0979
2002-04-09,9.22,9.58,9.72,9.2,8701.0,星期二,0.0022,0.039
2002-04-08,9.12,9.2,9.28,9.1,1350.0,星期一,-0.0065,0.0088
2002-04-05,9.25,9.18,9.33,9.15,2854.0,星期五,0.0054,-0.0076
2002-04-04,8.74,9.2,9.25,8.7,3883.0,星期四,-0.0046,0.0526
2002-04-03,8.78,8.78,8.88,8.7,2209.0,星期三,0.0046,0.0
2002-04-02,9.02,8.74,9.05,8.7,3001.0,星期二,0.0,-0.031
2002-04-01,8.99,9.02,9.08,8.93,2690.0,星期一,-0.0022,0.0033
2002-03-29,9.31,9.01,9.35,8.98,4845.0,星期五,-0.0096,-0.0322
2002-03-28,9.3,9.4,9.55,9.3,2647.0,星期四,-0.0148,0.0108
2002-03-27,9.45,9.44,9.45,9.28,3223.0,星期三,-0.0021,-0.0011
2002-03-26,9.58,9.47,9.7,9.4,3752.0,星期二,-0.0052,-0.0115
2002-03-25,9.6,9.63,9.64,9.55,2849.0,星期一,-0.0072,0.0031
2002-03-22,9.9,9.67,9.9,9.61,3794.0,星期五,0.003,-0.0232
2002-03-21,9.84,9.87,10.05,9.8,5826.0,星期四,0.0,0.003
2002-03-20,9.81,9.84,9.95,9.77,7151.0,星期三,0.0041,0.0031
2002-03-19,9.58,9.77,9.81,9.53,3711.0,星期二,-0.0021,0.0198
2002-03-18,9.8,9.6,9.95,9.51,5085.0,星期一,0.0262,-0.0204
2002-03-15,9.85,9.55,10.19,9.51,13597.0,星期五,0.001,-0.0305
2002-03-14,9.49,9.84,9.88,9.46,6976.0,星期四,-0.0042,0.0369
2002-03-13,9.7,9.53,9.96,9.52,12021.0,星期三,-0.0162,-0.0175
2002-03-12,9.7,9.86,10.28,9.45,22036.0,星期二,0.001,0.0165
2002-03-11,9.64,9.69,9.7,9.48,10717.0,星期一,0.0031,0.0052
2002-03-08,9.42,9.61,9.7,9.34,19882.0,星期五,0.0107,0.0202
2002-03-07,9.01,9.32,9.32,9.01,9183.0,星期四,0.0011,0.0344
2002-03-06,9.0,9.0,9.2,8.93,9558.0,星期三,0.0078,0.0
2002-03-05,8.79,8.93,9.02,8.75,7588.0,星期二,0.0046,0.0159
2002-03-04,8.52,8.75,8.75,8.45,2607.0,星期一,-0.0093,0.027
2002-03-01,8.7,8.6,8.76,8.59,3531.0,星期五,-0.008,-0.0115
2002-02-28,8.84,8.77,9.0,8.76,4351.0,星期四,-0.0011,-0.0079
2002-02-27,8.89,8.85,8.95,8.81,2717.0,星期三,0.0,-0.0045
2002-02-26,8.73,8.89,8.9,8.7,7900.0,星期二,-0.0011,0.0183
2002-02-25,8.82,8.74,8.87,8.59,5282.0,星期一,0.0268,-0.0091
2002-02-08,8.75,8.59,8.88,8.58,6726.0,星期五,-0.0034,-0.0183
2002-02-07,8.18,8.78,8.95,8.18,18827.0,星期四,-0.0024,0.0733
2002-02-06,8.46,8.2,8.5,8.2,3153.0,星期三,-0.0012,-0.0307
2002-02-05,8.51,8.47,8.55,8.35,3999.0,星期二,-0.0012,-0.0047
2002-02-04,8.25,8.52,8.52,8.25,4574.0,星期一,-0.0036,0.0327
2002-02-01,8.29,8.28,8.58,8.16,7588.0,星期五,0.0036,-0.0012
2002-01-31,7.74,8.26,8.4,7.74,11285.0,星期四,0.0065,0.0672
2002-01-30,7.58,7.69,7.84,7.52,2342.0,星期三,0.0,0.0145
2002-01-29,7.2,7.58,7.7,7.18,2809.0,星期二,-0.0137,0.0528
2002-01-28,7.87,7.3,8.09,7.3,4902.0,星期一,-0.0051,-0.0724
2002-01-25,7.76,7.91,8.15,7.65,4846.0,星期五,-0.0051,0.0193
2002-01-24,7.6,7.8,7.99,7.35,5888.0,星期四,-0.013,0.0263
2002-01-23,7.12,7.7,7.7,7.1,4102.0,星期三,-0.0028,0.0815
2002-01-22,7.1,7.14,7.57,7.0,4212.0,星期二,0.0,0.0056
2002-01-21,7.45,7.1,7.45,7.1,2266.0,星期一,-0.0053,-0.047
2002-01-18,7.45,7.49,7.76,7.23,2992.0,星期五,-0.0119,0.0054
2002-01-17,7.96,7.54,7.96,7.43,2412.0,星期四,0.0,-0.0528
2002-01-16,7.8,7.96,8.18,7.78,1657.0,星期三,-0.0152,0.0205
2002-01-15,8.2,7.92,8.25,7.9,2639.0,星期二,-0.0073,-0.0341
2002-01-14,8.6,8.26,8.6,8.25,2907.0,星期一,-0.0058,-0.0395
2002-01-11,8.95,8.65,8.95,8.65,999.0,星期五,0.0011,-0.0335
2002-01-10,8.78,8.94,8.95,8.49,2454.0,星期四,-0.0011,0.0182
2002-01-09,8.94,8.79,8.94,8.72,1730.0,星期三,0.0,-0.0168
2002-01-08,9.12,8.94,9.12,8.93,629.0,星期二,0.0077,-0.0197
2002-01-07,9.08,9.05,9.08,8.98,1157.0,星期一,0.0,-0.0033
2002-01-04,9.25,9.08,9.25,9.08,906.0,星期五,0.0,-0.0184
2001-12-31,9.22,9.25,9.3,9.22,994.0,星期一,0.0,0.0033
2001-12-28,9.19,9.22,9.28,9.13,1002.0,星期五,0.0,0.0033
2001-12-27,9.27,9.19,9.35,9.18,742.0,星期四,0.0,-0.0086
2001-12-26,9.11,9.27,9.38,9.06,750.0,星期三,0.0033,0.0176
2001-12-25,9.21,9.08,9.21,9.05,1333.0,星期二,0.011,-0.0141
2001-12-24,9.26,9.11,9.27,9.1,1371.0,星期一,-0.0022,-0.0162
2001-12-21,9.26,9.28,9.35,9.2,936.0,星期五,0.0,0.0022
2001-12-20,9.45,9.26,9.45,9.16,2342.0,星期四,-0.0053,-0.0201
2001-12-19,9.65,9.5,9.73,9.5,859.0,星期三,0.0021,-0.0155
2001-12-18,9.45,9.63,9.63,9.45,885.0,星期二,0.0043,0.019
2001-12-17,9.58,9.41,9.58,9.39,1153.0,星期一,0.0,-0.0177
2001-12-14,9.55,9.58,9.69,9.5,2120.0,星期五,-0.0083,0.0031
2001-12-13,9.82,9.63,9.88,9.6,2325.0,星期四,0.0,-0.0193
2001-12-12,9.97,9.82,10.05,9.81,1853.0,星期三,-0.004,-0.015
2001-12-11,10.12,10.01,10.12,10.0,1434.0,星期二,-0.002,-0.0109
2001-12-10,10.07,10.14,10.15,9.98,2177.0,星期一,0.0,0.007
2001-12-07,10.15,10.07,10.25,10.06,2053.0,星期五,-0.002,-0.0079
2001-12-06,10.0,10.17,10.34,9.93,5461.0,星期四,-0.003,0.017
2001-12-05,10.06,10.03,10.24,10.0,6025.0,星期三,0.002,-0.003
2001-12-04,10.07,10.04,10.08,9.98,2702.0,星期二,-0.002,-0.003
2001-12-03,10.06,10.09,10.15,10.06,3725.0,星期一,0.0,0.003
2001-11-30,9.96,10.06,10.07,9.96,3055.0,星期五,0.0,0.01
2001-11-29,9.93,9.96,10.08,9.85,4967.0,星期四,-0.003,0.003
2001-11-28,9.72,9.96,10.05,9.7,10788.0,星期三,0.0104,0.0247
2001-11-27,9.44,9.62,9.62,9.44,1501.0,星期二,-0.0074,0.0191
2001-11-26,9.6,9.51,9.6,9.44,1715.0,星期一,-0.0072,-0.0094
2001-11-23,9.73,9.67,9.78,9.65,2185.0,星期五,-0.0021,-0.0062
2001-11-22,9.6,9.75,9.78,9.58,3281.0,星期四,0.0,0.0156
2001-11-21,9.68,9.6,9.68,9.48,2434.0,星期三,0.0021,-0.0083
2001-11-20,9.5,9.66,9.76,9.46,4810.0,星期二,0.0096,0.0168
2001-11-19,9.2,9.41,9.44,9.18,1816.0,星期一,-0.0022,0.0228
2001-11-16,9.5,9.22,9.73,9.2,6126.0,星期五,0.0626,-0.0295
2001-11-15,9.0,8.94,9.05,8.88,660.0,星期四,0.0135,-0.0067
2001-11-14,9.0,8.88,9.02,8.88,650.0,星期三,0.0135,-0.0133
2001-11-13,8.85,8.88,8.91,8.8,1071.0,星期二,-0.0056,0.0034
2001-11-12,9.06,8.9,9.06,8.9,956.0,星期一,0.0067,-0.0177
2001-11-09,8.95,9.0,9.1,8.7,1938.0,星期五,0.0056,0.0056
2001-11-08,8.72,8.9,9.0,8.65,2958.0,星期四,-0.0202,0.0206
2001-11-07,9.4,8.9,9.43,8.88,2822.0,星期三,-0.0011,-0.0532
2001-11-06,9.48,9.41,9.57,9.41,651.0,星期二,0.0,-0.0074
2001-11-05,9.4,9.48,9.6,9.4,768.0,星期一,-0.0229,0.0085
2001-11-02,9.78,9.62,9.8,9.6,1691.0,星期五,-0.0061,-0.0164
2001-11-01,9.88,9.84,9.96,9.73,1737.0,星期四,0.0123,-0.004
2001-10-31,9.76,9.76,9.76,9.56,1042.0,星期三,-0.0051,0.0
2001-10-30,9.88,9.81,9.88,9.72,985.0,星期二,0.0,-0.0071
2001-10-29,9.71,9.88,9.9,9.71,1662.0,星期一,0.0031,0.0175
2001-10-26,9.7,9.68,9.82,9.53,2374.0,星期五,-0.001,-0.0021
2001-10-25,10.0,9.71,10.05,9.68,3552.0,星期四,-0.002,-0.029
2001-10-24,9.98,10.02,10.26,9.75,9263.0,星期三,0.0418,0.004
2001-10-23,9.44,9.58,9.58,9.28,6898.0,星期二,0.0838,0.0148
2001-10-22,9.2,8.71,9.2,8.7,2694.0,星期一,-0.0043,-0.0533
2001-10-19,9.55,9.24,9.6,9.17,2893.0,星期五,-0.0093,-0.0325
2001-10-18,9.8,9.64,9.84,9.61,977.0,星期四,-0.002,-0.0163
