time,open,close,high,low,vol,day,open-percent,close-percent
2001-10-17,9.9,9.82,9.96,9.75,930.0,星期三,-0.002,-0.0081
2001-10-16,10.12,9.92,10.12,9.91,900.0,星期二,0.0,-0.0198
2001-10-15,10.18,10.12,10.3,10.08,1613.0,星期一,0.0059,-0.0059
2001-10-12,9.8,10.12,10.2,9.66,2919.0,星期五,0.002,0.0327
2001-10-11,10.15,9.78,10.2,9.78,3097.0,星期四,0.005,-0.0365
2001-10-10,10.55,10.1,10.61,10.0,2985.0,星期三,0.0,-0.0427
2001-10-09,10.52,10.55,10.63,10.48,1229.0,星期二,0.0,0.0029
2001-10-08,10.84,10.52,10.9,10.52,1185.0,星期一,0.0074,-0.0295
2001-09-28,10.81,10.76,10.9,10.71,1600.0,星期五,0.0,-0.0046
2001-09-27,10.9,10.81,10.99,10.73,1503.0,星期四,0.0028,-0.0083
2001-09-26,11.1,10.87,11.15,10.82,1907.0,星期三,-0.0009,-0.0207
2001-09-25,11.22,11.11,11.28,11.06,1174.0,星期二,0.009,-0.0098
2001-09-24,11.3,11.12,11.38,11.02,1526.0,星期一,0.0009,-0.0159
2001-09-20,11.4,11.29,11.5,11.25,3738.0,星期四,0.0018,-0.0096
2001-09-19,11.16,11.38,11.43,10.95,3241.0,星期三,0.0045,0.0197
2001-09-18,11.0,11.11,11.31,11.0,1540.0,星期二,0.0,0.01
2001-09-17,10.95,11.0,11.15,10.9,2315.0,星期一,-0.0054,0.0046
2001-09-14,11.04,11.01,11.13,10.97,1425.0,星期五,-0.0081,-0.0027
2001-09-13,11.22,11.13,11.34,11.1,2185.0,星期四,0.0,-0.008
2001-09-12,11.3,11.22,11.3,10.79,6912.0,星期三,-0.0122,-0.0071
2001-09-11,11.5,11.44,11.6,11.3,4730.0,星期二,0.0079,-0.0052
2001-09-10,10.8,11.41,11.52,10.6,5728.0,星期一,-0.0155,0.0565
2001-09-07,11.3,10.97,11.3,10.97,4750.0,星期五,-0.0044,-0.0292
2001-09-06,11.29,11.35,11.44,11.22,4807.0,星期四,-0.0096,0.0053
2001-09-05,11.0,11.4,11.85,10.98,18885.0,星期三,0.0138,0.0364
2001-09-04,10.56,10.85,10.86,10.56,1759.0,星期二,0.0009,0.0275
2001-09-03,10.68,10.55,10.68,10.51,720.0,星期一,0.0,-0.0122
2001-08-31,10.59,10.68,10.73,10.59,1567.0,星期五,0.0019,0.0085
2001-08-30,10.68,10.57,10.68,10.5,873.0,星期四,0.0,-0.0103
2001-08-29,10.52,10.68,10.95,10.52,2907.0,星期三,0.0019,0.0152
2001-08-28,10.44,10.5,10.5,10.28,2440.0,星期二,-0.0057,0.0057
2001-08-27,10.71,10.5,10.71,10.5,2401.0,星期一,-0.0083,-0.0196
2001-08-24,10.88,10.8,11.0,10.76,1406.0,星期五,-0.0009,-0.0074
2001-08-23,10.87,10.89,10.93,10.7,1254.0,星期四,-0.0064,0.0018
2001-08-22,11.2,10.94,11.2,10.88,2199.0,星期三,0.0045,-0.0232
2001-08-21,11.08,11.15,11.23,11.08,1184.0,星期二,0.0018,0.0063
2001-08-20,10.9,11.06,11.1,10.89,833.0,星期一,-0.0082,0.0147
2001-08-17,11.0,10.99,11.05,10.88,1340.0,星期五,-0.0063,-0.0009
2001-08-16,11.04,11.07,11.47,11.0,5569.0,星期四,0.0156,0.0027
2001-08-15,10.88,10.87,10.96,10.81,2024.0,星期三,-0.0064,-0.0009
2001-08-14,11.1,10.95,11.1,10.8,1191.0,星期二,-0.0027,-0.0135
2001-08-13,11.07,11.13,11.18,11.01,1757.0,星期一,0.0009,0.0054
2001-08-10,10.92,11.06,11.09,10.92,2959.0,星期五,0.0018,0.0128
2001-08-09,10.66,10.9,10.9,10.66,1823.0,星期四,0.0019,0.0225
2001-08-08,10.75,10.64,10.8,10.64,1987.0,星期三,0.0,-0.0102
2001-08-07,10.56,10.75,10.8,10.4,3408.0,星期二,0.0,0.018
2001-08-06,11.2,10.56,11.2,10.5,4556.0,星期一,-0.0027,-0.0571
2001-08-03,11.28,11.23,11.34,11.1,1913.0,星期五,0.0,-0.0044
2001-08-02,11.36,11.28,11.7,11.05,2886.0,星期四,-0.0061,-0.007
2001-08-01,11.16,11.43,11.5,11.16,3472.0,星期三,0.0054,0.0242
2001-07-31,11.3,11.1,11.69,11.0,4133.0,星期二,-0.0174,-0.0177
2001-07-30,12.15,11.5,12.2,11.5,4759.0,星期一,-0.0122,-0.0535
2001-07-27,12.25,12.3,12.99,12.0,5551.0,星期五,0.0025,0.0041
2001-07-26,12.28,12.22,12.38,12.18,4522.0,星期四,0.0008,-0.0049
2001-07-25,12.58,12.27,12.6,12.25,3718.0,星期三,-0.0094,-0.0246
2001-07-24,12.76,12.7,12.76,12.61,1753.0,星期二,-0.007,-0.0047
2001-07-23,12.99,12.85,13.0,12.83,1930.0,星期一,0.0039,-0.0108
2001-07-20,12.8,12.94,12.98,12.68,3206.0,星期五,0.0031,0.0109
2001-07-19,12.78,12.76,12.85,12.6,1715.0,星期四,0.0175,-0.0016
2001-07-18,12.55,12.56,12.6,12.5,1820.0,星期三,0.0008,0.0008
2001-07-17,12.61,12.54,12.66,12.49,2967.0,星期二,0.0,-0.0056
2001-07-16,12.98,12.61,12.98,12.61,3060.0,星期一,0.0164,-0.0285
2001-07-13,12.8,12.77,12.9,12.77,1731.0,星期五,0.0023,-0.0023
2001-07-12,12.84,12.77,12.85,12.76,2297.0,星期四,0.0,-0.0055
2001-07-11,12.89,12.84,12.95,12.84,1725.0,星期三,0.0023,-0.0039
2001-07-10,12.87,12.86,12.9,12.75,1792.0,星期二,0.0023,-0.0008
2001-07-09,12.88,12.84,12.96,12.8,2092.0,星期一,-0.0016,-0.0031
2001-07-06,12.88,12.9,13.01,12.85,2616.0,星期五,0.0023,0.0016
2001-07-05,12.93,12.85,12.98,12.82,4004.0,星期四,0.0,-0.0062
2001-07-04,13.02,12.93,13.05,12.9,3301.0,星期三,0.0015,-0.0069
2001-07-03,13.08,13.0,13.1,12.95,2299.0,星期二,0.0031,-0.0061
2001-07-02,13.05,13.04,13.12,13.0,2718.0,星期一,0.0015,-0.0008
2001-06-29,13.15,13.03,13.17,13.0,3360.0,星期五,0.0061,-0.0091
2001-06-28,13.17,13.07,13.2,13.07,3741.0,星期四,0.0,-0.0076
2001-06-27,13.13,13.17,13.28,13.1,3958.0,星期三,-0.0023,0.003
2001-06-26,13.21,13.16,13.29,13.13,3256.0,星期二,0.0015,-0.0038
2001-06-25,13.15,13.19,13.19,13.06,4214.0,星期一,0.0038,0.003
2001-06-22,13.02,13.1,13.16,13.02,1911.0,星期五,0.0008,0.0061
2001-06-21,12.96,13.01,13.02,12.96,2666.0,星期四,0.0,0.0039
2001-06-20,12.92,12.96,13.05,12.88,2225.0,星期三,0.0,0.0031
2001-06-19,13.0,12.92,13.0,12.86,4336.0,星期二,0.0,-0.0062
2001-06-18,13.25,13.0,13.25,12.98,7995.0,星期一,0.003,-0.0189
2001-06-15,13.2,13.21,13.45,13.15,6035.0,星期五,-0.0098,0.0008
2001-06-14,13.48,13.33,13.6,13.31,4459.0,星期四,0.012,-0.0111
2001-06-13,13.35,13.32,13.35,13.26,5058.0,星期三,0.0,-0.0022
2001-06-12,13.27,13.35,13.36,13.2,4295.0,星期二,0.0,0.006
2001-06-11,13.46,13.27,13.48,13.23,4114.0,星期一,0.0105,-0.0141
2001-06-08,13.41,13.32,13.45,13.28,4111.0,星期五,-0.0015,-0.0067
2001-06-07,13.52,13.43,13.55,13.38,4779.0,星期四,0.0015,-0.0067
2001-06-06,13.6,13.5,13.64,13.45,5933.0,星期三,0.0007,-0.0074
2001-06-05,13.4,13.59,13.66,13.36,8083.0,星期二,0.0037,0.0142
2001-06-04,13.3,13.35,13.41,13.23,6008.0,星期一,0.0023,0.0038
2001-06-01,13.3,13.27,13.4,13.2,4734.0,星期五,0.0061,-0.0023
2001-05-31,13.4,13.22,13.44,13.21,4761.0,星期四,0.0045,-0.0134
2001-05-30,13.18,13.34,13.4,13.17,3097.0,星期三,0.0008,0.0121
2001-05-29,13.11,13.17,13.23,13.1,3091.0,星期二,0.0,0.0046
2001-05-28,13.3,13.11,13.3,13.09,5459.0,星期一,0.0,-0.0143
2001-05-25,13.32,13.3,13.35,13.25,4292.0,星期五,0.0,-0.0015
2001-05-24,13.36,13.32,13.45,13.3,4425.0,星期四,0.0007,-0.003
2001-05-23,13.57,13.35,13.62,13.3,5304.0,星期三,0.0,-0.0162
2001-05-22,13.56,13.57,13.65,13.55,4983.0,星期二,-0.0015,0.0007
2001-05-21,13.66,13.58,13.75,13.55,6835.0,星期一,0.0007,-0.0059
2001-05-18,13.77,13.65,13.8,13.6,5405.0,星期五,0.0015,-0.0087
2001-05-17,13.9,13.75,13.92,13.73,6600.0,星期四,0.0029,-0.0108
2001-05-16,13.7,13.86,13.98,13.65,17440.0,星期三,0.0044,0.0117
2001-05-15,13.74,13.64,13.78,13.61,7968.0,星期二,0.0029,-0.0073
2001-05-14,13.5,13.7,13.75,13.49,12137.0,星期一,0.0007,0.0148
2001-05-11,13.45,13.49,13.64,13.45,5097.0,星期五,-0.0044,0.003
2001-05-10,13.4,13.51,13.55,13.31,4405.0,星期四,0.0,0.0082
2001-05-09,13.32,13.4,13.5,13.2,3516.0,星期三,0.0,0.006
2001-05-08,13.57,13.32,13.57,13.28,2211.0,星期二,0.015,-0.0184
2001-04-30,13.28,13.37,13.5,13.28,3870.0,星期一,0.0,0.0068
2001-04-27,13.27,13.28,13.35,13.24,3967.0,星期五,0.0015,0.0008
2001-04-26,13.35,13.25,13.5,13.21,4200.0,星期四,-0.0007,-0.0075
2001-04-25,13.7,13.36,13.7,13.35,5721.0,星期三,0.0,-0.0248
2001-04-24,13.48,13.7,13.78,13.48,8078.0,星期二,0.0,0.0163
2001-04-23,13.41,13.48,13.51,13.35,5651.0,星期一,-0.0081,0.0052
2001-04-20,13.44,13.52,13.8,13.4,10306.0,星期五,0.003,0.006
2001-04-19,13.58,13.4,13.58,13.3,5531.0,星期四,0.0015,-0.0133
2001-04-18,13.72,13.56,13.73,13.5,7356.0,星期三,0.0059,-0.0117
2001-04-17,13.36,13.64,13.78,13.36,11905.0,星期二,0.003,0.021
2001-04-16,13.35,13.32,13.45,13.28,8284.0,星期一,0.0053,-0.0022
2001-04-13,13.43,13.28,13.49,13.2,6884.0,星期五,0.0015,-0.0112
2001-04-12,13.27,13.41,13.56,13.27,5911.0,星期四,0.0,0.0106
2001-04-11,13.2,13.27,13.3,13.18,3017.0,星期三,-0.0015,0.0053
2001-04-09,13.26,13.22,13.35,13.18,4592.0,星期一,-0.0015,-0.003
2001-04-06,13.4,13.28,13.46,13.24,2894.0,星期五,0.009,-0.009
2001-04-05,13.22,13.28,13.3,13.18,5128.0,星期四,-0.0023,0.0045
2001-04-04,13.43,13.25,13.5,13.2,4589.0,星期三,0.0,-0.0134
2001-04-03,13.54,13.43,13.54,13.42,3866.0,星期二,0.0022,-0.0081
2001-04-02,13.45,13.51,13.6,13.43,4825.0,星期一,0.0,0.0045
2001-03-30,13.48,13.45,13.48,13.38,4336.0,星期五,-0.0015,-0.0022
2001-03-29,13.63,13.5,13.64,13.45,4470.0,星期四,0.0,-0.0095
2001-03-28,13.76,13.63,13.78,13.58,5600.0,星期三,0.0015,-0.0094
2001-03-27,13.43,13.74,13.82,13.43,11775.0,星期二,0.0022,0.0231
2001-03-26,13.23,13.4,13.4,13.2,3928.0,星期一,-0.0038,0.0128
2001-03-23,13.4,13.28,13.54,13.28,9565.0,星期五,0.0037,-0.009
2001-03-22,13.3,13.35,13.4,13.25,5979.0,星期四,0.003,0.0038
2001-03-21,13.05,13.26,13.3,13.05,4455.0,星期三,0.0008,0.0161
2001-03-20,13.01,13.04,13.15,12.96,6549.0,星期二,-0.0015,0.0023
2001-03-19,13.0,13.03,13.04,12.92,4871.0,星期一,-0.0031,0.0023
2001-03-16,13.14,13.04,13.16,12.98,5037.0,星期五,0.0,-0.0076
2001-03-15,13.16,13.14,13.25,13.1,2991.0,星期四,0.0008,-0.0015
2001-03-14,13.08,13.15,13.16,13.0,2640.0,星期三,-0.0023,0.0054
2001-03-13,13.36,13.11,13.37,13.05,3526.0,星期二,0.0007,-0.0187
2001-03-12,13.25,13.35,13.49,13.2,7168.0,星期一,0.0038,0.0075
2001-03-09,13.08,13.2,13.4,12.9,9755.0,星期五,0.0062,0.0092
2001-03-08,12.75,13.0,13.14,12.75,2880.0,星期四,-0.0162,0.0196
2001-03-07,13.0,12.96,13.04,12.95,2644.0,星期三,0.0039,-0.0031
2001-03-06,12.92,12.95,12.95,12.8,2845.0,星期二,0.0008,0.0023
2001-03-05,13.05,12.91,13.05,12.9,3050.0,星期一,0.0,-0.0107
2001-03-02,12.95,13.05,13.06,12.93,2602.0,星期五,0.0023,0.0077
2001-03-01,13.0,12.92,13.0,12.9,1727.0,星期四,0.0,-0.0062
2001-02-28,13.1,13.0,13.13,12.99,1599.0,星期三,0.0008,-0.0076
2001-02-27,13.0,13.09,13.18,13.0,2762.0,星期二,0.0078,0.0069
2001-02-26,12.73,12.9,12.9,12.73,2275.0,星期一,-0.0016,0.0134
2001-02-23,12.7,12.75,12.85,12.61,2738.0,星期五,0.004,0.0039
2001-02-22,12.7,12.65,12.75,12.64,3769.0,星期四,-0.0055,-0.0039
2001-02-21,13.0,12.77,13.0,12.7,3224.0,星期三,-0.0008,-0.0177
2001-02-20,13.04,13.01,13.24,13.0,2981.0,星期二,0.0,-0.0023
2001-02-19,12.9,13.04,13.09,12.85,2141.0,星期一,0.0055,0.0109
2001-02-16,13.0,12.83,13.0,12.67,5465.0,星期五,0.0039,-0.0131
2001-02-15,13.08,12.95,13.11,12.95,3004.0,星期四,0.0,-0.0099
2001-02-14,13.06,13.08,13.1,13.0,2464.0,星期三,-0.0008,0.0015
2001-02-13,13.0,13.07,13.18,13.0,3030.0,星期二,0.0,0.0054
2001-02-12,13.18,13.0,13.2,12.9,6000.0,星期一,-0.0008,-0.0137
2001-02-09,13.01,13.19,13.32,13.01,5098.0,星期五,0.0,0.0138
2001-02-08,13.38,13.01,13.49,13.0,4201.0,星期四,0.0,-0.0277
2001-02-07,13.4,13.38,13.43,13.32,2668.0,星期三,-0.0015,-0.0015
2001-02-06,13.5,13.42,13.5,13.21,5253.0,星期二,-0.0037,-0.0059
2001-02-05,13.75,13.55,13.8,13.52,4763.0,星期一,0.0,-0.0145
2001-01-19,13.63,13.75,13.82,13.63,5805.0,星期五,0.0,0.0088
2001-01-18,13.7,13.63,13.71,13.61,7929.0,星期四,0.0029,-0.0051
2001-01-17,13.71,13.66,13.75,13.6,4167.0,星期三,-0.0007,-0.0036
2001-01-16,13.5,13.72,13.8,13.21,7139.0,星期二,-0.0343,0.0163
2001-01-12,14.1,13.98,14.1,13.93,7979.0,星期五,0.0,-0.0085
2001-01-11,14.28,14.1,14.3,14.08,6945.0,星期四,0.0,-0.0126
2001-01-10,14.1,14.28,14.4,14.1,7341.0,星期三,0.0007,0.0128
2001-01-09,14.02,14.09,14.18,13.92,8318.0,星期二,-0.0043,0.005
2001-01-08,14.3,14.08,14.33,14.0,10516.0,星期一,0.0007,-0.0154
2001-01-05,14.23,14.29,14.3,14.15,8596.0,星期五,-0.0049,0.0042
2001-01-04,14.5,14.3,14.55,14.28,10309.0,星期四,0.0014,-0.0138
2001-01-03,14.18,14.48,14.62,14.1,19050.0,星期三,0.0028,0.0212
2001-01-02,14.0,14.14,14.14,13.87,13476.0,星期二,-0.0021,0.01
2000-12-29,14.04,14.03,14.2,13.87,10466.0,星期五,-0.0168,-0.0007
2000-12-28,14.21,14.28,14.28,13.5,12558.0,星期四,-0.007,0.0049
2000-12-27,14.6,14.31,14.6,14.29,7237.0,星期三,0.0041,-0.0199
2000-12-26,14.55,14.54,14.6,14.4,10342.0,星期二,0.0,-0.0007
2000-12-25,14.27,14.55,14.6,14.27,15279.0,星期一,0.0,0.0196
2000-12-22,14.4,14.27,14.45,14.2,10052.0,星期五,0.0014,-0.009
2000-12-21,14.6,14.38,14.68,14.33,25699.0,星期四,0.0041,-0.0151
2000-12-20,13.81,14.54,14.78,13.71,40866.0,星期三,0.0007,0.0529
2000-12-19,13.9,13.8,13.95,13.77,5070.0,星期二,0.0072,-0.0072
2000-12-18,13.8,13.8,13.86,13.63,7142.0,星期一,-0.0058,0.0
2000-12-15,13.87,13.88,13.98,13.72,3717.0,星期五,0.0124,0.0007
2000-12-14,13.87,13.7,13.88,13.7,4079.0,星期四,0.0,-0.0123
2000-12-13,13.8,13.87,13.99,13.75,3818.0,星期三,0.0007,0.0051
2000-12-12,13.71,13.79,13.95,13.68,6476.0,星期二,0.0007,0.0058
2000-12-11,13.98,13.7,14.08,13.68,6661.0,星期一,0.0,-0.02
2000-12-08,13.9,13.98,14.19,13.9,4849.0,星期五,-0.0036,0.0058
2000-12-07,13.9,13.95,13.96,13.85,6479.0,星期四,-0.0014,0.0036
2000-12-06,14.15,13.92,14.29,13.9,7740.0,星期三,0.0,-0.0163
2000-12-05,14.33,14.15,14.36,14.15,5800.0,星期二,0.0,-0.0126
2000-12-04,13.9,14.33,14.4,13.9,14279.0,星期一,-0.0184,0.0309
2000-12-01,13.9,14.16,14.2,13.88,7327.0,星期五,0.0,0.0187
2000-11-30,14.08,13.9,14.2,13.9,5806.0,星期四,0.0014,-0.0128
2000-11-29,14.0,14.06,14.21,13.9,9053.0,星期三,0.0043,0.0043
2000-11-28,13.93,13.94,14.12,13.85,6232.0,星期二,0.0043,0.0007
2000-11-27,13.79,13.87,13.99,13.7,7987.0,星期一,-0.0007,0.0058
2000-11-24,14.3,13.8,14.38,13.6,17085.0,星期五,-0.0021,-0.035
2000-11-23,14.32,14.33,14.44,14.28,14324.0,星期四,0.0014,0.0007
2000-11-22,14.06,14.3,14.38,14.02,11582.0,星期三,0.0007,0.0171
2000-11-21,14.1,14.05,14.22,14.01,10202.0,星期二,-0.0007,-0.0035
2000-11-20,14.29,14.11,14.3,14.0,11602.0,星期一,0.0,-0.0126
2000-11-17,14.38,14.29,14.5,14.23,14493.0,星期五,0.0014,-0.0063
2000-11-16,14.31,14.36,14.4,14.3,13791.0,星期四,0.0007,0.0035
2000-11-15,14.25,14.3,14.48,14.2,18086.0,星期三,0.0007,0.0035
2000-11-14,14.29,14.24,14.3,14.01,15495.0,星期二,-0.0007,-0.0035
2000-11-13,14.38,14.3,14.43,14.18,19870.0,星期一,0.007,-0.0056
2000-11-10,14.0,14.28,14.45,13.98,38134.0,星期五,0.005,0.02
2000-11-09,13.8,13.93,13.96,13.75,10059.0,星期四,0.0051,0.0094
2000-11-08,13.58,13.73,13.8,13.56,4700.0,星期三,0.0007,0.011
2000-11-07,13.6,13.57,13.65,13.51,5244.0,星期二,0.0015,-0.0022
2000-11-06,13.57,13.58,13.68,13.5,5548.0,星期一,-0.0007,0.0007
2000-11-03,13.7,13.58,13.8,13.5,6198.0,星期五,-0.0036,-0.0088
2000-11-02,13.7,13.75,13.9,13.7,6008.0,星期四,0.0007,0.0036
2000-11-01,13.6,13.69,13.7,13.58,4694.0,星期三,0.0015,0.0066
2000-10-31,13.8,13.58,13.8,13.51,4405.0,星期二,0.0169,-0.0159
2000-10-30,13.79,13.57,13.79,13.5,9643.0,星期一,-0.0007,-0.016
2000-10-27,13.66,13.8,13.9,13.65,5890.0,星期五,-0.0007,0.0102
2000-10-26,13.9,13.67,13.98,13.65,7167.0,星期四,0.0,-0.0165
2000-10-25,13.85,13.9,14.08,13.8,10722.0,星期三,-0.0022,0.0036
2000-10-24,14.0,13.88,14.07,13.75,8435.0,星期二,0.0,-0.0086
2000-10-23,14.1,14.0,14.17,13.9,14877.0,星期一,0.0036,-0.0071
2000-10-20,13.42,14.05,14.14,13.41,28933.0,星期五,-0.0037,0.0469
2000-10-19,13.6,13.47,13.7,13.46,5476.0,星期四,0.0059,-0.0096
2000-10-18,13.48,13.52,13.68,13.48,5483.0,星期三,0.0037,0.003
2000-10-17,13.32,13.43,13.58,13.28,3892.0,星期二,0.0,0.0083
2000-10-16,13.51,13.32,13.51,13.3,5570.0,星期一,0.0022,-0.0141
2000-10-13,13.4,13.48,13.75,13.4,8453.0,星期五,0.0,0.006
2000-10-12,13.5,13.4,13.56,13.3,18512.0,星期四,-0.0059,-0.0074
2000-10-11,13.85,13.58,13.85,13.55,8177.0,星期三,0.0036,-0.0195
2000-10-10,13.6,13.8,13.83,13.55,6616.0,星期二,0.0015,0.0147
2000-10-09,13.6,13.58,13.78,13.45,6214.0,星期一,-0.0051,-0.0015
2000-09-29,13.55,13.67,13.78,13.52,4980.0,星期五,0.0,0.0089
2000-09-28,13.9,13.55,13.93,13.45,11117.0,星期四,-0.0022,-0.0252
2000-09-27,13.7,13.93,13.99,13.7,5626.0,星期三,-0.0065,0.0168
2000-09-26,13.68,13.79,13.9,13.68,5321.0,星期二,0.0022,0.008
2000-09-25,13.6,13.65,13.89,13.51,5098.0,星期一,0.0,0.0037
2000-09-22,13.55,13.6,13.73,13.45,6922.0,星期五,-0.0037,0.0037
2000-09-21,13.85,13.6,13.95,13.58,7439.0,星期四,0.0007,-0.0181
2000-09-20,13.88,13.84,13.99,13.54,9580.0,星期三,-0.0007,-0.0029
2000-09-19,13.68,13.89,13.9,13.42,16666.0,星期二,-0.008,0.0154
2000-09-18,14.28,13.79,14.5,13.77,16381.0,星期一,-0.0007,-0.0343
2000-09-15,14.4,14.29,14.63,14.2,20113.0,星期五,0.0014,-0.0076
2000-09-14,14.8,14.38,14.94,14.3,31358.0,星期四,0.0,-0.0284
2000-09-13,14.8,14.8,15.17,14.61,97588.0,星期三,0.0014,0.0
2000-09-12,13.65,14.78,14.99,13.64,72360.0,星期二,0.0,0.0828
2000-09-11,13.48,13.65,13.69,13.3,15768.0,星期一,-0.003,0.0126
2000-09-08,13.45,13.52,13.6,13.3,12583.0,星期五,0.0037,0.0052
2000-09-07,13.3,13.4,13.59,13.3,12224.0,星期四,0.0015,0.0075
2000-09-06,13.3,13.28,13.57,13.2,21701.0,星期三,-0.0075,-0.0015
2000-09-05,13.78,13.4,14.07,13.35,55573.0,星期二,0.0,-0.0276
2000-09-04,13.98,13.78,14.29,13.5,110527.0,星期一,-0.068,-0.0143
2000-09-01,14.6,15.0,15.0,14.41,16951.0,星期五,-0.0082,0.0274
2000-08-31,14.8,14.72,15.2,14.6,11786.0,星期四,-0.0067,-0.0054
2000-08-30,15.2,14.9,15.22,14.85,11415.0,星期三,0.0053,-0.0197
2000-08-29,15.21,15.12,15.24,15.05,8126.0,星期二,0.0007,-0.0059
2000-08-28,15.3,15.2,15.38,15.1,9776.0,星期一,0.0013,-0.0065
2000-08-25,15.0,15.28,15.36,14.95,13909.0,星期五,0.004,0.0187
2000-08-24,14.8,14.94,14.98,14.7,12830.0,星期四,0.0068,0.0095
2000-08-23,14.8,14.7,14.98,14.2,31204.0,星期三,-0.0034,-0.0068
2000-08-22,15.15,14.85,15.2,14.82,15706.0,星期二,-0.0046,-0.0198
2000-08-21,15.25,15.22,15.39,15.1,14003.0,星期一,0.0,-0.002
2000-08-18,15.1,15.25,15.5,14.8,25557.0,星期五,-0.0046,0.0099
2000-08-17,15.8,15.17,15.8,15.16,16226.0,星期四,0.0154,-0.0399
2000-08-16,15.75,15.56,15.84,15.55,18069.0,星期三,0.0006,-0.0121
2000-08-15,15.95,15.74,16.0,15.6,22522.0,星期二,0.0031,-0.0132
2000-08-14,15.85,15.9,15.99,15.5,45379.0,星期一,0.0057,0.0032
2000-08-11,15.6,15.76,16.2,15.59,130673.0,星期五,0.0013,0.0103
2000-08-10,14.49,15.58,15.75,14.45,127632.0,星期四,0.0049,0.0752
2000-08-09,14.34,14.42,14.47,14.18,17644.0,星期三,0.0,0.0056
2000-08-08,14.51,14.34,14.55,14.06,16554.0,星期二,0.0055,-0.0117
2000-08-07,14.2,14.43,14.49,14.2,30969.0,星期一,0.0028,0.0162
2000-08-04,13.9,14.16,14.4,13.86,39452.0,星期五,0.0029,0.0187
2000-08-03,14.0,13.86,14.05,13.83,9600.0,星期四,0.0014,-0.01
2000-08-02,14.15,13.98,14.2,13.9,13031.0,星期三,0.0035,-0.012
2000-08-01,13.9,14.1,14.19,13.9,26592.0,星期二,0.0036,0.0144
2000-07-31,13.72,13.85,13.9,13.7,11756.0,星期一,-0.0051,0.0095
2000-07-28,13.71,13.79,13.96,13.68,11398.0,星期五,0.0015,0.0058
2000-07-27,13.79,13.69,13.88,13.68,7306.0,星期四,0.0015,-0.0073
2000-07-26,13.5,13.77,13.9,13.48,5141.0,星期三,0.0022,0.02
2000-07-25,13.54,13.47,13.54,13.4,4542.0,星期二,0.0,-0.0052
2000-07-24,13.7,13.54,13.8,13.5,5906.0,星期一,0.0,-0.0117
2000-07-21,13.65,13.7,13.9,13.62,6599.0,星期五,0.0,0.0037
2000-07-20,13.78,13.65,13.79,13.6,7695.0,星期四,0.0,-0.0094
2000-07-19,14.0,13.78,14.08,13.7,8725.0,星期三,0.0029,-0.0157
2000-07-18,13.96,13.96,14.1,13.54,11561.0,星期二,0.0007,0.0
2000-07-17,13.75,13.95,14.16,13.74,34182.0,星期一,0.0007,0.0145
2000-07-14,13.71,13.74,13.95,13.65,23143.0,星期五,0.0029,0.0022
2000-07-13,13.38,13.67,13.7,13.28,19524.0,星期四,0.0007,0.0217
2000-07-12,13.5,13.37,13.57,13.3,8490.0,星期三,0.0067,-0.0096
2000-07-11,13.15,13.41,13.47,13.15,10729.0,星期二,-0.0038,0.0198
2000-07-10,13.42,13.2,13.42,13.13,9487.0,星期一,0.0,-0.0164
2000-07-07,13.22,13.42,13.45,13.18,5802.0,星期五,0.0,0.0151
