time,open,close,high,low,vol,day,open-percent,close-percent
2000-07-06,13.15,13.22,13.31,13.15,5725.0,星期四,-0.0053,0.0053
2000-07-05,13.18,13.22,13.46,13.1,8809.0,星期三,-0.0075,0.003
2000-07-04,13.3,13.28,13.3,13.1,7403.0,星期二,-0.0023,-0.0015
2000-07-03,13.6,13.33,13.6,13.3,10937.0,星期一,-0.0029,-0.0199
2000-06-30,13.75,13.64,13.8,13.6,10619.0,星期五,0.0015,-0.008
2000-06-29,13.9,13.73,13.95,13.65,12618.0,星期四,0.0,-0.0122
2000-06-28,14.18,13.9,14.18,13.89,15510.0,星期三,0.0085,-0.0197
2000-06-27,14.25,14.06,14.35,14.0,19682.0,星期二,0.0035,-0.0133
2000-06-26,14.0,14.2,14.51,14.0,47448.0,星期一,0.0057,0.0143
2000-06-23,13.9,13.92,13.99,13.73,20732.0,星期五,0.0058,0.0014
2000-06-22,13.6,13.82,13.88,13.56,24110.0,星期四,0.0022,0.0162
2000-06-21,13.5,13.57,13.7,13.3,17353.0,星期三,0.0007,0.0052
2000-06-20,13.18,13.49,14.05,13.1,43424.0,星期二,-0.3748,0.0235
2000-06-19,21.31,21.08,21.5,21.0,11633.0,星期一,0.0009,-0.0108
2000-06-16,21.63,21.29,21.68,21.25,10625.0,星期五,0.0014,-0.0157
2000-06-15,21.68,21.6,21.77,21.56,10611.0,星期四,0.0051,-0.0037
2000-06-14,21.5,21.57,21.8,21.4,14621.0,星期三,0.0132,0.0033
2000-06-13,21.58,21.22,21.65,20.98,6165.0,星期二,0.0037,-0.0167
2000-06-12,20.9,21.5,21.95,20.51,13248.0,星期一,-0.0048,0.0287
2000-06-08,21.51,21.0,21.58,20.78,11346.0,星期四,0.0033,-0.0237
2000-06-07,21.65,21.44,21.78,21.31,11831.0,星期三,0.0093,-0.0097
2000-06-06,21.3,21.45,21.49,21.05,13884.0,星期二,0.0071,0.007
2000-06-05,20.75,21.15,21.48,20.6,18103.0,星期一,0.0039,0.0193
2000-06-02,20.68,20.67,20.77,20.5,8453.0,星期五,0.0005,-0.0005
2000-06-01,20.68,20.67,20.89,20.6,6920.0,星期四,0.0029,-0.0005
2000-05-31,20.65,20.62,20.8,20.55,8920.0,星期三,0.0,-0.0015
2000-05-30,20.5,20.65,21.1,20.44,17319.0,星期二,0.0005,0.0073
2000-05-29,20.6,20.49,20.63,20.39,12576.0,星期一,0.0,-0.0053
2000-05-26,20.68,20.6,20.7,20.25,13429.0,星期五,0.0049,-0.0039
2000-05-25,20.5,20.58,20.6,20.32,11531.0,星期四,0.0099,0.0039
2000-05-24,20.12,20.3,20.48,19.9,15860.0,星期三,0.001,0.0089
2000-05-23,20.5,20.1,20.55,19.97,14232.0,星期二,0.0099,-0.0195
2000-05-22,20.25,20.3,20.5,19.9,15082.0,星期一,0.006,0.0025
2000-05-19,19.7,20.13,20.25,19.61,20826.0,星期五,-0.004,0.0218
2000-05-18,19.09,19.78,19.78,19.09,10732.0,星期四,0.0,0.0361
2000-05-17,19.31,19.09,19.41,19.08,6490.0,星期三,0.0031,-0.0114
2000-05-16,19.14,19.25,19.33,19.09,5778.0,星期二,0.0079,0.0057
2000-05-15,19.0,18.99,19.2,18.7,7053.0,星期一,0.0,-0.0005
2000-05-12,18.8,19.0,19.25,18.7,14601.0,星期五,0.0032,0.0106
2000-05-11,19.3,18.74,19.5,18.65,24029.0,星期四,-0.0052,-0.029
2000-05-10,20.5,19.4,20.58,19.38,25124.0,星期三,0.0005,-0.0537
2000-05-09,20.49,20.49,20.9,20.15,26885.0,星期二,0.0049,0.0
2000-05-08,21.1,20.39,21.15,20.1,57042.0,星期一,0.0048,-0.0336
2000-04-28,21.52,21.0,22.0,20.66,97857.0,星期五,-0.0196,-0.0242
2000-04-27,23.0,21.95,23.0,21.15,69420.0,星期四,-0.0213,-0.0457
2000-04-26,23.5,23.5,25.23,22.43,97250.0,星期三,-0.0486,0.0
2000-04-25,26.8,24.7,28.5,23.96,114941.0,星期二,0.0068,-0.0784
2000-04-24,24.4,26.62,26.62,24.4,71675.0,星期一,0.0083,0.091
2000-04-21,21.88,24.2,24.2,21.88,76409.0,星期五,-0.0055,0.106
2000-04-20,21.66,22.0,22.2,21.6,10558.0,星期四,-0.0041,0.0157
2000-04-19,21.62,21.75,22.0,21.6,8550.0,星期三,-0.0032,0.006
2000-04-18,21.2,21.69,21.94,21.18,13101.0,星期二,-0.0158,0.0231
2000-04-17,22.35,21.54,22.38,21.1,16192.0,星期一,0.0004,-0.0362
2000-04-14,23.0,22.34,23.35,21.8,41194.0,星期五,0.0004,-0.0287
2000-04-13,21.4,22.99,23.0,21.31,55601.0,星期四,0.0056,0.0743
2000-04-12,21.3,21.28,21.4,21.02,8793.0,星期三,0.0009,-0.0009
2000-04-11,21.37,21.28,21.5,21.16,8494.0,星期二,-0.0042,-0.0042
2000-04-10,21.01,21.46,21.46,21.01,14083.0,星期一,-0.008,0.0214
2000-04-07,20.8,21.18,21.2,20.8,8072.0,星期五,-0.0048,0.0183
2000-04-06,20.78,20.9,21.05,20.71,8861.0,星期四,-0.0048,0.0058
2000-04-05,20.65,20.88,21.04,20.6,8241.0,星期三,-0.012,0.0111
2000-04-04,20.0,20.9,21.1,19.98,16065.0,星期二,-0.0333,0.045
2000-04-03,20.8,20.69,21.0,20.31,10913.0,星期一,-0.0038,-0.0053
2000-03-31,20.8,20.88,20.88,19.88,19334.0,星期五,0.0,0.0038
2000-03-30,21.35,20.8,21.35,20.49,31506.0,星期四,-0.0023,-0.0258
2000-03-29,21.5,21.4,21.64,20.99,17317.0,星期三,-0.0138,-0.0047
2000-03-28,21.5,21.8,21.88,20.99,23825.0,星期二,-0.0487,0.014
2000-03-27,21.0,22.6,22.6,20.5,8558.0,星期一,-0.0141,0.0762
2000-03-24,21.5,21.3,21.85,21.02,6137.0,星期五,0.0047,-0.0093
2000-03-23,21.69,21.4,21.96,21.0,8229.0,星期四,0.0,-0.0134
2000-03-22,21.16,21.69,21.74,20.8,8094.0,星期三,0.0005,0.025
2000-03-21,21.0,21.15,21.4,20.6,9851.0,星期二,-0.0024,0.0071
2000-03-20,21.0,21.05,22.15,20.31,11607.0,星期一,-0.0099,0.0024
2000-03-17,23.0,21.21,23.0,21.21,8964.0,星期五,0.0708,-0.0778
2000-03-16,22.48,21.48,22.48,20.32,7920.0,星期四,-0.0044,-0.0445
2000-03-15,23.01,22.58,23.2,21.5,18747.0,星期三,-0.0158,-0.0187
2000-03-14,24.53,23.38,24.53,22.75,14504.0,星期二,-0.0297,-0.0469
2000-03-13,23.4,25.28,25.3,23.4,30373.0,星期一,0.0039,0.0803
2000-03-10,23.6,23.31,23.8,23.01,3230.0,星期五,0.0085,-0.0123
2000-03-09,23.58,23.4,24.0,23.2,7920.0,星期四,0.0081,-0.0076
2000-03-08,22.8,23.39,23.7,22.68,6348.0,星期三,-0.0083,0.0259
2000-03-07,22.68,22.99,23.0,22.38,4980.0,星期二,-0.0139,0.0137
2000-03-06,23.58,23.0,24.0,22.31,10894.0,星期一,0.0086,-0.0246
2000-03-03,22.25,23.38,23.7,22.25,8773.0,星期五,-0.0487,0.0508
2000-03-02,22.48,23.39,23.4,22.4,9101.0,星期四,-0.0053,0.0405
2000-03-01,22.98,22.6,23.1,21.9,12842.0,星期三,0.0,-0.0165
2000-02-29,24.0,22.98,24.1,22.68,11274.0,星期二,0.0008,-0.0425
2000-02-28,23.4,23.98,24.15,22.8,20849.0,星期一,0.0009,0.0248
2000-02-25,24.58,23.38,24.58,22.77,33469.0,星期五,-0.0164,-0.0488
2000-02-24,22.98,24.99,24.99,22.8,48962.0,星期四,0.0,0.0875
2000-02-23,23.0,22.98,23.15,22.1,14066.0,星期三,-0.0125,-0.0009
2000-02-22,22.65,23.29,23.81,21.85,26581.0,星期二,0.0067,0.0283
2000-02-21,21.78,22.5,22.74,21.2,16570.0,星期一,-0.0095,0.0331
2000-02-18,22.0,21.99,22.0,20.5,8906.0,星期五,-0.009,-0.0005
2000-02-17,22.75,22.2,23.88,20.5,32987.0,星期四,0.0143,-0.0242
2000-02-16,22.5,22.43,23.1,21.76,22449.0,星期三,-0.0205,-0.0031
2000-02-15,23.0,22.97,24.45,22.12,47518.0,星期二,0.0168,-0.0013
2000-02-14,21.3,22.62,22.63,21.21,51032.0,星期一,0.035,0.062
2000-01-28,20.11,20.58,21.3,19.72,40655.0,星期五,0.0106,0.0234
2000-01-27,19.08,19.9,20.32,18.91,30712.0,星期四,0.0079,0.043
2000-01-26,17.95,18.93,18.95,17.52,14753.0,星期三,0.0045,0.0546
2000-01-25,17.8,17.87,18.27,17.72,4476.0,星期二,-0.016,0.0039
2000-01-24,18.33,18.09,18.48,17.6,5733.0,星期一,0.0206,-0.0131
2000-01-21,18.0,17.96,18.63,17.92,10333.0,星期五,0.0033,-0.0022
2000-01-20,17.82,17.94,18.25,17.8,6186.0,星期四,-0.0045,0.0067
2000-01-19,17.38,17.9,18.04,17.38,1973.0,星期三,-0.017,0.0299
2000-01-18,17.8,17.68,17.8,17.42,1888.0,星期二,0.0056,-0.0067
2000-01-17,17.88,17.7,17.88,17.51,1057.0,星期一,0.0045,-0.0101
2000-01-14,17.68,17.8,18.0,17.51,1668.0,星期五,-0.0067,0.0068
2000-01-13,18.0,17.8,18.2,17.4,3216.0,星期四,0.0,-0.0111
2000-01-12,18.6,18.0,18.7,17.7,4527.0,星期三,-0.0037,-0.0323
2000-01-11,19.68,18.67,19.68,18.3,8369.0,星期二,0.0051,-0.0513
2000-01-10,19.38,19.58,19.9,18.9,28018.0,星期一,0.0397,0.0103
2000-01-07,18.25,18.64,18.7,18.1,15009.0,星期五,0.0027,0.0214
2000-01-06,18.0,18.2,18.3,17.65,5678.0,星期四,0.0,0.0111
2000-01-05,18.3,18.0,18.32,17.88,7201.0,星期三,0.0,-0.0164
2000-01-04,17.91,18.3,18.3,17.7,6200.0,星期二,-0.005,0.0218
1999-12-30,17.65,18.0,18.2,17.5,5437.0,星期四,0.0074,0.0198
1999-12-29,17.5,17.52,17.69,17.13,4427.0,星期三,-0.0046,0.0011
1999-12-28,17.78,17.58,17.78,17.45,1150.0,星期二,0.0,-0.0112
1999-12-27,17.6,17.78,17.9,17.48,17668.0,星期一,-0.0028,0.0102
1999-12-24,17.65,17.65,17.85,17.4,3906.0,星期五,-0.0011,0.0
1999-12-23,18.15,17.67,18.25,17.67,2297.0,星期四,-0.0071,-0.0264
1999-12-22,18.15,18.28,18.28,17.7,2808.0,星期三,-0.0017,0.0072
1999-12-21,18.0,18.18,18.55,17.65,13380.0,星期二,0.0,0.01
1999-12-17,17.86,18.0,18.2,17.63,6939.0,星期五,-0.0187,0.0078
1999-12-16,18.08,18.2,18.34,17.8,9951.0,星期四,0.0,0.0066
1999-12-15,17.18,18.08,18.38,17.18,14635.0,星期三,-0.0294,0.0524
1999-12-14,17.37,17.7,17.8,17.31,1062.0,星期二,-0.0339,0.019
1999-12-13,18.1,17.98,18.2,17.3,4304.0,星期一,0.0006,-0.0066
1999-12-10,17.4,18.09,18.09,16.6,5630.0,星期五,-0.0051,0.0397
1999-12-09,17.7,17.49,17.8,17.18,3032.0,星期四,-0.0045,-0.0119
1999-12-08,17.8,17.78,18.27,17.47,9898.0,星期三,0.0028,-0.0011
1999-12-07,17.0,17.75,17.9,17.0,5140.0,星期二,-0.0162,0.0441
1999-12-06,16.88,17.28,17.48,16.8,5776.0,星期一,0.0261,0.0237
1999-12-03,16.23,16.45,16.89,16.1,1405.0,星期五,0.0,0.0136
1999-12-02,16.2,16.23,16.46,16.2,1538.0,星期四,0.0,0.0019
1999-12-01,16.1,16.2,16.49,16.08,1316.0,星期三,0.0012,0.0062
1999-11-30,16.01,16.08,16.45,15.88,4122.0,星期二,-0.0031,0.0044
1999-11-29,16.7,16.06,16.98,16.0,4818.0,星期一,-0.006,-0.0383
1999-11-26,16.66,16.8,16.99,16.6,836.0,星期五,-0.0194,0.0084
1999-11-25,16.62,16.99,17.0,16.62,248.0,星期四,-0.0298,0.0223
1999-11-24,17.27,17.13,17.27,16.8,748.0,星期三,0.0,-0.0081
1999-11-23,17.3,17.27,17.4,16.95,1339.0,星期二,0.0017,-0.0017
1999-11-22,17.45,17.27,17.5,16.95,1068.0,星期一,-0.0102,-0.0103
1999-11-19,17.8,17.63,18.0,17.21,1334.0,星期五,0.0,-0.0096
1999-11-18,17.36,17.8,17.99,17.11,3511.0,星期四,-0.0006,0.0253
1999-11-17,16.55,17.37,17.37,16.55,1112.0,星期三,-0.0422,0.0495
1999-11-16,17.5,17.28,17.65,16.7,2221.0,星期二,0.0017,-0.0126
1999-11-15,17.25,17.47,17.55,16.9,4286.0,星期一,0.0029,0.0128
1999-11-12,16.3,17.2,17.2,16.25,7387.0,星期五,-0.0115,0.0552
1999-11-11,17.89,16.49,17.89,16.33,16976.0,星期四,0.0235,-0.0783
1999-11-10,17.6,17.48,17.6,17.1,2204.0,星期三,-0.0056,-0.0068
1999-11-09,17.68,17.7,18.22,17.59,1140.0,星期二,-0.0156,0.0011
1999-11-08,17.99,17.96,18.0,17.58,1223.0,星期一,-0.0061,-0.0017
1999-11-05,18.18,18.1,18.18,17.8,3643.0,星期五,-0.0098,-0.0044
1999-11-04,18.6,18.36,18.6,17.9,8288.0,星期四,0.0,-0.0129
1999-11-03,18.3,18.6,18.7,18.3,14561.0,星期三,0.0011,0.0164
1999-11-02,17.64,18.28,18.29,17.63,19565.0,星期二,0.0023,0.0363
1999-11-01,17.7,17.6,17.8,17.3,1770.0,星期一,-0.0056,-0.0056
1999-10-29,17.98,17.8,17.98,17.5,1849.0,星期五,0.0028,-0.01
1999-10-28,18.2,17.93,18.25,17.6,2779.0,星期四,-0.0022,-0.0148
1999-10-27,17.48,18.24,18.32,17.48,13653.0,星期三,-0.013,0.0435
1999-10-26,17.45,17.71,17.86,17.4,4017.0,星期二,-0.0113,0.0149
1999-10-25,17.09,17.65,17.84,17.09,1493.0,星期一,-0.05,0.0328
1999-10-22,17.2,17.99,18.2,17.15,6066.0,星期五,-0.0166,0.0459
1999-10-21,17.35,17.49,17.49,17.2,793.0,星期四,-0.0187,0.0081
1999-10-20,17.06,17.68,17.75,17.06,2683.0,星期三,-0.024,0.0363
1999-10-19,17.4,17.48,17.48,17.08,1903.0,星期二,-0.0203,0.0046
1999-10-18,17.91,17.76,17.94,17.02,2598.0,星期一,-0.005,-0.0084
1999-10-15,17.8,18.0,18.1,17.6,3838.0,星期五,0.0006,0.0112
1999-10-14,17.8,17.79,18.2,17.4,2653.0,星期四,-0.0045,-0.0006
1999-10-13,18.03,17.88,18.11,17.58,1828.0,星期三,0.0011,-0.0083
1999-10-12,18.28,18.01,18.28,17.54,1689.0,星期二,0.0156,-0.0148
1999-10-11,17.02,18.0,18.49,17.02,2927.0,星期一,-0.0623,0.0576
1999-10-08,18.0,18.15,18.6,17.8,2776.0,星期五,-0.0254,0.0083
1999-09-30,17.02,18.47,18.5,17.02,9596.0,星期四,-0.079,0.0852
1999-09-29,18.4,18.48,18.66,18.2,5252.0,星期三,-0.0027,0.0043
1999-09-28,18.5,18.45,18.7,18.21,4869.0,星期二,0.0005,-0.0027
1999-09-27,18.65,18.49,18.65,18.1,4492.0,星期一,-0.008,-0.0086
1999-09-24,18.45,18.8,18.8,18.31,5912.0,星期五,-0.0022,0.019
1999-09-23,18.35,18.49,18.8,18.08,7607.0,星期四,-0.0054,0.0076
1999-09-22,18.85,18.45,18.85,18.11,10345.0,星期三,0.0021,-0.0212
1999-09-21,19.55,18.81,19.58,18.41,11217.0,星期二,-0.0061,-0.0379
1999-09-20,19.5,19.67,19.75,19.5,14990.0,星期一,-0.0112,0.0087
1999-09-17,19.95,19.72,19.98,19.2,17767.0,星期五,0.0015,-0.0115
1999-09-16,19.5,19.92,19.92,19.2,26031.0,星期四,-0.0041,0.0215
1999-09-15,19.28,19.58,19.58,19.21,25973.0,星期三,-0.001,0.0156
1999-09-14,19.28,19.3,19.59,18.98,27066.0,星期二,0.0063,0.001
1999-09-13,19.88,19.16,19.88,19.1,26876.0,星期一,0.0051,-0.0362
1999-09-10,19.8,19.78,20.4,19.4,61271.0,星期五,-0.004,-0.001
1999-09-09,18.6,19.88,19.89,18.6,73420.0,星期四,0.0065,0.0688
1999-09-08,17.97,18.48,18.5,17.89,42469.0,星期三,0.0062,0.0284
1999-09-07,17.87,17.86,18.28,17.51,24469.0,星期二,-0.0006,-0.0006
1999-09-06,17.05,17.88,18.0,16.8,38018.0,星期一,-0.0145,0.0487
1999-09-03,17.85,17.3,17.85,17.01,21788.0,星期五,0.0034,-0.0308
1999-09-02,16.98,17.79,18.0,16.3,28525.0,星期四,0.0047,0.0477
1999-09-01,17.49,16.9,17.75,16.7,16939.0,星期三,0.0063,-0.0337
1999-08-31,17.95,17.38,17.95,16.89,32857.0,星期二,-0.0028,-0.0318
1999-08-30,17.45,18.0,18.2,17.45,55441.0,星期一,0.0035,0.0315
1999-08-27,16.66,17.39,17.48,16.66,47939.0,星期五,-0.0095,0.0438
1999-08-26,16.3,16.82,16.95,16.01,34251.0,星期四,-0.0091,0.0319
1999-08-25,16.52,16.45,17.1,16.3,47229.0,星期三,0.0,-0.0042
1999-08-24,16.6,16.52,16.78,16.2,38932.0,星期二,0.0036,-0.0048
1999-08-23,15.78,16.54,16.6,15.73,63919.0,星期一,0.0115,0.0482
1999-08-20,14.97,15.6,15.65,14.95,50014.0,星期五,0.0047,0.0421
1999-08-19,14.69,14.9,15.25,14.48,37876.0,星期四,0.0069,0.0143
1999-08-18,14.4,14.59,14.7,14.06,22649.0,星期三,-0.0055,0.0132
1999-08-17,13.48,14.48,14.95,13.48,52960.0,星期二,-0.0132,0.0742
1999-08-16,13.41,13.66,13.7,13.41,6504.0,星期一,-0.0081,0.0186
1999-08-13,13.16,13.52,13.8,13.16,3828.0,星期五,-0.0142,0.0274
1999-08-12,13.28,13.35,13.55,13.28,3540.0,星期四,-0.003,0.0053
1999-08-11,13.4,13.32,13.51,13.28,4058.0,星期三,-0.0045,-0.006
1999-08-10,13.6,13.46,13.6,13.32,4763.0,星期二,-0.0007,-0.0103
1999-08-09,13.78,13.61,13.78,13.52,5296.0,星期一,0.0,-0.0123
1999-08-06,13.5,13.78,13.93,13.27,12496.0,星期五,-0.0015,0.0207
1999-08-05,13.75,13.52,13.75,13.4,12375.0,星期四,0.0036,-0.0167
1999-08-04,13.52,13.7,13.84,13.21,20872.0,星期三,-0.0007,0.0133
1999-08-03,13.97,13.53,14.0,13.08,23480.0,星期二,-0.0278,-0.0315
1999-08-02,14.2,14.37,14.5,14.12,12456.0,星期一,0.0201,0.012
1999-07-30,13.95,13.92,14.1,13.8,4210.0,星期五,0.0,-0.0022
1999-07-29,14.3,13.95,14.3,13.88,4875.0,星期四,0.0192,-0.0245
1999-07-28,14.01,14.03,14.4,13.91,6110.0,星期三,0.0079,0.0014
1999-07-27,14.0,13.9,14.35,13.8,6801.0,星期二,0.0036,-0.0071
1999-07-26,13.9,13.95,14.09,13.7,6140.0,星期一,0.0,0.0036
1999-07-23,13.6,13.9,14.5,13.56,16067.0,星期五,-0.0015,0.0221
1999-07-22,14.4,13.62,14.4,13.58,17395.0,星期四,-0.011,-0.0542
1999-07-21,14.18,14.56,15.18,14.12,42566.0,星期三,0.0143,0.0268
1999-07-20,12.62,13.98,14.05,12.6,20724.0,星期二,-0.0133,0.1078
1999-07-19,13.0,12.79,13.1,12.5,7729.0,星期一,-0.0189,-0.0162
1999-07-16,13.61,13.25,13.65,13.17,10768.0,星期五,-0.0029,-0.0265
1999-07-15,13.55,13.65,14.1,13.2,14266.0,星期四,0.0074,0.0074
1999-07-14,13.05,13.45,13.69,13.05,8023.0,星期三,0.0,0.0307
1999-07-13,13.2,13.05,13.28,12.88,11712.0,星期二,-0.033,-0.0114
1999-07-12,14.45,13.65,14.5,13.48,15628.0,星期一,-0.0055,-0.0554
1999-07-09,14.2,14.53,14.62,13.7,23482.0,星期五,-0.0007,0.0232
1999-07-08,14.0,14.21,14.8,14.0,44383.0,星期四,0.0219,0.015
1999-07-07,12.4,13.7,13.7,12.28,32795.0,星期三,-0.004,0.1048
1999-07-06,12.3,12.45,13.0,11.83,21649.0,星期二,-0.0632,0.0122
1999-07-05,13.29,13.13,13.99,13.13,17970.0,星期一,-0.0891,-0.012
1999-07-02,13.8,14.59,14.98,13.7,47934.0,星期五,-0.0933,0.0572
1999-07-01,16.5,15.22,16.5,15.22,16263.0,星期四,-0.0242,-0.0776
1999-06-30,18.56,16.91,18.6,16.7,29394.0,星期三,0.0005,-0.0889
1999-06-29,17.3,18.55,18.55,17.21,60842.0,星期二,0.0261,0.0723
1999-06-28,15.5,16.86,16.86,15.5,70045.0,星期一,0.0111,0.0877
1999-06-25,14.8,15.33,16.06,14.8,77045.0,星期五,0.0137,0.0358
1999-06-24,14.0,14.6,14.68,14.0,52722.0,星期四,0.0014,0.0429
1999-06-23,13.73,13.98,14.3,13.5,37227.0,星期三,-0.0015,0.0182
1999-06-22,13.9,13.75,13.9,13.38,26955.0,星期二,-0.0014,-0.0108
1999-06-21,13.75,13.92,14.0,13.15,44392.0,星期一,0.0,0.0124
1999-06-18,14.1,13.75,14.5,13.43,115864.0,星期五,0.0499,-0.0248
1999-06-17,12.85,13.43,13.43,12.71,46873.0,星期四,0.0524,0.0451
1999-06-16,11.21,12.21,12.21,11.21,80932.0,星期三,0.0099,0.0892
1999-06-15,11.88,11.1,12.0,11.0,39573.0,星期二,0.0241,-0.0657
1999-06-14,11.18,11.6,11.66,10.97,28149.0,星期一,0.0,0.0376
1999-06-11,11.35,11.18,11.35,10.96,25496.0,星期五,0.0,-0.015
1999-06-10,11.57,11.35,11.7,11.2,24673.0,星期四,0.0078,-0.019
1999-06-09,11.18,11.48,11.65,11.15,30576.0,星期三,0.0,0.0268
1999-06-08,11.4,11.18,11.45,10.91,38119.0,星期二,0.0097,-0.0193
1999-06-07,10.98,11.29,11.68,10.8,96047.0,星期一,0.0204,0.0282
1999-06-04,9.8,10.76,10.76,9.8,74142.0,星期五,0.002,0.098
1999-06-03,9.5,9.78,9.9,9.36,22551.0,星期四,-0.0042,0.0295
1999-06-02,10.01,9.54,10.2,9.5,34589.0,星期三,0.001,-0.047
1999-06-01,10.38,10.0,10.49,9.9,35507.0,星期二,-0.3255,-0.0366
1999-05-31,14.6,15.39,15.65,14.6,35675.0,星期一,0.009,0.0541
1999-05-28,14.55,14.47,14.6,14.06,15049.0,星期五,0.0,-0.0055
1999-05-27,14.29,14.55,14.8,14.29,22747.0,星期四,0.0078,0.0182
1999-05-26,14.27,14.18,14.5,13.7,14480.0,星期三,0.0149,-0.0063
1999-05-24,13.69,14.06,14.5,13.43,29151.0,星期一,0.0156,0.027
1999-05-21,13.0,13.48,13.5,12.9,15812.0,星期五,0.0101,0.0369
1999-05-20,12.5,12.87,12.92,12.46,7644.0,星期四,0.0097,0.0296
1999-05-19,11.69,12.38,12.38,11.65,6524.0,星期三,0.0009,0.059
1999-05-18,11.81,11.68,11.86,11.56,1668.0,星期二,0.006,-0.011
1999-05-17,11.85,11.74,11.9,11.4,1671.0,星期一,-0.01,-0.0093
1999-05-14,12.11,11.97,12.24,11.95,2705.0,星期五,-0.0218,-0.0116
1999-05-13,12.5,12.38,12.5,12.12,3560.0,星期四,0.0,-0.0096
1999-05-12,12.8,12.5,12.85,12.38,2507.0,星期三,0.0127,-0.0234
1999-05-11,12.35,12.64,12.69,12.35,1408.0,星期二,0.0041,0.0235
1999-05-10,12.8,12.3,12.8,12.1,3563.0,星期一,-0.0039,-0.0391
1999-05-07,13.28,12.85,13.29,12.75,1159.0,星期五,0.0107,-0.0324
1999-05-06,13.0,13.14,13.38,12.94,4972.0,星期四,0.0054,0.0108
1999-05-05,12.75,12.93,13.0,12.59,1029.0,星期三,0.0,0.0141
1999-05-04,12.98,12.75,12.98,12.7,716.0,星期二,0.0015,-0.0177
1999-04-30,13.0,12.96,13.0,12.82,910.0,星期五,0.0039,-0.0031
1999-04-29,12.8,12.95,12.95,12.5,1603.0,星期四,0.0159,0.0117
1999-04-28,12.35,12.6,13.28,12.35,4200.0,星期三,0.0008,0.0202
1999-04-27,12.51,12.34,12.51,12.3,1453.0,星期二,-0.0032,-0.0136
1999-04-26,12.8,12.55,12.95,12.5,2627.0,星期一,-0.007,-0.0195
1999-04-23,12.9,12.89,13.0,12.87,1419.0,星期五,0.0016,-0.0008
1999-04-22,13.0,12.88,13.03,12.5,3896.0,星期四,0.0093,-0.0092
1999-04-21,13.2,12.88,13.28,12.82,2247.0,星期三,-0.0038,-0.0242
1999-04-20,13.11,13.25,13.29,13.08,1328.0,星期二,-0.0046,0.0107
1999-04-19,13.0,13.17,13.3,12.92,1935.0,星期一,-0.0031,0.0131
1999-04-16,12.8,13.04,13.21,12.8,1858.0,星期五,-0.0296,0.0187
1999-04-15,13.35,13.19,13.4,13.16,2107.0,星期四,0.0015,-0.012
1999-04-14,13.18,13.33,13.65,13.18,2800.0,星期三,0.0,0.0114
1999-04-13,13.16,13.18,13.38,13.1,3098.0,星期二,-0.0098,0.0015
1999-04-12,13.6,13.29,13.85,13.1,4847.0,星期一,0.0015,-0.0228
1999-04-09,13.33,13.58,13.6,13.21,5201.0,星期五,-0.0015,0.0188
1999-04-08,13.38,13.35,13.55,13.2,4859.0,星期四,0.0,-0.0022
1999-04-07,13.58,13.38,13.98,13.38,9080.0,星期三,-0.0015,-0.0147
1999-04-06,13.31,13.6,13.6,13.28,6471.0,星期二,0.0008,0.0218
1999-04-05,13.38,13.3,13.58,13.29,8156.0,星期一,0.009,-0.006
