time,open,close,high,low,vol,day,open-percent,close-percent
1999-04-02,12.85,13.26,13.26,12.7,9075.0,星期五,0.0134,0.0319
1999-04-01,12.48,12.68,12.81,12.42,3654.0,星期四,-0.0016,0.016
1999-03-31,12.3,12.5,12.63,12.28,2249.0,星期三,0.0016,0.0163
1999-03-30,12.33,12.28,12.52,12.28,1792.0,星期二,-0.0024,-0.0041
1999-03-29,12.5,12.36,12.5,12.27,2787.0,星期一,0.0,-0.0112
1999-03-26,12.5,12.5,12.6,12.39,1432.0,星期五,0.0,0.0
1999-03-25,12.62,12.5,12.66,12.45,1629.0,星期四,-0.0047,-0.0095
1999-03-24,12.8,12.68,12.84,12.61,2192.0,星期三,0.0071,-0.0094
1999-03-23,12.74,12.71,12.74,12.59,1396.0,星期二,0.0,-0.0024
1999-03-22,12.7,12.74,12.95,12.5,3375.0,星期一,0.0,0.0031
1999-03-19,12.35,12.7,12.7,12.26,3174.0,星期五,0.0,0.0283
1999-03-18,12.56,12.35,12.56,12.31,2585.0,星期四,-0.0016,-0.0167
1999-03-17,12.69,12.58,12.89,12.58,1973.0,星期三,0.0,-0.0087
1999-03-16,12.7,12.69,12.7,12.52,2304.0,星期二,0.0024,-0.0008
1999-03-15,12.8,12.67,12.81,12.5,2763.0,星期一,0.0151,-0.0102
1999-03-12,12.68,12.61,12.69,12.41,1538.0,星期五,0.0079,-0.0055
1999-03-11,12.15,12.58,13.13,12.1,3378.0,星期四,0.0,0.0354
1999-03-10,12.24,12.15,12.24,12.02,1518.0,星期三,-0.0041,-0.0074
1999-03-09,12.43,12.29,12.49,12.25,2136.0,星期二,0.0008,-0.0113
1999-03-08,12.1,12.42,12.42,12.1,1269.0,星期一,0.0,0.0264
1999-03-05,12.29,12.1,12.7,12.08,3375.0,星期五,0.0008,-0.0155
1999-03-04,12.35,12.28,12.4,12.11,2060.0,星期四,0.0057,-0.0057
1999-03-03,11.7,12.28,12.28,11.62,2582.0,星期三,0.0078,0.0496
1999-03-02,11.64,11.61,11.7,11.48,1038.0,星期二,-0.0051,-0.0026
1999-03-01,11.66,11.7,11.78,11.24,974.0,星期一,0.0,0.0034
1999-02-09,11.25,11.66,11.66,11.21,3521.0,星期二,-0.0088,0.0364
1999-02-08,11.61,11.35,11.7,11.1,3144.0,星期一,-0.0186,-0.0224
1999-02-05,12.3,11.83,12.3,11.77,2918.0,星期五,-0.0032,-0.0382
1999-02-04,12.35,12.34,12.4,12.1,1976.0,星期四,-0.0048,-0.0008
1999-02-03,12.6,12.41,12.6,12.4,1120.0,星期三,0.0,-0.0151
1999-02-02,12.36,12.6,12.62,12.35,1373.0,星期二,0.0008,0.0194
1999-02-01,12.71,12.35,12.72,12.35,3556.0,星期一,-0.014,-0.0283
1999-01-29,12.83,12.89,13.08,12.7,1819.0,星期五,-0.0169,0.0047
1999-01-28,12.94,13.05,13.2,12.8,2191.0,星期四,-0.0008,0.0085
1999-01-27,12.75,12.95,13.3,12.7,3585.0,星期三,-0.0016,0.0157
1999-01-26,12.9,12.77,12.92,12.73,1677.0,星期二,-0.0077,-0.0101
1999-01-25,13.2,13.0,13.28,12.9,2562.0,星期一,-0.003,-0.0152
1999-01-22,13.18,13.24,13.36,12.98,5095.0,星期五,-0.0015,0.0046
1999-01-21,12.86,13.2,13.28,12.82,2897.0,星期四,-0.0108,0.0264
1999-01-20,13.21,13.0,13.25,12.9,2605.0,星期三,0.0008,-0.0159
1999-01-19,13.3,13.2,13.35,13.0,2650.0,星期二,-0.0008,-0.0075
1999-01-18,12.88,13.31,13.35,12.8,2913.0,星期一,-0.0138,0.0334
1999-01-15,13.35,13.06,13.5,13.05,3791.0,星期五,-0.0074,-0.0217
1999-01-14,13.75,13.45,13.75,13.35,2554.0,星期四,0.0036,-0.0218
1999-01-13,13.5,13.7,13.85,13.43,3880.0,星期三,-0.0044,0.0148
1999-01-12,13.5,13.56,13.8,13.38,2734.0,星期二,-0.003,0.0044
1999-01-11,13.5,13.54,13.6,13.28,2286.0,星期一,-0.011,0.003
1999-01-08,13.1,13.65,13.68,13.1,5159.0,星期五,-0.0076,0.042
1999-01-07,13.06,13.2,13.38,13.06,2256.0,星期四,-0.0053,0.0107
1999-01-06,12.75,13.13,13.25,12.75,4074.0,星期三,-0.0116,0.0298
1999-01-05,12.77,12.9,13.0,12.56,3290.0,星期二,-0.0154,0.0102
1999-01-04,13.7,12.97,13.7,12.93,5097.0,星期一,0.0,-0.0533
1998-12-31,13.85,13.7,13.9,13.6,2022.0,星期四,0.0022,-0.0108
1998-12-30,13.7,13.82,13.95,13.53,4825.0,星期三,0.0044,0.0088
1998-12-29,13.58,13.64,13.97,13.58,4411.0,星期二,-0.0022,0.0044
1998-12-28,14.0,13.61,14.08,13.6,8194.0,星期一,-0.0036,-0.0279
1998-12-25,14.16,14.05,14.38,14.0,3689.0,星期五,0.0,-0.0078
1998-12-24,14.34,14.16,14.4,14.08,2846.0,星期四,-0.0028,-0.0126
1998-12-23,14.41,14.38,14.6,14.18,4891.0,星期三,-0.0048,-0.0021
1998-12-22,14.18,14.48,14.6,13.4,8334.0,星期二,-0.0014,0.0212
1998-12-21,14.25,14.2,14.3,14.12,2420.0,星期一,0.0085,-0.0035
1998-12-18,14.3,14.13,14.57,13.95,5599.0,星期五,-0.0069,-0.0119
1998-12-17,14.34,14.4,14.68,14.2,6975.0,星期四,-0.0021,0.0042
1998-12-16,14.49,14.37,14.6,14.3,4579.0,星期三,-0.0007,-0.0083
1998-12-15,13.88,14.5,14.5,13.8,4875.0,星期二,-0.0072,0.0447
1998-12-14,14.3,13.98,14.3,13.9,4353.0,星期一,0.0,-0.0224
1998-12-11,13.8,14.3,14.3,13.67,7884.0,星期五,0.0095,0.0362
1998-12-10,14.3,13.67,14.37,13.67,8446.0,星期四,0.0021,-0.0441
1998-12-09,14.34,14.27,14.45,14.13,4822.0,星期三,-0.0007,-0.0049
1998-12-08,14.18,14.35,14.45,14.11,7150.0,星期二,-0.0014,0.012
1998-12-07,14.68,14.2,14.85,14.01,7530.0,星期一,0.0138,-0.0327
1998-12-04,15.2,14.48,15.2,14.36,13143.0,星期五,-0.0046,-0.0474
1998-12-03,15.05,15.27,15.39,14.9,18046.0,星期四,-0.002,0.0146
1998-12-02,14.4,15.08,15.08,14.2,13549.0,星期三,-0.0069,0.0472
1998-12-01,14.85,14.5,14.94,14.35,13373.0,星期二,0.0,-0.0236
1998-11-30,14.49,14.85,14.85,14.3,14151.0,星期一,-0.0082,0.0248
1998-11-27,14.61,14.61,14.71,14.38,17756.0,星期五,0.0041,0.0
1998-11-26,13.95,14.55,14.64,13.9,29838.0,星期四,0.0007,0.043
1998-11-25,14.2,13.94,14.3,13.9,23173.0,星期三,0.0143,-0.0183
1998-11-24,13.5,14.0,14.0,13.5,17983.0,星期二,-0.0037,0.037
1998-11-23,13.3,13.55,13.69,13.17,7419.0,星期一,-0.0037,0.0188
1998-11-20,13.3,13.35,13.47,13.22,5190.0,星期五,-0.0045,0.0038
1998-11-19,13.47,13.36,13.55,13.35,6155.0,星期四,0.003,-0.0082
1998-11-18,13.45,13.43,13.6,13.38,6845.0,星期三,0.0,-0.0015
1998-11-17,13.73,13.45,13.82,13.45,5807.0,星期二,0.0029,-0.0204
1998-11-16,13.42,13.69,13.85,13.3,11153.0,星期一,-0.0007,0.0201
1998-11-13,13.45,13.43,13.5,13.22,8583.0,星期五,0.0,-0.0015
1998-11-12,13.68,13.45,13.7,13.35,10003.0,星期四,0.0051,-0.0168
1998-11-11,13.2,13.61,13.74,13.2,27363.0,星期三,0.0015,0.0311
1998-11-10,13.05,13.18,13.38,13.01,8573.0,星期二,0.0015,0.01
1998-11-09,12.98,13.03,13.1,12.96,7760.0,星期一,0.0,0.0039
1998-11-06,12.9,12.98,13.28,12.86,14829.0,星期五,0.0023,0.0062
1998-11-05,12.93,12.87,12.93,12.68,4851.0,星期四,0.0094,-0.0046
1998-11-04,12.65,12.81,12.95,12.48,8432.0,星期三,0.004,0.0126
1998-11-03,12.56,12.6,12.65,12.39,3192.0,星期二,0.0048,0.0032
1998-11-02,12.65,12.5,12.65,12.28,2292.0,星期一,0.0136,-0.0119
1998-10-30,12.3,12.48,12.69,12.2,2972.0,星期五,-0.0049,0.0146
1998-10-29,12.59,12.36,12.59,12.35,2855.0,星期四,-0.0008,-0.0183
1998-10-28,12.5,12.6,12.62,12.45,2642.0,星期三,-0.0071,0.008
1998-10-27,12.66,12.59,12.87,12.3,7065.0,星期二,0.0072,-0.0055
1998-10-26,12.35,12.57,12.6,12.0,4338.0,星期一,0.0,0.0178
1998-10-23,12.45,12.35,12.65,12.3,3955.0,星期五,0.0081,-0.008
1998-10-22,12.28,12.35,12.45,12.08,5068.0,星期四,-0.0057,0.0057
1998-10-21,12.72,12.35,12.88,12.3,5512.0,星期三,0.0016,-0.0291
1998-10-20,12.7,12.7,12.8,12.6,3485.0,星期二,0.0,0.0
1998-10-19,12.89,12.7,12.9,12.65,4551.0,星期一,-0.0046,-0.0147
1998-10-16,13.2,12.95,13.49,12.9,17102.0,星期五,0.0193,-0.0189
1998-10-15,12.6,12.95,13.05,12.52,7311.0,星期四,-0.0024,0.0278
1998-10-14,12.6,12.63,12.8,12.56,2565.0,星期三,-0.011,0.0024
1998-10-13,12.94,12.74,13.05,12.6,6708.0,星期二,0.007,-0.0155
1998-10-12,12.78,12.85,12.88,12.5,4941.0,星期一,0.0055,0.0055
1998-10-09,12.6,12.71,12.88,12.5,7311.0,星期五,0.0064,0.0087
1998-10-08,12.14,12.52,12.53,12.14,3018.0,星期四,0.0,0.0313
1998-10-07,12.18,12.14,12.28,11.9,2991.0,星期三,0.0,-0.0033
1998-10-06,12.36,12.18,12.43,12.13,3059.0,星期二,0.0,-0.0146
1998-10-05,12.65,12.36,12.66,12.32,2226.0,星期一,0.004,-0.0229
1998-09-30,12.45,12.6,12.67,12.42,2543.0,星期三,0.0032,0.012
1998-09-29,12.3,12.41,12.5,12.3,2514.0,星期二,-0.0073,0.0089
1998-09-28,12.6,12.39,12.62,12.21,2645.0,星期一,0.0032,-0.0167
1998-09-25,12.36,12.56,12.58,12.25,4146.0,星期五,0.0024,0.0162
1998-09-24,12.6,12.33,12.78,12.33,3778.0,星期四,-0.0141,-0.0214
1998-09-23,12.47,12.78,13.15,12.47,4554.0,星期三,-0.0024,0.0249
1998-09-22,12.83,12.5,12.85,12.4,2680.0,星期二,0.0102,-0.0257
1998-09-21,12.35,12.7,12.76,12.2,3981.0,星期一,-0.0096,0.0283
1998-09-18,12.7,12.47,13.0,12.4,8220.0,星期五,-0.0155,-0.0181
1998-09-17,13.3,12.9,13.5,12.8,13919.0,星期四,0.0114,-0.0301
1998-09-16,12.8,13.15,13.16,12.68,6047.0,星期三,-0.0062,0.0273
1998-09-15,13.18,12.88,13.18,12.85,6274.0,星期二,0.0,-0.0228
1998-09-14,13.0,13.18,13.26,12.85,9725.0,星期一,0.0078,0.0138
1998-09-11,12.9,12.9,13.18,12.65,9460.0,星期五,-0.0054,0.0
1998-09-10,12.68,12.97,13.39,12.67,25062.0,星期四,0.0251,0.0229
1998-09-09,11.6,12.37,12.4,11.6,10856.0,星期三,-0.0085,0.0664
1998-09-08,12.02,11.7,12.15,11.7,4804.0,星期二,0.005,-0.0266
1998-09-07,11.98,11.96,12.0,11.71,3405.0,星期一,0.0076,-0.0017
1998-09-04,11.5,11.89,11.98,11.5,4632.0,星期五,0.0061,0.0339
1998-09-03,11.5,11.43,11.69,11.35,1530.0,星期四,0.0061,-0.0061
1998-09-02,11.31,11.43,11.67,11.26,1246.0,星期三,-0.0148,0.0106
1998-09-01,11.65,11.48,11.78,11.3,2560.0,星期二,-0.0077,-0.0146
1998-08-31,11.48,11.74,11.78,10.65,2966.0,星期一,-0.0086,0.0226
1998-08-28,11.55,11.58,11.85,11.55,2169.0,星期五,0.0,0.0026
1998-08-27,11.7,11.55,11.7,11.5,2164.0,星期四,-0.0009,-0.0128
1998-08-26,11.79,11.71,11.94,11.71,2857.0,星期三,-0.0017,-0.0068
1998-08-25,11.89,11.81,11.89,11.5,3908.0,星期二,-0.0059,-0.0067
1998-08-24,11.99,11.96,12.25,11.78,5419.0,星期一,0.0059,-0.0025
1998-08-21,11.75,11.92,12.08,11.55,6323.0,星期五,0.0026,0.0145
1998-08-20,11.56,11.72,11.78,11.22,5130.0,星期四,0.0009,0.0138
1998-08-19,11.05,11.55,11.58,11.05,5294.0,星期三,0.0036,0.0452
1998-08-18,11.0,11.01,11.55,10.58,6057.0,星期二,-0.0143,0.0009
1998-08-17,11.83,11.16,12.08,11.16,6685.0,星期一,-0.046,-0.0566
1998-08-14,12.98,12.4,13.11,12.3,9293.0,星期五,-0.0219,-0.0447
1998-08-13,13.5,13.27,13.5,13.01,4934.0,星期四,0.0345,-0.017
1998-08-12,13.0,13.05,13.28,12.78,6264.0,星期三,-0.0046,0.0038
1998-08-11,12.92,13.06,13.46,12.92,4798.0,星期二,0.0016,0.0108
1998-08-10,13.22,12.9,13.22,12.75,3913.0,星期一,0.0,-0.0242
1998-08-07,13.4,13.22,13.45,13.12,4792.0,星期五,-0.0037,-0.0134
1998-08-06,13.4,13.45,13.88,13.4,3162.0,星期四,0.0037,0.0037
1998-08-05,13.2,13.35,13.45,13.2,4123.0,星期三,0.0,0.0114
1998-08-04,13.75,13.2,13.76,13.2,10194.0,星期二,-0.0058,-0.04
1998-08-03,14.0,13.83,14.11,13.8,3219.0,星期一,0.0086,-0.0121
1998-07-31,14.0,13.88,14.1,13.75,3162.0,星期五,0.0,-0.0086
1998-07-30,13.9,14.0,14.3,13.75,7000.0,星期四,0.0131,0.0072
1998-07-29,14.04,13.72,14.04,13.68,5397.0,星期三,-0.0007,-0.0228
1998-07-28,14.31,14.05,14.4,13.89,5333.0,星期二,0.0014,-0.0182
1998-07-27,14.2,14.29,14.51,14.1,13509.0,星期一,0.0114,0.0063
1998-07-24,13.8,14.04,14.38,13.7,15374.0,星期五,-0.005,0.0174
1998-07-23,13.68,13.87,13.93,13.5,6021.0,星期四,-0.0007,0.0139
1998-07-22,14.38,13.69,14.38,13.6,9845.0,星期三,0.0,-0.048
1998-07-21,14.2,14.38,14.56,14.06,14304.0,星期二,-0.0035,0.0127
1998-07-20,14.11,14.25,14.6,13.91,18271.0,星期一,0.0043,0.0099
1998-07-17,14.03,14.05,14.24,13.7,14641.0,星期五,-0.0078,0.0014
1998-07-16,13.89,14.14,14.2,13.8,13997.0,星期四,0.0073,0.018
1998-07-15,13.6,13.79,13.93,13.41,6267.0,星期三,-0.0051,0.014
1998-07-14,14.1,13.67,14.1,13.6,12654.0,星期二,0.0,-0.0305
1998-07-13,13.4,14.1,14.25,13.4,25408.0,星期一,0.009,0.0522
1998-07-10,12.7,13.28,13.4,12.69,10645.0,星期五,0.0024,0.0457
1998-07-09,12.79,12.67,12.85,12.56,1692.0,星期四,0.0071,-0.0094
1998-07-08,12.58,12.7,12.85,12.58,1444.0,星期三,-0.0016,0.0095
1998-07-07,12.32,12.6,12.7,12.2,1442.0,星期二,-0.0168,0.0227
1998-07-06,12.71,12.53,12.8,12.53,2237.0,星期一,-0.0147,-0.0142
1998-07-03,13.0,12.9,13.1,12.7,3479.0,星期五,0.0,-0.0077
1998-07-02,12.2,13.0,13.0,12.08,2682.0,星期四,-0.0097,0.0656
1998-07-01,12.98,12.32,13.0,12.3,3837.0,星期三,0.022,-0.0508
1998-06-30,12.81,12.7,13.09,12.7,2320.0,星期二,-0.007,-0.0086
1998-06-29,13.03,12.9,13.03,12.7,3366.0,星期一,-0.0151,-0.01
1998-06-26,13.21,13.23,13.4,13.13,2768.0,星期五,0.0008,0.0015
1998-06-25,13.67,13.2,13.7,13.15,2899.0,星期四,0.0059,-0.0344
1998-06-24,13.49,13.59,13.75,13.42,4692.0,星期三,-0.0037,0.0074
1998-06-23,13.6,13.54,13.68,13.35,3386.0,星期二,-0.0044,-0.0044
1998-06-22,13.55,13.66,13.8,13.2,7862.0,星期一,0.0,0.0081
1998-06-19,12.7,13.55,13.55,12.7,7241.0,星期五,0.0,0.0669
1998-06-18,12.25,12.7,12.78,12.25,4245.0,星期四,0.0,0.0367
1998-06-17,12.5,12.25,12.56,12.15,4928.0,星期三,-0.0048,-0.02
1998-06-16,12.6,12.56,12.8,12.15,4505.0,星期二,-0.0187,-0.0032
1998-06-15,13.3,12.84,13.3,12.65,5758.0,星期一,0.0,-0.0346
1998-06-12,13.49,13.3,13.57,13.2,5079.0,星期五,0.0313,-0.0141
1998-06-11,13.3,13.08,13.3,12.6,2068.0,星期四,-0.0163,-0.0165
1998-06-10,13.03,13.52,13.75,13.03,5479.0,星期三,-0.0091,0.0376
1998-06-09,13.7,13.15,13.75,13.0,9167.0,星期二,0.0007,-0.0401
1998-06-08,13.9,13.69,13.93,13.6,5030.0,星期一,0.0,-0.0151
1998-06-05,13.76,13.9,14.2,13.7,5331.0,星期五,-0.0029,0.0102
1998-06-04,13.99,13.8,14.1,13.77,6730.0,星期四,-0.0043,-0.0136
1998-06-03,14.15,14.05,14.2,13.96,6485.0,星期三,0.0035,-0.0071
1998-06-02,14.39,14.1,14.39,14.0,5625.0,星期二,-0.0014,-0.0202
1998-06-01,14.1,14.41,14.45,13.78,13141.0,星期一,0.0007,0.022
1998-05-29,14.38,14.09,14.38,13.95,7260.0,星期五,0.0228,-0.0202
1998-05-28,14.3,14.06,14.49,13.95,9838.0,星期四,-0.0035,-0.0168
1998-05-27,15.0,14.35,15.0,14.25,13527.0,星期三,0.0142,-0.0433
1998-05-26,14.49,14.79,15.0,14.2,27862.0,星期二,0.0219,0.0207
1998-05-25,13.93,14.18,14.5,13.82,12207.0,星期一,0.0058,0.0179
1998-05-22,14.0,13.85,14.15,13.79,6087.0,星期五,0.0029,-0.0107
1998-05-21,13.7,13.96,14.2,13.52,6477.0,星期四,-0.0007,0.019
1998-05-20,13.88,13.71,14.05,13.54,8061.0,星期三,-0.0086,-0.0122
1998-05-19,14.25,14.0,14.3,13.85,5782.0,星期二,0.0179,-0.0175
1998-05-18,14.16,14.0,14.36,13.82,5408.0,星期一,0.0,-0.0113
1998-05-15,14.5,14.16,14.68,13.9,8926.0,星期五,0.0105,-0.0234
1998-05-14,14.8,14.35,14.8,14.25,14327.0,星期四,0.0172,-0.0304
1998-05-13,13.9,14.55,15.08,13.79,29617.0,星期三,0.0007,0.0468
1998-05-12,13.8,13.89,14.22,13.5,8987.0,星期二,0.0147,0.0065
1998-05-11,13.99,13.6,14.0,13.53,12109.0,星期一,0.0,-0.0279
1998-05-08,13.6,13.99,14.2,13.5,11970.0,星期五,0.0015,0.0287
1998-05-07,14.02,13.58,14.2,13.55,14594.0,星期四,-0.0134,-0.0314
1998-05-06,14.49,14.21,14.5,13.9,13206.0,星期三,0.0,-0.0193
1998-05-05,14.99,14.49,14.99,14.35,8857.0,星期二,0.0197,-0.0334
1998-05-04,14.55,14.7,15.01,14.26,14134.0,星期一,0.0203,0.0103
1998-04-30,14.7,14.26,14.78,14.18,11089.0,星期四,0.0138,-0.0299
1998-04-29,14.11,14.5,14.7,14.0,13984.0,星期三,0.0036,0.0276
1998-04-28,14.0,14.06,14.49,14.0,14558.0,星期二,0.0145,0.0043
1998-04-27,14.01,13.8,14.43,13.5,21401.0,星期一,-0.0189,-0.015
1998-04-24,14.95,14.28,15.2,14.21,29881.0,星期五,0.0,-0.0448
1998-04-23,15.0,14.95,15.88,14.7,64011.0,星期四,0.0253,-0.0033
1998-04-22,13.35,14.63,14.63,13.35,47110.0,星期三,0.0038,0.0959
1998-04-21,13.15,13.3,13.65,13.0,11715.0,星期二,-0.0008,0.0114
1998-04-20,12.95,13.16,13.69,12.5,15143.0,星期一,-0.0182,0.0162
1998-04-16,12.89,13.19,13.8,12.8,22794.0,星期四,-0.0008,0.0233
1998-04-15,12.85,12.9,12.9,12.53,9316.0,星期三,0.0047,0.0039
1998-04-14,12.41,12.79,13.0,12.28,13162.0,星期二,-0.0135,0.0306
1998-04-13,12.8,12.58,12.91,12.38,18887.0,星期一,-0.0139,-0.0172
1998-04-10,12.95,12.98,13.2,12.58,19391.0,星期五,-0.0122,0.0023
1998-04-09,14.3,13.11,14.3,12.91,42931.0,星期四,-0.0028,-0.0832
1998-04-08,13.88,14.34,14.84,13.66,44235.0,星期三,0.0095,0.0331
1998-04-07,13.2,13.75,14.1,12.8,49745.0,星期二,-0.0127,0.0417
1998-04-06,13.51,13.37,13.51,12.86,37760.0,星期一,-0.0081,-0.0104
1998-04-03,13.1,13.62,13.98,12.65,47662.0,星期五,-0.0076,0.0397
1998-04-02,13.15,13.2,14.2,13.0,59272.0,星期四,0.0038,0.0038
1998-04-01,11.95,13.1,13.2,11.62,64277.0,星期三,-0.0042,0.0962
1998-03-31,12.4,12.0,12.98,11.88,88970.0,星期二,0.0482,-0.0323
1998-03-30,11.18,11.83,11.83,11.12,34523.0,星期一,0.04,0.0581
1998-03-27,9.8,10.75,10.75,9.8,55774.0,星期五,0.0031,0.0969
1998-03-26,9.92,9.77,10.06,9.72,7517.0,星期四,-0.001,-0.0151
1998-03-25,9.86,9.93,10.27,9.71,22370.0,星期三,0.0154,0.0071
1998-03-24,9.6,9.71,9.8,9.48,6494.0,星期二,-0.0041,0.0115
1998-03-23,9.35,9.64,9.78,9.35,14612.0,星期一,0.0,0.031
1998-03-20,9.09,9.35,9.39,9.01,3415.0,星期五,0.01,0.0286
1998-03-19,8.85,9.0,9.03,8.8,2074.0,星期四,-0.0078,0.0169
1998-03-18,9.1,8.92,9.11,8.92,2025.0,星期三,0.0,-0.0198
1998-03-17,8.98,9.1,9.3,8.9,2829.0,星期二,0.0228,0.0134
1998-03-16,8.88,8.78,8.9,8.65,1111.0,星期一,0.0034,-0.0113
1998-03-13,8.7,8.85,8.85,8.65,1076.0,星期五,-0.0023,0.0172
1998-03-12,8.82,8.72,8.82,8.71,1308.0,星期四,0.0011,-0.0113
1998-03-11,8.85,8.81,8.95,8.8,1173.0,星期三,-0.0011,-0.0045
1998-03-10,8.98,8.86,8.98,8.79,2091.0,星期二,0.0067,-0.0134
1998-03-09,9.1,8.92,9.1,8.91,1444.0,星期一,0.0055,-0.0198
1998-03-06,9.11,9.05,9.2,9.01,1172.0,星期五,0.0011,-0.0066
1998-03-05,9.2,9.1,9.38,9.1,1540.0,星期四,0.0011,-0.0109
1998-03-04,9.16,9.19,9.2,9.05,1679.0,星期三,0.0022,0.0033
1998-03-03,9.0,9.14,9.15,8.93,1510.0,星期二,0.0,0.0156
1998-03-02,9.2,9.0,9.3,8.8,3090.0,星期一,-0.0033,-0.0217
1998-02-27,9.3,9.23,9.39,9.18,1264.0,星期五,0.0022,-0.0075
1998-02-26,9.07,9.28,9.4,9.04,1986.0,星期四,0.0,0.0232
1998-02-25,9.18,9.07,9.18,9.05,1912.0,星期三,-0.0022,-0.012
1998-02-24,9.13,9.2,9.3,9.1,1932.0,星期二,-0.0011,0.0077
1998-02-23,9.2,9.14,9.2,9.09,3808.0,星期一,-0.0213,-0.0065
1998-02-20,9.5,9.4,9.58,9.3,2920.0,星期五,-0.0052,-0.0105
1998-02-19,9.65,9.55,9.65,9.38,1979.0,星期四,0.0031,-0.0104
1998-02-18,9.55,9.62,9.64,9.5,2687.0,星期三,-0.0042,0.0073
1998-02-17,9.52,9.59,9.7,9.46,2915.0,星期二,0.0,0.0074
1998-02-16,9.76,9.52,9.76,9.45,5361.0,星期一,-0.0031,-0.0246
1998-02-13,9.9,9.79,10.0,9.76,2647.0,星期五,0.001,-0.0111
1998-02-12,10.1,9.89,10.1,9.85,4072.0,星期四,0.008,-0.0208
1998-02-11,9.75,10.02,10.1,9.75,4202.0,星期三,-0.0031,0.0277
1998-02-10,9.85,9.78,9.9,9.71,2507.0,星期二,0.0,-0.0071
1998-02-09,10.08,9.85,10.1,9.81,2925.0,星期一,0.0328,-0.0228
1998-01-23,9.8,9.76,9.8,9.61,2459.0,星期五,0.0134,-0.0041
1998-01-22,9.6,9.67,9.79,9.53,2509.0,星期四,0.0052,0.0073
1998-01-21,9.6,9.55,9.84,9.53,1781.0,星期三,-0.0103,-0.0052
1998-01-20,9.88,9.7,9.97,9.61,2528.0,星期二,0.0082,-0.0182
1998-01-19,9.7,9.8,9.95,9.6,3388.0,星期一,-0.0271,0.0103
1998-01-16,10.01,9.97,10.07,9.73,4836.0,星期五,-0.005,-0.004
1998-01-15,10.14,10.06,10.24,9.7,5920.0,星期四,0.01,-0.0079
1998-01-14,9.68,10.04,10.08,9.65,10232.0,星期三,0.0041,0.0372
1998-01-13,10.05,9.64,10.15,9.32,17236.0,星期二,-0.029,-0.0408
1998-01-12,10.88,10.35,10.95,10.31,18815.0,星期一,0.0216,-0.0487
1998-01-09,10.35,10.65,11.25,10.26,34196.0,星期五,-0.0058,0.029
1998-01-08,10.19,10.41,10.45,10.06,18108.0,星期四,-0.001,0.0216
1998-01-07,9.64,10.2,10.25,9.56,19748.0,星期三,-0.001,0.0581
1998-01-06,9.65,9.65,9.65,9.45,6747.0,星期二,0.0021,0.0
1998-01-05,9.5,9.63,9.85,9.35,10697.0,星期一,0.015,0.0137
1997-12-31,9.25,9.36,9.42,9.2,3445.0,星期三,0.0065,0.0119
1997-12-30,9.3,9.19,9.48,9.0,3963.0,星期二,0.0,-0.0118
1997-12-29,9.56,9.3,9.78,9.29,5920.0,星期一,0.0,-0.0272
1997-12-26,9.65,9.56,9.85,8.83,10057.0,星期五,0.0158,-0.0093
1997-12-25,9.48,9.5,9.55,9.37,4348.0,星期四,0.0032,0.0021
1997-12-24,9.28,9.45,9.5,9.28,4327.0,星期三,-0.0054,0.0183
1997-12-23,9.59,9.33,9.65,9.3,7447.0,星期二,-0.001,-0.0271
1997-12-22,9.56,9.6,9.86,9.55,12092.0,星期一,0.001,0.0042
1997-12-19,9.08,9.55,9.67,8.16,14581.0,星期五,0.0033,0.0518
1997-12-18,8.95,9.05,9.2,8.95,3173.0,星期四,-0.011,0.0112
