time,open,close,high,low,vol,day,open-percent,close-percent
1997-12-17,9.2,9.05,9.29,9.02,6383.0,星期三,-0.0139,-0.0163
1997-12-16,9.32,9.33,9.61,9.32,10356.0,星期二,0.0175,0.0011
1997-12-15,8.85,9.16,9.18,8.85,6907.0,星期一,0.0114,0.035
1997-12-12,8.78,8.75,8.8,8.6,1762.0,星期五,-0.0023,-0.0034
1997-12-11,8.78,8.8,8.8,8.61,1561.0,星期四,-0.0045,0.0023
1997-12-10,8.92,8.82,9.08,8.75,1552.0,星期三,0.0022,-0.0112
1997-12-09,8.75,8.9,9.0,8.0,2386.0,星期二,0.0057,0.0171
1997-12-08,8.8,8.7,8.86,8.66,1694.0,星期一,-0.0068,-0.0114
1997-12-05,8.8,8.86,9.02,8.78,3261.0,星期五,0.0057,0.0068
1997-12-04,8.75,8.75,8.88,8.75,2184.0,星期四,0.0057,0.0
1997-12-03,8.68,8.7,9.3,8.58,3445.0,星期三,0.0212,0.0023
1997-12-02,8.58,8.5,8.65,8.42,1054.0,星期二,0.0094,-0.0093
1997-12-01,8.58,8.5,8.6,8.4,1152.0,星期一,-0.0023,-0.0093
1997-11-28,8.34,8.6,8.6,8.32,1382.0,星期五,-0.0165,0.0312
1997-11-27,8.77,8.48,8.77,8.38,1981.0,星期四,0.0,-0.0331
1997-11-26,8.65,8.77,8.77,8.55,2510.0,星期三,0.0035,0.0139
1997-11-25,8.38,8.62,8.63,8.38,2059.0,星期二,-0.0083,0.0286
1997-11-24,8.75,8.45,8.75,8.35,3800.0,星期一,-0.0057,-0.0343
1997-11-21,9.0,8.8,9.09,8.76,5394.0,星期五,-0.0088,-0.0222
1997-11-20,9.15,9.08,9.23,9.0,3665.0,星期四,-0.0076,-0.0077
1997-11-19,9.25,9.22,9.44,9.1,3395.0,星期三,-0.0054,-0.0032
1997-11-18,9.49,9.3,9.65,9.28,3852.0,星期二,-0.0063,-0.02
1997-11-17,9.71,9.55,9.96,9.55,10554.0,星期一,0.0275,-0.0165
1997-11-14,9.68,9.45,9.85,9.35,8574.0,星期五,0.0021,-0.0238
1997-11-13,9.5,9.66,9.66,9.2,7191.0,星期四,-0.0063,0.0168
1997-11-12,9.5,9.56,9.98,9.3,25294.0,星期三,0.0053,0.0063
1997-11-11,9.02,9.45,9.56,8.98,9858.0,星期二,-0.0153,0.0477
1997-11-10,9.1,9.16,9.38,9.05,3393.0,星期一,-0.0066,0.0066
1997-11-07,9.0,9.16,9.2,9.0,2682.0,星期五,0.0,0.0178
1997-11-06,9.01,9.0,9.38,8.92,3747.0,星期四,-0.0207,-0.0011
1997-11-05,9.0,9.2,9.3,9.0,3563.0,星期三,-0.0217,0.0222
1997-11-04,9.28,9.2,9.48,9.15,1760.0,星期二,0.0065,-0.0086
1997-11-03,9.5,9.22,9.5,9.12,2413.0,星期一,0.0117,-0.0295
1997-10-31,9.14,9.39,9.5,8.96,8431.0,星期五,-0.0172,0.0274
1997-10-30,9.2,9.3,9.8,8.98,14634.0,星期四,0.0222,0.0109
1997-10-29,8.88,9.0,9.18,8.7,4190.0,星期三,-0.0122,0.0135
1997-10-28,9.51,8.99,9.57,8.9,5924.0,星期二,-0.0073,-0.0547
1997-10-27,9.1,9.58,9.6,9.08,8171.0,星期一,0.0022,0.0527
1997-10-24,9.0,9.08,9.08,8.85,5280.0,星期五,0.0011,0.0089
1997-10-23,9.1,8.99,9.2,8.88,4547.0,星期四,-0.0055,-0.0121
1997-10-22,9.5,9.15,9.55,9.12,7095.0,星期三,-0.0052,-0.0368
1997-10-21,9.42,9.55,9.7,9.1,6763.0,星期二,-0.0084,0.0138
1997-10-20,9.65,9.5,9.83,9.4,7744.0,星期一,0.0,-0.0155
1997-10-17,9.05,9.65,9.73,9.0,16600.0,星期五,0.0157,0.0663
1997-10-16,8.66,8.91,9.0,8.65,5778.0,星期四,0.007,0.0289
1997-10-15,8.6,8.6,8.8,8.54,1234.0,星期三,0.0058,0.0
1997-10-14,8.6,8.55,8.6,8.4,878.0,星期二,-0.0012,-0.0058
1997-10-13,8.88,8.61,8.88,8.55,1337.0,星期一,0.0172,-0.0304
1997-10-10,8.68,8.73,9.18,8.57,1300.0,星期五,0.0105,0.0058
1997-10-09,8.75,8.59,8.85,8.56,1559.0,星期四,0.0,-0.0183
1997-10-08,8.51,8.75,8.89,8.47,4186.0,星期三,0.0278,0.0282
1997-10-07,8.18,8.28,8.3,8.08,561.0,星期二,-0.0049,0.0122
1997-10-06,8.18,8.22,8.35,8.0,637.0,星期一,-0.0085,0.0049
1997-09-30,8.0,8.25,8.28,8.0,1380.0,星期二,-0.0111,0.0312
1997-09-29,8.1,8.09,8.2,8.0,2414.0,星期一,-0.0182,-0.0012
1997-09-26,8.4,8.25,8.4,8.11,2698.0,星期五,0.0024,-0.0179
1997-09-25,8.4,8.38,8.5,8.25,3950.0,星期四,0.0133,-0.0024
1997-09-24,8.08,8.29,8.35,8.0,3797.0,星期三,0.0319,0.026
1997-09-23,8.2,7.83,8.45,7.65,4954.0,星期二,-0.0036,-0.0451
1997-09-22,9.21,8.23,9.22,8.23,3670.0,星期一,0.0077,-0.1064
1997-09-19,9.29,9.14,9.29,8.98,2229.0,星期五,0.0153,-0.0161
1997-09-18,8.88,9.15,9.2,8.88,2460.0,星期四,0.0,0.0304
1997-09-17,9.27,8.88,9.27,8.83,2626.0,星期三,0.0087,-0.0421
1997-09-16,9.18,9.19,9.29,9.05,2661.0,星期二,0.0033,0.0011
1997-09-15,9.2,9.15,9.55,9.0,3878.0,星期一,-0.0086,-0.0054
1997-09-12,9.68,9.28,9.8,9.22,7208.0,星期五,0.001,-0.0413
1997-09-11,10.2,9.67,10.29,9.53,8202.0,星期四,0.0099,-0.052
1997-09-10,10.0,10.1,10.15,9.78,9577.0,星期三,0.002,0.01
1997-09-09,10.4,9.98,10.5,9.9,5782.0,星期二,-0.0095,-0.0404
1997-09-08,10.3,10.5,10.58,10.15,9277.0,星期一,-0.0048,0.0194
1997-09-05,10.4,10.35,10.4,10.09,11746.0,星期五,0.001,-0.0048
1997-09-04,10.43,10.39,10.55,10.26,17433.0,星期四,0.0029,-0.0038
1997-09-03,10.11,10.4,10.6,9.85,32248.0,星期三,-0.001,0.0287
1997-09-02,9.38,10.12,10.12,9.35,44368.0,星期二,0.0196,0.0789
1997-09-01,9.2,9.2,9.3,8.95,9532.0,星期一,-0.0275,0.0
1997-08-29,9.28,9.46,9.65,9.21,13476.0,星期五,0.0043,0.0194
1997-08-28,9.2,9.24,9.3,9.11,5441.0,星期四,0.0099,0.0043
1997-08-27,9.1,9.11,9.42,9.07,3639.0,星期三,0.0033,0.0011
1997-08-26,9.23,9.07,9.3,9.0,2865.0,星期二,0.0,-0.0173
1997-08-25,8.92,9.23,9.27,8.8,3587.0,星期一,0.0045,0.0348
1997-08-22,8.88,8.88,8.98,8.75,2516.0,星期五,-0.0034,0.0
1997-08-21,8.8,8.91,9.05,8.63,2663.0,星期四,-0.0123,0.0125
1997-08-20,8.9,8.91,9.16,8.85,697.0,星期三,0.0114,0.0011
1997-08-19,8.99,8.8,8.99,8.8,1501.0,星期二,0.0,-0.0211
1997-08-18,9.08,8.99,9.2,8.85,1148.0,星期一,0.0078,-0.0099
1997-08-15,9.46,9.01,9.58,8.9,1445.0,星期五,0.0107,-0.0476
1997-08-14,9.0,9.36,9.36,8.9,2232.0,星期四,0.0,0.04
1997-08-13,9.2,9.0,9.38,8.98,2392.0,星期三,-0.0065,-0.0217
1997-08-12,9.69,9.26,9.75,9.26,4075.0,星期二,-0.0072,-0.0444
1997-08-11,9.8,9.76,10.1,9.7,12180.0,星期一,0.0273,-0.0041
1997-08-08,9.18,9.54,9.6,9.18,6468.0,星期五,0.0022,0.0392
1997-08-07,8.99,9.16,9.16,8.85,1279.0,星期四,-0.0066,0.0189
1997-08-06,9.18,9.05,9.31,8.99,1973.0,星期三,0.0033,-0.0142
1997-08-05,9.38,9.15,9.45,9.12,2197.0,星期二,0.0086,-0.0245
1997-08-04,9.18,9.3,9.4,9.11,3536.0,星期一,0.0055,0.0131
1997-08-01,8.85,9.13,9.18,8.41,2824.0,星期五,0.0011,0.0316
1997-07-31,8.91,8.84,8.91,8.74,1172.0,星期四,0.0079,-0.0079
1997-07-30,8.65,8.84,8.84,8.65,1096.0,星期三,0.0058,0.022
1997-07-29,8.51,8.6,8.63,8.4,1276.0,星期二,0.0012,0.0106
1997-07-28,8.75,8.5,8.85,8.5,1251.0,星期一,0.0069,-0.0286
1997-07-25,8.8,8.69,8.8,8.6,1470.0,星期五,0.0023,-0.0125
1997-07-24,9.03,8.78,9.03,8.78,1652.0,星期四,0.0,-0.0277
1997-07-23,9.05,9.03,9.27,9.02,2532.0,星期三,0.0,-0.0022
1997-07-22,8.9,9.05,9.05,8.63,1701.0,星期二,-0.0122,0.0169
1997-07-21,9.25,9.01,9.28,8.98,2625.0,星期一,0.0232,-0.0259
1997-07-18,8.8,9.04,9.09,8.75,1954.0,星期五,0.0,0.0273
1997-07-17,8.98,8.8,8.98,8.7,2170.0,星期四,0.0067,-0.02
1997-07-16,9.2,8.92,9.33,8.52,2364.0,星期三,-0.0022,-0.0304
1997-07-15,9.3,9.22,9.32,9.01,3603.0,星期二,0.0186,-0.0086
1997-07-14,8.9,9.13,9.16,8.8,3750.0,星期一,0.0068,0.0258
1997-07-11,8.42,8.84,8.88,8.4,1725.0,星期五,-0.0152,0.0499
1997-07-10,8.69,8.55,8.7,8.5,1927.0,星期四,-0.0011,-0.0161
1997-07-09,8.55,8.7,8.81,8.35,3475.0,星期三,0.0106,0.0175
1997-07-08,8.3,8.46,8.77,8.01,2820.0,星期二,-0.0072,0.0193
1997-07-07,9.3,8.36,9.37,8.33,3439.0,星期一,0.0043,-0.1011
1997-07-04,9.4,9.26,9.61,9.2,3442.0,星期五,-0.0208,-0.0149
1997-07-03,10.28,9.6,10.28,9.52,4773.0,星期四,-0.0115,-0.0661
1997-07-02,9.75,10.4,10.45,9.4,12678.0,星期三,0.0,0.0667
1997-06-27,9.65,9.75,10.27,9.45,5795.0,星期五,0.0,0.0104
1997-06-26,9.98,9.65,9.98,9.61,2351.0,星期四,0.0,-0.0331
1997-06-25,10.0,9.98,10.08,9.88,2851.0,星期三,0.005,-0.002
1997-06-24,10.0,9.95,10.16,9.88,2797.0,星期二,0.007,-0.005
1997-06-23,10.15,9.93,10.3,9.85,4197.0,星期一,0.016,-0.0217
1997-06-20,9.78,9.99,10.0,9.63,3418.0,星期五,0.0166,0.0215
1997-06-19,9.89,9.62,9.89,9.61,1171.0,星期四,0.0228,-0.0273
1997-06-18,9.7,9.67,9.8,9.51,1205.0,星期三,0.0031,-0.0031
1997-06-17,9.94,9.67,9.94,9.56,1479.0,星期二,-0.1799,-0.0272
1997-06-16,12.2,12.12,12.4,12.0,5138.0,星期一,0.0066,-0.0066
1997-06-13,11.22,12.12,12.25,11.1,3441.0,星期五,-0.054,0.0802
1997-06-12,11.85,11.86,12.0,11.61,2409.0,星期四,0.026,0.0008
1997-06-11,11.82,11.55,11.82,11.0,1974.0,星期三,0.0017,-0.0228
1997-06-10,12.0,11.8,12.05,11.8,1837.0,星期二,0.0008,-0.0167
1997-06-09,11.8,11.99,12.06,11.76,2302.0,星期一,-0.0084,0.0161
1997-06-06,11.8,11.9,12.5,11.75,6524.0,星期五,-0.0923,0.0085
1997-06-05,12.8,13.0,13.1,12.6,6324.0,星期四,0.0079,0.0156
1997-06-04,12.8,12.7,12.8,12.56,3805.0,星期三,0.0079,-0.0078
1997-06-03,12.56,12.7,12.8,12.35,5189.0,星期二,0.0,0.0111
1997-06-02,12.38,12.56,12.65,12.3,4357.0,星期一,0.0148,0.0145
1997-05-30,12.0,12.2,12.22,11.8,2687.0,星期五,0.0076,0.0167
1997-05-29,12.13,11.91,12.26,11.9,3019.0,星期四,0.0,-0.0181
1997-05-28,11.85,12.13,12.39,11.8,4089.0,星期三,-0.0042,0.0236
1997-05-27,11.62,11.9,11.96,11.6,3119.0,星期二,0.0087,0.0241
1997-05-26,11.8,11.52,11.9,11.3,3014.0,星期一,0.0,-0.0237
1997-05-23,11.38,11.8,12.08,11.38,3320.0,星期五,-0.0257,0.0369
1997-05-22,11.97,11.68,12.47,11.68,5506.0,星期四,-0.0778,-0.0242
1997-05-21,13.3,12.98,13.32,12.5,4047.0,星期三,0.0,-0.0241
1997-05-20,13.1,13.3,13.58,13.1,5411.0,星期二,0.0015,0.0153
1997-05-19,13.08,13.08,13.2,12.89,4450.0,星期一,0.014,0.0
1997-05-16,13.2,12.9,13.98,12.83,9725.0,星期五,-0.0737,-0.0227
1997-05-15,13.68,14.25,14.4,13.68,5848.0,星期四,-0.0058,0.0417
1997-05-14,14.5,13.76,14.7,13.6,7080.0,星期三,-0.0176,-0.051
1997-05-13,14.5,14.76,15.15,14.5,8862.0,星期二,-0.0498,0.0179
1997-05-12,15.81,15.26,15.81,15.02,10645.0,星期一,0.1002,-0.0348
1997-05-08,15.2,14.37,15.65,14.05,14423.0,星期四,0.0013,-0.0546
1997-05-07,15.45,15.18,15.48,15.1,12219.0,星期三,0.0046,-0.0175
1997-05-06,15.48,15.38,15.55,15.01,13096.0,星期二,0.0091,-0.0065
1997-05-05,15.07,15.34,15.45,15.05,13570.0,星期一,0.008,0.0179
1997-04-30,14.99,14.95,15.14,14.78,10602.0,星期三,0.0163,-0.0027
1997-04-29,15.0,14.75,15.24,14.48,9790.0,星期二,-0.0007,-0.0167
1997-04-28,15.23,15.01,15.56,14.8,20058.0,星期一,0.0325,-0.0144
1997-04-25,14.48,14.75,15.28,14.4,22991.0,星期五,0.0042,0.0186
1997-04-24,14.42,14.42,14.55,14.01,13529.0,星期四,-0.0157,0.0
1997-04-23,14.59,14.65,14.7,14.31,10964.0,星期三,0.0041,0.0041
1997-04-22,14.56,14.53,14.65,14.1,9144.0,星期二,-0.0021,-0.0021
1997-04-21,14.65,14.59,14.99,14.5,12322.0,星期一,0.0069,-0.0041
1997-04-18,14.31,14.55,14.55,13.95,11815.0,星期五,-0.0035,0.0168
1997-04-17,14.4,14.36,14.4,14.08,10651.0,星期四,0.0035,-0.0028
1997-04-16,14.45,14.35,14.85,14.08,17418.0,星期三,0.0091,-0.0069
1997-04-15,13.77,14.32,14.35,13.7,21321.0,星期二,0.0015,0.0399
1997-04-14,13.51,13.75,14.3,13.51,20437.0,星期一,0.0158,0.0178
1997-04-11,13.18,13.3,13.45,12.94,14344.0,星期五,-0.009,0.0091
1997-04-10,13.64,13.3,13.99,13.1,19099.0,星期四,0.0,-0.0249
1997-04-09,12.9,13.64,13.68,12.9,22341.0,星期三,0.0031,0.0574
1997-04-08,13.3,12.86,13.3,12.8,14507.0,星期二,-0.0008,-0.0331
1997-04-07,12.91,13.31,13.35,12.91,21868.0,星期一,0.0086,0.031
1997-04-04,12.6,12.8,13.2,12.51,24497.0,星期五,0.0056,0.0159
1997-04-03,12.2,12.53,12.53,12.12,10070.0,星期四,0.0066,0.027
1997-04-02,12.5,12.12,12.55,12.12,7656.0,星期三,0.0016,-0.0304
1997-04-01,12.5,12.48,12.58,12.37,10087.0,星期二,0.004,-0.0016
1997-03-31,12.0,12.45,12.49,12.0,13718.0,星期一,0.0084,0.0375
1997-03-28,12.21,11.9,12.3,11.89,13821.0,星期五,0.0,-0.0254
1997-03-27,11.88,12.21,12.88,11.88,16995.0,星期四,0.0068,0.0278
1997-03-26,11.6,11.8,11.86,11.38,14887.0,星期三,0.0193,0.0172
1997-03-25,11.8,11.38,11.85,11.2,7376.0,星期二,0.0243,-0.0356
1997-03-24,11.65,11.52,11.75,11.5,13113.0,星期一,0.0175,-0.0112
1997-03-21,10.58,11.45,11.83,10.58,8696.0,星期五,-0.0158,0.0822
1997-03-20,11.5,10.75,11.56,10.55,7971.0,星期四,0.0044,-0.0652
1997-03-19,11.4,11.45,11.75,11.4,8215.0,星期三,-0.0035,0.0044
1997-03-18,11.65,11.44,11.67,11.3,11206.0,星期二,0.0,-0.018
1997-03-17,11.68,11.65,12.0,11.55,21875.0,星期一,0.0165,-0.0026
1997-03-14,10.8,11.49,11.87,10.73,34838.0,星期五,-0.0018,0.0639
1997-03-13,10.95,10.82,10.98,10.65,7392.0,星期四,-0.0009,-0.0119
1997-03-12,10.8,10.96,10.98,10.62,9928.0,星期三,0.0009,0.0148
1997-03-11,10.86,10.79,10.9,10.53,6751.0,星期二,0.0,-0.0064
1997-03-10,10.6,10.86,11.06,10.6,11837.0,星期一,0.0,0.0245
1997-03-07,10.98,10.6,10.98,10.48,11073.0,星期五,0.012,-0.0346
1997-03-06,10.4,10.85,11.15,10.38,22089.0,星期四,0.0117,0.0433
1997-03-05,10.19,10.28,10.4,10.0,17293.0,星期三,-0.001,0.0088
1997-03-04,10.09,10.2,10.3,9.72,11851.0,星期二,0.0,0.0109
1997-03-03,9.68,10.09,10.15,9.68,14415.0,星期一,-0.0021,0.0424
1997-02-28,9.46,9.7,9.72,9.3,4622.0,星期五,-0.0021,0.0254
1997-02-27,9.64,9.48,9.76,9.48,4806.0,星期四,-0.0072,-0.0166
1997-02-26,9.6,9.71,9.71,9.4,5622.0,星期三,-0.0031,0.0115
1997-02-25,9.68,9.63,9.86,9.5,6003.0,星期二,0.0041,-0.0052
1997-02-24,9.9,9.64,10.16,9.5,11672.0,星期一,0.001,-0.0263
1997-02-21,9.48,9.89,9.89,9.36,17929.0,星期五,0.0042,0.0432
1997-02-20,8.22,9.44,9.59,8.22,16433.0,星期四,-0.0997,0.1484
1997-02-19,8.65,9.13,9.18,8.64,4869.0,星期三,0.02,0.0555
1997-02-18,9.0,8.48,9.45,8.3,6379.0,星期二,-0.0132,-0.0578
1997-02-17,8.99,9.12,9.17,8.85,2821.0,星期一,0.0067,0.0145
1997-01-31,8.88,8.93,9.01,8.88,3232.0,星期五,0.0,0.0056
1997-01-30,8.9,8.88,8.95,8.82,2304.0,星期四,-0.0022,-0.0022
1997-01-29,8.85,8.92,8.96,8.81,2782.0,星期三,-0.0034,0.0079
1997-01-28,8.95,8.88,8.95,8.75,2181.0,星期二,-0.0056,-0.0078
1997-01-27,8.85,9.0,9.07,8.7,3830.0,星期一,0.0137,0.0169
1997-01-24,8.7,8.73,8.78,8.62,1899.0,星期五,0.0,0.0034
1997-01-23,8.7,8.7,8.72,8.59,1646.0,星期四,0.0035,0.0
1997-01-22,8.67,8.67,8.7,8.6,1433.0,星期三,0.0046,0.0
1997-01-21,8.6,8.63,8.8,8.6,3357.0,星期二,0.0058,0.0035
1997-01-20,8.53,8.55,8.59,8.5,1023.0,星期一,0.0024,0.0023
1997-01-17,8.5,8.51,8.6,8.45,1225.0,星期五,-0.0093,0.0012
1997-01-16,8.52,8.58,8.59,8.5,833.0,星期四,-0.0093,0.007
1997-01-15,8.45,8.6,8.62,8.45,880.0,星期三,-0.0035,0.0178
1997-01-14,8.67,8.48,8.69,8.46,1617.0,星期二,0.0,-0.0219
1997-01-13,8.6,8.67,8.75,8.55,2140.0,星期一,0.0047,0.0081
1997-01-10,8.51,8.56,8.63,8.5,1867.0,星期五,-0.0012,0.0059
1997-01-09,8.45,8.52,8.56,8.4,877.0,星期四,0.0084,0.0083
1997-01-08,8.4,8.38,8.48,8.3,830.0,星期三,0.0012,-0.0024
1997-01-07,8.2,8.39,8.44,8.15,1207.0,星期二,-0.0036,0.0232
1997-01-06,8.3,8.23,8.32,8.2,1524.0,星期一,-0.0166,-0.0084
1997-01-03,8.55,8.44,8.6,8.4,2248.0,星期五,0.0071,-0.0129
1997-01-02,8.4,8.49,8.6,8.4,1520.0,星期四,-0.0118,0.0107
1996-12-31,8.6,8.5,8.6,8.48,2317.0,星期二,-0.0092,-0.0116
1996-12-30,8.72,8.68,8.72,8.52,3785.0,星期一,0.014,-0.0046
1996-12-27,8.65,8.6,8.68,8.45,2115.0,星期五,0.0023,-0.0058
1996-12-26,8.5,8.63,8.65,8.4,2423.0,星期四,0.0083,0.0153
1996-12-25,8.35,8.43,8.57,8.2,2218.0,星期三,0.0,0.0096
1996-12-24,8.65,8.35,8.78,8.35,2866.0,星期二,0.0,-0.0347
1996-12-23,8.75,8.65,8.75,8.53,3444.0,星期一,0.027,-0.0114
1996-12-20,8.25,8.52,8.6,8.25,5280.0,星期五,0.0,0.0327
1996-12-19,9.1,8.25,9.1,8.24,7043.0,星期四,-0.0055,-0.0934
1996-12-18,8.09,9.15,9.18,8.09,7717.0,星期三,-0.0346,0.131
1996-12-17,8.38,8.38,8.98,8.38,6769.0,星期二,-0.0999,0.0
1996-12-16,9.31,9.31,9.31,9.31,3317.0,星期一,-0.0996,0.0
1996-12-13,10.79,10.34,10.95,10.34,6580.0,星期五,-0.0155,-0.0417
1996-12-12,11.65,10.96,11.7,10.81,10842.0,星期四,0.0,-0.0592
1996-12-11,11.51,11.65,11.8,11.4,9756.0,星期三,-0.0035,0.0122
1996-12-10,12.1,11.55,12.1,11.28,15646.0,星期二,-0.0122,-0.0455
1996-12-09,12.35,12.25,12.55,12.08,18557.0,星期一,0.0123,-0.0081
1996-12-06,11.7,12.2,12.22,11.5,23983.0,星期五,-0.0085,0.0427
1996-12-05,11.8,11.8,11.89,11.55,19045.0,星期四,0.027,0.0
1996-12-04,11.28,11.49,11.49,11.01,16303.0,星期三,-0.0027,0.0186
1996-12-03,11.2,11.31,11.9,10.61,37361.0,星期二,0.02,0.0098
1996-12-02,10.15,10.98,11.0,10.15,12269.0,星期一,0.013,0.0818
1996-11-29,9.68,10.02,10.06,9.65,6211.0,星期五,0.0,0.0351
1996-11-28,9.68,9.68,9.76,9.5,2778.0,星期四,0.0104,0.0
1996-11-27,9.44,9.58,9.88,9.38,3862.0,星期三,0.0,0.0148
1996-11-26,9.6,9.44,9.7,9.0,2075.0,星期二,0.0127,-0.0167
1996-11-25,9.2,9.48,9.48,9.09,2208.0,星期一,-0.0022,0.0304
1996-11-22,9.2,9.22,9.35,9.05,2668.0,星期五,-0.0054,0.0022
1996-11-21,10.0,9.25,10.0,9.03,2256.0,星期四,0.006,-0.075
1996-11-20,10.0,9.94,10.1,9.8,2410.0,星期三,-0.0099,-0.006
1996-11-19,10.2,10.1,10.35,10.0,5972.0,星期二,0.0282,-0.0098
1996-11-18,9.5,9.92,9.99,9.31,3729.0,星期一,0.0053,0.0442
1996-11-15,9.58,9.45,9.6,9.01,1587.0,星期五,0.0,-0.0136
1996-11-14,9.5,9.58,9.65,9.47,1969.0,星期四,-0.0021,0.0084
1996-11-13,9.6,9.52,9.69,9.45,1635.0,星期三,0.0084,-0.0083
1996-11-12,9.65,9.52,9.71,9.52,1413.0,星期二,0.0063,-0.0135
1996-11-11,9.3,9.59,9.59,9.3,1112.0,星期一,-0.0211,0.0312
1996-11-08,9.5,9.5,9.56,9.3,1228.0,星期五,0.0074,0.0
1996-11-07,9.32,9.43,9.5,9.24,1343.0,星期四,0.0022,0.0118
1996-11-06,9.55,9.3,9.55,9.15,1638.0,星期三,0.0,-0.0262
1996-11-05,9.72,9.55,9.76,9.5,1626.0,星期二,0.0021,-0.0175
1996-11-04,9.63,9.7,9.72,9.58,2018.0,星期一,0.0031,0.0073
1996-11-01,9.75,9.6,9.98,9.3,5112.0,星期五,-0.0327,-0.0154
1996-10-31,10.1,10.08,10.18,9.85,4985.0,星期四,0.012,-0.002
1996-10-30,10.51,9.98,10.75,9.91,6760.0,星期三,-0.0196,-0.0504
1996-10-29,11.49,10.72,11.49,10.55,11015.0,星期二,0.0222,-0.067
1996-10-28,11.0,11.24,11.5,10.8,15229.0,星期一,0.0185,0.0218
1996-10-25,10.31,10.8,10.9,10.31,15542.0,星期五,-0.0106,0.0475
1996-10-24,10.65,10.42,10.75,10.3,9786.0,星期四,-0.0093,-0.0216
1996-10-23,10.22,10.75,10.76,10.18,13427.0,星期三,0.0039,0.0519
1996-10-22,10.8,10.18,10.8,10.0,11355.0,星期二,0.0811,-0.0574
1996-10-21,10.2,9.99,10.3,9.94,4438.0,星期一,-0.0097,-0.0206
1996-10-18,10.59,10.3,10.59,10.18,6865.0,星期五,0.0095,-0.0274
1996-10-17,10.4,10.49,10.55,10.2,3137.0,星期四,-0.0095,0.0087
1996-10-16,10.8,10.5,10.85,10.21,5638.0,星期三,0.0047,-0.0278
1996-10-15,10.9,10.75,11.0,10.52,8732.0,星期二,0.0093,-0.0138
1996-10-14,10.88,10.8,10.9,10.51,13698.0,星期一,0.0362,-0.0074
1996-10-11,9.88,10.5,11.0,9.88,17582.0,星期五,0.0165,0.0628
1996-10-10,9.69,9.72,9.83,9.58,2281.0,星期四,0.0115,0.0031
1996-10-09,9.9,9.58,9.98,9.58,2525.0,星期三,0.0,-0.0323
1996-10-08,9.85,9.9,9.98,9.83,4846.0,星期二,0.0123,0.0051
1996-10-07,9.61,9.73,10.0,9.61,7695.0,星期一,0.0169,0.0125
1996-10-04,9.15,9.45,9.85,9.15,7371.0,星期五,0.011,0.0328
1996-10-03,9.5,9.05,9.58,9.05,2046.0,星期四,0.0394,-0.0474
1996-09-27,9.1,9.14,9.3,9.02,2261.0,星期五,0.0055,0.0044
1996-09-26,9.0,9.05,9.08,8.71,1913.0,星期四,0.0056,0.0056
1996-09-25,9.3,8.95,9.51,8.8,1776.0,星期三,0.0,-0.0376
1996-09-24,9.4,9.3,9.6,9.2,4802.0,星期二,0.0217,-0.0106
1996-09-23,8.99,9.2,9.25,8.9,2955.0,星期一,0.0158,0.0234
1996-09-20,8.7,8.85,8.86,8.7,1436.0,星期五,0.0058,0.0172
1996-09-19,8.47,8.65,8.7,8.47,1757.0,星期四,-0.0151,0.0213
1996-09-18,8.74,8.6,8.8,8.58,1052.0,星期三,0.0,-0.016
1996-09-17,8.81,8.74,8.81,8.61,826.0,星期二,0.0057,-0.0079
1996-09-16,8.86,8.76,8.88,8.61,878.0,星期一,0.0,-0.0113
1996-09-13,8.7,8.86,8.86,8.51,1383.0,星期五,0.0116,0.0184
1996-09-12,8.86,8.6,8.9,8.6,1523.0,星期四,0.0302,-0.0293
1996-09-11,8.7,8.6,8.8,8.55,1202.0,星期三,0.0116,-0.0115
1996-09-10,8.85,8.6,8.9,8.6,1449.0,星期二,-0.0056,-0.0282
1996-09-09,9.0,8.9,9.1,8.8,1165.0,星期一,0.0,-0.0111
1996-09-06,9.08,9.0,9.48,8.95,883.0,星期五,-0.0109,-0.0088
1996-09-05,9.2,9.18,9.49,9.1,2101.0,星期四,-0.0086,-0.0022
1996-09-04,9.0,9.28,9.38,9.0,1661.0,星期三,0.0,0.0311
1996-09-03,9.2,9.0,9.38,9.0,1256.0,星期二,-0.0086,-0.0217
1996-09-02,9.5,9.28,9.55,9.18,1334.0,星期一,0.0053,-0.0232
1996-08-30,9.3,9.45,9.48,9.3,1743.0,星期五,-0.0053,0.0161
1996-08-29,9.34,9.35,9.56,9.3,1386.0,星期四,0.0,0.0011
