time,open,close,high,low,vol,day,open-percent,close-percent
1996-08-28,10.2,9.34,10.2,9.11,1424.0,星期三,0.1617,-0.0843
1996-08-27,8.7,8.78,8.8,8.5,1987.0,星期二,0.0,0.0092
1996-08-26,9.4,8.7,9.45,8.68,2328.0,星期一,-0.0157,-0.0745
1996-08-23,10.0,9.55,10.0,9.0,2337.0,星期五,0.0121,-0.045
1996-08-22,10.1,9.88,10.2,9.88,1404.0,星期四,0.007,-0.0218
1996-08-21,10.0,10.03,10.25,9.92,1166.0,星期三,0.0101,0.003
1996-08-20,9.98,9.9,10.1,9.9,1737.0,星期二,-0.003,-0.008
1996-08-19,10.2,10.01,10.29,10.01,1460.0,星期一,0.0,-0.0186
1996-08-16,10.35,10.2,10.35,10.11,2026.0,星期五,0.0,-0.0145
1996-08-15,10.45,10.35,10.55,10.35,1984.0,星期四,0.0019,-0.0096
1996-08-14,10.56,10.43,10.7,10.32,2010.0,星期三,0.0009,-0.0123
1996-08-13,10.85,10.55,10.88,10.52,3341.0,星期二,0.0,-0.0276
1996-08-12,10.9,10.85,11.0,10.7,4621.0,星期一,0.0102,-0.0046
1996-08-09,10.6,10.79,11.1,10.6,10073.0,星期五,0.0086,0.0179
1996-08-08,10.45,10.51,10.77,10.35,3743.0,星期四,0.0,0.0057
1996-08-07,10.37,10.45,10.68,10.3,3565.0,星期三,0.0,0.0077
1996-08-06,10.29,10.37,10.48,10.21,1644.0,星期二,0.0029,0.0078
1996-08-05,10.32,10.26,10.48,10.18,1259.0,星期一,0.0078,-0.0058
1996-08-02,10.51,10.24,10.55,10.13,2694.0,星期五,0.0106,-0.0257
1996-08-01,10.2,10.4,10.8,9.96,6821.0,星期四,0.0049,0.0196
1996-07-31,10.38,10.15,10.4,10.0,3240.0,星期三,-0.0019,-0.0222
1996-07-30,10.8,10.4,10.8,10.38,1373.0,星期二,-0.0357,-0.037
1996-07-29,10.95,11.2,11.2,10.71,3517.0,星期一,0.0186,0.0228
1996-07-26,11.4,10.75,11.4,10.5,3950.0,星期五,0.0088,-0.057
1996-07-25,11.6,11.3,11.7,11.28,4291.0,星期四,0.0087,-0.0259
1996-07-24,11.6,11.5,11.8,11.38,3255.0,星期三,0.0376,-0.0086
1996-07-23,11.7,11.18,11.7,11.15,4299.0,星期二,0.013,-0.0444
1996-07-22,11.8,11.55,12.1,11.21,12924.0,星期一,0.0043,-0.0212
1996-07-19,10.25,11.75,11.8,10.25,19265.0,星期五,-0.001,0.1463
1996-07-18,10.1,10.26,10.3,10.1,1448.0,星期四,0.0,0.0158
1996-07-17,10.58,10.1,10.6,10.1,3315.0,星期三,0.0292,-0.0454
1996-07-16,9.9,10.28,10.3,9.9,1939.0,星期二,0.001,0.0384
1996-07-15,9.81,9.89,10.1,9.8,1876.0,星期一,-0.0141,0.0082
1996-07-12,9.89,9.95,10.0,9.81,1745.0,星期五,-0.011,0.0061
1996-07-11,10.2,10.0,10.3,9.98,2306.0,星期四,0.0129,-0.0196
1996-07-10,9.8,10.07,10.3,9.6,3702.0,星期三,0.0,0.0276
1996-07-09,9.9,9.8,9.98,9.7,3375.0,星期二,-0.003,-0.0101
1996-07-08,10.12,9.93,10.22,9.81,3824.0,星期一,0.0,-0.0188
1996-07-05,10.11,10.12,10.35,9.81,3122.0,星期五,0.003,0.001
1996-07-04,10.3,10.08,10.6,10.02,2383.0,星期四,0.0029,-0.0214
1996-07-03,10.12,10.27,10.7,10.12,1472.0,星期三,-0.0069,0.0148
1996-07-02,10.18,10.19,10.26,10.05,1838.0,星期二,-0.002,0.001
1996-07-01,10.5,10.2,10.6,10.11,3652.0,星期一,-0.0323,-0.0286
1996-06-28,11.1,10.85,11.1,9.4,2361.0,星期五,0.0,-0.0225
1996-06-27,11.2,11.1,11.48,10.9,1742.0,星期四,0.0182,-0.0089
1996-06-26,10.8,11.0,11.0,10.78,1846.0,星期三,-0.0092,0.0185
1996-06-25,10.86,10.9,11.0,10.55,1976.0,星期二,-0.026,0.0037
1996-06-24,11.26,11.15,11.3,11.01,2261.0,星期一,-0.0088,-0.0098
1996-06-21,11.5,11.36,11.5,11.3,2017.0,星期五,0.0123,-0.0122
1996-06-20,11.25,11.36,11.6,11.25,4077.0,星期四,-0.0175,0.0098
1996-06-19,11.3,11.45,11.89,11.21,9465.0,星期三,-0.0079,0.0133
1996-06-18,10.8,11.39,11.39,10.6,6144.0,星期二,0.0,0.0546
1996-06-17,10.38,10.8,11.38,10.38,2950.0,星期一,-0.0879,0.0405
1996-06-14,11.5,11.38,11.79,11.3,5608.0,星期五,-0.0009,-0.0104
1996-06-13,11.7,11.51,11.85,11.4,7097.0,星期四,-0.0168,-0.0162
1996-06-12,11.1,11.9,12.38,11.0,14980.0,星期三,0.0082,0.0721
1996-06-11,11.35,11.01,11.5,10.93,4228.0,星期二,0.0044,-0.03
1996-06-10,11.3,11.3,11.45,10.65,4912.0,星期一,0.0,0.0
1996-06-07,11.5,11.3,11.5,11.13,4734.0,星期五,0.0426,-0.0174
1996-06-06,11.3,11.03,11.65,10.88,4809.0,星期四,0.0107,-0.0239
1996-06-05,10.78,11.18,11.2,10.55,3268.0,星期三,0.0075,0.0371
1996-06-04,10.51,10.7,10.9,10.32,1261.0,星期二,-0.0178,0.0181
1996-06-03,11.08,10.7,11.13,10.3,665.0,星期一,0.0231,-0.0343
1996-05-31,10.9,10.83,10.98,10.55,2137.0,星期五,-0.0073,-0.0064
1996-05-29,11.0,10.98,11.05,10.95,902.0,星期三,0.0046,-0.0018
1996-05-28,11.0,10.95,11.3,10.9,751.0,星期二,0.0018,-0.0045
1996-05-27,10.85,10.98,11.44,10.76,1238.0,星期一,0.0046,0.012
1996-05-24,10.91,10.8,10.91,10.53,2402.0,星期五,-0.0037,-0.0101
1996-05-23,11.18,10.95,11.3,10.85,1519.0,星期四,-0.0106,-0.0206
1996-05-22,11.2,11.3,11.5,11.18,2591.0,星期三,-0.0167,0.0089
1996-05-21,11.61,11.39,11.9,11.32,2255.0,星期二,-0.0285,-0.0189
1996-05-20,12.28,11.95,12.6,11.58,4728.0,星期一,0.0082,-0.0269
1996-05-17,11.5,12.18,12.2,11.32,3243.0,星期五,-0.0017,0.0591
1996-05-16,11.55,11.52,11.82,11.45,2222.0,星期四,0.0087,-0.0026
1996-05-15,11.4,11.45,11.48,11.2,1572.0,星期三,-0.0018,0.0044
1996-05-14,11.42,11.42,11.6,11.3,1147.0,星期二,0.0018,0.0
1996-05-13,11.45,11.4,11.5,11.3,1188.0,星期一,0.0053,-0.0044
1996-05-10,11.5,11.39,11.5,11.3,1331.0,星期五,0.0,-0.0096
1996-05-09,11.48,11.5,11.75,11.4,1912.0,星期四,-0.0154,0.0017
1996-05-08,11.8,11.66,11.85,11.65,2041.0,星期三,0.0068,-0.0119
1996-05-07,11.88,11.72,12.05,11.6,3090.0,星期二,0.0017,-0.0135
1996-05-06,11.88,11.86,12.0,11.8,2580.0,星期一,-0.0017,-0.0017
1996-05-03,12.05,11.9,12.2,11.82,3394.0,星期五,-0.0115,-0.0124
1996-05-02,13.5,12.19,13.5,12.0,12886.0,星期四,0.0931,-0.097
1996-04-30,13.7,12.35,13.72,12.25,11397.0,星期二,0.0224,-0.0985
1996-04-29,13.2,13.4,13.88,12.99,15971.0,星期一,0.0377,0.0152
1996-04-26,11.9,12.72,12.86,11.9,17617.0,星期五,-0.0067,0.0689
1996-04-25,12.08,11.98,12.8,11.83,11655.0,星期四,-0.0017,-0.0083
1996-04-24,12.0,12.1,12.2,11.76,11777.0,星期三,0.0248,0.0083
1996-04-23,11.8,11.71,11.8,11.5,4838.0,星期二,-0.0042,-0.0076
1996-04-22,11.8,11.85,12.33,11.8,8291.0,星期一,-0.0492,0.0042
1996-04-19,12.1,12.41,12.45,11.81,7199.0,星期五,-0.0082,0.0256
1996-04-18,11.8,12.2,12.2,11.7,2192.0,星期四,-0.0067,0.0339
1996-04-17,11.78,11.88,12.2,11.78,3901.0,星期三,0.0077,0.0085
1996-04-16,11.6,11.69,11.69,11.6,1571.0,星期二,0.0017,0.0078
1996-04-15,11.5,11.58,11.79,11.5,1072.0,星期一,-0.0213,0.007
1996-04-12,11.8,11.75,11.85,11.74,2890.0,星期五,0.0172,-0.0042
1996-04-11,11.53,11.6,11.6,11.4,1089.0,星期四,0.0,0.0061
1996-04-10,11.52,11.53,11.62,11.5,973.0,星期三,0.0009,0.0009
1996-04-09,11.58,11.51,11.6,11.5,1540.0,星期二,-0.0034,-0.006
1996-04-08,11.65,11.62,11.8,11.5,3982.0,星期一,0.0,-0.0026
1996-04-05,11.4,11.65,11.72,11.4,3252.0,星期五,0.0053,0.0219
1996-04-04,11.4,11.34,11.4,11.22,754.0,星期四,0.0133,-0.0053
1996-04-03,11.12,11.25,11.35,11.12,881.0,星期三,-0.0063,0.0117
1996-04-02,11.48,11.19,11.48,11.19,2210.0,星期二,-0.0017,-0.0253
1996-04-01,11.2,11.5,11.8,11.2,10720.0,星期一,0.009,0.0268
1996-03-29,11.0,11.1,11.26,11.0,3627.0,星期五,0.0176,0.0091
1996-03-28,10.9,10.81,10.9,10.8,429.0,星期四,-0.0037,-0.0083
1996-03-27,10.8,10.94,10.94,10.8,520.0,星期三,-0.0092,0.013
1996-03-26,11.05,10.9,11.11,10.88,992.0,星期二,-0.0036,-0.0136
1996-03-25,11.0,11.09,11.15,11.0,512.0,星期一,0.0,0.0082
1996-03-22,11.0,11.0,11.1,10.9,509.0,星期五,-0.0009,0.0
1996-03-21,11.05,11.01,11.26,11.0,805.0,星期四,0.0027,-0.0036
1996-03-20,11.0,11.02,11.06,11.0,515.0,星期三,0.0,0.0018
1996-03-19,11.0,11.0,11.18,10.92,491.0,星期二,0.0,0.0
1996-03-18,10.82,11.0,11.1,10.82,424.0,星期一,-0.0208,0.0166
1996-03-15,11.0,11.05,11.1,10.9,575.0,星期五,-0.0117,0.0045
1996-03-14,11.15,11.13,11.29,11.0,601.0,星期四,0.0045,-0.0018
1996-03-13,11.1,11.1,11.5,10.8,746.0,星期三,-0.0045,0.0
1996-03-12,11.08,11.15,11.2,10.6,1237.0,星期二,-0.0089,0.0063
1996-03-11,11.25,11.18,11.45,10.81,1771.0,星期一,0.0054,-0.0062
1996-03-08,10.8,11.19,11.3,10.62,2627.0,星期五,-0.0046,0.0361
1996-03-07,10.7,10.85,10.85,10.61,1106.0,星期四,-0.0028,0.014
1996-03-06,11.15,10.73,11.5,10.68,1954.0,星期三,-0.0133,-0.0377
1996-03-05,11.45,11.3,11.75,11.01,3629.0,星期二,-0.0043,-0.0131
1996-03-04,11.4,11.5,11.54,11.0,8489.0,星期一,0.0517,0.0088
1996-02-16,10.6,10.84,10.9,10.6,2599.0,星期五,0.0057,0.0226
1996-02-15,10.39,10.54,10.54,10.3,1166.0,星期四,-0.001,0.0144
1996-02-14,10.31,10.4,10.5,10.26,781.0,星期三,-0.0029,0.0087
1996-02-13,10.2,10.34,10.37,10.15,943.0,星期二,0.0,0.0137
1996-02-12,10.11,10.2,10.2,10.03,404.0,星期一,-0.0079,0.0089
1996-02-09,10.24,10.19,10.28,10.03,762.0,星期五,-0.0039,-0.0049
1996-02-08,10.0,10.28,10.3,10.0,4532.0,星期四,0.001,0.028
1996-02-07,9.85,9.99,10.0,9.85,1027.0,星期三,-0.003,0.0142
1996-02-06,9.95,9.88,9.95,9.65,1089.0,星期二,-0.005,-0.007
1996-02-05,9.95,10.0,10.18,9.8,3332.0,星期一,0.001,0.005
1996-02-02,9.68,9.94,9.98,9.5,1403.0,星期五,0.0126,0.0269
1996-02-01,9.6,9.56,9.6,9.5,298.0,星期四,0.0,-0.0042
1996-01-31,9.5,9.6,9.62,9.5,537.0,星期三,-0.0104,0.0105
1996-01-30,9.6,9.6,9.61,9.5,454.0,星期二,0.0052,0.0
1996-01-29,9.7,9.55,9.71,9.55,345.0,星期一,0.0211,-0.0155
1996-01-26,9.38,9.5,9.8,9.38,400.0,星期五,-0.0126,0.0128
1996-01-25,9.5,9.5,9.8,9.4,906.0,星期四,0.0,0.0
1996-01-24,9.4,9.5,9.51,9.39,300.0,星期三,-0.0053,0.0106
1996-01-23,9.5,9.45,9.52,9.36,445.0,星期二,0.0085,-0.0053
1996-01-22,9.5,9.42,10.0,9.42,727.0,星期一,-0.0155,-0.0084
1996-01-19,9.58,9.65,9.69,9.5,1168.0,星期五,-0.0062,0.0073
1996-01-18,9.8,9.64,9.84,9.6,1281.0,星期四,-0.0161,-0.0163
1996-01-17,9.91,9.96,10.06,9.91,645.0,星期三,-0.0227,0.005
1996-01-16,10.24,10.14,10.24,9.95,819.0,星期二,0.0179,-0.0098
1996-01-15,10.0,10.06,10.2,9.8,787.0,星期一,-0.006,0.006
1996-01-12,10.03,10.06,10.1,10.0,673.0,星期五,0.003,0.003
1996-01-11,10.04,10.0,10.15,9.98,1308.0,星期四,-0.0059,-0.004
1996-01-10,10.15,10.1,10.3,10.0,899.0,星期三,-0.0193,-0.0049
1996-01-09,10.61,10.35,10.61,10.1,1071.0,星期二,0.0589,-0.0245
1996-01-08,9.9,10.02,10.04,9.9,1100.0,星期一,-0.0208,0.0121
1996-01-05,10.4,10.11,10.55,10.05,1614.0,星期五,0.0039,-0.0279
1996-01-04,10.17,10.36,10.4,10.17,927.0,星期四,-0.0029,0.0187
1996-01-03,9.99,10.2,10.33,9.95,1375.0,星期三,-0.0225,0.021
1996-01-02,10.1,10.22,10.4,10.1,1004.0,星期二,-0.0499,0.0119
1995-12-29,10.58,10.63,10.7,10.5,1013.0,星期五,-0.0019,0.0047
1995-12-28,10.75,10.6,10.9,10.6,814.0,星期四,-0.0028,-0.014
1995-12-27,10.69,10.78,10.88,10.69,863.0,星期三,-0.0102,0.0084
1995-12-26,10.73,10.8,10.96,10.6,615.0,星期二,-0.0092,0.0065
1995-12-25,10.92,10.83,10.92,10.81,1097.0,星期一,-0.0153,-0.0082
1995-12-22,11.16,11.09,11.29,10.9,1839.0,星期五,-0.0036,-0.0063
1995-12-21,11.35,11.2,11.45,11.2,758.0,星期四,0.0018,-0.0132
1995-12-20,11.2,11.33,11.48,11.2,919.0,星期三,0.0036,0.0116
1995-12-19,11.25,11.16,11.43,11.16,1101.0,星期二,0.0,-0.008
1995-12-18,11.5,11.25,11.5,11.24,1576.0,星期一,-0.0061,-0.0217
1995-12-15,11.53,11.57,11.73,11.53,1105.0,星期五,-0.0128,0.0035
1995-12-14,11.75,11.68,11.77,11.65,1047.0,星期四,0.0009,-0.006
1995-12-13,12.15,11.74,12.15,11.68,1813.0,星期三,-0.0025,-0.0337
1995-12-12,11.75,12.18,12.38,11.45,3627.0,星期二,-0.0042,0.0366
1995-12-11,12.15,11.8,12.24,11.8,2007.0,星期一,-0.009,-0.0288
1995-12-08,12.2,12.26,12.4,12.18,1033.0,星期五,0.0025,0.0049
1995-12-07,12.13,12.17,12.25,12.13,331.0,星期四,-0.0016,0.0033
1995-12-06,12.2,12.15,12.25,12.09,802.0,星期三,-0.0008,-0.0041
1995-12-05,12.28,12.21,12.3,12.2,832.0,星期二,0.0,-0.0057
1995-12-04,12.28,12.28,12.39,12.19,779.0,星期一,0.0024,0.0
1995-12-01,12.1,12.25,12.32,12.01,1215.0,星期五,-0.0226,0.0124
1995-11-30,12.1,12.38,12.55,12.1,1884.0,星期四,-0.0041,0.0231
1995-11-29,12.38,12.15,12.38,12.1,1651.0,星期三,-0.008,-0.0186
1995-11-28,12.21,12.48,12.5,12.05,2034.0,星期二,0.0008,0.0221
1995-11-27,12.05,12.2,12.32,12.05,1213.0,星期一,-0.0107,0.0124
1995-11-24,12.15,12.18,12.25,12.08,1455.0,星期五,0.0058,0.0025
1995-11-23,12.08,12.08,12.3,12.01,1481.0,星期四,0.0,0.0
1995-11-22,12.4,12.08,12.48,12.0,1799.0,星期三,0.0049,-0.0258
1995-11-21,12.31,12.34,12.47,12.31,813.0,星期二,0.0008,0.0024
1995-11-20,12.1,12.3,12.4,12.06,1403.0,星期一,-0.0147,0.0165
1995-11-17,12.4,12.28,12.4,12.11,1904.0,星期五,-0.0056,-0.0097
1995-11-16,12.6,12.47,12.6,12.42,2433.0,星期四,0.004,-0.0103
1995-11-15,12.68,12.55,12.68,12.23,2122.0,星期三,0.0032,-0.0103
1995-11-14,12.6,12.64,12.69,12.55,2026.0,星期二,-0.0032,0.0032
1995-11-13,12.8,12.64,12.8,12.54,3604.0,星期一,-0.0078,-0.0125
1995-11-10,13.1,12.9,13.1,12.9,2037.0,星期五,0.0031,-0.0153
1995-11-09,13.0,13.06,13.4,12.6,4712.0,星期四,-0.0122,0.0046
1995-11-08,13.3,13.16,13.39,12.95,7495.0,星期三,-0.0148,-0.0105
1995-11-07,13.45,13.5,13.74,13.45,7318.0,星期二,-0.0022,0.0037
1995-11-06,13.36,13.48,13.55,13.3,6216.0,星期一,0.0075,0.009
1995-11-03,13.08,13.26,13.3,13.08,5239.0,星期五,-0.0008,0.0138
1995-11-02,13.13,13.09,13.24,13.01,3122.0,星期四,-0.0015,-0.003
1995-11-01,12.9,13.15,13.24,12.85,5342.0,星期三,-0.0039,0.0194
1995-10-31,12.86,12.95,13.18,12.8,6275.0,星期二,0.0008,0.007
1995-10-30,12.8,12.85,12.94,12.65,5246.0,星期一,0.0039,0.0039
1995-10-27,13.01,12.75,13.2,12.65,10595.0,星期五,-0.0144,-0.02
1995-10-26,13.9,13.2,13.95,13.1,19623.0,星期四,-0.0121,-0.0504
1995-10-25,14.5,14.07,14.88,13.88,44069.0,星期三,0.0615,-0.0297
1995-10-24,13.4,13.66,13.7,13.18,17258.0,星期二,0.0022,0.0194
1995-10-23,13.35,13.37,13.85,13.15,44766.0,星期一,0.0038,0.0015
1995-10-20,12.1,13.3,13.38,12.1,20345.0,星期五,0.0,0.0992
1995-10-19,12.39,12.1,12.6,12.03,10402.0,星期四,0.0114,-0.0234
1995-10-18,12.2,12.25,12.38,12.01,7179.0,星期三,-0.0016,0.0041
1995-10-17,12.0,12.22,12.6,11.98,23316.0,星期二,-0.018,0.0183
1995-10-16,12.0,12.22,12.6,11.98,23316.0,星期一,0.0204,0.0183
1995-10-13,11.35,11.76,11.9,11.26,14359.0,星期五,0.0089,0.0361
1995-10-12,11.35,11.25,11.54,11.23,5425.0,星期四,0.0062,-0.0088
1995-10-11,11.3,11.28,11.39,11.1,5450.0,星期三,-0.0088,-0.0018
1995-10-10,11.39,11.4,11.8,11.3,4340.0,星期二,-0.0087,0.0009
1995-10-09,11.79,11.49,11.8,11.38,6135.0,星期一,-0.0067,-0.0254
1995-10-06,11.31,11.87,12.5,11.3,20110.0,星期五,-0.0131,0.0495
1995-10-05,11.3,11.46,11.47,11.12,2276.0,星期四,0.0107,0.0142
1995-10-04,11.46,11.18,11.5,11.0,658.0,星期三,0.0053,-0.0244
1995-09-29,11.01,11.4,11.45,11.01,3213.0,星期五,-0.0213,0.0354
1995-09-28,10.99,11.25,11.34,10.8,3793.0,星期四,-0.0063,0.0237
1995-09-27,11.49,11.06,11.49,11.01,5602.0,星期三,-0.0171,-0.0374
1995-09-26,11.5,11.69,11.75,11.47,1910.0,星期二,-0.0086,0.0165
1995-09-25,11.7,11.6,11.7,11.45,4168.0,星期一,-0.0152,-0.0085
1995-09-22,11.9,11.88,11.99,11.85,2532.0,星期五,-0.005,-0.0017
1995-09-21,11.92,11.96,12.1,11.9,2354.0,星期四,0.0,0.0034
1995-09-20,11.79,11.92,12.2,11.65,3676.0,星期三,-0.0076,0.011
1995-09-19,12.47,11.88,12.57,11.84,4763.0,星期二,0.0073,-0.0473
1995-09-18,12.52,12.38,12.57,12.3,3765.0,星期一,-0.004,-0.0112
1995-09-15,12.2,12.57,12.65,12.15,5592.0,星期五,-0.0113,0.0303
1995-09-14,12.7,12.34,12.75,12.2,6039.0,星期四,-0.0039,-0.0283
1995-09-13,13.0,12.75,13.09,12.4,8126.0,星期三,0.0008,-0.0192
1995-09-12,13.5,12.99,13.78,12.73,11844.0,星期二,0.0097,-0.0378
1995-09-11,13.49,13.37,13.5,12.89,22021.0,星期一,-0.4004,-0.0089
1995-09-08,22.38,22.5,22.89,22.11,17983.0,星期五,0.0058,0.0054
1995-09-07,22.5,22.25,22.5,22.1,8571.0,星期四,0.0,-0.0111
1995-09-06,22.08,22.5,22.54,22.06,5734.0,星期三,0.0055,0.019
1995-09-05,22.2,21.96,22.3,21.76,9131.0,星期二,0.0005,-0.0108
1995-09-04,22.01,22.19,22.75,22.0,27747.0,星期一,0.0633,0.0082
1995-09-01,20.3,20.7,20.76,20.1,5518.0,星期五,0.0,0.0197
1995-08-31,19.59,20.3,20.3,19.59,1199.0,星期四,-0.0056,0.0362
1995-08-30,19.85,19.7,19.98,19.65,1829.0,星期三,-0.0035,-0.0076
1995-08-29,20.26,19.92,20.54,19.92,1253.0,星期二,0.002,-0.0168
1995-08-28,20.29,20.22,20.39,20.2,1038.0,星期一,-0.0054,-0.0034
1995-08-25,20.81,20.4,20.83,20.2,3306.0,星期五,0.0053,-0.0197
1995-08-24,20.7,20.7,20.85,20.4,3686.0,星期四,0.0,0.0
1995-08-23,20.43,20.7,21.26,20.4,7628.0,星期三,0.0079,0.0132
1995-08-22,20.0,20.27,20.35,19.8,3598.0,星期二,0.0,0.0135
1995-08-21,20.14,20.0,20.38,19.9,4092.0,星期一,-0.002,-0.007
1995-08-18,20.0,20.18,20.48,19.9,6360.0,星期五,0.0005,0.009
1995-08-17,19.89,19.99,20.18,19.88,5015.0,星期四,-0.003,0.005
1995-08-16,19.3,19.95,20.25,19.3,5184.0,星期三,-0.0108,0.0337
1995-08-15,20.19,19.51,20.19,19.51,3139.0,星期二,0.007,-0.0337
1995-08-14,19.66,20.05,20.48,19.01,6521.0,星期一,-0.002,0.0198
1995-08-11,19.8,19.7,20.02,19.55,3739.0,星期五,0.0,-0.0051
1995-08-10,19.78,19.8,19.97,19.48,3820.0,星期四,-0.001,0.001
1995-08-09,19.9,19.8,19.98,19.6,2336.0,星期三,0.0005,-0.005
1995-08-08,20.19,19.89,20.28,19.75,3468.0,星期二,0.005,-0.0149
1995-08-07,19.95,20.09,20.2,19.95,5248.0,星期一,-0.0065,0.007
1995-08-04,19.7,20.08,20.2,19.68,4576.0,星期五,0.0051,0.0193
1995-08-03,19.18,19.6,19.6,19.18,3842.0,星期四,-0.0103,0.0219
1995-08-02,20.02,19.38,20.2,19.31,8855.0,星期三,0.0106,-0.032
1995-08-01,19.0,19.81,20.0,19.0,7690.0,星期二,-0.0063,0.0426
1995-07-31,19.0,19.12,19.45,18.8,4262.0,星期一,0.0106,0.0063
1995-07-28,19.0,18.8,19.0,18.45,13191.0,星期五,0.016,-0.0105
1995-07-27,18.6,18.7,18.9,18.6,1482.0,星期四,-0.0053,0.0054
1995-07-26,18.6,18.7,19.28,18.6,2342.0,星期三,0.0054,0.0054
1995-07-25,18.5,18.5,18.99,18.46,2226.0,星期二,-0.016,0.0
1995-07-24,19.2,18.8,19.5,18.7,2825.0,星期一,0.0132,-0.0208
1995-07-21,18.8,18.95,19.1,18.55,1023.0,星期五,0.0027,0.008
1995-07-20,18.9,18.75,18.92,18.61,1234.0,星期四,0.0027,-0.0079
1995-07-19,19.4,18.85,19.4,18.81,3096.0,星期三,0.0057,-0.0284
1995-07-18,19.35,19.29,19.65,19.1,3257.0,星期二,-0.0117,-0.0031
1995-07-17,18.85,19.58,20.0,18.85,8642.0,星期一,-0.0026,0.0387
1995-07-14,19.06,18.9,19.2,18.85,1611.0,星期五,0.0005,-0.0084
1995-07-13,19.08,19.05,19.08,18.85,1682.0,星期四,0.0122,-0.0016
1995-07-12,18.51,18.85,19.05,18.5,1650.0,星期三,-0.0196,0.0184
1995-07-11,19.4,18.88,19.55,18.61,3857.0,星期二,-0.0051,-0.0268
1995-07-10,18.7,19.5,19.53,18.48,12258.0,星期一,0.0054,0.0428
1995-07-07,18.22,18.6,18.6,18.19,6376.0,星期五,0.0016,0.0209
1995-07-06,18.4,18.19,18.58,17.85,2694.0,星期四,0.0055,-0.0114
1995-07-05,18.04,18.3,18.48,17.94,2105.0,星期三,0.0,0.0144
1995-07-04,17.99,18.04,18.05,17.7,1643.0,星期二,0.0164,0.0028
1995-07-03,17.58,17.7,18.0,17.38,2942.0,星期一,0.0046,0.0068
1995-06-30,17.38,17.5,17.58,17.0,1541.0,星期五,-0.004,0.0069
1995-06-29,17.54,17.45,17.68,17.4,663.0,星期四,-0.0006,-0.0051
1995-06-28,17.4,17.55,17.55,17.38,509.0,星期三,-0.0063,0.0086
1995-06-27,17.99,17.51,18.08,17.5,1576.0,星期二,0.0107,-0.0267
1995-06-26,17.6,17.8,17.85,17.48,1195.0,星期一,0.0,0.0114
1995-06-23,17.4,17.6,17.73,17.37,2028.0,星期五,0.0181,0.0115
1995-06-22,17.3,17.09,17.3,17.02,518.0,星期四,0.0029,-0.0121
1995-06-21,17.18,17.25,17.29,17.15,1412.0,星期三,-0.0006,0.0041
1995-06-20,17.5,17.19,17.56,17.19,896.0,星期二,0.0151,-0.0177
1995-06-19,16.95,17.24,17.48,16.93,2332.0,星期一,-0.0029,0.0171
1995-06-16,16.98,17.0,17.2,16.85,2788.0,星期五,-0.007,0.0012
1995-06-15,18.45,17.1,18.45,16.95,7718.0,星期四,-0.0123,-0.0732
1995-06-14,19.28,18.68,19.28,18.2,2993.0,星期三,0.0047,-0.0311
1995-06-13,19.08,19.19,19.3,19.0,575.0,星期二,0.0005,0.0058
1995-06-12,19.0,19.07,19.4,18.9,1588.0,星期一,-0.0336,0.0037
1995-06-09,19.47,19.66,19.88,19.31,1154.0,星期五,0.0093,0.0098
1995-06-08,19.95,19.29,19.98,19.04,2893.0,星期四,-0.003,-0.0331
1995-06-07,19.04,20.01,20.01,18.75,2084.0,星期三,0.0,0.0509
1995-06-06,19.1,19.04,19.1,18.86,1547.0,星期二,-0.018,-0.0031
1995-06-05,20.1,19.45,20.2,19.45,1256.0,星期一,-0.005,-0.0323
1995-06-02,20.0,20.2,20.3,19.85,1583.0,星期五,0.0,0.01
