time,open,close,high,low,vol,day,open-percent,close-percent
1995-06-01,20.01,20.0,20.29,19.8,1584.0,星期四,0.0106,-0.0005
1995-05-31,20.0,19.8,20.0,19.36,1583.0,星期三,-0.0074,-0.01
1995-05-30,20.01,20.15,21.0,19.9,2334.0,星期二,0.0106,0.007
1995-05-29,20.0,19.8,20.3,19.31,1373.0,星期一,-0.0244,-0.01
1995-05-26,19.51,20.5,21.8,18.7,5609.0,星期五,-0.0146,0.0507
1995-05-25,21.1,19.8,21.18,19.61,3150.0,星期四,0.0052,-0.0616
1995-05-24,21.1,20.99,21.45,19.8,7269.0,星期三,0.0048,-0.0052
1995-05-23,21.1,21.0,22.48,20.62,19675.0,星期二,-0.1134,-0.0047
1995-05-22,25.0,23.8,25.3,22.7,18200.0,星期一,0.0684,-0.048
1995-05-19,21.3,23.4,23.6,21.08,25720.0,星期五,0.0066,0.0986
1995-05-18,20.0,21.16,21.19,18.6,29793.0,星期四,0.2369,0.058
1995-05-17,16.0,16.17,16.2,16.0,738.0,星期三,-0.005,0.0106
1995-05-16,16.05,16.08,16.2,15.88,1273.0,星期二,0.0038,0.0019
1995-05-15,15.8,15.99,15.99,15.68,1496.0,星期一,-0.0125,0.012
1995-05-12,15.53,16.0,16.25,15.5,3564.0,星期五,-0.0045,0.0303
1995-05-11,15.8,15.6,15.85,15.5,628.0,星期四,0.0161,-0.0127
1995-05-10,16.01,15.55,16.1,15.45,1136.0,星期三,0.0025,-0.0287
1995-05-09,15.8,15.97,15.98,15.8,734.0,星期二,0.0038,0.0108
1995-05-08,15.49,15.74,15.87,15.49,447.0,星期一,-0.0196,0.0161
1995-05-05,15.6,15.8,15.95,15.5,745.0,星期五,-0.0032,0.0128
1995-05-04,15.85,15.65,15.85,15.3,822.0,星期四,-0.0013,-0.0126
1995-05-03,16.02,15.87,16.1,15.8,1264.0,星期三,0.0025,-0.0094
1995-05-02,15.85,15.98,16.14,15.76,1159.0,星期二,-0.0094,0.0082
1995-04-28,15.79,16.0,16.07,15.5,4217.0,星期五,-0.0038,0.0133
1995-04-27,15.52,15.85,16.38,15.01,11778.0,星期四,-0.049,0.0213
1995-04-26,17.0,16.32,17.14,16.23,6571.0,星期三,-0.0087,-0.04
1995-04-25,17.0,17.15,17.31,16.83,2954.0,星期二,-0.0111,0.0088
1995-04-24,17.0,17.19,17.66,16.87,5528.0,星期一,-0.0503,0.0112
1995-04-21,18.0,17.9,18.07,17.78,4855.0,星期五,0.0,-0.0056
1995-04-20,17.53,18.0,18.18,17.33,7000.0,星期四,0.0081,0.0268
1995-04-19,17.18,17.39,17.43,17.03,2169.0,星期三,0.01,0.0122
1995-04-18,17.1,17.01,17.28,16.91,1491.0,星期二,-0.0144,-0.0053
1995-04-17,17.38,17.35,17.45,16.9,3072.0,星期一,0.0017,-0.0017
1995-04-14,16.98,17.35,17.35,16.8,3636.0,星期五,0.0041,0.0218
1995-04-13,17.3,16.91,17.6,16.9,3743.0,星期四,0.0,-0.0225
1995-04-12,16.86,17.3,17.49,16.86,4576.0,星期三,-0.0053,0.0261
1995-04-11,16.88,16.95,17.48,16.84,7567.0,星期二,-0.0106,0.0041
1995-04-10,17.24,17.06,17.35,17.0,3822.0,星期一,0.0023,-0.0104
1995-04-07,17.45,17.2,17.62,17.07,10203.0,星期五,0.0145,-0.0143
1995-04-06,16.32,17.2,17.27,16.25,10923.0,星期四,-0.0018,0.0539
1995-04-05,16.58,16.35,16.77,16.26,4263.0,星期三,-0.0054,-0.0139
1995-04-04,16.44,16.67,16.8,16.3,5064.0,星期二,-0.0126,0.014
1995-04-03,16.59,16.65,16.78,16.3,6344.0,星期一,0.0,0.0036
1995-03-31,16.3,16.59,16.65,16.02,9322.0,星期五,0.0,0.0178
1995-03-30,16.98,16.3,16.99,16.16,11391.0,星期四,-0.0297,-0.04
1995-03-29,16.5,17.5,17.5,15.75,6827.0,星期三,0.0123,0.0606
1995-03-27,15.8,16.3,16.5,15.8,9924.0,星期一,0.0194,0.0316
1995-03-24,14.9,15.5,15.58,14.8,11129.0,星期五,0.0102,0.0403
1995-03-23,14.95,14.75,15.12,14.66,8057.0,星期四,0.0034,-0.0134
1995-03-22,14.59,14.9,14.94,14.41,5828.0,星期三,0.0132,0.0212
1995-03-21,14.1,14.4,14.5,14.06,2974.0,星期二,-0.0091,0.0213
1995-03-20,14.4,14.23,15.15,14.18,8878.0,星期一,0.0105,-0.0118
1995-03-17,13.49,14.25,14.35,13.49,9679.0,星期五,-0.0022,0.0563
1995-03-16,13.1,13.52,13.52,13.1,1217.0,星期四,-0.0106,0.0321
1995-03-15,13.46,13.24,13.59,13.1,1866.0,星期三,0.0007,-0.0163
1995-03-14,13.35,13.45,13.63,13.2,2066.0,星期二,0.0038,0.0075
1995-03-13,13.48,13.3,13.58,13.25,1279.0,星期一,0.0228,-0.0134
1995-03-10,13.3,13.18,13.4,13.15,2236.0,星期五,-0.0082,-0.009
1995-03-09,13.5,13.41,13.8,13.39,3492.0,星期四,-0.0302,-0.0067
1995-03-08,13.8,13.92,14.1,13.51,5319.0,星期三,-0.0143,0.0087
1995-03-07,13.8,14.0,14.0,13.3,6626.0,星期二,0.0147,0.0145
1995-03-06,13.51,13.6,13.8,13.41,3904.0,星期一,0.0158,0.0067
1995-03-03,12.93,13.3,13.4,12.8,3369.0,星期五,0.0023,0.0286
1995-03-02,12.74,12.9,13.06,12.7,1845.0,星期四,-0.0008,0.0126
1995-03-01,12.44,12.75,12.8,12.35,1241.0,星期三,-0.0008,0.0249
1995-02-28,12.6,12.45,12.78,12.3,1085.0,星期二,-0.0141,-0.0119
1995-02-27,13.39,12.78,13.5,12.66,3907.0,星期一,0.0798,-0.0456
1995-02-24,13.61,12.4,13.65,12.2,3249.0,星期五,0.0081,-0.0889
1995-02-23,13.5,13.5,13.98,13.0,6649.0,星期四,-0.0217,0.0
1995-02-22,12.39,13.8,13.8,12.35,7318.0,星期三,-0.0048,0.1138
1995-02-21,11.98,12.45,12.5,11.75,2609.0,星期二,0.0283,0.0392
1995-02-20,11.28,11.65,11.8,11.28,1328.0,星期一,-0.0097,0.0328
1995-02-17,11.3,11.39,11.39,11.18,541.0,星期五,0.0053,0.008
1995-02-16,11.15,11.24,11.3,11.15,324.0,星期四,-0.0133,0.0081
1995-02-15,11.21,11.3,11.5,11.21,411.0,星期三,-0.0235,0.008
1995-02-14,11.38,11.48,11.5,11.23,693.0,星期二,0.0018,0.0088
1995-02-13,11.0,11.36,11.91,10.8,750.0,星期一,-0.0009,0.0327
1995-02-10,11.15,11.01,11.38,11.01,694.0,星期五,-0.0176,-0.0126
1995-02-09,10.99,11.35,11.35,10.88,518.0,星期四,0.0055,0.0328
1995-02-08,10.9,10.93,11.16,10.8,300.0,星期三,0.0037,0.0028
1995-02-07,10.6,10.86,10.94,10.6,391.0,星期二,-0.0284,0.0245
1995-02-06,11.45,10.91,11.82,10.91,561.0,星期一,0.0,-0.0472
1995-01-27,11.3,11.45,11.69,11.15,519.0,星期五,0.0071,0.0133
1995-01-26,11.3,11.22,11.35,11.19,522.0,星期四,-0.0131,-0.0071
1995-01-25,11.65,11.45,11.69,11.28,440.0,星期三,0.0383,-0.0172
1995-01-24,11.75,11.22,11.79,11.01,545.0,星期二,0.0,-0.0451
1995-01-23,11.99,11.75,12.03,11.72,798.0,星期一,0.0152,-0.02
1995-01-20,11.7,11.81,12.07,11.65,377.0,星期五,-0.0085,0.0094
1995-01-19,12.1,11.8,12.1,11.76,406.0,星期四,-0.0017,-0.0248
1995-01-18,12.1,12.12,12.15,11.96,306.0,星期三,0.0092,0.0017
1995-01-17,11.95,11.99,12.1,11.95,292.0,星期二,-0.0108,0.0033
1995-01-16,11.7,12.08,12.09,11.7,586.0,星期一,-0.0394,0.0325
1995-01-13,11.9,12.18,12.2,11.82,566.0,星期五,-0.0042,0.0235
1995-01-12,12.25,11.95,12.4,11.91,1472.0,星期四,0.0025,-0.0245
1995-01-11,12.75,12.22,12.75,12.18,606.0,星期三,0.0451,-0.0416
1995-01-10,12.1,12.2,12.25,12.0,804.0,星期二,-0.0147,0.0083
1995-01-09,12.4,12.28,12.4,12.2,797.0,星期一,-0.0112,-0.0097
1995-01-06,12.5,12.54,12.65,12.45,318.0,星期五,-0.0119,0.0032
1995-01-05,12.78,12.65,12.9,12.6,387.0,星期四,0.0039,-0.0102
1995-01-04,12.69,12.73,12.78,12.55,442.0,星期三,0.0152,0.0032
1995-01-03,12.5,12.5,12.77,11.81,243.0,星期二,-0.0157,0.0
1994-12-30,12.8,12.7,12.8,12.59,894.0,星期五,0.0159,-0.0078
1994-12-29,12.78,12.6,12.88,12.6,1047.0,星期四,0.0,-0.0141
1994-12-28,12.85,12.78,13.1,12.7,1278.0,星期三,-0.0039,-0.0054
1994-12-27,13.38,12.9,13.45,12.9,1736.0,星期二,0.0098,-0.0359
1994-12-26,13.35,13.25,13.69,13.08,1781.0,星期一,-0.0015,-0.0075
1994-12-23,13.3,13.37,13.88,13.3,8376.0,星期五,0.0091,0.0053
1994-12-22,13.2,13.18,13.48,12.85,2902.0,星期四,0.0076,-0.0015
1994-12-21,12.88,13.1,13.65,12.85,7959.0,星期三,-0.0077,0.0171
1994-12-20,12.88,12.98,13.14,12.62,1231.0,星期二,0.0321,0.0078
1994-12-19,13.2,12.48,13.3,12.48,1619.0,星期一,0.0,-0.0545
1994-12-16,12.85,13.2,13.6,12.61,6611.0,星期五,-0.0077,0.0272
1994-12-15,12.15,12.95,12.98,12.0,1579.0,星期四,0.0041,0.0658
1994-12-14,12.1,12.1,12.28,12.0,591.0,星期三,-0.0218,0.0
1994-12-13,12.31,12.37,12.39,11.98,846.0,星期二,0.0284,0.0049
1994-12-12,12.4,11.97,12.4,11.85,780.0,星期一,0.0,-0.0347
1994-12-09,12.28,12.4,12.48,12.18,824.0,星期五,0.0,0.0098
1994-12-08,12.42,12.28,12.43,12.23,355.0,星期四,0.0016,-0.0113
1994-12-07,12.5,12.4,12.6,12.38,503.0,星期三,0.0,-0.008
1994-12-06,12.31,12.5,12.55,12.31,771.0,星期二,-0.0215,0.0154
1994-12-05,12.88,12.58,12.88,12.55,841.0,星期一,-0.0062,-0.0233
1994-12-02,12.85,12.96,13.16,12.85,1617.0,星期五,0.0039,0.0086
1994-12-01,12.73,12.8,12.88,12.72,763.0,星期四,0.0024,0.0055
1994-11-30,12.6,12.7,12.9,12.51,1489.0,星期三,0.0008,0.0079
1994-11-29,12.28,12.59,12.59,12.28,523.0,星期二,-0.0176,0.0252
1994-11-28,12.5,12.5,12.64,12.4,321.0,星期一,-0.004,0.0
1994-11-25,12.94,12.55,12.94,12.55,1120.0,星期五,0.0394,-0.0301
1994-11-24,12.31,12.45,12.57,12.31,700.0,星期四,-0.0152,0.0114
1994-11-23,12.53,12.5,12.68,12.37,794.0,星期三,-0.0118,-0.0024
1994-11-22,12.97,12.68,12.98,12.65,884.0,星期二,0.0165,-0.0224
1994-11-21,12.6,12.76,12.88,12.35,482.0,星期一,-0.0125,0.0127
1994-11-18,12.5,12.76,12.77,12.5,1192.0,星期五,-0.0157,0.0208
1994-11-17,12.97,12.7,12.97,12.7,1374.0,星期四,0.0078,-0.0208
1994-11-16,12.9,12.87,13.05,12.7,1137.0,星期三,0.0,-0.0023
1994-11-15,13.04,12.9,13.3,12.85,3707.0,星期二,-0.0334,-0.0107
1994-11-14,13.55,13.49,13.68,13.2,4357.0,星期一,0.0074,-0.0044
1994-11-11,13.3,13.45,13.45,12.91,3024.0,星期五,0.0192,0.0113
1994-11-10,13.58,13.05,13.7,12.9,6103.0,星期四,0.0226,-0.039
1994-11-09,12.5,13.28,13.29,12.5,5424.0,星期三,-0.0347,0.0624
1994-11-08,12.8,12.95,13.56,12.51,9855.0,星期二,0.0381,0.0117
1994-11-07,11.88,12.33,12.42,11.71,3024.0,星期一,-0.0302,0.0379
1994-11-04,13.1,12.25,13.1,12.21,4194.0,星期五,-0.015,-0.0649
1994-11-03,12.48,13.3,13.3,12.21,5391.0,星期四,0.0188,0.0657
1994-11-02,12.29,12.25,12.36,12.12,1108.0,星期三,0.0,-0.0033
1994-11-01,12.19,12.29,12.5,12.12,1619.0,星期二,0.0158,0.0082
1994-10-31,11.9,12.0,12.19,11.65,1774.0,星期一,-0.048,0.0084
1994-10-28,12.8,12.5,12.8,12.4,3296.0,星期五,-0.0047,-0.0234
1994-10-27,12.5,12.86,12.99,12.32,2126.0,星期四,-0.004,0.0288
1994-10-26,13.01,12.55,13.4,12.25,6416.0,星期三,-0.0441,-0.0354
1994-10-25,14.8,13.61,14.87,13.51,10466.0,星期二,0.0082,-0.0804
1994-10-24,13.69,14.68,14.7,13.5,12095.0,星期一,0.045,0.0723
1994-10-21,13.45,13.1,13.75,13.0,14622.0,星期五,0.041,-0.026
1994-10-20,11.8,12.92,13.1,11.8,7818.0,星期四,0.0172,0.0949
1994-10-19,11.39,11.6,11.69,11.1,3166.0,星期三,0.0355,0.0184
1994-10-18,11.31,11.0,11.39,11.0,1705.0,星期二,0.0235,-0.0274
1994-10-17,11.0,11.05,11.39,10.81,1595.0,星期一,-0.0818,0.0045
1994-10-14,10.99,11.98,12.08,10.32,4219.0,星期五,-0.036,0.0901
1994-10-13,13.02,11.4,13.08,11.38,5597.0,星期四,-0.0099,-0.1244
1994-10-12,13.01,13.15,13.49,12.85,4886.0,星期三,0.0164,0.0108
1994-10-11,12.47,12.8,12.9,12.47,3755.0,星期二,-0.0024,0.0265
1994-10-10,12.5,12.5,13.08,11.25,7711.0,星期一,-0.0537,0.0
1994-10-07,11.59,13.21,14.0,9.81,7858.0,星期五,-0.0244,0.1398
1994-10-06,13.5,11.88,13.6,11.88,3870.0,星期四,0.0449,-0.12
1994-10-05,13.8,12.92,14.18,12.0,5577.0,星期三,-0.0417,-0.0638
1994-09-30,14.72,14.4,15.18,14.28,6990.0,星期五,-0.0379,-0.0217
1994-09-29,17.0,15.3,17.19,15.08,5782.0,星期四,0.0119,-0.1
1994-09-28,16.2,16.8,16.92,16.2,6306.0,星期三,0.0112,0.037
1994-09-27,15.99,16.02,16.18,15.7,2424.0,星期二,-0.0099,0.0019
1994-09-26,15.8,16.15,16.4,15.5,3865.0,星期一,-0.0125,0.0222
1994-09-23,17.1,16.0,17.1,15.9,5298.0,星期五,-0.0058,-0.0643
1994-09-22,18.18,17.2,18.38,17.0,5780.0,星期四,-0.0005,-0.0539
1994-09-21,17.39,18.19,18.19,17.25,3427.0,星期三,0.0229,0.046
1994-09-20,17.01,17.0,17.44,16.52,3825.0,星期二,-0.0196,-0.0006
1994-09-19,17.98,17.35,18.15,17.3,3314.0,星期一,-0.0328,-0.035
1994-09-16,18.5,18.59,18.8,18.0,4331.0,星期五,-0.0048,0.0049
1994-09-15,18.69,18.59,19.0,17.4,5840.0,星期四,0.0,-0.0054
1994-09-14,20.0,18.69,20.15,18.52,9295.0,星期三,-0.0074,-0.0655
1994-09-13,20.18,20.15,21.3,19.88,19968.0,星期二,0.0296,-0.0015
1994-09-12,19.5,19.6,19.8,18.5,12625.0,星期一,0.0263,0.0051
1994-09-09,20.2,19.0,20.4,18.4,18412.0,星期五,0.0105,-0.0594
1994-09-08,18.5,19.99,20.2,18.2,12770.0,星期四,0.0187,0.0805
1994-09-07,20.0,18.16,20.0,17.02,15971.0,星期三,-0.005,-0.092
1994-09-06,18.78,20.1,20.3,17.85,24243.0,星期二,0.0562,0.0703
1994-09-05,16.6,17.78,17.8,16.3,25320.0,星期一,0.0453,0.0711
1994-09-02,15.22,15.88,16.0,15.1,10030.0,星期五,0.0093,0.0434
1994-09-01,15.8,15.08,15.8,15.07,10818.0,星期四,0.0128,-0.0456
1994-08-31,15.3,15.6,15.6,14.65,16830.0,星期三,0.0099,0.0196
1994-08-30,14.18,15.15,15.8,14.0,20672.0,星期二,0.0057,0.0684
1994-08-29,13.78,14.1,14.3,13.7,4262.0,星期一,-0.0086,0.0232
1994-08-26,14.2,13.9,14.35,13.8,4592.0,星期五,0.0014,-0.0211
1994-08-25,13.85,14.18,14.18,13.83,3697.0,星期四,0.0,0.0238
1994-08-24,14.25,13.85,14.3,13.76,6276.0,星期三,0.0056,-0.0281
1994-08-23,14.1,14.17,14.28,13.22,5848.0,星期二,0.0292,0.005
1994-08-22,13.65,13.7,14.05,13.51,5784.0,星期一,-0.0612,0.0037
1994-08-19,15.3,14.54,15.59,14.2,11407.0,星期五,-0.0129,-0.0497
1994-08-18,15.22,15.5,15.59,14.5,17655.0,星期四,0.0215,0.0184
1994-08-17,14.2,14.9,14.9,14.0,5110.0,星期三,0.0216,0.0493
1994-08-16,13.5,13.9,14.6,13.5,4094.0,星期二,-0.0146,0.0296
1994-08-15,13.9,13.7,14.4,13.5,3639.0,星期一,-0.0252,-0.0144
1994-08-12,13.98,14.26,15.4,13.8,7115.0,星期五,-0.0359,0.02
1994-08-11,16.1,14.5,16.4,13.9,22554.0,星期四,0.0321,-0.0994
1994-08-10,12.88,15.6,15.77,12.68,20178.0,星期三,-0.0242,0.2112
1994-08-09,15.48,13.2,15.48,12.51,18399.0,星期二,0.0452,-0.1473
1994-08-08,13.8,14.81,17.8,13.8,28693.0,星期一,0.0534,0.0732
1994-08-05,11.01,13.1,13.1,11.01,21018.0,星期五,0.0157,0.1898
1994-08-04,11.5,10.84,12.0,10.6,24270.0,星期四,0.1058,-0.0574
1994-08-03,8.81,10.4,10.4,8.81,15692.0,星期三,0.0126,0.1805
1994-08-02,9.1,8.7,10.01,8.7,18268.0,星期二,0.0341,-0.044
1994-08-01,7.7,8.8,8.99,7.31,11321.0,星期一,0.1579,0.1429
1994-07-29,6.51,6.65,6.7,6.48,1581.0,星期五,-0.0398,0.0215
1994-07-28,7.01,6.78,7.1,6.67,2421.0,星期四,-0.0127,-0.0328
1994-07-27,7.65,7.1,7.77,7.1,2719.0,星期三,0.0,-0.0719
1994-07-26,7.48,7.65,7.76,7.28,2719.0,星期二,0.0108,0.0227
1994-07-25,6.18,7.4,7.49,6.18,3639.0,星期一,-0.1332,0.1974
1994-07-22,7.37,7.13,7.4,7.13,1128.0,星期五,-0.0134,-0.0326
1994-07-21,7.74,7.47,7.74,7.3,861.0,星期四,-0.0039,-0.0349
1994-07-20,7.98,7.77,7.98,7.76,527.0,星期三,0.0114,-0.0263
1994-07-19,7.78,7.89,7.99,7.71,672.0,星期二,0.0052,0.0141
1994-07-18,8.02,7.74,8.05,7.72,1002.0,星期一,-0.0172,-0.0349
1994-07-15,8.7,8.16,8.7,8.11,1428.0,星期五,0.0,-0.0621
1994-07-14,8.97,8.7,8.98,8.62,953.0,星期四,0.0022,-0.0301
1994-07-13,8.72,8.95,8.95,8.72,604.0,星期三,0.0023,0.0264
1994-07-12,8.65,8.7,8.76,8.56,475.0,星期二,-0.0035,0.0058
1994-07-11,9.0,8.68,9.02,8.65,1229.0,星期一,0.0112,-0.0356
1994-07-08,8.6,8.9,8.95,8.6,1139.0,星期五,-0.0035,0.0349
1994-07-07,8.7,8.63,8.79,8.58,1030.0,星期四,-0.0114,-0.008
1994-07-06,9.11,8.8,9.18,8.63,853.0,星期三,-0.0076,-0.034
1994-07-05,8.9,9.18,9.18,8.9,759.0,星期二,-0.0111,0.0315
1994-07-04,9.0,9.0,9.1,8.92,1208.0,星期一,-0.0249,0.0
1994-07-01,9.6,9.23,9.6,9.2,1237.0,星期五,0.0105,-0.0385
1994-06-30,9.55,9.5,9.65,9.17,2061.0,星期四,0.0,-0.0052
1994-06-29,9.62,9.55,9.99,9.02,1809.0,星期三,0.0021,-0.0073
1994-06-28,9.72,9.6,9.74,9.5,1042.0,星期二,-0.0031,-0.0123
1994-06-27,10.0,9.75,10.0,9.7,1973.0,星期一,-0.0272,-0.025
1994-06-24,10.5,10.28,10.51,10.2,1267.0,星期五,-0.0028,-0.021
1994-06-23,10.6,10.53,10.65,10.5,871.0,星期四,0.0047,-0.0066
1994-06-22,10.5,10.55,10.7,10.45,1416.0,星期三,0.0019,0.0048
1994-06-21,10.5,10.48,10.65,10.33,2578.0,星期二,-0.0141,-0.0019
1994-06-20,11.28,10.65,11.5,10.61,4474.0,星期一,-0.0148,-0.0559
1994-06-17,11.0,11.45,11.47,10.61,3345.0,星期五,0.0252,0.0409
1994-06-16,10.5,10.73,10.75,10.38,1368.0,星期四,0.0165,0.0219
1994-06-15,10.35,10.33,10.5,10.3,880.0,星期三,0.0,-0.0019
1994-06-14,10.53,10.35,10.6,10.32,1075.0,星期二,0.0,-0.0171
1994-06-13,10.75,10.53,10.95,10.51,1150.0,星期一,0.0,-0.0205
1994-06-10,11.0,10.75,11.04,10.75,1150.0,星期五,-0.0126,-0.0227
1994-06-09,11.4,11.14,11.53,11.14,974.0,星期四,0.0,-0.0228
1994-06-08,11.3,11.4,11.5,11.07,1652.0,星期三,0.0,0.0088
1994-06-07,11.75,11.3,11.75,11.3,1053.0,星期二,0.0,-0.0383
1994-06-06,12.18,11.75,12.18,11.75,635.0,星期一,0.0025,-0.0353
1994-06-03,12.05,12.15,12.35,12.01,1296.0,星期五,0.0,0.0083
1994-06-02,12.0,12.05,12.15,12.0,716.0,星期四,-0.0123,0.0042
1994-06-01,12.68,12.15,12.68,12.02,967.0,星期三,0.0063,-0.0418
1994-05-31,12.28,12.6,12.6,12.01,1725.0,星期二,-0.0016,0.0261
1994-05-30,13.2,12.3,13.2,12.23,1652.0,星期一,-0.0038,-0.0682
1994-05-27,13.15,13.25,13.45,13.15,1015.0,星期五,-0.0295,0.0076
1994-05-26,13.78,13.55,13.79,13.49,898.0,星期四,-0.0014,-0.0167
1994-05-25,13.8,13.8,13.95,13.75,334.0,星期三,-0.0036,0.0
1994-05-24,13.8,13.85,13.96,13.75,1172.0,星期二,-0.0029,0.0036
1994-05-23,14.2,13.84,14.2,13.83,755.0,星期一,0.0107,-0.0254
1994-05-20,14.19,14.05,14.19,13.95,660.0,星期五,0.0136,-0.0099
1994-05-19,13.75,14.0,14.0,13.7,1766.0,星期四,-0.0072,0.0182
1994-05-18,14.23,13.85,14.23,13.8,1721.0,星期三,0.0078,-0.0267
1994-05-17,14.3,14.12,14.38,14.05,1002.0,星期二,0.0021,-0.0126
1994-05-16,14.4,14.27,14.7,14.22,8176.0,星期一,0.0286,-0.009
1994-05-13,14.0,14.0,14.1,13.8,1180.0,星期五,0.0029,0.0
1994-05-12,14.1,13.96,14.48,13.85,2128.0,星期四,-0.0323,-0.0099
1994-05-11,14.5,14.57,14.68,14.2,4992.0,星期三,0.0083,0.0048
1994-05-10,14.0,14.38,14.38,13.8,1980.0,星期二,0.0036,0.0271
1994-05-09,14.1,13.95,14.1,13.6,1654.0,星期一,-0.0091,-0.0106
1994-05-06,14.84,14.23,14.84,13.6,3558.0,星期五,0.06,-0.0411
1994-05-05,14.6,14.0,14.6,13.82,5613.0,星期四,-0.0122,-0.0411
1994-05-04,14.3,14.78,14.98,14.3,13487.0,星期三,0.0156,0.0336
1994-05-03,13.9,14.08,14.1,13.8,1956.0,星期二,-0.0121,0.0129
1994-04-29,14.25,14.07,14.39,13.4,7627.0,星期五,0.0021,-0.0126
1994-04-28,15.0,14.22,15.2,14.22,8741.0,星期四,0.0204,-0.052
1994-04-27,14.58,14.7,14.74,14.0,7746.0,星期三,0.0268,0.0082
1994-04-26,13.8,14.2,14.28,13.6,3675.0,星期二,0.0222,0.029
1994-04-25,13.92,13.5,14.15,13.28,4244.0,星期一,0.008,-0.0302
1994-04-22,14.5,13.81,15.3,13.5,25864.0,星期五,0.0211,-0.0476
1994-04-21,13.13,14.2,14.6,13.1,13782.0,星期四,0.0015,0.0815
1994-04-20,14.2,13.11,14.25,13.03,6693.0,星期三,-0.0438,-0.0768
1994-04-19,15.7,14.85,15.7,14.8,1973.0,星期二,-0.023,-0.0541
1994-04-18,16.4,16.07,16.48,15.8,2776.0,星期一,-0.0296,-0.0201
1994-04-15,16.98,16.9,16.98,15.2,5332.0,星期五,-0.0012,-0.0047
1994-04-14,16.8,17.0,17.0,15.8,5073.0,星期四,0.0,0.0119
1994-04-13,17.5,16.8,17.8,16.78,2726.0,星期三,0.018,-0.04
1994-04-12,17.2,17.19,17.5,16.42,2481.0,星期二,-0.0115,-0.0006
1994-04-11,18.0,17.4,18.18,16.88,1323.0,星期一,-0.0066,-0.0333
1994-04-08,18.45,18.12,18.85,18.12,1485.0,星期五,0.0082,-0.0179
1994-04-07,18.32,18.3,18.75,18.25,1150.0,星期四,-0.0281,-0.0011
1994-04-06,19.0,18.85,19.25,18.57,1693.0,星期三,-0.013,-0.0079
1994-04-05,19.62,19.25,19.62,18.88,2760.0,星期二,0.0,-0.0189
1994-04-04,20.4,19.62,20.4,19.62,8789.0,星期一,0.0049,-0.0382
1994-04-01,18.03,20.3,20.45,18.03,7604.0,星期五,-0.0777,0.1259
1994-03-31,20.55,19.55,20.69,19.5,4998.0,星期四,0.0024,-0.0487
1994-03-30,20.5,20.5,21.0,20.5,10186.0,星期三,0.0074,0.0
1994-03-29,20.3,20.35,20.35,19.66,6146.0,星期二,0.0253,0.0025
1994-03-28,19.5,19.8,20.0,18.99,5802.0,星期一,-0.025,0.0154
1994-03-25,21.6,20.0,21.7,19.5,9094.0,星期五,0.0019,-0.0741
1994-03-24,23.01,21.56,24.0,21.02,7704.0,星期四,0.0092,-0.063
1994-03-23,23.5,22.8,23.55,22.7,4570.0,星期三,0.0069,-0.0298
1994-03-22,22.98,23.34,23.8,22.8,6149.0,星期二,0.0013,0.0157
1994-03-21,24.2,22.95,24.49,22.6,6604.0,星期一,-0.007,-0.0517
1994-03-18,24.99,24.37,25.5,24.2,8299.0,星期五,-0.0123,-0.0248
1994-03-17,26.5,25.3,26.6,24.0,11549.0,星期四,0.0115,-0.0453
1994-03-16,26.03,26.2,26.98,25.8,16912.0,星期三,0.0208,0.0065
1994-03-15,26.0,25.5,27.48,25.01,30567.0,星期二,-0.0057,-0.0192
1994-03-14,29.5,26.15,29.5,24.98,52979.0,星期一,0.085,-0.1136
1994-03-11,21.1,27.19,28.8,21.01,175868.0,星期五,,0.2886
